date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,2076.0,446.0,0.0,0,412.35,0.0,1,14.14,9.68,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,2076.0,516.0,0.0,0,413.67,0.0,1,14.14,8.98,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,2076.0,628.0,0.0,0,419.51,0.0,1,14.14,7.86,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,2076.0,321.0,0.0,0,405.31,0.0,1,14.14,10.93,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,2076.0,287.0,0.0,0,402.63,0.0,1,14.14,11.27,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,2076.0,202.0,0.0,0,398.21,0.0,1,14.14,12.12,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,2076.0,156.0,0.0,0,395.18,0.0,1,14.14,12.58,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,2076.0,214.0,0.0,0,396.42,0.0,1,14.14,12.0,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,2076.0,133.0,0.0,0,392.24,0.0,1,14.14,12.81,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,2076.0,64.0,0.0,0,390.76,0.0,1,14.14,13.5,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,2076.0,295.0,0.0,0,397.78,0.0,1,14.14,11.19,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,2076.0,403.0,0.0,0,400.38,0.0,1,14.14,10.11,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,2076.0,519.0,0.0,0,406.6,0.0,1,14.14,8.95,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,2076.0,617.0,0.0,0,410.97,0.0,1,14.14,7.97,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,2076.0,204.0,0.0,0,393.1,0.0,1,14.14,12.1,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,2076.0,248.0,0.0,0,394.6,0.0,1,14.14,11.66,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,2076.0,177.0,0.0,0,390.12,0.0,1,14.14,12.37,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,2076.0,106.0,0.0,0,385.56,0.0,1,14.14,13.08,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,2076.0,211.0,0.0,0,388.55,0.0,1,14.14,12.03,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,2076.0,73.0,0.0,0,384.09,0.0,1,14.14,13.41,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,2076.0,-156.0,0.0,0,377.39,0.0,1,14.14,15.7,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,2076.0,-210.0,0.0,0,374.22,0.0,1,14.14,16.24,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,2076.0,-543.0,0.0,0,367.95,0.0,1,14.14,19.57,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,2076.0,-741.0,0.0,0,364.31,0.0,1,14.14,21.55,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,2076.0,-758.0,0.0,0,363.38,0.0,1,14.14,21.72,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,2076.0,-405.0,0.0,0,370.53,0.0,1,14.14,18.19,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,2076.0,-720.0,0.0,0,362.79,0.0,1,14.14,21.34,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,2076.0,-901.0,0.0,0,357.18,0.0,1,14.14,23.15,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,2076.0,-457.0,0.0,0,366.61,0.0,1,14.14,18.71,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,2076.0,-52.0,0.0,0,377.97,0.0,1,14.14,14.66,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,2076.0,-50.0,0.0,0,377.09,0.0,1,14.14,14.64,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,2076.0,-227.0,0.0,0,373.2,0.0,1,14.14,16.41,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,2076.0,-670.0,0.0,0,362.79,0.0,1,14.14,20.84,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,2076.0,-791.0,0.0,0,360.02,0.0,1,14.14,22.05,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,2076.0,-923.0,0.0,0,357.74,0.0,1,14.14,23.37,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,2076.0,-965.0,0.0,0,356.56,0.0,1,14.14,23.79,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,2076.0,-504.0,0.0,0,365.97,0.0,1,14.14,19.18,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,2076.0,-876.0,0.0,0,357.63,0.0,1,14.14,22.9,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,2076.0,-420.0,0.0,0,366.82,0.0,1,14.14,18.34,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,2076.0,-200.0,0.0,0,371.13,0.0,1,14.14,16.14,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,2076.0,-355.0,0.0,0,368.5,0.0,1,14.14,17.69,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,2076.0,-424.0,0.0,0,365.41,0.0,1,14.14,18.38,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,2076.0,-101.0,0.0,0,374.29,0.0,1,14.14,15.15,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,2076.0,58.0,0.0,0,378.87,0.0,1,14.14,13.56,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,2076.0,248.0,0.0,0,384.92,0.0,1,14.14,11.66,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,2076.0,293.0,0.0,0,382.02,0.0,1,14.14,11.21,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,2076.0,105.0,0.0,0,379.98,0.0,1,14.14,13.09,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,2076.0,515.0,0.0,0,389.02,0.0,1,14.14,8.99,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,2076.0,482.0,0.0,0,386.21,0.0,1,14.14,9.32,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,2076.0,447.0,0.0,0,384.52,0.0,1,14.14,9.67,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,2076.0,148.0,0.0,0,374.87,0.0,1,14.14,12.66,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,2076.0,49.0,0.0,0,371.01,0.0,1,14.14,13.65,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,2076.0,269.0,0.0,0,376.35,0.0,1,14.14,11.45,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,2076.0,424.0,0.0,0,379.95,0.0,1,14.14,9.9,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,2076.0,428.0,0.0,0,382.0,0.0,1,14.14,9.86,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,2076.0,206.0,0.0,0,374.13,0.0,1,14.14,12.08,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,2076.0,807.0,0.0,0,394.69,0.0,1,14.14,6.07,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,2076.0,892.0,0.0,0,398.51,0.0,1,14.14,5.22,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,2076.0,864.0,0.0,0,395.12,0.0,1,14.14,5.5,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,2076.0,901.0,0.0,0,398.49,0.0,1,14.14,5.13,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,2076.0,885.0,0.0,0,395.45,0.0,1,14.14,5.29,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,2076.0,883.0,0.0,0,394.24,0.0,1,14.14,5.31,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,2076.0,931.0,0.0,0,396.03,0.0,1,14.14,4.83,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,2076.0,966.0,0.0,0,394.59,0.0,1,14.14,4.48,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,2076.0,1075.0,0.0,0,399.9,0.0,1,14.14,3.39,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,2076.0,1116.0,0.0,0,402.42,0.0,1,14.14,2.98,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,2076.0,1122.0,0.0,0,402.33,0.0,1,14.14,2.92,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,2076.0,1025.0,0.0,0,395.91,0.0,1,14.14,3.89,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,2076.0,1039.0,0.0,0,395.23,0.0,1,14.14,3.75,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,2076.0,1207.0,0.0,0,407.68,0.0,1,14.14,2.07,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,2076.0,1218.0,0.0,0,407.38,0.0,1,14.14,1.96,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,2076.0,1234.0,0.0,0,406.91,0.0,1,14.14,1.8,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,2076.0,1166.0,0.0,0,399.59,0.0,1,14.14,2.48,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,2076.0,1068.0,0.0,0,393.83,0.0,1,14.14,3.46,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,2076.0,1051.0,0.0,0,393.16,0.0,1,14.14,3.63,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,2076.0,1114.0,0.0,0,396.24,0.0,1,14.14,3.0,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,2076.0,1078.0,0.0,0,393.28,0.0,1,14.14,3.36,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,2076.0,1141.0,0.0,0,398.95,0.0,1,14.14,2.73,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,2076.0,1242.0,0.0,0,401.97,0.0,1,14.14,1.72,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,2076.0,1262.0,0.0,0,399.4,0.0,1,14.14,1.52,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,2076.0,1128.0,0.0,0,389.63,0.0,1,14.14,2.86,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,2076.0,1056.0,0.0,0,383.27,0.0,1,14.14,3.58,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,2076.0,1022.0,0.0,0,380.02,0.0,1,14.14,3.92,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,2076.0,1074.0,0.0,0,380.54,0.0,1,14.14,3.4,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,2076.0,1210.0,0.0,0,386.23,0.0,1,14.14,2.04,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,2076.0,1076.0,0.0,0,380.72,0.0,1,14.14,3.38,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,2076.0,1147.0,0.0,0,382.91,0.0,1,14.14,2.67,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,2076.0,1152.0,0.0,0,381.4,0.0,1,14.14,2.62,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,2076.0,1052.0,0.0,0,376.66,0.0,1,14.14,3.62,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,2076.0,1210.0,0.0,0,383.44,0.0,1,14.14,2.04,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,2076.0,1209.0,0.0,0,382.43,0.0,1,14.14,2.05,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,2076.0,1201.0,0.0,0,380.82,0.0,1,14.14,2.13,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,2076.0,1290.0,0.0,0,383.76,0.0,1,14.14,1.24,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,2076.0,1227.0,0.0,0,379.38,0.0,1,14.14,1.87,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,2076.0,1359.0,0.0,0,388.08,0.0,1,14.14,0.55,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,2076.0,1360.0,0.0,0,387.86,0.0,1,14.14,0.54,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,2076.0,1387.0,0.0,0,390.58,0.0,1,14.14,0.27,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,2076.0,1393.0,0.0,0,395.52,0.0,1,14.14,0.21,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,2076.0,1405.0,0.0,0,396.96,0.0,1,14.14,0.09,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,2076.0,1408.0,0.0,0,398.5,0.0,1,14.14,0.06,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,2076.0,1411.0,0.0,0,397.77,0.0,1,14.14,0.03,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,2076.0,1411.0,0.0,0,391.49,0.0,1,14.14,0.03,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,2076.0,1412.0,0.0,0,388.64,0.0,1,14.14,0.02,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,3490.0,0.0,1414.0,0,395.88,0.0,1,14.14,0.0,SPY230120P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2023-01-23,3490.0,-7.0,0.0,0,400.63,0.0,1,9.11,9.18,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,3490.0,49.0,0.0,0,400.2,0.0,1,9.11,8.62,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,3490.0,41.0,0.0,0,400.35,0.0,1,9.11,8.7,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,3490.0,131.0,0.0,0,404.75,0.0,1,9.11,7.8,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,3490.0,156.0,0.0,0,405.68,0.0,1,9.11,7.55,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,3490.0,73.0,0.0,0,400.59,0.0,1,9.11,8.38,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,3490.0,169.0,0.0,0,406.48,0.0,1,9.11,7.42,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,3490.0,265.0,0.0,0,410.8,0.0,1,9.11,6.46,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,3490.0,273.0,0.0,0,416.78,0.0,1,9.11,6.38,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,3490.0,246.0,0.0,0,412.35,0.0,1,9.11,6.65,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,3490.0,208.0,0.0,0,409.83,0.0,1,9.11,7.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,3490.0,295.0,0.0,0,415.19,0.0,1,9.11,6.16,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,3490.0,216.0,0.0,0,410.65,0.0,1,9.11,6.95,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,3490.0,143.0,0.0,0,407.09,0.0,1,9.11,7.68,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,3490.0,149.0,0.0,0,408.04,0.0,1,9.11,7.62,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,3490.0,253.0,0.0,0,412.83,0.0,1,9.11,6.58,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,3490.0,281.0,0.0,0,412.64,0.0,1,9.11,6.3,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,3490.0,332.0,0.0,0,413.98,0.0,1,9.11,5.79,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,3490.0,209.0,0.0,0,408.28,0.0,1,9.11,7.02,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,3490.0,208.0,0.0,0,407.26,0.0,1,9.11,7.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,3490.0,33.0,0.0,0,399.09,0.0,1,9.11,8.78,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,3490.0,55.0,0.0,0,398.54,0.0,1,9.11,8.56,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,3490.0,133.0,0.0,0,400.66,0.0,1,9.11,7.78,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,3490.0,26.0,0.0,0,396.38,0.0,1,9.11,8.85,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,3490.0,108.0,0.0,0,397.73,0.0,1,9.11,8.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,3490.0,100.0,0.0,0,396.26,0.0,1,9.11,8.11,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,3490.0,76.0,0.0,0,394.74,0.0,1,9.11,8.35,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,3490.0,170.0,0.0,0,397.81,0.0,1,9.11,7.41,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,3490.0,303.0,0.0,0,404.19,0.0,1,9.11,6.08,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,3490.0,326.0,0.0,0,404.47,0.0,1,9.11,5.85,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,3490.0,220.0,0.0,0,398.27,0.0,1,9.11,6.91,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,3490.0,261.0,0.0,0,398.92,0.0,1,9.11,6.5,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,3490.0,7.0,0.0,0,391.56,0.0,1,9.11,9.04,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,3490.0,-201.0,0.0,0,385.91,0.0,1,9.11,11.12,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,3490.0,-270.0,0.0,0,385.36,0.0,1,9.11,11.81,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,3490.0,-48.0,0.0,0,391.73,0.0,1,9.11,9.59,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,3490.0,-213.0,0.0,0,389.28,0.0,1,9.11,11.24,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,3490.0,40.0,0.0,0,396.11,0.0,1,9.11,8.71,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,3490.0,-165.0,0.0,0,389.99,0.0,1,9.11,10.76,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,3490.0,-32.0,0.0,0,393.74,0.0,1,9.11,9.43,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,3490.0,173.0,0.0,0,398.91,0.0,1,9.11,7.38,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,3490.0,18.0,0.0,0,392.11,0.0,1,9.11,8.93,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,3490.0,16.0,0.0,0,393.17,0.0,1,9.11,8.95,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,3490.0,103.0,0.0,0,395.75,0.0,1,9.11,8.08,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,3490.0,190.0,0.0,0,396.49,0.0,1,9.11,7.21,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,3490.0,208.0,0.0,0,395.6,0.0,1,9.11,7.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,3490.0,325.0,0.0,0,401.35,0.0,1,9.11,5.86,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,3490.0,363.0,0.0,0,403.7,0.0,1,9.11,5.48,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,3490.0,430.0,0.0,0,409.39,0.0,1,9.11,4.81,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,3490.0,477.0,0.0,0,410.95,0.0,1,9.11,4.34,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,3490.0,438.0,0.0,0,408.67,0.0,1,9.11,4.73,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,3490.0,421.0,0.0,0,407.6,0.0,1,9.11,4.9,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,3490.0,460.0,0.0,0,409.19,0.0,1,9.11,4.51,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,3490.0,488.0,0.0,0,409.61,0.0,1,9.11,4.23,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,3490.0,498.0,0.0,0,409.72,0.0,1,9.11,4.13,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
