date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,3490.0,481.0,0.0,0,408.05,0.0,1,9.11,4.3,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,3490.0,564.0,0.0,0,413.47,0.0,1,9.11,3.47,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,3490.0,572.0,0.0,0,412.46,0.0,1,9.11,3.39,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,3490.0,612.0,0.0,0,413.94,0.0,1,9.11,2.99,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,3490.0,610.0,0.0,0,414.21,0.0,1,9.11,3.01,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,3490.0,604.0,0.0,0,414.14,0.0,1,9.11,3.07,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,3490.0,573.0,0.0,0,411.88,0.0,1,9.11,3.38,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,3490.0,580.0,0.0,0,412.2,0.0,1,9.11,3.31,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,3490.0,597.0,0.0,0,412.63,0.0,1,9.11,3.14,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,3490.0,509.0,0.0,0,406.08,0.0,1,9.11,4.02,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,3490.0,495.0,0.0,0,404.36,0.0,1,9.11,4.16,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,3490.0,620.0,0.0,0,412.41,0.0,1,9.11,2.91,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,3490.0,664.0,0.0,0,415.93,0.0,1,9.11,2.47,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,3490.0,672.0,0.0,0,415.51,0.0,1,9.11,2.39,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,3490.0,611.0,0.0,0,410.84,0.0,1,9.11,3.0,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,3490.0,581.0,0.0,0,408.02,0.0,1,9.11,3.3,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,3490.0,501.0,0.0,0,405.13,0.0,1,9.11,4.1,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,3490.0,632.0,0.0,0,412.63,0.0,1,9.11,2.79,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,3490.0,652.0,0.0,0,412.74,0.0,1,9.11,2.59,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,3490.0,633.0,0.0,0,410.93,0.0,1,9.11,2.78,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,3490.0,667.0,0.0,0,412.85,0.0,1,9.11,2.44,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,3490.0,669.0,0.0,0,412.13,0.0,1,9.11,2.42,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,3490.0,668.0,0.0,0,411.59,0.0,1,9.11,2.43,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,3490.0,698.0,0.0,0,413.01,0.0,1,9.11,2.13,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,3490.0,673.0,0.0,0,410.25,0.0,1,9.11,2.38,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,3490.0,724.0,0.0,0,415.23,0.0,1,9.11,1.87,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,3490.0,762.0,0.0,0,419.23,0.0,1,9.11,1.49,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,3490.0,748.0,0.0,0,418.62,0.0,1,9.11,1.63,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,3490.0,749.0,0.0,0,418.79,0.0,1,9.11,1.62,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,3490.0,715.0,0.0,0,414.09,0.0,1,9.11,1.96,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,3490.0,680.0,0.0,0,411.09,0.0,1,9.11,2.31,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,3490.0,718.0,0.0,0,414.65,0.0,1,9.11,1.93,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,3490.0,764.0,0.0,0,420.02,0.0,1,9.11,1.47,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,3490.0,792.0,0.0,0,420.18,0.0,1,9.11,1.19,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,3490.0,788.0,0.0,0,417.85,0.0,1,9.11,1.23,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,3490.0,825.0,0.0,0,421.82,0.0,1,9.11,0.86,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,3490.0,849.0,0.0,0,427.92,0.0,1,9.11,0.62,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,3490.0,853.0,0.0,0,427.1,0.0,1,9.11,0.58,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,3490.0,864.0,0.0,0,428.03,0.0,1,9.11,0.47,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,3490.0,862.0,0.0,0,426.55,0.0,1,9.11,0.49,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,3490.0,867.0,0.0,0,429.13,0.0,1,9.11,0.44,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,3490.0,866.0,0.0,0,429.9,0.0,1,9.11,0.45,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,3490.0,869.0,0.0,0,433.8,0.0,1,9.11,0.42,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,3490.0,874.0,0.0,0,436.66,0.0,1,9.11,0.37,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,3490.0,881.0,0.0,0,437.18,0.0,1,9.11,0.3,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,3490.0,883.0,0.0,0,442.6,0.0,1,9.11,0.28,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,3490.0,890.0,0.0,0,439.46,0.0,1,9.11,0.21,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,3490.0,892.0,0.0,0,437.18,0.0,1,9.11,0.19,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,3490.0,895.0,0.0,0,434.94,0.0,1,9.11,0.16,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,3490.0,898.0,0.0,0,436.51,0.0,1,9.11,0.13,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,3490.0,896.0,0.0,0,433.21,0.0,1,9.11,0.15,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,3490.0,895.0,0.0,0,431.44,0.0,1,9.11,0.16,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,3490.0,898.0,0.0,0,436.17,0.0,1,9.11,0.13,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,3490.0,900.0,0.0,0,436.39,0.0,1,9.11,0.11,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,3490.0,900.0,0.0,0,438.11,0.0,1,9.11,0.11,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,3490.0,900.0,0.0,0,443.28,0.0,1,9.11,0.11,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,3490.0,903.0,0.0,0,443.79,0.0,1,9.11,0.08,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,3490.0,903.0,0.0,0,443.13,0.0,1,9.11,0.08,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,3490.0,901.0,0.0,0,439.66,0.0,1,9.11,0.1,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,3490.0,903.0,0.0,0,438.55,0.0,1,9.11,0.08,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,3490.0,906.0,0.0,0,439.66,0.0,1,9.11,0.05,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,3490.0,906.0,0.0,0,442.46,0.0,1,9.11,0.05,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,3490.0,907.0,0.0,0,446.02,0.0,1,9.11,0.04,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,3490.0,908.0,0.0,0,449.56,0.0,1,9.11,0.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,3490.0,908.0,0.0,0,449.28,0.0,1,9.11,0.03,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,3490.0,909.0,0.0,0,450.84,0.0,1,9.11,0.02,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,3490.0,910.0,0.0,0,454.19,0.0,1,9.11,0.01,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,3490.0,910.0,0.0,0,455.2,0.0,1,9.11,0.01,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,3490.0,910.0,0.0,0,452.18,0.0,1,9.11,0.01,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4401.0,0.0,911.0,0,452.18,0.0,1,9.11,0.0,SPY230721P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,4401.0,-12.0,0.0,0,454.2,0.0,1,7.38,7.5,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4401.0,4.0,0.0,0,455.44,0.0,1,7.38,7.34,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4401.0,23.0,0.0,0,455.51,0.0,1,7.38,7.15,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4401.0,-60.0,0.0,0,452.49,0.0,1,7.38,7.98,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4401.0,29.0,0.0,0,456.92,0.0,1,7.38,7.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,4401.0,38.0,0.0,0,457.79,0.0,1,7.38,7.0,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4401.0,6.0,0.0,0,456.48,0.0,1,7.38,7.32,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4401.0,-171.0,0.0,0,450.13,0.0,1,7.38,9.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4401.0,-166.0,0.0,0,448.84,0.0,1,7.38,9.04,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4401.0,-261.0,0.0,0,446.81,0.0,1,7.38,9.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4401.0,-121.0,0.0,0,450.71,0.0,1,7.38,8.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4401.0,-181.0,0.0,0,448.75,0.0,1,7.38,9.19,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4401.0,-219.0,0.0,0,445.75,0.0,1,7.38,9.57,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4401.0,-228.0,0.0,0,445.91,0.0,1,7.38,9.66,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4401.0,-200.0,0.0,0,445.65,0.0,1,7.38,9.38,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4401.0,-123.0,0.0,0,448.11,0.0,1,7.38,8.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4401.0,-286.0,0.0,0,442.89,0.0,1,7.38,10.24,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4401.0,-378.0,0.0,0,439.64,0.0,1,7.38,11.16,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4401.0,-511.0,0.0,0,436.29,0.0,1,7.38,12.49,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4401.0,-469.0,0.0,0,436.5,0.0,1,7.38,12.07,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,4401.0,-374.0,0.0,0,439.34,0.0,1,7.38,11.12,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4401.0,-385.0,0.0,0,438.15,0.0,1,7.38,11.23,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4401.0,-233.0,0.0,0,443.03,0.0,1,7.38,9.71,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4401.0,-420.0,0.0,0,436.89,0.0,1,7.38,11.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4401.0,-277.0,0.0,0,439.97,0.0,1,7.38,10.15,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,4401.0,-167.0,0.0,0,442.76,0.0,1,7.38,9.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4401.0,-4.0,0.0,0,449.16,0.0,1,7.38,7.42,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4401.0,55.0,0.0,0,451.01,0.0,1,7.38,6.83,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4401.0,70.0,0.0,0,450.35,0.0,1,7.38,6.68,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4401.0,88.0,0.0,0,451.19,0.0,1,7.38,6.5,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4401.0,58.0,0.0,0,449.24,0.0,1,7.38,6.8,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4401.0,-23.0,0.0,0,446.22,0.0,1,7.38,7.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4401.0,-42.0,0.0,0,444.85,0.0,1,7.38,7.8,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4401.0,12.0,0.0,0,445.52,0.0,1,7.38,7.26,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4401.0,92.0,0.0,0,448.45,0.0,1,7.38,6.46,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4401.0,44.0,0.0,0,445.99,0.0,1,7.38,6.94,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4401.0,79.0,0.0,0,446.51,0.0,1,7.38,6.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4401.0,177.0,0.0,0,450.36,0.0,1,7.38,5.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4401.0,46.0,0.0,0,443.37,0.0,1,7.38,6.92,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4401.0,64.0,0.0,0,443.63,0.0,1,7.38,6.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4401.0,56.0,0.0,0,442.71,0.0,1,7.38,6.82,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4401.0,-71.0,0.0,0,438.64,0.0,1,7.38,8.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4401.0,-331.0,0.0,0,431.39,0.0,1,7.38,10.69,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4401.0,-361.0,0.0,0,430.42,0.0,1,7.38,10.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,4401.0,-297.0,0.0,0,432.23,0.0,1,7.38,10.35,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,4401.0,-584.0,0.0,0,425.88,0.0,1,7.38,13.22,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,4401.0,-535.0,0.0,0,426.05,0.0,1,7.38,12.73,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,4401.0,-425.0,0.0,0,428.52,0.0,1,7.38,11.63,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,4401.0,-448.0,0.0,0,427.48,0.0,1,7.38,11.86,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,4401.0,-441.0,0.0,0,427.31,0.0,1,7.38,11.79,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,4401.0,-747.0,0.0,0,421.59,0.0,1,7.38,14.85,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,4401.0,-599.0,0.0,0,424.66,0.0,1,7.38,13.37,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,4401.0,-608.0,0.0,0,424.5,0.0,1,7.38,13.46,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,4401.0,-357.0,0.0,0,429.54,0.0,1,7.38,10.95,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,4401.0,-265.0,0.0,0,432.29,0.0,1,7.38,10.03,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,4401.0,-167.0,0.0,0,434.54,0.0,1,7.38,9.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,4401.0,-67.0,0.0,0,436.32,0.0,1,7.38,8.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,4401.0,-160.0,0.0,0,433.66,0.0,1,7.38,8.98,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,4401.0,-352.0,0.0,0,431.5,0.0,1,7.38,10.9,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,4401.0,-105.0,0.0,0,436.04,0.0,1,7.38,8.43,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,4401.0,-132.0,0.0,0,436.02,0.0,1,7.38,8.7,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,4401.0,-343.0,0.0,0,430.21,0.0,1,7.38,10.81,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,4401.0,-597.0,0.0,0,426.43,0.0,1,7.38,13.35,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,4401.0,-771.0,0.0,0,421.19,0.0,1,7.38,15.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,4401.0,-706.0,0.0,0,420.46,0.0,1,7.38,14.44,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,4401.0,-530.0,0.0,0,423.63,0.0,1,7.38,12.68,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,4401.0,-861.0,0.0,0,417.55,0.0,1,7.38,15.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,4401.0,-1136.0,0.0,0,412.55,0.0,1,7.38,18.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,4401.0,-1290.0,0.0,0,410.68,0.0,1,7.38,20.28,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,4401.0,-936.0,0.0,0,415.59,0.0,1,7.38,16.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,4401.0,-735.0,0.0,0,418.2,0.0,1,7.38,14.73,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,4401.0,-450.0,0.0,0,422.66,0.0,1,7.38,11.88,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,4401.0,-102.0,0.0,0,430.76,0.0,1,7.38,8.4,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,4401.0,60.0,0.0,0,434.69,0.0,1,7.38,6.78,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,4401.0,106.0,0.0,0,435.69,0.0,1,7.38,6.32,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,4401.0,151.0,0.0,0,436.93,0.0,1,7.38,5.87,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,4401.0,183.0,0.0,0,437.25,0.0,1,7.38,5.55,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,4401.0,76.0,0.0,0,433.84,0.0,1,7.38,6.62,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,4401.0,284.0,0.0,0,440.61,0.0,1,7.38,4.54,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,4401.0,280.0,0.0,0,440.19,0.0,1,7.38,4.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,4401.0,441.0,0.0,0,448.73,0.0,1,7.38,2.97,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,4401.0,451.0,0.0,0,449.68,0.0,1,7.38,2.87,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,4401.0,472.0,0.0,0,450.23,0.0,1,7.38,2.66,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,4401.0,490.0,0.0,0,450.79,0.0,1,7.38,2.48,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,4401.0,539.0,0.0,0,454.26,0.0,1,7.38,1.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,4401.0,538.0,0.0,0,453.27,0.0,1,7.38,2.0,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,4401.0,559.0,0.0,0,455.02,0.0,1,7.38,1.79,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,4401.0,579.0,0.0,0,455.3,0.0,1,7.38,1.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,4401.0,580.0,0.0,0,454.48,0.0,1,7.38,1.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,4401.0,587.0,0.0,0,454.93,0.0,1,7.38,1.51,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,4401.0,583.0,0.0,0,454.61,0.0,1,7.38,1.55,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,4401.0,594.0,0.0,0,456.4,0.0,1,7.38,1.44,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
