date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.3,0.34,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.3,0.28,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,13.0,0.0,0,273.39,0.0,1,0.3,0.17,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,15.0,0.0,0,275.12,0.0,1,0.3,0.15,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,27.0,0.0,0,281.01,0.0,1,0.3,0.03,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,28.0,0.0,0,280.5,0.0,1,0.3,0.02,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,29.0,0.0,0,277.76,0.0,1,0.3,0.01,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,30.0,0.0,30.0,0,272.57,0.0,1,0.3,0.0,SPY181112P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,30.0,-3.0,0.0,0,272.06,0.0,1,0.46,0.49,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,30.0,-18.0,0.0,0,270.2,0.0,1,0.46,0.64,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,30.0,19.0,0.0,0,273.02,0.0,1,0.46,0.27,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,30.0,36.0,0.0,0,273.73,0.0,1,0.46,0.1,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,30.0,30.0,0.0,0,269.1,0.0,1,0.46,0.16,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,30.0,-3.0,0.0,0,264.12,0.0,1,0.46,0.49,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,30.0,39.0,0.0,0,265.02,0.0,1,0.46,0.07,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,76.0,0.0,46.0,0,263.25,0.0,1,0.46,0.0,SPY181123P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,76.0,-4.0,0.0,0,267.5,0.0,1,0.57,0.61,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,76.0,-2.0,0.0,0,268.4,0.0,1,0.57,0.59,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,76.0,33.0,0.0,0,274.58,0.0,1,0.57,0.24,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,76.0,32.0,0.0,0,273.98,0.0,1,0.57,0.25,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,76.0,44.0,0.0,0,275.65,0.0,1,0.57,0.13,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,76.0,54.0,0.0,0,279.3,0.0,1,0.57,0.03,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,76.0,40.0,0.0,0,270.25,0.0,1,0.57,0.17,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,76.0,55.0,0.0,0,269.84,0.0,1,0.57,0.02,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,133.0,0.0,57.0,0,263.57,0.0,1,0.57,0.0,SPY181207P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,133.0,-6.0,0.0,0,264.07,0.0,1,1.81,1.87,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,133.0,19.0,0.0,0,264.13,0.0,1,1.81,1.62,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,133.0,56.0,0.0,0,265.46,0.0,1,1.81,1.25,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,133.0,91.0,0.0,0,265.37,0.0,1,1.81,0.9,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,133.0,-8.0,0.0,0,260.47,0.0,1,1.81,1.89,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,133.0,-235.0,0.0,0,255.36,0.0,1,1.81,4.16,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,133.0,-296.0,0.0,0,255.08,0.0,1,1.81,4.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,133.0,-467.0,0.0,0,251.26,0.0,1,1.81,6.48,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,133.0,-775.0,0.0,0,247.17,0.0,1,1.81,9.56,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,314.0,-1530.0,181.0,100,240.7,256.0,1,1.81,0.0,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,314.0,-2166.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,314.0,-982.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,314.0,-793.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,314.0,-825.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,314.0,-608.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,314.0,-582.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,314.0,-1179.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,314.0,-361.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,314.0,-162.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,314.0,77.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,314.0,197.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,314.0,288.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,314.0,298.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,314.0,140.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,314.0,432.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190116C00263500,263.5,normalDay
2019-01-16,320.0,498.0,6.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190116C00263500,263.5,expirationDay
2019-01-17,320.0,693.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190118C00265500,265.5,normalDay
2019-01-18,1290.0,693.0,970.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190118C00265500,265.5,expirationDay
2019-01-22,1290.0,-3.0,0.0,0,262.86,0.0,1,0.04,0.07,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,1290.0,1.0,0.0,0,263.41,0.0,1,0.04,0.03,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,1290.0,2.0,0.0,0,263.55,0.0,1,0.04,0.02,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,1290.0,3.0,0.0,0,265.78,0.0,1,0.04,0.01,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,1290.0,3.0,0.0,0,263.76,0.0,1,0.04,0.01,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,1290.0,3.0,0.0,0,263.41,0.0,1,0.04,0.01,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,1290.0,3.0,0.0,0,267.58,0.0,1,0.04,0.01,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,1290.0,3.0,0.0,0,269.93,0.0,1,0.04,0.01,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,1294.0,0.0,4.0,0,270.06,0.0,1,0.04,0.0,SPY190201P00229000,229.0,0,0.0,0.0,,0.0,expirationDay
2019-02-04,1294.0,-3.0,0.0,0,271.96,0.0,1,0.06,0.09,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-05,1294.0,0.0,0.0,0,273.1,0.0,1,0.06,0.06,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-06,1294.0,1.0,0.0,0,272.74,0.0,1,0.06,0.05,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-07,1294.0,-2.0,0.0,0,270.14,0.0,1,0.06,0.08,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-08,1294.0,2.0,0.0,0,270.47,0.0,1,0.06,0.04,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-11,1294.0,4.0,0.0,0,270.62,0.0,1,0.06,0.02,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,1294.0,5.0,0.0,0,274.1,0.0,1,0.06,0.01,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,1294.0,5.0,0.0,0,274.99,0.0,1,0.06,0.01,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,1294.0,5.0,0.0,0,274.38,0.0,1,0.06,0.01,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,1300.0,0.0,6.0,0,277.37,0.0,1,0.06,0.0,SPY190215P00248500,248.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,1300.0,-3.0,0.0,0,277.85,0.0,1,0.04,0.07,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,1300.0,-1.0,0.0,0,278.41,0.0,1,0.04,0.05,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,1300.0,0.0,0.0,0,277.42,0.0,1,0.04,0.04,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,1300.0,2.0,0.0,0,279.14,0.0,1,0.04,0.02,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-25,1300.0,2.0,0.0,0,279.52,0.0,1,0.04,0.02,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,1300.0,2.0,0.0,0,279.32,0.0,1,0.04,0.02,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,1300.0,3.0,0.0,0,279.2,0.0,1,0.04,0.01,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,1300.0,3.0,0.0,0,278.68,0.0,1,0.04,0.01,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,1304.0,0.0,4.0,0,280.42,0.0,1,0.04,0.0,SPY190301P00255500,255.5,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1304.0,-3.0,0.0,0,279.4,0.0,1,0.3,0.33,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,1304.0,0.0,0.0,0,279.02,0.0,1,0.3,0.3,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,1304.0,-11.0,0.0,0,277.33,0.0,1,0.3,0.41,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,1304.0,-25.0,0.0,0,275.01,0.0,1,0.3,0.55,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1304.0,-5.0,0.0,0,274.46,0.0,1,0.3,0.35,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,1304.0,22.0,0.0,0,278.44,0.0,1,0.3,0.08,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,1304.0,26.0,0.0,0,279.49,0.0,1,0.3,0.04,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,1304.0,28.0,0.0,0,281.34,0.0,1,0.3,0.02,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,1304.0,28.0,0.0,0,281.16,0.0,1,0.3,0.02,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1334.0,0.0,30.0,0,281.31,0.0,1,0.3,0.0,SPY190315P00265500,265.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1334.0,-3.0,0.0,0,282.33,0.0,1,0.33,0.36,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1334.0,-8.0,0.0,0,282.4,0.0,1,0.33,0.41,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1334.0,-6.0,0.0,0,281.55,0.0,1,0.33,0.39,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1334.0,16.0,0.0,0,284.73,0.0,1,0.33,0.17,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1334.0,-34.0,0.0,0,279.25,0.0,1,0.33,0.67,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1334.0,-6.0,0.0,0,279.04,0.0,1,0.33,0.39,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1334.0,22.0,0.0,0,281.12,0.0,1,0.33,0.11,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1334.0,22.0,0.0,0,279.65,0.0,1,0.33,0.11,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1334.0,31.0,0.0,0,280.71,0.0,1,0.33,0.02,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1367.0,0.0,33.0,0,282.48,0.0,1,0.33,0.0,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1367.0,-3.0,0.0,0,285.83,0.0,1,0.15,0.18,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1367.0,0.0,0.0,0,285.97,0.0,1,0.15,0.15,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1367.0,3.0,0.0,0,286.42,0.0,1,0.15,0.12,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1367.0,7.0,0.0,0,287.18,0.0,1,0.15,0.08,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1367.0,12.0,0.0,0,288.57,0.0,1,0.15,0.03,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1367.0,13.0,0.0,0,288.79,0.0,1,0.15,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1367.0,13.0,0.0,0,287.31,0.0,1,0.15,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1367.0,14.0,0.0,0,288.29,0.0,1,0.15,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1367.0,14.0,0.0,0,288.21,0.0,1,0.15,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1382.0,0.0,15.0,0,290.16,0.0,1,0.15,0.0,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1382.0,-3.0,0.0,0,289.97,0.0,1,0.09,0.12,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1382.0,-2.0,0.0,0,290.16,0.0,1,0.09,0.11,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1382.0,-1.0,0.0,0,289.45,0.0,1,0.09,0.1,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1382.0,5.0,0.0,0,290.02,0.0,1,0.09,0.04,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1382.0,7.0,0.0,0,290.27,0.0,1,0.09,0.02,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1382.0,7.0,0.0,0,292.88,0.0,1,0.09,0.02,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1382.0,8.0,0.0,0,292.23,0.0,1,0.09,0.01,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1382.0,8.0,0.0,0,292.05,0.0,1,0.09,0.01,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1391.0,0.0,9.0,0,293.41,0.0,1,0.09,0.0,SPY190426P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1391.0,-3.0,0.0,0,293.87,0.0,1,0.31,0.34,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1391.0,1.0,0.0,0,294.02,0.0,1,0.31,0.3,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1391.0,-19.0,0.0,0,291.81,0.0,1,0.31,0.5,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1391.0,-11.0,0.0,0,291.18,0.0,1,0.31,0.42,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1391.0,20.0,0.0,0,294.03,0.0,1,0.31,0.11,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-06,1391.0,11.0,0.0,0,292.82,0.0,1,0.31,0.2,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,1391.0,-57.0,0.0,0,287.93,0.0,1,0.31,0.88,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,1391.0,-44.0,0.0,0,287.53,0.0,1,0.31,0.75,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-09,1391.0,-48.0,0.0,0,286.66,0.0,1,0.31,0.79,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,1422.0,0.0,31.0,0,288.1,0.0,1,0.31,0.0,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1422.0,-4.0,0.0,0,280.86,0.0,1,4.11,4.15,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1422.0,164.0,0.0,0,283.4,0.0,1,4.11,2.47,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1422.0,269.0,0.0,0,285.06,0.0,1,4.11,1.42,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1422.0,338.0,0.0,0,287.7,0.0,1,4.11,0.73,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1422.0,305.0,0.0,0,285.84,0.0,1,4.11,1.06,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1422.0,307.0,0.0,0,283.95,0.0,1,4.11,1.04,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1422.0,384.0,0.0,0,286.51,0.0,1,4.11,0.27,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1422.0,392.0,0.0,0,285.63,0.0,1,4.11,0.19,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1422.0,331.0,0.0,0,282.14,0.0,1,4.11,0.8,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1833.0,0.0,411.0,0,282.78,0.0,1,4.11,0.0,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1833.0,-5.0,0.0,0,280.15,0.0,1,1.14,1.19,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1833.0,-37.0,0.0,0,278.27,0.0,1,1.14,1.51,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1833.0,3.0,0.0,0,279.03,0.0,1,1.14,1.11,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1833.0,-112.0,0.0,0,275.27,0.0,1,1.14,2.26,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1833.0,-83.0,0.0,0,274.57,0.0,1,1.14,1.97,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1833.0,84.0,0.0,0,280.53,0.0,1,1.14,0.3,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1833.0,110.0,0.0,0,282.96,0.0,1,1.14,0.04,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1833.0,113.0,0.0,0,284.8,0.0,1,1.14,0.01,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1947.0,0.0,114.0,0,287.65,0.0,1,1.14,0.0,SPY190607P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,1947.0,-3.0,0.0,0,288.97,0.0,1,0.2,0.23,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1947.0,1.0,0.0,0,288.9,0.0,1,0.2,0.19,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1947.0,4.0,0.0,0,288.39,0.0,1,0.2,0.16,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1947.0,11.0,0.0,0,289.58,0.0,1,0.2,0.09,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1947.0,15.0,0.0,0,289.26,0.0,1,0.2,0.05,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1947.0,16.0,0.0,0,289.37,0.0,1,0.2,0.04,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1947.0,17.0,0.0,0,292.4,0.0,1,0.2,0.03,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1947.0,17.0,0.0,0,293.06,0.0,1,0.2,0.03,SPY190621P00271000,271.0,0,0.0,0.0,,0.0,normalDay
