date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-04,3154.0,130.0,0.0,0,329.06,0.0,1,1.97,0.67,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-05,3154.0,172.0,0.0,0,332.86,0.0,1,1.97,0.25,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-06,3154.0,178.0,0.0,0,333.98,0.0,1,1.97,0.19,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-07,3154.0,179.0,0.0,0,332.2,0.0,1,1.97,0.18,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-10,3154.0,192.0,0.0,0,334.68,0.0,1,1.97,0.05,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,3154.0,194.0,0.0,0,335.26,0.0,1,1.97,0.03,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,3154.0,195.0,0.0,0,337.42,0.0,1,1.97,0.02,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,3154.0,196.0,0.0,0,337.06,0.0,1,1.97,0.01,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-14,3351.0,0.0,197.0,0,337.6,0.0,1,1.97,0.0,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,expirationDay
2020-02-18,3351.0,-3.0,0.0,0,336.73,0.0,1,0.13,0.16,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3351.0,2.0,0.0,0,338.34,0.0,1,0.13,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3351.0,2.0,0.0,0,336.95,0.0,1,0.13,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3351.0,1.0,0.0,0,333.48,0.0,1,0.13,0.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3351.0,-229.0,0.0,0,322.42,0.0,1,0.13,2.42,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3351.0,-549.0,0.0,0,312.65,0.0,1,0.13,5.62,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3351.0,-599.0,0.0,0,311.5,0.0,1,0.13,6.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3351.0,-1882.0,0.0,0,297.51,0.0,1,0.13,18.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3364.0,-1974.0,13.0,100,296.26,316.0,1,0.13,0.0,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3364.0,-691.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,3364.0,-1576.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,3364.0,-314.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,3364.0,-1354.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,3364.0,-1854.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,3364.0,-4177.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,3364.0,-2758.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,3364.0,-4164.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,3364.0,-6789.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,3364.0,-4668.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,3364.0,-7615.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,3364.0,-6320.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,3364.0,-7600.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,3364.0,-7549.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3364.0,-8720.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,3364.0,-9305.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,3364.0,-7285.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,3364.0,-6921.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,3364.0,-5480.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,3364.0,-6258.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,3364.0,-5435.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,3364.0,-5825.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,3364.0,-6985.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3364.0,-6417.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3364.0,-6781.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3364.0,-5114.0,0.0,100,264.86,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,3364.0,-5091.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200408C00275000,275.0,normalDay
2020-04-08,3389.0,-4197.0,25.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY200408C00275000,275.0,expirationDay
2020-04-09,-353.0,-4197.0,-3742.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY200409C00278000,278.0,expirationDay
2020-04-13,-353.0,-3.0,0.0,0,275.66,0.0,1,0.05,0.08,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-353.0,-2.0,0.0,0,283.79,0.0,1,0.05,0.07,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-353.0,-2.0,0.0,0,277.76,0.0,1,0.05,0.07,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-353.0,0.0,0.0,0,279.1,0.0,1,0.05,0.05,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-353.0,2.0,0.0,0,286.64,0.0,1,0.05,0.03,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-353.0,3.0,0.0,0,281.59,0.0,1,0.05,0.02,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-353.0,4.0,0.0,0,273.04,0.0,1,0.05,0.01,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-353.0,4.0,0.0,0,279.1,0.0,1,0.05,0.01,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-353.0,4.0,0.0,0,279.08,0.0,1,0.05,0.01,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-348.0,0.0,5.0,0,282.97,0.0,1,0.05,0.0,SPY200424P00208000,208.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-348.0,-3.0,0.0,0,287.05,0.0,1,0.11,0.14,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-348.0,-3.0,0.0,0,285.73,0.0,1,0.11,0.14,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-348.0,3.0,0.0,0,293.21,0.0,1,0.11,0.08,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-348.0,4.0,0.0,0,290.48,0.0,1,0.11,0.07,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-348.0,5.0,0.0,0,282.79,0.0,1,0.11,0.06,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-348.0,8.0,0.0,0,283.57,0.0,1,0.11,0.03,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-348.0,9.0,0.0,0,286.19,0.0,1,0.11,0.02,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-348.0,10.0,0.0,0,284.25,0.0,1,0.11,0.01,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-348.0,10.0,0.0,0,287.68,0.0,1,0.11,0.01,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-337.0,0.0,11.0,0,292.44,0.0,1,0.11,0.0,SPY200508P00233000,233.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-337.0,-4.0,0.0,0,292.5,0.0,1,0.61,0.65,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-337.0,-93.0,0.0,0,286.67,0.0,1,0.61,1.54,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-337.0,-122.0,0.0,0,281.6,0.0,1,0.61,1.83,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-337.0,-47.0,0.0,0,284.97,0.0,1,0.61,1.08,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-337.0,-7.0,0.0,0,286.28,0.0,1,0.61,0.68,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-337.0,53.0,0.0,0,295.0,0.0,1,0.61,0.08,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-337.0,56.0,0.0,0,291.97,0.0,1,0.61,0.05,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-337.0,59.0,0.0,0,296.93,0.0,1,0.61,0.02,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-337.0,60.0,0.0,0,294.88,0.0,1,0.61,0.01,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-276.0,0.0,61.0,0,295.44,0.0,1,0.61,0.0,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-276.0,-4.0,0.0,0,299.08,0.0,1,0.46,0.5,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-276.0,17.0,0.0,0,303.53,0.0,1,0.46,0.29,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-276.0,19.0,0.0,0,302.97,0.0,1,0.46,0.27,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-276.0,34.0,0.0,0,304.32,0.0,1,0.46,0.12,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-276.0,41.0,0.0,0,305.55,0.0,1,0.46,0.05,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-276.0,44.0,0.0,0,308.08,0.0,1,0.46,0.02,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-276.0,44.0,0.0,0,312.18,0.0,1,0.46,0.02,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-276.0,45.0,0.0,0,311.36,0.0,1,0.46,0.01,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-230.0,0.0,46.0,0,319.34,0.0,1,0.46,0.0,SPY200605P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-06-08,-230.0,-3.0,0.0,0,323.2,0.0,1,0.1,0.13,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-230.0,-4.0,0.0,0,320.79,0.0,1,0.1,0.14,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-230.0,-3.0,0.0,0,319.0,0.0,1,0.1,0.13,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-230.0,-82.0,0.0,0,300.61,0.0,1,0.1,0.92,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-230.0,-26.0,0.0,0,304.21,0.0,1,0.1,0.36,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-230.0,-4.0,0.0,0,307.05,0.0,1,0.1,0.14,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-230.0,5.0,0.0,0,312.96,0.0,1,0.1,0.05,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-230.0,7.0,0.0,0,311.66,0.0,1,0.1,0.03,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-230.0,8.0,0.0,0,311.78,0.0,1,0.1,0.02,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-220.0,0.0,10.0,0,308.64,0.0,1,0.1,0.0,SPY200619P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-220.0,-4.0,0.0,0,310.62,0.0,1,1.11,1.15,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-220.0,26.0,0.0,0,312.05,0.0,1,1.11,0.85,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-220.0,-50.0,0.0,0,304.09,0.0,1,1.11,1.61,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-220.0,34.0,0.0,0,307.35,0.0,1,1.11,0.77,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-220.0,-31.0,0.0,0,300.05,0.0,1,1.11,1.42,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-220.0,76.0,0.0,0,304.46,0.0,1,1.11,0.35,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-220.0,99.0,0.0,0,308.36,0.0,1,1.11,0.12,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-220.0,108.0,0.0,0,310.52,0.0,1,1.11,0.03,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-109.0,0.0,111.0,0,312.23,0.0,1,1.11,0.0,SPY200702P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,-109.0,-3.0,0.0,0,317.05,0.0,1,0.62,0.65,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-109.0,-19.0,0.0,0,313.78,0.0,1,0.62,0.81,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-109.0,22.0,0.0,0,316.18,0.0,1,0.62,0.4,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-109.0,17.0,0.0,0,314.38,0.0,1,0.62,0.45,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-109.0,48.0,0.0,0,317.59,0.0,1,0.62,0.14,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-109.0,37.0,0.0,0,314.84,0.0,1,0.62,0.25,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-109.0,55.0,0.0,0,318.92,0.0,1,0.62,0.07,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-109.0,60.0,0.0,0,321.85,0.0,1,0.62,0.02,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-109.0,60.0,0.0,0,320.79,0.0,1,0.62,0.02,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-47.0,0.0,62.0,0,321.72,0.0,1,0.62,0.0,SPY200717P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-47.0,-3.0,0.0,0,324.32,0.0,1,0.29,0.32,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-47.0,2.0,0.0,0,325.01,0.0,1,0.29,0.27,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-47.0,10.0,0.0,0,326.86,0.0,1,0.29,0.19,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-47.0,3.0,0.0,0,322.96,0.0,1,0.29,0.26,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-47.0,17.0,0.0,0,320.88,0.0,1,0.29,0.12,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-47.0,25.0,0.0,0,323.22,0.0,1,0.29,0.04,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-47.0,25.0,0.0,0,321.17,0.0,1,0.29,0.04,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-47.0,27.0,0.0,0,325.12,0.0,1,0.29,0.02,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-47.0,27.0,0.0,0,323.96,0.0,1,0.29,0.02,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-18.0,0.0,29.0,0,326.52,0.0,1,0.29,0.0,SPY200731P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,-18.0,-3.0,0.0,0,328.79,0.0,1,0.57,0.6,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-18.0,13.0,0.0,0,330.06,0.0,1,0.57,0.44,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-18.0,30.0,0.0,0,332.11,0.0,1,0.57,0.27,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-18.0,34.0,0.0,0,334.33,0.0,1,0.57,0.23,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-18.0,46.0,0.0,0,334.57,0.0,1,0.57,0.11,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-18.0,52.0,0.0,0,335.57,0.0,1,0.57,0.05,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-18.0,48.0,0.0,0,332.8,0.0,1,0.57,0.09,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-18.0,55.0,0.0,0,337.44,0.0,1,0.57,0.02,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-18.0,55.0,0.0,0,336.83,0.0,1,0.57,0.02,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,39.0,0.0,57.0,0,336.84,0.0,1,0.57,0.0,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,39.0,-3.0,0.0,0,337.91,0.0,1,0.28,0.31,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,39.0,1.0,0.0,0,338.64,0.0,1,0.28,0.27,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,39.0,-3.0,0.0,0,337.23,0.0,1,0.28,0.31,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,39.0,5.0,0.0,0,338.28,0.0,1,0.28,0.23,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,39.0,16.0,0.0,0,339.48,0.0,1,0.28,0.12,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,39.0,23.0,0.0,0,342.92,0.0,1,0.28,0.05,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,39.0,25.0,0.0,0,344.12,0.0,1,0.28,0.03,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,39.0,24.0,0.0,0,347.57,0.0,1,0.28,0.04,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,39.0,27.0,0.0,0,348.33,0.0,1,0.28,0.01,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,67.0,0.0,28.0,0,350.58,0.0,1,0.28,0.0,SPY200828P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,67.0,-3.0,0.0,0,349.31,0.0,1,0.43,0.46,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,67.0,15.0,0.0,0,352.6,0.0,1,0.43,0.28,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,67.0,22.0,0.0,0,357.7,0.0,1,0.43,0.21,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,67.0,-38.0,0.0,0,345.39,0.0,1,0.43,0.81,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,67.0,-35.0,0.0,0,342.57,0.0,1,0.43,0.78,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,67.0,-53.0,0.0,0,333.21,0.0,1,0.43,0.96,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,67.0,21.0,0.0,0,339.79,0.0,1,0.43,0.22,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,67.0,29.0,0.0,0,333.89,0.0,1,0.43,0.14,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,110.0,0.0,43.0,0,334.06,0.0,1,0.43,0.0,SPY200911P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,110.0,-4.0,0.0,0,338.46,0.0,1,1.35,1.39,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,110.0,32.0,0.0,0,340.17,0.0,1,1.35,1.03,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,110.0,34.0,0.0,0,338.82,0.0,1,1.35,1.01,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,110.0,20.0,0.0,0,335.84,0.0,1,1.35,1.15,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,110.0,-5.0,0.0,0,330.65,0.0,1,1.35,1.4,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,110.0,-51.0,0.0,0,326.97,0.0,1,1.35,1.86,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,110.0,62.0,0.0,0,330.3,0.0,1,1.35,0.73,SPY200925P00322000,322.0,0,0.0,0.0,,0.0,normalDay
