date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-10,2037.0,-3.0,0.0,0,417.94,0.0,1,2.1,2.13,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2037.0,-100.0,0.0,0,414.21,0.0,1,2.1,3.1,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2037.0,-527.0,0.0,0,405.41,0.0,1,2.1,7.37,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2037.0,-206.0,0.0,0,410.28,0.0,1,2.1,4.16,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2037.0,86.0,0.0,0,416.58,0.0,1,2.1,1.24,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2037.0,106.0,0.0,0,415.52,0.0,1,2.1,1.04,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2037.0,52.0,0.0,0,411.94,0.0,1,2.1,1.58,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2037.0,64.0,0.0,0,410.86,0.0,1,2.1,1.46,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2037.0,197.0,0.0,0,415.28,0.0,1,2.1,0.13,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,2247.0,0.0,210.0,0,414.94,0.0,1,2.1,0.0,SPY210521P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,2247.0,-3.0,0.0,0,419.17,0.0,1,0.79,0.82,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2247.0,-11.0,0.0,0,418.24,0.0,1,0.79,0.9,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2247.0,24.0,0.0,0,419.07,0.0,1,0.79,0.55,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2247.0,45.0,0.0,0,419.29,0.0,1,0.79,0.34,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2247.0,57.0,0.0,0,420.04,0.0,1,0.79,0.22,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2247.0,69.0,0.0,0,419.67,0.0,1,0.79,0.1,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2247.0,75.0,0.0,0,420.33,0.0,1,0.79,0.04,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2247.0,75.0,0.0,0,418.77,0.0,1,0.79,0.04,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2326.0,0.0,79.0,0,422.6,0.0,1,0.79,0.0,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,2326.0,-3.0,0.0,0,422.19,0.0,1,0.59,0.62,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2326.0,-13.0,0.0,0,422.28,0.0,1,0.59,0.72,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2326.0,-24.0,0.0,0,421.65,0.0,1,0.59,0.83,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2326.0,21.0,0.0,0,423.61,0.0,1,0.59,0.38,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2326.0,30.0,0.0,0,424.31,0.0,1,0.59,0.29,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2326.0,42.0,0.0,0,425.26,0.0,1,0.59,0.17,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2326.0,38.0,0.0,0,424.48,0.0,1,0.59,0.21,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2326.0,31.0,0.0,0,422.11,0.0,1,0.59,0.28,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2326.0,48.0,0.0,0,421.97,0.0,1,0.59,0.11,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2385.0,0.0,59.0,0,414.92,0.0,1,0.59,0.0,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,2385.0,-4.0,0.0,0,420.86,0.0,1,1.86,1.9,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2385.0,69.0,0.0,0,423.11,0.0,1,1.86,1.17,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2385.0,91.0,0.0,0,422.6,0.0,1,1.86,0.95,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2385.0,132.0,0.0,0,425.1,0.0,1,1.86,0.54,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2385.0,155.0,0.0,0,426.61,0.0,1,1.86,0.31,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2385.0,173.0,0.0,0,427.47,0.0,1,1.86,0.13,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2385.0,177.0,0.0,0,427.7,0.0,1,1.86,0.09,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2385.0,181.0,0.0,0,428.06,0.0,1,1.86,0.05,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2385.0,184.0,0.0,0,430.43,0.0,1,1.86,0.02,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2571.0,0.0,186.0,0,433.72,0.0,1,1.86,0.0,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,2571.0,-3.0,0.0,0,432.93,0.0,1,0.45,0.48,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2571.0,12.0,0.0,0,434.46,0.0,1,0.45,0.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2571.0,-27.0,0.0,0,430.92,0.0,1,0.45,0.72,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2571.0,25.0,0.0,0,435.52,0.0,1,0.45,0.2,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2571.0,37.0,0.0,0,437.08,0.0,1,0.45,0.08,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2571.0,34.0,0.0,0,435.59,0.0,1,0.45,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2571.0,41.0,0.0,0,436.24,0.0,1,0.45,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2571.0,42.0,0.0,0,434.75,0.0,1,0.45,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2616.0,0.0,45.0,0,431.34,0.0,1,0.45,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,2616.0,-5.0,0.0,0,424.97,0.0,1,2.77,2.82,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2616.0,152.0,0.0,0,431.06,0.0,1,2.77,1.25,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2616.0,231.0,0.0,0,434.55,0.0,1,2.77,0.46,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2616.0,245.0,0.0,0,435.46,0.0,1,2.77,0.32,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2616.0,266.0,0.0,0,439.94,0.0,1,2.77,0.11,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2616.0,273.0,0.0,0,441.02,0.0,1,2.77,0.04,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2616.0,267.0,0.0,0,439.01,0.0,1,2.77,0.1,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2616.0,273.0,0.0,0,438.83,0.0,1,2.77,0.04,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2616.0,275.0,0.0,0,440.65,0.0,1,2.77,0.02,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2893.0,0.0,277.0,0,438.51,0.0,1,2.77,0.0,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,2893.0,-3.0,0.0,0,437.59,0.0,1,1.29,1.32,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2893.0,69.0,0.0,0,441.15,0.0,1,1.29,0.6,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2893.0,69.0,0.0,0,438.98,0.0,1,1.29,0.6,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2893.0,94.0,0.0,0,441.76,0.0,1,1.29,0.35,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2893.0,117.0,0.0,0,442.49,0.0,1,1.29,0.12,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2893.0,121.0,0.0,0,442.13,0.0,1,1.29,0.08,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2893.0,121.0,0.0,0,442.68,0.0,1,1.29,0.08,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2893.0,125.0,0.0,0,443.78,0.0,1,1.29,0.04,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2893.0,126.0,0.0,0,445.11,0.0,1,1.29,0.03,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3022.0,0.0,129.0,0,445.92,0.0,1,1.29,0.0,SPY210813P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,3022.0,-3.0,0.0,0,446.97,0.0,1,0.57,0.6,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3022.0,-53.0,0.0,0,444.04,0.0,1,0.57,1.1,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3022.0,-174.0,0.0,0,439.18,0.0,1,0.57,2.31,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3022.0,-130.0,0.0,0,439.86,0.0,1,0.57,1.87,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3022.0,4.0,0.0,0,443.36,0.0,1,0.57,0.53,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3022.0,45.0,0.0,0,447.26,0.0,1,0.57,0.12,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3022.0,49.0,0.0,0,447.97,0.0,1,0.57,0.08,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3022.0,52.0,0.0,0,448.91,0.0,1,0.57,0.05,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3022.0,51.0,0.0,0,446.26,0.0,1,0.57,0.06,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3079.0,0.0,57.0,0,450.25,0.0,1,0.57,0.0,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,3079.0,-3.0,0.0,0,452.23,0.0,1,0.4,0.43,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3079.0,-5.0,0.0,0,451.56,0.0,1,0.4,0.45,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3079.0,9.0,0.0,0,451.8,0.0,1,0.4,0.31,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3079.0,11.0,0.0,0,453.19,0.0,1,0.4,0.29,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3079.0,22.0,0.0,0,453.08,0.0,1,0.4,0.18,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3079.0,30.0,0.0,0,451.46,0.0,1,0.4,0.1,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3079.0,34.0,0.0,0,450.91,0.0,1,0.4,0.06,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3079.0,36.0,0.0,0,448.98,0.0,1,0.4,0.04,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3119.0,0.0,40.0,0,445.44,0.0,1,0.4,0.0,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,3119.0,-4.0,0.0,0,446.58,0.0,1,2.31,2.35,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3119.0,-33.0,0.0,0,444.17,0.0,1,2.31,2.64,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3119.0,101.0,0.0,0,447.88,0.0,1,2.31,1.3,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3119.0,99.0,0.0,0,447.17,0.0,1,2.31,1.32,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3119.0,-11.0,0.0,0,441.4,0.0,1,2.31,2.42,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3119.0,-300.0,0.0,0,434.04,0.0,1,2.31,5.31,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3119.0,-258.0,0.0,0,433.63,0.0,1,2.31,4.89,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3119.0,63.0,0.0,0,437.86,0.0,1,2.31,1.68,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3119.0,218.0,0.0,0,443.18,0.0,1,2.31,0.13,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3350.0,0.0,231.0,0,443.91,0.0,1,2.31,0.0,SPY210924P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,3350.0,-3.0,0.0,0,442.64,0.0,1,1.3,1.33,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3350.0,-260.0,0.0,0,433.72,0.0,1,1.3,3.9,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3350.0,-183.0,0.0,0,434.45,0.0,1,1.3,3.13,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,3350.0,-331.0,0.0,0,429.14,0.0,1,1.3,4.61,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,3350.0,-82.0,0.0,0,434.24,0.0,1,1.3,2.12,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,3350.0,-242.0,0.0,0,428.64,0.0,1,1.3,3.72,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,3350.0,-13.0,0.0,0,433.1,0.0,1,1.3,1.43,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,3350.0,50.0,0.0,0,434.9,0.0,1,1.3,0.8,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,3350.0,122.0,0.0,0,438.66,0.0,1,1.3,0.08,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,3480.0,0.0,130.0,0,437.86,0.0,1,1.3,0.0,SPY211008P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,3480.0,-4.0,0.0,0,434.69,0.0,1,1.91,1.95,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,3480.0,0.0,0.0,0,433.62,0.0,1,1.91,1.91,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,3480.0,87.0,0.0,0,435.18,0.0,1,1.91,1.04,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,3480.0,159.0,0.0,0,442.5,0.0,1,1.91,0.32,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,3480.0,175.0,0.0,0,445.87,0.0,1,1.91,0.16,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,3480.0,186.0,0.0,0,447.19,0.0,1,1.91,0.05,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,3480.0,188.0,0.0,0,450.64,0.0,1,1.91,0.03,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,3480.0,188.0,0.0,0,452.41,0.0,1,1.91,0.03,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,3480.0,190.0,0.0,0,453.59,0.0,1,1.91,0.01,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,3671.0,0.0,191.0,0,453.12,0.0,1,1.91,0.0,SPY211022P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,3671.0,-3.0,0.0,0,455.55,0.0,1,0.12,0.15,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,3671.0,-5.0,0.0,0,455.96,0.0,1,0.12,0.17,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,3671.0,-4.0,0.0,0,453.94,0.0,1,0.12,0.16,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,3671.0,2.0,0.0,0,458.32,0.0,1,0.12,0.1,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,3671.0,6.0,0.0,0,459.25,0.0,1,0.12,0.06,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,3671.0,8.0,0.0,0,460.04,0.0,1,0.12,0.04,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,3671.0,9.0,0.0,0,461.9,0.0,1,0.12,0.03,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,3671.0,10.0,0.0,0,464.72,0.0,1,0.12,0.02,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,3671.0,11.0,0.0,0,466.91,0.0,1,0.12,0.01,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,3683.0,0.0,12.0,0,468.53,0.0,1,0.12,0.0,SPY211105P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,3683.0,-3.0,0.0,0,468.93,0.0,1,0.21,0.24,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,3683.0,-1.0,0.0,0,467.38,0.0,1,0.21,0.22,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,3683.0,-1.0,0.0,0,463.62,0.0,1,0.21,0.22,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,3683.0,7.0,0.0,0,463.77,0.0,1,0.21,0.14,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,3683.0,14.0,0.0,0,467.27,0.0,1,0.21,0.07,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,3683.0,18.0,0.0,0,467.43,0.0,1,0.21,0.03,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,3683.0,18.0,0.0,0,469.28,0.0,1,0.21,0.03,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,3683.0,19.0,0.0,0,468.14,0.0,1,0.21,0.02,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,3683.0,20.0,0.0,0,469.73,0.0,1,0.21,0.01,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,3704.0,0.0,21.0,0,468.89,0.0,1,0.21,0.0,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,3704.0,-4.0,0.0,0,467.57,0.0,1,0.99,1.03,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,3704.0,9.0,0.0,0,468.19,0.0,1,0.99,0.9,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,3704.0,40.0,0.0,0,469.44,0.0,1,0.99,0.59,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,3704.0,-341.0,0.0,0,458.97,0.0,1,0.99,4.4,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,3704.0,31.0,0.0,0,464.6,0.0,1,0.99,0.68,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,3704.0,-89.0,0.0,0,455.56,0.0,1,0.99,1.88,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,3704.0,-328.0,0.0,0,450.5,0.0,1,0.99,4.27,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,3704.0,40.0,0.0,0,457.4,0.0,1,0.99,0.59,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,3803.0,0.0,99.0,0,453.42,0.0,1,0.99,0.0,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,3803.0,-4.0,0.0,0,458.79,0.0,1,3.96,4.0,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,3803.0,261.0,0.0,0,468.28,0.0,1,3.96,1.35,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,3803.0,328.0,0.0,0,469.52,0.0,1,3.96,0.68,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,3803.0,285.0,0.0,0,466.35,0.0,1,3.96,1.11,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,3803.0,364.0,0.0,0,470.74,0.0,1,3.96,0.32,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,3803.0,366.0,0.0,0,466.57,0.0,1,3.96,0.3,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,3803.0,355.0,0.0,0,463.36,0.0,1,3.96,0.41,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,3803.0,387.0,0.0,0,470.6,0.0,1,3.96,0.09,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,3803.0,389.0,0.0,0,466.45,0.0,1,3.96,0.07,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4199.0,0.0,396.0,0,459.87,0.0,1,3.96,0.0,SPY211217P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
