date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-40.0,0.0,0,273.51,0.0,1,10.61,11.01,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-92.0,0.0,0,271.89,0.0,1,10.61,11.53,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-21.0,0.0,0,273.39,0.0,1,10.61,10.82,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,37.0,0.0,0,275.12,0.0,1,10.61,10.24,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,220.0,0.0,0,281.01,0.0,1,10.61,8.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,230.0,0.0,0,280.5,0.0,1,10.61,8.31,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,137.0,0.0,0,277.76,0.0,1,10.61,9.24,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-22.0,0.0,0,272.57,0.0,1,10.61,10.83,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-53.0,0.0,0,272.06,0.0,1,10.61,11.14,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-148.0,0.0,0,270.2,0.0,1,10.61,12.09,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-51.0,0.0,0,273.02,0.0,1,10.61,11.12,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,14.0,0.0,0,273.73,0.0,1,10.61,10.47,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-142.0,0.0,0,269.1,0.0,1,10.61,12.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-352.0,0.0,0,264.12,0.0,1,10.61,14.13,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-302.0,0.0,0,265.02,0.0,1,10.61,13.63,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-360.0,0.0,0,263.25,0.0,1,10.61,14.21,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-144.0,0.0,0,267.5,0.0,1,10.61,12.05,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-139.0,0.0,0,268.4,0.0,1,10.61,12.0,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,31.0,0.0,0,274.58,0.0,1,10.61,10.3,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,20.0,0.0,0,273.98,0.0,1,10.61,10.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,85.0,0.0,0,275.65,0.0,1,10.61,9.76,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,202.0,0.0,0,279.3,0.0,1,10.61,8.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-93.0,0.0,0,270.25,0.0,1,10.61,11.54,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-108.0,0.0,0,269.84,0.0,1,10.61,11.69,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-362.0,0.0,0,263.57,0.0,1,10.61,14.23,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-310.0,0.0,0,264.07,0.0,1,10.61,13.71,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-307.0,0.0,0,264.13,0.0,1,10.61,13.68,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-284.0,0.0,0,265.46,0.0,1,10.61,13.45,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-272.0,0.0,0,265.37,0.0,1,10.61,13.33,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-451.0,0.0,0,260.47,0.0,1,10.61,15.12,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-686.0,0.0,0,255.36,0.0,1,10.61,17.47,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-712.0,0.0,0,255.08,0.0,1,10.61,17.73,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-839.0,0.0,0,251.26,0.0,1,10.61,19.0,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1028.0,0.0,0,247.17,0.0,1,10.61,20.89,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1346.0,0.0,0,240.7,0.0,1,10.61,24.07,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1874.0,0.0,0,234.34,0.0,1,10.61,29.35,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-977.0,0.0,0,246.18,0.0,1,10.61,20.38,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-919.0,0.0,0,248.07,0.0,1,10.61,19.8,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-935.0,0.0,0,247.75,0.0,1,10.61,19.96,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-780.0,0.0,0,249.92,0.0,1,10.61,18.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-721.0,0.0,0,250.18,0.0,1,10.61,17.82,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1078.0,0.0,0,244.21,0.0,1,10.61,21.39,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-623.0,0.0,0,252.39,0.0,1,10.61,16.84,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-528.0,0.0,0,254.38,0.0,1,10.61,15.89,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-427.0,0.0,0,256.77,0.0,1,10.61,14.88,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-358.0,0.0,0,257.97,0.0,1,10.61,14.19,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-321.0,0.0,0,258.88,0.0,1,10.61,13.82,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-276.0,0.0,0,258.98,0.0,1,10.61,13.37,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-311.0,0.0,0,257.4,0.0,1,10.61,13.72,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-164.0,0.0,0,260.35,0.0,1,10.61,12.25,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-130.0,0.0,0,260.98,0.0,1,10.61,11.91,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-75.0,0.0,0,262.96,0.0,1,10.61,11.36,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,44.0,0.0,0,266.46,0.0,1,10.61,10.17,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-101.0,0.0,0,262.86,0.0,1,10.61,11.62,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-80.0,0.0,0,263.41,0.0,1,10.61,11.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-65.0,0.0,0,263.55,0.0,1,10.61,11.26,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,32.0,0.0,0,265.78,0.0,1,10.61,10.29,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-31.0,0.0,0,263.76,0.0,1,10.61,10.92,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-47.0,0.0,0,263.41,0.0,1,10.61,11.08,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,105.0,0.0,0,267.58,0.0,1,10.61,9.56,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,209.0,0.0,0,269.93,0.0,1,10.61,8.52,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,216.0,0.0,0,270.06,0.0,1,10.61,8.45,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,284.0,0.0,0,271.96,0.0,1,10.61,7.77,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,320.0,0.0,0,273.1,0.0,1,10.61,7.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,320.0,0.0,0,272.74,0.0,1,10.61,7.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,247.0,0.0,0,270.14,0.0,1,10.61,8.14,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,255.0,0.0,0,270.47,0.0,1,10.61,8.06,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,270.0,0.0,0,270.62,0.0,1,10.61,7.91,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,372.0,0.0,0,274.1,0.0,1,10.61,6.89,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,377.0,0.0,0,274.99,0.0,1,10.61,6.84,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,344.0,0.0,0,274.38,0.0,1,10.61,7.17,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,432.0,0.0,0,277.37,0.0,1,10.61,6.29,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,449.0,0.0,0,277.85,0.0,1,10.61,6.12,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,491.0,0.0,0,278.41,0.0,1,10.61,5.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,470.0,0.0,0,277.42,0.0,1,10.61,5.91,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,516.0,0.0,0,279.14,0.0,1,10.61,5.45,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,522.0,0.0,0,279.52,0.0,1,10.61,5.39,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,505.0,0.0,0,279.32,0.0,1,10.61,5.56,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,516.0,0.0,0,279.2,0.0,1,10.61,5.45,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,502.0,0.0,0,278.68,0.0,1,10.61,5.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,554.0,0.0,0,280.42,0.0,1,10.61,5.07,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,521.0,0.0,0,279.4,0.0,1,10.61,5.4,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,513.0,0.0,0,279.02,0.0,1,10.61,5.48,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,464.0,0.0,0,277.33,0.0,1,10.61,5.97,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,409.0,0.0,0,275.01,0.0,1,10.61,6.52,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,400.0,0.0,0,274.46,0.0,1,10.61,6.61,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,515.0,0.0,0,278.44,0.0,1,10.61,5.46,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,547.0,0.0,0,279.49,0.0,1,10.61,5.14,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,599.0,0.0,0,281.34,0.0,1,10.61,4.62,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,596.0,0.0,0,281.16,0.0,1,10.61,4.65,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,625.0,0.0,0,281.31,0.0,1,10.61,4.36,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,643.0,0.0,0,282.33,0.0,1,10.61,4.18,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,629.0,0.0,0,282.4,0.0,1,10.61,4.32,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,613.0,0.0,0,281.55,0.0,1,10.61,4.48,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,666.0,0.0,0,284.73,0.0,1,10.61,3.95,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,546.0,0.0,0,279.25,0.0,1,10.61,5.15,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,534.0,0.0,0,279.04,0.0,1,10.61,5.27,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,589.0,0.0,0,281.12,0.0,1,10.61,4.72,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,562.0,0.0,0,279.65,0.0,1,10.61,4.99,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,592.0,0.0,0,280.71,0.0,1,10.61,4.69,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,635.0,0.0,0,282.48,0.0,1,10.61,4.26,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,690.0,0.0,0,285.83,0.0,1,10.61,3.71,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,695.0,0.0,0,285.97,0.0,1,10.61,3.66,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,706.0,0.0,0,286.42,0.0,1,10.61,3.55,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,716.0,0.0,0,287.18,0.0,1,10.61,3.45,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,743.0,0.0,0,288.57,0.0,1,10.61,3.18,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,747.0,0.0,0,288.79,0.0,1,10.61,3.14,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,709.0,0.0,0,287.31,0.0,1,10.61,3.52,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,742.0,0.0,0,288.29,0.0,1,10.61,3.19,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,744.0,0.0,0,288.21,0.0,1,10.61,3.17,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,783.0,0.0,0,290.16,0.0,1,10.61,2.78,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,786.0,0.0,0,289.97,0.0,1,10.61,2.75,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,791.0,0.0,0,290.16,0.0,1,10.61,2.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,779.0,0.0,0,289.45,0.0,1,10.61,2.82,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,789.0,0.0,0,290.02,0.0,1,10.61,2.72,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,793.0,0.0,0,290.27,0.0,1,10.61,2.68,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,819.0,0.0,0,292.88,0.0,1,10.61,2.42,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,808.0,0.0,0,292.23,0.0,1,10.61,2.53,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,802.0,0.0,0,292.05,0.0,1,10.61,2.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,821.0,0.0,0,293.41,0.0,1,10.61,2.4,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,823.0,0.0,0,293.87,0.0,1,10.61,2.38,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,828.0,0.0,0,294.02,0.0,1,10.61,2.33,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,790.0,0.0,0,291.81,0.0,1,10.61,2.71,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,788.0,0.0,0,291.18,0.0,1,10.61,2.73,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,833.0,0.0,0,294.03,0.0,1,10.61,2.28,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,802.0,0.0,0,292.82,0.0,1,10.61,2.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,692.0,0.0,0,287.93,0.0,1,10.61,3.69,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,701.0,0.0,0,287.53,0.0,1,10.61,3.6,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,709.0,0.0,0,286.66,0.0,1,10.61,3.52,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,758.0,0.0,0,288.1,0.0,1,10.61,3.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,604.0,0.0,0,280.86,0.0,1,10.61,4.57,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,684.0,0.0,0,283.4,0.0,1,10.61,3.77,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,732.0,0.0,0,285.06,0.0,1,10.61,3.29,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,784.0,0.0,0,287.7,0.0,1,10.61,2.77,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,754.0,0.0,0,285.84,0.0,1,10.61,3.07,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,738.0,0.0,0,283.95,0.0,1,10.61,3.23,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,791.0,0.0,0,286.51,0.0,1,10.61,2.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,784.0,0.0,0,285.63,0.0,1,10.61,2.77,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,708.0,0.0,0,282.14,0.0,1,10.61,3.53,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,734.0,0.0,0,282.78,0.0,1,10.61,3.27,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,694.0,0.0,0,280.15,0.0,1,10.61,3.67,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,660.0,0.0,0,278.27,0.0,1,10.61,4.01,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,680.0,0.0,0,279.03,0.0,1,10.61,3.81,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,591.0,0.0,0,275.27,0.0,1,10.61,4.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,597.0,0.0,0,274.57,0.0,1,10.61,4.64,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,726.0,0.0,0,280.53,0.0,1,10.61,3.35,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,771.0,0.0,0,282.96,0.0,1,10.61,2.9,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,797.0,0.0,0,284.8,0.0,1,10.61,2.64,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,815.0,0.0,0,287.65,0.0,1,10.61,2.46,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,840.0,0.0,0,288.97,0.0,1,10.61,2.21,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,834.0,0.0,0,288.9,0.0,1,10.61,2.27,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,835.0,0.0,0,288.39,0.0,1,10.61,2.26,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,851.0,0.0,0,289.58,0.0,1,10.61,2.1,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,859.0,0.0,0,289.26,0.0,1,10.61,2.02,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,865.0,0.0,0,289.37,0.0,1,10.61,1.96,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,889.0,0.0,0,292.4,0.0,1,10.61,1.72,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,905.0,0.0,0,293.06,0.0,1,10.61,1.56,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,921.0,0.0,0,295.86,0.0,1,10.61,1.4,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,913.0,0.0,0,294.0,0.0,1,10.61,1.48,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,918.0,0.0,0,293.64,0.0,1,10.61,1.43,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,891.0,0.0,0,290.76,0.0,1,10.61,1.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,891.0,0.0,0,290.47,0.0,1,10.61,1.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,0.0,908.0,0.0,0,291.5,0.0,1,10.61,1.53,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
