date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,0.0,933.0,0.0,0,293.0,0.0,1,10.61,1.28,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,959.0,0.0,0,295.66,0.0,1,10.61,1.02,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,970.0,0.0,0,296.43,0.0,1,10.61,0.91,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,983.0,0.0,0,298.8,0.0,1,10.61,0.78,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,978.0,0.0,0,298.46,0.0,1,10.61,0.83,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,973.0,0.0,0,296.82,0.0,1,10.61,0.88,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,973.0,0.0,0,297.19,0.0,1,10.61,0.88,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,984.0,0.0,0,298.61,0.0,1,10.61,0.77,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,988.0,0.0,0,299.31,0.0,1,10.61,0.73,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,996.0,0.0,0,300.65,0.0,1,10.61,0.65,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,995.0,0.0,0,300.75,0.0,1,10.61,0.66,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,993.0,0.0,0,299.78,0.0,1,10.61,0.68,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,982.0,0.0,0,297.74,0.0,1,10.61,0.79,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,991.0,0.0,0,298.83,0.0,1,10.61,0.7,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,986.0,0.0,0,297.17,0.0,1,10.61,0.75,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,998.0,0.0,0,297.9,0.0,1,10.61,0.63,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,1010.0,0.0,0,300.03,0.0,1,10.61,0.51,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,1018.0,0.0,0,301.44,0.0,1,10.61,0.43,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,1012.0,0.0,0,300.0,0.0,1,10.61,0.49,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,1019.0,0.0,0,302.01,0.0,1,10.61,0.42,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,1018.0,0.0,0,301.46,0.0,1,10.61,0.43,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,1011.0,0.0,0,300.72,0.0,1,10.61,0.5,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,992.0,0.0,0,297.43,0.0,1,10.61,0.69,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,971.0,0.0,0,294.84,0.0,1,10.61,0.9,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,962.0,0.0,0,292.62,0.0,1,10.61,0.99,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,823.0,0.0,0,283.82,0.0,1,10.61,2.38,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,919.0,0.0,0,287.8,0.0,1,10.61,1.42,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,926.0,0.0,0,287.97,0.0,1,10.61,1.35,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,981.0,0.0,0,293.62,0.0,1,10.61,0.8,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,967.0,0.0,0,291.62,0.0,1,10.61,0.94,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,922.0,0.0,0,288.07,0.0,1,10.61,1.39,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,982.0,0.0,0,292.55,0.0,1,10.61,0.79,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,894.0,0.0,0,283.9,0.0,1,10.61,1.67,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,918.0,0.0,0,284.65,0.0,1,10.61,1.43,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,975.0,0.0,0,288.85,0.0,1,10.61,0.86,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,1012.0,0.0,0,292.33,0.0,1,10.61,0.49,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,1002.0,0.0,0,290.09,0.0,1,10.61,0.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,1026.0,0.0,0,292.45,0.0,1,10.61,0.35,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,1021.0,0.0,0,292.36,0.0,1,10.61,0.4,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,977.0,0.0,0,284.85,0.0,1,10.61,0.84,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,1002.0,0.0,0,288.0,0.0,1,10.61,0.59,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,992.0,0.0,0,286.87,0.0,1,10.61,0.69,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,1009.0,0.0,0,288.89,0.0,1,10.61,0.52,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,1023.0,0.0,0,292.58,0.0,1,10.61,0.38,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,1017.0,0.0,0,292.45,0.0,1,10.61,0.44,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,1020.0,0.0,0,290.74,0.0,1,10.61,0.41,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,1041.0,0.0,0,294.04,0.0,1,10.61,0.2,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,1045.0,0.0,0,297.82,0.0,1,10.61,0.16,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,1051.0,0.0,0,298.05,0.0,1,10.61,0.1,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,1052.0,0.0,0,298.2,0.0,1,10.61,0.09,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,1052.0,0.0,0,298.13,0.0,1,10.61,0.09,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,1054.0,0.0,0,300.25,0.0,1,10.61,0.07,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,1056.0,0.0,0,301.29,0.0,1,10.61,0.05,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,1057.0,0.0,0,301.09,0.0,1,10.61,0.04,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,1057.0,0.0,0,300.16,0.0,1,10.61,0.04,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,1057.0,0.0,0,300.92,0.0,1,10.61,0.04,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,1058.0,0.0,0,301.1,0.0,1,10.61,0.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,1058.0,0.0,0,301.08,0.0,1,10.61,0.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,1058.0,0.0,0,298.28,0.0,1,10.61,0.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,1059.0,0.0,0,298.21,0.0,1,10.61,0.02,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,1058.0,0.0,0,295.87,0.0,1,10.61,0.03,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,1059.0,0.0,0,297.62,0.0,1,10.61,0.02,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,1060.0,0.0,0,297.0,0.0,1,10.61,0.01,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,1060.0,0.0,0,295.4,0.0,1,10.61,0.01,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1061.0,0.0,1061.0,0,296.77,0.0,1,10.61,0.0,SPY190930P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1061.0,-22.0,0.0,0,293.24,0.0,1,19.32,19.54,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1061.0,-319.0,0.0,0,288.06,0.0,1,19.32,22.51,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1061.0,-188.0,0.0,0,290.42,0.0,1,19.32,21.2,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1061.0,31.0,0.0,0,294.35,0.0,1,19.32,19.01,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1061.0,-18.0,0.0,0,293.08,0.0,1,19.32,19.5,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1061.0,-260.0,0.0,0,288.53,0.0,1,19.32,21.92,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1061.0,-117.0,0.0,0,291.27,0.0,1,19.32,20.49,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1061.0,11.0,0.0,0,293.24,0.0,1,19.32,19.21,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1061.0,172.0,0.0,0,296.28,0.0,1,19.32,17.6,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1061.0,189.0,0.0,0,295.95,0.0,1,19.32,17.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1061.0,329.0,0.0,0,298.88,0.0,1,19.32,16.03,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1061.0,311.0,0.0,0,298.4,0.0,1,19.32,16.21,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1061.0,337.0,0.0,0,299.28,0.0,1,19.32,15.95,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1061.0,279.0,0.0,0,297.97,0.0,1,19.32,16.53,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1061.0,374.0,0.0,0,299.99,0.0,1,19.32,15.58,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1061.0,328.0,0.0,0,299.01,0.0,1,19.32,16.04,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1061.0,366.0,0.0,0,299.88,0.0,1,19.32,15.66,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1061.0,383.0,0.0,0,300.37,0.0,1,19.32,15.49,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1061.0,449.0,0.0,0,301.6,0.0,1,19.32,14.83,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1061.0,502.0,0.0,0,303.3,0.0,1,19.32,14.3,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1061.0,489.0,0.0,0,303.21,0.0,1,19.32,14.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1061.0,541.0,0.0,0,304.14,0.0,1,19.32,13.91,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1061.0,487.0,0.0,0,303.33,0.0,1,19.32,14.45,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1061.0,585.0,0.0,0,306.14,0.0,1,19.32,13.47,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1061.0,625.0,0.0,0,307.37,0.0,1,19.32,13.07,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1061.0,600.0,0.0,0,307.03,0.0,1,19.32,13.32,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1061.0,599.0,0.0,0,307.1,0.0,1,19.32,13.33,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1061.0,626.0,0.0,0,308.18,0.0,1,19.32,13.06,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1061.0,655.0,0.0,0,308.94,0.0,1,19.32,12.77,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1061.0,644.0,0.0,0,308.35,0.0,1,19.32,12.88,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1061.0,656.0,0.0,0,309.0,0.0,1,19.32,12.76,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1061.0,664.0,0.0,0,309.1,0.0,1,19.32,12.68,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1061.0,675.0,0.0,0,309.55,0.0,1,19.32,12.57,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1061.0,753.0,0.0,0,311.79,0.0,1,19.32,11.79,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1061.0,763.0,0.0,0,312.02,0.0,1,19.32,11.69,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1061.0,746.0,0.0,0,311.93,0.0,1,19.32,11.86,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1061.0,700.0,0.0,0,310.77,0.0,1,19.32,12.32,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1061.0,673.0,0.0,0,310.27,0.0,1,19.32,12.59,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1061.0,708.0,0.0,0,310.96,0.0,1,19.32,12.24,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1061.0,797.0,0.0,0,313.37,0.0,1,19.32,11.35,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1061.0,835.0,0.0,0,314.08,0.0,1,19.32,10.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1061.0,862.0,0.0,0,315.48,0.0,1,19.32,10.7,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1061.0,820.0,0.0,0,314.31,0.0,1,19.32,11.12,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1061.0,712.0,0.0,0,311.64,0.0,1,19.32,12.2,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1061.0,625.0,0.0,0,309.55,0.0,1,19.32,13.07,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1061.0,698.0,0.0,0,311.46,0.0,1,19.32,12.34,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1061.0,736.0,0.0,0,312.02,0.0,1,19.32,11.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1061.0,825.0,0.0,0,314.87,0.0,1,19.32,11.07,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1061.0,772.0,0.0,0,313.88,0.0,1,19.32,11.6,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1061.0,783.0,0.0,0,313.53,0.0,1,19.32,11.49,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1061.0,822.0,0.0,0,314.42,0.0,1,19.32,11.1,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1061.0,910.0,0.0,0,317.13,0.0,1,19.32,10.22,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1061.0,956.0,0.0,0,317.32,0.0,1,19.32,9.76,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1061.0,1036.0,0.0,0,319.5,0.0,1,19.32,8.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1061.0,1021.0,0.0,0,319.57,0.0,1,19.32,9.11,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1061.0,1025.0,0.0,0,319.59,0.0,1,19.32,9.07,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1061.0,1052.0,0.0,0,320.9,0.0,1,19.32,8.8,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1061.0,1086.0,0.0,0,320.73,0.0,1,19.32,8.46,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1061.0,1088.0,0.0,0,321.22,0.0,1,19.32,8.44,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1061.0,1094.0,0.0,0,321.23,0.0,1,19.32,8.38,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1061.0,1131.0,0.0,0,322.94,0.0,1,19.32,8.01,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1061.0,1111.0,0.0,0,322.86,0.0,1,19.32,8.21,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1061.0,1064.0,0.0,0,321.08,0.0,1,19.32,8.68,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1061.0,1105.0,0.0,0,321.86,0.0,1,19.32,8.27,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1061.0,1185.0,0.0,0,324.87,0.0,1,19.32,7.47,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1061.0,1107.0,0.0,0,322.41,0.0,1,19.32,8.25,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1061.0,1148.0,0.0,0,323.64,0.0,1,19.32,7.84,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1061.0,1135.0,0.0,0,322.73,0.0,1,19.32,7.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1061.0,1193.0,0.0,0,324.45,0.0,1,19.32,7.39,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1061.0,1247.0,0.0,0,326.65,0.0,1,19.32,6.85,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1061.0,1226.0,0.0,0,325.71,0.0,1,19.32,7.06,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1061.0,1285.0,0.0,0,327.95,0.0,1,19.32,6.47,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1061.0,1292.0,0.0,0,327.45,0.0,1,19.32,6.4,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1061.0,1304.0,0.0,0,328.19,0.0,1,19.32,6.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1061.0,1352.0,0.0,0,330.92,0.0,1,19.32,5.8,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1061.0,1372.0,0.0,0,331.95,0.0,1,19.32,5.6,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1061.0,1359.0,0.0,0,331.3,0.0,1,19.32,5.73,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1061.0,1351.0,0.0,0,331.34,0.0,1,19.32,5.81,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1061.0,1361.0,0.0,0,331.72,0.0,1,19.32,5.71,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1061.0,1289.0,0.0,0,328.77,0.0,1,19.32,6.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1061.0,1135.0,0.0,0,323.5,0.0,1,19.32,7.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1061.0,1242.0,0.0,0,326.89,0.0,1,19.32,6.9,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1061.0,1241.0,0.0,0,326.62,0.0,1,19.32,6.91,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1061.0,1283.0,0.0,0,327.68,0.0,1,19.32,6.49,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1061.0,1118.0,0.0,0,321.73,0.0,1,19.32,8.14,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1061.0,1179.0,0.0,0,324.12,0.0,1,19.32,7.53,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1061.0,1319.0,0.0,0,329.06,0.0,1,19.32,6.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1061.0,1393.0,0.0,0,332.86,0.0,1,19.32,5.39,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1061.0,1404.0,0.0,0,333.98,0.0,1,19.32,5.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1061.0,1364.0,0.0,0,332.2,0.0,1,19.32,5.68,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1061.0,1416.0,0.0,0,334.68,0.0,1,19.32,5.16,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1061.0,1421.0,0.0,0,335.26,0.0,1,19.32,5.11,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1061.0,1460.0,0.0,0,337.42,0.0,1,19.32,4.72,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1061.0,1451.0,0.0,0,337.06,0.0,1,19.32,4.81,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1061.0,1460.0,0.0,0,337.6,0.0,1,19.32,4.72,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1061.0,1439.0,0.0,0,336.73,0.0,1,19.32,4.93,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1061.0,1464.0,0.0,0,338.34,0.0,1,19.32,4.68,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
