date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1061.0,1429.0,0.0,0,336.95,0.0,1,19.32,5.03,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1061.0,1349.0,0.0,0,333.48,0.0,1,19.32,5.83,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1061.0,1039.0,0.0,0,322.42,0.0,1,19.32,8.93,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1061.0,772.0,0.0,0,312.65,0.0,1,19.32,11.6,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1061.0,742.0,0.0,0,311.5,0.0,1,19.32,11.9,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1061.0,-72.0,0.0,0,297.51,0.0,1,19.32,20.04,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1061.0,-107.0,0.0,0,296.26,0.0,1,19.32,20.39,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1061.0,519.0,0.0,0,309.09,0.0,1,19.32,14.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1061.0,157.0,0.0,0,300.24,0.0,1,19.32,17.75,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1061.0,523.0,0.0,0,312.86,0.0,1,19.32,14.09,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1061.0,-41.0,0.0,0,302.46,0.0,1,19.32,19.73,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1061.0,-487.0,0.0,0,297.46,0.0,1,19.32,24.19,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1061.0,-1772.0,0.0,0,274.23,0.0,1,19.32,37.04,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1061.0,-923.0,0.0,0,288.42,0.0,1,19.32,28.55,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1061.0,-1817.0,0.0,0,274.36,0.0,1,19.32,37.49,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1061.0,-3844.0,0.0,0,248.11,0.0,1,19.32,57.76,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1061.0,-2046.0,0.0,0,269.32,0.0,1,19.32,39.78,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1061.0,-4296.0,0.0,0,239.85,0.0,1,19.32,62.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1061.0,-3626.0,0.0,0,252.8,0.0,1,19.32,55.58,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1061.0,-4467.0,0.0,0,240.0,0.0,1,19.32,63.99,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1061.0,-4207.0,0.0,0,240.51,0.0,1,19.32,61.39,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1061.0,-4838.0,0.0,0,228.8,0.0,1,19.32,67.7,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1061.0,-5478.0,0.0,0,222.95,0.0,1,19.32,74.1,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1061.0,-3565.0,0.0,0,243.15,0.0,1,19.32,54.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1061.0,-3353.0,0.0,0,246.79,0.0,1,19.32,52.85,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1061.0,-2362.0,0.0,0,261.2,0.0,1,19.32,42.94,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1061.0,-2864.0,0.0,0,253.42,0.0,1,19.32,47.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1061.0,-2306.0,0.0,0,261.65,0.0,1,19.32,42.38,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1061.0,-2479.0,0.0,0,257.75,0.0,1,19.32,44.11,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1061.0,-3359.0,0.0,0,246.15,0.0,1,19.32,52.91,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1061.0,-2819.0,0.0,0,251.83,0.0,1,19.32,47.51,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1061.0,-3057.0,0.0,0,248.19,0.0,1,19.32,49.89,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1061.0,-1855.0,0.0,0,264.86,0.0,1,19.32,37.87,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1061.0,-1965.0,0.0,0,265.13,0.0,1,19.32,38.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1061.0,-1397.0,0.0,0,274.03,0.0,1,19.32,33.29,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1061.0,-1197.0,0.0,0,278.2,0.0,1,19.32,31.29,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1061.0,-1281.0,0.0,0,275.66,0.0,1,19.32,32.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1061.0,-781.0,0.0,0,283.79,0.0,1,19.32,27.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1061.0,-1187.0,0.0,0,277.76,0.0,1,19.32,31.19,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1061.0,-1124.0,0.0,0,279.1,0.0,1,19.32,30.56,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1061.0,-706.0,0.0,0,286.64,0.0,1,19.32,26.38,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1061.0,-1074.0,0.0,0,281.59,0.0,1,19.32,30.06,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1061.0,-1570.0,0.0,0,273.04,0.0,1,19.32,35.02,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1061.0,-1241.0,0.0,0,279.1,0.0,1,19.32,31.73,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1061.0,-1221.0,0.0,0,279.08,0.0,1,19.32,31.53,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1061.0,-894.0,0.0,0,282.97,0.0,1,19.32,28.26,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1061.0,-561.0,0.0,0,287.05,0.0,1,19.32,24.93,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1061.0,-597.0,0.0,0,285.73,0.0,1,19.32,25.29,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1061.0,-200.0,0.0,0,293.21,0.0,1,19.32,21.32,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1061.0,-426.0,0.0,0,290.48,0.0,1,19.32,23.58,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1061.0,-819.0,0.0,0,282.79,0.0,1,19.32,27.51,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1061.0,-744.0,0.0,0,283.57,0.0,1,19.32,26.76,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1061.0,-561.0,0.0,0,286.19,0.0,1,19.32,24.93,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1061.0,-658.0,0.0,0,284.25,0.0,1,19.32,25.9,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1061.0,-406.0,0.0,0,287.68,0.0,1,19.32,23.38,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1061.0,-80.0,0.0,0,292.44,0.0,1,19.32,20.12,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1061.0,-53.0,0.0,0,292.5,0.0,1,19.32,19.85,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1061.0,-402.0,0.0,0,286.67,0.0,1,19.32,23.34,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1061.0,-649.0,0.0,0,281.6,0.0,1,19.32,25.81,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1061.0,-427.0,0.0,0,284.97,0.0,1,19.32,23.59,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1061.0,-378.0,0.0,0,286.28,0.0,1,19.32,23.1,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1061.0,119.0,0.0,0,295.0,0.0,1,19.32,18.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1061.0,-13.0,0.0,0,291.97,0.0,1,19.32,19.45,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1061.0,259.0,0.0,0,296.93,0.0,1,19.32,16.73,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1061.0,115.0,0.0,0,294.88,0.0,1,19.32,18.17,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1061.0,160.0,0.0,0,295.44,0.0,1,19.32,17.72,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1061.0,354.0,0.0,0,299.08,0.0,1,19.32,15.78,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1061.0,533.0,0.0,0,303.53,0.0,1,19.32,13.99,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1061.0,513.0,0.0,0,302.97,0.0,1,19.32,14.19,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1061.0,579.0,0.0,0,304.32,0.0,1,19.32,13.53,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1061.0,575.0,0.0,0,305.55,0.0,1,19.32,13.57,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1061.0,687.0,0.0,0,308.08,0.0,1,19.32,12.45,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1061.0,826.0,0.0,0,312.18,0.0,1,19.32,11.06,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1061.0,822.0,0.0,0,311.36,0.0,1,19.32,11.1,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1061.0,1054.0,0.0,0,319.34,0.0,1,19.32,8.78,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1061.0,1111.0,0.0,0,323.2,0.0,1,19.32,8.21,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1061.0,1016.0,0.0,0,320.79,0.0,1,19.32,9.16,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1061.0,949.0,0.0,0,319.0,0.0,1,19.32,9.83,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1061.0,51.0,0.0,0,300.61,0.0,1,19.32,18.81,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1061.0,276.0,0.0,0,304.21,0.0,1,19.32,16.56,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1061.0,468.0,0.0,0,307.05,0.0,1,19.32,14.64,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1061.0,654.0,0.0,0,312.96,0.0,1,19.32,12.78,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1061.0,648.0,0.0,0,311.66,0.0,1,19.32,12.84,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1061.0,662.0,0.0,0,311.78,0.0,1,19.32,12.7,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1061.0,535.0,0.0,0,308.64,0.0,1,19.32,13.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1061.0,756.0,0.0,0,310.62,0.0,1,19.32,11.76,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1061.0,802.0,0.0,0,312.05,0.0,1,19.32,11.3,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1061.0,536.0,0.0,0,304.09,0.0,1,19.32,13.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1061.0,711.0,0.0,0,307.35,0.0,1,19.32,12.21,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1061.0,459.0,0.0,0,300.05,0.0,1,19.32,14.73,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1061.0,667.0,0.0,0,304.46,0.0,1,19.32,12.65,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1061.0,836.0,0.0,0,308.36,0.0,1,19.32,10.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1061.0,933.0,0.0,0,310.52,0.0,1,19.32,9.99,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1061.0,1016.0,0.0,0,312.23,0.0,1,19.32,9.16,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1061.0,1129.0,0.0,0,317.05,0.0,1,19.32,8.03,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1061.0,1028.0,0.0,0,313.78,0.0,1,19.32,9.04,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1061.0,1119.0,0.0,0,316.18,0.0,1,19.32,8.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1061.0,1048.0,0.0,0,314.38,0.0,1,19.32,8.84,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1061.0,1166.0,0.0,0,317.59,0.0,1,19.32,7.66,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1061.0,989.0,0.0,0,314.84,0.0,1,19.32,9.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1061.0,1162.0,0.0,0,318.92,0.0,1,19.32,7.7,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1061.0,1258.0,0.0,0,321.85,0.0,1,19.32,6.74,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1061.0,1235.0,0.0,0,320.79,0.0,1,19.32,6.97,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1061.0,1348.0,0.0,0,321.72,0.0,1,19.32,5.84,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1061.0,1440.0,0.0,0,324.32,0.0,1,19.32,4.92,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1061.0,1447.0,0.0,0,325.01,0.0,1,19.32,4.85,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1061.0,1484.0,0.0,0,326.86,0.0,1,19.32,4.48,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1061.0,1392.0,0.0,0,322.96,0.0,1,19.32,5.4,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1061.0,1390.0,0.0,0,320.88,0.0,1,19.32,5.42,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1061.0,1468.0,0.0,0,323.22,0.0,1,19.32,4.64,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1061.0,1432.0,0.0,0,321.17,0.0,1,19.32,5.0,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1061.0,1518.0,0.0,0,325.12,0.0,1,19.32,4.14,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1061.0,1486.0,0.0,0,323.96,0.0,1,19.32,4.46,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1061.0,1546.0,0.0,0,326.52,0.0,1,19.32,3.86,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1061.0,1587.0,0.0,0,328.79,0.0,1,19.32,3.45,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1061.0,1621.0,0.0,0,330.06,0.0,1,19.32,3.11,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1061.0,1660.0,0.0,0,332.11,0.0,1,19.32,2.72,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1061.0,1686.0,0.0,0,334.33,0.0,1,19.32,2.46,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1061.0,1695.0,0.0,0,334.57,0.0,1,19.32,2.37,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1061.0,1719.0,0.0,0,335.57,0.0,1,19.32,2.13,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1061.0,1669.0,0.0,0,332.8,0.0,1,19.32,2.63,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1061.0,1737.0,0.0,0,337.44,0.0,1,19.32,1.95,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1061.0,1736.0,0.0,0,336.83,0.0,1,19.32,1.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1061.0,1747.0,0.0,0,336.84,0.0,1,19.32,1.85,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1061.0,1779.0,0.0,0,337.91,0.0,1,19.32,1.53,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1061.0,1789.0,0.0,0,338.64,0.0,1,19.32,1.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1061.0,1775.0,0.0,0,337.23,0.0,1,19.32,1.57,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1061.0,1784.0,0.0,0,338.28,0.0,1,19.32,1.48,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1061.0,1799.0,0.0,0,339.48,0.0,1,19.32,1.33,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1061.0,1824.0,0.0,0,342.92,0.0,1,19.32,1.08,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1061.0,1838.0,0.0,0,344.12,0.0,1,19.32,0.94,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1061.0,1840.0,0.0,0,347.57,0.0,1,19.32,0.92,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1061.0,1836.0,0.0,0,348.33,0.0,1,19.32,0.96,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1061.0,1857.0,0.0,0,350.58,0.0,1,19.32,0.75,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1061.0,1838.0,0.0,0,349.31,0.0,1,19.32,0.94,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1061.0,1849.0,0.0,0,352.6,0.0,1,19.32,0.83,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1061.0,1865.0,0.0,0,357.7,0.0,1,19.32,0.67,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1061.0,1789.0,0.0,0,345.39,0.0,1,19.32,1.43,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1061.0,1803.0,0.0,0,342.57,0.0,1,19.32,1.29,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1061.0,1793.0,0.0,0,333.21,0.0,1,19.32,1.39,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1061.0,1849.0,0.0,0,339.79,0.0,1,19.32,0.83,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1061.0,1831.0,0.0,0,333.89,0.0,1,19.32,1.01,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1061.0,1871.0,0.0,0,334.06,0.0,1,19.32,0.61,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1061.0,1900.0,0.0,0,338.46,0.0,1,19.32,0.32,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1061.0,1904.0,0.0,0,340.17,0.0,1,19.32,0.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1061.0,1904.0,0.0,0,338.82,0.0,1,19.32,0.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1061.0,1904.0,0.0,0,335.84,0.0,1,19.32,0.28,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1061.0,1907.0,0.0,0,330.65,0.0,1,19.32,0.25,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1061.0,1912.0,0.0,0,326.97,0.0,1,19.32,0.2,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1061.0,1922.0,0.0,0,330.3,0.0,1,19.32,0.1,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1061.0,1915.0,0.0,0,322.64,0.0,1,19.32,0.17,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1061.0,1921.0,0.0,0,323.5,0.0,1,19.32,0.11,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1061.0,1929.0,0.0,0,328.73,0.0,1,19.32,0.03,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1061.0,1930.0,0.0,0,334.19,0.0,1,19.32,0.02,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1061.0,1931.0,0.0,0,332.37,0.0,1,19.32,0.01,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2993.0,0.0,1932.0,0,334.89,0.0,1,19.32,0.0,SPY200930P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2993.0,-100.0,0.0,0,337.04,0.0,1,25.74,26.74,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2993.0,-222.0,0.0,0,333.84,0.0,1,25.74,27.96,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2993.0,10.0,0.0,0,339.76,0.0,1,25.74,25.64,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
