date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-06,2993.0,-161.0,0.0,0,334.93,0.0,1,25.74,27.35,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,2993.0,85.0,0.0,0,340.76,0.0,1,25.74,24.89,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,2993.0,216.0,0.0,0,343.78,0.0,1,25.74,23.58,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,2993.0,366.0,0.0,0,346.85,0.0,1,25.74,22.08,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,2993.0,533.0,0.0,0,352.43,0.0,1,25.74,20.41,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,2993.0,462.0,0.0,0,350.13,0.0,1,25.74,21.12,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,2993.0,421.0,0.0,0,347.93,0.0,1,25.74,21.53,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,2993.0,404.0,0.0,0,347.5,0.0,1,25.74,21.7,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,2993.0,349.0,0.0,0,347.29,0.0,1,25.74,22.25,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,2993.0,175.0,0.0,0,342.01,0.0,1,25.74,23.99,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,2993.0,198.0,0.0,0,343.38,0.0,1,25.74,23.76,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,2993.0,256.0,0.0,0,342.73,0.0,1,25.74,23.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,2993.0,328.0,0.0,0,344.61,0.0,1,25.74,22.46,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,2993.0,381.0,0.0,0,345.78,0.0,1,25.74,21.93,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,2993.0,120.0,0.0,0,339.39,0.0,1,25.74,24.54,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,2993.0,115.0,0.0,0,338.22,0.0,1,25.74,24.59,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,2993.0,-461.0,0.0,0,326.66,0.0,1,25.74,30.35,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,2993.0,-235.0,0.0,0,329.98,0.0,1,25.74,28.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,2993.0,-327.0,0.0,0,326.54,0.0,1,25.74,29.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,2993.0,-102.0,0.0,0,330.2,0.0,1,25.74,26.76,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,2993.0,109.0,0.0,0,336.03,0.0,1,25.74,24.65,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,2993.0,455.0,0.0,0,343.54,0.0,1,25.74,21.19,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,2993.0,594.0,0.0,0,350.24,0.0,1,25.74,19.8,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,2993.0,649.0,0.0,0,350.16,0.0,1,25.74,19.25,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,2993.0,830.0,0.0,0,354.56,0.0,1,25.74,17.44,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,2993.0,823.0,0.0,0,354.04,0.0,1,25.74,17.51,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,2993.0,899.0,0.0,0,356.67,0.0,1,25.74,16.75,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,2993.0,765.0,0.0,0,353.21,0.0,1,25.74,18.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2993.0,913.0,0.0,0,358.1,0.0,1,25.74,16.61,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,2993.0,1003.0,0.0,0,362.57,0.0,1,25.74,15.71,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2993.0,964.0,0.0,0,360.62,0.0,1,25.74,16.1,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2993.0,852.0,0.0,0,356.28,0.0,1,25.74,17.22,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2993.0,918.0,0.0,0,357.78,0.0,1,25.74,16.56,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2993.0,836.0,0.0,0,355.33,0.0,1,25.74,17.38,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2993.0,924.0,0.0,0,357.46,0.0,1,25.74,16.5,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2993.0,1068.0,0.0,0,363.22,0.0,1,25.74,15.06,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2993.0,1068.0,0.0,0,362.66,0.0,1,25.74,15.06,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2993.0,1043.0,0.0,0,363.67,0.0,1,25.74,15.31,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2993.0,1100.0,0.0,0,362.06,0.0,1,25.74,14.74,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2993.0,1148.0,0.0,0,366.02,0.0,1,25.74,14.26,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2993.0,1164.0,0.0,0,366.79,0.0,1,25.74,14.1,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2993.0,1158.0,0.0,0,366.69,0.0,1,25.74,14.16,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2993.0,1221.0,0.0,0,369.85,0.0,1,25.74,13.53,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2993.0,1189.0,0.0,0,369.09,0.0,1,25.74,13.85,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2993.0,1248.0,0.0,0,370.17,0.0,1,25.74,13.26,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2993.0,1156.0,0.0,0,366.85,0.0,1,25.74,14.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2993.0,1144.0,0.0,0,366.73,0.0,1,25.74,14.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2993.0,1110.0,0.0,0,366.3,0.0,1,25.74,14.64,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2993.0,1059.0,0.0,0,364.66,0.0,1,25.74,15.15,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2993.0,1166.0,0.0,0,369.59,0.0,1,25.74,14.08,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2993.0,1196.0,0.0,0,370.17,0.0,1,25.74,13.78,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2993.0,1259.0,0.0,0,372.24,0.0,1,25.74,13.15,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2993.0,1252.0,0.0,0,369.18,0.0,1,25.74,13.22,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2993.0,1146.0,0.0,0,367.86,0.0,1,25.74,14.28,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2993.0,1144.0,0.0,0,367.24,0.0,1,25.74,14.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2993.0,1189.0,0.0,0,367.57,0.0,1,25.74,13.85,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2993.0,1256.0,0.0,0,369.0,0.0,1,25.74,13.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2993.0,1324.0,0.0,0,372.17,0.0,1,25.74,12.5,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2993.0,1258.0,0.0,0,371.46,0.0,1,25.74,13.16,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2993.0,1298.0,0.0,0,371.99,0.0,1,25.74,12.76,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2993.0,1338.0,0.0,0,373.88,0.0,1,25.74,12.36,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2993.0,1183.0,0.0,0,368.79,0.0,1,25.74,13.91,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2993.0,1254.0,0.0,0,371.33,0.0,1,25.74,13.2,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2993.0,1291.0,0.0,0,373.55,0.0,1,25.74,12.83,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2993.0,1454.0,0.0,0,379.1,0.0,1,25.74,11.2,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2993.0,1490.0,0.0,0,381.26,0.0,1,25.74,10.84,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2993.0,1384.0,0.0,0,378.69,0.0,1,25.74,11.9,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2993.0,1413.0,0.0,0,378.77,0.0,1,25.74,11.61,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2993.0,1453.0,0.0,0,379.79,0.0,1,25.74,11.21,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2993.0,1396.0,0.0,0,378.46,0.0,1,25.74,11.78,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2993.0,1315.0,0.0,0,375.7,0.0,1,25.74,12.59,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2993.0,1403.0,0.0,0,378.65,0.0,1,25.74,11.71,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2993.0,1509.0,0.0,0,383.89,0.0,1,25.74,10.65,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2993.0,1503.0,0.0,0,384.24,0.0,1,25.74,10.71,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2993.0,1476.0,0.0,0,382.88,0.0,1,25.74,10.98,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2993.0,1461.0,0.0,0,384.39,0.0,1,25.74,11.13,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2993.0,1448.0,0.0,0,383.79,0.0,1,25.74,11.26,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2993.0,1035.0,0.0,0,374.41,0.0,1,25.74,15.39,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2993.0,1186.0,0.0,0,377.63,0.0,1,25.74,13.88,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2993.0,945.0,0.0,0,370.07,0.0,1,25.74,16.29,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2993.0,1159.0,0.0,0,376.23,0.0,1,25.74,14.15,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2993.0,1367.0,0.0,0,381.55,0.0,1,25.74,12.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2993.0,1423.0,0.0,0,381.85,0.0,1,25.74,11.51,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2993.0,1513.0,0.0,0,386.19,0.0,1,25.74,10.61,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2993.0,1524.0,0.0,0,387.71,0.0,1,25.74,10.5,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2993.0,1572.0,0.0,0,390.51,0.0,1,25.74,10.02,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2993.0,1562.0,0.0,0,390.25,0.0,1,25.74,10.12,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2993.0,1537.0,0.0,0,390.08,0.0,1,25.74,10.37,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2993.0,1556.0,0.0,0,390.71,0.0,1,25.74,10.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2993.0,1603.0,0.0,0,392.64,0.0,1,25.74,9.71,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2993.0,1570.0,0.0,0,392.3,0.0,1,25.74,10.04,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2993.0,1582.0,0.0,0,392.39,0.0,1,25.74,9.92,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2993.0,1545.0,0.0,0,390.72,0.0,1,25.74,10.29,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2993.0,1553.0,0.0,0,390.03,0.0,1,25.74,10.21,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2993.0,1502.0,0.0,0,387.03,0.0,1,25.74,10.72,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2993.0,1540.0,0.0,0,387.5,0.0,1,25.74,10.34,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2993.0,1644.0,0.0,0,391.77,0.0,1,25.74,9.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2993.0,1410.0,0.0,0,382.33,0.0,1,25.74,11.64,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2993.0,1437.0,0.0,0,380.36,0.0,1,25.74,11.37,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,2993.0,1648.0,0.0,0,389.58,0.0,1,25.74,9.26,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2993.0,1595.0,0.0,0,386.54,0.0,1,25.74,9.79,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2993.0,1499.0,0.0,0,381.42,0.0,1,25.74,10.75,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2993.0,1421.0,0.0,0,376.7,0.0,1,25.74,11.53,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2993.0,1604.0,0.0,0,383.63,0.0,1,25.74,9.7,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2993.0,1594.0,0.0,0,381.72,0.0,1,25.74,9.8,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2993.0,1685.0,0.0,0,387.17,0.0,1,25.74,8.89,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2993.0,1733.0,0.0,0,389.58,0.0,1,25.74,8.41,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2993.0,1789.0,0.0,0,393.53,0.0,1,25.74,7.85,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2993.0,1819.0,0.0,0,394.06,0.0,1,25.74,7.55,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2993.0,1862.0,0.0,0,396.41,0.0,1,25.74,7.12,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2993.0,1865.0,0.0,0,395.91,0.0,1,25.74,7.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2993.0,1917.0,0.0,0,397.26,0.0,1,25.74,6.57,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2993.0,1838.0,0.0,0,391.48,0.0,1,25.74,7.36,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2993.0,1838.0,0.0,0,389.48,0.0,1,25.74,7.36,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2993.0,1945.0,0.0,0,392.59,0.0,1,25.74,6.29,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2993.0,1895.0,0.0,0,389.5,0.0,1,25.74,6.79,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2993.0,1860.0,0.0,0,387.52,0.0,1,25.74,7.14,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2993.0,1924.0,0.0,0,389.7,0.0,1,25.74,6.5,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2993.0,2003.0,0.0,0,395.98,0.0,1,25.74,5.71,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2993.0,1994.0,0.0,0,395.78,0.0,1,25.74,5.8,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2993.0,2022.0,0.0,0,394.73,0.0,1,25.74,5.52,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2993.0,2055.0,0.0,0,396.33,0.0,1,25.74,5.19,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2993.0,2118.0,0.0,0,400.61,0.0,1,25.74,4.56,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2993.0,2171.0,0.0,0,406.36,0.0,1,25.74,4.03,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2993.0,2169.0,0.0,0,406.12,0.0,1,25.74,4.05,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2993.0,2191.0,0.0,0,406.59,0.0,1,25.74,3.83,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2993.0,2205.0,0.0,0,408.52,0.0,1,25.74,3.69,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2993.0,2212.0,0.0,0,411.49,0.0,1,25.74,3.62,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2993.0,2218.0,0.0,0,411.64,0.0,1,25.74,3.56,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2993.0,2231.0,0.0,0,412.86,0.0,1,25.74,3.43,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2993.0,2219.0,0.0,0,411.45,0.0,1,25.74,3.55,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2993.0,2246.0,0.0,0,415.87,0.0,1,25.74,3.28,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,2993.0,2252.0,0.0,0,417.26,0.0,1,25.74,3.22,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,2993.0,2233.0,0.0,0,415.21,0.0,1,25.74,3.41,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,2993.0,2202.0,0.0,0,412.17,0.0,1,25.74,3.72,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,2993.0,2242.0,0.0,0,416.07,0.0,1,25.74,3.32,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,2993.0,2196.0,0.0,0,412.27,0.0,1,25.74,3.78,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,2993.0,2246.0,0.0,0,416.74,0.0,1,25.74,3.28,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,2993.0,2255.0,0.0,0,417.61,0.0,1,25.74,3.19,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,2993.0,2261.0,0.0,0,417.52,0.0,1,25.74,3.13,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,2993.0,2271.0,0.0,0,417.4,0.0,1,25.74,3.03,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,2993.0,2277.0,0.0,0,420.06,0.0,1,25.74,2.97,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,2993.0,2254.0,0.0,0,417.3,0.0,1,25.74,3.2,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,2993.0,2268.0,0.0,0,418.2,0.0,1,25.74,3.06,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2993.0,2240.0,0.0,0,415.62,0.0,1,25.74,3.34,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2993.0,2253.0,0.0,0,415.75,0.0,1,25.74,3.21,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,2993.0,2279.0,0.0,0,419.07,0.0,1,25.74,2.95,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2993.0,2312.0,0.0,0,422.12,0.0,1,25.74,2.62,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,2993.0,2270.0,0.0,0,417.94,0.0,1,25.74,3.04,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2993.0,2226.0,0.0,0,414.21,0.0,1,25.74,3.48,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2993.0,2074.0,0.0,0,405.41,0.0,1,25.74,5.0,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2993.0,2187.0,0.0,0,410.28,0.0,1,25.74,3.87,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2993.0,2282.0,0.0,0,416.58,0.0,1,25.74,2.92,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2993.0,2257.0,0.0,0,415.52,0.0,1,25.74,3.17,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2993.0,2217.0,0.0,0,411.94,0.0,1,25.74,3.57,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2993.0,2201.0,0.0,0,410.86,0.0,1,25.74,3.73,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2993.0,2249.0,0.0,0,415.28,0.0,1,25.74,3.25,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,2993.0,2260.0,0.0,0,414.94,0.0,1,25.74,3.14,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,2993.0,2313.0,0.0,0,419.17,0.0,1,25.74,2.61,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2993.0,2309.0,0.0,0,418.24,0.0,1,25.74,2.65,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
