date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,2993.0,2340.0,0.0,0,419.07,0.0,1,25.74,2.34,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2993.0,2365.0,0.0,0,419.29,0.0,1,25.74,2.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2993.0,2367.0,0.0,0,420.04,0.0,1,25.74,2.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2993.0,2356.0,0.0,0,419.67,0.0,1,25.74,2.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2993.0,2362.0,0.0,0,420.33,0.0,1,25.74,2.12,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2993.0,2350.0,0.0,0,418.77,0.0,1,25.74,2.24,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2993.0,2383.0,0.0,0,422.6,0.0,1,25.74,1.91,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2993.0,2394.0,0.0,0,422.19,0.0,1,25.74,1.8,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2993.0,2393.0,0.0,0,422.28,0.0,1,25.74,1.81,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2993.0,2389.0,0.0,0,421.65,0.0,1,25.74,1.85,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2993.0,2419.0,0.0,0,423.61,0.0,1,25.74,1.55,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2993.0,2429.0,0.0,0,424.31,0.0,1,25.74,1.45,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2993.0,2429.0,0.0,0,425.26,0.0,1,25.74,1.45,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2993.0,2418.0,0.0,0,424.48,0.0,1,25.74,1.56,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2993.0,2412.0,0.0,0,422.11,0.0,1,25.74,1.62,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2993.0,2422.0,0.0,0,421.97,0.0,1,25.74,1.52,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2993.0,2375.0,0.0,0,414.92,0.0,1,25.74,1.99,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2993.0,2436.0,0.0,0,420.86,0.0,1,25.74,1.38,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2993.0,2450.0,0.0,0,423.11,0.0,1,25.74,1.24,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2993.0,2457.0,0.0,0,422.6,0.0,1,25.74,1.17,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2993.0,2467.0,0.0,0,425.1,0.0,1,25.74,1.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2993.0,2475.0,0.0,0,426.61,0.0,1,25.74,0.99,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2993.0,2478.0,0.0,0,427.47,0.0,1,25.74,0.96,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2993.0,2472.0,0.0,0,427.7,0.0,1,25.74,1.02,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2993.0,2475.0,0.0,0,428.06,0.0,1,25.74,0.99,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2993.0,2479.0,0.0,0,430.43,0.0,1,25.74,0.95,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2993.0,2484.0,0.0,0,433.72,0.0,1,25.74,0.9,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2993.0,2481.0,0.0,0,432.93,0.0,1,25.74,0.93,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2993.0,2483.0,0.0,0,434.46,0.0,1,25.74,0.91,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2993.0,2464.0,0.0,0,430.92,0.0,1,25.74,1.1,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2993.0,2485.0,0.0,0,435.52,0.0,1,25.74,0.89,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2993.0,2493.0,0.0,0,437.08,0.0,1,25.74,0.81,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2993.0,2487.0,0.0,0,435.59,0.0,1,25.74,0.87,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2993.0,2498.0,0.0,0,436.24,0.0,1,25.74,0.76,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2993.0,2494.0,0.0,0,434.75,0.0,1,25.74,0.8,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2993.0,2483.0,0.0,0,431.34,0.0,1,25.74,0.91,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2993.0,2444.0,0.0,0,424.97,0.0,1,25.74,1.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2993.0,2475.0,0.0,0,431.06,0.0,1,25.74,0.99,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2993.0,2496.0,0.0,0,434.55,0.0,1,25.74,0.78,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2993.0,2500.0,0.0,0,435.46,0.0,1,25.74,0.74,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2993.0,2504.0,0.0,0,439.94,0.0,1,25.74,0.7,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2993.0,2512.0,0.0,0,441.02,0.0,1,25.74,0.62,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2993.0,2502.0,0.0,0,439.01,0.0,1,25.74,0.72,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2993.0,2512.0,0.0,0,438.83,0.0,1,25.74,0.62,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2993.0,2517.0,0.0,0,440.65,0.0,1,25.74,0.57,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2993.0,2514.0,0.0,0,438.51,0.0,1,25.74,0.6,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2993.0,2510.0,0.0,0,437.59,0.0,1,25.74,0.64,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2993.0,2523.0,0.0,0,441.15,0.0,1,25.74,0.51,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2993.0,2525.0,0.0,0,438.98,0.0,1,25.74,0.49,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2993.0,2530.0,0.0,0,441.76,0.0,1,25.74,0.44,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2993.0,2535.0,0.0,0,442.49,0.0,1,25.74,0.39,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2993.0,2537.0,0.0,0,442.13,0.0,1,25.74,0.37,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2993.0,2539.0,0.0,0,442.68,0.0,1,25.74,0.35,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2993.0,2544.0,0.0,0,443.78,0.0,1,25.74,0.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2993.0,2546.0,0.0,0,445.11,0.0,1,25.74,0.28,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2993.0,2546.0,0.0,0,445.92,0.0,1,25.74,0.28,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2993.0,2549.0,0.0,0,446.97,0.0,1,25.74,0.25,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2993.0,2544.0,0.0,0,444.04,0.0,1,25.74,0.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2993.0,2531.0,0.0,0,439.18,0.0,1,25.74,0.43,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2993.0,2527.0,0.0,0,439.86,0.0,1,25.74,0.47,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2993.0,2544.0,0.0,0,443.36,0.0,1,25.74,0.3,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2993.0,2553.0,0.0,0,447.26,0.0,1,25.74,0.21,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2993.0,2554.0,0.0,0,447.97,0.0,1,25.74,0.2,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2993.0,2556.0,0.0,0,448.91,0.0,1,25.74,0.18,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2993.0,2551.0,0.0,0,446.26,0.0,1,25.74,0.23,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2993.0,2557.0,0.0,0,450.25,0.0,1,25.74,0.17,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2993.0,2562.0,0.0,0,452.23,0.0,1,25.74,0.12,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2993.0,2563.0,0.0,0,451.56,0.0,1,25.74,0.11,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2993.0,2565.0,0.0,0,451.8,0.0,1,25.74,0.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2993.0,2564.0,0.0,0,453.19,0.0,1,25.74,0.1,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2993.0,2565.0,0.0,0,453.08,0.0,1,25.74,0.09,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2993.0,2566.0,0.0,0,451.46,0.0,1,25.74,0.08,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2993.0,2567.0,0.0,0,450.91,0.0,1,25.74,0.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2993.0,2566.0,0.0,0,448.98,0.0,1,25.74,0.08,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2993.0,2561.0,0.0,0,445.44,0.0,1,25.74,0.13,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2993.0,2566.0,0.0,0,446.58,0.0,1,25.74,0.08,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2993.0,2567.0,0.0,0,444.17,0.0,1,25.74,0.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2993.0,2569.0,0.0,0,447.88,0.0,1,25.74,0.05,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2993.0,2569.0,0.0,0,447.17,0.0,1,25.74,0.05,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2993.0,2568.0,0.0,0,441.4,0.0,1,25.74,0.06,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2993.0,2567.0,0.0,0,434.04,0.0,1,25.74,0.07,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2993.0,2570.0,0.0,0,433.63,0.0,1,25.74,0.04,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2993.0,2572.0,0.0,0,437.86,0.0,1,25.74,0.02,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2993.0,2573.0,0.0,0,443.18,0.0,1,25.74,0.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2993.0,2573.0,0.0,0,443.91,0.0,1,25.74,0.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2993.0,2573.0,0.0,0,442.64,0.0,1,25.74,0.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2993.0,2573.0,0.0,0,433.72,0.0,1,25.74,0.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2993.0,2573.0,0.0,0,434.45,0.0,1,25.74,0.01,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5567.0,0.0,2574.0,0,429.14,0.0,1,25.74,0.0,SPY210930P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5567.0,-219.0,0.0,0,434.24,0.0,1,30.81,33.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5567.0,-411.0,0.0,0,428.64,0.0,1,30.81,34.92,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5567.0,-206.0,0.0,0,433.1,0.0,1,30.81,32.87,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5567.0,-140.0,0.0,0,434.9,0.0,1,30.81,32.21,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5567.0,83.0,0.0,0,438.66,0.0,1,30.81,29.98,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5567.0,59.0,0.0,0,437.86,0.0,1,30.81,30.22,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5567.0,-25.0,0.0,0,434.69,0.0,1,30.81,31.06,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5567.0,-57.0,0.0,0,433.62,0.0,1,30.81,31.38,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5567.0,87.0,0.0,0,435.18,0.0,1,30.81,29.94,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5567.0,359.0,0.0,0,442.5,0.0,1,30.81,27.22,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5567.0,413.0,0.0,0,445.87,0.0,1,30.81,26.68,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5567.0,426.0,0.0,0,447.19,0.0,1,30.81,26.55,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5567.0,594.0,0.0,0,450.64,0.0,1,30.81,24.87,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5567.0,642.0,0.0,0,452.41,0.0,1,30.81,24.39,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5567.0,697.0,0.0,0,453.59,0.0,1,30.81,23.84,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5567.0,657.0,0.0,0,453.12,0.0,1,30.81,24.24,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5567.0,744.0,0.0,0,455.55,0.0,1,30.81,23.37,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5567.0,767.0,0.0,0,455.96,0.0,1,30.81,23.14,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5567.0,651.0,0.0,0,453.94,0.0,1,30.81,24.3,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5567.0,746.0,0.0,0,458.32,0.0,1,30.81,23.35,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5567.0,832.0,0.0,0,459.25,0.0,1,30.81,22.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5567.0,852.0,0.0,0,460.04,0.0,1,30.81,22.29,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5567.0,901.0,0.0,0,461.9,0.0,1,30.81,21.8,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5567.0,980.0,0.0,0,464.72,0.0,1,30.81,21.01,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5567.0,1018.0,0.0,0,466.91,0.0,1,30.81,20.63,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5567.0,1014.0,0.0,0,468.53,0.0,1,30.81,20.67,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5567.0,1011.0,0.0,0,468.93,0.0,1,30.81,20.7,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5567.0,963.0,0.0,0,467.38,0.0,1,30.81,21.18,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5567.0,892.0,0.0,0,463.62,0.0,1,30.81,21.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5567.0,941.0,0.0,0,463.77,0.0,1,30.81,21.4,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5567.0,1051.0,0.0,0,467.27,0.0,1,30.81,20.3,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5567.0,1045.0,0.0,0,467.43,0.0,1,30.81,20.36,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5567.0,1076.0,0.0,0,469.28,0.0,1,30.81,20.05,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5567.0,979.0,0.0,0,468.14,0.0,1,30.81,21.02,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5567.0,1018.0,0.0,0,469.73,0.0,1,30.81,20.63,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5567.0,989.0,0.0,0,468.89,0.0,1,30.81,20.92,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5567.0,925.0,0.0,0,467.57,0.0,1,30.81,21.56,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5567.0,959.0,0.0,0,468.19,0.0,1,30.81,21.22,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5567.0,1024.0,0.0,0,469.44,0.0,1,30.81,20.57,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5567.0,226.0,0.0,0,458.97,0.0,1,30.81,28.55,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5567.0,832.0,0.0,0,464.6,0.0,1,30.81,22.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5567.0,511.0,0.0,0,455.56,0.0,1,30.81,25.7,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5567.0,123.0,0.0,0,450.5,0.0,1,30.81,29.58,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5567.0,498.0,0.0,0,457.4,0.0,1,30.81,25.83,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5567.0,240.0,0.0,0,453.42,0.0,1,30.81,28.41,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5567.0,521.0,0.0,0,458.79,0.0,1,30.81,25.6,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5567.0,936.0,0.0,0,468.28,0.0,1,30.81,21.45,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5567.0,1013.0,0.0,0,469.52,0.0,1,30.81,20.68,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5567.0,906.0,0.0,0,466.35,0.0,1,30.81,21.75,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5567.0,1060.0,0.0,0,470.74,0.0,1,30.81,20.21,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5567.0,912.0,0.0,0,466.57,0.0,1,30.81,21.69,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5567.0,805.0,0.0,0,463.36,0.0,1,30.81,22.76,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5567.0,1064.0,0.0,0,470.6,0.0,1,30.81,20.17,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5567.0,891.0,0.0,0,466.45,0.0,1,30.81,21.9,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5567.0,765.0,0.0,0,459.87,0.0,1,30.81,23.16,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5567.0,647.0,0.0,0,454.98,0.0,1,30.81,24.34,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5567.0,889.0,0.0,0,463.06,0.0,1,30.81,21.92,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5567.0,1058.0,0.0,0,467.69,0.0,1,30.81,20.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5567.0,1143.0,0.0,0,470.6,0.0,1,30.81,19.38,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5567.0,1308.0,0.0,0,477.26,0.0,1,30.81,17.73,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5567.0,1329.0,0.0,0,476.87,0.0,1,30.81,17.52,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5567.0,1358.0,0.0,0,477.48,0.0,1,30.81,17.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5567.0,1313.0,0.0,0,476.16,0.0,1,30.81,17.68,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5567.0,1343.0,0.0,0,474.96,0.0,1,30.81,17.38,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5567.0,1424.0,0.0,0,477.71,0.0,1,30.81,16.57,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5567.0,1410.0,0.0,0,477.55,0.0,1,30.81,16.71,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5567.0,1167.0,0.0,0,468.38,0.0,1,30.81,19.14,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5567.0,1171.0,0.0,0,467.94,0.0,1,30.81,19.1,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5567.0,1175.0,0.0,0,466.09,0.0,1,30.81,19.06,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5567.0,1193.0,0.0,0,465.51,0.0,1,30.81,18.88,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5567.0,1328.0,0.0,0,469.75,0.0,1,30.81,17.53,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
