date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,5567.0,1377.0,0.0,0,471.02,0.0,1,30.81,17.04,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5567.0,1163.0,0.0,0,464.53,0.0,1,30.81,19.18,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5567.0,1220.0,0.0,0,464.72,0.0,1,30.81,18.61,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5567.0,933.0,0.0,0,456.49,0.0,1,30.81,21.48,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5567.0,833.0,0.0,0,451.75,0.0,1,30.81,22.48,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5567.0,568.0,0.0,0,446.75,0.0,1,30.81,25.13,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5567.0,270.0,0.0,0,437.98,0.0,1,30.81,28.11,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5567.0,288.0,0.0,0,439.84,0.0,1,30.81,27.93,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5567.0,51.0,0.0,0,434.47,0.0,1,30.81,30.3,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5567.0,86.0,0.0,0,433.38,0.0,1,30.81,29.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5567.0,112.0,0.0,0,431.24,0.0,1,30.81,29.69,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5567.0,535.0,0.0,0,441.95,0.0,1,30.81,25.46,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5567.0,841.0,0.0,0,449.91,0.0,1,30.81,22.4,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5567.0,1062.0,0.0,0,452.95,0.0,1,30.81,20.19,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5567.0,1069.0,0.0,0,457.35,0.0,1,30.81,20.12,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5567.0,833.0,0.0,0,446.6,0.0,1,30.81,22.48,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5567.0,792.0,0.0,0,448.7,0.0,1,30.81,22.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5567.0,833.0,0.0,0,447.26,0.0,1,30.81,22.48,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5567.0,1009.0,0.0,0,450.94,0.0,1,30.81,20.72,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5567.0,1208.0,0.0,0,457.54,0.0,1,30.81,18.73,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5567.0,917.0,0.0,0,449.32,0.0,1,30.81,21.64,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5567.0,517.0,0.0,0,440.46,0.0,1,30.81,25.64,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5567.0,538.0,0.0,0,439.02,0.0,1,30.81,25.43,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5567.0,810.0,0.0,0,446.1,0.0,1,30.81,22.71,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5567.0,890.0,0.0,0,446.6,0.0,1,30.81,21.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5567.0,479.0,0.0,0,437.06,0.0,1,30.81,26.02,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5567.0,406.0,0.0,0,434.23,0.0,1,30.81,26.75,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5567.0,320.0,0.0,0,429.57,0.0,1,30.81,27.61,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5567.0,-66.0,0.0,0,421.95,0.0,1,30.81,31.47,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5567.0,181.0,0.0,0,428.3,0.0,1,30.81,29.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5567.0,618.0,0.0,0,437.75,0.0,1,30.81,24.63,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5567.0,530.0,0.0,0,436.63,0.0,1,30.81,25.51,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5567.0,141.0,0.0,0,429.98,0.0,1,30.81,29.4,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5567.0,483.0,0.0,0,437.89,0.0,1,30.81,25.98,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5567.0,422.0,0.0,0,435.71,0.0,1,30.81,26.59,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5567.0,205.0,0.0,0,432.17,0.0,1,30.81,28.76,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5567.0,-442.0,0.0,0,419.43,0.0,1,30.81,35.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5567.0,-552.0,0.0,0,416.25,0.0,1,30.81,36.33,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5567.0,-14.0,0.0,0,427.41,0.0,1,30.81,30.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5567.0,21.0,0.0,0,425.48,0.0,1,30.81,30.6,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5567.0,-237.0,0.0,0,420.07,0.0,1,30.81,33.18,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5567.0,-344.0,0.0,0,417.0,0.0,1,30.81,34.25,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5567.0,48.0,0.0,0,426.17,0.0,1,30.81,30.33,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5567.0,555.0,0.0,0,435.62,0.0,1,30.81,25.26,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5567.0,786.0,0.0,0,441.07,0.0,1,30.81,22.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5567.0,1046.0,0.0,0,444.52,0.0,1,30.81,20.35,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5567.0,1067.0,0.0,0,444.39,0.0,1,30.81,20.14,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5567.0,1256.0,0.0,0,449.59,0.0,1,30.81,18.25,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5567.0,1073.0,0.0,0,443.8,0.0,1,30.81,20.08,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5567.0,1292.0,0.0,0,450.49,0.0,1,30.81,17.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5567.0,1369.0,0.0,0,452.69,0.0,1,30.81,17.12,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5567.0,1490.0,0.0,0,455.91,0.0,1,30.81,15.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5567.0,1638.0,0.0,0,461.55,0.0,1,30.81,14.43,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5567.0,1571.0,0.0,0,458.7,0.0,1,30.81,15.1,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5567.0,1370.0,0.0,0,451.64,0.0,1,30.81,17.11,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5567.0,1437.0,0.0,0,452.92,0.0,1,30.81,16.44,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5567.0,1597.0,0.0,0,456.8,0.0,1,30.81,14.84,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5567.0,1356.0,0.0,0,451.03,0.0,1,30.81,17.25,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5567.0,1242.0,0.0,0,446.52,0.0,1,30.81,18.39,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5567.0,1314.0,0.0,0,448.77,0.0,1,30.81,17.67,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5567.0,1305.0,0.0,0,447.57,0.0,1,30.81,17.76,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5567.0,1039.0,0.0,0,439.92,0.0,1,30.81,20.42,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5567.0,990.0,0.0,0,438.29,0.0,1,30.81,20.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5567.0,1228.0,0.0,0,443.31,0.0,1,30.81,18.53,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5567.0,1041.0,0.0,0,437.79,0.0,1,30.81,20.4,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5567.0,1136.0,0.0,0,437.97,0.0,1,30.81,19.45,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5567.0,1291.0,0.0,0,445.04,0.0,1,30.81,17.9,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5567.0,1406.0,0.0,0,444.71,0.0,1,30.81,16.75,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5567.0,1105.0,0.0,0,438.06,0.0,1,30.81,19.76,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5567.0,515.0,0.0,0,426.04,0.0,1,30.81,25.66,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5567.0,719.0,0.0,0,428.51,0.0,1,30.81,23.62,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5567.0,-57.0,0.0,0,416.1,0.0,1,30.81,31.38,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5567.0,223.0,0.0,0,417.27,0.0,1,30.81,28.58,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5567.0,585.0,0.0,0,427.81,0.0,1,30.81,24.96,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5567.0,-48.0,0.0,0,412.0,0.0,1,30.81,31.29,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5567.0,127.0,0.0,0,414.48,0.0,1,30.81,29.54,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5567.0,332.0,0.0,0,416.38,0.0,1,30.81,27.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5567.0,881.0,0.0,0,429.06,0.0,1,30.81,22.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5567.0,63.0,0.0,0,413.81,0.0,1,30.81,30.18,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5567.0,-91.0,0.0,0,411.34,0.0,1,30.81,31.72,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5567.0,-734.0,0.0,0,398.17,0.0,1,30.81,38.15,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5567.0,-672.0,0.0,0,399.09,0.0,1,30.81,37.53,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5567.0,-1026.0,0.0,0,392.75,0.0,1,30.81,41.07,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5567.0,-1042.0,0.0,0,392.34,0.0,1,30.81,41.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5567.0,-439.0,0.0,0,401.72,0.0,1,30.81,35.2,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5567.0,-460.0,0.0,0,400.09,0.0,1,30.81,35.41,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5567.0,62.0,0.0,0,408.32,0.0,1,30.81,30.19,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5567.0,-1064.0,0.0,0,391.86,0.0,1,30.81,41.45,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5567.0,-1108.0,0.0,0,389.46,0.0,1,30.81,41.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5567.0,-1109.0,0.0,0,389.63,0.0,1,30.81,41.9,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5567.0,-571.0,0.0,0,396.92,0.0,1,30.81,36.52,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5567.0,-778.0,0.0,0,393.89,0.0,1,30.81,38.59,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5567.0,-561.0,0.0,0,397.37,0.0,1,30.81,36.42,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5567.0,-113.0,0.0,0,405.31,0.0,1,30.81,31.94,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5567.0,509.0,0.0,0,415.26,0.0,1,30.81,25.72,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5567.0,386.0,0.0,0,412.93,0.0,1,30.81,26.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5567.0,260.0,0.0,0,409.59,0.0,1,30.81,28.21,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5567.0,690.0,0.0,0,417.39,0.0,1,30.81,23.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5567.0,350.0,0.0,0,410.54,0.0,1,30.81,27.31,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5567.0,435.0,0.0,0,411.79,0.0,1,30.81,26.46,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5567.0,642.0,0.0,0,415.74,0.0,1,30.81,24.39,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5567.0,456.0,0.0,0,411.22,0.0,1,30.81,26.25,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5567.0,-135.0,0.0,0,401.44,0.0,1,30.81,32.16,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5567.0,-908.0,0.0,0,389.8,0.0,1,30.81,39.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5567.0,-2114.0,0.0,0,375.0,0.0,1,30.81,51.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5567.0,-2238.0,0.0,0,373.87,0.0,1,30.81,53.19,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5567.0,-1698.0,0.0,0,379.2,0.0,1,30.81,47.79,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5567.0,-2719.0,0.0,0,366.65,0.0,1,30.81,58.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5567.0,-2609.0,0.0,0,365.86,0.0,1,30.81,56.9,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5567.0,-1847.0,0.0,0,375.07,0.0,1,30.81,49.28,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5567.0,-1856.0,0.0,0,374.39,0.0,1,30.81,49.37,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5567.0,-1663.0,0.0,0,378.06,0.0,1,30.81,47.44,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5567.0,-703.0,0.0,0,390.08,0.0,1,30.81,37.84,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5567.0,-647.0,0.0,0,388.59,0.0,1,30.81,37.28,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5567.0,-1324.0,0.0,0,380.65,0.0,1,30.81,44.05,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5567.0,-1310.0,0.0,0,380.34,0.0,1,30.81,43.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5567.0,-1671.0,0.0,0,377.25,0.0,1,30.81,47.52,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5567.0,-1268.0,0.0,0,381.24,0.0,1,30.81,43.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5567.0,-1212.0,0.0,0,381.96,0.0,1,30.81,42.93,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5567.0,-1027.0,0.0,0,383.25,0.0,1,30.81,41.08,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5567.0,-605.0,0.0,0,388.99,0.0,1,30.81,36.86,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5567.0,-549.0,0.0,0,388.67,0.0,1,30.81,36.3,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5567.0,-898.0,0.0,0,384.23,0.0,1,30.81,39.79,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5567.0,-1234.0,0.0,0,380.83,0.0,1,30.81,43.15,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5567.0,-1403.0,0.0,0,378.83,0.0,1,30.81,44.84,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5567.0,-1433.0,0.0,0,377.91,0.0,1,30.81,45.14,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5567.0,-797.0,0.0,0,385.13,0.0,1,30.81,38.78,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5567.0,-1062.0,0.0,0,381.95,0.0,1,30.81,41.43,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5567.0,-199.0,0.0,0,392.27,0.0,1,30.81,32.8,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5567.0,-20.0,0.0,0,394.77,0.0,1,30.81,31.01,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5567.0,254.0,0.0,0,398.79,0.0,1,30.81,28.27,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5567.0,-19.0,0.0,0,395.09,0.0,1,30.81,31.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5567.0,116.0,0.0,0,395.57,0.0,1,30.81,29.65,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5567.0,-237.0,0.0,0,390.89,0.0,1,30.81,33.18,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5567.0,458.0,0.0,0,401.04,0.0,1,30.81,26.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5567.0,937.0,0.0,0,406.07,0.0,1,30.81,21.44,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5567.0,1276.0,0.0,0,411.99,0.0,1,30.81,18.05,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5567.0,1185.0,0.0,0,410.77,0.0,1,30.81,18.96,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5567.0,971.0,0.0,0,408.06,0.0,1,30.81,21.1,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5567.0,1394.0,0.0,0,414.45,0.0,1,30.81,16.87,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5567.0,1423.0,0.0,0,414.17,0.0,1,30.81,16.58,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5567.0,1384.0,0.0,0,413.47,0.0,1,30.81,16.97,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5567.0,1410.0,0.0,0,412.99,0.0,1,30.81,16.71,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5567.0,1327.0,0.0,0,411.35,0.0,1,30.81,17.54,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5567.0,1816.0,0.0,0,419.99,0.0,1,30.81,12.65,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5567.0,1852.0,0.0,0,419.99,0.0,1,30.81,12.29,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5567.0,2130.0,0.0,0,427.1,0.0,1,30.81,9.51,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5567.0,2218.0,0.0,0,428.86,0.0,1,30.81,8.63,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5567.0,2255.0,0.0,0,429.7,0.0,1,30.81,8.26,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5567.0,2148.0,0.0,0,426.65,0.0,1,30.81,9.33,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5567.0,2227.0,0.0,0,427.89,0.0,1,30.81,8.54,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5567.0,1990.0,0.0,0,422.14,0.0,1,30.81,10.91,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5567.0,1513.0,0.0,0,413.35,0.0,1,30.81,15.68,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5567.0,1432.0,0.0,0,412.35,0.0,1,30.81,16.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5567.0,1597.0,0.0,0,413.67,0.0,1,30.81,14.84,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5567.0,1921.0,0.0,0,419.51,0.0,1,30.81,11.6,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5567.0,980.0,0.0,0,405.31,0.0,1,30.81,21.01,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5567.0,829.0,0.0,0,402.63,0.0,1,30.81,22.52,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5567.0,495.0,0.0,0,398.21,0.0,1,30.81,25.86,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5567.0,272.0,0.0,0,395.18,0.0,1,30.81,28.09,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
