date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,5567.0,370.0,0.0,0,396.42,0.0,1,30.81,27.11,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5567.0,36.0,0.0,0,392.24,0.0,1,30.81,30.45,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5567.0,-196.0,0.0,0,390.76,0.0,1,30.81,32.77,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5567.0,484.0,0.0,0,397.78,0.0,1,30.81,25.97,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5567.0,792.0,0.0,0,400.38,0.0,1,30.81,22.89,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5567.0,1258.0,0.0,0,406.6,0.0,1,30.81,18.23,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5567.0,1618.0,0.0,0,410.97,0.0,1,30.81,14.63,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5567.0,86.0,0.0,0,393.1,0.0,1,30.81,29.95,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5567.0,251.0,0.0,0,394.6,0.0,1,30.81,28.3,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5567.0,-98.0,0.0,0,390.12,0.0,1,30.81,31.79,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5567.0,-438.0,0.0,0,385.56,0.0,1,30.81,35.19,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5567.0,-166.0,0.0,0,388.55,0.0,1,30.81,32.47,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5567.0,-562.0,0.0,0,384.09,0.0,1,30.81,36.43,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5567.0,-1293.0,0.0,0,377.39,0.0,1,30.81,43.74,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5567.0,-1568.0,0.0,0,374.22,0.0,1,30.81,46.49,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5567.0,-2272.0,0.0,0,367.95,0.0,1,30.81,53.53,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5567.0,-2663.0,0.0,0,364.31,0.0,1,30.81,57.44,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5567.0,-2699.0,0.0,0,363.38,0.0,1,30.81,57.8,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5567.0,-1986.0,0.0,0,370.53,0.0,1,30.81,50.67,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5567.0,-2738.0,0.0,0,362.79,0.0,1,30.81,58.19,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8648.0,-6382.0,3081.0,100,357.18,421.0,1,30.81,0.0,SPY220930P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,8648.0,-5442.0,0.0,100,366.61,421.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY221118C00436000,436.0,normalDay
2022-10-04,8648.0,-4332.0,0.0,100,377.97,421.0,0,0.0,0.0,,0.0,1,0.2,0.49,SPY221118C00436000,436.0,normalDay
2022-10-05,8648.0,-4408.0,0.0,100,377.09,421.0,0,0.0,0.0,,0.0,1,0.2,0.37,SPY221118C00436000,436.0,normalDay
2022-10-06,8648.0,-4789.0,0.0,100,373.2,421.0,0,0.0,0.0,,0.0,1,0.2,0.29,SPY221118C00436000,436.0,normalDay
2022-10-07,8648.0,-5815.0,0.0,100,362.79,421.0,0,0.0,0.0,,0.0,1,0.2,0.14,SPY221118C00436000,436.0,normalDay
2022-10-10,8648.0,-6092.0,0.0,100,360.02,421.0,0,0.0,0.0,,0.0,1,0.2,0.14,SPY221118C00436000,436.0,normalDay
2022-10-11,8648.0,-6319.0,0.0,100,357.74,421.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY221118C00436000,436.0,normalDay
2022-10-12,8648.0,-6437.0,0.0,100,356.56,421.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY221118C00436000,436.0,normalDay
2022-10-13,8648.0,-5506.0,0.0,100,365.97,421.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY221118C00436000,436.0,normalDay
2022-10-14,8648.0,-6329.0,0.0,100,357.63,421.0,0,0.0,0.0,,0.0,1,0.2,0.12,SPY221118C00436000,436.0,normalDay
2022-10-17,8648.0,-5415.0,0.0,100,366.82,421.0,0,0.0,0.0,,0.0,1,0.2,0.17,SPY221118C00436000,436.0,normalDay
2022-10-18,8648.0,-4990.0,0.0,100,371.13,421.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY221118C00436000,436.0,normalDay
2022-10-19,8648.0,-5247.0,0.0,100,368.5,421.0,0,0.0,0.0,,0.0,1,0.2,0.17,SPY221118C00436000,436.0,normalDay
2022-10-20,8648.0,-5549.0,0.0,100,365.41,421.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY221118C00436000,436.0,normalDay
2022-10-21,8648.0,-4673.0,0.0,100,374.29,421.0,0,0.0,0.0,,0.0,1,0.2,0.22,SPY221118C00436000,436.0,normalDay
2022-10-24,8648.0,-4220.0,0.0,100,378.87,421.0,0,0.0,0.0,,0.0,1,0.2,0.27,SPY221118C00436000,436.0,normalDay
2022-10-25,8648.0,-3614.0,0.0,100,384.92,421.0,0,0.0,0.0,,0.0,1,0.2,0.26,SPY221118C00436000,436.0,normalDay
2022-10-26,8648.0,-3895.0,0.0,100,382.02,421.0,0,0.0,0.0,,0.0,1,0.2,0.17,SPY221118C00436000,436.0,normalDay
2022-10-27,8648.0,-4091.0,0.0,100,379.98,421.0,0,0.0,0.0,,0.0,1,0.2,0.09,SPY221118C00436000,436.0,normalDay
2022-10-28,8648.0,-3199.0,0.0,100,389.02,421.0,0,0.0,0.0,,0.0,1,0.2,0.21,SPY221118C00436000,436.0,normalDay
2022-10-31,8648.0,-3472.0,0.0,100,386.21,421.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY221118C00436000,436.0,normalDay
2022-11-01,8648.0,-3638.0,0.0,100,384.52,421.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY221118C00436000,436.0,normalDay
2022-11-02,8648.0,-4597.0,0.0,100,374.87,421.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY221118C00436000,436.0,normalDay
2022-11-03,8648.0,-4982.0,0.0,100,371.01,421.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY221118C00436000,436.0,normalDay
2022-11-04,8648.0,-4448.0,0.0,100,376.35,421.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY221118C00436000,436.0,normalDay
2022-11-07,8648.0,-4087.0,0.0,100,379.95,421.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY221118C00436000,436.0,normalDay
2022-11-08,8648.0,-3882.0,0.0,100,382.0,421.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY221118C00436000,436.0,normalDay
2022-11-09,8648.0,-4669.0,0.0,100,374.13,421.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY221118C00436000,436.0,normalDay
2022-11-10,8648.0,-2615.0,0.0,100,394.69,421.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY221118C00436000,436.0,normalDay
2022-11-11,8648.0,-2232.0,0.0,100,398.51,421.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY221118C00436000,436.0,normalDay
2022-11-14,8648.0,-2570.0,0.0,100,395.12,421.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY221118C00436000,436.0,normalDay
2022-11-15,8648.0,-2233.0,0.0,100,398.49,421.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY221118C00436000,436.0,normalDay
2022-11-16,8648.0,-2536.0,0.0,100,395.45,421.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY221118C00436000,436.0,normalDay
2022-11-17,8648.0,-2657.0,0.0,100,394.24,421.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY221118C00436000,436.0,normalDay
2022-11-18,8668.0,-2497.0,20.0,100,396.03,421.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY221118C00436000,436.0,expirationDay
2022-11-21,8668.0,-2645.0,0.0,100,394.59,421.0,0,0.0,0.0,,0.0,1,2.22,2.26,SPY221230C00417000,417.0,normalDay
2022-11-22,8668.0,-2188.0,0.0,100,399.9,421.0,0,0.0,0.0,,0.0,1,2.22,3.0,SPY221230C00417000,417.0,normalDay
2022-11-23,8668.0,-1962.0,0.0,100,402.42,421.0,0,0.0,0.0,,0.0,1,2.22,3.26,SPY221230C00417000,417.0,normalDay
2022-11-25,8668.0,-1947.0,0.0,100,402.33,421.0,0,0.0,0.0,,0.0,1,2.22,3.02,SPY221230C00417000,417.0,normalDay
2022-11-28,8668.0,-2457.0,0.0,100,395.91,421.0,0,0.0,0.0,,0.0,1,2.22,1.7,SPY221230C00417000,417.0,normalDay
2022-11-29,8668.0,-2500.0,0.0,100,395.23,421.0,0,0.0,0.0,,0.0,1,2.22,1.45,SPY221230C00417000,417.0,normalDay
2022-11-30,8668.0,-1562.0,0.0,100,407.68,421.0,0,0.0,0.0,,0.0,1,2.22,4.52,SPY221230C00417000,417.0,normalDay
2022-12-01,8668.0,-1530.0,0.0,100,407.38,421.0,0,0.0,0.0,,0.0,1,2.22,3.9,SPY221230C00417000,417.0,normalDay
2022-12-02,8668.0,-1501.0,0.0,100,406.91,421.0,0,0.0,0.0,,0.0,1,2.22,3.14,SPY221230C00417000,417.0,normalDay
2022-12-05,8668.0,-2065.0,0.0,100,399.59,421.0,0,0.0,0.0,,0.0,1,2.22,1.46,SPY221230C00417000,417.0,normalDay
2022-12-06,8668.0,-2580.0,0.0,100,393.83,421.0,0,0.0,0.0,,0.0,1,2.22,0.85,SPY221230C00417000,417.0,normalDay
2022-12-07,8668.0,-2638.0,0.0,100,393.16,421.0,0,0.0,0.0,,0.0,1,2.22,0.76,SPY221230C00417000,417.0,normalDay
2022-12-08,8668.0,-2351.0,0.0,100,396.24,421.0,0,0.0,0.0,,0.0,1,2.22,0.97,SPY221230C00417000,417.0,normalDay
2022-12-09,8668.0,-2613.0,0.0,100,393.28,421.0,0,0.0,0.0,,0.0,1,2.22,0.63,SPY221230C00417000,417.0,normalDay
2022-12-12,8668.0,-2144.0,0.0,100,398.95,421.0,0,0.0,0.0,,0.0,1,2.22,1.61,SPY221230C00417000,417.0,normalDay
2022-12-13,8668.0,-1829.0,0.0,100,401.97,421.0,0,0.0,0.0,,0.0,1,2.22,1.48,SPY221230C00417000,417.0,normalDay
2022-12-14,8668.0,-2003.0,0.0,100,399.4,421.0,0,0.0,0.0,,0.0,1,2.22,0.65,SPY221230C00417000,417.0,normalDay
2022-12-15,8668.0,-2932.0,0.0,100,389.63,421.0,0,0.0,0.0,,0.0,1,2.22,0.17,SPY221230C00417000,417.0,normalDay
2022-12-16,8668.0,-3558.0,0.0,100,383.27,421.0,0,0.0,0.0,,0.0,1,2.22,0.07,SPY221230C00417000,417.0,normalDay
2022-12-19,8668.0,-3880.0,0.0,100,380.02,421.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY221230C00417000,417.0,normalDay
2022-12-20,8668.0,-3828.0,0.0,100,380.54,421.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY221230C00417000,417.0,normalDay
2022-12-21,8668.0,-3259.0,0.0,100,386.23,421.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY221230C00417000,417.0,normalDay
2022-12-22,8668.0,-3809.0,0.0,100,380.72,421.0,0,0.0,0.0,,0.0,1,2.22,0.03,SPY221230C00417000,417.0,normalDay
2022-12-23,8668.0,-3588.0,0.0,100,382.91,421.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY221230C00417000,417.0,normalDay
2022-12-27,8668.0,-3739.0,0.0,100,381.4,421.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY221230C00417000,417.0,normalDay
2022-12-28,8668.0,-4213.0,0.0,100,376.66,421.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY221230C00417000,417.0,normalDay
2022-12-29,8668.0,-3535.0,0.0,100,383.44,421.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY221230C00417000,417.0,normalDay
2022-12-30,8890.0,-3857.0,222.0,100,382.43,421.0,0,0.0,0.0,,0.0,1,2.22,0.0,SPY221230C00417000,417.0,expirationDay
2023-01-03,8890.0,-4021.0,0.0,100,380.82,421.0,0,0.0,0.0,,0.0,1,1.21,1.24,SPY230217C00416000,416.0,normalDay
2023-01-04,8890.0,-3747.0,0.0,100,383.76,421.0,0,0.0,0.0,,0.0,1,1.21,1.44,SPY230217C00416000,416.0,normalDay
2023-01-05,8890.0,-4136.0,0.0,100,379.38,421.0,0,0.0,0.0,,0.0,1,1.21,0.95,SPY230217C00416000,416.0,normalDay
2023-01-06,8890.0,-3344.0,0.0,100,388.08,421.0,0,0.0,0.0,,0.0,1,1.21,1.73,SPY230217C00416000,416.0,normalDay
2023-01-09,8890.0,-3361.0,0.0,100,387.86,421.0,0,0.0,0.0,,0.0,1,1.21,1.68,SPY230217C00416000,416.0,normalDay
2023-01-10,8890.0,-3098.0,0.0,100,390.58,421.0,0,0.0,0.0,,0.0,1,1.21,1.77,SPY230217C00416000,416.0,normalDay
2023-01-11,8890.0,-2714.0,0.0,100,395.52,421.0,0,0.0,0.0,,0.0,1,1.21,2.87,SPY230217C00416000,416.0,normalDay
2023-01-12,8890.0,-2521.0,0.0,100,396.96,421.0,0,0.0,0.0,,0.0,1,1.21,2.38,SPY230217C00416000,416.0,normalDay
2023-01-13,8890.0,-2352.0,0.0,100,398.5,421.0,0,0.0,0.0,,0.0,1,1.21,2.23,SPY230217C00416000,416.0,normalDay
2023-01-17,8890.0,-2393.0,0.0,100,397.77,421.0,0,0.0,0.0,,0.0,1,1.21,1.91,SPY230217C00416000,416.0,normalDay
2023-01-18,8890.0,-2926.0,0.0,100,391.49,421.0,0,0.0,0.0,,0.0,1,1.21,0.96,SPY230217C00416000,416.0,normalDay
2023-01-19,8890.0,-3175.0,0.0,100,388.64,421.0,0,0.0,0.0,,0.0,1,1.21,0.6,SPY230217C00416000,416.0,normalDay
2023-01-20,8890.0,-2521.0,0.0,100,395.88,421.0,0,0.0,0.0,,0.0,1,1.21,1.3,SPY230217C00416000,416.0,normalDay
2023-01-23,8890.0,-2126.0,0.0,100,400.63,421.0,0,0.0,0.0,,0.0,1,1.21,2.1,SPY230217C00416000,416.0,normalDay
2023-01-24,8890.0,-2169.0,0.0,100,400.2,421.0,0,0.0,0.0,,0.0,1,1.21,2.1,SPY230217C00416000,416.0,normalDay
2023-01-25,8890.0,-2122.0,0.0,100,400.35,421.0,0,0.0,0.0,,0.0,1,1.21,1.78,SPY230217C00416000,416.0,normalDay
2023-01-26,8890.0,-1769.0,0.0,100,404.75,421.0,0,0.0,0.0,,0.0,1,1.21,2.65,SPY230217C00416000,416.0,normalDay
2023-01-27,8890.0,-1693.0,0.0,100,405.68,421.0,0,0.0,0.0,,0.0,1,1.21,2.82,SPY230217C00416000,416.0,normalDay
2023-01-30,8890.0,-2096.0,0.0,100,400.59,421.0,0,0.0,0.0,,0.0,1,1.21,1.76,SPY230217C00416000,416.0,normalDay
2023-01-31,8890.0,-1613.0,0.0,100,406.48,421.0,0,0.0,0.0,,0.0,1,1.21,2.82,SPY230217C00416000,416.0,normalDay
2023-02-01,8890.0,-1324.0,0.0,100,410.8,421.0,0,0.0,0.0,,0.0,1,1.21,4.25,SPY230217C00416000,416.0,normalDay
2023-02-02,8890.0,-913.0,0.0,100,416.78,421.0,0,0.0,0.0,,0.0,1,1.21,6.12,SPY230217C00416000,416.0,normalDay
2023-02-03,8890.0,-1167.0,0.0,100,412.35,421.0,0,0.0,0.0,,0.0,1,1.21,4.23,SPY230217C00416000,416.0,normalDay
2023-02-06,8890.0,-1307.0,0.0,100,409.83,421.0,0,0.0,0.0,,0.0,1,1.21,3.11,SPY230217C00416000,416.0,normalDay
2023-02-07,8890.0,-926.0,0.0,100,415.19,421.0,0,0.0,0.0,,0.0,1,1.21,4.66,SPY230217C00416000,416.0,normalDay
2023-02-08,8890.0,-1222.0,0.0,100,410.65,421.0,0,0.0,0.0,,0.0,1,1.21,3.08,SPY230217C00416000,416.0,normalDay
2023-02-09,8890.0,-1478.0,0.0,100,407.09,421.0,0,0.0,0.0,,0.0,1,1.21,2.08,SPY230217C00416000,416.0,normalDay
2023-02-10,8890.0,-1354.0,0.0,100,408.04,421.0,0,0.0,0.0,,0.0,1,1.21,1.79,SPY230217C00416000,416.0,normalDay
2023-02-13,8890.0,-1009.0,0.0,100,412.83,421.0,0,0.0,0.0,,0.0,1,1.21,3.13,SPY230217C00416000,416.0,normalDay
2023-02-14,8890.0,-851.0,0.0,100,412.64,421.0,0,0.0,0.0,,0.0,1,1.21,1.36,SPY230217C00416000,416.0,normalDay
2023-02-15,8890.0,-721.0,0.0,100,413.98,421.0,0,0.0,0.0,,0.0,1,1.21,1.4,SPY230217C00416000,416.0,normalDay
2023-02-16,8890.0,-1162.0,0.0,100,408.28,421.0,0,0.0,0.0,,0.0,1,1.21,0.11,SPY230217C00416000,416.0,normalDay
2023-02-17,9011.0,-1374.0,121.0,100,407.26,421.0,0,0.0,0.0,,0.0,1,1.21,0.0,SPY230217C00416000,416.0,expirationDay
2023-02-21,9011.0,-2195.0,0.0,100,399.09,421.0,0,0.0,0.0,,0.0,1,1.12,1.16,SPY230331C00426000,426.0,normalDay
2023-02-22,9011.0,-2221.0,0.0,100,398.54,421.0,0,0.0,0.0,,0.0,1,1.12,0.87,SPY230331C00426000,426.0,normalDay
2023-02-23,9011.0,-2014.0,0.0,100,400.66,421.0,0,0.0,0.0,,0.0,1,1.12,0.92,SPY230331C00426000,426.0,normalDay
2023-02-24,9011.0,-2408.0,0.0,100,396.38,421.0,0,0.0,0.0,,0.0,1,1.12,0.58,SPY230331C00426000,426.0,normalDay
2023-02-27,9011.0,-2270.0,0.0,100,397.73,421.0,0,0.0,0.0,,0.0,1,1.12,0.55,SPY230331C00426000,426.0,normalDay
2023-02-28,9011.0,-2399.0,0.0,100,396.26,421.0,0,0.0,0.0,,0.0,1,1.12,0.37,SPY230331C00426000,426.0,normalDay
2023-03-01,9011.0,-2545.0,0.0,100,394.74,421.0,0,0.0,0.0,,0.0,1,1.12,0.31,SPY230331C00426000,426.0,normalDay
2023-03-02,9011.0,-2245.0,0.0,100,397.81,421.0,0,0.0,0.0,,0.0,1,1.12,0.38,SPY230331C00426000,426.0,normalDay
2023-03-03,9011.0,-1650.0,0.0,100,404.19,421.0,0,0.0,0.0,,0.0,1,1.12,0.81,SPY230331C00426000,426.0,normalDay
2023-03-06,9011.0,-1618.0,0.0,100,404.47,421.0,0,0.0,0.0,,0.0,1,1.12,0.77,SPY230331C00426000,426.0,normalDay
2023-03-07,9011.0,-2196.0,0.0,100,398.27,421.0,0,0.0,0.0,,0.0,1,1.12,0.35,SPY230331C00426000,426.0,normalDay
2023-03-08,9011.0,-2127.0,0.0,100,398.92,421.0,0,0.0,0.0,,0.0,1,1.12,0.31,SPY230331C00426000,426.0,normalDay
2023-03-09,9011.0,-2849.0,0.0,100,391.56,421.0,0,0.0,0.0,,0.0,1,1.12,0.17,SPY230331C00426000,426.0,normalDay
2023-03-10,9011.0,-3405.0,0.0,100,385.91,421.0,0,0.0,0.0,,0.0,1,1.12,0.08,SPY230331C00426000,426.0,normalDay
2023-03-13,9011.0,-3461.0,0.0,100,385.36,421.0,0,0.0,0.0,,0.0,1,1.12,0.09,SPY230331C00426000,426.0,normalDay
2023-03-14,9011.0,-2821.0,0.0,100,391.73,421.0,0,0.0,0.0,,0.0,1,1.12,0.06,SPY230331C00426000,426.0,normalDay
2023-03-15,9011.0,-3065.0,0.0,100,389.28,421.0,0,0.0,0.0,,0.0,1,1.12,0.05,SPY230331C00426000,426.0,normalDay
2023-03-16,9011.0,-2387.0,0.0,100,396.11,421.0,0,0.0,0.0,,0.0,1,1.12,0.1,SPY230331C00426000,426.0,normalDay
2023-03-17,9011.0,-2994.0,0.0,100,389.99,421.0,0,0.0,0.0,,0.0,1,1.12,0.05,SPY230331C00426000,426.0,normalDay
2023-03-20,9011.0,-2619.0,0.0,100,393.74,421.0,0,0.0,0.0,,0.0,1,1.12,0.05,SPY230331C00426000,426.0,normalDay
2023-03-21,9011.0,-2106.0,0.0,100,398.91,421.0,0,0.0,0.0,,0.0,1,1.12,0.09,SPY230331C00426000,426.0,normalDay
2023-03-22,9011.0,-2779.0,0.0,100,392.11,421.0,0,0.0,0.0,,0.0,1,1.12,0.02,SPY230331C00426000,426.0,normalDay
2023-03-23,9011.0,-2674.0,0.0,100,393.17,421.0,0,0.0,0.0,,0.0,1,1.12,0.03,SPY230331C00426000,426.0,normalDay
2023-03-24,9011.0,-2414.0,0.0,100,395.75,421.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY230331C00426000,426.0,normalDay
2023-03-27,9011.0,-2340.0,0.0,100,396.49,421.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY230331C00426000,426.0,normalDay
2023-03-28,9011.0,-2429.0,0.0,100,395.6,421.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY230331C00426000,426.0,normalDay
2023-03-29,9011.0,-1854.0,0.0,100,401.35,421.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY230331C00426000,426.0,normalDay
2023-03-30,9011.0,-1619.0,0.0,100,403.7,421.0,0,0.0,0.0,,0.0,1,1.12,0.01,SPY230331C00426000,426.0,normalDay
2023-03-31,9123.0,-1161.0,112.0,100,409.39,421.0,0,0.0,0.0,,0.0,1,1.12,0.0,SPY230331C00426000,426.0,expirationDay
2023-04-03,9123.0,-1009.0,0.0,100,410.95,421.0,0,0.0,0.0,,0.0,1,6.74,6.78,SPY230519C00419000,419.0,normalDay
2023-04-04,9123.0,-1129.0,0.0,100,408.67,421.0,0,0.0,0.0,,0.0,1,6.74,5.7,SPY230519C00419000,419.0,normalDay
2023-04-05,9123.0,-1174.0,0.0,100,407.6,421.0,0,0.0,0.0,,0.0,1,6.74,5.08,SPY230519C00419000,419.0,normalDay
2023-04-06,9123.0,-1043.0,0.0,100,409.19,421.0,0,0.0,0.0,,0.0,1,6.74,5.36,SPY230519C00419000,419.0,normalDay
2023-04-10,9123.0,-1004.0,0.0,100,409.61,421.0,0,0.0,0.0,,0.0,1,6.74,5.39,SPY230519C00419000,419.0,normalDay
2023-04-11,9123.0,-981.0,0.0,100,409.72,421.0,0,0.0,0.0,,0.0,1,6.74,5.27,SPY230519C00419000,419.0,normalDay
2023-04-12,9123.0,-1038.0,0.0,100,408.05,421.0,0,0.0,0.0,,0.0,1,6.74,4.17,SPY230519C00419000,419.0,normalDay
2023-04-13,9123.0,-686.0,0.0,100,413.47,421.0,0,0.0,0.0,,0.0,1,6.74,6.07,SPY230519C00419000,419.0,normalDay
2023-04-14,9123.0,-704.0,0.0,100,412.46,421.0,0,0.0,0.0,,0.0,1,6.74,5.24,SPY230519C00419000,419.0,normalDay
