date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,9123.0,-575.0,0.0,100,413.94,421.0,0,0.0,0.0,,0.0,1,6.74,5.43,SPY230519C00419000,419.0,normalDay
2023-04-18,9123.0,-518.0,0.0,100,414.21,421.0,0,0.0,0.0,,0.0,1,6.74,5.13,SPY230519C00419000,419.0,normalDay
2023-04-19,9123.0,-501.0,0.0,100,414.14,421.0,0,0.0,0.0,,0.0,1,6.74,4.89,SPY230519C00419000,419.0,normalDay
2023-04-20,9123.0,-636.0,0.0,100,411.88,421.0,0,0.0,0.0,,0.0,1,6.74,3.98,SPY230519C00419000,419.0,normalDay
2023-04-21,9123.0,-573.0,0.0,100,412.2,421.0,0,0.0,0.0,,0.0,1,6.74,3.67,SPY230519C00419000,419.0,normalDay
2023-04-24,9123.0,-519.0,0.0,100,412.63,421.0,0,0.0,0.0,,0.0,1,6.74,3.56,SPY230519C00419000,419.0,normalDay
2023-04-25,9123.0,-1022.0,0.0,100,406.08,421.0,0,0.0,0.0,,0.0,1,6.74,2.04,SPY230519C00419000,419.0,normalDay
2023-04-26,9123.0,-1115.0,0.0,100,404.36,421.0,0,0.0,0.0,,0.0,1,6.74,1.25,SPY230519C00419000,419.0,normalDay
2023-04-27,9123.0,-519.0,0.0,100,412.41,421.0,0,0.0,0.0,,0.0,1,6.74,3.34,SPY230519C00419000,419.0,normalDay
2023-04-28,9123.0,-254.0,0.0,100,415.93,421.0,0,0.0,0.0,,0.0,1,6.74,4.21,SPY230519C00419000,419.0,normalDay
2023-05-01,9123.0,-243.0,0.0,100,415.51,421.0,0,0.0,0.0,,0.0,1,6.74,3.68,SPY230519C00419000,419.0,normalDay
2023-05-02,9123.0,-553.0,0.0,100,410.84,421.0,0,0.0,0.0,,0.0,1,6.74,2.11,SPY230519C00419000,419.0,normalDay
2023-05-03,9123.0,-768.0,0.0,100,408.02,421.0,0,0.0,0.0,,0.0,1,6.74,1.44,SPY230519C00419000,419.0,normalDay
2023-05-04,9123.0,-986.0,0.0,100,405.13,421.0,0,0.0,0.0,,0.0,1,6.74,0.73,SPY230519C00419000,419.0,normalDay
2023-05-05,9123.0,-329.0,0.0,100,412.63,421.0,0,0.0,0.0,,0.0,1,6.74,1.66,SPY230519C00419000,419.0,normalDay
2023-05-08,9123.0,-285.0,0.0,100,412.74,421.0,0,0.0,0.0,,0.0,1,6.74,1.33,SPY230519C00419000,419.0,normalDay
2023-05-09,9123.0,-436.0,0.0,100,410.93,421.0,0,0.0,0.0,,0.0,1,6.74,1.03,SPY230519C00419000,419.0,normalDay
2023-05-10,9123.0,-245.0,0.0,100,412.85,421.0,0,0.0,0.0,,0.0,1,6.74,1.04,SPY230519C00419000,419.0,normalDay
2023-05-11,9123.0,-270.0,0.0,100,412.13,421.0,0,0.0,0.0,,0.0,1,6.74,0.57,SPY230519C00419000,419.0,normalDay
2023-05-12,9123.0,-292.0,0.0,100,411.59,421.0,0,0.0,0.0,,0.0,1,6.74,0.25,SPY230519C00419000,419.0,normalDay
2023-05-15,9123.0,-155.0,0.0,100,413.01,421.0,0,0.0,0.0,,0.0,1,6.74,0.3,SPY230519C00419000,419.0,normalDay
2023-05-16,9123.0,-411.0,0.0,100,410.25,421.0,0,0.0,0.0,,0.0,1,6.74,0.1,SPY230519C00419000,419.0,normalDay
2023-05-17,9123.0,56.0,0.0,100,415.23,421.0,0,0.0,0.0,,0.0,1,6.74,0.41,SPY230519C00419000,419.0,normalDay
2023-05-18,9123.0,360.0,0.0,100,419.23,421.0,0,0.0,0.0,,0.0,1,6.74,1.37,SPY230519C00419000,419.0,normalDay
2023-05-19,9797.0,-238.0,674.0,100,418.62,421.0,0,0.0,0.0,,0.0,1,6.74,0.0,SPY230519C00419000,419.0,expirationDay
2023-05-22,9797.0,-226.0,0.0,100,418.79,421.0,0,0.0,0.0,,0.0,1,3.69,3.74,SPY230630C00427000,427.0,normalDay
2023-05-23,9797.0,-546.0,0.0,100,414.09,421.0,0,0.0,0.0,,0.0,1,3.69,2.24,SPY230630C00427000,427.0,normalDay
2023-05-24,9797.0,-791.0,0.0,100,411.09,421.0,0,0.0,0.0,,0.0,1,3.69,1.69,SPY230630C00427000,427.0,normalDay
2023-05-25,9797.0,-488.0,0.0,100,414.65,421.0,0,0.0,0.0,,0.0,1,3.69,2.22,SPY230630C00427000,427.0,normalDay
2023-05-26,9797.0,-118.0,0.0,100,420.02,421.0,0,0.0,0.0,,0.0,1,3.69,3.89,SPY230630C00427000,427.0,normalDay
2023-05-30,9797.0,-63.0,0.0,100,420.18,421.0,0,0.0,0.0,,0.0,1,3.69,3.5,SPY230630C00427000,427.0,normalDay
2023-05-31,9797.0,-178.0,0.0,100,417.85,421.0,0,0.0,0.0,,0.0,1,3.69,2.32,SPY230630C00427000,427.0,normalDay
2023-06-01,9797.0,117.0,0.0,100,421.82,421.0,0,0.0,0.0,,0.0,1,3.69,3.34,SPY230630C00427000,427.0,normalDay
2023-06-02,9797.0,442.0,0.0,100,427.92,421.0,0,0.0,0.0,,0.0,1,3.69,6.19,SPY230630C00427000,427.0,normalDay
2023-06-05,9797.0,436.0,0.0,100,427.1,421.0,0,0.0,0.0,,0.0,1,3.69,5.43,SPY230630C00427000,427.0,normalDay
2023-06-06,9797.0,502.0,0.0,100,428.03,421.0,0,0.0,0.0,,0.0,1,3.69,5.7,SPY230630C00427000,427.0,normalDay
2023-06-07,9797.0,473.0,0.0,100,426.55,421.0,0,0.0,0.0,,0.0,1,3.69,4.51,SPY230630C00427000,427.0,normalDay
2023-06-08,9797.0,623.0,0.0,100,429.13,421.0,0,0.0,0.0,,0.0,1,3.69,5.59,SPY230630C00427000,427.0,normalDay
2023-06-09,9797.0,627.0,0.0,100,429.9,421.0,0,0.0,0.0,,0.0,1,3.69,6.32,SPY230630C00427000,427.0,normalDay
2023-06-12,9797.0,748.0,0.0,100,433.8,421.0,0,0.0,0.0,,0.0,1,3.69,9.01,SPY230630C00427000,427.0,normalDay
2023-06-13,9797.0,835.0,0.0,100,436.66,421.0,0,0.0,0.0,,0.0,1,3.69,11.0,SPY230630C00427000,427.0,normalDay
2023-06-14,9797.0,837.0,0.0,100,437.18,421.0,0,0.0,0.0,,0.0,1,3.69,11.5,SPY230630C00427000,427.0,normalDay
2023-06-15,9797.0,996.0,0.0,100,442.6,421.0,0,0.0,0.0,,0.0,1,3.69,15.33,SPY230630C00427000,427.0,normalDay
2023-06-16,9797.0,770.0,0.0,100,439.46,421.0,0,0.0,0.0,,0.0,1,3.69,14.45,SPY230630C00427000,427.0,normalDay
2023-06-20,9797.0,855.0,0.0,100,437.18,421.0,0,0.0,0.0,,0.0,1,3.69,11.32,SPY230630C00427000,427.0,normalDay
2023-06-21,9797.0,807.0,0.0,100,434.94,421.0,0,0.0,0.0,,0.0,1,3.69,9.56,SPY230630C00427000,427.0,normalDay
2023-06-22,9797.0,892.0,0.0,100,436.51,421.0,0,0.0,0.0,,0.0,1,3.69,10.28,SPY230630C00427000,427.0,normalDay
2023-06-23,9797.0,849.0,0.0,100,433.21,421.0,0,0.0,0.0,,0.0,1,3.69,7.41,SPY230630C00427000,427.0,normalDay
2023-06-26,9797.0,840.0,0.0,100,431.44,421.0,0,0.0,0.0,,0.0,1,3.69,5.73,SPY230630C00427000,427.0,normalDay
2023-06-27,9797.0,931.0,0.0,100,436.17,421.0,0,0.0,0.0,,0.0,1,3.69,9.55,SPY230630C00427000,427.0,normalDay
2023-06-28,9797.0,880.0,0.0,100,436.39,421.0,0,0.0,0.0,,0.0,1,3.69,10.28,SPY230630C00427000,427.0,normalDay
2023-06-29,9797.0,935.0,0.0,100,438.11,421.0,0,0.0,0.0,,0.0,1,3.69,11.45,SPY230630C00427000,427.0,normalDay
2023-06-30,10766.0,935.0,969.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,3.69,0.0,SPY230630C00427000,427.0,expirationDay
2023-07-03,10766.0,-502.0,0.0,0,443.79,0.0,1,12.48,17.5,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10766.0,-323.0,0.0,0,443.13,0.0,1,12.48,15.71,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10766.0,-458.0,0.0,0,439.66,0.0,1,12.48,17.06,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10766.0,-523.0,0.0,0,438.55,0.0,1,12.48,17.71,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10766.0,-438.0,0.0,0,439.66,0.0,1,12.48,16.86,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10766.0,-354.0,0.0,0,442.46,0.0,1,12.48,16.02,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10766.0,-223.0,0.0,0,446.02,0.0,1,12.48,14.71,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10766.0,-157.0,0.0,0,449.56,0.0,1,12.48,14.05,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10766.0,-233.0,0.0,0,449.28,0.0,1,12.48,14.81,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10766.0,-165.0,0.0,0,450.84,0.0,1,12.48,14.13,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10766.0,-73.0,0.0,0,454.19,0.0,1,12.48,13.21,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10766.0,-64.0,0.0,0,455.2,0.0,1,12.48,13.12,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10766.0,-116.0,0.0,0,452.18,0.0,1,12.48,13.64,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10766.0,-100.0,0.0,0,452.18,0.0,1,12.48,13.48,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10766.0,-39.0,0.0,0,454.2,0.0,1,12.48,12.87,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10766.0,-57.0,0.0,0,455.44,0.0,1,12.48,13.05,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10766.0,-103.0,0.0,0,455.51,0.0,1,12.48,13.51,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10766.0,-114.0,0.0,0,452.49,0.0,1,12.48,13.62,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10766.0,-31.0,0.0,0,456.92,0.0,1,12.48,12.79,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10766.0,2.0,0.0,0,457.79,0.0,1,12.48,12.46,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10766.0,-47.0,0.0,0,456.48,0.0,1,12.48,12.95,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10766.0,-251.0,0.0,0,450.13,0.0,1,12.48,14.99,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10766.0,-296.0,0.0,0,448.84,0.0,1,12.48,15.44,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10766.0,-393.0,0.0,0,446.81,0.0,1,12.48,16.41,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10766.0,-190.0,0.0,0,450.71,0.0,1,12.48,14.38,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10766.0,-266.0,0.0,0,448.75,0.0,1,12.48,15.14,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10766.0,-347.0,0.0,0,445.75,0.0,1,12.48,15.95,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10766.0,-281.0,0.0,0,445.91,0.0,1,12.48,15.29,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10766.0,-257.0,0.0,0,445.65,0.0,1,12.48,15.05,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10766.0,-184.0,0.0,0,448.11,0.0,1,12.48,14.32,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10766.0,-374.0,0.0,0,442.89,0.0,1,12.48,16.22,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10766.0,-498.0,0.0,0,439.64,0.0,1,12.48,17.46,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10766.0,-612.0,0.0,0,436.29,0.0,1,12.48,18.6,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10766.0,-594.0,0.0,0,436.5,0.0,1,12.48,18.42,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10766.0,-483.0,0.0,0,439.34,0.0,1,12.48,17.31,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10766.0,-519.0,0.0,0,438.15,0.0,1,12.48,17.67,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10766.0,-382.0,0.0,0,443.03,0.0,1,12.48,16.3,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10766.0,-525.0,0.0,0,436.89,0.0,1,12.48,17.73,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10766.0,-354.0,0.0,0,439.97,0.0,1,12.48,16.02,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10766.0,-256.0,0.0,0,442.76,0.0,1,12.48,15.04,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10766.0,-95.0,0.0,0,449.16,0.0,1,12.48,13.43,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10766.0,-23.0,0.0,0,451.01,0.0,1,12.48,12.71,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10766.0,-20.0,0.0,0,450.35,0.0,1,12.48,12.68,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10766.0,8.0,0.0,0,451.19,0.0,1,12.48,12.4,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10766.0,-23.0,0.0,0,449.24,0.0,1,12.48,12.71,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10766.0,-129.0,0.0,0,446.22,0.0,1,12.48,13.77,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10766.0,-180.0,0.0,0,444.85,0.0,1,12.48,14.28,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10766.0,-94.0,0.0,0,445.52,0.0,1,12.48,13.42,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10766.0,15.0,0.0,0,448.45,0.0,1,12.48,12.33,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10766.0,-45.0,0.0,0,445.99,0.0,1,12.48,12.93,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10766.0,-42.0,0.0,0,446.51,0.0,1,12.48,12.9,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10766.0,63.0,0.0,0,450.36,0.0,1,12.48,11.85,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10766.0,-78.0,0.0,0,443.37,0.0,1,12.48,13.26,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10766.0,-55.0,0.0,0,443.63,0.0,1,12.48,13.03,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10766.0,-64.0,0.0,0,442.71,0.0,1,12.48,13.12,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10766.0,-191.0,0.0,0,438.64,0.0,1,12.48,14.39,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10766.0,-445.0,0.0,0,431.39,0.0,1,12.48,16.93,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10766.0,-488.0,0.0,0,430.42,0.0,1,12.48,17.36,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10766.0,-417.0,0.0,0,432.23,0.0,1,12.48,16.65,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10766.0,-732.0,0.0,0,425.88,0.0,1,12.48,19.8,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10766.0,-701.0,0.0,0,426.05,0.0,1,12.48,19.49,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10766.0,-570.0,0.0,0,428.52,0.0,1,12.48,18.18,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10766.0,-642.0,0.0,0,427.48,0.0,1,12.48,18.9,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10766.0,-562.0,0.0,0,427.31,0.0,1,12.48,18.1,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10766.0,-854.0,0.0,0,421.59,0.0,1,12.48,21.02,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10766.0,-731.0,0.0,0,424.66,0.0,1,12.48,19.79,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10766.0,-734.0,0.0,0,424.5,0.0,1,12.48,19.82,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10766.0,-514.0,0.0,0,429.54,0.0,1,12.48,17.62,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10766.0,-433.0,0.0,0,432.29,0.0,1,12.48,16.81,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10766.0,-342.0,0.0,0,434.54,0.0,1,12.48,15.9,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10766.0,-248.0,0.0,0,436.32,0.0,1,12.48,14.96,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10766.0,-347.0,0.0,0,433.66,0.0,1,12.48,15.95,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10766.0,-522.0,0.0,0,431.5,0.0,1,12.48,17.7,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10766.0,-295.0,0.0,0,436.04,0.0,1,12.48,15.43,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10766.0,-301.0,0.0,0,436.02,0.0,1,12.48,15.49,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10766.0,-542.0,0.0,0,430.21,0.0,1,12.48,17.9,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10766.0,-787.0,0.0,0,426.43,0.0,1,12.48,20.35,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10766.0,-931.0,0.0,0,421.19,0.0,1,12.48,21.79,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10766.0,-873.0,0.0,0,420.46,0.0,1,12.48,21.21,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10766.0,-821.0,0.0,0,423.63,0.0,1,12.48,20.69,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10766.0,-1042.0,0.0,0,417.55,0.0,1,12.48,22.9,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10766.0,-1202.0,0.0,0,412.55,0.0,1,12.48,24.5,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10766.0,-1302.0,0.0,0,410.68,0.0,1,12.48,25.5,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10766.0,-1050.0,0.0,0,415.59,0.0,1,12.48,22.98,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10766.0,-868.0,0.0,0,418.2,0.0,1,12.48,21.16,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10766.0,-640.0,0.0,0,422.66,0.0,1,12.48,18.88,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10766.0,-286.0,0.0,0,430.76,0.0,1,12.48,15.34,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10766.0,-143.0,0.0,0,434.69,0.0,1,12.48,13.91,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10766.0,-97.0,0.0,0,435.69,0.0,1,12.48,13.45,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10766.0,-57.0,0.0,0,436.93,0.0,1,12.48,13.05,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10766.0,-26.0,0.0,0,437.25,0.0,1,12.48,12.74,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10766.0,-140.0,0.0,0,433.84,0.0,1,12.48,13.88,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10766.0,87.0,0.0,0,440.61,0.0,1,12.48,11.61,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10766.0,80.0,0.0,0,440.19,0.0,1,12.48,11.68,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10766.0,278.0,0.0,0,448.73,0.0,1,12.48,9.7,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10766.0,279.0,0.0,0,449.68,0.0,1,12.48,9.69,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10766.0,299.0,0.0,0,450.23,0.0,1,12.48,9.49,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10766.0,324.0,0.0,0,450.79,0.0,1,12.48,9.24,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10766.0,387.0,0.0,0,454.26,0.0,1,12.48,8.61,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10766.0,380.0,0.0,0,453.27,0.0,1,12.48,8.68,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10766.0,418.0,0.0,0,455.02,0.0,1,12.48,8.3,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10766.0,433.0,0.0,0,455.3,0.0,1,12.48,8.15,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10766.0,426.0,0.0,0,454.48,0.0,1,12.48,8.22,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10766.0,435.0,0.0,0,454.93,0.0,1,12.48,8.13,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10766.0,447.0,0.0,0,454.61,0.0,1,12.48,8.01,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10766.0,448.0,0.0,0,456.4,0.0,1,12.48,8.0,SPY240628P00420000,420.0,0,0.0,0.0,,0.0,normalDay
