date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.05,1.11,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-10.0,0.0,0,271.89,0.0,1,1.05,1.15,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,11.0,0.0,0,273.39,0.0,1,1.05,0.94,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,22.0,0.0,0,275.12,0.0,1,1.05,0.83,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,73.0,0.0,0,281.01,0.0,1,1.05,0.32,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,70.0,0.0,0,280.5,0.0,1,1.05,0.35,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,64.0,0.0,0,277.76,0.0,1,1.05,0.41,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,25.0,0.0,0,272.57,0.0,1,1.05,0.8,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,29.0,0.0,0,272.06,0.0,1,1.05,0.76,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,11.0,0.0,0,270.2,0.0,1,1.05,0.94,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,51.0,0.0,0,273.02,0.0,1,1.05,0.54,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,72.0,0.0,0,273.73,0.0,1,1.05,0.33,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,51.0,0.0,0,269.1,0.0,1,1.05,0.54,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-11.0,0.0,0,264.12,0.0,1,1.05,1.16,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,1.05,0.65,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,29.0,0.0,0,263.25,0.0,1,1.05,0.76,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,91.0,0.0,0,267.5,0.0,1,1.05,0.14,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,93.0,0.0,0,268.4,0.0,1,1.05,0.12,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,99.0,0.0,0,274.58,0.0,1,1.05,0.06,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,100.0,0.0,0,273.98,0.0,1,1.05,0.05,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,103.0,0.0,0,275.65,0.0,1,1.05,0.02,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,105.0,0.0,105.0,0,279.3,0.0,1,1.05,0.0,SPY181203P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,105.0,-9.0,0.0,0,270.25,0.0,1,1.94,2.03,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,105.0,-12.0,0.0,0,269.84,0.0,1,1.94,2.06,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,105.0,-184.0,0.0,0,263.57,0.0,1,1.94,3.78,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,105.0,-104.0,0.0,0,264.07,0.0,1,1.94,2.98,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,105.0,-82.0,0.0,0,264.13,0.0,1,1.94,2.76,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,105.0,-41.0,0.0,0,265.46,0.0,1,1.94,2.35,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,105.0,-8.0,0.0,0,265.37,0.0,1,1.94,2.02,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,105.0,-138.0,0.0,0,260.47,0.0,1,1.94,3.32,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,105.0,-374.0,0.0,0,255.36,0.0,1,1.94,5.68,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,105.0,-437.0,0.0,0,255.08,0.0,1,1.94,6.31,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,105.0,-597.0,0.0,0,251.26,0.0,1,1.94,7.91,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,105.0,-881.0,0.0,0,247.17,0.0,1,1.94,10.75,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,105.0,-1445.0,0.0,0,240.7,0.0,1,1.94,16.39,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,105.0,-2206.0,0.0,0,234.34,0.0,1,1.94,24.0,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,105.0,-882.0,0.0,0,246.18,0.0,1,1.94,10.76,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,105.0,-699.0,0.0,0,248.07,0.0,1,1.94,8.93,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,105.0,-723.0,0.0,0,247.75,0.0,1,1.94,9.17,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,105.0,-492.0,0.0,0,249.92,0.0,1,1.94,6.86,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,105.0,-401.0,0.0,0,250.18,0.0,1,1.94,5.95,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,105.0,-1013.0,0.0,0,244.21,0.0,1,1.94,12.07,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,299.0,-361.0,194.0,100,252.39,256.0,1,1.94,0.0,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,299.0,-167.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,1.7,1.75,SPY190208C00264000,264.0,normalDay
2019-01-08,299.0,29.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,1.7,2.18,SPY190208C00264000,264.0,normalDay
2019-01-09,299.0,127.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,1.7,2.4,SPY190208C00264000,264.0,normalDay
2019-01-10,299.0,193.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,1.7,2.65,SPY190208C00264000,264.0,normalDay
2019-01-11,299.0,245.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,1.7,2.23,SPY190208C00264000,264.0,normalDay
2019-01-14,299.0,159.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,1.7,1.51,SPY190208C00264000,264.0,normalDay
2019-01-15,299.0,374.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,1.7,2.31,SPY190208C00264000,264.0,normalDay
2019-01-16,299.0,416.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,1.7,2.52,SPY190208C00264000,264.0,normalDay
2019-01-17,299.0,531.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,1.7,3.35,SPY190208C00264000,264.0,normalDay
2019-01-18,299.0,676.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,1.7,5.4,SPY190208C00264000,264.0,normalDay
2019-01-22,299.0,489.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,1.7,3.67,SPY190208C00264000,264.0,normalDay
2019-01-23,299.0,554.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,1.7,3.57,SPY190208C00264000,264.0,normalDay
2019-01-24,299.0,627.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,1.7,2.98,SPY190208C00264000,264.0,normalDay
2019-01-25,299.0,712.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,1.7,4.36,SPY190208C00264000,264.0,normalDay
2019-01-28,299.0,634.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,1.7,3.12,SPY190208C00264000,264.0,normalDay
2019-01-29,299.0,626.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,1.7,2.85,SPY190208C00264000,264.0,normalDay
2019-01-30,299.0,826.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,1.7,5.02,SPY190208C00264000,264.0,normalDay
2019-01-31,299.0,865.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,1.7,6.98,SPY190208C00264000,264.0,normalDay
2019-02-01,299.0,917.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,1.7,6.59,SPY190208C00264000,264.0,normalDay
2019-02-04,299.0,957.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,1.7,8.09,SPY190208C00264000,264.0,normalDay
2019-02-05,299.0,967.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,1.7,9.13,SPY190208C00264000,264.0,normalDay
2019-02-06,299.0,965.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,1.7,8.79,SPY190208C00264000,264.0,normalDay
2019-02-07,299.0,946.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,1.7,6.38,SPY190208C00264000,264.0,normalDay
2019-02-08,1269.0,946.0,970.0,0,270.47,0.0,0,0.0,0.0,,0.0,1,1.7,0.0,SPY190208C00264000,264.0,expirationDay
2019-02-11,1269.0,-3.0,0.0,0,270.62,0.0,1,0.86,0.89,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,1269.0,26.0,0.0,0,274.1,0.0,1,0.86,0.6,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,1269.0,30.0,0.0,0,274.99,0.0,1,0.86,0.56,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,1269.0,23.0,0.0,0,274.38,0.0,1,0.86,0.63,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,1269.0,45.0,0.0,0,277.37,0.0,1,0.86,0.41,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,1269.0,56.0,0.0,0,277.85,0.0,1,0.86,0.3,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1269.0,63.0,0.0,0,278.41,0.0,1,0.86,0.23,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1269.0,62.0,0.0,0,277.42,0.0,1,0.86,0.24,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1269.0,70.0,0.0,0,279.14,0.0,1,0.86,0.16,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1269.0,66.0,0.0,0,279.52,0.0,1,0.86,0.2,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1269.0,67.0,0.0,0,279.32,0.0,1,0.86,0.19,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1269.0,69.0,0.0,0,279.2,0.0,1,0.86,0.17,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1269.0,68.0,0.0,0,278.68,0.0,1,0.86,0.18,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1269.0,77.0,0.0,0,280.42,0.0,1,0.86,0.09,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,1269.0,77.0,0.0,0,279.4,0.0,1,0.86,0.09,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1269.0,78.0,0.0,0,279.02,0.0,1,0.86,0.08,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1269.0,76.0,0.0,0,277.33,0.0,1,0.86,0.1,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1269.0,76.0,0.0,0,275.01,0.0,1,0.86,0.1,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1269.0,81.0,0.0,0,274.46,0.0,1,0.86,0.05,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1269.0,84.0,0.0,0,278.44,0.0,1,0.86,0.02,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1269.0,84.0,0.0,0,279.49,0.0,1,0.86,0.02,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1269.0,85.0,0.0,0,281.34,0.0,1,0.86,0.01,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1269.0,85.0,0.0,0,281.16,0.0,1,0.86,0.01,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1355.0,0.0,86.0,0,281.31,0.0,1,0.86,0.0,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1355.0,-4.0,0.0,0,282.33,0.0,1,1.17,1.21,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1355.0,-16.0,0.0,0,282.4,0.0,1,1.17,1.33,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1355.0,-29.0,0.0,0,281.55,0.0,1,1.17,1.46,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1355.0,17.0,0.0,0,284.73,0.0,1,1.17,1.0,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1355.0,-108.0,0.0,0,279.25,0.0,1,1.17,2.25,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1355.0,-102.0,0.0,0,279.04,0.0,1,1.17,2.19,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1355.0,-26.0,0.0,0,281.12,0.0,1,1.17,1.43,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1355.0,-52.0,0.0,0,279.65,0.0,1,1.17,1.69,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1355.0,-9.0,0.0,0,280.71,0.0,1,1.17,1.26,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1355.0,37.0,0.0,0,282.48,0.0,1,1.17,0.8,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1355.0,75.0,0.0,0,285.83,0.0,1,1.17,0.42,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1355.0,81.0,0.0,0,285.97,0.0,1,1.17,0.36,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1355.0,85.0,0.0,0,286.42,0.0,1,1.17,0.32,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1355.0,93.0,0.0,0,287.18,0.0,1,1.17,0.24,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1355.0,104.0,0.0,0,288.57,0.0,1,1.17,0.13,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1355.0,106.0,0.0,0,288.79,0.0,1,1.17,0.11,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1355.0,102.0,0.0,0,287.31,0.0,1,1.17,0.15,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1355.0,109.0,0.0,0,288.29,0.0,1,1.17,0.08,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1355.0,111.0,0.0,0,288.21,0.0,1,1.17,0.06,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1355.0,114.0,0.0,0,290.16,0.0,1,1.17,0.03,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1355.0,115.0,0.0,0,289.97,0.0,1,1.17,0.02,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1355.0,115.0,0.0,0,290.16,0.0,1,1.17,0.02,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1355.0,116.0,0.0,0,289.45,0.0,1,1.17,0.01,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1472.0,0.0,117.0,0,290.02,0.0,1,1.17,0.0,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1472.0,-3.0,0.0,0,290.27,0.0,1,0.71,0.74,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1472.0,11.0,0.0,0,292.88,0.0,1,0.71,0.6,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1472.0,2.0,0.0,0,292.23,0.0,1,0.71,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1472.0,2.0,0.0,0,292.05,0.0,1,0.71,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1472.0,15.0,0.0,0,293.41,0.0,1,0.71,0.56,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1472.0,20.0,0.0,0,293.87,0.0,1,0.71,0.51,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1472.0,22.0,0.0,0,294.02,0.0,1,0.71,0.49,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1472.0,0.0,0.0,0,291.81,0.0,1,0.71,0.71,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1472.0,2.0,0.0,0,291.18,0.0,1,0.71,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1472.0,34.0,0.0,0,294.03,0.0,1,0.71,0.37,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1472.0,12.0,0.0,0,292.82,0.0,1,0.71,0.59,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1472.0,-79.0,0.0,0,287.93,0.0,1,0.71,1.5,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1472.0,-74.0,0.0,0,287.53,0.0,1,0.71,1.45,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1472.0,-69.0,0.0,0,286.66,0.0,1,0.71,1.4,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1472.0,2.0,0.0,0,288.1,0.0,1,0.71,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1472.0,-152.0,0.0,0,280.86,0.0,1,0.71,2.23,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1472.0,-42.0,0.0,0,283.4,0.0,1,0.71,1.13,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1472.0,18.0,0.0,0,285.06,0.0,1,0.71,0.53,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1472.0,47.0,0.0,0,287.7,0.0,1,0.71,0.24,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1472.0,35.0,0.0,0,285.84,0.0,1,0.71,0.36,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1472.0,51.0,0.0,0,283.95,0.0,1,0.71,0.2,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1472.0,67.0,0.0,0,286.51,0.0,1,0.71,0.04,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1472.0,68.0,0.0,0,285.63,0.0,1,0.71,0.03,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1472.0,64.0,0.0,0,282.14,0.0,1,0.71,0.07,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1543.0,0.0,71.0,0,282.78,0.0,1,0.71,0.0,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1543.0,-5.0,0.0,0,280.15,0.0,1,3.33,3.38,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1543.0,-68.0,0.0,0,278.27,0.0,1,3.33,4.01,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1543.0,-24.0,0.0,0,279.03,0.0,1,3.33,3.57,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1543.0,-183.0,0.0,0,275.27,0.0,1,3.33,5.16,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1543.0,-177.0,0.0,0,274.57,0.0,1,3.33,5.1,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1543.0,70.0,0.0,0,280.53,0.0,1,3.33,2.63,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1543.0,159.0,0.0,0,282.96,0.0,1,3.33,1.74,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1543.0,196.0,0.0,0,284.8,0.0,1,3.33,1.37,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1543.0,228.0,0.0,0,287.65,0.0,1,3.33,1.05,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1543.0,261.0,0.0,0,288.97,0.0,1,3.33,0.72,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1543.0,263.0,0.0,0,288.9,0.0,1,3.33,0.7,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1543.0,266.0,0.0,0,288.39,0.0,1,3.33,0.67,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1543.0,282.0,0.0,0,289.58,0.0,1,3.33,0.51,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1543.0,295.0,0.0,0,289.26,0.0,1,3.33,0.38,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1543.0,301.0,0.0,0,289.37,0.0,1,3.33,0.32,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1543.0,315.0,0.0,0,292.4,0.0,1,3.33,0.18,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1543.0,322.0,0.0,0,293.06,0.0,1,3.33,0.11,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1543.0,324.0,0.0,0,295.86,0.0,1,3.33,0.09,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1543.0,325.0,0.0,0,294.0,0.0,1,3.33,0.08,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
