date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,3164.0,331.0,0.0,0,337.06,0.0,1,3.58,0.27,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3164.0,339.0,0.0,0,337.6,0.0,1,3.58,0.19,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3164.0,343.0,0.0,0,336.73,0.0,1,3.58,0.15,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3164.0,348.0,0.0,0,338.34,0.0,1,3.58,0.1,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3164.0,348.0,0.0,0,336.95,0.0,1,3.58,0.1,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3164.0,347.0,0.0,0,333.48,0.0,1,3.58,0.11,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3164.0,136.0,0.0,0,322.42,0.0,1,3.58,2.22,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3164.0,-153.0,0.0,0,312.65,0.0,1,3.58,5.11,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3164.0,-187.0,0.0,0,311.5,0.0,1,3.58,5.45,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3164.0,-1427.0,0.0,0,297.51,0.0,1,3.58,17.85,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3522.0,-1874.0,358.0,100,296.26,315.0,1,3.58,0.0,SPY200228P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3522.0,-598.0,0.0,100,309.09,315.0,0,0.0,0.0,,0.0,1,0.08,0.15,SPY200403C00344000,344.0,normalDay
2020-03-03,3522.0,-1480.0,0.0,100,300.24,315.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY200403C00344000,344.0,normalDay
2020-03-04,3522.0,-231.0,0.0,100,312.86,315.0,0,0.0,0.0,,0.0,1,0.08,0.25,SPY200403C00344000,344.0,normalDay
2020-03-05,3522.0,-1260.0,0.0,100,302.46,315.0,0,0.0,0.0,,0.0,1,0.08,0.14,SPY200403C00344000,344.0,normalDay
2020-03-06,3522.0,-1755.0,0.0,100,297.46,315.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200403C00344000,344.0,normalDay
2020-03-09,3522.0,-4076.0,0.0,100,274.23,315.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY200403C00344000,344.0,normalDay
2020-03-10,3522.0,-2656.0,0.0,100,288.42,315.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY200403C00344000,344.0,normalDay
2020-03-11,3522.0,-4059.0,0.0,100,274.36,315.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY200403C00344000,344.0,normalDay
2020-03-12,3522.0,-6687.0,0.0,100,248.11,315.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY200403C00344000,344.0,normalDay
2020-03-13,3522.0,-4569.0,0.0,100,269.32,315.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200403C00344000,344.0,normalDay
2020-03-16,3522.0,-7512.0,0.0,100,239.85,315.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY200403C00344000,344.0,normalDay
2020-03-17,3522.0,-6216.0,0.0,100,252.8,315.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200403C00344000,344.0,normalDay
2020-03-18,3522.0,-7496.0,0.0,100,240.0,315.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY200403C00344000,344.0,normalDay
2020-03-19,3522.0,-7443.0,0.0,100,240.51,315.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200403C00344000,344.0,normalDay
2020-03-20,3522.0,-8614.0,0.0,100,228.8,315.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200403C00344000,344.0,normalDay
2020-03-23,3522.0,-9199.0,0.0,100,222.95,315.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200403C00344000,344.0,normalDay
2020-03-24,3522.0,-7180.0,0.0,100,243.15,315.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY200403C00344000,344.0,normalDay
2020-03-25,3522.0,-6816.0,0.0,100,246.79,315.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY200403C00344000,344.0,normalDay
2020-03-26,3522.0,-5374.0,0.0,100,261.2,315.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200403C00344000,344.0,normalDay
2020-03-27,3522.0,-6151.0,0.0,100,253.42,315.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200403C00344000,344.0,normalDay
2020-03-30,3522.0,-5328.0,0.0,100,261.65,315.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200403C00344000,344.0,normalDay
2020-03-31,3522.0,-5718.0,0.0,100,257.75,315.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200403C00344000,344.0,normalDay
2020-04-01,3522.0,-6878.0,0.0,100,246.15,315.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200403C00344000,344.0,normalDay
2020-04-02,3522.0,-6310.0,0.0,100,251.83,315.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200403C00344000,344.0,normalDay
2020-04-03,3530.0,-6681.0,8.0,100,248.19,315.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200403C00344000,344.0,expirationDay
2020-04-06,3530.0,-5027.0,0.0,100,264.86,315.0,0,0.0,0.0,,0.0,1,8.13,8.26,SPY200508C00272000,272.0,normalDay
2020-04-07,3530.0,-5014.0,0.0,100,265.13,315.0,0,0.0,0.0,,0.0,1,8.13,8.4,SPY200508C00272000,272.0,normalDay
2020-04-08,3530.0,-4602.0,0.0,100,274.03,315.0,0,0.0,0.0,,0.0,1,8.13,13.18,SPY200508C00272000,272.0,normalDay
2020-04-09,3530.0,-4440.0,0.0,100,278.2,315.0,0,0.0,0.0,,0.0,1,8.13,15.73,SPY200508C00272000,272.0,normalDay
2020-04-13,3530.0,-4439.0,0.0,100,275.66,315.0,0,0.0,0.0,,0.0,1,8.13,13.18,SPY200508C00272000,272.0,normalDay
2020-04-14,3530.0,-4115.0,0.0,100,283.79,315.0,0,0.0,0.0,,0.0,1,8.13,18.07,SPY200508C00272000,272.0,normalDay
2020-04-15,3530.0,-4301.0,0.0,100,277.76,315.0,0,0.0,0.0,,0.0,1,8.13,13.9,SPY200508C00272000,272.0,normalDay
2020-04-16,3530.0,-4231.0,0.0,100,279.1,315.0,0,0.0,0.0,,0.0,1,8.13,14.54,SPY200508C00272000,272.0,normalDay
2020-04-17,3530.0,-3994.0,0.0,100,286.64,315.0,0,0.0,0.0,,0.0,1,8.13,19.71,SPY200508C00272000,272.0,normalDay
2020-04-20,3530.0,-4141.0,0.0,100,281.59,315.0,0,0.0,0.0,,0.0,1,8.13,16.13,SPY200508C00272000,272.0,normalDay
2020-04-21,3530.0,-4460.0,0.0,100,273.04,315.0,0,0.0,0.0,,0.0,1,8.13,10.77,SPY200508C00272000,272.0,normalDay
2020-04-22,3530.0,-4087.0,0.0,100,279.1,315.0,0,0.0,0.0,,0.0,1,8.13,13.1,SPY200508C00272000,272.0,normalDay
2020-04-23,3530.0,-4039.0,0.0,100,279.08,315.0,0,0.0,0.0,,0.0,1,8.13,12.6,SPY200508C00272000,272.0,normalDay
2020-04-24,3530.0,-3819.0,0.0,100,282.97,315.0,0,0.0,0.0,,0.0,1,8.13,14.29,SPY200508C00272000,272.0,normalDay
2020-04-27,3530.0,-3680.0,0.0,100,287.05,315.0,0,0.0,0.0,,0.0,1,8.13,16.98,SPY200508C00272000,272.0,normalDay
2020-04-28,3530.0,-3725.0,0.0,100,285.73,315.0,0,0.0,0.0,,0.0,1,8.13,16.11,SPY200508C00272000,272.0,normalDay
2020-04-29,3530.0,-3582.0,0.0,100,293.21,315.0,0,0.0,0.0,,0.0,1,8.13,22.16,SPY200508C00272000,272.0,normalDay
2020-04-30,3530.0,-3505.0,0.0,100,290.48,315.0,0,0.0,0.0,,0.0,1,8.13,18.66,SPY200508C00272000,272.0,normalDay
2020-05-01,3530.0,-3666.0,0.0,100,282.79,315.0,0,0.0,0.0,,0.0,1,8.13,12.58,SPY200508C00272000,272.0,normalDay
2020-05-04,3530.0,-3533.0,0.0,100,283.57,315.0,0,0.0,0.0,,0.0,1,8.13,12.03,SPY200508C00272000,272.0,normalDay
2020-05-05,3530.0,-3507.0,0.0,100,286.19,315.0,0,0.0,0.0,,0.0,1,8.13,14.39,SPY200508C00272000,272.0,normalDay
2020-05-06,3530.0,-3475.0,0.0,100,284.25,315.0,0,0.0,0.0,,0.0,1,8.13,12.13,SPY200508C00272000,272.0,normalDay
2020-05-07,3530.0,-3528.0,0.0,100,287.68,315.0,0,0.0,0.0,,0.0,1,8.13,16.09,SPY200508C00272000,272.0,normalDay
2020-05-08,43.0,-3528.0,-3487.0,0,292.44,0.0,0,0.0,0.0,,0.0,1,8.13,0.0,SPY200508C00272000,272.0,expirationDay
2020-05-11,43.0,-6.0,0.0,0,292.5,0.0,1,2.73,2.79,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,43.0,-194.0,0.0,0,286.67,0.0,1,2.73,4.67,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,43.0,-291.0,0.0,0,281.6,0.0,1,2.73,5.64,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,43.0,-171.0,0.0,0,284.97,0.0,1,2.73,4.44,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,43.0,-132.0,0.0,0,286.28,0.0,1,2.73,4.05,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,43.0,67.0,0.0,0,295.0,0.0,1,2.73,2.06,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,43.0,36.0,0.0,0,291.97,0.0,1,2.73,2.37,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,43.0,130.0,0.0,0,296.93,0.0,1,2.73,1.43,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,43.0,111.0,0.0,0,294.88,0.0,1,2.73,1.62,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,43.0,146.0,0.0,0,295.44,0.0,1,2.73,1.27,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,43.0,190.0,0.0,0,299.08,0.0,1,2.73,0.83,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,43.0,212.0,0.0,0,303.53,0.0,1,2.73,0.61,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,43.0,212.0,0.0,0,302.97,0.0,1,2.73,0.61,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,43.0,234.0,0.0,0,304.32,0.0,1,2.73,0.39,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,43.0,244.0,0.0,0,305.55,0.0,1,2.73,0.29,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,43.0,254.0,0.0,0,308.08,0.0,1,2.73,0.19,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,43.0,262.0,0.0,0,312.18,0.0,1,2.73,0.11,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,43.0,264.0,0.0,0,311.36,0.0,1,2.73,0.09,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,43.0,268.0,0.0,0,319.34,0.0,1,2.73,0.05,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,43.0,270.0,0.0,0,323.2,0.0,1,2.73,0.03,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,43.0,270.0,0.0,0,320.79,0.0,1,2.73,0.03,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,43.0,272.0,0.0,0,319.0,0.0,1,2.73,0.01,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,43.0,267.0,0.0,0,300.61,0.0,1,2.73,0.06,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,316.0,0.0,273.0,0,304.21,0.0,1,2.73,0.0,SPY200612P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,316.0,-5.0,0.0,0,307.05,0.0,1,3.6,3.65,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,316.0,73.0,0.0,0,312.96,0.0,1,3.6,2.87,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,316.0,86.0,0.0,0,311.66,0.0,1,3.6,2.74,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,316.0,114.0,0.0,0,311.78,0.0,1,3.6,2.46,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,316.0,67.0,0.0,0,308.64,0.0,1,3.6,2.93,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,316.0,174.0,0.0,0,310.62,0.0,1,3.6,1.86,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,316.0,194.0,0.0,0,312.05,0.0,1,3.6,1.66,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,316.0,118.0,0.0,0,304.09,0.0,1,3.6,2.42,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,316.0,192.0,0.0,0,307.35,0.0,1,3.6,1.68,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,316.0,102.0,0.0,0,300.05,0.0,1,3.6,2.58,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,316.0,209.0,0.0,0,304.46,0.0,1,3.6,1.51,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,316.0,259.0,0.0,0,308.36,0.0,1,3.6,1.01,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,316.0,294.0,0.0,0,310.52,0.0,1,3.6,0.66,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,316.0,313.0,0.0,0,312.23,0.0,1,3.6,0.47,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,316.0,334.0,0.0,0,317.05,0.0,1,3.6,0.26,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,316.0,331.0,0.0,0,313.78,0.0,1,3.6,0.29,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,316.0,345.0,0.0,0,316.18,0.0,1,3.6,0.15,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,316.0,344.0,0.0,0,314.38,0.0,1,3.6,0.16,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,316.0,354.0,0.0,0,317.59,0.0,1,3.6,0.06,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,316.0,352.0,0.0,0,314.84,0.0,1,3.6,0.08,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,316.0,357.0,0.0,0,318.92,0.0,1,3.6,0.03,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,316.0,358.0,0.0,0,321.85,0.0,1,3.6,0.02,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,316.0,359.0,0.0,0,320.79,0.0,1,3.6,0.01,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,676.0,0.0,360.0,0,321.72,0.0,1,3.6,0.0,SPY200717P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,676.0,-3.0,0.0,0,324.32,0.0,1,1.7,1.73,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,676.0,0.0,0.0,0,325.01,0.0,1,1.7,1.7,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,676.0,23.0,0.0,0,326.86,0.0,1,1.7,1.47,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,676.0,-27.0,0.0,0,322.96,0.0,1,1.7,1.97,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,676.0,-12.0,0.0,0,320.88,0.0,1,1.7,1.82,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,676.0,41.0,0.0,0,323.22,0.0,1,1.7,1.29,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,676.0,25.0,0.0,0,321.17,0.0,1,1.7,1.45,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,676.0,73.0,0.0,0,325.12,0.0,1,1.7,0.97,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,676.0,67.0,0.0,0,323.96,0.0,1,1.7,1.03,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,676.0,99.0,0.0,0,326.52,0.0,1,1.7,0.71,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,676.0,118.0,0.0,0,328.79,0.0,1,1.7,0.52,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,676.0,129.0,0.0,0,330.06,0.0,1,1.7,0.41,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,676.0,138.0,0.0,0,332.11,0.0,1,1.7,0.32,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,676.0,141.0,0.0,0,334.33,0.0,1,1.7,0.29,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,676.0,148.0,0.0,0,334.57,0.0,1,1.7,0.22,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,676.0,154.0,0.0,0,335.57,0.0,1,1.7,0.16,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,676.0,146.0,0.0,0,332.8,0.0,1,1.7,0.24,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,676.0,159.0,0.0,0,337.44,0.0,1,1.7,0.11,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,676.0,161.0,0.0,0,336.83,0.0,1,1.7,0.09,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,676.0,165.0,0.0,0,336.84,0.0,1,1.7,0.05,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,676.0,167.0,0.0,0,337.91,0.0,1,1.7,0.03,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,676.0,167.0,0.0,0,338.64,0.0,1,1.7,0.03,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,676.0,166.0,0.0,0,337.23,0.0,1,1.7,0.04,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,676.0,168.0,0.0,0,338.28,0.0,1,1.7,0.02,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,846.0,0.0,170.0,0,339.48,0.0,1,1.7,0.0,SPY200821P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,846.0,-4.0,0.0,0,342.92,0.0,1,2.02,2.06,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,846.0,21.0,0.0,0,344.12,0.0,1,2.02,1.81,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,846.0,34.0,0.0,0,347.57,0.0,1,2.02,1.68,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,846.0,32.0,0.0,0,348.33,0.0,1,2.02,1.7,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,846.0,74.0,0.0,0,350.58,0.0,1,2.02,1.28,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,846.0,41.0,0.0,0,349.31,0.0,1,2.02,1.61,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,846.0,66.0,0.0,0,352.6,0.0,1,2.02,1.36,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,846.0,98.0,0.0,0,357.7,0.0,1,2.02,1.04,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,846.0,-42.0,0.0,0,345.39,0.0,1,2.02,2.44,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,846.0,-43.0,0.0,0,342.57,0.0,1,2.02,2.45,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,846.0,-114.0,0.0,0,333.21,0.0,1,2.02,3.16,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,846.0,22.0,0.0,0,339.79,0.0,1,2.02,1.8,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,846.0,-40.0,0.0,0,333.89,0.0,1,2.02,2.42,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,846.0,23.0,0.0,0,334.06,0.0,1,2.02,1.79,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,846.0,125.0,0.0,0,338.46,0.0,1,2.02,0.77,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,846.0,144.0,0.0,0,340.17,0.0,1,2.02,0.58,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,846.0,147.0,0.0,0,338.82,0.0,1,2.02,0.55,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,846.0,143.0,0.0,0,335.84,0.0,1,2.02,0.59,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,846.0,146.0,0.0,0,330.65,0.0,1,2.02,0.56,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,846.0,136.0,0.0,0,326.97,0.0,1,2.02,0.66,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,846.0,185.0,0.0,0,330.3,0.0,1,2.02,0.17,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,846.0,138.0,0.0,0,322.64,0.0,1,2.02,0.64,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,846.0,188.0,0.0,0,323.5,0.0,1,2.02,0.14,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1048.0,0.0,202.0,0,328.73,0.0,1,2.02,0.0,SPY200925P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,1048.0,-6.0,0.0,0,334.19,0.0,1,2.54,2.6,SPY201030P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1048.0,-17.0,0.0,0,332.37,0.0,1,2.54,2.71,SPY201030P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1048.0,-2.0,0.0,0,334.89,0.0,1,2.54,2.56,SPY201030P00308000,308.0,0,0.0,0.0,,0.0,normalDay
