date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,3181.0,154.0,0.0,0,418.24,0.0,1,1.6,0.06,SPY210528P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3181.0,157.0,0.0,0,419.07,0.0,1,1.6,0.03,SPY210528P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3181.0,159.0,0.0,0,419.29,0.0,1,1.6,0.01,SPY210528P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3341.0,0.0,160.0,0,420.04,0.0,1,1.6,0.0,SPY210528P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,3341.0,-6.0,0.0,0,419.67,0.0,1,3.2,3.26,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3341.0,31.0,0.0,0,420.33,0.0,1,3.2,2.89,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3341.0,-7.0,0.0,0,418.77,0.0,1,3.2,3.27,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3341.0,93.0,0.0,0,422.6,0.0,1,3.2,2.27,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3341.0,124.0,0.0,0,422.19,0.0,1,3.2,1.96,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3341.0,115.0,0.0,0,422.28,0.0,1,3.2,2.05,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3341.0,92.0,0.0,0,421.65,0.0,1,3.2,2.28,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3341.0,167.0,0.0,0,423.61,0.0,1,3.2,1.53,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3341.0,189.0,0.0,0,424.31,0.0,1,3.2,1.31,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3341.0,206.0,0.0,0,425.26,0.0,1,3.2,1.14,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3341.0,197.0,0.0,0,424.48,0.0,1,3.2,1.23,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3341.0,165.0,0.0,0,422.11,0.0,1,3.2,1.55,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3341.0,191.0,0.0,0,421.97,0.0,1,3.2,1.29,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3341.0,58.0,0.0,0,414.92,0.0,1,3.2,2.62,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3341.0,226.0,0.0,0,420.86,0.0,1,3.2,0.94,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3341.0,265.0,0.0,0,423.11,0.0,1,3.2,0.55,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3341.0,282.0,0.0,0,422.6,0.0,1,3.2,0.38,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3341.0,297.0,0.0,0,425.1,0.0,1,3.2,0.23,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3341.0,306.0,0.0,0,426.61,0.0,1,3.2,0.14,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3341.0,313.0,0.0,0,427.47,0.0,1,3.2,0.07,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3341.0,315.0,0.0,0,427.7,0.0,1,3.2,0.05,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3341.0,316.0,0.0,0,428.06,0.0,1,3.2,0.04,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3341.0,319.0,0.0,0,430.43,0.0,1,3.2,0.01,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3661.0,0.0,320.0,0,433.72,0.0,1,3.2,0.0,SPY210702P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,3661.0,-3.0,0.0,0,432.93,0.0,1,2.06,2.09,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3661.0,21.0,0.0,0,434.46,0.0,1,2.06,1.85,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3661.0,-75.0,0.0,0,430.92,0.0,1,2.06,2.81,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3661.0,43.0,0.0,0,435.52,0.0,1,2.06,1.63,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3661.0,74.0,0.0,0,437.08,0.0,1,2.06,1.32,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3661.0,48.0,0.0,0,435.59,0.0,1,2.06,1.58,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3661.0,84.0,0.0,0,436.24,0.0,1,2.06,1.22,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3661.0,64.0,0.0,0,434.75,0.0,1,2.06,1.42,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3661.0,16.0,0.0,0,431.34,0.0,1,2.06,1.9,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3661.0,-128.0,0.0,0,424.97,0.0,1,2.06,3.34,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3661.0,24.0,0.0,0,431.06,0.0,1,2.06,1.82,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3661.0,108.0,0.0,0,434.55,0.0,1,2.06,0.98,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3661.0,126.0,0.0,0,435.46,0.0,1,2.06,0.8,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3661.0,160.0,0.0,0,439.94,0.0,1,2.06,0.46,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3661.0,180.0,0.0,0,441.02,0.0,1,2.06,0.26,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3661.0,159.0,0.0,0,439.01,0.0,1,2.06,0.47,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3661.0,179.0,0.0,0,438.83,0.0,1,2.06,0.27,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3661.0,192.0,0.0,0,440.65,0.0,1,2.06,0.14,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3661.0,192.0,0.0,0,438.51,0.0,1,2.06,0.14,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3661.0,199.0,0.0,0,437.59,0.0,1,2.06,0.07,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3661.0,203.0,0.0,0,441.15,0.0,1,2.06,0.03,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3661.0,203.0,0.0,0,438.98,0.0,1,2.06,0.03,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3661.0,205.0,0.0,0,441.76,0.0,1,2.06,0.01,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3867.0,0.0,206.0,0,442.49,0.0,1,2.06,0.0,SPY210806P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,3867.0,-4.0,0.0,0,442.13,0.0,1,2.76,2.8,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3867.0,2.0,0.0,0,442.68,0.0,1,2.76,2.74,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3867.0,43.0,0.0,0,443.78,0.0,1,2.76,2.33,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3867.0,78.0,0.0,0,445.11,0.0,1,2.76,1.98,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3867.0,102.0,0.0,0,445.92,0.0,1,2.76,1.74,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3867.0,119.0,0.0,0,446.97,0.0,1,2.76,1.57,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3867.0,52.0,0.0,0,444.04,0.0,1,2.76,2.24,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3867.0,-92.0,0.0,0,439.18,0.0,1,2.76,3.68,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3867.0,-66.0,0.0,0,439.86,0.0,1,2.76,3.42,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3867.0,76.0,0.0,0,443.36,0.0,1,2.76,2.0,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3867.0,173.0,0.0,0,447.26,0.0,1,2.76,1.03,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3867.0,183.0,0.0,0,447.97,0.0,1,2.76,0.93,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3867.0,203.0,0.0,0,448.91,0.0,1,2.76,0.73,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3867.0,160.0,0.0,0,446.26,0.0,1,2.76,1.16,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3867.0,226.0,0.0,0,450.25,0.0,1,2.76,0.5,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3867.0,249.0,0.0,0,452.23,0.0,1,2.76,0.27,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3867.0,248.0,0.0,0,451.56,0.0,1,2.76,0.28,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3867.0,257.0,0.0,0,451.8,0.0,1,2.76,0.19,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3867.0,257.0,0.0,0,453.19,0.0,1,2.76,0.19,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3867.0,264.0,0.0,0,453.08,0.0,1,2.76,0.12,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3867.0,270.0,0.0,0,451.46,0.0,1,2.76,0.06,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3867.0,272.0,0.0,0,450.91,0.0,1,2.76,0.04,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3867.0,274.0,0.0,0,448.98,0.0,1,2.76,0.02,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4143.0,0.0,276.0,0,445.44,0.0,1,2.76,0.0,SPY210910P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,4143.0,-3.0,0.0,0,446.58,0.0,1,4.85,4.88,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4143.0,-65.0,0.0,0,444.17,0.0,1,4.85,5.5,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4143.0,79.0,0.0,0,447.88,0.0,1,4.85,4.06,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4143.0,57.0,0.0,0,447.17,0.0,1,4.85,4.28,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4143.0,-110.0,0.0,0,441.4,0.0,1,4.85,5.95,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4143.0,-462.0,0.0,0,434.04,0.0,1,4.85,9.47,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4143.0,-439.0,0.0,0,433.63,0.0,1,4.85,9.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4143.0,-136.0,0.0,0,437.86,0.0,1,4.85,6.21,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4143.0,98.0,0.0,0,443.18,0.0,1,4.85,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4143.0,155.0,0.0,0,443.91,0.0,1,4.85,3.3,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4143.0,136.0,0.0,0,442.64,0.0,1,4.85,3.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4143.0,-264.0,0.0,0,433.72,0.0,1,4.85,7.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4143.0,-195.0,0.0,0,434.45,0.0,1,4.85,6.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4143.0,-451.0,0.0,0,429.14,0.0,1,4.85,9.36,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4143.0,-126.0,0.0,0,434.24,0.0,1,4.85,6.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4143.0,-420.0,0.0,0,428.64,0.0,1,4.85,9.05,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4143.0,-116.0,0.0,0,433.1,0.0,1,4.85,6.01,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4143.0,-14.0,0.0,0,434.9,0.0,1,4.85,4.99,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4143.0,199.0,0.0,0,438.66,0.0,1,4.85,2.86,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4143.0,205.0,0.0,0,437.86,0.0,1,4.85,2.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4143.0,107.0,0.0,0,434.69,0.0,1,4.85,3.78,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4143.0,74.0,0.0,0,433.62,0.0,1,4.85,4.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4143.0,283.0,0.0,0,435.18,0.0,1,4.85,2.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4143.0,472.0,0.0,0,442.5,0.0,1,4.85,0.13,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4628.0,0.0,485.0,0,445.87,0.0,1,4.85,0.0,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,4628.0,-3.0,0.0,0,447.19,0.0,1,2.03,2.06,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4628.0,45.0,0.0,0,450.64,0.0,1,2.03,1.58,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4628.0,61.0,0.0,0,452.41,0.0,1,2.03,1.42,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4628.0,82.0,0.0,0,453.59,0.0,1,2.03,1.21,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4628.0,76.0,0.0,0,453.12,0.0,1,2.03,1.27,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4628.0,109.0,0.0,0,455.55,0.0,1,2.03,0.94,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4628.0,104.0,0.0,0,455.96,0.0,1,2.03,0.99,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4628.0,85.0,0.0,0,453.94,0.0,1,2.03,1.18,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4628.0,118.0,0.0,0,458.32,0.0,1,2.03,0.85,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4628.0,129.0,0.0,0,459.25,0.0,1,2.03,0.74,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4628.0,148.0,0.0,0,460.04,0.0,1,2.03,0.55,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4628.0,157.0,0.0,0,461.9,0.0,1,2.03,0.46,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4628.0,172.0,0.0,0,464.72,0.0,1,2.03,0.31,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4628.0,173.0,0.0,0,466.91,0.0,1,2.03,0.3,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4628.0,176.0,0.0,0,468.53,0.0,1,2.03,0.27,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4628.0,181.0,0.0,0,468.93,0.0,1,2.03,0.22,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4628.0,183.0,0.0,0,467.38,0.0,1,2.03,0.2,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4628.0,183.0,0.0,0,463.62,0.0,1,2.03,0.2,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4628.0,191.0,0.0,0,463.77,0.0,1,2.03,0.12,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4628.0,197.0,0.0,0,467.27,0.0,1,2.03,0.06,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4628.0,200.0,0.0,0,467.43,0.0,1,2.03,0.03,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4628.0,200.0,0.0,0,469.28,0.0,1,2.03,0.03,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4628.0,201.0,0.0,0,468.14,0.0,1,2.03,0.02,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4628.0,202.0,0.0,0,469.73,0.0,1,2.03,0.01,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4831.0,0.0,203.0,0,468.89,0.0,1,2.03,0.0,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,4831.0,-5.0,0.0,0,467.57,0.0,1,4.06,4.11,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4831.0,17.0,0.0,0,468.19,0.0,1,4.06,3.89,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4831.0,70.0,0.0,0,469.44,0.0,1,4.06,3.36,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4831.0,-698.0,0.0,0,458.97,0.0,1,4.06,11.04,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,4831.0,-84.0,0.0,0,464.6,0.0,1,4.06,4.9,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4831.0,-367.0,0.0,0,455.56,0.0,1,4.06,7.73,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4831.0,-794.0,0.0,0,450.5,0.0,1,4.06,12.0,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4831.0,-372.0,0.0,0,457.4,0.0,1,4.06,7.78,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4831.0,-542.0,0.0,0,453.42,0.0,1,4.06,9.48,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4831.0,-210.0,0.0,0,458.79,0.0,1,4.06,6.16,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4831.0,144.0,0.0,0,468.28,0.0,1,4.06,2.62,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4831.0,231.0,0.0,0,469.52,0.0,1,4.06,1.75,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4831.0,161.0,0.0,0,466.35,0.0,1,4.06,2.45,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4831.0,292.0,0.0,0,470.74,0.0,1,4.06,1.14,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4831.0,258.0,0.0,0,466.57,0.0,1,4.06,1.48,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4831.0,194.0,0.0,0,463.36,0.0,1,4.06,2.12,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4831.0,345.0,0.0,0,470.6,0.0,1,4.06,0.61,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4831.0,309.0,0.0,0,466.45,0.0,1,4.06,0.97,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4831.0,268.0,0.0,0,459.87,0.0,1,4.06,1.38,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4831.0,223.0,0.0,0,454.98,0.0,1,4.06,1.83,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4831.0,387.0,0.0,0,463.06,0.0,1,4.06,0.19,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4831.0,404.0,0.0,0,467.69,0.0,1,4.06,0.02,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5237.0,0.0,406.0,0,470.6,0.0,1,4.06,0.0,SPY211223P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,5237.0,-3.0,0.0,0,477.26,0.0,1,1.77,1.8,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5237.0,8.0,0.0,0,476.87,0.0,1,1.77,1.69,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5237.0,37.0,0.0,0,477.48,0.0,1,1.77,1.4,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5237.0,22.0,0.0,0,476.16,0.0,1,1.77,1.55,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5237.0,33.0,0.0,0,474.96,0.0,1,1.77,1.44,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5237.0,76.0,0.0,0,477.71,0.0,1,1.77,1.01,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5237.0,76.0,0.0,0,477.55,0.0,1,1.77,1.01,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5237.0,-40.0,0.0,0,468.38,0.0,1,1.77,2.17,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5237.0,-25.0,0.0,0,467.94,0.0,1,1.77,2.02,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5237.0,2.0,0.0,0,466.09,0.0,1,1.77,1.75,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5237.0,-1.0,0.0,0,465.51,0.0,1,1.77,1.78,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5237.0,55.0,0.0,0,469.75,0.0,1,1.77,1.22,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5237.0,89.0,0.0,0,471.02,0.0,1,1.77,0.88,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
