date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,5237.0,1.0,0.0,0,464.53,0.0,1,1.77,1.76,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5237.0,44.0,0.0,0,464.72,0.0,1,1.77,1.33,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5237.0,-86.0,0.0,0,456.49,0.0,1,1.77,2.63,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5237.0,-128.0,0.0,0,451.75,0.0,1,1.77,3.05,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5237.0,-294.0,0.0,0,446.75,0.0,1,1.77,4.71,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5237.0,-706.0,0.0,0,437.98,0.0,1,1.77,8.83,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5237.0,-670.0,0.0,0,439.84,0.0,1,1.77,8.47,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5237.0,-979.0,0.0,0,434.47,0.0,1,1.77,11.56,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5237.0,-898.0,0.0,0,433.38,0.0,1,1.77,10.75,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5237.0,-895.0,0.0,0,431.24,0.0,1,1.77,10.72,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5414.0,-5.0,177.0,100,441.95,442.0,1,1.77,0.0,SPY220128P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,5414.0,786.0,0.0,100,449.91,442.0,0,0.0,0.0,,0.0,1,1.23,1.28,SPY220304C00476000,476.0,normalDay
2022-02-01,5414.0,1100.0,0.0,100,452.95,442.0,0,0.0,0.0,,0.0,1,1.23,1.18,SPY220304C00476000,476.0,normalDay
2022-02-02,5414.0,1531.0,0.0,100,457.35,442.0,0,0.0,0.0,,0.0,1,1.23,1.27,SPY220304C00476000,476.0,normalDay
2022-02-03,5414.0,499.0,0.0,100,446.6,442.0,0,0.0,0.0,,0.0,1,1.23,0.84,SPY220304C00476000,476.0,normalDay
2022-02-04,5414.0,739.0,0.0,100,448.7,442.0,0,0.0,0.0,,0.0,1,1.23,0.54,SPY220304C00476000,476.0,normalDay
2022-02-07,5414.0,609.0,0.0,100,447.26,442.0,0,0.0,0.0,,0.0,1,1.23,0.4,SPY220304C00476000,476.0,normalDay
2022-02-08,5414.0,971.0,0.0,100,450.94,442.0,0,0.0,0.0,,0.0,1,1.23,0.46,SPY220304C00476000,476.0,normalDay
2022-02-09,5414.0,1591.0,0.0,100,457.54,442.0,0,0.0,0.0,,0.0,1,1.23,0.86,SPY220304C00476000,476.0,normalDay
2022-02-10,5414.0,815.0,0.0,100,449.32,442.0,0,0.0,0.0,,0.0,1,1.23,0.4,SPY220304C00476000,476.0,normalDay
2022-02-11,5414.0,-50.0,0.0,100,440.46,442.0,0,0.0,0.0,,0.0,1,1.23,0.19,SPY220304C00476000,476.0,normalDay
2022-02-14,5414.0,-189.0,0.0,100,439.02,442.0,0,0.0,0.0,,0.0,1,1.23,0.14,SPY220304C00476000,476.0,normalDay
2022-02-15,5414.0,518.0,0.0,100,446.1,442.0,0,0.0,0.0,,0.0,1,1.23,0.15,SPY220304C00476000,476.0,normalDay
2022-02-16,5414.0,573.0,0.0,100,446.6,442.0,0,0.0,0.0,,0.0,1,1.23,0.1,SPY220304C00476000,476.0,normalDay
2022-02-17,5414.0,-375.0,0.0,100,437.06,442.0,0,0.0,0.0,,0.0,1,1.23,0.04,SPY220304C00476000,476.0,normalDay
2022-02-18,5414.0,-657.0,0.0,100,434.23,442.0,0,0.0,0.0,,0.0,1,1.23,0.03,SPY220304C00476000,476.0,normalDay
2022-02-22,5414.0,-1122.0,0.0,100,429.57,442.0,0,0.0,0.0,,0.0,1,1.23,0.02,SPY220304C00476000,476.0,normalDay
2022-02-23,5414.0,-1885.0,0.0,100,421.95,442.0,0,0.0,0.0,,0.0,1,1.23,0.03,SPY220304C00476000,476.0,normalDay
2022-02-24,5414.0,-1250.0,0.0,100,428.3,442.0,0,0.0,0.0,,0.0,1,1.23,0.03,SPY220304C00476000,476.0,normalDay
2022-02-25,5414.0,-304.0,0.0,100,437.75,442.0,0,0.0,0.0,,0.0,1,1.23,0.02,SPY220304C00476000,476.0,normalDay
2022-02-28,5414.0,-416.0,0.0,100,436.63,442.0,0,0.0,0.0,,0.0,1,1.23,0.02,SPY220304C00476000,476.0,normalDay
2022-03-01,5414.0,-1080.0,0.0,100,429.98,442.0,0,0.0,0.0,,0.0,1,1.23,0.01,SPY220304C00476000,476.0,normalDay
2022-03-02,5414.0,-289.0,0.0,100,437.89,442.0,0,0.0,0.0,,0.0,1,1.23,0.01,SPY220304C00476000,476.0,normalDay
2022-03-03,5414.0,-507.0,0.0,100,435.71,442.0,0,0.0,0.0,,0.0,1,1.23,0.01,SPY220304C00476000,476.0,normalDay
2022-03-04,5537.0,-983.0,123.0,100,432.17,442.0,0,0.0,0.0,,0.0,1,1.23,0.0,SPY220304C00476000,476.0,expirationDay
2022-03-07,5537.0,-2263.0,0.0,100,419.43,442.0,0,0.0,0.0,,0.0,1,1.85,1.91,SPY220408C00451000,451.0,normalDay
2022-03-08,5537.0,-2517.0,0.0,100,416.25,442.0,0,0.0,0.0,,0.0,1,1.85,1.27,SPY220408C00451000,451.0,normalDay
2022-03-09,5537.0,-1549.0,0.0,100,427.41,442.0,0,0.0,0.0,,0.0,1,1.85,2.75,SPY220408C00451000,451.0,normalDay
2022-03-10,5537.0,-1656.0,0.0,100,425.48,442.0,0,0.0,0.0,,0.0,1,1.85,1.89,SPY220408C00451000,451.0,normalDay
2022-03-11,5537.0,-2134.0,0.0,100,420.07,442.0,0,0.0,0.0,,0.0,1,1.85,1.26,SPY220408C00451000,451.0,normalDay
2022-03-14,5537.0,-2404.0,0.0,100,417.0,442.0,0,0.0,0.0,,0.0,1,1.85,0.89,SPY220408C00451000,451.0,normalDay
2022-03-15,5537.0,-1553.0,0.0,100,426.17,442.0,0,0.0,0.0,,0.0,1,1.85,1.55,SPY220408C00451000,451.0,normalDay
2022-03-16,5537.0,-714.0,0.0,100,435.62,442.0,0,0.0,0.0,,0.0,1,1.85,2.61,SPY220408C00451000,451.0,normalDay
2022-03-17,5537.0,-265.0,0.0,100,441.07,442.0,0,0.0,0.0,,0.0,1,1.85,3.57,SPY220408C00451000,451.0,normalDay
2022-03-18,5537.0,-89.0,0.0,100,444.52,442.0,0,0.0,0.0,,0.0,1,1.85,5.26,SPY220408C00451000,451.0,normalDay
2022-03-21,5537.0,-40.0,0.0,100,444.39,442.0,0,0.0,0.0,,0.0,1,1.85,4.64,SPY220408C00451000,451.0,normalDay
2022-03-22,5537.0,291.0,0.0,100,449.59,442.0,0,0.0,0.0,,0.0,1,1.85,6.53,SPY220408C00451000,451.0,normalDay
2022-03-23,5537.0,-17.0,0.0,100,443.8,442.0,0,0.0,0.0,,0.0,1,1.85,3.82,SPY220408C00451000,451.0,normalDay
2022-03-24,5537.0,413.0,0.0,100,450.49,442.0,0,0.0,0.0,,0.0,1,1.85,6.21,SPY220408C00451000,451.0,normalDay
2022-03-25,5537.0,567.0,0.0,100,452.69,442.0,0,0.0,0.0,,0.0,1,1.85,6.87,SPY220408C00451000,451.0,normalDay
2022-03-28,5537.0,753.0,0.0,100,455.91,442.0,0,0.0,0.0,,0.0,1,1.85,8.23,SPY220408C00451000,451.0,normalDay
2022-03-29,5537.0,934.0,0.0,100,461.55,442.0,0,0.0,0.0,,0.0,1,1.85,12.06,SPY220408C00451000,451.0,normalDay
2022-03-30,5537.0,843.0,0.0,100,458.7,442.0,0,0.0,0.0,,0.0,1,1.85,10.12,SPY220408C00451000,451.0,normalDay
2022-03-31,5537.0,633.0,0.0,100,451.64,442.0,0,0.0,0.0,,0.0,1,1.85,5.16,SPY220408C00451000,451.0,normalDay
2022-04-01,5537.0,831.0,0.0,100,452.92,442.0,0,0.0,0.0,,0.0,1,1.85,4.46,SPY220408C00451000,451.0,normalDay
2022-04-04,5537.0,999.0,0.0,100,456.8,442.0,0,0.0,0.0,,0.0,1,1.85,6.66,SPY220408C00451000,451.0,normalDay
2022-04-05,5537.0,778.0,0.0,100,451.03,442.0,0,0.0,0.0,,0.0,1,1.85,3.1,SPY220408C00451000,451.0,normalDay
2022-04-06,5537.0,553.0,0.0,100,446.52,442.0,0,0.0,0.0,,0.0,1,1.85,0.84,SPY220408C00451000,451.0,normalDay
2022-04-07,5537.0,782.0,0.0,100,448.77,442.0,0,0.0,0.0,,0.0,1,1.85,0.8,SPY220408C00451000,451.0,normalDay
2022-04-08,5722.0,557.0,185.0,100,447.57,442.0,0,0.0,0.0,,0.0,1,1.85,0.0,SPY220408C00451000,451.0,expirationDay
2022-04-11,5722.0,-213.0,0.0,100,439.92,442.0,0,0.0,0.0,,0.0,1,2.07,2.12,SPY220513C00459000,459.0,normalDay
2022-04-12,5722.0,-335.0,0.0,100,438.29,442.0,0,0.0,0.0,,0.0,1,2.07,1.71,SPY220513C00459000,459.0,normalDay
2022-04-13,5722.0,121.0,0.0,100,443.31,442.0,0,0.0,0.0,,0.0,1,2.07,2.17,SPY220513C00459000,459.0,normalDay
2022-04-14,5722.0,-337.0,0.0,100,437.79,442.0,0,0.0,0.0,,0.0,1,2.07,1.23,SPY220513C00459000,459.0,normalDay
2022-04-18,5722.0,-308.0,0.0,100,437.97,442.0,0,0.0,0.0,,0.0,1,2.07,1.12,SPY220513C00459000,459.0,normalDay
2022-04-19,5722.0,338.0,0.0,100,445.04,442.0,0,0.0,0.0,,0.0,1,2.07,1.73,SPY220513C00459000,459.0,normalDay
2022-04-20,5722.0,277.0,0.0,100,444.71,442.0,0,0.0,0.0,,0.0,1,2.07,2.01,SPY220513C00459000,459.0,normalDay
2022-04-21,5722.0,-266.0,0.0,100,438.06,442.0,0,0.0,0.0,,0.0,1,2.07,0.79,SPY220513C00459000,459.0,normalDay
2022-04-22,5722.0,-1412.0,0.0,100,426.04,442.0,0,0.0,0.0,,0.0,1,2.07,0.23,SPY220513C00459000,459.0,normalDay
2022-04-25,5722.0,-1165.0,0.0,100,428.51,442.0,0,0.0,0.0,,0.0,1,2.07,0.23,SPY220513C00459000,459.0,normalDay
2022-04-26,5722.0,-2393.0,0.0,100,416.1,442.0,0,0.0,0.0,,0.0,1,2.07,0.1,SPY220513C00459000,459.0,normalDay
2022-04-27,5722.0,-2274.0,0.0,100,417.27,442.0,0,0.0,0.0,,0.0,1,2.07,0.08,SPY220513C00459000,459.0,normalDay
2022-04-28,5722.0,-1229.0,0.0,100,427.81,442.0,0,0.0,0.0,,0.0,1,2.07,0.17,SPY220513C00459000,459.0,normalDay
2022-04-29,5722.0,-2800.0,0.0,100,412.0,442.0,0,0.0,0.0,,0.0,1,2.07,0.07,SPY220513C00459000,459.0,normalDay
2022-05-02,5722.0,-2551.0,0.0,100,414.48,442.0,0,0.0,0.0,,0.0,1,2.07,0.06,SPY220513C00459000,459.0,normalDay
2022-05-03,5722.0,-2359.0,0.0,100,416.38,442.0,0,0.0,0.0,,0.0,1,2.07,0.04,SPY220513C00459000,459.0,normalDay
2022-05-04,5722.0,-1093.0,0.0,100,429.06,442.0,0,0.0,0.0,,0.0,1,2.07,0.06,SPY220513C00459000,459.0,normalDay
2022-05-05,5722.0,-2615.0,0.0,100,413.81,442.0,0,0.0,0.0,,0.0,1,2.07,0.03,SPY220513C00459000,459.0,normalDay
2022-05-06,5722.0,-2861.0,0.0,100,411.34,442.0,0,0.0,0.0,,0.0,1,2.07,0.02,SPY220513C00459000,459.0,normalDay
2022-05-09,5722.0,-4178.0,0.0,100,398.17,442.0,0,0.0,0.0,,0.0,1,2.07,0.02,SPY220513C00459000,459.0,normalDay
2022-05-10,5722.0,-4085.0,0.0,100,399.09,442.0,0,0.0,0.0,,0.0,1,2.07,0.01,SPY220513C00459000,459.0,normalDay
2022-05-11,5722.0,-4719.0,0.0,100,392.75,442.0,0,0.0,0.0,,0.0,1,2.07,0.01,SPY220513C00459000,459.0,normalDay
2022-05-12,5722.0,-4760.0,0.0,100,392.34,442.0,0,0.0,0.0,,0.0,1,2.07,0.01,SPY220513C00459000,459.0,normalDay
2022-05-13,5929.0,-4028.0,207.0,100,401.72,442.0,0,0.0,0.0,,0.0,1,2.07,0.0,SPY220513C00459000,459.0,expirationDay
2022-05-16,5929.0,-4194.0,0.0,100,400.09,442.0,0,0.0,0.0,,0.0,1,0.68,0.71,SPY220617C00437000,437.0,normalDay
2022-05-17,5929.0,-3439.0,0.0,100,408.32,442.0,0,0.0,0.0,,0.0,1,0.68,1.39,SPY220617C00437000,437.0,normalDay
2022-05-18,5929.0,-4984.0,0.0,100,391.86,442.0,0,0.0,0.0,,0.0,1,0.68,0.38,SPY220617C00437000,437.0,normalDay
2022-05-19,5929.0,-5215.0,0.0,100,389.46,442.0,0,0.0,0.0,,0.0,1,0.68,0.29,SPY220617C00437000,437.0,normalDay
2022-05-20,5929.0,-5197.0,0.0,100,389.63,442.0,0,0.0,0.0,,0.0,1,0.68,0.28,SPY220617C00437000,437.0,normalDay
2022-05-23,5929.0,-4484.0,0.0,100,396.92,442.0,0,0.0,0.0,,0.0,1,0.68,0.44,SPY220617C00437000,437.0,normalDay
2022-05-24,5929.0,-4780.0,0.0,100,393.89,442.0,0,0.0,0.0,,0.0,1,0.68,0.37,SPY220617C00437000,437.0,normalDay
2022-05-25,5929.0,-4435.0,0.0,100,397.37,442.0,0,0.0,0.0,,0.0,1,0.68,0.4,SPY220617C00437000,437.0,normalDay
2022-05-26,5929.0,-3671.0,0.0,100,405.31,442.0,0,0.0,0.0,,0.0,1,0.68,0.7,SPY220617C00437000,437.0,normalDay
2022-05-27,5929.0,-2766.0,0.0,100,415.26,442.0,0,0.0,0.0,,0.0,1,0.68,1.6,SPY220617C00437000,437.0,normalDay
2022-05-31,5929.0,-2931.0,0.0,100,412.93,442.0,0,0.0,0.0,,0.0,1,0.68,0.92,SPY220617C00437000,437.0,normalDay
2022-06-01,5929.0,-3217.0,0.0,100,409.59,442.0,0,0.0,0.0,,0.0,1,0.68,0.44,SPY220617C00437000,437.0,normalDay
2022-06-02,5929.0,-2487.0,0.0,100,417.39,442.0,0,0.0,0.0,,0.0,1,0.68,0.94,SPY220617C00437000,437.0,normalDay
2022-06-03,5929.0,-3108.0,0.0,100,410.54,442.0,0,0.0,0.0,,0.0,1,0.68,0.3,SPY220617C00437000,437.0,normalDay
2022-06-06,5929.0,-2980.0,0.0,100,411.79,442.0,0,0.0,0.0,,0.0,1,0.68,0.27,SPY220617C00437000,437.0,normalDay
2022-06-07,5929.0,-2590.0,0.0,100,415.74,442.0,0,0.0,0.0,,0.0,1,0.68,0.32,SPY220617C00437000,437.0,normalDay
2022-06-08,5929.0,-3022.0,0.0,100,411.22,442.0,0,0.0,0.0,,0.0,1,0.68,0.12,SPY220617C00437000,437.0,normalDay
2022-06-09,5929.0,-3994.0,0.0,100,401.44,442.0,0,0.0,0.0,,0.0,1,0.68,0.06,SPY220617C00437000,437.0,normalDay
2022-06-10,5929.0,-5154.0,0.0,100,389.8,442.0,0,0.0,0.0,,0.0,1,0.68,0.02,SPY220617C00437000,437.0,normalDay
2022-06-13,5929.0,-6634.0,0.0,100,375.0,442.0,0,0.0,0.0,,0.0,1,0.68,0.02,SPY220617C00437000,437.0,normalDay
2022-06-14,5929.0,-6747.0,0.0,100,373.87,442.0,0,0.0,0.0,,0.0,1,0.68,0.02,SPY220617C00437000,437.0,normalDay
2022-06-15,5929.0,-6213.0,0.0,100,379.2,442.0,0,0.0,0.0,,0.0,1,0.68,0.01,SPY220617C00437000,437.0,normalDay
2022-06-16,5929.0,-7468.0,0.0,100,366.65,442.0,0,0.0,0.0,,0.0,1,0.68,0.01,SPY220617C00437000,437.0,normalDay
2022-06-17,5997.0,-7614.0,68.0,100,365.86,442.0,0,0.0,0.0,,0.0,1,0.68,0.0,SPY220617C00437000,437.0,expirationDay
2022-06-21,5997.0,-6697.0,0.0,100,375.07,442.0,0,0.0,0.0,,0.0,1,0.53,0.57,SPY220722C00419000,419.0,normalDay
2022-06-22,5997.0,-6759.0,0.0,100,374.39,442.0,0,0.0,0.0,,0.0,1,0.53,0.51,SPY220722C00419000,419.0,normalDay
2022-06-23,5997.0,-6396.0,0.0,100,378.06,442.0,0,0.0,0.0,,0.0,1,0.53,0.55,SPY220722C00419000,419.0,normalDay
2022-06-24,5997.0,-5262.0,0.0,100,390.08,442.0,0,0.0,0.0,,0.0,1,0.53,1.23,SPY220722C00419000,419.0,normalDay
2022-06-27,5997.0,-5387.0,0.0,100,388.59,442.0,0,0.0,0.0,,0.0,1,0.53,0.99,SPY220722C00419000,419.0,normalDay
2022-06-28,5997.0,-6123.0,0.0,100,380.65,442.0,0,0.0,0.0,,0.0,1,0.53,0.41,SPY220722C00419000,419.0,normalDay
2022-06-29,5997.0,-6151.0,0.0,100,380.34,442.0,0,0.0,0.0,,0.0,1,0.53,0.38,SPY220722C00419000,419.0,normalDay
2022-06-30,5997.0,-6443.0,0.0,100,377.25,442.0,0,0.0,0.0,,0.0,1,0.53,0.21,SPY220722C00419000,419.0,normalDay
2022-07-01,5997.0,-6043.0,0.0,100,381.24,442.0,0,0.0,0.0,,0.0,1,0.53,0.2,SPY220722C00419000,419.0,normalDay
2022-07-05,5997.0,-5966.0,0.0,100,381.96,442.0,0,0.0,0.0,,0.0,1,0.53,0.15,SPY220722C00419000,419.0,normalDay
2022-07-06,5997.0,-5836.0,0.0,100,383.25,442.0,0,0.0,0.0,,0.0,1,0.53,0.14,SPY220722C00419000,419.0,normalDay
2022-07-07,5997.0,-5266.0,0.0,100,388.99,442.0,0,0.0,0.0,,0.0,1,0.53,0.18,SPY220722C00419000,419.0,normalDay
2022-07-08,5997.0,-5290.0,0.0,100,388.67,442.0,0,0.0,0.0,,0.0,1,0.53,0.1,SPY220722C00419000,419.0,normalDay
2022-07-11,5997.0,-5728.0,0.0,100,384.23,442.0,0,0.0,0.0,,0.0,1,0.53,0.04,SPY220722C00419000,419.0,normalDay
2022-07-12,5997.0,-6067.0,0.0,100,380.83,442.0,0,0.0,0.0,,0.0,1,0.53,0.03,SPY220722C00419000,419.0,normalDay
2022-07-13,5997.0,-6266.0,0.0,100,378.83,442.0,0,0.0,0.0,,0.0,1,0.53,0.02,SPY220722C00419000,419.0,normalDay
2022-07-14,5997.0,-6358.0,0.0,100,377.91,442.0,0,0.0,0.0,,0.0,1,0.53,0.02,SPY220722C00419000,419.0,normalDay
2022-07-15,5997.0,-5635.0,0.0,100,385.13,442.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220722C00419000,419.0,normalDay
2022-07-18,5997.0,-5953.0,0.0,100,381.95,442.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220722C00419000,419.0,normalDay
2022-07-19,5997.0,-4921.0,0.0,100,392.27,442.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220722C00419000,419.0,normalDay
2022-07-20,5997.0,-4671.0,0.0,100,394.77,442.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220722C00419000,419.0,normalDay
2022-07-21,5997.0,-4269.0,0.0,100,398.79,442.0,0,0.0,0.0,,0.0,1,0.53,0.01,SPY220722C00419000,419.0,normalDay
2022-07-22,6050.0,-4691.0,53.0,100,395.09,442.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY220722C00419000,419.0,expirationDay
2022-07-25,6050.0,-4650.0,0.0,100,395.57,442.0,0,0.0,0.0,,0.0,1,11.59,11.66,SPY220826C00394000,394.0,normalDay
2022-07-26,6050.0,-4906.0,0.0,100,390.89,442.0,0,0.0,0.0,,0.0,1,11.59,9.54,SPY220826C00394000,394.0,normalDay
2022-07-27,6050.0,-4333.0,0.0,100,401.04,442.0,0,0.0,0.0,,0.0,1,11.59,13.96,SPY220826C00394000,394.0,normalDay
2022-07-28,6050.0,-4274.0,0.0,100,406.07,442.0,0,0.0,0.0,,0.0,1,11.59,18.4,SPY220826C00394000,394.0,normalDay
2022-07-29,6050.0,-4046.0,0.0,100,411.99,442.0,0,0.0,0.0,,0.0,1,11.59,22.04,SPY220826C00394000,394.0,normalDay
2022-08-01,6050.0,-4088.0,0.0,100,410.77,442.0,0,0.0,0.0,,0.0,1,11.59,21.24,SPY220826C00394000,394.0,normalDay
2022-08-02,6050.0,-4136.0,0.0,100,408.06,442.0,0,0.0,0.0,,0.0,1,11.59,19.01,SPY220826C00394000,394.0,normalDay
2022-08-03,6050.0,-3927.0,0.0,100,414.45,442.0,0,0.0,0.0,,0.0,1,11.59,23.31,SPY220826C00394000,394.0,normalDay
2022-08-04,6050.0,-3949.0,0.0,100,414.17,442.0,0,0.0,0.0,,0.0,1,11.59,23.25,SPY220826C00394000,394.0,normalDay
2022-08-05,6050.0,-3880.0,0.0,100,413.47,442.0,0,0.0,0.0,,0.0,1,11.59,21.86,SPY220826C00394000,394.0,normalDay
2022-08-08,6050.0,-3906.0,0.0,100,412.99,442.0,0,0.0,0.0,,0.0,1,11.59,21.64,SPY220826C00394000,394.0,normalDay
2022-08-09,6050.0,-3936.0,0.0,100,411.35,442.0,0,0.0,0.0,,0.0,1,11.59,20.3,SPY220826C00394000,394.0,normalDay
2022-08-10,6050.0,-3743.0,0.0,100,419.99,442.0,0,0.0,0.0,,0.0,1,11.59,27.01,SPY220826C00394000,394.0,normalDay
2022-08-11,6050.0,-3813.0,0.0,100,419.99,442.0,0,0.0,0.0,,0.0,1,11.59,27.71,SPY220826C00394000,394.0,normalDay
2022-08-12,6050.0,-3693.0,0.0,100,427.1,442.0,0,0.0,0.0,,0.0,1,11.59,33.62,SPY220826C00394000,394.0,normalDay
2022-08-15,6050.0,-3679.0,0.0,100,428.86,442.0,0,0.0,0.0,,0.0,1,11.59,35.24,SPY220826C00394000,394.0,normalDay
2022-08-16,6050.0,-3664.0,0.0,100,429.7,442.0,0,0.0,0.0,,0.0,1,11.59,35.93,SPY220826C00394000,394.0,normalDay
2022-08-17,6050.0,-3707.0,0.0,100,426.65,442.0,0,0.0,0.0,,0.0,1,11.59,33.31,SPY220826C00394000,394.0,normalDay
2022-08-18,6050.0,-3662.0,0.0,100,427.89,442.0,0,0.0,0.0,,0.0,1,11.59,34.1,SPY220826C00394000,394.0,normalDay
2022-08-19,6050.0,-3677.0,0.0,100,422.14,442.0,0,0.0,0.0,,0.0,1,11.59,28.5,SPY220826C00394000,394.0,normalDay
2022-08-22,6050.0,-3718.0,0.0,100,413.35,442.0,0,0.0,0.0,,0.0,1,11.59,20.12,SPY220826C00394000,394.0,normalDay
2022-08-23,6050.0,-3656.0,0.0,100,412.35,442.0,0,0.0,0.0,,0.0,1,11.59,18.5,SPY220826C00394000,394.0,normalDay
