date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,6050.0,-3671.0,0.0,100,413.67,442.0,0,0.0,0.0,,0.0,1,11.59,19.97,SPY220826C00394000,394.0,normalDay
2022-08-25,6050.0,-3610.0,0.0,100,419.51,442.0,0,0.0,0.0,,0.0,1,11.59,25.2,SPY220826C00394000,394.0,normalDay
2022-08-26,2409.0,-3610.0,-3641.0,0,405.31,0.0,0,0.0,0.0,,0.0,1,11.59,0.0,SPY220826C00394000,394.0,expirationDay
2022-08-29,2409.0,-5.0,0.0,0,402.63,0.0,1,7.53,7.58,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,2409.0,-137.0,0.0,0,398.21,0.0,1,7.53,8.9,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,2409.0,-212.0,0.0,0,395.18,0.0,1,7.53,9.65,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,2409.0,-127.0,0.0,0,396.42,0.0,1,7.53,8.8,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,2409.0,-272.0,0.0,0,392.24,0.0,1,7.53,10.25,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,2409.0,-369.0,0.0,0,390.76,0.0,1,7.53,11.22,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,2409.0,21.0,0.0,0,397.78,0.0,1,7.53,7.32,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,2409.0,187.0,0.0,0,400.38,0.0,1,7.53,5.66,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,2409.0,375.0,0.0,0,406.6,0.0,1,7.53,3.78,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,2409.0,484.0,0.0,0,410.97,0.0,1,7.53,2.69,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,2409.0,-71.0,0.0,0,393.1,0.0,1,7.53,8.24,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,2409.0,7.0,0.0,0,394.6,0.0,1,7.53,7.46,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,2409.0,-133.0,0.0,0,390.12,0.0,1,7.53,8.86,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,2409.0,-290.0,0.0,0,385.56,0.0,1,7.53,10.43,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,2409.0,-102.0,0.0,0,388.55,0.0,1,7.53,8.55,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,2409.0,-353.0,0.0,0,384.09,0.0,1,7.53,11.06,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,2409.0,-857.0,0.0,0,377.39,0.0,1,7.53,16.1,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,2409.0,-1057.0,0.0,0,374.22,0.0,1,7.53,18.1,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,2409.0,-1724.0,0.0,0,367.95,0.0,1,7.53,24.77,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,2409.0,-2091.0,0.0,0,364.31,0.0,1,7.53,28.44,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,2409.0,-2127.0,0.0,0,363.38,0.0,1,7.53,28.8,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,2409.0,-1414.0,0.0,0,370.53,0.0,1,7.53,21.67,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,2409.0,-2167.0,0.0,0,362.79,0.0,1,7.53,29.2,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,3162.0,-3482.0,753.0,100,357.18,392.0,1,7.53,0.0,SPY220930P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,3162.0,-2543.0,0.0,100,366.61,392.0,0,0.0,0.0,,0.0,1,1.02,1.06,SPY221104C00403000,403.0,normalDay
2022-10-04,3162.0,-1548.0,0.0,100,377.97,392.0,0,0.0,0.0,,0.0,1,1.02,2.47,SPY221104C00403000,403.0,normalDay
2022-10-05,3162.0,-1611.0,0.0,100,377.09,392.0,0,0.0,0.0,,0.0,1,1.02,2.22,SPY221104C00403000,403.0,normalDay
2022-10-06,3162.0,-1946.0,0.0,100,373.2,392.0,0,0.0,0.0,,0.0,1,1.02,1.68,SPY221104C00403000,403.0,normalDay
2022-10-07,3162.0,-2877.0,0.0,100,362.79,392.0,0,0.0,0.0,,0.0,1,1.02,0.58,SPY221104C00403000,403.0,normalDay
2022-10-10,3162.0,-3146.0,0.0,100,360.02,392.0,0,0.0,0.0,,0.0,1,1.02,0.5,SPY221104C00403000,403.0,normalDay
2022-10-11,3162.0,-3370.0,0.0,100,357.74,392.0,0,0.0,0.0,,0.0,1,1.02,0.46,SPY221104C00403000,403.0,normalDay
2022-10-12,3162.0,-3481.0,0.0,100,356.56,392.0,0,0.0,0.0,,0.0,1,1.02,0.39,SPY221104C00403000,403.0,normalDay
2022-10-13,3162.0,-2588.0,0.0,100,365.97,392.0,0,0.0,0.0,,0.0,1,1.02,0.87,SPY221104C00403000,403.0,normalDay
2022-10-14,3162.0,-3366.0,0.0,100,357.63,392.0,0,0.0,0.0,,0.0,1,1.02,0.31,SPY221104C00403000,403.0,normalDay
2022-10-17,3162.0,-2475.0,0.0,100,366.82,392.0,0,0.0,0.0,,0.0,1,1.02,0.59,SPY221104C00403000,403.0,normalDay
2022-10-18,3162.0,-2066.0,0.0,100,371.13,392.0,0,0.0,0.0,,0.0,1,1.02,0.81,SPY221104C00403000,403.0,normalDay
2022-10-19,3162.0,-2299.0,0.0,100,368.5,392.0,0,0.0,0.0,,0.0,1,1.02,0.51,SPY221104C00403000,403.0,normalDay
2022-10-20,3162.0,-2584.0,0.0,100,365.41,392.0,0,0.0,0.0,,0.0,1,1.02,0.27,SPY221104C00403000,403.0,normalDay
2022-10-21,3162.0,-1745.0,0.0,100,374.29,392.0,0,0.0,0.0,,0.0,1,1.02,0.76,SPY221104C00403000,403.0,normalDay
2022-10-24,3162.0,-1322.0,0.0,100,378.87,392.0,0,0.0,0.0,,0.0,1,1.02,1.11,SPY221104C00403000,403.0,normalDay
2022-10-25,3162.0,-740.0,0.0,100,384.92,392.0,0,0.0,0.0,,0.0,1,1.02,1.34,SPY221104C00403000,403.0,normalDay
2022-10-26,3162.0,-988.0,0.0,100,382.02,392.0,0,0.0,0.0,,0.0,1,1.02,0.92,SPY221104C00403000,403.0,normalDay
2022-10-27,3162.0,-1128.0,0.0,100,379.98,392.0,0,0.0,0.0,,0.0,1,1.02,0.28,SPY221104C00403000,403.0,normalDay
2022-10-28,3162.0,-321.0,0.0,100,389.02,392.0,0,0.0,0.0,,0.0,1,1.02,1.25,SPY221104C00403000,403.0,normalDay
2022-10-31,3162.0,-530.0,0.0,100,386.21,392.0,0,0.0,0.0,,0.0,1,1.02,0.53,SPY221104C00403000,403.0,normalDay
2022-11-01,3162.0,-678.0,0.0,100,384.52,392.0,0,0.0,0.0,,0.0,1,1.02,0.32,SPY221104C00403000,403.0,normalDay
2022-11-02,3162.0,-1614.0,0.0,100,374.87,392.0,0,0.0,0.0,,0.0,1,1.02,0.03,SPY221104C00403000,403.0,normalDay
2022-11-03,3162.0,-1998.0,0.0,100,371.01,392.0,0,0.0,0.0,,0.0,1,1.02,0.01,SPY221104C00403000,403.0,normalDay
2022-11-04,3264.0,-1565.0,102.0,100,376.35,392.0,0,0.0,0.0,,0.0,1,1.02,0.0,SPY221104C00403000,403.0,expirationDay
2022-11-07,3264.0,-1210.0,0.0,100,379.95,392.0,0,0.0,0.0,,0.0,1,8.09,8.14,SPY221209C00386000,386.0,normalDay
2022-11-08,3264.0,-1087.0,0.0,100,382.0,392.0,0,0.0,0.0,,0.0,1,8.09,8.96,SPY221209C00386000,386.0,normalDay
2022-11-09,3264.0,-1556.0,0.0,100,374.13,392.0,0,0.0,0.0,,0.0,1,8.09,5.78,SPY221209C00386000,386.0,normalDay
2022-11-10,3264.0,-537.0,0.0,100,394.69,392.0,0,0.0,0.0,,0.0,1,8.09,16.15,SPY221209C00386000,386.0,normalDay
2022-11-11,3264.0,-332.0,0.0,100,398.51,392.0,0,0.0,0.0,,0.0,1,8.09,17.92,SPY221209C00386000,386.0,normalDay
2022-11-14,3264.0,-441.0,0.0,100,395.12,392.0,0,0.0,0.0,,0.0,1,8.09,15.62,SPY221209C00386000,386.0,normalDay
2022-11-15,3264.0,-319.0,0.0,100,398.49,392.0,0,0.0,0.0,,0.0,1,8.09,17.77,SPY221209C00386000,386.0,normalDay
2022-11-16,3264.0,-363.0,0.0,100,395.45,392.0,0,0.0,0.0,,0.0,1,8.09,15.17,SPY221209C00386000,386.0,normalDay
2022-11-17,3264.0,-348.0,0.0,100,394.24,392.0,0,0.0,0.0,,0.0,1,8.09,13.81,SPY221209C00386000,386.0,normalDay
2022-11-18,3264.0,-218.0,0.0,100,396.03,392.0,0,0.0,0.0,,0.0,1,8.09,14.3,SPY221209C00386000,386.0,normalDay
2022-11-21,3264.0,-216.0,0.0,100,394.59,392.0,0,0.0,0.0,,0.0,1,8.09,12.84,SPY221209C00386000,386.0,normalDay
2022-11-22,3264.0,-38.0,0.0,100,399.9,392.0,0,0.0,0.0,,0.0,1,8.09,16.37,SPY221209C00386000,386.0,normalDay
2022-11-23,3264.0,23.0,0.0,100,402.42,392.0,0,0.0,0.0,,0.0,1,8.09,18.28,SPY221209C00386000,386.0,normalDay
2022-11-25,3264.0,-70.0,0.0,100,402.33,392.0,0,0.0,0.0,,0.0,1,8.09,19.12,SPY221209C00386000,386.0,normalDay
2022-11-28,3264.0,-49.0,0.0,100,395.91,392.0,0,0.0,0.0,,0.0,1,8.09,12.49,SPY221209C00386000,386.0,normalDay
2022-11-29,3264.0,-27.0,0.0,100,395.23,392.0,0,0.0,0.0,,0.0,1,8.09,11.59,SPY221209C00386000,386.0,normalDay
2022-11-30,3264.0,119.0,0.0,100,407.68,392.0,0,0.0,0.0,,0.0,1,8.09,22.58,SPY221209C00386000,386.0,normalDay
2022-12-01,3264.0,184.0,0.0,100,407.38,392.0,0,0.0,0.0,,0.0,1,8.09,21.63,SPY221209C00386000,386.0,normalDay
2022-12-02,3264.0,212.0,0.0,100,406.91,392.0,0,0.0,0.0,,0.0,1,8.09,20.88,SPY221209C00386000,386.0,normalDay
2022-12-05,3264.0,153.0,0.0,100,399.59,392.0,0,0.0,0.0,,0.0,1,8.09,14.15,SPY221209C00386000,386.0,normalDay
2022-12-06,3264.0,101.0,0.0,100,393.83,392.0,0,0.0,0.0,,0.0,1,8.09,8.91,SPY221209C00386000,386.0,normalDay
2022-12-07,3264.0,132.0,0.0,100,393.16,392.0,0,0.0,0.0,,0.0,1,8.09,7.93,SPY221209C00386000,386.0,normalDay
2022-12-08,3264.0,190.0,0.0,100,396.24,392.0,0,0.0,0.0,,0.0,1,8.09,10.43,SPY221209C00386000,386.0,normalDay
2022-12-09,3473.0,190.0,209.0,0,393.28,0.0,0,0.0,0.0,,0.0,1,8.09,0.0,SPY221209C00386000,386.0,expirationDay
2022-12-12,3473.0,-5.0,0.0,0,398.95,0.0,1,5.8,5.85,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,3473.0,184.0,0.0,0,401.97,0.0,1,5.8,3.96,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,3473.0,202.0,0.0,0,399.4,0.0,1,5.8,3.78,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,3473.0,-116.0,0.0,0,389.63,0.0,1,5.8,6.96,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,3473.0,-296.0,0.0,0,383.27,0.0,1,5.8,8.76,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,3473.0,-422.0,0.0,0,380.02,0.0,1,5.8,10.02,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,3473.0,-340.0,0.0,0,380.54,0.0,1,5.8,9.2,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,3473.0,-40.0,0.0,0,386.23,0.0,1,5.8,6.2,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,3473.0,-336.0,0.0,0,380.72,0.0,1,5.8,9.16,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,3473.0,-195.0,0.0,0,382.91,0.0,1,5.8,7.75,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,3473.0,-226.0,0.0,0,381.4,0.0,1,5.8,8.06,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,3473.0,-499.0,0.0,0,376.66,0.0,1,5.8,10.79,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,3473.0,-97.0,0.0,0,383.44,0.0,1,5.8,6.77,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,3473.0,-112.0,0.0,0,382.43,0.0,1,5.8,6.92,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,3473.0,-208.0,0.0,0,380.82,0.0,1,5.8,7.88,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,3473.0,22.0,0.0,0,383.76,0.0,1,5.8,5.58,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,3473.0,-222.0,0.0,0,379.38,0.0,1,5.8,8.02,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,3473.0,261.0,0.0,0,388.08,0.0,1,5.8,3.19,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,3473.0,274.0,0.0,0,387.86,0.0,1,5.8,3.06,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,3473.0,397.0,0.0,0,390.58,0.0,1,5.8,1.83,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,3473.0,495.0,0.0,0,395.52,0.0,1,5.8,0.85,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,3473.0,575.0,0.0,0,396.96,0.0,1,5.8,0.05,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,4053.0,0.0,580.0,0,398.5,0.0,1,5.8,0.0,SPY230113P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2023-01-17,4053.0,-3.0,0.0,0,397.77,0.0,1,1.06,1.09,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,4053.0,-59.0,0.0,0,391.49,0.0,1,1.06,1.65,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,4053.0,-85.0,0.0,0,388.64,0.0,1,1.06,1.91,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,4053.0,-9.0,0.0,0,395.88,0.0,1,1.06,1.15,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,4053.0,24.0,0.0,0,400.63,0.0,1,1.06,0.82,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,4053.0,38.0,0.0,0,400.2,0.0,1,1.06,0.68,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,4053.0,41.0,0.0,0,400.35,0.0,1,1.06,0.65,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,4053.0,61.0,0.0,0,404.75,0.0,1,1.06,0.45,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,4053.0,68.0,0.0,0,405.68,0.0,1,1.06,0.38,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,4053.0,58.0,0.0,0,400.59,0.0,1,1.06,0.48,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,4053.0,72.0,0.0,0,406.48,0.0,1,1.06,0.34,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,4053.0,85.0,0.0,0,410.8,0.0,1,1.06,0.21,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,4053.0,85.0,0.0,0,416.78,0.0,1,1.06,0.21,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,4053.0,90.0,0.0,0,412.35,0.0,1,1.06,0.16,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,4053.0,93.0,0.0,0,409.83,0.0,1,1.06,0.13,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,4053.0,98.0,0.0,0,415.19,0.0,1,1.06,0.08,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,4053.0,98.0,0.0,0,410.65,0.0,1,1.06,0.08,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,4053.0,95.0,0.0,0,407.09,0.0,1,1.06,0.11,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,4053.0,99.0,0.0,0,408.04,0.0,1,1.06,0.07,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,4053.0,101.0,0.0,0,412.83,0.0,1,1.06,0.05,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,4053.0,103.0,0.0,0,412.64,0.0,1,1.06,0.03,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,4053.0,104.0,0.0,0,413.98,0.0,1,1.06,0.02,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,4053.0,102.0,0.0,0,408.28,0.0,1,1.06,0.04,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,4159.0,0.0,106.0,0,407.26,0.0,1,1.06,0.0,SPY230217P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2023-02-21,4159.0,-5.0,0.0,0,399.09,0.0,1,6.89,6.94,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,4159.0,8.0,0.0,0,398.54,0.0,1,6.89,6.81,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,4159.0,110.0,0.0,0,400.66,0.0,1,6.89,5.79,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,4159.0,-41.0,0.0,0,396.38,0.0,1,6.89,7.3,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,4159.0,76.0,0.0,0,397.73,0.0,1,6.89,6.13,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,4159.0,30.0,0.0,0,396.26,0.0,1,6.89,6.59,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,4159.0,-16.0,0.0,0,394.74,0.0,1,6.89,7.05,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,4159.0,133.0,0.0,0,397.81,0.0,1,6.89,5.56,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,4159.0,370.0,0.0,0,404.19,0.0,1,6.89,3.19,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,4159.0,398.0,0.0,0,404.47,0.0,1,6.89,2.91,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,4159.0,216.0,0.0,0,398.27,0.0,1,6.89,4.73,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,4159.0,262.0,0.0,0,398.92,0.0,1,6.89,4.27,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,4159.0,-135.0,0.0,0,391.56,0.0,1,6.89,8.24,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,4159.0,-431.0,0.0,0,385.91,0.0,1,6.89,11.2,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,4159.0,-467.0,0.0,0,385.36,0.0,1,6.89,11.56,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,4159.0,-19.0,0.0,0,391.73,0.0,1,6.89,7.08,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,4159.0,-178.0,0.0,0,389.28,0.0,1,6.89,8.67,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,4159.0,248.0,0.0,0,396.11,0.0,1,6.89,4.41,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4159.0,47.0,0.0,0,389.99,0.0,1,6.89,6.42,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,4159.0,280.0,0.0,0,393.74,0.0,1,6.89,4.09,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4159.0,528.0,0.0,0,398.91,0.0,1,6.89,1.61,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4159.0,379.0,0.0,0,392.11,0.0,1,6.89,3.1,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4159.0,512.0,0.0,0,393.17,0.0,1,6.89,1.77,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4848.0,0.0,689.0,0,395.75,0.0,1,6.89,0.0,SPY230324P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-03-27,4848.0,-4.0,0.0,0,396.49,0.0,1,3.31,3.35,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4848.0,22.0,0.0,0,395.6,0.0,1,3.31,3.09,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4848.0,120.0,0.0,0,401.35,0.0,1,3.31,2.11,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4848.0,157.0,0.0,0,403.7,0.0,1,3.31,1.74,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,4848.0,216.0,0.0,0,409.39,0.0,1,3.31,1.15,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,4848.0,251.0,0.0,0,410.95,0.0,1,3.31,0.8,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,4848.0,245.0,0.0,0,408.67,0.0,1,3.31,0.86,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,4848.0,248.0,0.0,0,407.6,0.0,1,3.31,0.83,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,4848.0,269.0,0.0,0,409.19,0.0,1,3.31,0.62,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,4848.0,284.0,0.0,0,409.61,0.0,1,3.31,0.47,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,4848.0,287.0,0.0,0,409.72,0.0,1,3.31,0.44,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
