date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,2.1,2.15,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-19.0,0.0,0,271.89,0.0,1,2.1,2.29,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,2.1,1.98,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,38.0,0.0,0,275.12,0.0,1,2.1,1.72,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,123.0,0.0,0,281.01,0.0,1,2.1,0.87,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,120.0,0.0,0,280.5,0.0,1,2.1,0.9,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,95.0,0.0,0,277.76,0.0,1,2.1,1.15,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,26.0,0.0,0,272.57,0.0,1,2.1,1.84,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,23.0,0.0,0,272.06,0.0,1,2.1,1.87,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-12.0,0.0,0,270.2,0.0,1,2.1,2.22,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,53.0,0.0,0,273.02,0.0,1,2.1,1.57,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,91.0,0.0,0,273.73,0.0,1,2.1,1.19,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,30.0,0.0,0,269.1,0.0,1,2.1,1.8,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-95.0,0.0,0,264.12,0.0,1,2.1,3.05,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-33.0,0.0,0,265.02,0.0,1,2.1,2.43,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-74.0,0.0,0,263.25,0.0,1,2.1,2.84,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,78.0,0.0,0,267.5,0.0,1,2.1,1.32,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,82.0,0.0,0,268.4,0.0,1,2.1,1.28,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,145.0,0.0,0,274.58,0.0,1,2.1,0.65,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,136.0,0.0,0,273.98,0.0,1,2.1,0.74,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,154.0,0.0,0,275.65,0.0,1,2.1,0.56,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,184.0,0.0,0,279.3,0.0,1,2.1,0.26,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,107.0,0.0,0,270.25,0.0,1,2.1,1.03,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,109.0,0.0,0,269.84,0.0,1,2.1,1.01,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-6.0,0.0,0,263.57,0.0,1,2.1,2.16,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,77.0,0.0,0,264.07,0.0,1,2.1,1.33,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,98.0,0.0,0,264.13,0.0,1,2.1,1.12,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,128.0,0.0,0,265.46,0.0,1,2.1,0.82,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,155.0,0.0,0,265.37,0.0,1,2.1,0.55,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,95.0,0.0,0,260.47,0.0,1,2.1,1.15,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-61.0,0.0,0,255.36,0.0,1,2.1,2.71,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-97.0,0.0,0,255.08,0.0,1,2.1,3.07,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-205.0,0.0,0,251.26,0.0,1,2.1,4.15,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-462.0,0.0,0,247.17,0.0,1,2.1,6.72,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,210.0,-1230.0,210.0,100,240.7,253.0,1,2.1,0.0,SPY181221P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,210.0,-1963.0,0.0,100,234.34,253.0,0,0.0,0.0,,0.0,1,0.98,1.95,SPY190628C00280000,280.0,normalDay
2018-12-26,210.0,-860.0,0.0,100,246.18,253.0,0,0.0,0.0,,0.0,1,0.98,2.76,SPY190628C00280000,280.0,normalDay
2018-12-27,210.0,-738.0,0.0,100,248.07,253.0,0,0.0,0.0,,0.0,1,0.98,3.43,SPY190628C00280000,280.0,normalDay
2018-12-28,210.0,-727.0,0.0,100,247.75,253.0,0,0.0,0.0,,0.0,1,0.98,3.0,SPY190628C00280000,280.0,normalDay
2018-12-31,210.0,-504.0,0.0,100,249.92,253.0,0,0.0,0.0,,0.0,1,0.98,2.94,SPY190628C00280000,280.0,normalDay
2019-01-02,210.0,-459.0,0.0,100,250.18,253.0,0,0.0,0.0,,0.0,1,0.98,2.75,SPY190628C00280000,280.0,normalDay
2019-01-03,210.0,-968.0,0.0,100,244.21,253.0,0,0.0,0.0,,0.0,1,0.98,1.87,SPY190628C00280000,280.0,normalDay
2019-01-04,210.0,-264.0,0.0,100,252.39,253.0,0,0.0,0.0,,0.0,1,0.98,3.01,SPY190628C00280000,280.0,normalDay
2019-01-07,210.0,-87.0,0.0,100,254.38,253.0,0,0.0,0.0,,0.0,1,0.98,3.23,SPY190628C00280000,280.0,normalDay
2019-01-08,210.0,111.0,0.0,100,256.77,253.0,0,0.0,0.0,,0.0,1,0.98,3.64,SPY190628C00280000,280.0,normalDay
2019-01-09,210.0,224.0,0.0,100,257.97,253.0,0,0.0,0.0,,0.0,1,0.98,3.71,SPY190628C00280000,280.0,normalDay
2019-01-10,210.0,298.0,0.0,100,258.88,253.0,0,0.0,0.0,,0.0,1,0.98,3.88,SPY190628C00280000,280.0,normalDay
2019-01-11,210.0,348.0,0.0,100,258.98,253.0,0,0.0,0.0,,0.0,1,0.98,3.48,SPY190628C00280000,280.0,normalDay
2019-01-14,210.0,250.0,0.0,100,257.4,253.0,0,0.0,0.0,,0.0,1,0.98,2.88,SPY190628C00280000,280.0,normalDay
2019-01-15,210.0,511.0,0.0,100,260.35,253.0,0,0.0,0.0,,0.0,1,0.98,3.22,SPY190628C00280000,280.0,normalDay
2019-01-16,210.0,561.0,0.0,100,260.98,253.0,0,0.0,0.0,,0.0,1,0.98,3.35,SPY190628C00280000,280.0,normalDay
2019-01-17,210.0,698.0,0.0,100,262.96,253.0,0,0.0,0.0,,0.0,1,0.98,3.96,SPY190628C00280000,280.0,normalDay
2019-01-18,210.0,932.0,0.0,100,266.46,253.0,0,0.0,0.0,,0.0,1,0.98,5.12,SPY190628C00280000,280.0,normalDay
2019-01-22,210.0,657.0,0.0,100,262.86,253.0,0,0.0,0.0,,0.0,1,0.98,4.27,SPY190628C00280000,280.0,normalDay
2019-01-23,210.0,718.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.98,4.21,SPY190628C00280000,280.0,normalDay
2019-01-24,210.0,772.0,0.0,100,263.55,253.0,0,0.0,0.0,,0.0,1,0.98,3.81,SPY190628C00280000,280.0,normalDay
2019-01-25,210.0,906.0,0.0,100,265.78,253.0,0,0.0,0.0,,0.0,1,0.98,4.7,SPY190628C00280000,280.0,normalDay
2019-01-28,210.0,772.0,0.0,100,263.76,253.0,0,0.0,0.0,,0.0,1,0.98,4.02,SPY190628C00280000,280.0,normalDay
2019-01-29,210.0,755.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.98,3.84,SPY190628C00280000,280.0,normalDay
2019-01-30,210.0,1046.0,0.0,100,267.58,253.0,0,0.0,0.0,,0.0,1,0.98,5.1,SPY190628C00280000,280.0,normalDay
2019-01-31,210.0,1194.0,0.0,100,269.93,253.0,0,0.0,0.0,,0.0,1,0.98,5.97,SPY190628C00280000,280.0,normalDay
2019-02-01,210.0,1231.0,0.0,100,270.06,253.0,0,0.0,0.0,,0.0,1,0.98,5.73,SPY190628C00280000,280.0,normalDay
2019-02-04,210.0,1371.0,0.0,100,271.96,253.0,0,0.0,0.0,,0.0,1,0.98,6.23,SPY190628C00280000,280.0,normalDay
2019-02-05,210.0,1448.0,0.0,100,273.1,253.0,0,0.0,0.0,,0.0,1,0.98,6.6,SPY190628C00280000,280.0,normalDay
2019-02-06,210.0,1436.0,0.0,100,272.74,253.0,0,0.0,0.0,,0.0,1,0.98,6.36,SPY190628C00280000,280.0,normalDay
2019-02-07,210.0,1273.0,0.0,100,270.14,253.0,0,0.0,0.0,,0.0,1,0.98,5.39,SPY190628C00280000,280.0,normalDay
2019-02-08,210.0,1311.0,0.0,100,270.47,253.0,0,0.0,0.0,,0.0,1,0.98,5.34,SPY190628C00280000,280.0,normalDay
2019-02-11,210.0,1329.0,0.0,100,270.62,253.0,0,0.0,0.0,,0.0,1,0.98,5.31,SPY190628C00280000,280.0,normalDay
2019-02-12,210.0,1520.0,0.0,100,274.1,253.0,0,0.0,0.0,,0.0,1,0.98,6.88,SPY190628C00280000,280.0,normalDay
2019-02-13,210.0,1576.0,0.0,100,274.99,253.0,0,0.0,0.0,,0.0,1,0.98,7.21,SPY190628C00280000,280.0,normalDay
2019-02-14,210.0,1536.0,0.0,100,274.38,253.0,0,0.0,0.0,,0.0,1,0.98,7.0,SPY190628C00280000,280.0,normalDay
2019-02-15,210.0,1703.0,0.0,100,277.37,253.0,0,0.0,0.0,,0.0,1,0.98,8.32,SPY190628C00280000,280.0,normalDay
2019-02-19,210.0,1769.0,0.0,100,277.85,253.0,0,0.0,0.0,,0.0,1,0.98,8.14,SPY190628C00280000,280.0,normalDay
2019-02-20,210.0,1809.0,0.0,100,278.41,253.0,0,0.0,0.0,,0.0,1,0.98,8.3,SPY190628C00280000,280.0,normalDay
2019-02-21,210.0,1766.0,0.0,100,277.42,253.0,0,0.0,0.0,,0.0,1,0.98,7.74,SPY190628C00280000,280.0,normalDay
2019-02-22,210.0,1869.0,0.0,100,279.14,253.0,0,0.0,0.0,,0.0,1,0.98,8.43,SPY190628C00280000,280.0,normalDay
2019-02-25,210.0,1873.0,0.0,100,279.52,253.0,0,0.0,0.0,,0.0,1,0.98,8.77,SPY190628C00280000,280.0,normalDay
2019-02-26,210.0,1869.0,0.0,100,279.32,253.0,0,0.0,0.0,,0.0,1,0.98,8.61,SPY190628C00280000,280.0,normalDay
2019-02-27,210.0,1862.0,0.0,100,279.2,253.0,0,0.0,0.0,,0.0,1,0.98,8.56,SPY190628C00280000,280.0,normalDay
2019-02-28,210.0,1858.0,0.0,100,278.68,253.0,0,0.0,0.0,,0.0,1,0.98,8.08,SPY190628C00280000,280.0,normalDay
2019-03-01,210.0,1959.0,0.0,100,280.42,253.0,0,0.0,0.0,,0.0,1,0.98,8.81,SPY190628C00280000,280.0,normalDay
2019-03-04,210.0,1921.0,0.0,100,279.4,253.0,0,0.0,0.0,,0.0,1,0.98,8.17,SPY190628C00280000,280.0,normalDay
2019-03-05,210.0,1904.0,0.0,100,279.02,253.0,0,0.0,0.0,,0.0,1,0.98,7.96,SPY190628C00280000,280.0,normalDay
2019-03-06,210.0,1812.0,0.0,100,277.33,253.0,0,0.0,0.0,,0.0,1,0.98,7.19,SPY190628C00280000,280.0,normalDay
2019-03-07,210.0,1676.0,0.0,100,275.01,253.0,0,0.0,0.0,,0.0,1,0.98,6.23,SPY190628C00280000,280.0,normalDay
2019-03-08,210.0,1650.0,0.0,100,274.46,253.0,0,0.0,0.0,,0.0,1,0.98,5.94,SPY190628C00280000,280.0,normalDay
2019-03-11,210.0,1907.0,0.0,100,278.44,253.0,0,0.0,0.0,,0.0,1,0.98,7.35,SPY190628C00280000,280.0,normalDay
2019-03-12,210.0,1983.0,0.0,100,279.49,253.0,0,0.0,0.0,,0.0,1,0.98,7.64,SPY190628C00280000,280.0,normalDay
2019-03-13,210.0,2052.0,0.0,100,281.34,253.0,0,0.0,0.0,,0.0,1,0.98,8.8,SPY190628C00280000,280.0,normalDay
2019-03-14,210.0,2068.0,0.0,100,281.16,253.0,0,0.0,0.0,,0.0,1,0.98,8.46,SPY190628C00280000,280.0,normalDay
2019-03-15,210.0,2008.0,0.0,100,281.31,253.0,0,0.0,0.0,,0.0,1,0.98,9.21,SPY190628C00280000,280.0,normalDay
2019-03-18,210.0,2023.0,0.0,100,282.33,253.0,0,0.0,0.0,,0.0,1,0.98,10.08,SPY190628C00280000,280.0,normalDay
2019-03-19,210.0,2041.0,0.0,100,282.4,253.0,0,0.0,0.0,,0.0,1,0.98,9.97,SPY190628C00280000,280.0,normalDay
2019-03-20,210.0,2010.0,0.0,100,281.55,253.0,0,0.0,0.0,,0.0,1,0.98,9.43,SPY190628C00280000,280.0,normalDay
2019-03-21,210.0,2112.0,0.0,100,284.73,253.0,0,0.0,0.0,,0.0,1,0.98,11.59,SPY190628C00280000,280.0,normalDay
2019-03-22,210.0,1807.0,0.0,100,279.25,253.0,0,0.0,0.0,,0.0,1,0.98,9.16,SPY190628C00280000,280.0,normalDay
2019-03-25,210.0,1833.0,0.0,100,279.04,253.0,0,0.0,0.0,,0.0,1,0.98,8.69,SPY190628C00280000,280.0,normalDay
2019-03-26,210.0,1976.0,0.0,100,281.12,253.0,0,0.0,0.0,,0.0,1,0.98,9.34,SPY190628C00280000,280.0,normalDay
2019-03-27,210.0,1896.0,0.0,100,279.65,253.0,0,0.0,0.0,,0.0,1,0.98,8.67,SPY190628C00280000,280.0,normalDay
2019-03-28,210.0,1963.0,0.0,100,280.71,253.0,0,0.0,0.0,,0.0,1,0.98,9.06,SPY190628C00280000,280.0,normalDay
2019-03-29,210.0,2040.0,0.0,100,282.48,253.0,0,0.0,0.0,,0.0,1,0.98,10.06,SPY190628C00280000,280.0,normalDay
2019-04-01,210.0,2192.0,0.0,100,285.83,253.0,0,0.0,0.0,,0.0,1,0.98,11.89,SPY190628C00280000,280.0,normalDay
2019-04-02,210.0,2216.0,0.0,100,285.97,253.0,0,0.0,0.0,,0.0,1,0.98,11.79,SPY190628C00280000,280.0,normalDay
2019-04-03,210.0,2197.0,0.0,100,286.42,253.0,0,0.0,0.0,,0.0,1,0.98,12.43,SPY190628C00280000,280.0,normalDay
2019-04-04,210.0,2240.0,0.0,100,287.18,253.0,0,0.0,0.0,,0.0,1,0.98,12.76,SPY190628C00280000,280.0,normalDay
2019-04-05,210.0,2295.0,0.0,100,288.57,253.0,0,0.0,0.0,,0.0,1,0.98,13.6,SPY190628C00280000,280.0,normalDay
2019-04-08,210.0,2306.0,0.0,100,288.79,253.0,0,0.0,0.0,,0.0,1,0.98,13.71,SPY190628C00280000,280.0,normalDay
2019-04-09,210.0,2271.0,0.0,100,287.31,253.0,0,0.0,0.0,,0.0,1,0.98,12.58,SPY190628C00280000,280.0,normalDay
2019-04-10,210.0,2297.0,0.0,100,288.29,253.0,0,0.0,0.0,,0.0,1,0.98,13.3,SPY190628C00280000,280.0,normalDay
2019-04-11,210.0,2324.0,0.0,100,288.21,253.0,0,0.0,0.0,,0.0,1,0.98,12.95,SPY190628C00280000,280.0,normalDay
2019-04-12,210.0,2386.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,0.98,14.28,SPY190628C00280000,280.0,normalDay
2019-04-15,210.0,2393.0,0.0,100,289.97,253.0,0,0.0,0.0,,0.0,1,0.98,14.02,SPY190628C00280000,280.0,normalDay
2019-04-16,210.0,2412.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,0.98,14.02,SPY190628C00280000,280.0,normalDay
2019-04-17,210.0,2407.0,0.0,100,289.45,253.0,0,0.0,0.0,,0.0,1,0.98,13.36,SPY190628C00280000,280.0,normalDay
2019-04-18,210.0,2413.0,0.0,100,290.02,253.0,0,0.0,0.0,,0.0,1,0.98,13.87,SPY190628C00280000,280.0,normalDay
2019-04-22,210.0,2418.0,0.0,100,290.27,253.0,0,0.0,0.0,,0.0,1,0.98,14.07,SPY190628C00280000,280.0,normalDay
2019-04-23,210.0,2480.0,0.0,100,292.88,253.0,0,0.0,0.0,,0.0,1,0.98,16.06,SPY190628C00280000,280.0,normalDay
2019-04-24,210.0,2450.0,0.0,100,292.23,253.0,0,0.0,0.0,,0.0,1,0.98,15.71,SPY190628C00280000,280.0,normalDay
2019-04-25,210.0,2463.0,0.0,100,292.05,253.0,0,0.0,0.0,,0.0,1,0.98,15.4,SPY190628C00280000,280.0,normalDay
2019-04-26,210.0,2492.0,0.0,100,293.41,253.0,0,0.0,0.0,,0.0,1,0.98,16.47,SPY190628C00280000,280.0,normalDay
2019-04-29,210.0,2512.0,0.0,100,293.87,253.0,0,0.0,0.0,,0.0,1,0.98,16.73,SPY190628C00280000,280.0,normalDay
2019-04-30,210.0,2493.0,0.0,100,294.02,253.0,0,0.0,0.0,,0.0,1,0.98,17.07,SPY190628C00280000,280.0,normalDay
2019-05-01,210.0,2466.0,0.0,100,291.81,253.0,0,0.0,0.0,,0.0,1,0.98,15.13,SPY190628C00280000,280.0,normalDay
2019-05-02,210.0,2466.0,0.0,100,291.18,253.0,0,0.0,0.0,,0.0,1,0.98,14.5,SPY190628C00280000,280.0,normalDay
2019-05-03,210.0,2529.0,0.0,100,294.03,253.0,0,0.0,0.0,,0.0,1,0.98,16.72,SPY190628C00280000,280.0,normalDay
2019-05-06,210.0,2488.0,0.0,100,292.82,253.0,0,0.0,0.0,,0.0,1,0.98,15.92,SPY190628C00280000,280.0,normalDay
2019-05-07,210.0,2259.0,0.0,100,287.93,253.0,0,0.0,0.0,,0.0,1,0.98,13.32,SPY190628C00280000,280.0,normalDay
2019-05-08,210.0,2259.0,0.0,100,287.53,253.0,0,0.0,0.0,,0.0,1,0.98,12.92,SPY190628C00280000,280.0,normalDay
2019-05-09,210.0,2259.0,0.0,100,286.66,253.0,0,0.0,0.0,,0.0,1,0.98,12.05,SPY190628C00280000,280.0,normalDay
2019-05-10,210.0,2410.0,0.0,100,288.1,253.0,0,0.0,0.0,,0.0,1,0.98,11.98,SPY190628C00280000,280.0,normalDay
2019-05-13,210.0,2121.0,0.0,100,280.86,253.0,0,0.0,0.0,,0.0,1,0.98,7.63,SPY190628C00280000,280.0,normalDay
2019-05-14,210.0,2256.0,0.0,100,283.4,253.0,0,0.0,0.0,,0.0,1,0.98,8.82,SPY190628C00280000,280.0,normalDay
2019-05-15,210.0,2342.0,0.0,100,285.06,253.0,0,0.0,0.0,,0.0,1,0.98,9.62,SPY190628C00280000,280.0,normalDay
2019-05-16,210.0,2458.0,0.0,100,287.7,253.0,0,0.0,0.0,,0.0,1,0.98,11.1,SPY190628C00280000,280.0,normalDay
2019-05-17,210.0,2396.0,0.0,100,285.84,253.0,0,0.0,0.0,,0.0,1,0.98,9.86,SPY190628C00280000,280.0,normalDay
2019-05-20,210.0,2345.0,0.0,100,283.95,253.0,0,0.0,0.0,,0.0,1,0.98,8.48,SPY190628C00280000,280.0,normalDay
2019-05-21,210.0,2472.0,0.0,100,286.51,253.0,0,0.0,0.0,,0.0,1,0.98,9.77,SPY190628C00280000,280.0,normalDay
2019-05-22,210.0,2468.0,0.0,100,285.63,253.0,0,0.0,0.0,,0.0,1,0.98,8.93,SPY190628C00280000,280.0,normalDay
2019-05-23,210.0,2339.0,0.0,100,282.14,253.0,0,0.0,0.0,,0.0,1,0.98,6.73,SPY190628C00280000,280.0,normalDay
2019-05-24,210.0,2370.0,0.0,100,282.78,253.0,0,0.0,0.0,,0.0,1,0.98,7.06,SPY190628C00280000,280.0,normalDay
2019-05-28,210.0,2266.0,0.0,100,280.15,253.0,0,0.0,0.0,,0.0,1,0.98,5.47,SPY190628C00280000,280.0,normalDay
2019-05-29,210.0,2205.0,0.0,100,278.27,253.0,0,0.0,0.0,,0.0,1,0.98,4.2,SPY190628C00280000,280.0,normalDay
2019-05-30,210.0,2271.0,0.0,100,279.03,253.0,0,0.0,0.0,,0.0,1,0.98,4.3,SPY190628C00280000,280.0,normalDay
2019-05-31,210.0,2056.0,0.0,100,275.27,253.0,0,0.0,0.0,,0.0,1,0.98,2.69,SPY190628C00280000,280.0,normalDay
2019-06-03,210.0,2024.0,0.0,100,274.57,253.0,0,0.0,0.0,,0.0,1,0.98,2.31,SPY190628C00280000,280.0,normalDay
2019-06-04,210.0,2393.0,0.0,100,280.53,253.0,0,0.0,0.0,,0.0,1,0.98,4.58,SPY190628C00280000,280.0,normalDay
2019-06-05,210.0,2518.0,0.0,100,282.96,253.0,0,0.0,0.0,,0.0,1,0.98,5.76,SPY190628C00280000,280.0,normalDay
2019-06-06,210.0,2591.0,0.0,100,284.8,253.0,0,0.0,0.0,,0.0,1,0.98,6.87,SPY190628C00280000,280.0,normalDay
2019-06-07,210.0,2648.0,0.0,100,287.65,253.0,0,0.0,0.0,,0.0,1,0.98,9.15,SPY190628C00280000,280.0,normalDay
2019-06-10,210.0,2683.0,0.0,100,288.97,253.0,0,0.0,0.0,,0.0,1,0.98,10.12,SPY190628C00280000,280.0,normalDay
2019-06-11,210.0,2701.0,0.0,100,288.9,253.0,0,0.0,0.0,,0.0,1,0.98,9.87,SPY190628C00280000,280.0,normalDay
2019-06-12,210.0,2700.0,0.0,100,288.39,253.0,0,0.0,0.0,,0.0,1,0.98,9.37,SPY190628C00280000,280.0,normalDay
2019-06-13,210.0,2717.0,0.0,100,289.58,253.0,0,0.0,0.0,,0.0,1,0.98,10.39,SPY190628C00280000,280.0,normalDay
2019-06-14,210.0,2718.0,0.0,100,289.26,253.0,0,0.0,0.0,,0.0,1,0.98,10.06,SPY190628C00280000,280.0,normalDay
2019-06-17,210.0,2741.0,0.0,100,289.37,253.0,0,0.0,0.0,,0.0,1,0.98,9.94,SPY190628C00280000,280.0,normalDay
2019-06-18,210.0,2769.0,0.0,100,292.4,253.0,0,0.0,0.0,,0.0,1,0.98,12.69,SPY190628C00280000,280.0,normalDay
2019-06-19,210.0,2764.0,0.0,100,293.06,253.0,0,0.0,0.0,,0.0,1,0.98,13.4,SPY190628C00280000,280.0,normalDay
2019-06-20,210.0,2776.0,0.0,100,295.86,253.0,0,0.0,0.0,,0.0,1,0.98,16.08,SPY190628C00280000,280.0,normalDay
