date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,210.0,2750.0,0.0,100,294.0,253.0,0,0.0,0.0,,0.0,1,0.98,14.48,SPY190628C00280000,280.0,normalDay
2019-06-24,210.0,2762.0,0.0,100,293.64,253.0,0,0.0,0.0,,0.0,1,0.98,14.0,SPY190628C00280000,280.0,normalDay
2019-06-25,210.0,2761.0,0.0,100,290.76,253.0,0,0.0,0.0,,0.0,1,0.98,11.13,SPY190628C00280000,280.0,normalDay
2019-06-26,210.0,2794.0,0.0,100,290.47,253.0,0,0.0,0.0,,0.0,1,0.98,10.51,SPY190628C00280000,280.0,normalDay
2019-06-27,210.0,2753.0,0.0,100,291.5,253.0,0,0.0,0.0,,0.0,1,0.98,11.95,SPY190628C00280000,280.0,normalDay
2019-06-28,3008.0,2753.0,2798.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY190628C00280000,280.0,expirationDay
2019-07-01,3008.0,-3.0,0.0,0,295.66,0.0,1,1.3,1.33,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,3008.0,24.0,0.0,0,296.43,0.0,1,1.3,1.06,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,3008.0,48.0,0.0,0,298.8,0.0,1,1.3,0.82,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,3008.0,42.0,0.0,0,298.46,0.0,1,1.3,0.88,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,3008.0,32.0,0.0,0,296.82,0.0,1,1.3,0.98,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,3008.0,32.0,0.0,0,297.19,0.0,1,1.3,0.98,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,3008.0,57.0,0.0,0,298.61,0.0,1,1.3,0.73,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,3008.0,63.0,0.0,0,299.31,0.0,1,1.3,0.67,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,3008.0,76.0,0.0,0,300.65,0.0,1,1.3,0.54,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,3008.0,78.0,0.0,0,300.75,0.0,1,1.3,0.52,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,3008.0,74.0,0.0,0,299.78,0.0,1,1.3,0.56,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,3008.0,59.0,0.0,0,297.74,0.0,1,1.3,0.71,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,3008.0,72.0,0.0,0,298.83,0.0,1,1.3,0.58,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,3008.0,61.0,0.0,0,297.17,0.0,1,1.3,0.69,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,3008.0,81.0,0.0,0,297.9,0.0,1,1.3,0.49,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,3008.0,97.0,0.0,0,300.03,0.0,1,1.3,0.33,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,3008.0,105.0,0.0,0,301.44,0.0,1,1.3,0.25,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,3008.0,102.0,0.0,0,300.0,0.0,1,1.3,0.28,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,3008.0,110.0,0.0,0,302.01,0.0,1,1.3,0.2,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,3008.0,111.0,0.0,0,301.46,0.0,1,1.3,0.19,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,3008.0,106.0,0.0,0,300.72,0.0,1,1.3,0.24,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,3008.0,85.0,0.0,0,297.43,0.0,1,1.3,0.45,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,3008.0,62.0,0.0,0,294.84,0.0,1,1.3,0.68,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,3008.0,53.0,0.0,0,292.62,0.0,1,1.3,0.77,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,3008.0,-193.0,0.0,0,283.82,0.0,1,1.3,3.23,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,3008.0,-4.0,0.0,0,287.8,0.0,1,1.3,1.34,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,3008.0,19.0,0.0,0,287.97,0.0,1,1.3,1.11,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,3008.0,101.0,0.0,0,293.62,0.0,1,1.3,0.29,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,3008.0,98.0,0.0,0,291.62,0.0,1,1.3,0.32,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,3008.0,75.0,0.0,0,288.07,0.0,1,1.3,0.55,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,3008.0,121.0,0.0,0,292.55,0.0,1,1.3,0.09,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,3008.0,48.0,0.0,0,283.9,0.0,1,1.3,0.82,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,3008.0,115.0,0.0,0,284.65,0.0,1,1.3,0.15,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,3138.0,0.0,130.0,0,288.85,0.0,1,1.3,0.0,SPY190816P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,3138.0,-4.0,0.0,0,292.33,0.0,1,1.93,1.97,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,3138.0,-48.0,0.0,0,290.09,0.0,1,1.93,2.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,3138.0,33.0,0.0,0,292.45,0.0,1,1.93,1.6,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,3138.0,14.0,0.0,0,292.36,0.0,1,1.93,1.79,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,3138.0,-152.0,0.0,0,284.85,0.0,1,1.93,3.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,3138.0,-70.0,0.0,0,288.0,0.0,1,1.93,2.63,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,3138.0,-112.0,0.0,0,286.87,0.0,1,1.93,3.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,3138.0,-45.0,0.0,0,288.89,0.0,1,1.93,2.38,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,3138.0,29.0,0.0,0,292.58,0.0,1,1.93,1.64,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,3138.0,20.0,0.0,0,292.45,0.0,1,1.93,1.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,3138.0,11.0,0.0,0,290.74,0.0,1,1.93,1.82,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,3138.0,92.0,0.0,0,294.04,0.0,1,1.93,1.01,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,3138.0,128.0,0.0,0,297.82,0.0,1,1.93,0.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,3138.0,149.0,0.0,0,298.05,0.0,1,1.93,0.44,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,3138.0,154.0,0.0,0,298.2,0.0,1,1.93,0.39,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,3138.0,158.0,0.0,0,298.13,0.0,1,1.93,0.35,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,3138.0,169.0,0.0,0,300.25,0.0,1,1.93,0.24,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,3138.0,173.0,0.0,0,301.29,0.0,1,1.93,0.2,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,3138.0,176.0,0.0,0,301.09,0.0,1,1.93,0.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,3138.0,177.0,0.0,0,300.16,0.0,1,1.93,0.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,3138.0,178.0,0.0,0,300.92,0.0,1,1.93,0.15,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,3138.0,181.0,0.0,0,301.1,0.0,1,1.93,0.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,3138.0,182.0,0.0,0,301.08,0.0,1,1.93,0.11,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,3138.0,183.0,0.0,0,298.28,0.0,1,1.93,0.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,3138.0,189.0,0.0,0,298.21,0.0,1,1.93,0.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,3138.0,184.0,0.0,0,295.87,0.0,1,1.93,0.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3138.0,189.0,0.0,0,297.62,0.0,1,1.93,0.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3138.0,191.0,0.0,0,297.0,0.0,1,1.93,0.02,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3138.0,191.0,0.0,0,295.4,0.0,1,1.93,0.02,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,3331.0,0.0,193.0,0,296.77,0.0,1,1.93,0.0,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,3331.0,-4.0,0.0,0,293.24,0.0,1,5.74,5.78,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3331.0,-297.0,0.0,0,288.06,0.0,1,5.74,8.71,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,3331.0,-128.0,0.0,0,290.42,0.0,1,5.74,7.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3331.0,83.0,0.0,0,294.35,0.0,1,5.74,4.91,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,3331.0,40.0,0.0,0,293.08,0.0,1,5.74,5.34,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3331.0,-192.0,0.0,0,288.53,0.0,1,5.74,7.66,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3331.0,-36.0,0.0,0,291.27,0.0,1,5.74,6.1,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,3331.0,82.0,0.0,0,293.24,0.0,1,5.74,4.92,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3331.0,240.0,0.0,0,296.28,0.0,1,5.74,3.34,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,3331.0,271.0,0.0,0,295.95,0.0,1,5.74,3.03,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3331.0,377.0,0.0,0,298.88,0.0,1,5.74,1.97,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3331.0,374.0,0.0,0,298.4,0.0,1,5.74,2.0,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3331.0,392.0,0.0,0,299.28,0.0,1,5.74,1.82,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,3331.0,370.0,0.0,0,297.97,0.0,1,5.74,2.04,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,3331.0,434.0,0.0,0,299.99,0.0,1,5.74,1.4,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3331.0,415.0,0.0,0,299.01,0.0,1,5.74,1.59,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3331.0,448.0,0.0,0,299.88,0.0,1,5.74,1.26,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3331.0,464.0,0.0,0,300.37,0.0,1,5.74,1.1,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3331.0,499.0,0.0,0,301.6,0.0,1,5.74,0.75,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,3331.0,519.0,0.0,0,303.3,0.0,1,5.74,0.55,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3331.0,521.0,0.0,0,303.21,0.0,1,5.74,0.53,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3331.0,538.0,0.0,0,304.14,0.0,1,5.74,0.36,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3331.0,526.0,0.0,0,303.33,0.0,1,5.74,0.48,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3331.0,553.0,0.0,0,306.14,0.0,1,5.74,0.21,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3331.0,559.0,0.0,0,307.37,0.0,1,5.74,0.15,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3331.0,561.0,0.0,0,307.03,0.0,1,5.74,0.13,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3331.0,567.0,0.0,0,307.1,0.0,1,5.74,0.07,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3331.0,569.0,0.0,0,308.18,0.0,1,5.74,0.05,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3331.0,571.0,0.0,0,308.94,0.0,1,5.74,0.03,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,3331.0,572.0,0.0,0,308.35,0.0,1,5.74,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3331.0,572.0,0.0,0,309.0,0.0,1,5.74,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3331.0,572.0,0.0,0,309.1,0.0,1,5.74,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3331.0,573.0,0.0,0,309.55,0.0,1,5.74,0.01,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3905.0,0.0,574.0,0,311.79,0.0,1,5.74,0.0,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3905.0,-4.0,0.0,0,312.02,0.0,1,1.28,1.32,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3905.0,-10.0,0.0,0,311.93,0.0,1,1.28,1.38,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3905.0,-22.0,0.0,0,310.77,0.0,1,1.28,1.5,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3905.0,-25.0,0.0,0,310.27,0.0,1,1.28,1.53,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3905.0,-2.0,0.0,0,310.96,0.0,1,1.28,1.3,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3905.0,39.0,0.0,0,313.37,0.0,1,1.28,0.89,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3905.0,52.0,0.0,0,314.08,0.0,1,1.28,0.76,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3905.0,62.0,0.0,0,315.48,0.0,1,1.28,0.66,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3905.0,48.0,0.0,0,314.31,0.0,1,1.28,0.8,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3905.0,4.0,0.0,0,311.64,0.0,1,1.28,1.24,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3905.0,-32.0,0.0,0,309.55,0.0,1,1.28,1.6,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3905.0,9.0,0.0,0,311.46,0.0,1,1.28,1.19,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3905.0,30.0,0.0,0,312.02,0.0,1,1.28,0.98,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3905.0,63.0,0.0,0,314.87,0.0,1,1.28,0.65,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3905.0,43.0,0.0,0,313.88,0.0,1,1.28,0.85,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3905.0,51.0,0.0,0,313.53,0.0,1,1.28,0.77,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3905.0,70.0,0.0,0,314.42,0.0,1,1.28,0.58,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3905.0,90.0,0.0,0,317.13,0.0,1,1.28,0.38,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3905.0,99.0,0.0,0,317.32,0.0,1,1.28,0.29,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,3905.0,109.0,0.0,0,319.5,0.0,1,1.28,0.19,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3905.0,112.0,0.0,0,319.57,0.0,1,1.28,0.16,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3905.0,116.0,0.0,0,319.59,0.0,1,1.28,0.12,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3905.0,119.0,0.0,0,320.9,0.0,1,1.28,0.09,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3905.0,121.0,0.0,0,320.73,0.0,1,1.28,0.07,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3905.0,124.0,0.0,0,321.22,0.0,1,1.28,0.04,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3905.0,125.0,0.0,0,321.23,0.0,1,1.28,0.03,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3905.0,126.0,0.0,0,322.94,0.0,1,1.28,0.02,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3905.0,127.0,0.0,0,322.86,0.0,1,1.28,0.01,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3905.0,127.0,0.0,0,321.08,0.0,1,1.28,0.01,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4033.0,0.0,128.0,0,321.86,0.0,1,1.28,0.0,SPY191231P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,4033.0,-3.0,0.0,0,324.87,0.0,1,1.51,1.54,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4033.0,-58.0,0.0,0,322.41,0.0,1,1.51,2.09,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4033.0,-21.0,0.0,0,323.64,0.0,1,1.51,1.72,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4033.0,-31.0,0.0,0,322.73,0.0,1,1.51,1.82,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4033.0,4.0,0.0,0,324.45,0.0,1,1.51,1.47,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4033.0,37.0,0.0,0,326.65,0.0,1,1.51,1.14,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4033.0,32.0,0.0,0,325.71,0.0,1,1.51,1.19,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4033.0,64.0,0.0,0,327.95,0.0,1,1.51,0.87,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4033.0,67.0,0.0,0,327.45,0.0,1,1.51,0.84,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4033.0,74.0,0.0,0,328.19,0.0,1,1.51,0.77,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4033.0,88.0,0.0,0,330.92,0.0,1,1.51,0.63,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4033.0,96.0,0.0,0,331.95,0.0,1,1.51,0.55,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4033.0,97.0,0.0,0,331.3,0.0,1,1.51,0.54,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4033.0,99.0,0.0,0,331.34,0.0,1,1.51,0.52,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4033.0,100.0,0.0,0,331.72,0.0,1,1.51,0.51,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4033.0,76.0,0.0,0,328.77,0.0,1,1.51,0.75,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4033.0,-7.0,0.0,0,323.5,0.0,1,1.51,1.58,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4033.0,62.0,0.0,0,326.89,0.0,1,1.51,0.89,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4033.0,65.0,0.0,0,326.62,0.0,1,1.51,0.86,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4033.0,95.0,0.0,0,327.68,0.0,1,1.51,0.56,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4033.0,11.0,0.0,0,321.73,0.0,1,1.51,1.4,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,4033.0,61.0,0.0,0,324.12,0.0,1,1.51,0.9,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4033.0,117.0,0.0,0,329.06,0.0,1,1.51,0.34,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4033.0,132.0,0.0,0,332.86,0.0,1,1.51,0.19,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4033.0,133.0,0.0,0,333.98,0.0,1,1.51,0.18,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4033.0,133.0,0.0,0,332.2,0.0,1,1.51,0.18,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4033.0,140.0,0.0,0,334.68,0.0,1,1.51,0.11,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4033.0,142.0,0.0,0,335.26,0.0,1,1.51,0.09,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4033.0,147.0,0.0,0,337.42,0.0,1,1.51,0.04,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4033.0,147.0,0.0,0,337.06,0.0,1,1.51,0.04,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
