date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,4033.0,148.0,0.0,0,337.6,0.0,1,1.51,0.03,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,4033.0,149.0,0.0,0,336.73,0.0,1,1.51,0.02,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4033.0,150.0,0.0,0,338.34,0.0,1,1.51,0.01,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4033.0,150.0,0.0,0,336.95,0.0,1,1.51,0.01,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4184.0,0.0,151.0,0,333.48,0.0,1,1.51,0.0,SPY200221P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,4184.0,-6.0,0.0,0,322.42,0.0,1,7.19,7.25,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4184.0,-391.0,0.0,0,312.65,0.0,1,7.19,11.1,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4184.0,-468.0,0.0,0,311.5,0.0,1,7.19,11.87,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4184.0,-1488.0,0.0,0,297.51,0.0,1,7.19,22.07,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4184.0,-1597.0,0.0,0,296.26,0.0,1,7.19,23.16,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,4184.0,-654.0,0.0,0,309.09,0.0,1,7.19,13.73,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,4184.0,-1164.0,0.0,0,300.24,0.0,1,7.19,18.83,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,4184.0,-515.0,0.0,0,312.86,0.0,1,7.19,12.34,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,4184.0,-1232.0,0.0,0,302.46,0.0,1,7.19,19.51,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,4184.0,-1617.0,0.0,0,297.46,0.0,1,7.19,23.36,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,4184.0,-3617.0,0.0,0,274.23,0.0,1,7.19,43.36,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,4184.0,-2328.0,0.0,0,288.42,0.0,1,7.19,30.47,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,4184.0,-3543.0,0.0,0,274.36,0.0,1,7.19,42.62,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,4184.0,-6051.0,0.0,0,248.11,0.0,1,7.19,67.7,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,4184.0,-4039.0,0.0,0,269.32,0.0,1,7.19,47.58,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,4184.0,-6581.0,0.0,0,239.85,0.0,1,7.19,73.0,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,4184.0,-5738.0,0.0,0,252.8,0.0,1,7.19,64.57,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,4184.0,-6832.0,0.0,0,240.0,0.0,1,7.19,75.51,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,4184.0,-6838.0,0.0,0,240.51,0.0,1,7.19,75.57,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,4184.0,-7792.0,0.0,0,228.8,0.0,1,7.19,85.11,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,4184.0,-8591.0,0.0,0,222.95,0.0,1,7.19,93.1,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,4184.0,-6466.0,0.0,0,243.15,0.0,1,7.19,71.85,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,4184.0,-6004.0,0.0,0,246.79,0.0,1,7.19,67.23,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,4184.0,-4653.0,0.0,0,261.2,0.0,1,7.19,53.72,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,4184.0,-5431.0,0.0,0,253.42,0.0,1,7.19,61.5,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,4184.0,-4639.0,0.0,0,261.65,0.0,1,7.19,53.58,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,4184.0,-5036.0,0.0,0,257.75,0.0,1,7.19,57.55,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,4184.0,-6116.0,0.0,0,246.15,0.0,1,7.19,68.35,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,4184.0,-5452.0,0.0,0,251.83,0.0,1,7.19,61.71,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,4184.0,-5858.0,0.0,0,248.19,0.0,1,7.19,65.77,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,4184.0,-4190.0,0.0,0,264.86,0.0,1,7.19,49.09,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,4184.0,-4292.0,0.0,0,265.13,0.0,1,7.19,50.11,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,4184.0,-3303.0,0.0,0,274.03,0.0,1,7.19,40.22,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,4184.0,-2890.0,0.0,0,278.2,0.0,1,7.19,36.09,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,4184.0,-3130.0,0.0,0,275.66,0.0,1,7.19,38.49,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,4184.0,-2293.0,0.0,0,283.79,0.0,1,7.19,30.12,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,4184.0,-2927.0,0.0,0,277.76,0.0,1,7.19,36.46,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,4184.0,-2774.0,0.0,0,279.1,0.0,1,7.19,34.93,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,4903.0,-2736.0,719.0,100,286.64,314.0,1,7.19,0.0,SPY200417P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,4903.0,-3307.0,0.0,100,281.59,314.0,0,0.0,0.0,,0.0,1,22.95,23.61,SPY201120C00288000,288.0,normalDay
2020-04-21,4903.0,-3811.0,0.0,100,273.04,314.0,0,0.0,0.0,,0.0,1,22.95,20.1,SPY201120C00288000,288.0,normalDay
2020-04-22,4903.0,-3445.0,0.0,100,279.1,314.0,0,0.0,0.0,,0.0,1,22.95,22.5,SPY201120C00288000,288.0,normalDay
2020-04-23,4903.0,-3426.0,0.0,100,279.08,314.0,0,0.0,0.0,,0.0,1,22.95,22.29,SPY201120C00288000,288.0,normalDay
2020-04-24,4903.0,-3134.0,0.0,100,282.97,314.0,0,0.0,0.0,,0.0,1,22.95,23.26,SPY201120C00288000,288.0,normalDay
2020-04-27,4903.0,-2835.0,0.0,100,287.05,314.0,0,0.0,0.0,,0.0,1,22.95,24.35,SPY201120C00288000,288.0,normalDay
2020-04-28,4903.0,-2882.0,0.0,100,285.73,314.0,0,0.0,0.0,,0.0,1,22.95,23.5,SPY201120C00288000,288.0,normalDay
2020-04-29,4903.0,-2501.0,0.0,100,293.21,314.0,0,0.0,0.0,,0.0,1,22.95,27.17,SPY201120C00288000,288.0,normalDay
2020-04-30,4903.0,-2593.0,0.0,100,290.48,314.0,0,0.0,0.0,,0.0,1,22.95,25.36,SPY201120C00288000,288.0,normalDay
2020-05-01,4903.0,-3049.0,0.0,100,282.79,314.0,0,0.0,0.0,,0.0,1,22.95,22.23,SPY201120C00288000,288.0,normalDay
2020-05-04,4903.0,-2939.0,0.0,100,283.57,314.0,0,0.0,0.0,,0.0,1,22.95,21.91,SPY201120C00288000,288.0,normalDay
2020-05-05,4903.0,-2816.0,0.0,100,286.19,314.0,0,0.0,0.0,,0.0,1,22.95,23.3,SPY201120C00288000,288.0,normalDay
2020-05-06,4903.0,-2884.0,0.0,100,284.25,314.0,0,0.0,0.0,,0.0,1,22.95,22.04,SPY201120C00288000,288.0,normalDay
2020-05-07,4903.0,-2718.0,0.0,100,287.68,314.0,0,0.0,0.0,,0.0,1,22.95,23.81,SPY201120C00288000,288.0,normalDay
2020-05-08,4903.0,-2430.0,0.0,100,292.44,314.0,0,0.0,0.0,,0.0,1,22.95,25.69,SPY201120C00288000,288.0,normalDay
2020-05-11,4903.0,-2394.0,0.0,100,292.5,314.0,0,0.0,0.0,,0.0,1,22.95,25.39,SPY201120C00288000,288.0,normalDay
2020-05-12,4903.0,-2594.0,0.0,100,286.67,314.0,0,0.0,0.0,,0.0,1,22.95,21.56,SPY201120C00288000,288.0,normalDay
2020-05-13,4903.0,-2967.0,0.0,100,281.6,314.0,0,0.0,0.0,,0.0,1,22.95,20.22,SPY201120C00288000,288.0,normalDay
2020-05-14,4903.0,-2772.0,0.0,100,284.97,314.0,0,0.0,0.0,,0.0,1,22.95,21.64,SPY201120C00288000,288.0,normalDay
2020-05-15,4903.0,-2600.0,0.0,100,286.28,314.0,0,0.0,0.0,,0.0,1,22.95,21.23,SPY201120C00288000,288.0,normalDay
2020-05-18,4903.0,-2203.0,0.0,100,295.0,314.0,0,0.0,0.0,,0.0,1,22.95,25.98,SPY201120C00288000,288.0,normalDay
2020-05-19,4903.0,-2362.0,0.0,100,291.97,314.0,0,0.0,0.0,,0.0,1,22.95,24.54,SPY201120C00288000,288.0,normalDay
2020-05-20,4903.0,-2122.0,0.0,100,296.93,314.0,0,0.0,0.0,,0.0,1,22.95,27.1,SPY201120C00288000,288.0,normalDay
2020-05-21,4903.0,-2198.0,0.0,100,294.88,314.0,0,0.0,0.0,,0.0,1,22.95,25.81,SPY201120C00288000,288.0,normalDay
2020-05-22,4903.0,-2181.0,0.0,100,295.44,314.0,0,0.0,0.0,,0.0,1,22.95,26.2,SPY201120C00288000,288.0,normalDay
2020-05-26,4903.0,-2010.0,0.0,100,299.08,314.0,0,0.0,0.0,,0.0,1,22.95,28.13,SPY201120C00288000,288.0,normalDay
2020-05-27,4903.0,-1823.0,0.0,100,303.53,314.0,0,0.0,0.0,,0.0,1,22.95,30.71,SPY201120C00288000,288.0,normalDay
2020-05-28,4903.0,-1908.0,0.0,100,302.97,314.0,0,0.0,0.0,,0.0,1,22.95,31.0,SPY201120C00288000,288.0,normalDay
2020-05-29,4903.0,-1837.0,0.0,100,304.32,314.0,0,0.0,0.0,,0.0,1,22.95,31.64,SPY201120C00288000,288.0,normalDay
2020-06-01,4903.0,-1733.0,0.0,100,305.55,314.0,0,0.0,0.0,,0.0,1,22.95,31.83,SPY201120C00288000,288.0,normalDay
2020-06-02,4903.0,-1616.0,0.0,100,308.08,314.0,0,0.0,0.0,,0.0,1,22.95,33.19,SPY201120C00288000,288.0,normalDay
2020-06-03,4903.0,-1495.0,0.0,100,312.18,314.0,0,0.0,0.0,,0.0,1,22.95,36.08,SPY201120C00288000,288.0,normalDay
2020-06-04,4903.0,-1519.0,0.0,100,311.36,314.0,0,0.0,0.0,,0.0,1,22.95,35.5,SPY201120C00288000,288.0,normalDay
2020-06-05,4903.0,-1263.0,0.0,100,319.34,314.0,0,0.0,0.0,,0.0,1,22.95,40.92,SPY201120C00288000,288.0,normalDay
2020-06-08,4903.0,-1156.0,0.0,100,323.2,314.0,0,0.0,0.0,,0.0,1,22.95,43.71,SPY201120C00288000,288.0,normalDay
2020-06-09,4903.0,-1369.0,0.0,100,320.79,314.0,0,0.0,0.0,,0.0,1,22.95,43.43,SPY201120C00288000,288.0,normalDay
2020-06-10,4903.0,-1334.0,0.0,100,319.0,314.0,0,0.0,0.0,,0.0,1,22.95,41.29,SPY201120C00288000,288.0,normalDay
2020-06-11,4903.0,-2298.0,0.0,100,300.61,314.0,0,0.0,0.0,,0.0,1,22.95,32.54,SPY201120C00288000,288.0,normalDay
2020-06-12,4903.0,-2002.0,0.0,100,304.21,314.0,0,0.0,0.0,,0.0,1,22.95,33.18,SPY201120C00288000,288.0,normalDay
2020-06-15,4903.0,-1887.0,0.0,100,307.05,314.0,0,0.0,0.0,,0.0,1,22.95,34.87,SPY201120C00288000,288.0,normalDay
2020-06-16,4903.0,-1697.0,0.0,100,312.96,314.0,0,0.0,0.0,,0.0,1,22.95,38.88,SPY201120C00288000,288.0,normalDay
2020-06-17,4903.0,-1778.0,0.0,100,311.66,314.0,0,0.0,0.0,,0.0,1,22.95,38.39,SPY201120C00288000,288.0,normalDay
2020-06-18,4903.0,-1737.0,0.0,100,311.78,314.0,0,0.0,0.0,,0.0,1,22.95,38.1,SPY201120C00288000,288.0,normalDay
2020-06-19,4903.0,-1867.0,0.0,100,308.64,314.0,0,0.0,0.0,,0.0,1,22.95,36.26,SPY201120C00288000,288.0,normalDay
2020-06-22,4903.0,-1774.0,0.0,100,310.62,314.0,0,0.0,0.0,,0.0,1,22.95,37.31,SPY201120C00288000,288.0,normalDay
2020-06-23,4903.0,-1692.0,0.0,100,312.05,314.0,0,0.0,0.0,,0.0,1,22.95,37.92,SPY201120C00288000,288.0,normalDay
2020-06-24,4903.0,-2031.0,0.0,100,304.09,314.0,0,0.0,0.0,,0.0,1,22.95,33.35,SPY201120C00288000,288.0,normalDay
2020-06-25,4903.0,-1838.0,0.0,100,307.35,314.0,0,0.0,0.0,,0.0,1,22.95,34.68,SPY201120C00288000,288.0,normalDay
2020-06-26,4903.0,-2167.0,0.0,100,300.05,314.0,0,0.0,0.0,,0.0,1,22.95,30.67,SPY201120C00288000,288.0,normalDay
2020-06-29,4903.0,-1881.0,0.0,100,304.46,314.0,0,0.0,0.0,,0.0,1,22.95,32.22,SPY201120C00288000,288.0,normalDay
2020-06-30,4903.0,-1678.0,0.0,100,308.36,314.0,0,0.0,0.0,,0.0,1,22.95,34.09,SPY201120C00288000,288.0,normalDay
2020-07-01,4903.0,-1580.0,0.0,100,310.52,314.0,0,0.0,0.0,,0.0,1,22.95,35.27,SPY201120C00288000,288.0,normalDay
2020-07-02,4903.0,-1544.0,0.0,100,312.23,314.0,0,0.0,0.0,,0.0,1,22.95,36.62,SPY201120C00288000,288.0,normalDay
2020-07-06,4903.0,-1379.0,0.0,100,317.05,314.0,0,0.0,0.0,,0.0,1,22.95,39.79,SPY201120C00288000,288.0,normalDay
2020-07-07,4903.0,-1509.0,0.0,100,313.78,314.0,0,0.0,0.0,,0.0,1,22.95,37.82,SPY201120C00288000,288.0,normalDay
2020-07-08,4903.0,-1417.0,0.0,100,316.18,314.0,0,0.0,0.0,,0.0,1,22.95,39.3,SPY201120C00288000,288.0,normalDay
2020-07-09,4903.0,-1481.0,0.0,100,314.38,314.0,0,0.0,0.0,,0.0,1,22.95,38.14,SPY201120C00288000,288.0,normalDay
2020-07-10,4903.0,-1383.0,0.0,100,317.59,314.0,0,0.0,0.0,,0.0,1,22.95,40.37,SPY201120C00288000,288.0,normalDay
2020-07-13,4903.0,-1541.0,0.0,100,314.84,314.0,0,0.0,0.0,,0.0,1,22.95,39.2,SPY201120C00288000,288.0,normalDay
2020-07-14,4903.0,-1342.0,0.0,100,318.92,314.0,0,0.0,0.0,,0.0,1,22.95,41.29,SPY201120C00288000,288.0,normalDay
2020-07-15,4903.0,-1280.0,0.0,100,321.85,314.0,0,0.0,0.0,,0.0,1,22.95,43.6,SPY201120C00288000,288.0,normalDay
2020-07-16,4903.0,-1200.0,0.0,100,320.79,314.0,0,0.0,0.0,,0.0,1,22.95,41.74,SPY201120C00288000,288.0,normalDay
2020-07-17,4903.0,-1225.0,0.0,100,321.72,314.0,0,0.0,0.0,,0.0,1,22.95,42.92,SPY201120C00288000,288.0,normalDay
2020-07-20,4903.0,-1106.0,0.0,100,324.32,314.0,0,0.0,0.0,,0.0,1,22.95,44.33,SPY201120C00288000,288.0,normalDay
2020-07-21,4903.0,-1090.0,0.0,100,325.01,314.0,0,0.0,0.0,,0.0,1,22.95,44.86,SPY201120C00288000,288.0,normalDay
2020-07-22,4903.0,-1012.0,0.0,100,326.86,314.0,0,0.0,0.0,,0.0,1,22.95,45.93,SPY201120C00288000,288.0,normalDay
2020-07-23,4903.0,-1068.0,0.0,100,322.96,314.0,0,0.0,0.0,,0.0,1,22.95,42.59,SPY201120C00288000,288.0,normalDay
2020-07-24,4903.0,-1156.0,0.0,100,320.88,314.0,0,0.0,0.0,,0.0,1,22.95,41.39,SPY201120C00288000,288.0,normalDay
2020-07-27,4903.0,-1071.0,0.0,100,323.22,314.0,0,0.0,0.0,,0.0,1,22.95,42.88,SPY201120C00288000,288.0,normalDay
2020-07-28,4903.0,-1111.0,0.0,100,321.17,314.0,0,0.0,0.0,,0.0,1,22.95,41.23,SPY201120C00288000,288.0,normalDay
2020-07-29,4903.0,-1000.0,0.0,100,325.12,314.0,0,0.0,0.0,,0.0,1,22.95,44.07,SPY201120C00288000,288.0,normalDay
2020-07-30,4903.0,-1082.0,0.0,100,323.96,314.0,0,0.0,0.0,,0.0,1,22.95,43.73,SPY201120C00288000,288.0,normalDay
2020-07-31,4903.0,-1027.0,0.0,100,326.52,314.0,0,0.0,0.0,,0.0,1,22.95,45.74,SPY201120C00288000,288.0,normalDay
2020-08-03,4903.0,-937.0,0.0,100,328.79,314.0,0,0.0,0.0,,0.0,1,22.95,47.11,SPY201120C00288000,288.0,normalDay
2020-08-04,4903.0,-884.0,0.0,100,330.06,314.0,0,0.0,0.0,,0.0,1,22.95,47.85,SPY201120C00288000,288.0,normalDay
2020-08-05,4903.0,-836.0,0.0,100,332.11,314.0,0,0.0,0.0,,0.0,1,22.95,49.42,SPY201120C00288000,288.0,normalDay
2020-08-06,4903.0,-822.0,0.0,100,334.33,314.0,0,0.0,0.0,,0.0,1,22.95,51.5,SPY201120C00288000,288.0,normalDay
2020-08-07,4903.0,-813.0,0.0,100,334.57,314.0,0,0.0,0.0,,0.0,1,22.95,51.65,SPY201120C00288000,288.0,normalDay
2020-08-10,4903.0,-750.0,0.0,100,335.57,314.0,0,0.0,0.0,,0.0,1,22.95,52.02,SPY201120C00288000,288.0,normalDay
2020-08-11,4903.0,-835.0,0.0,100,332.8,314.0,0,0.0,0.0,,0.0,1,22.95,50.1,SPY201120C00288000,288.0,normalDay
2020-08-12,4903.0,-738.0,0.0,100,337.44,314.0,0,0.0,0.0,,0.0,1,22.95,53.77,SPY201120C00288000,288.0,normalDay
2020-08-13,4903.0,-727.0,0.0,100,336.83,314.0,0,0.0,0.0,,0.0,1,22.95,53.05,SPY201120C00288000,288.0,normalDay
2020-08-14,4903.0,-727.0,0.0,100,336.84,314.0,0,0.0,0.0,,0.0,1,22.95,53.06,SPY201120C00288000,288.0,normalDay
2020-08-17,4903.0,-678.0,0.0,100,337.91,314.0,0,0.0,0.0,,0.0,1,22.95,53.64,SPY201120C00288000,288.0,normalDay
2020-08-18,4903.0,-669.0,0.0,100,338.64,314.0,0,0.0,0.0,,0.0,1,22.95,54.28,SPY201120C00288000,288.0,normalDay
2020-08-19,4903.0,-698.0,0.0,100,337.23,314.0,0,0.0,0.0,,0.0,1,22.95,53.16,SPY201120C00288000,288.0,normalDay
2020-08-20,4903.0,-665.0,0.0,100,338.28,314.0,0,0.0,0.0,,0.0,1,22.95,53.88,SPY201120C00288000,288.0,normalDay
2020-08-21,4903.0,-672.0,0.0,100,339.48,314.0,0,0.0,0.0,,0.0,1,22.95,55.15,SPY201120C00288000,288.0,normalDay
2020-08-24,4903.0,-605.0,0.0,100,342.92,314.0,0,0.0,0.0,,0.0,1,22.95,57.92,SPY201120C00288000,288.0,normalDay
2020-08-25,4903.0,-600.0,0.0,100,344.12,314.0,0,0.0,0.0,,0.0,1,22.95,59.07,SPY201120C00288000,288.0,normalDay
2020-08-26,4903.0,-600.0,0.0,100,347.57,314.0,0,0.0,0.0,,0.0,1,22.95,62.52,SPY201120C00288000,288.0,normalDay
2020-08-27,4903.0,-637.0,0.0,100,348.33,314.0,0,0.0,0.0,,0.0,1,22.95,63.65,SPY201120C00288000,288.0,normalDay
2020-08-28,4903.0,-561.0,0.0,100,350.58,314.0,0,0.0,0.0,,0.0,1,22.95,65.14,SPY201120C00288000,288.0,normalDay
2020-08-31,4903.0,-683.0,0.0,100,349.31,314.0,0,0.0,0.0,,0.0,1,22.95,65.09,SPY201120C00288000,288.0,normalDay
2020-09-01,4903.0,-601.0,0.0,100,352.6,314.0,0,0.0,0.0,,0.0,1,22.95,67.56,SPY201120C00288000,288.0,normalDay
2020-09-02,4903.0,-619.0,0.0,100,357.7,314.0,0,0.0,0.0,,0.0,1,22.95,72.84,SPY201120C00288000,288.0,normalDay
2020-09-03,4903.0,-888.0,0.0,100,345.39,314.0,0,0.0,0.0,,0.0,1,22.95,63.22,SPY201120C00288000,288.0,normalDay
2020-09-04,4903.0,-711.0,0.0,100,342.57,314.0,0,0.0,0.0,,0.0,1,22.95,58.63,SPY201120C00288000,288.0,normalDay
2020-09-08,4903.0,-793.0,0.0,100,333.21,314.0,0,0.0,0.0,,0.0,1,22.95,50.09,SPY201120C00288000,288.0,normalDay
2020-09-09,4903.0,-604.0,0.0,100,339.79,314.0,0,0.0,0.0,,0.0,1,22.95,54.78,SPY201120C00288000,288.0,normalDay
2020-09-10,4903.0,-719.0,0.0,100,333.89,314.0,0,0.0,0.0,,0.0,1,22.95,50.03,SPY201120C00288000,288.0,normalDay
2020-09-11,4903.0,-571.0,0.0,100,334.06,314.0,0,0.0,0.0,,0.0,1,22.95,48.72,SPY201120C00288000,288.0,normalDay
2020-09-14,4903.0,-559.0,0.0,100,338.46,314.0,0,0.0,0.0,,0.0,1,22.95,53.0,SPY201120C00288000,288.0,normalDay
2020-09-15,4903.0,-551.0,0.0,100,340.17,314.0,0,0.0,0.0,,0.0,1,22.95,54.63,SPY201120C00288000,288.0,normalDay
2020-09-16,4903.0,-527.0,0.0,100,338.82,314.0,0,0.0,0.0,,0.0,1,22.95,53.04,SPY201120C00288000,288.0,normalDay
2020-09-17,4903.0,-559.0,0.0,100,335.84,314.0,0,0.0,0.0,,0.0,1,22.95,50.38,SPY201120C00288000,288.0,normalDay
2020-09-18,4903.0,-675.0,0.0,100,330.65,314.0,0,0.0,0.0,,0.0,1,22.95,46.35,SPY201120C00288000,288.0,normalDay
2020-09-21,4903.0,-762.0,0.0,100,326.97,314.0,0,0.0,0.0,,0.0,1,22.95,43.54,SPY201120C00288000,288.0,normalDay
2020-09-22,4903.0,-661.0,0.0,100,330.3,314.0,0,0.0,0.0,,0.0,1,22.95,45.86,SPY201120C00288000,288.0,normalDay
2020-09-23,4903.0,-819.0,0.0,100,322.64,314.0,0,0.0,0.0,,0.0,1,22.95,39.78,SPY201120C00288000,288.0,normalDay
2020-09-24,4903.0,-796.0,0.0,100,323.5,314.0,0,0.0,0.0,,0.0,1,22.95,40.41,SPY201120C00288000,288.0,normalDay
