date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,4903.0,-659.0,0.0,100,328.73,314.0,0,0.0,0.0,,0.0,1,22.95,44.27,SPY201120C00288000,288.0,normalDay
2020-09-28,4903.0,-598.0,0.0,100,334.19,314.0,0,0.0,0.0,,0.0,1,22.95,49.12,SPY201120C00288000,288.0,normalDay
2020-09-29,4903.0,-665.0,0.0,100,332.37,314.0,0,0.0,0.0,,0.0,1,22.95,47.97,SPY201120C00288000,288.0,normalDay
2020-09-30,4903.0,-488.0,0.0,100,334.89,314.0,0,0.0,0.0,,0.0,1,22.95,48.72,SPY201120C00288000,288.0,normalDay
2020-10-01,4903.0,-568.0,0.0,100,337.04,314.0,0,0.0,0.0,,0.0,1,22.95,51.67,SPY201120C00288000,288.0,normalDay
2020-10-02,4903.0,-597.0,0.0,100,333.84,314.0,0,0.0,0.0,,0.0,1,22.95,48.76,SPY201120C00288000,288.0,normalDay
2020-10-05,4903.0,-488.0,0.0,100,339.76,314.0,0,0.0,0.0,,0.0,1,22.95,53.59,SPY201120C00288000,288.0,normalDay
2020-10-06,4903.0,-584.0,0.0,100,334.93,314.0,0,0.0,0.0,,0.0,1,22.95,49.72,SPY201120C00288000,288.0,normalDay
2020-10-07,4903.0,-464.0,0.0,100,340.76,314.0,0,0.0,0.0,,0.0,1,22.95,54.35,SPY201120C00288000,288.0,normalDay
2020-10-08,4903.0,-428.0,0.0,100,343.78,314.0,0,0.0,0.0,,0.0,1,22.95,57.01,SPY201120C00288000,288.0,normalDay
2020-10-09,4903.0,-429.0,0.0,100,346.85,314.0,0,0.0,0.0,,0.0,1,22.95,60.09,SPY201120C00288000,288.0,normalDay
2020-10-12,4903.0,-405.0,0.0,100,352.43,314.0,0,0.0,0.0,,0.0,1,22.95,65.43,SPY201120C00288000,288.0,normalDay
2020-10-13,4903.0,-426.0,0.0,100,350.13,314.0,0,0.0,0.0,,0.0,1,22.95,63.34,SPY201120C00288000,288.0,normalDay
2020-10-14,4903.0,-408.0,0.0,100,347.93,314.0,0,0.0,0.0,,0.0,1,22.95,60.96,SPY201120C00288000,288.0,normalDay
2020-10-15,4903.0,-414.0,0.0,100,347.5,314.0,0,0.0,0.0,,0.0,1,22.95,60.59,SPY201120C00288000,288.0,normalDay
2020-10-16,4903.0,-370.0,0.0,100,347.29,314.0,0,0.0,0.0,,0.0,1,22.95,59.94,SPY201120C00288000,288.0,normalDay
2020-10-19,4903.0,-453.0,0.0,100,342.01,314.0,0,0.0,0.0,,0.0,1,22.95,55.49,SPY201120C00288000,288.0,normalDay
2020-10-20,4903.0,-400.0,0.0,100,343.38,314.0,0,0.0,0.0,,0.0,1,22.95,56.33,SPY201120C00288000,288.0,normalDay
2020-10-21,4903.0,-456.0,0.0,100,342.73,314.0,0,0.0,0.0,,0.0,1,22.95,56.24,SPY201120C00288000,288.0,normalDay
2020-10-22,4903.0,-376.0,0.0,100,344.61,314.0,0,0.0,0.0,,0.0,1,22.95,57.32,SPY201120C00288000,288.0,normalDay
2020-10-23,4903.0,-340.0,0.0,100,345.78,314.0,0,0.0,0.0,,0.0,1,22.95,58.13,SPY201120C00288000,288.0,normalDay
2020-10-26,4903.0,-442.0,0.0,100,339.39,314.0,0,0.0,0.0,,0.0,1,22.95,52.76,SPY201120C00288000,288.0,normalDay
2020-10-27,4903.0,-463.0,0.0,100,338.22,314.0,0,0.0,0.0,,0.0,1,22.95,51.8,SPY201120C00288000,288.0,normalDay
2020-10-28,4903.0,-586.0,0.0,100,326.66,314.0,0,0.0,0.0,,0.0,1,22.95,41.47,SPY201120C00288000,288.0,normalDay
2020-10-29,4903.0,-575.0,0.0,100,329.98,314.0,0,0.0,0.0,,0.0,1,22.95,44.68,SPY201120C00288000,288.0,normalDay
2020-10-30,4903.0,-606.0,0.0,100,326.54,314.0,0,0.0,0.0,,0.0,1,22.95,41.55,SPY201120C00288000,288.0,normalDay
2020-11-02,4903.0,-517.0,0.0,100,330.2,314.0,0,0.0,0.0,,0.0,1,22.95,44.32,SPY201120C00288000,288.0,normalDay
2020-11-03,4903.0,-368.0,0.0,100,336.03,314.0,0,0.0,0.0,,0.0,1,22.95,48.66,SPY201120C00288000,288.0,normalDay
2020-11-04,4903.0,-389.0,0.0,100,343.54,314.0,0,0.0,0.0,,0.0,1,22.95,56.38,SPY201120C00288000,288.0,normalDay
2020-11-05,4903.0,-382.0,0.0,100,350.24,314.0,0,0.0,0.0,,0.0,1,22.95,63.01,SPY201120C00288000,288.0,normalDay
2020-11-06,4903.0,-343.0,0.0,100,350.16,314.0,0,0.0,0.0,,0.0,1,22.95,62.54,SPY201120C00288000,288.0,normalDay
2020-11-09,4903.0,-438.0,0.0,100,354.56,314.0,0,0.0,0.0,,0.0,1,22.95,67.89,SPY201120C00288000,288.0,normalDay
2020-11-10,4903.0,-398.0,0.0,100,354.04,314.0,0,0.0,0.0,,0.0,1,22.95,66.97,SPY201120C00288000,288.0,normalDay
2020-11-11,4903.0,-370.0,0.0,100,356.67,314.0,0,0.0,0.0,,0.0,1,22.95,69.32,SPY201120C00288000,288.0,normalDay
2020-11-12,4903.0,-386.0,0.0,100,353.21,314.0,0,0.0,0.0,,0.0,1,22.95,66.02,SPY201120C00288000,288.0,normalDay
2020-11-13,4903.0,-340.0,0.0,100,358.1,314.0,0,0.0,0.0,,0.0,1,22.95,70.45,SPY201120C00288000,288.0,normalDay
2020-11-16,4903.0,-319.0,0.0,100,362.57,314.0,0,0.0,0.0,,0.0,1,22.95,74.71,SPY201120C00288000,288.0,normalDay
2020-11-17,4903.0,-338.0,0.0,100,360.62,314.0,0,0.0,0.0,,0.0,1,22.95,72.95,SPY201120C00288000,288.0,normalDay
2020-11-18,4903.0,-351.0,0.0,100,356.28,314.0,0,0.0,0.0,,0.0,1,22.95,68.74,SPY201120C00288000,288.0,normalDay
2020-11-19,4903.0,-325.0,0.0,100,357.78,314.0,0,0.0,0.0,,0.0,1,22.95,69.98,SPY201120C00288000,288.0,normalDay
2020-11-20,4598.0,-325.0,-305.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,22.95,0.0,SPY201120C00288000,288.0,expirationDay
2020-11-23,4598.0,-4.0,0.0,0,357.46,0.0,1,2.19,2.23,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4598.0,50.0,0.0,0,363.22,0.0,1,2.19,1.69,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4598.0,63.0,0.0,0,362.66,0.0,1,2.19,1.56,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4598.0,82.0,0.0,0,363.67,0.0,1,2.19,1.37,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4598.0,94.0,0.0,0,362.06,0.0,1,2.19,1.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4598.0,103.0,0.0,0,366.02,0.0,1,2.19,1.16,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4598.0,107.0,0.0,0,366.79,0.0,1,2.19,1.12,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4598.0,104.0,0.0,0,366.69,0.0,1,2.19,1.15,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4598.0,132.0,0.0,0,369.85,0.0,1,2.19,0.87,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,4598.0,136.0,0.0,0,369.09,0.0,1,2.19,0.83,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4598.0,152.0,0.0,0,370.17,0.0,1,2.19,0.67,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4598.0,138.0,0.0,0,366.85,0.0,1,2.19,0.81,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4598.0,139.0,0.0,0,366.73,0.0,1,2.19,0.8,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4598.0,131.0,0.0,0,366.3,0.0,1,2.19,0.88,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,4598.0,122.0,0.0,0,364.66,0.0,1,2.19,0.97,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4598.0,149.0,0.0,0,369.59,0.0,1,2.19,0.7,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4598.0,157.0,0.0,0,370.17,0.0,1,2.19,0.62,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4598.0,167.0,0.0,0,372.24,0.0,1,2.19,0.52,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4598.0,171.0,0.0,0,369.18,0.0,1,2.19,0.48,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,4598.0,153.0,0.0,0,367.86,0.0,1,2.19,0.66,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4598.0,162.0,0.0,0,367.24,0.0,1,2.19,0.57,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4598.0,171.0,0.0,0,367.57,0.0,1,2.19,0.48,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4598.0,183.0,0.0,0,369.0,0.0,1,2.19,0.36,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,4598.0,194.0,0.0,0,372.17,0.0,1,2.19,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4598.0,190.0,0.0,0,371.46,0.0,1,2.19,0.29,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4598.0,194.0,0.0,0,371.99,0.0,1,2.19,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,4598.0,195.0,0.0,0,373.88,0.0,1,2.19,0.24,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,4598.0,194.0,0.0,0,368.79,0.0,1,2.19,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,4598.0,203.0,0.0,0,371.33,0.0,1,2.19,0.16,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,4598.0,199.0,0.0,0,373.55,0.0,1,2.19,0.2,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,4598.0,211.0,0.0,0,379.1,0.0,1,2.19,0.08,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4598.0,215.0,0.0,0,381.26,0.0,1,2.19,0.04,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,4598.0,215.0,0.0,0,378.69,0.0,1,2.19,0.04,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4598.0,217.0,0.0,0,378.77,0.0,1,2.19,0.02,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4598.0,218.0,0.0,0,379.79,0.0,1,2.19,0.01,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4598.0,218.0,0.0,0,378.46,0.0,1,2.19,0.01,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4817.0,0.0,219.0,0,375.7,0.0,1,2.19,0.0,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,4817.0,-6.0,0.0,0,378.65,0.0,1,4.46,4.52,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4817.0,117.0,0.0,0,383.89,0.0,1,4.46,3.29,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4817.0,137.0,0.0,0,384.24,0.0,1,4.46,3.09,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4817.0,121.0,0.0,0,382.88,0.0,1,4.46,3.25,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,4817.0,139.0,0.0,0,384.39,0.0,1,4.46,3.07,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,4817.0,153.0,0.0,0,383.79,0.0,1,4.46,2.93,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4817.0,-266.0,0.0,0,374.41,0.0,1,4.46,7.12,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,4817.0,-80.0,0.0,0,377.63,0.0,1,4.46,5.26,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4817.0,-392.0,0.0,0,370.07,0.0,1,4.46,8.38,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,4817.0,-70.0,0.0,0,376.23,0.0,1,4.46,5.16,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,4817.0,160.0,0.0,0,381.55,0.0,1,4.46,2.86,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,4817.0,221.0,0.0,0,381.85,0.0,1,4.46,2.25,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,4817.0,294.0,0.0,0,386.19,0.0,1,4.46,1.52,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,4817.0,330.0,0.0,0,387.71,0.0,1,4.46,1.16,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,4817.0,362.0,0.0,0,390.51,0.0,1,4.46,0.84,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,4817.0,367.0,0.0,0,390.25,0.0,1,4.46,0.79,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,4817.0,364.0,0.0,0,390.08,0.0,1,4.46,0.82,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,4817.0,381.0,0.0,0,390.71,0.0,1,4.46,0.65,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,4817.0,410.0,0.0,0,392.64,0.0,1,4.46,0.36,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,4817.0,411.0,0.0,0,392.3,0.0,1,4.46,0.35,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,4817.0,420.0,0.0,0,392.39,0.0,1,4.46,0.26,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,4817.0,418.0,0.0,0,390.72,0.0,1,4.46,0.28,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4817.0,432.0,0.0,0,390.03,0.0,1,4.46,0.14,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,4817.0,434.0,0.0,0,387.03,0.0,1,4.46,0.12,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,4817.0,440.0,0.0,0,387.5,0.0,1,4.46,0.06,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4817.0,444.0,0.0,0,391.77,0.0,1,4.46,0.02,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,4817.0,439.0,0.0,0,382.33,0.0,1,4.46,0.07,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5263.0,0.0,446.0,0,380.36,0.0,1,4.46,0.0,SPY210226P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,5263.0,-5.0,0.0,0,389.58,0.0,1,5.96,6.01,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5263.0,-99.0,0.0,0,386.54,0.0,1,5.96,6.95,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5263.0,-275.0,0.0,0,381.42,0.0,1,5.96,8.71,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5263.0,-468.0,0.0,0,376.7,0.0,1,5.96,10.64,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5263.0,-139.0,0.0,0,383.63,0.0,1,5.96,7.35,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5263.0,-181.0,0.0,0,381.72,0.0,1,5.96,7.77,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5263.0,10.0,0.0,0,387.17,0.0,1,5.96,5.86,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5263.0,121.0,0.0,0,389.58,0.0,1,5.96,4.75,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5263.0,208.0,0.0,0,393.53,0.0,1,5.96,3.88,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5263.0,270.0,0.0,0,394.06,0.0,1,5.96,3.26,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5263.0,344.0,0.0,0,396.41,0.0,1,5.96,2.52,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5263.0,343.0,0.0,0,395.91,0.0,1,5.96,2.53,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5263.0,384.0,0.0,0,397.26,0.0,1,5.96,2.12,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5263.0,295.0,0.0,0,391.48,0.0,1,5.96,3.01,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5263.0,287.0,0.0,0,389.48,0.0,1,5.96,3.09,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5263.0,409.0,0.0,0,392.59,0.0,1,5.96,1.87,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5263.0,346.0,0.0,0,389.5,0.0,1,5.96,2.5,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5263.0,312.0,0.0,0,387.52,0.0,1,5.96,2.84,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5263.0,384.0,0.0,0,389.7,0.0,1,5.96,2.12,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5263.0,462.0,0.0,0,395.98,0.0,1,5.96,1.34,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5263.0,452.0,0.0,0,395.78,0.0,1,5.96,1.44,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5263.0,473.0,0.0,0,394.73,0.0,1,5.96,1.23,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,5263.0,506.0,0.0,0,396.33,0.0,1,5.96,0.9,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,5263.0,553.0,0.0,0,400.61,0.0,1,5.96,0.43,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5263.0,572.0,0.0,0,406.36,0.0,1,5.96,0.24,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5263.0,573.0,0.0,0,406.12,0.0,1,5.96,0.23,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5263.0,583.0,0.0,0,406.59,0.0,1,5.96,0.13,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5263.0,586.0,0.0,0,408.52,0.0,1,5.96,0.1,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5263.0,591.0,0.0,0,411.49,0.0,1,5.96,0.05,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5263.0,593.0,0.0,0,411.64,0.0,1,5.96,0.03,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5263.0,594.0,0.0,0,412.86,0.0,1,5.96,0.02,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5263.0,594.0,0.0,0,411.45,0.0,1,5.96,0.02,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5263.0,595.0,0.0,0,415.87,0.0,1,5.96,0.01,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5859.0,0.0,596.0,0,417.26,0.0,1,5.96,0.0,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,5859.0,-3.0,0.0,0,415.21,0.0,1,1.41,1.44,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5859.0,-43.0,0.0,0,412.17,0.0,1,1.41,1.84,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5859.0,10.0,0.0,0,416.07,0.0,1,1.41,1.31,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5859.0,-28.0,0.0,0,412.27,0.0,1,1.41,1.69,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5859.0,30.0,0.0,0,416.74,0.0,1,1.41,1.11,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5859.0,44.0,0.0,0,417.61,0.0,1,1.41,0.97,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5859.0,49.0,0.0,0,417.52,0.0,1,1.41,0.92,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5859.0,60.0,0.0,0,417.4,0.0,1,1.41,0.81,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5859.0,65.0,0.0,0,420.06,0.0,1,1.41,0.76,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5859.0,49.0,0.0,0,417.3,0.0,1,1.41,0.92,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5859.0,64.0,0.0,0,418.2,0.0,1,1.41,0.77,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5859.0,49.0,0.0,0,415.62,0.0,1,1.41,0.92,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5859.0,54.0,0.0,0,415.75,0.0,1,1.41,0.87,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5859.0,76.0,0.0,0,419.07,0.0,1,1.41,0.65,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5859.0,95.0,0.0,0,422.12,0.0,1,1.41,0.46,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5859.0,75.0,0.0,0,417.94,0.0,1,1.41,0.66,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5859.0,57.0,0.0,0,414.21,0.0,1,1.41,0.84,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5859.0,-65.0,0.0,0,405.41,0.0,1,1.41,2.06,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5859.0,43.0,0.0,0,410.28,0.0,1,1.41,0.98,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5859.0,103.0,0.0,0,416.58,0.0,1,1.41,0.38,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5859.0,115.0,0.0,0,415.52,0.0,1,1.41,0.26,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
