date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,5859.0,103.0,0.0,0,411.94,0.0,1,1.41,0.38,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5859.0,107.0,0.0,0,410.86,0.0,1,1.41,0.34,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5859.0,125.0,0.0,0,415.28,0.0,1,1.41,0.16,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5859.0,133.0,0.0,0,414.94,0.0,1,1.41,0.08,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5859.0,138.0,0.0,0,419.17,0.0,1,1.41,0.03,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5859.0,138.0,0.0,0,418.24,0.0,1,1.41,0.03,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5859.0,139.0,0.0,0,419.07,0.0,1,1.41,0.02,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5859.0,140.0,0.0,0,419.29,0.0,1,1.41,0.01,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6000.0,0.0,141.0,0,420.04,0.0,1,1.41,0.0,SPY210528P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,6000.0,-5.0,0.0,0,419.67,0.0,1,4.5,4.55,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6000.0,32.0,0.0,0,420.33,0.0,1,4.5,4.18,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6000.0,-12.0,0.0,0,418.77,0.0,1,4.5,4.62,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6000.0,103.0,0.0,0,422.6,0.0,1,4.5,3.47,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6000.0,138.0,0.0,0,422.19,0.0,1,4.5,3.12,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6000.0,130.0,0.0,0,422.28,0.0,1,4.5,3.2,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6000.0,104.0,0.0,0,421.65,0.0,1,4.5,3.46,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6000.0,192.0,0.0,0,423.61,0.0,1,4.5,2.58,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6000.0,217.0,0.0,0,424.31,0.0,1,4.5,2.33,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6000.0,235.0,0.0,0,425.26,0.0,1,4.5,2.15,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6000.0,219.0,0.0,0,424.48,0.0,1,4.5,2.31,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6000.0,173.0,0.0,0,422.11,0.0,1,4.5,2.77,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6000.0,196.0,0.0,0,421.97,0.0,1,4.5,2.54,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6000.0,15.0,0.0,0,414.92,0.0,1,4.5,4.35,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6000.0,228.0,0.0,0,420.86,0.0,1,4.5,2.22,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6000.0,284.0,0.0,0,423.11,0.0,1,4.5,1.66,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6000.0,298.0,0.0,0,422.6,0.0,1,4.5,1.52,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6000.0,333.0,0.0,0,425.1,0.0,1,4.5,1.17,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6000.0,359.0,0.0,0,426.61,0.0,1,4.5,0.91,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6000.0,376.0,0.0,0,427.47,0.0,1,4.5,0.74,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6000.0,378.0,0.0,0,427.7,0.0,1,4.5,0.72,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6000.0,392.0,0.0,0,428.06,0.0,1,4.5,0.58,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6000.0,402.0,0.0,0,430.43,0.0,1,4.5,0.48,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6000.0,418.0,0.0,0,433.72,0.0,1,4.5,0.32,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6000.0,421.0,0.0,0,432.93,0.0,1,4.5,0.29,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6000.0,430.0,0.0,0,434.46,0.0,1,4.5,0.2,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6000.0,409.0,0.0,0,430.92,0.0,1,4.5,0.41,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6000.0,438.0,0.0,0,435.52,0.0,1,4.5,0.12,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6000.0,445.0,0.0,0,437.08,0.0,1,4.5,0.05,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6000.0,443.0,0.0,0,435.59,0.0,1,4.5,0.07,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6000.0,447.0,0.0,0,436.24,0.0,1,4.5,0.03,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6000.0,448.0,0.0,0,434.75,0.0,1,4.5,0.02,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6450.0,0.0,450.0,0,431.34,0.0,1,4.5,0.0,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6450.0,-6.0,0.0,0,424.97,0.0,1,6.72,6.78,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6450.0,204.0,0.0,0,431.06,0.0,1,6.72,4.68,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6450.0,329.0,0.0,0,434.55,0.0,1,6.72,3.43,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6450.0,350.0,0.0,0,435.46,0.0,1,6.72,3.22,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6450.0,419.0,0.0,0,439.94,0.0,1,6.72,2.53,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6450.0,453.0,0.0,0,441.02,0.0,1,6.72,2.19,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6450.0,396.0,0.0,0,439.01,0.0,1,6.72,2.76,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6450.0,432.0,0.0,0,438.83,0.0,1,6.72,2.4,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6450.0,480.0,0.0,0,440.65,0.0,1,6.72,1.92,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6450.0,463.0,0.0,0,438.51,0.0,1,6.72,2.09,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6450.0,447.0,0.0,0,437.59,0.0,1,6.72,2.25,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6450.0,519.0,0.0,0,441.15,0.0,1,6.72,1.53,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6450.0,515.0,0.0,0,438.98,0.0,1,6.72,1.57,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6450.0,551.0,0.0,0,441.76,0.0,1,6.72,1.21,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6450.0,583.0,0.0,0,442.49,0.0,1,6.72,0.89,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6450.0,593.0,0.0,0,442.13,0.0,1,6.72,0.79,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6450.0,595.0,0.0,0,442.68,0.0,1,6.72,0.77,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6450.0,619.0,0.0,0,443.78,0.0,1,6.72,0.53,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6450.0,632.0,0.0,0,445.11,0.0,1,6.72,0.4,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6450.0,639.0,0.0,0,445.92,0.0,1,6.72,0.33,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6450.0,645.0,0.0,0,446.97,0.0,1,6.72,0.27,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6450.0,628.0,0.0,0,444.04,0.0,1,6.72,0.44,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6450.0,578.0,0.0,0,439.18,0.0,1,6.72,0.94,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6450.0,598.0,0.0,0,439.86,0.0,1,6.72,0.74,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6450.0,657.0,0.0,0,443.36,0.0,1,6.72,0.15,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6450.0,665.0,0.0,0,447.26,0.0,1,6.72,0.07,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6450.0,667.0,0.0,0,447.97,0.0,1,6.72,0.05,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6450.0,669.0,0.0,0,448.91,0.0,1,6.72,0.03,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6450.0,669.0,0.0,0,446.26,0.0,1,6.72,0.03,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7122.0,0.0,672.0,0,450.25,0.0,1,6.72,0.0,SPY210827P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7122.0,-3.0,0.0,0,452.23,0.0,1,4.13,4.16,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7122.0,-2.0,0.0,0,451.56,0.0,1,4.13,4.15,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7122.0,26.0,0.0,0,451.8,0.0,1,4.13,3.87,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7122.0,50.0,0.0,0,453.19,0.0,1,4.13,3.63,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7122.0,51.0,0.0,0,453.08,0.0,1,4.13,3.62,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7122.0,16.0,0.0,0,451.46,0.0,1,4.13,3.97,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7122.0,18.0,0.0,0,450.91,0.0,1,4.13,3.95,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7122.0,-40.0,0.0,0,448.98,0.0,1,4.13,4.53,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7122.0,-136.0,0.0,0,445.44,0.0,1,4.13,5.49,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7122.0,-40.0,0.0,0,446.58,0.0,1,4.13,4.53,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7122.0,-95.0,0.0,0,444.17,0.0,1,4.13,5.08,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7122.0,39.0,0.0,0,447.88,0.0,1,4.13,3.74,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7122.0,19.0,0.0,0,447.17,0.0,1,4.13,3.94,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7122.0,-136.0,0.0,0,441.4,0.0,1,4.13,5.49,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7122.0,-466.0,0.0,0,434.04,0.0,1,4.13,8.79,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7122.0,-440.0,0.0,0,433.63,0.0,1,4.13,8.53,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7122.0,-153.0,0.0,0,437.86,0.0,1,4.13,5.66,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7122.0,64.0,0.0,0,443.18,0.0,1,4.13,3.49,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7122.0,115.0,0.0,0,443.91,0.0,1,4.13,2.98,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7122.0,100.0,0.0,0,442.64,0.0,1,4.13,3.13,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7122.0,-266.0,0.0,0,433.72,0.0,1,4.13,6.79,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7122.0,-201.0,0.0,0,434.45,0.0,1,4.13,6.14,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7122.0,-426.0,0.0,0,429.14,0.0,1,4.13,8.39,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7122.0,-128.0,0.0,0,434.24,0.0,1,4.13,5.41,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7122.0,-386.0,0.0,0,428.64,0.0,1,4.13,7.99,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7122.0,-101.0,0.0,0,433.1,0.0,1,4.13,5.14,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7122.0,-11.0,0.0,0,434.9,0.0,1,4.13,4.24,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7122.0,175.0,0.0,0,438.66,0.0,1,4.13,2.38,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7122.0,188.0,0.0,0,437.86,0.0,1,4.13,2.25,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7122.0,113.0,0.0,0,434.69,0.0,1,4.13,3.0,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7122.0,101.0,0.0,0,433.62,0.0,1,4.13,3.12,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7122.0,280.0,0.0,0,435.18,0.0,1,4.13,1.33,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7122.0,404.0,0.0,0,442.5,0.0,1,4.13,0.09,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7535.0,0.0,413.0,0,445.87,0.0,1,4.13,0.0,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7535.0,-4.0,0.0,0,447.19,0.0,1,2.54,2.58,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7535.0,49.0,0.0,0,450.64,0.0,1,2.54,2.05,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7535.0,66.0,0.0,0,452.41,0.0,1,2.54,1.88,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7535.0,91.0,0.0,0,453.59,0.0,1,2.54,1.63,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7535.0,81.0,0.0,0,453.12,0.0,1,2.54,1.73,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7535.0,119.0,0.0,0,455.55,0.0,1,2.54,1.35,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7535.0,116.0,0.0,0,455.96,0.0,1,2.54,1.38,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7535.0,89.0,0.0,0,453.94,0.0,1,2.54,1.65,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7535.0,130.0,0.0,0,458.32,0.0,1,2.54,1.24,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7535.0,147.0,0.0,0,459.25,0.0,1,2.54,1.07,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7535.0,170.0,0.0,0,460.04,0.0,1,2.54,0.84,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7535.0,183.0,0.0,0,461.9,0.0,1,2.54,0.71,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7535.0,205.0,0.0,0,464.72,0.0,1,2.54,0.49,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7535.0,206.0,0.0,0,466.91,0.0,1,2.54,0.48,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7535.0,205.0,0.0,0,468.53,0.0,1,2.54,0.49,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7535.0,210.0,0.0,0,468.93,0.0,1,2.54,0.44,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7535.0,210.0,0.0,0,467.38,0.0,1,2.54,0.44,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7535.0,206.0,0.0,0,463.62,0.0,1,2.54,0.48,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7535.0,222.0,0.0,0,463.77,0.0,1,2.54,0.32,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7535.0,235.0,0.0,0,467.27,0.0,1,2.54,0.19,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7535.0,242.0,0.0,0,467.43,0.0,1,2.54,0.12,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7535.0,244.0,0.0,0,469.28,0.0,1,2.54,0.1,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7535.0,247.0,0.0,0,468.14,0.0,1,2.54,0.07,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7535.0,248.0,0.0,0,469.73,0.0,1,2.54,0.06,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7535.0,249.0,0.0,0,468.89,0.0,1,2.54,0.05,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7535.0,250.0,0.0,0,467.57,0.0,1,2.54,0.04,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7535.0,252.0,0.0,0,468.19,0.0,1,2.54,0.02,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7535.0,253.0,0.0,0,469.44,0.0,1,2.54,0.01,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7789.0,0.0,254.0,0,458.97,0.0,1,2.54,0.0,SPY211126P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7789.0,-5.0,0.0,0,464.6,0.0,1,9.92,9.97,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7789.0,-373.0,0.0,0,455.56,0.0,1,9.92,13.65,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7789.0,-884.0,0.0,0,450.5,0.0,1,9.92,18.76,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7789.0,-404.0,0.0,0,457.4,0.0,1,9.92,13.96,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7789.0,-628.0,0.0,0,453.42,0.0,1,9.92,16.2,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7789.0,-267.0,0.0,0,458.79,0.0,1,9.92,12.59,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7789.0,211.0,0.0,0,468.28,0.0,1,9.92,7.81,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7789.0,317.0,0.0,0,469.52,0.0,1,9.92,6.75,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7789.0,207.0,0.0,0,466.35,0.0,1,9.92,7.85,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7789.0,413.0,0.0,0,470.74,0.0,1,9.92,5.79,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7789.0,280.0,0.0,0,466.57,0.0,1,9.92,7.12,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7789.0,141.0,0.0,0,463.36,0.0,1,9.92,8.51,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7789.0,454.0,0.0,0,470.6,0.0,1,9.92,5.38,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7789.0,333.0,0.0,0,466.45,0.0,1,9.92,6.59,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7789.0,139.0,0.0,0,459.87,0.0,1,9.92,8.53,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7789.0,-58.0,0.0,0,454.98,0.0,1,9.92,10.5,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7789.0,295.0,0.0,0,463.06,0.0,1,9.92,6.97,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7789.0,522.0,0.0,0,467.69,0.0,1,9.92,4.7,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7789.0,632.0,0.0,0,470.6,0.0,1,9.92,3.6,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7789.0,781.0,0.0,0,477.26,0.0,1,9.92,2.11,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7789.0,797.0,0.0,0,476.87,0.0,1,9.92,1.95,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7789.0,831.0,0.0,0,477.48,0.0,1,9.92,1.61,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7789.0,811.0,0.0,0,476.16,0.0,1,9.92,1.81,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7789.0,820.0,0.0,0,474.96,0.0,1,9.92,1.72,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7789.0,882.0,0.0,0,477.71,0.0,1,9.92,1.1,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7789.0,882.0,0.0,0,477.55,0.0,1,9.92,1.1,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7789.0,706.0,0.0,0,468.38,0.0,1,9.92,2.86,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7789.0,727.0,0.0,0,467.94,0.0,1,9.92,2.65,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7789.0,759.0,0.0,0,466.09,0.0,1,9.92,2.33,SPY220121P00456000,456.0,0,0.0,0.0,,0.0,normalDay
