date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,9192.0,-6016.0,0.0,100,412.35,456.0,0,0.0,0.0,,0.0,1,23.04,39.55,SPY230120C00390000,390.0,normalDay
2022-08-24,9192.0,-5945.0,0.0,100,413.67,456.0,0,0.0,0.0,,0.0,1,23.04,40.16,SPY230120C00390000,390.0,normalDay
2022-08-25,9192.0,-5729.0,0.0,100,419.51,456.0,0,0.0,0.0,,0.0,1,23.04,43.84,SPY230120C00390000,390.0,normalDay
2022-08-26,9192.0,-6205.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,23.04,34.4,SPY230120C00390000,390.0,normalDay
2022-08-29,9192.0,-6293.0,0.0,100,402.63,456.0,0,0.0,0.0,,0.0,1,23.04,32.6,SPY230120C00390000,390.0,normalDay
2022-08-30,9192.0,-6434.0,0.0,100,398.21,456.0,0,0.0,0.0,,0.0,1,23.04,29.59,SPY230120C00390000,390.0,normalDay
2022-08-31,9192.0,-6525.0,0.0,100,395.18,456.0,0,0.0,0.0,,0.0,1,23.04,27.47,SPY230120C00390000,390.0,normalDay
2022-09-01,9192.0,-6424.0,0.0,100,396.42,456.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-02,9192.0,-6590.0,0.0,100,392.24,456.0,0,0.0,0.0,,0.0,1,23.04,25.18,SPY230120C00390000,390.0,normalDay
2022-09-06,9192.0,-6605.0,0.0,100,390.76,456.0,0,0.0,0.0,,0.0,1,23.04,23.85,SPY230120C00390000,390.0,normalDay
2022-09-07,9192.0,-6288.0,0.0,100,397.78,456.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-08,9192.0,-6190.0,0.0,100,400.38,456.0,0,0.0,0.0,,0.0,1,23.04,29.32,SPY230120C00390000,390.0,normalDay
2022-09-09,9192.0,-5927.0,0.0,100,406.6,456.0,0,0.0,0.0,,0.0,1,23.04,32.91,SPY230120C00390000,390.0,normalDay
2022-09-12,9192.0,-5842.0,0.0,100,410.97,456.0,0,0.0,0.0,,0.0,1,23.04,36.43,SPY230120C00390000,390.0,normalDay
2022-09-13,9192.0,-6542.0,0.0,100,393.1,456.0,0,0.0,0.0,,0.0,1,23.04,25.56,SPY230120C00390000,390.0,normalDay
2022-09-14,9192.0,-6405.0,0.0,100,394.6,456.0,0,0.0,0.0,,0.0,1,23.04,25.69,SPY230120C00390000,390.0,normalDay
2022-09-15,9192.0,-6616.0,0.0,100,390.12,456.0,0,0.0,0.0,,0.0,1,23.04,23.32,SPY230120C00390000,390.0,normalDay
2022-09-16,9192.0,-6866.0,0.0,100,385.56,456.0,0,0.0,0.0,,0.0,1,23.04,21.26,SPY230120C00390000,390.0,normalDay
2022-09-19,9192.0,-6690.0,0.0,100,388.55,456.0,0,0.0,0.0,,0.0,1,23.04,22.49,SPY230120C00390000,390.0,normalDay
2022-09-20,9192.0,-6910.0,0.0,100,384.09,456.0,0,0.0,0.0,,0.0,1,23.04,20.23,SPY230120C00390000,390.0,normalDay
2022-09-21,9192.0,-7223.0,0.0,100,377.39,456.0,0,0.0,0.0,,0.0,1,23.04,16.66,SPY230120C00390000,390.0,normalDay
2022-09-22,9192.0,-7345.0,0.0,100,374.22,456.0,0,0.0,0.0,,0.0,1,23.04,14.71,SPY230120C00390000,390.0,normalDay
2022-09-23,9192.0,-7724.0,0.0,100,367.95,456.0,0,0.0,0.0,,0.0,1,23.04,12.23,SPY230120C00390000,390.0,normalDay
2022-09-26,9192.0,-7951.0,0.0,100,364.31,456.0,0,0.0,0.0,,0.0,1,23.04,10.86,SPY230120C00390000,390.0,normalDay
2022-09-27,9192.0,-8013.0,0.0,100,363.38,456.0,0,0.0,0.0,,0.0,1,23.04,10.55,SPY230120C00390000,390.0,normalDay
2022-09-28,9192.0,-7531.0,0.0,100,370.53,456.0,0,0.0,0.0,,0.0,1,23.04,12.88,SPY230120C00390000,390.0,normalDay
2022-09-29,9192.0,-8001.0,0.0,100,362.79,456.0,0,0.0,0.0,,0.0,1,23.04,9.84,SPY230120C00390000,390.0,normalDay
2022-09-30,9192.0,-8362.0,0.0,100,357.18,456.0,0,0.0,0.0,,0.0,1,23.04,7.84,SPY230120C00390000,390.0,normalDay
2022-10-03,9192.0,-7698.0,0.0,100,366.61,456.0,0,0.0,0.0,,0.0,1,23.04,10.63,SPY230120C00390000,390.0,normalDay
2022-10-04,9192.0,-7028.0,0.0,100,377.97,456.0,0,0.0,0.0,,0.0,1,23.04,15.29,SPY230120C00390000,390.0,normalDay
2022-10-05,9192.0,-7084.0,0.0,100,377.09,456.0,0,0.0,0.0,,0.0,1,23.04,14.97,SPY230120C00390000,390.0,normalDay
2022-10-06,9192.0,-7310.0,0.0,100,373.2,456.0,0,0.0,0.0,,0.0,1,23.04,13.34,SPY230120C00390000,390.0,normalDay
2022-10-07,9192.0,-7912.0,0.0,100,362.79,456.0,0,0.0,0.0,,0.0,1,23.04,8.95,SPY230120C00390000,390.0,normalDay
2022-10-10,9192.0,-8143.0,0.0,100,360.02,456.0,0,0.0,0.0,,0.0,1,23.04,8.49,SPY230120C00390000,390.0,normalDay
2022-10-11,9192.0,-8313.0,0.0,100,357.74,456.0,0,0.0,0.0,,0.0,1,23.04,7.91,SPY230120C00390000,390.0,normalDay
2022-10-12,9192.0,-8395.0,0.0,100,356.56,456.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-13,9192.0,-7756.0,0.0,100,365.97,456.0,0,0.0,0.0,,0.0,1,23.04,10.57,SPY230120C00390000,390.0,normalDay
2022-10-14,9192.0,-8288.0,0.0,100,357.63,456.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-17,9192.0,-7682.0,0.0,100,366.82,456.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-10-18,9192.0,-7417.0,0.0,100,371.13,456.0,0,0.0,0.0,,0.0,1,23.04,12.34,SPY230120C00390000,390.0,normalDay
2022-10-19,9192.0,-7520.0,0.0,100,368.5,456.0,0,0.0,0.0,,0.0,1,23.04,10.74,SPY230120C00390000,390.0,normalDay
2022-10-20,9192.0,-7699.0,0.0,100,365.41,456.0,0,0.0,0.0,,0.0,1,23.04,9.44,SPY230120C00390000,390.0,normalDay
2022-10-21,9192.0,-7171.0,0.0,100,374.29,456.0,0,0.0,0.0,,0.0,1,23.04,13.04,SPY230120C00390000,390.0,normalDay
2022-10-24,9192.0,-6905.0,0.0,100,378.87,456.0,0,0.0,0.0,,0.0,1,23.04,14.96,SPY230120C00390000,390.0,normalDay
2022-10-25,9192.0,-6472.0,0.0,100,384.92,456.0,0,0.0,0.0,,0.0,1,23.04,16.68,SPY230120C00390000,390.0,normalDay
2022-10-26,9192.0,-6674.0,0.0,100,382.02,456.0,0,0.0,0.0,,0.0,1,23.04,15.8,SPY230120C00390000,390.0,normalDay
2022-10-27,9192.0,-6528.0,0.0,100,379.98,456.0,0,0.0,0.0,,0.0,1,23.04,12.3,SPY230120C00390000,390.0,normalDay
2022-10-28,9192.0,-6249.0,0.0,100,389.02,456.0,0,0.0,0.0,,0.0,1,23.04,18.55,SPY230120C00390000,390.0,normalDay
2022-10-31,9192.0,-6333.0,0.0,100,386.21,456.0,0,0.0,0.0,,0.0,1,23.04,16.58,SPY230120C00390000,390.0,normalDay
2022-11-01,9192.0,-6366.0,0.0,100,384.52,456.0,0,0.0,0.0,,0.0,1,23.04,15.22,SPY230120C00390000,390.0,normalDay
2022-11-02,9192.0,-6869.0,0.0,100,374.87,456.0,0,0.0,0.0,,0.0,1,23.04,10.6,SPY230120C00390000,390.0,normalDay
2022-11-03,9192.0,-7079.0,0.0,100,371.01,456.0,0,0.0,0.0,,0.0,1,23.04,8.84,SPY230120C00390000,390.0,normalDay
2022-11-04,9192.0,-6729.0,0.0,100,376.35,456.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-11-07,9192.0,-6489.0,0.0,100,379.95,456.0,0,0.0,0.0,,0.0,1,23.04,11.88,SPY230120C00390000,390.0,normalDay
2022-11-08,9192.0,-6377.0,0.0,100,382.0,456.0,0,0.0,0.0,,0.0,1,23.04,12.81,SPY230120C00390000,390.0,normalDay
2022-11-09,9192.0,-6848.0,0.0,100,374.13,456.0,0,0.0,0.0,,0.0,1,23.04,9.65,SPY230120C00390000,390.0,normalDay
2022-11-10,9192.0,-5800.0,0.0,100,394.69,456.0,0,0.0,0.0,,0.0,1,23.04,19.73,SPY230120C00390000,390.0,normalDay
2022-11-11,9192.0,-5572.0,0.0,100,398.51,456.0,0,0.0,0.0,,0.0,1,23.04,21.27,SPY230120C00390000,390.0,normalDay
2022-11-14,9192.0,-5719.0,0.0,100,395.12,456.0,0,0.0,0.0,,0.0,1,23.04,19.35,SPY230120C00390000,390.0,normalDay
2022-11-15,9192.0,-5571.0,0.0,100,398.49,456.0,0,0.0,0.0,,0.0,1,23.04,21.24,SPY230120C00390000,390.0,normalDay
2022-11-16,9192.0,-5647.0,0.0,100,395.45,456.0,0,0.0,0.0,,0.0,1,23.04,18.96,SPY230120C00390000,390.0,normalDay
2022-11-17,9192.0,-5654.0,0.0,100,394.24,456.0,0,0.0,0.0,,0.0,1,23.04,17.82,SPY230120C00390000,390.0,normalDay
2022-11-18,9192.0,-5520.0,0.0,100,396.03,456.0,0,0.0,0.0,,0.0,1,23.04,18.27,SPY230120C00390000,390.0,normalDay
2022-11-21,9192.0,-5530.0,0.0,100,394.59,456.0,0,0.0,0.0,,0.0,1,23.04,16.93,SPY230120C00390000,390.0,normalDay
2022-11-22,9192.0,-5275.0,0.0,100,399.9,456.0,0,0.0,0.0,,0.0,1,23.04,19.69,SPY230120C00390000,390.0,normalDay
2022-11-23,9192.0,-5162.0,0.0,100,402.42,456.0,0,0.0,0.0,,0.0,1,23.04,21.08,SPY230120C00390000,390.0,normalDay
2022-11-25,9192.0,-5343.0,0.0,100,402.33,456.0,0,0.0,0.0,,0.0,1,23.04,22.8,SPY230120C00390000,390.0,normalDay
2022-11-28,9192.0,-5389.0,0.0,100,395.91,456.0,0,0.0,0.0,,0.0,1,23.04,16.84,SPY230120C00390000,390.0,normalDay
2022-11-29,9192.0,-5373.0,0.0,100,395.23,456.0,0,0.0,0.0,,0.0,1,23.04,16.0,SPY230120C00390000,390.0,normalDay
2022-11-30,9192.0,-4977.0,0.0,100,407.68,456.0,0,0.0,0.0,,0.0,1,23.04,24.49,SPY230120C00390000,390.0,normalDay
2022-12-01,9192.0,-4906.0,0.0,100,407.38,456.0,0,0.0,0.0,,0.0,1,23.04,23.48,SPY230120C00390000,390.0,normalDay
2022-12-02,9192.0,-4865.0,0.0,100,406.91,456.0,0,0.0,0.0,,0.0,1,23.04,22.6,SPY230120C00390000,390.0,normalDay
2022-12-05,9192.0,-5106.0,0.0,100,399.59,456.0,0,0.0,0.0,,0.0,1,23.04,17.69,SPY230120C00390000,390.0,normalDay
2022-12-06,9192.0,-5352.0,0.0,100,393.83,456.0,0,0.0,0.0,,0.0,1,23.04,14.39,SPY230120C00390000,390.0,normalDay
2022-12-07,9192.0,-5383.0,0.0,100,393.16,456.0,0,0.0,0.0,,0.0,1,23.04,14.03,SPY230120C00390000,390.0,normalDay
2022-12-08,9192.0,-5224.0,0.0,100,396.24,456.0,0,0.0,0.0,,0.0,1,23.04,15.52,SPY230120C00390000,390.0,normalDay
2022-12-09,9192.0,-5340.0,0.0,100,393.28,456.0,0,0.0,0.0,,0.0,1,23.04,13.72,SPY230120C00390000,390.0,normalDay
2022-12-12,9192.0,-5112.0,0.0,100,398.95,456.0,0,0.0,0.0,,0.0,1,23.04,17.11,SPY230120C00390000,390.0,normalDay
2022-12-13,9192.0,-4939.0,0.0,100,401.97,456.0,0,0.0,0.0,,0.0,1,23.04,18.4,SPY230120C00390000,390.0,normalDay
2022-12-14,9192.0,-4983.0,0.0,100,399.4,456.0,0,0.0,0.0,,0.0,1,23.04,16.27,SPY230120C00390000,390.0,normalDay
2022-12-15,9192.0,-5312.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,1,23.04,9.79,SPY230120C00390000,390.0,normalDay
2022-12-16,9192.0,-5688.0,0.0,100,383.27,456.0,0,0.0,0.0,,0.0,1,23.04,7.19,SPY230120C00390000,390.0,normalDay
2022-12-19,9192.0,-5827.0,0.0,100,380.02,456.0,0,0.0,0.0,,0.0,1,23.04,5.33,SPY230120C00390000,390.0,normalDay
2022-12-20,9192.0,-5772.0,0.0,100,380.54,456.0,0,0.0,0.0,,0.0,1,23.04,5.3,SPY230120C00390000,390.0,normalDay
2022-12-21,9192.0,-5400.0,0.0,100,386.23,456.0,0,0.0,0.0,,0.0,1,23.04,7.27,SPY230120C00390000,390.0,normalDay
2022-12-22,9192.0,-5741.0,0.0,100,380.72,456.0,0,0.0,0.0,,0.0,1,23.04,5.17,SPY230120C00390000,390.0,normalDay
2022-12-23,9192.0,-5559.0,0.0,100,382.91,456.0,0,0.0,0.0,,0.0,1,23.04,5.54,SPY230120C00390000,390.0,normalDay
2022-12-27,9192.0,-5634.0,0.0,100,381.4,456.0,0,0.0,0.0,,0.0,1,23.04,4.78,SPY230120C00390000,390.0,normalDay
2022-12-28,9192.0,-5948.0,0.0,100,376.66,456.0,0,0.0,0.0,,0.0,1,23.04,3.18,SPY230120C00390000,390.0,normalDay
2022-12-29,9192.0,-5459.0,0.0,100,383.44,456.0,0,0.0,0.0,,0.0,1,23.04,5.07,SPY230120C00390000,390.0,normalDay
2022-12-30,9192.0,-5516.0,0.0,100,382.43,456.0,0,0.0,0.0,,0.0,1,23.04,4.63,SPY230120C00390000,390.0,normalDay
2023-01-03,9192.0,-5555.0,0.0,100,380.82,456.0,0,0.0,0.0,,0.0,1,23.04,3.41,SPY230120C00390000,390.0,normalDay
2023-01-04,9192.0,-5343.0,0.0,100,383.76,456.0,0,0.0,0.0,,0.0,1,23.04,4.23,SPY230120C00390000,390.0,normalDay
2023-01-05,9192.0,-5624.0,0.0,100,379.38,456.0,0,0.0,0.0,,0.0,1,23.04,2.66,SPY230120C00390000,390.0,normalDay
2023-01-06,9192.0,-5013.0,0.0,100,388.08,456.0,0,0.0,0.0,,0.0,1,23.04,5.25,SPY230120C00390000,390.0,normalDay
2023-01-09,9192.0,-5007.0,0.0,100,387.86,456.0,0,0.0,0.0,,0.0,1,23.04,4.97,SPY230120C00390000,390.0,normalDay
2023-01-10,9192.0,-4840.0,0.0,100,390.58,456.0,0,0.0,0.0,,0.0,1,23.04,6.02,SPY230120C00390000,390.0,normalDay
2023-01-11,9192.0,-4659.0,0.0,100,395.52,456.0,0,0.0,0.0,,0.0,1,23.04,9.15,SPY230120C00390000,390.0,normalDay
2023-01-12,9192.0,-4472.0,0.0,100,396.96,456.0,0,0.0,0.0,,0.0,1,23.04,8.72,SPY230120C00390000,390.0,normalDay
2023-01-13,9192.0,-4369.0,0.0,100,398.5,456.0,0,0.0,0.0,,0.0,1,23.04,9.23,SPY230120C00390000,390.0,normalDay
2023-01-17,9192.0,-4375.0,0.0,100,397.77,456.0,0,0.0,0.0,,0.0,1,23.04,8.56,SPY230120C00390000,390.0,normalDay
2023-01-18,9192.0,-4458.0,0.0,100,391.49,456.0,0,0.0,0.0,,0.0,1,23.04,3.11,SPY230120C00390000,390.0,normalDay
2023-01-19,9192.0,-4543.0,0.0,100,388.64,456.0,0,0.0,0.0,,0.0,1,23.04,1.11,SPY230120C00390000,390.0,normalDay
2023-01-20,4896.0,-4543.0,-4296.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,23.04,0.0,SPY230120C00390000,390.0,expirationDay
2023-01-23,4896.0,-3.0,0.0,0,400.63,0.0,1,2.48,2.51,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,4896.0,23.0,0.0,0,400.2,0.0,1,2.48,2.25,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,4896.0,20.0,0.0,0,400.35,0.0,1,2.48,2.28,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,4896.0,65.0,0.0,0,404.75,0.0,1,2.48,1.83,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,4896.0,78.0,0.0,0,405.68,0.0,1,2.48,1.7,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,4896.0,37.0,0.0,0,400.59,0.0,1,2.48,2.11,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,4896.0,87.0,0.0,0,406.48,0.0,1,2.48,1.61,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,4896.0,136.0,0.0,0,410.8,0.0,1,2.48,1.12,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,4896.0,133.0,0.0,0,416.78,0.0,1,2.48,1.15,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,4896.0,136.0,0.0,0,412.35,0.0,1,2.48,1.12,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,4896.0,128.0,0.0,0,409.83,0.0,1,2.48,1.2,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,4896.0,161.0,0.0,0,415.19,0.0,1,2.48,0.87,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,4896.0,139.0,0.0,0,410.65,0.0,1,2.48,1.09,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,4896.0,116.0,0.0,0,407.09,0.0,1,2.48,1.32,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,4896.0,131.0,0.0,0,408.04,0.0,1,2.48,1.17,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,4896.0,170.0,0.0,0,412.83,0.0,1,2.48,0.78,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,4896.0,188.0,0.0,0,412.64,0.0,1,2.48,0.6,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,4896.0,199.0,0.0,0,413.98,0.0,1,2.48,0.49,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,4896.0,163.0,0.0,0,408.28,0.0,1,2.48,0.85,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,4896.0,172.0,0.0,0,407.26,0.0,1,2.48,0.76,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,4896.0,131.0,0.0,0,399.09,0.0,1,2.48,1.17,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,4896.0,145.0,0.0,0,398.54,0.0,1,2.48,1.03,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,4896.0,175.0,0.0,0,400.66,0.0,1,2.48,0.73,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,4896.0,161.0,0.0,0,396.38,0.0,1,2.48,0.87,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,4896.0,196.0,0.0,0,397.73,0.0,1,2.48,0.52,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,4896.0,196.0,0.0,0,396.26,0.0,1,2.48,0.52,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,4896.0,200.0,0.0,0,394.74,0.0,1,2.48,0.48,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,4896.0,221.0,0.0,0,397.81,0.0,1,2.48,0.27,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,4896.0,232.0,0.0,0,404.19,0.0,1,2.48,0.16,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,4896.0,235.0,0.0,0,404.47,0.0,1,2.48,0.13,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,4896.0,227.0,0.0,0,398.27,0.0,1,2.48,0.21,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,4896.0,233.0,0.0,0,398.92,0.0,1,2.48,0.15,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,4896.0,200.0,0.0,0,391.56,0.0,1,2.48,0.48,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,4896.0,174.0,0.0,0,385.91,0.0,1,2.48,0.74,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,4896.0,177.0,0.0,0,385.36,0.0,1,2.48,0.71,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,4896.0,234.0,0.0,0,391.73,0.0,1,2.48,0.14,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,4896.0,238.0,0.0,0,389.28,0.0,1,2.48,0.1,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,4896.0,246.0,0.0,0,396.11,0.0,1,2.48,0.02,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,5144.0,0.0,248.0,0,389.99,0.0,1,2.48,0.0,SPY230317P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,5144.0,-9.0,0.0,0,393.74,0.0,1,5.63,5.72,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,5144.0,189.0,0.0,0,398.91,0.0,1,5.63,3.74,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,5144.0,30.0,0.0,0,392.11,0.0,1,5.63,5.33,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,5144.0,42.0,0.0,0,393.17,0.0,1,5.63,5.21,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,5144.0,134.0,0.0,0,395.75,0.0,1,5.63,4.29,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,5144.0,228.0,0.0,0,396.49,0.0,1,5.63,3.35,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,5144.0,254.0,0.0,0,395.6,0.0,1,5.63,3.09,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,5144.0,352.0,0.0,0,401.35,0.0,1,5.63,2.11,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,5144.0,389.0,0.0,0,403.7,0.0,1,5.63,1.74,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,5144.0,448.0,0.0,0,409.39,0.0,1,5.63,1.15,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,5144.0,483.0,0.0,0,410.95,0.0,1,5.63,0.8,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,5144.0,477.0,0.0,0,408.67,0.0,1,5.63,0.86,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,5144.0,480.0,0.0,0,407.6,0.0,1,5.63,0.83,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,5144.0,501.0,0.0,0,409.19,0.0,1,5.63,0.62,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
