date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,5144.0,516.0,0.0,0,409.61,0.0,1,5.63,0.47,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,5144.0,519.0,0.0,0,409.72,0.0,1,5.63,0.44,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,5144.0,519.0,0.0,0,408.05,0.0,1,5.63,0.44,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,5144.0,541.0,0.0,0,413.47,0.0,1,5.63,0.22,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,5144.0,547.0,0.0,0,412.46,0.0,1,5.63,0.16,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,5144.0,551.0,0.0,0,413.94,0.0,1,5.63,0.12,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5144.0,552.0,0.0,0,414.21,0.0,1,5.63,0.11,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5144.0,555.0,0.0,0,414.14,0.0,1,5.63,0.08,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5144.0,555.0,0.0,0,411.88,0.0,1,5.63,0.08,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5144.0,557.0,0.0,0,412.2,0.0,1,5.63,0.06,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5144.0,560.0,0.0,0,412.63,0.0,1,5.63,0.03,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5144.0,559.0,0.0,0,406.08,0.0,1,5.63,0.04,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5144.0,560.0,0.0,0,404.36,0.0,1,5.63,0.03,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5144.0,561.0,0.0,0,412.41,0.0,1,5.63,0.02,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5707.0,0.0,563.0,0,415.93,0.0,1,5.63,0.0,SPY230428P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,5707.0,-4.0,0.0,0,415.51,0.0,1,4.21,4.25,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5707.0,-166.0,0.0,0,410.84,0.0,1,4.21,5.87,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5707.0,-239.0,0.0,0,408.02,0.0,1,4.21,6.6,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5707.0,-416.0,0.0,0,405.13,0.0,1,4.21,8.37,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5707.0,-99.0,0.0,0,412.63,0.0,1,4.21,5.2,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5707.0,-57.0,0.0,0,412.74,0.0,1,4.21,4.78,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5707.0,-103.0,0.0,0,410.93,0.0,1,4.21,5.24,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5707.0,-17.0,0.0,0,412.85,0.0,1,4.21,4.38,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5707.0,-22.0,0.0,0,412.13,0.0,1,4.21,4.43,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5707.0,-27.0,0.0,0,411.59,0.0,1,4.21,4.48,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5707.0,49.0,0.0,0,413.01,0.0,1,4.21,3.72,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5707.0,-25.0,0.0,0,410.25,0.0,1,4.21,4.46,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5707.0,116.0,0.0,0,415.23,0.0,1,4.21,3.05,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5707.0,207.0,0.0,0,419.23,0.0,1,4.21,2.14,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5707.0,182.0,0.0,0,418.62,0.0,1,4.21,2.39,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5707.0,195.0,0.0,0,418.79,0.0,1,4.21,2.26,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5707.0,95.0,0.0,0,414.09,0.0,1,4.21,3.26,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5707.0,6.0,0.0,0,411.09,0.0,1,4.21,4.15,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5707.0,115.0,0.0,0,414.65,0.0,1,4.21,3.06,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5707.0,232.0,0.0,0,420.02,0.0,1,4.21,1.89,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5707.0,283.0,0.0,0,420.18,0.0,1,4.21,1.38,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5707.0,271.0,0.0,0,417.85,0.0,1,4.21,1.5,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5707.0,346.0,0.0,0,421.82,0.0,1,4.21,0.75,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5707.0,387.0,0.0,0,427.92,0.0,1,4.21,0.34,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5707.0,394.0,0.0,0,427.1,0.0,1,4.21,0.27,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5707.0,399.0,0.0,0,428.03,0.0,1,4.21,0.22,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5707.0,400.0,0.0,0,426.55,0.0,1,4.21,0.21,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5707.0,404.0,0.0,0,429.13,0.0,1,4.21,0.17,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5707.0,409.0,0.0,0,429.9,0.0,1,4.21,0.12,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5707.0,411.0,0.0,0,433.8,0.0,1,4.21,0.1,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5707.0,413.0,0.0,0,436.66,0.0,1,4.21,0.08,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5707.0,417.0,0.0,0,437.18,0.0,1,4.21,0.04,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5707.0,418.0,0.0,0,442.6,0.0,1,4.21,0.03,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6128.0,0.0,421.0,0,439.46,0.0,1,4.21,0.0,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,6128.0,-3.0,0.0,0,437.18,0.0,1,0.8,0.83,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6128.0,0.0,0.0,0,434.94,0.0,1,0.8,0.8,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6128.0,13.0,0.0,0,436.51,0.0,1,0.8,0.67,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6128.0,-3.0,0.0,0,433.21,0.0,1,0.8,0.83,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,6128.0,-7.0,0.0,0,431.44,0.0,1,0.8,0.87,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6128.0,20.0,0.0,0,436.17,0.0,1,0.8,0.6,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6128.0,30.0,0.0,0,436.39,0.0,1,0.8,0.5,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6128.0,35.0,0.0,0,438.11,0.0,1,0.8,0.45,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6128.0,45.0,0.0,0,443.28,0.0,1,0.8,0.35,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6128.0,50.0,0.0,0,443.79,0.0,1,0.8,0.3,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,6128.0,50.0,0.0,0,443.13,0.0,1,0.8,0.3,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6128.0,40.0,0.0,0,439.66,0.0,1,0.8,0.4,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6128.0,46.0,0.0,0,438.55,0.0,1,0.8,0.34,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,6128.0,53.0,0.0,0,439.66,0.0,1,0.8,0.27,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6128.0,58.0,0.0,0,442.46,0.0,1,0.8,0.22,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6128.0,65.0,0.0,0,446.02,0.0,1,0.8,0.15,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6128.0,65.0,0.0,0,449.56,0.0,1,0.8,0.15,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6128.0,68.0,0.0,0,449.28,0.0,1,0.8,0.12,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6128.0,71.0,0.0,0,450.84,0.0,1,0.8,0.09,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6128.0,73.0,0.0,0,454.19,0.0,1,0.8,0.07,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6128.0,74.0,0.0,0,455.2,0.0,1,0.8,0.06,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6128.0,74.0,0.0,0,452.18,0.0,1,0.8,0.06,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6128.0,76.0,0.0,0,452.18,0.0,1,0.8,0.04,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,6128.0,78.0,0.0,0,454.2,0.0,1,0.8,0.02,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6128.0,78.0,0.0,0,455.44,0.0,1,0.8,0.02,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,6128.0,78.0,0.0,0,455.51,0.0,1,0.8,0.02,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6128.0,78.0,0.0,0,452.49,0.0,1,0.8,0.02,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6208.0,0.0,80.0,0,456.92,0.0,1,0.8,0.0,SPY230728P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,6208.0,-3.0,0.0,0,457.79,0.0,1,1.64,1.67,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6208.0,-17.0,0.0,0,456.48,0.0,1,1.64,1.81,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,6208.0,-139.0,0.0,0,450.13,0.0,1,1.64,3.03,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6208.0,-132.0,0.0,0,448.84,0.0,1,1.64,2.96,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6208.0,-206.0,0.0,0,446.81,0.0,1,1.64,3.7,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,6208.0,-92.0,0.0,0,450.71,0.0,1,1.64,2.56,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6208.0,-125.0,0.0,0,448.75,0.0,1,1.64,2.89,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6208.0,-154.0,0.0,0,445.75,0.0,1,1.64,3.18,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6208.0,-150.0,0.0,0,445.91,0.0,1,1.64,3.14,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6208.0,-116.0,0.0,0,445.65,0.0,1,1.64,2.8,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6208.0,-54.0,0.0,0,448.11,0.0,1,1.64,2.18,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,6208.0,-172.0,0.0,0,442.89,0.0,1,1.64,3.36,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6208.0,-240.0,0.0,0,439.64,0.0,1,1.64,4.04,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6208.0,-363.0,0.0,0,436.29,0.0,1,1.64,5.27,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6208.0,-310.0,0.0,0,436.5,0.0,1,1.64,4.74,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,6208.0,-202.0,0.0,0,439.34,0.0,1,1.64,3.66,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,6208.0,-206.0,0.0,0,438.15,0.0,1,1.64,3.7,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,6208.0,-68.0,0.0,0,443.03,0.0,1,1.64,2.32,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,6208.0,-222.0,0.0,0,436.89,0.0,1,1.64,3.86,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,6208.0,-88.0,0.0,0,439.97,0.0,1,1.64,2.52,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,6208.0,6.0,0.0,0,442.76,0.0,1,1.64,1.58,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,6208.0,87.0,0.0,0,449.16,0.0,1,1.64,0.77,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,6208.0,110.0,0.0,0,451.01,0.0,1,1.64,0.54,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,6208.0,120.0,0.0,0,450.35,0.0,1,1.64,0.44,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,6208.0,129.0,0.0,0,451.19,0.0,1,1.64,0.35,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,6208.0,128.0,0.0,0,449.24,0.0,1,1.64,0.36,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,6208.0,119.0,0.0,0,446.22,0.0,1,1.64,0.45,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,6208.0,125.0,0.0,0,444.85,0.0,1,1.64,0.39,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,6208.0,143.0,0.0,0,445.52,0.0,1,1.64,0.21,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,6208.0,155.0,0.0,0,448.45,0.0,1,1.64,0.09,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,6208.0,152.0,0.0,0,445.99,0.0,1,1.64,0.12,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,6208.0,160.0,0.0,0,446.51,0.0,1,1.64,0.04,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,6208.0,161.0,0.0,0,450.36,0.0,1,1.64,0.03,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6372.0,0.0,164.0,0,443.37,0.0,1,1.64,0.0,SPY230915P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,6372.0,-4.0,0.0,0,443.63,0.0,1,2.99,3.03,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6372.0,-16.0,0.0,0,442.71,0.0,1,2.99,3.15,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6372.0,-147.0,0.0,0,438.64,0.0,1,2.99,4.46,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6372.0,-457.0,0.0,0,431.39,0.0,1,2.99,7.56,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6372.0,-477.0,0.0,0,430.42,0.0,1,2.99,7.76,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6372.0,-371.0,0.0,0,432.23,0.0,1,2.99,6.7,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6372.0,-712.0,0.0,0,425.88,0.0,1,2.99,10.11,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6372.0,-670.0,0.0,0,426.05,0.0,1,2.99,9.69,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6372.0,-537.0,0.0,0,428.52,0.0,1,2.99,8.36,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6372.0,-568.0,0.0,0,427.48,0.0,1,2.99,8.67,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,6372.0,-548.0,0.0,0,427.31,0.0,1,2.99,8.47,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6372.0,-934.0,0.0,0,421.59,0.0,1,2.99,12.33,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6372.0,-725.0,0.0,0,424.66,0.0,1,2.99,10.24,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6372.0,-738.0,0.0,0,424.5,0.0,1,2.99,10.37,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6372.0,-369.0,0.0,0,429.54,0.0,1,2.99,6.68,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6372.0,-224.0,0.0,0,432.29,0.0,1,2.99,5.23,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6372.0,-109.0,0.0,0,434.54,0.0,1,2.99,4.08,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6372.0,12.0,0.0,0,436.32,0.0,1,2.99,2.87,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6372.0,-87.0,0.0,0,433.66,0.0,1,2.99,3.86,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6372.0,-244.0,0.0,0,431.5,0.0,1,2.99,5.43,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6372.0,24.0,0.0,0,436.04,0.0,1,2.99,2.75,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6372.0,13.0,0.0,0,436.02,0.0,1,2.99,2.86,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6372.0,-192.0,0.0,0,430.21,0.0,1,2.99,4.91,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6372.0,-512.0,0.0,0,426.43,0.0,1,2.99,8.11,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6372.0,-816.0,0.0,0,421.19,0.0,1,2.99,11.15,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6372.0,-791.0,0.0,0,420.46,0.0,1,2.99,10.9,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6372.0,-524.0,0.0,0,423.63,0.0,1,2.99,8.23,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6372.0,-1134.0,0.0,0,417.55,0.0,1,2.99,14.33,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6372.0,-1626.0,0.0,0,412.55,0.0,1,2.99,19.25,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6671.0,-2132.0,299.0,100,410.68,432.0,1,2.99,0.0,SPY231027P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,6671.0,-1663.0,0.0,100,415.59,432.0,0,0.0,0.0,,0.0,1,10.25,10.47,SPY240328C00438000,438.0,normalDay
2023-10-31,6671.0,-1421.0,0.0,100,418.2,432.0,0,0.0,0.0,,0.0,1,10.25,10.66,SPY240328C00438000,438.0,normalDay
2023-11-01,6671.0,-1146.0,0.0,100,422.66,432.0,0,0.0,0.0,,0.0,1,10.25,12.37,SPY240328C00438000,438.0,normalDay
2023-11-02,6671.0,-698.0,0.0,100,430.76,432.0,0,0.0,0.0,,0.0,1,10.25,15.99,SPY240328C00438000,438.0,normalDay
2023-11-03,6671.0,-530.0,0.0,100,434.69,432.0,0,0.0,0.0,,0.0,1,10.25,18.24,SPY240328C00438000,438.0,normalDay
2023-11-06,6671.0,-412.0,0.0,100,435.69,432.0,0,0.0,0.0,,0.0,1,10.25,18.06,SPY240328C00438000,438.0,normalDay
2023-11-07,6671.0,-371.0,0.0,100,436.93,432.0,0,0.0,0.0,,0.0,1,10.25,18.89,SPY240328C00438000,438.0,normalDay
2023-11-08,6671.0,-348.0,0.0,100,437.25,432.0,0,0.0,0.0,,0.0,1,10.25,18.98,SPY240328C00438000,438.0,normalDay
2023-11-09,6671.0,-477.0,0.0,100,433.84,432.0,0,0.0,0.0,,0.0,1,10.25,16.86,SPY240328C00438000,438.0,normalDay
2023-11-10,6671.0,-191.0,0.0,100,440.61,432.0,0,0.0,0.0,,0.0,1,10.25,20.77,SPY240328C00438000,438.0,normalDay
2023-11-13,6671.0,-223.0,0.0,100,440.19,432.0,0,0.0,0.0,,0.0,1,10.25,20.67,SPY240328C00438000,438.0,normalDay
2023-11-14,6671.0,32.0,0.0,100,448.73,432.0,0,0.0,0.0,,0.0,1,10.25,26.66,SPY240328C00438000,438.0,normalDay
2023-11-15,6671.0,123.0,0.0,100,449.68,432.0,0,0.0,0.0,,0.0,1,10.25,26.7,SPY240328C00438000,438.0,normalDay
2023-11-16,6671.0,137.0,0.0,100,450.23,432.0,0,0.0,0.0,,0.0,1,10.25,27.11,SPY240328C00438000,438.0,normalDay
2023-11-17,6671.0,183.0,0.0,100,450.79,432.0,0,0.0,0.0,,0.0,1,10.25,27.21,SPY240328C00438000,438.0,normalDay
2023-11-20,6671.0,281.0,0.0,100,454.26,432.0,0,0.0,0.0,,0.0,1,10.25,29.7,SPY240328C00438000,438.0,normalDay
2023-11-21,6671.0,312.0,0.0,100,453.27,432.0,0,0.0,0.0,,0.0,1,10.25,28.4,SPY240328C00438000,438.0,normalDay
2023-11-22,6671.0,299.0,0.0,100,455.02,432.0,0,0.0,0.0,,0.0,1,10.25,30.28,SPY240328C00438000,438.0,normalDay
2023-11-24,6671.0,327.0,0.0,100,455.3,432.0,0,0.0,0.0,,0.0,1,10.25,30.28,SPY240328C00438000,438.0,normalDay
2023-11-27,6671.0,317.0,0.0,100,454.48,432.0,0,0.0,0.0,,0.0,1,10.25,29.56,SPY240328C00438000,438.0,normalDay
2023-11-28,6671.0,341.0,0.0,100,454.93,432.0,0,0.0,0.0,,0.0,1,10.25,29.77,SPY240328C00438000,438.0,normalDay
2023-11-29,6671.0,345.0,0.0,100,454.61,432.0,0,0.0,0.0,,0.0,1,10.25,29.41,SPY240328C00438000,438.0,normalDay
2023-11-30,6671.0,392.0,0.0,100,456.4,432.0,0,0.0,0.0,,0.0,1,10.25,30.73,SPY240328C00438000,438.0,normalDay
