date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.89,5.98,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-43.0,0.0,0,271.89,0.0,1,5.89,6.32,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,5.89,5.81,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,58.0,0.0,0,275.12,0.0,1,5.89,5.31,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,204.0,0.0,0,281.01,0.0,1,5.89,3.85,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,207.0,0.0,0,280.5,0.0,1,5.89,3.82,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,138.0,0.0,0,277.76,0.0,1,5.89,4.51,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,10.0,0.0,0,272.57,0.0,1,5.89,5.79,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-15.0,0.0,0,272.06,0.0,1,5.89,6.04,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-87.0,0.0,0,270.2,0.0,1,5.89,6.76,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,5.89,5.85,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,57.0,0.0,0,273.73,0.0,1,5.89,5.32,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-71.0,0.0,0,269.1,0.0,1,5.89,6.6,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-256.0,0.0,0,264.12,0.0,1,5.89,8.45,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-188.0,0.0,0,265.02,0.0,1,5.89,7.77,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-246.0,0.0,0,263.25,0.0,1,5.89,8.35,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-45.0,0.0,0,267.5,0.0,1,5.89,6.34,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-28.0,0.0,0,268.4,0.0,1,5.89,6.17,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,113.0,0.0,0,274.58,0.0,1,5.89,4.76,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,98.0,0.0,0,273.98,0.0,1,5.89,4.91,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,148.0,0.0,0,275.65,0.0,1,5.89,4.41,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,238.0,0.0,0,279.3,0.0,1,5.89,3.51,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,2.0,0.0,0,270.25,0.0,1,5.89,5.87,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-7.0,0.0,0,269.84,0.0,1,5.89,5.96,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-220.0,0.0,0,263.57,0.0,1,5.89,8.09,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-160.0,0.0,0,264.07,0.0,1,5.89,7.49,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-152.0,0.0,0,264.13,0.0,1,5.89,7.41,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-119.0,0.0,0,265.46,0.0,1,5.89,7.08,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-102.0,0.0,0,265.37,0.0,1,5.89,6.91,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-258.0,0.0,0,260.47,0.0,1,5.89,8.47,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-468.0,0.0,0,255.36,0.0,1,5.89,10.57,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-519.0,0.0,0,255.08,0.0,1,5.89,11.08,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-627.0,0.0,0,251.26,0.0,1,5.89,12.16,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-847.0,0.0,0,247.17,0.0,1,5.89,14.36,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1236.0,0.0,0,240.7,0.0,1,5.89,18.25,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1848.0,0.0,0,234.34,0.0,1,5.89,24.37,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-832.0,0.0,0,246.18,0.0,1,5.89,14.21,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-758.0,0.0,0,248.07,0.0,1,5.89,13.47,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-774.0,0.0,0,247.75,0.0,1,5.89,13.63,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-584.0,0.0,0,249.92,0.0,1,5.89,11.73,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-511.0,0.0,0,250.18,0.0,1,5.89,11.0,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-898.0,0.0,0,244.21,0.0,1,5.89,14.87,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-389.0,0.0,0,252.39,0.0,1,5.89,9.78,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-294.0,0.0,0,254.38,0.0,1,5.89,8.83,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-178.0,0.0,0,256.77,0.0,1,5.89,7.67,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-113.0,0.0,0,257.97,0.0,1,5.89,7.02,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-65.0,0.0,0,258.88,0.0,1,5.89,6.54,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-24.0,0.0,0,258.98,0.0,1,5.89,6.13,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-54.0,0.0,0,257.4,0.0,1,5.89,6.43,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,68.0,0.0,0,260.35,0.0,1,5.89,5.21,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,91.0,0.0,0,260.98,0.0,1,5.89,4.98,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,151.0,0.0,0,262.96,0.0,1,5.89,4.38,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,233.0,0.0,0,266.46,0.0,1,5.89,3.56,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,117.0,0.0,0,262.86,0.0,1,5.89,4.72,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,134.0,0.0,0,263.41,0.0,1,5.89,4.55,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,161.0,0.0,0,263.55,0.0,1,5.89,4.28,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,250.0,0.0,0,265.78,0.0,1,5.89,3.39,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,193.0,0.0,0,263.76,0.0,1,5.89,3.96,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,184.0,0.0,0,263.41,0.0,1,5.89,4.05,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,307.0,0.0,0,267.58,0.0,1,5.89,2.82,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,383.0,0.0,0,269.93,0.0,1,5.89,2.06,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,393.0,0.0,0,270.06,0.0,1,5.89,1.96,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,434.0,0.0,0,271.96,0.0,1,5.89,1.55,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,445.0,0.0,0,273.1,0.0,1,5.89,1.44,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,447.0,0.0,0,272.74,0.0,1,5.89,1.42,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,409.0,0.0,0,270.14,0.0,1,5.89,1.8,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,424.0,0.0,0,270.47,0.0,1,5.89,1.65,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,437.0,0.0,0,270.62,0.0,1,5.89,1.52,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,482.0,0.0,0,274.1,0.0,1,5.89,1.07,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,486.0,0.0,0,274.99,0.0,1,5.89,1.03,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,477.0,0.0,0,274.38,0.0,1,5.89,1.12,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,512.0,0.0,0,277.37,0.0,1,5.89,0.77,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,523.0,0.0,0,277.85,0.0,1,5.89,0.66,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,537.0,0.0,0,278.41,0.0,1,5.89,0.52,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,533.0,0.0,0,277.42,0.0,1,5.89,0.56,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,546.0,0.0,0,279.14,0.0,1,5.89,0.43,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,542.0,0.0,0,279.52,0.0,1,5.89,0.47,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,541.0,0.0,0,279.32,0.0,1,5.89,0.48,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,544.0,0.0,0,279.2,0.0,1,5.89,0.45,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,542.0,0.0,0,278.68,0.0,1,5.89,0.47,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,557.0,0.0,0,280.42,0.0,1,5.89,0.32,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,553.0,0.0,0,279.4,0.0,1,5.89,0.36,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,552.0,0.0,0,279.02,0.0,1,5.89,0.37,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,546.0,0.0,0,277.33,0.0,1,5.89,0.43,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,537.0,0.0,0,275.01,0.0,1,5.89,0.52,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,547.0,0.0,0,274.46,0.0,1,5.89,0.42,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,572.0,0.0,0,278.44,0.0,1,5.89,0.17,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,577.0,0.0,0,279.49,0.0,1,5.89,0.12,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,579.0,0.0,0,281.34,0.0,1,5.89,0.1,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,580.0,0.0,0,281.16,0.0,1,5.89,0.09,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,583.0,0.0,0,281.31,0.0,1,5.89,0.06,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,585.0,0.0,0,282.33,0.0,1,5.89,0.04,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,585.0,0.0,0,282.4,0.0,1,5.89,0.04,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,585.0,0.0,0,281.55,0.0,1,5.89,0.04,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,587.0,0.0,0,284.73,0.0,1,5.89,0.02,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,584.0,0.0,0,279.25,0.0,1,5.89,0.05,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,587.0,0.0,0,279.04,0.0,1,5.89,0.02,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,588.0,0.0,0,281.12,0.0,1,5.89,0.01,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,588.0,0.0,0,279.65,0.0,1,5.89,0.01,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,588.0,0.0,0,280.71,0.0,1,5.89,0.01,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,589.0,0.0,589.0,0,282.48,0.0,1,5.89,0.0,SPY190329P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,589.0,-6.0,0.0,0,285.83,0.0,1,6.71,6.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,589.0,1.0,0.0,0,285.97,0.0,1,6.71,6.7,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,589.0,22.0,0.0,0,286.42,0.0,1,6.71,6.49,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,589.0,40.0,0.0,0,287.18,0.0,1,6.71,6.31,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,589.0,89.0,0.0,0,288.57,0.0,1,6.71,5.82,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,589.0,96.0,0.0,0,288.79,0.0,1,6.71,5.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,589.0,35.0,0.0,0,287.31,0.0,1,6.71,6.36,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,589.0,87.0,0.0,0,288.29,0.0,1,6.71,5.84,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,589.0,85.0,0.0,0,288.21,0.0,1,6.71,5.86,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,589.0,153.0,0.0,0,290.16,0.0,1,6.71,5.18,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,589.0,155.0,0.0,0,289.97,0.0,1,6.71,5.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,589.0,161.0,0.0,0,290.16,0.0,1,6.71,5.1,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,589.0,141.0,0.0,0,289.45,0.0,1,6.71,5.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,589.0,159.0,0.0,0,290.02,0.0,1,6.71,5.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,589.0,174.0,0.0,0,290.27,0.0,1,6.71,4.97,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,589.0,227.0,0.0,0,292.88,0.0,1,6.71,4.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,589.0,206.0,0.0,0,292.23,0.0,1,6.71,4.65,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,589.0,195.0,0.0,0,292.05,0.0,1,6.71,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,589.0,229.0,0.0,0,293.41,0.0,1,6.71,4.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,589.0,234.0,0.0,0,293.87,0.0,1,6.71,4.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,589.0,241.0,0.0,0,294.02,0.0,1,6.71,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,589.0,175.0,0.0,0,291.81,0.0,1,6.71,4.96,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,589.0,166.0,0.0,0,291.18,0.0,1,6.71,5.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,589.0,244.0,0.0,0,294.03,0.0,1,6.71,4.27,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,589.0,195.0,0.0,0,292.82,0.0,1,6.71,4.76,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,589.0,9.0,0.0,0,287.93,0.0,1,6.71,6.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,589.0,23.0,0.0,0,287.53,0.0,1,6.71,6.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,589.0,17.0,0.0,0,286.66,0.0,1,6.71,6.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,589.0,94.0,0.0,0,288.1,0.0,1,6.71,5.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,589.0,-176.0,0.0,0,280.86,0.0,1,6.71,8.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,589.0,-48.0,0.0,0,283.4,0.0,1,6.71,7.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,589.0,34.0,0.0,0,285.06,0.0,1,6.71,6.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,589.0,125.0,0.0,0,287.7,0.0,1,6.71,5.46,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,589.0,72.0,0.0,0,285.84,0.0,1,6.71,5.99,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,589.0,32.0,0.0,0,283.95,0.0,1,6.71,6.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,589.0,124.0,0.0,0,286.51,0.0,1,6.71,5.47,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,589.0,109.0,0.0,0,285.63,0.0,1,6.71,5.62,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,589.0,-34.0,0.0,0,282.14,0.0,1,6.71,7.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,589.0,10.0,0.0,0,282.78,0.0,1,6.71,6.61,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,589.0,-72.0,0.0,0,280.15,0.0,1,6.71,7.43,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,589.0,-151.0,0.0,0,278.27,0.0,1,6.71,8.22,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,589.0,-117.0,0.0,0,279.03,0.0,1,6.71,7.88,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,589.0,-282.0,0.0,0,275.27,0.0,1,6.71,9.53,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,589.0,-283.0,0.0,0,274.57,0.0,1,6.71,9.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,589.0,-41.0,0.0,0,280.53,0.0,1,6.71,7.12,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,589.0,47.0,0.0,0,282.96,0.0,1,6.71,6.24,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,589.0,103.0,0.0,0,284.8,0.0,1,6.71,5.68,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,589.0,157.0,0.0,0,287.65,0.0,1,6.71,5.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,589.0,204.0,0.0,0,288.97,0.0,1,6.71,4.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,589.0,193.0,0.0,0,288.9,0.0,1,6.71,4.78,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,589.0,191.0,0.0,0,288.39,0.0,1,6.71,4.8,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,589.0,223.0,0.0,0,289.58,0.0,1,6.71,4.48,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,589.0,232.0,0.0,0,289.26,0.0,1,6.71,4.39,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,589.0,241.0,0.0,0,289.37,0.0,1,6.71,4.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,589.0,296.0,0.0,0,292.4,0.0,1,6.71,3.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,589.0,329.0,0.0,0,293.06,0.0,1,6.71,3.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,589.0,366.0,0.0,0,295.86,0.0,1,6.71,3.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,589.0,350.0,0.0,0,294.0,0.0,1,6.71,3.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,589.0,357.0,0.0,0,293.64,0.0,1,6.71,3.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,589.0,298.0,0.0,0,290.76,0.0,1,6.71,3.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,589.0,294.0,0.0,0,290.47,0.0,1,6.71,3.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,589.0,330.0,0.0,0,291.5,0.0,1,6.71,3.41,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,589.0,377.0,0.0,0,293.0,0.0,1,6.71,2.94,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,589.0,435.0,0.0,0,295.66,0.0,1,6.71,2.36,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
