date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-02,589.0,465.0,0.0,0,296.43,0.0,1,6.71,2.06,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,589.0,496.0,0.0,0,298.8,0.0,1,6.71,1.75,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,589.0,486.0,0.0,0,298.46,0.0,1,6.71,1.85,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,589.0,471.0,0.0,0,296.82,0.0,1,6.71,2.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,589.0,469.0,0.0,0,297.19,0.0,1,6.71,2.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,589.0,498.0,0.0,0,298.61,0.0,1,6.71,1.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,589.0,508.0,0.0,0,299.31,0.0,1,6.71,1.63,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,589.0,526.0,0.0,0,300.65,0.0,1,6.71,1.45,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,589.0,527.0,0.0,0,300.75,0.0,1,6.71,1.44,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,589.0,520.0,0.0,0,299.78,0.0,1,6.71,1.51,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,589.0,493.0,0.0,0,297.74,0.0,1,6.71,1.78,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,589.0,512.0,0.0,0,298.83,0.0,1,6.71,1.59,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,589.0,494.0,0.0,0,297.17,0.0,1,6.71,1.77,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,589.0,519.0,0.0,0,297.9,0.0,1,6.71,1.52,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,589.0,548.0,0.0,0,300.03,0.0,1,6.71,1.23,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,589.0,566.0,0.0,0,301.44,0.0,1,6.71,1.05,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,589.0,550.0,0.0,0,300.0,0.0,1,6.71,1.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,589.0,571.0,0.0,0,302.01,0.0,1,6.71,1.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,589.0,569.0,0.0,0,301.46,0.0,1,6.71,1.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,589.0,552.0,0.0,0,300.72,0.0,1,6.71,1.19,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,589.0,505.0,0.0,0,297.43,0.0,1,6.71,1.66,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,589.0,450.0,0.0,0,294.84,0.0,1,6.71,2.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,589.0,419.0,0.0,0,292.62,0.0,1,6.71,2.52,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,589.0,113.0,0.0,0,283.82,0.0,1,6.71,5.58,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,589.0,304.0,0.0,0,287.8,0.0,1,6.71,3.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,589.0,314.0,0.0,0,287.97,0.0,1,6.71,3.57,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,589.0,455.0,0.0,0,293.62,0.0,1,6.71,2.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,589.0,417.0,0.0,0,291.62,0.0,1,6.71,2.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,589.0,304.0,0.0,0,288.07,0.0,1,6.71,3.67,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,589.0,445.0,0.0,0,292.55,0.0,1,6.71,2.26,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,589.0,211.0,0.0,0,283.9,0.0,1,6.71,4.6,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,589.0,255.0,0.0,0,284.65,0.0,1,6.71,4.16,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,589.0,398.0,0.0,0,288.85,0.0,1,6.71,2.73,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,589.0,499.0,0.0,0,292.33,0.0,1,6.71,1.72,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,589.0,460.0,0.0,0,290.09,0.0,1,6.71,2.11,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,589.0,534.0,0.0,0,292.45,0.0,1,6.71,1.37,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,589.0,517.0,0.0,0,292.36,0.0,1,6.71,1.54,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,589.0,369.0,0.0,0,284.85,0.0,1,6.71,3.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,589.0,442.0,0.0,0,288.0,0.0,1,6.71,2.29,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,589.0,405.0,0.0,0,286.87,0.0,1,6.71,2.66,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,589.0,465.0,0.0,0,288.89,0.0,1,6.71,2.06,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,589.0,529.0,0.0,0,292.58,0.0,1,6.71,1.42,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,589.0,520.0,0.0,0,292.45,0.0,1,6.71,1.51,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,589.0,514.0,0.0,0,290.74,0.0,1,6.71,1.57,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,589.0,586.0,0.0,0,294.04,0.0,1,6.71,0.85,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,589.0,615.0,0.0,0,297.82,0.0,1,6.71,0.56,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,589.0,633.0,0.0,0,298.05,0.0,1,6.71,0.38,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,589.0,638.0,0.0,0,298.2,0.0,1,6.71,0.33,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,589.0,641.0,0.0,0,298.13,0.0,1,6.71,0.3,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,589.0,650.0,0.0,0,300.25,0.0,1,6.71,0.21,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,589.0,654.0,0.0,0,301.29,0.0,1,6.71,0.17,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,589.0,656.0,0.0,0,301.09,0.0,1,6.71,0.15,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,589.0,657.0,0.0,0,300.16,0.0,1,6.71,0.14,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,589.0,658.0,0.0,0,300.92,0.0,1,6.71,0.13,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,589.0,660.0,0.0,0,301.1,0.0,1,6.71,0.11,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,589.0,662.0,0.0,0,301.08,0.0,1,6.71,0.09,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,589.0,663.0,0.0,0,298.28,0.0,1,6.71,0.08,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,589.0,667.0,0.0,0,298.21,0.0,1,6.71,0.04,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,589.0,663.0,0.0,0,295.87,0.0,1,6.71,0.08,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,589.0,668.0,0.0,0,297.62,0.0,1,6.71,0.03,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,589.0,669.0,0.0,0,297.0,0.0,1,6.71,0.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,589.0,669.0,0.0,0,295.4,0.0,1,6.71,0.02,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1260.0,0.0,671.0,0,296.77,0.0,1,6.71,0.0,SPY190930P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1260.0,-10.0,0.0,0,293.24,0.0,1,13.24,13.34,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1260.0,-302.0,0.0,0,288.06,0.0,1,13.24,16.26,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1260.0,-151.0,0.0,0,290.42,0.0,1,13.24,14.75,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1260.0,65.0,0.0,0,294.35,0.0,1,13.24,12.59,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1260.0,20.0,0.0,0,293.08,0.0,1,13.24,13.04,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1260.0,-218.0,0.0,0,288.53,0.0,1,13.24,15.42,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1260.0,-77.0,0.0,0,291.27,0.0,1,13.24,14.01,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1260.0,46.0,0.0,0,293.24,0.0,1,13.24,12.78,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1260.0,211.0,0.0,0,296.28,0.0,1,13.24,11.13,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1260.0,228.0,0.0,0,295.95,0.0,1,13.24,10.96,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1260.0,358.0,0.0,0,298.88,0.0,1,13.24,9.66,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1260.0,353.0,0.0,0,298.4,0.0,1,13.24,9.71,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1260.0,376.0,0.0,0,299.28,0.0,1,13.24,9.48,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1260.0,336.0,0.0,0,297.97,0.0,1,13.24,9.88,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1260.0,428.0,0.0,0,299.99,0.0,1,13.24,8.96,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1260.0,388.0,0.0,0,299.01,0.0,1,13.24,9.36,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1260.0,433.0,0.0,0,299.88,0.0,1,13.24,8.91,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1260.0,447.0,0.0,0,300.37,0.0,1,13.24,8.77,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1260.0,509.0,0.0,0,301.6,0.0,1,13.24,8.15,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1260.0,556.0,0.0,0,303.3,0.0,1,13.24,7.68,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1260.0,544.0,0.0,0,303.21,0.0,1,13.24,7.8,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1260.0,593.0,0.0,0,304.14,0.0,1,13.24,7.31,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1260.0,549.0,0.0,0,303.33,0.0,1,13.24,7.75,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1260.0,637.0,0.0,0,306.14,0.0,1,13.24,6.87,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1260.0,671.0,0.0,0,307.37,0.0,1,13.24,6.53,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1260.0,653.0,0.0,0,307.03,0.0,1,13.24,6.71,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1260.0,659.0,0.0,0,307.1,0.0,1,13.24,6.65,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1260.0,679.0,0.0,0,308.18,0.0,1,13.24,6.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1260.0,713.0,0.0,0,308.94,0.0,1,13.24,6.11,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1260.0,707.0,0.0,0,308.35,0.0,1,13.24,6.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1260.0,716.0,0.0,0,309.0,0.0,1,13.24,6.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1260.0,720.0,0.0,0,309.1,0.0,1,13.24,6.04,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1260.0,734.0,0.0,0,309.55,0.0,1,13.24,5.9,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1260.0,800.0,0.0,0,311.79,0.0,1,13.24,5.24,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1260.0,812.0,0.0,0,312.02,0.0,1,13.24,5.12,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1260.0,799.0,0.0,0,311.93,0.0,1,13.24,5.25,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1260.0,766.0,0.0,0,310.77,0.0,1,13.24,5.58,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1260.0,754.0,0.0,0,310.27,0.0,1,13.24,5.7,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1260.0,788.0,0.0,0,310.96,0.0,1,13.24,5.36,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1260.0,858.0,0.0,0,313.37,0.0,1,13.24,4.66,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1260.0,886.0,0.0,0,314.08,0.0,1,13.24,4.38,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1260.0,907.0,0.0,0,315.48,0.0,1,13.24,4.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1260.0,872.0,0.0,0,314.31,0.0,1,13.24,4.52,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1260.0,788.0,0.0,0,311.64,0.0,1,13.24,5.36,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1260.0,714.0,0.0,0,309.55,0.0,1,13.24,6.1,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1260.0,775.0,0.0,0,311.46,0.0,1,13.24,5.49,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1260.0,809.0,0.0,0,312.02,0.0,1,13.24,5.15,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1260.0,882.0,0.0,0,314.87,0.0,1,13.24,4.42,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1260.0,840.0,0.0,0,313.88,0.0,1,13.24,4.84,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1260.0,852.0,0.0,0,313.53,0.0,1,13.24,4.72,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1260.0,882.0,0.0,0,314.42,0.0,1,13.24,4.42,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1260.0,950.0,0.0,0,317.13,0.0,1,13.24,3.74,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1260.0,990.0,0.0,0,317.32,0.0,1,13.24,3.34,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1260.0,1041.0,0.0,0,319.5,0.0,1,13.24,2.83,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1260.0,1039.0,0.0,0,319.57,0.0,1,13.24,2.85,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1260.0,1039.0,0.0,0,319.59,0.0,1,13.24,2.85,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1260.0,1061.0,0.0,0,320.9,0.0,1,13.24,2.63,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1260.0,1070.0,0.0,0,320.73,0.0,1,13.24,2.54,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1260.0,1072.0,0.0,0,321.22,0.0,1,13.24,2.52,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1260.0,1078.0,0.0,0,321.23,0.0,1,13.24,2.46,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1260.0,1102.0,0.0,0,322.94,0.0,1,13.24,2.22,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1260.0,1091.0,0.0,0,322.86,0.0,1,13.24,2.33,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1260.0,1065.0,0.0,0,321.08,0.0,1,13.24,2.59,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1260.0,1095.0,0.0,0,321.86,0.0,1,13.24,2.29,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1260.0,1141.0,0.0,0,324.87,0.0,1,13.24,1.83,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1260.0,1099.0,0.0,0,322.41,0.0,1,13.24,2.25,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1260.0,1126.0,0.0,0,323.64,0.0,1,13.24,1.98,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1260.0,1117.0,0.0,0,322.73,0.0,1,13.24,2.07,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1260.0,1145.0,0.0,0,324.45,0.0,1,13.24,1.79,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1260.0,1175.0,0.0,0,326.65,0.0,1,13.24,1.49,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1260.0,1170.0,0.0,0,325.71,0.0,1,13.24,1.54,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1260.0,1199.0,0.0,0,327.95,0.0,1,13.24,1.25,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1260.0,1201.0,0.0,0,327.45,0.0,1,13.24,1.23,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1260.0,1207.0,0.0,0,328.19,0.0,1,13.24,1.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1260.0,1223.0,0.0,0,330.92,0.0,1,13.24,1.01,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1260.0,1231.0,0.0,0,331.95,0.0,1,13.24,0.93,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1260.0,1229.0,0.0,0,331.3,0.0,1,13.24,0.95,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1260.0,1230.0,0.0,0,331.34,0.0,1,13.24,0.94,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1260.0,1232.0,0.0,0,331.72,0.0,1,13.24,0.92,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1260.0,1203.0,0.0,0,328.77,0.0,1,13.24,1.21,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1260.0,1115.0,0.0,0,323.5,0.0,1,13.24,2.09,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1260.0,1178.0,0.0,0,326.89,0.0,1,13.24,1.46,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1260.0,1180.0,0.0,0,326.62,0.0,1,13.24,1.44,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1260.0,1205.0,0.0,0,327.68,0.0,1,13.24,1.19,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1260.0,1119.0,0.0,0,321.73,0.0,1,13.24,2.05,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1260.0,1154.0,0.0,0,324.12,0.0,1,13.24,1.7,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1260.0,1221.0,0.0,0,329.06,0.0,1,13.24,1.03,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1260.0,1247.0,0.0,0,332.86,0.0,1,13.24,0.77,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1260.0,1250.0,0.0,0,333.98,0.0,1,13.24,0.74,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1260.0,1243.0,0.0,0,332.2,0.0,1,13.24,0.81,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1260.0,1259.0,0.0,0,334.68,0.0,1,13.24,0.65,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1260.0,1261.0,0.0,0,335.26,0.0,1,13.24,0.63,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1260.0,1275.0,0.0,0,337.42,0.0,1,13.24,0.49,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1260.0,1274.0,0.0,0,337.06,0.0,1,13.24,0.5,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1260.0,1279.0,0.0,0,337.6,0.0,1,13.24,0.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1260.0,1277.0,0.0,0,336.73,0.0,1,13.24,0.47,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1260.0,1284.0,0.0,0,338.34,0.0,1,13.24,0.4,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1260.0,1276.0,0.0,0,336.95,0.0,1,13.24,0.48,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1260.0,1260.0,0.0,0,333.48,0.0,1,13.24,0.64,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1260.0,1109.0,0.0,0,322.42,0.0,1,13.24,2.15,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
