date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,1260.0,977.0,0.0,0,312.65,0.0,1,13.24,3.47,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1260.0,972.0,0.0,0,311.5,0.0,1,13.24,3.52,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1260.0,316.0,0.0,0,297.51,0.0,1,13.24,10.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1260.0,230.0,0.0,0,296.26,0.0,1,13.24,10.94,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1260.0,834.0,0.0,0,309.09,0.0,1,13.24,4.9,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1260.0,550.0,0.0,0,300.24,0.0,1,13.24,7.74,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1260.0,913.0,0.0,0,312.86,0.0,1,13.24,4.11,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1260.0,507.0,0.0,0,302.46,0.0,1,13.24,8.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1260.0,322.0,0.0,0,297.46,0.0,1,13.24,10.02,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1260.0,-1065.0,0.0,0,274.23,0.0,1,13.24,23.89,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1260.0,-74.0,0.0,0,288.42,0.0,1,13.24,13.98,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1260.0,-1005.0,0.0,0,274.36,0.0,1,13.24,23.29,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1260.0,-3207.0,0.0,0,248.11,0.0,1,13.24,45.31,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1260.0,-1282.0,0.0,0,269.32,0.0,1,13.24,26.06,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1260.0,-3662.0,0.0,0,239.85,0.0,1,13.24,49.86,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1260.0,-2844.0,0.0,0,252.8,0.0,1,13.24,41.68,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1260.0,-4040.0,0.0,0,240.0,0.0,1,13.24,53.64,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1260.0,-3997.0,0.0,0,240.51,0.0,1,13.24,53.21,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1260.0,-4927.0,0.0,0,228.8,0.0,1,13.24,62.51,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1260.0,-5720.0,0.0,0,222.95,0.0,1,13.24,70.44,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1260.0,-3584.0,0.0,0,243.15,0.0,1,13.24,49.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1260.0,-3106.0,0.0,0,246.79,0.0,1,13.24,44.3,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1260.0,-1721.0,0.0,0,261.2,0.0,1,13.24,30.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1260.0,-2500.0,0.0,0,253.42,0.0,1,13.24,38.24,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1260.0,-1694.0,0.0,0,261.65,0.0,1,13.24,30.18,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2584.0,-3325.0,1324.0,100,257.75,291.0,1,13.24,0.0,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2584.0,-4531.0,0.0,100,246.15,291.0,0,0.0,0.0,,0.0,1,2.48,2.94,SPY201016C00307000,307.0,normalDay
2020-04-02,2584.0,-4063.0,0.0,100,251.83,291.0,0,0.0,0.0,,0.0,1,2.48,3.94,SPY201016C00307000,307.0,normalDay
2020-04-03,2584.0,-4320.0,0.0,100,248.19,291.0,0,0.0,0.0,,0.0,1,2.48,2.87,SPY201016C00307000,307.0,normalDay
2020-04-06,2584.0,-2964.0,0.0,100,264.86,291.0,0,0.0,0.0,,0.0,1,2.48,5.98,SPY201016C00307000,307.0,normalDay
2020-04-07,2584.0,-2909.0,0.0,100,265.13,291.0,0,0.0,0.0,,0.0,1,2.48,5.7,SPY201016C00307000,307.0,normalDay
2020-04-08,2584.0,-2333.0,0.0,100,274.03,291.0,0,0.0,0.0,,0.0,1,2.48,8.84,SPY201016C00307000,307.0,normalDay
2020-04-09,2584.0,-2093.0,0.0,100,278.2,291.0,0,0.0,0.0,,0.0,1,2.48,10.61,SPY201016C00307000,307.0,normalDay
2020-04-13,2584.0,-2185.0,0.0,100,275.66,291.0,0,0.0,0.0,,0.0,1,2.48,8.99,SPY201016C00307000,307.0,normalDay
2020-04-14,2584.0,-1619.0,0.0,100,283.79,291.0,0,0.0,0.0,,0.0,1,2.48,11.46,SPY201016C00307000,307.0,normalDay
2020-04-15,2584.0,-2046.0,0.0,100,277.76,291.0,0,0.0,0.0,,0.0,1,2.48,9.7,SPY201016C00307000,307.0,normalDay
2020-04-16,2584.0,-1981.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,1,2.48,10.39,SPY201016C00307000,307.0,normalDay
2020-04-17,2584.0,-1512.0,0.0,100,286.64,291.0,0,0.0,0.0,,0.0,1,2.48,13.24,SPY201016C00307000,307.0,normalDay
2020-04-20,2584.0,-1891.0,0.0,100,281.59,291.0,0,0.0,0.0,,0.0,1,2.48,11.98,SPY201016C00307000,307.0,normalDay
2020-04-21,2584.0,-2491.0,0.0,100,273.04,291.0,0,0.0,0.0,,0.0,1,2.48,9.43,SPY201016C00307000,307.0,normalDay
2020-04-22,2584.0,-2042.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,1,2.48,11.0,SPY201016C00307000,307.0,normalDay
2020-04-23,2584.0,-2024.0,0.0,100,279.08,291.0,0,0.0,0.0,,0.0,1,2.48,10.8,SPY201016C00307000,307.0,normalDay
2020-04-24,2584.0,-1685.0,0.0,100,282.97,291.0,0,0.0,0.0,,0.0,1,2.48,11.3,SPY201016C00307000,307.0,normalDay
2020-04-27,2584.0,-1336.0,0.0,100,287.05,291.0,0,0.0,0.0,,0.0,1,2.48,11.89,SPY201016C00307000,307.0,normalDay
2020-04-28,2584.0,-1399.0,0.0,100,285.73,291.0,0,0.0,0.0,,0.0,1,2.48,11.2,SPY201016C00307000,307.0,normalDay
2020-04-29,2584.0,-914.0,0.0,100,293.21,291.0,0,0.0,0.0,,0.0,1,2.48,13.83,SPY201016C00307000,307.0,normalDay
2020-04-30,2584.0,-1051.0,0.0,100,290.48,291.0,0,0.0,0.0,,0.0,1,2.48,12.47,SPY201016C00307000,307.0,normalDay
2020-05-01,2584.0,-1587.0,0.0,100,282.79,291.0,0,0.0,0.0,,0.0,1,2.48,10.14,SPY201016C00307000,307.0,normalDay
2020-05-04,2584.0,-1482.0,0.0,100,283.57,291.0,0,0.0,0.0,,0.0,1,2.48,9.87,SPY201016C00307000,307.0,normalDay
2020-05-05,2584.0,-1308.0,0.0,100,286.19,291.0,0,0.0,0.0,,0.0,1,2.48,10.75,SPY201016C00307000,307.0,normalDay
2020-05-06,2584.0,-1416.0,0.0,100,284.25,291.0,0,0.0,0.0,,0.0,1,2.48,9.89,SPY201016C00307000,307.0,normalDay
2020-05-07,2584.0,-1186.0,0.0,100,287.68,291.0,0,0.0,0.0,,0.0,1,2.48,11.02,SPY201016C00307000,307.0,normalDay
2020-05-08,2584.0,-823.0,0.0,100,292.44,291.0,0,0.0,0.0,,0.0,1,2.48,12.15,SPY201016C00307000,307.0,normalDay
2020-05-11,2584.0,-783.0,0.0,100,292.5,291.0,0,0.0,0.0,,0.0,1,2.48,11.81,SPY201016C00307000,307.0,normalDay
2020-05-12,2584.0,-1096.0,0.0,100,286.67,291.0,0,0.0,0.0,,0.0,1,2.48,9.11,SPY201016C00307000,307.0,normalDay
2020-05-13,2584.0,-1519.0,0.0,100,281.6,291.0,0,0.0,0.0,,0.0,1,2.48,8.27,SPY201016C00307000,307.0,normalDay
2020-05-14,2584.0,-1248.0,0.0,100,284.97,291.0,0,0.0,0.0,,0.0,1,2.48,8.93,SPY201016C00307000,307.0,normalDay
2020-05-15,2584.0,-1090.0,0.0,100,286.28,291.0,0,0.0,0.0,,0.0,1,2.48,8.66,SPY201016C00307000,307.0,normalDay
2020-05-18,2584.0,-537.0,0.0,100,295.0,291.0,0,0.0,0.0,,0.0,1,2.48,11.85,SPY201016C00307000,307.0,normalDay
2020-05-19,2584.0,-738.0,0.0,100,291.97,291.0,0,0.0,0.0,,0.0,1,2.48,10.83,SPY201016C00307000,307.0,normalDay
2020-05-20,2584.0,-425.0,0.0,100,296.93,291.0,0,0.0,0.0,,0.0,1,2.48,12.66,SPY201016C00307000,307.0,normalDay
2020-05-21,2584.0,-549.0,0.0,100,294.88,291.0,0,0.0,0.0,,0.0,1,2.48,11.85,SPY201016C00307000,307.0,normalDay
2020-05-22,2584.0,-522.0,0.0,100,295.44,291.0,0,0.0,0.0,,0.0,1,2.48,12.14,SPY201016C00307000,307.0,normalDay
2020-05-26,2584.0,-285.0,0.0,100,299.08,291.0,0,0.0,0.0,,0.0,1,2.48,13.41,SPY201016C00307000,307.0,normalDay
2020-05-27,2584.0,-28.0,0.0,100,303.53,291.0,0,0.0,0.0,,0.0,1,2.48,15.29,SPY201016C00307000,307.0,normalDay
2020-05-28,2584.0,-123.0,0.0,100,302.97,291.0,0,0.0,0.0,,0.0,1,2.48,15.68,SPY201016C00307000,307.0,normalDay
2020-05-29,2584.0,-40.0,0.0,100,304.32,291.0,0,0.0,0.0,,0.0,1,2.48,16.2,SPY201016C00307000,307.0,normalDay
2020-06-01,2584.0,65.0,0.0,100,305.55,291.0,0,0.0,0.0,,0.0,1,2.48,16.38,SPY201016C00307000,307.0,normalDay
2020-06-02,2584.0,220.0,0.0,100,308.08,291.0,0,0.0,0.0,,0.0,1,2.48,17.36,SPY201016C00307000,307.0,normalDay
2020-06-03,2584.0,386.0,0.0,100,312.18,291.0,0,0.0,0.0,,0.0,1,2.48,19.8,SPY201016C00307000,307.0,normalDay
2020-06-04,2584.0,362.0,0.0,100,311.36,291.0,0,0.0,0.0,,0.0,1,2.48,19.22,SPY201016C00307000,307.0,normalDay
2020-06-05,2584.0,709.0,0.0,100,319.34,291.0,0,0.0,0.0,,0.0,1,2.48,23.73,SPY201016C00307000,307.0,normalDay
2020-06-08,2584.0,818.0,0.0,100,323.2,291.0,0,0.0,0.0,,0.0,1,2.48,26.5,SPY201016C00307000,307.0,normalDay
2020-06-09,2584.0,600.0,0.0,100,320.79,291.0,0,0.0,0.0,,0.0,1,2.48,26.27,SPY201016C00307000,307.0,normalDay
2020-06-10,2584.0,616.0,0.0,100,319.0,291.0,0,0.0,0.0,,0.0,1,2.48,24.32,SPY201016C00307000,307.0,normalDay
2020-06-11,2584.0,-567.0,0.0,100,300.61,291.0,0,0.0,0.0,,0.0,1,2.48,17.76,SPY201016C00307000,307.0,normalDay
2020-06-12,2584.0,-218.0,0.0,100,304.21,291.0,0,0.0,0.0,,0.0,1,2.48,17.87,SPY201016C00307000,307.0,normalDay
2020-06-15,2584.0,-67.0,0.0,100,307.05,291.0,0,0.0,0.0,,0.0,1,2.48,19.2,SPY201016C00307000,307.0,normalDay
2020-06-16,2584.0,198.0,0.0,100,312.96,291.0,0,0.0,0.0,,0.0,1,2.48,22.46,SPY201016C00307000,307.0,normalDay
2020-06-17,2584.0,118.0,0.0,100,311.66,291.0,0,0.0,0.0,,0.0,1,2.48,21.96,SPY201016C00307000,307.0,normalDay
2020-06-18,2584.0,158.0,0.0,100,311.78,291.0,0,0.0,0.0,,0.0,1,2.48,21.68,SPY201016C00307000,307.0,normalDay
2020-06-19,2584.0,16.0,0.0,100,308.64,291.0,0,0.0,0.0,,0.0,1,2.48,19.96,SPY201016C00307000,307.0,normalDay
2020-06-22,2584.0,119.0,0.0,100,310.62,291.0,0,0.0,0.0,,0.0,1,2.48,20.91,SPY201016C00307000,307.0,normalDay
2020-06-23,2584.0,217.0,0.0,100,312.05,291.0,0,0.0,0.0,,0.0,1,2.48,21.36,SPY201016C00307000,307.0,normalDay
2020-06-24,2584.0,-201.0,0.0,100,304.09,291.0,0,0.0,0.0,,0.0,1,2.48,17.58,SPY201016C00307000,307.0,normalDay
2020-06-25,2584.0,19.0,0.0,100,307.35,291.0,0,0.0,0.0,,0.0,1,2.48,18.64,SPY201016C00307000,307.0,normalDay
2020-06-26,2584.0,-386.0,0.0,100,300.05,291.0,0,0.0,0.0,,0.0,1,2.48,15.39,SPY201016C00307000,307.0,normalDay
2020-06-29,2584.0,-35.0,0.0,100,304.46,291.0,0,0.0,0.0,,0.0,1,2.48,16.29,SPY201016C00307000,307.0,normalDay
2020-06-30,2584.0,211.0,0.0,100,308.36,291.0,0,0.0,0.0,,0.0,1,2.48,17.73,SPY201016C00307000,307.0,normalDay
2020-07-01,2584.0,334.0,0.0,100,310.52,291.0,0,0.0,0.0,,0.0,1,2.48,18.66,SPY201016C00307000,307.0,normalDay
2020-07-02,2584.0,396.0,0.0,100,312.23,291.0,0,0.0,0.0,,0.0,1,2.48,19.75,SPY201016C00307000,307.0,normalDay
2020-07-06,2584.0,602.0,0.0,100,317.05,291.0,0,0.0,0.0,,0.0,1,2.48,22.51,SPY201016C00307000,307.0,normalDay
2020-07-07,2584.0,460.0,0.0,100,313.78,291.0,0,0.0,0.0,,0.0,1,2.48,20.66,SPY201016C00307000,307.0,normalDay
2020-07-08,2584.0,570.0,0.0,100,316.18,291.0,0,0.0,0.0,,0.0,1,2.48,21.96,SPY201016C00307000,307.0,normalDay
2020-07-09,2584.0,488.0,0.0,100,314.38,291.0,0,0.0,0.0,,0.0,1,2.48,20.98,SPY201016C00307000,307.0,normalDay
2020-07-10,2584.0,620.0,0.0,100,317.59,291.0,0,0.0,0.0,,0.0,1,2.48,22.87,SPY201016C00307000,307.0,normalDay
2020-07-13,2584.0,442.0,0.0,100,314.84,291.0,0,0.0,0.0,,0.0,1,2.48,21.9,SPY201016C00307000,307.0,normalDay
2020-07-14,2584.0,676.0,0.0,100,318.92,291.0,0,0.0,0.0,,0.0,1,2.48,23.64,SPY201016C00307000,307.0,normalDay
2020-07-15,2584.0,773.0,0.0,100,321.85,291.0,0,0.0,0.0,,0.0,1,2.48,25.6,SPY201016C00307000,307.0,normalDay
2020-07-16,2584.0,839.0,0.0,100,320.79,291.0,0,0.0,0.0,,0.0,1,2.48,23.88,SPY201016C00307000,307.0,normalDay
2020-07-17,2584.0,842.0,0.0,100,321.72,291.0,0,0.0,0.0,,0.0,1,2.48,24.78,SPY201016C00307000,307.0,normalDay
2020-07-20,2584.0,985.0,0.0,100,324.32,291.0,0,0.0,0.0,,0.0,1,2.48,25.95,SPY201016C00307000,307.0,normalDay
2020-07-21,2584.0,999.0,0.0,100,325.01,291.0,0,0.0,0.0,,0.0,1,2.48,26.5,SPY201016C00307000,307.0,normalDay
2020-07-22,2584.0,1094.0,0.0,100,326.86,291.0,0,0.0,0.0,,0.0,1,2.48,27.4,SPY201016C00307000,307.0,normalDay
2020-07-23,2584.0,1002.0,0.0,100,322.96,291.0,0,0.0,0.0,,0.0,1,2.48,24.42,SPY201016C00307000,307.0,normalDay
2020-07-24,2584.0,909.0,0.0,100,320.88,291.0,0,0.0,0.0,,0.0,1,2.48,23.27,SPY201016C00307000,307.0,normalDay
2020-07-27,2584.0,1023.0,0.0,100,323.22,291.0,0,0.0,0.0,,0.0,1,2.48,24.47,SPY201016C00307000,307.0,normalDay
2020-07-28,2584.0,966.0,0.0,100,321.17,291.0,0,0.0,0.0,,0.0,1,2.48,22.99,SPY201016C00307000,307.0,normalDay
2020-07-29,2584.0,1109.0,0.0,100,325.12,291.0,0,0.0,0.0,,0.0,1,2.48,25.51,SPY201016C00307000,307.0,normalDay
2020-07-30,2584.0,1018.0,0.0,100,323.96,291.0,0,0.0,0.0,,0.0,1,2.48,25.26,SPY201016C00307000,307.0,normalDay
2020-07-31,2584.0,1100.0,0.0,100,326.52,291.0,0,0.0,0.0,,0.0,1,2.48,27.0,SPY201016C00307000,307.0,normalDay
2020-08-03,2584.0,1205.0,0.0,100,328.79,291.0,0,0.0,0.0,,0.0,1,2.48,28.22,SPY201016C00307000,307.0,normalDay
2020-08-04,2584.0,1264.0,0.0,100,330.06,291.0,0,0.0,0.0,,0.0,1,2.48,28.9,SPY201016C00307000,307.0,normalDay
2020-08-05,2584.0,1326.0,0.0,100,332.11,291.0,0,0.0,0.0,,0.0,1,2.48,30.33,SPY201016C00307000,307.0,normalDay
2020-08-06,2584.0,1350.0,0.0,100,334.33,291.0,0,0.0,0.0,,0.0,1,2.48,32.31,SPY201016C00307000,307.0,normalDay
2020-08-07,2584.0,1376.0,0.0,100,334.57,291.0,0,0.0,0.0,,0.0,1,2.48,32.29,SPY201016C00307000,307.0,normalDay
2020-08-10,2584.0,1443.0,0.0,100,335.57,291.0,0,0.0,0.0,,0.0,1,2.48,32.62,SPY201016C00307000,307.0,normalDay
2020-08-11,2584.0,1352.0,0.0,100,332.8,291.0,0,0.0,0.0,,0.0,1,2.48,30.76,SPY201016C00307000,307.0,normalDay
2020-08-12,2584.0,1465.0,0.0,100,337.44,291.0,0,0.0,0.0,,0.0,1,2.48,34.27,SPY201016C00307000,307.0,normalDay
2020-08-13,2584.0,1477.0,0.0,100,336.83,291.0,0,0.0,0.0,,0.0,1,2.48,33.54,SPY201016C00307000,307.0,normalDay
2020-08-14,2584.0,1482.0,0.0,100,336.84,291.0,0,0.0,0.0,,0.0,1,2.48,33.5,SPY201016C00307000,307.0,normalDay
2020-08-17,2584.0,1539.0,0.0,100,337.91,291.0,0,0.0,0.0,,0.0,1,2.48,34.0,SPY201016C00307000,307.0,normalDay
2020-08-18,2584.0,1544.0,0.0,100,338.64,291.0,0,0.0,0.0,,0.0,1,2.48,34.68,SPY201016C00307000,307.0,normalDay
2020-08-19,2584.0,1518.0,0.0,100,337.23,291.0,0,0.0,0.0,,0.0,1,2.48,33.53,SPY201016C00307000,307.0,normalDay
2020-08-20,2584.0,1549.0,0.0,100,338.28,291.0,0,0.0,0.0,,0.0,1,2.48,34.27,SPY201016C00307000,307.0,normalDay
2020-08-21,2584.0,1557.0,0.0,100,339.48,291.0,0,0.0,0.0,,0.0,1,2.48,35.39,SPY201016C00307000,307.0,normalDay
2020-08-24,2584.0,1630.0,0.0,100,342.92,291.0,0,0.0,0.0,,0.0,1,2.48,38.1,SPY201016C00307000,307.0,normalDay
2020-08-25,2584.0,1618.0,0.0,100,344.12,291.0,0,0.0,0.0,,0.0,1,2.48,39.42,SPY201016C00307000,307.0,normalDay
2020-08-26,2584.0,1636.0,0.0,100,347.57,291.0,0,0.0,0.0,,0.0,1,2.48,42.69,SPY201016C00307000,307.0,normalDay
2020-08-27,2584.0,1617.0,0.0,100,348.33,291.0,0,0.0,0.0,,0.0,1,2.48,43.64,SPY201016C00307000,307.0,normalDay
2020-08-28,2584.0,1655.0,0.0,100,350.58,291.0,0,0.0,0.0,,0.0,1,2.48,45.51,SPY201016C00307000,307.0,normalDay
2020-08-31,2584.0,1575.0,0.0,100,349.31,291.0,0,0.0,0.0,,0.0,1,2.48,45.04,SPY201016C00307000,307.0,normalDay
2020-09-01,2584.0,1666.0,0.0,100,352.6,291.0,0,0.0,0.0,,0.0,1,2.48,47.42,SPY201016C00307000,307.0,normalDay
2020-09-02,2584.0,1658.0,0.0,100,357.7,291.0,0,0.0,0.0,,0.0,1,2.48,52.6,SPY201016C00307000,307.0,normalDay
2020-09-03,2584.0,1429.0,0.0,100,345.39,291.0,0,0.0,0.0,,0.0,1,2.48,42.58,SPY201016C00307000,307.0,normalDay
2020-09-04,2584.0,1567.0,0.0,100,342.57,291.0,0,0.0,0.0,,0.0,1,2.48,38.38,SPY201016C00307000,307.0,normalDay
2020-09-08,2584.0,1460.0,0.0,100,333.21,291.0,0,0.0,0.0,,0.0,1,2.48,30.09,SPY201016C00307000,307.0,normalDay
2020-09-09,2584.0,1643.0,0.0,100,339.79,291.0,0,0.0,0.0,,0.0,1,2.48,34.84,SPY201016C00307000,307.0,normalDay
2020-09-10,2584.0,1542.0,0.0,100,333.89,291.0,0,0.0,0.0,,0.0,1,2.48,29.95,SPY201016C00307000,307.0,normalDay
2020-09-11,2584.0,1694.0,0.0,100,334.06,291.0,0,0.0,0.0,,0.0,1,2.48,28.6,SPY201016C00307000,307.0,normalDay
2020-09-14,2584.0,1709.0,0.0,100,338.46,291.0,0,0.0,0.0,,0.0,1,2.48,32.85,SPY201016C00307000,307.0,normalDay
2020-09-15,2584.0,1696.0,0.0,100,340.17,291.0,0,0.0,0.0,,0.0,1,2.48,34.69,SPY201016C00307000,307.0,normalDay
2020-09-16,2584.0,1757.0,0.0,100,338.82,291.0,0,0.0,0.0,,0.0,1,2.48,32.73,SPY201016C00307000,307.0,normalDay
2020-09-17,2584.0,1709.0,0.0,100,335.84,291.0,0,0.0,0.0,,0.0,1,2.48,30.23,SPY201016C00307000,307.0,normalDay
2020-09-18,2584.0,1602.0,0.0,100,330.65,291.0,0,0.0,0.0,,0.0,1,2.48,26.11,SPY201016C00307000,307.0,normalDay
2020-09-21,2584.0,1513.0,0.0,100,326.97,291.0,0,0.0,0.0,,0.0,1,2.48,23.32,SPY201016C00307000,307.0,normalDay
2020-09-22,2584.0,1645.0,0.0,100,330.3,291.0,0,0.0,0.0,,0.0,1,2.48,25.33,SPY201016C00307000,307.0,normalDay
2020-09-23,2584.0,1479.0,0.0,100,322.64,291.0,0,0.0,0.0,,0.0,1,2.48,19.33,SPY201016C00307000,307.0,normalDay
2020-09-24,2584.0,1500.0,0.0,100,323.5,291.0,0,0.0,0.0,,0.0,1,2.48,19.98,SPY201016C00307000,307.0,normalDay
2020-09-25,2584.0,1660.0,0.0,100,328.73,291.0,0,0.0,0.0,,0.0,1,2.48,23.61,SPY201016C00307000,307.0,normalDay
2020-09-28,2584.0,1726.0,0.0,100,334.19,291.0,0,0.0,0.0,,0.0,1,2.48,28.41,SPY201016C00307000,307.0,normalDay
2020-09-29,2584.0,1650.0,0.0,100,332.37,291.0,0,0.0,0.0,,0.0,1,2.48,27.35,SPY201016C00307000,307.0,normalDay
2020-09-30,2584.0,1856.0,0.0,100,334.89,291.0,0,0.0,0.0,,0.0,1,2.48,27.81,SPY201016C00307000,307.0,normalDay
2020-10-01,2584.0,1756.0,0.0,100,337.04,291.0,0,0.0,0.0,,0.0,1,2.48,30.96,SPY201016C00307000,307.0,normalDay
2020-10-02,2584.0,1769.0,0.0,100,333.84,291.0,0,0.0,0.0,,0.0,1,2.48,27.63,SPY201016C00307000,307.0,normalDay
2020-10-05,2584.0,1832.0,0.0,100,339.76,291.0,0,0.0,0.0,,0.0,1,2.48,32.92,SPY201016C00307000,307.0,normalDay
