date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,6009.0,113.0,0.0,0,419.29,0.0,1,19.05,17.92,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6009.0,140.0,0.0,0,420.04,0.0,1,19.05,17.65,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6009.0,102.0,0.0,0,419.67,0.0,1,19.05,18.03,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6009.0,107.0,0.0,0,420.33,0.0,1,19.05,17.98,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6009.0,44.0,0.0,0,418.77,0.0,1,19.05,18.61,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6009.0,203.0,0.0,0,422.6,0.0,1,19.05,17.02,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6009.0,233.0,0.0,0,422.19,0.0,1,19.05,16.72,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6009.0,224.0,0.0,0,422.28,0.0,1,19.05,16.81,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6009.0,188.0,0.0,0,421.65,0.0,1,19.05,17.17,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6009.0,342.0,0.0,0,423.61,0.0,1,19.05,15.63,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6009.0,385.0,0.0,0,424.31,0.0,1,19.05,15.2,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6009.0,396.0,0.0,0,425.26,0.0,1,19.05,15.09,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6009.0,348.0,0.0,0,424.48,0.0,1,19.05,15.57,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6009.0,261.0,0.0,0,422.11,0.0,1,19.05,16.44,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6009.0,289.0,0.0,0,421.97,0.0,1,19.05,16.16,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6009.0,1.0,0.0,0,414.92,0.0,1,19.05,19.04,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6009.0,321.0,0.0,0,420.86,0.0,1,19.05,15.84,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6009.0,422.0,0.0,0,423.11,0.0,1,19.05,14.83,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6009.0,458.0,0.0,0,422.6,0.0,1,19.05,14.47,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6009.0,537.0,0.0,0,425.1,0.0,1,19.05,13.68,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6009.0,589.0,0.0,0,426.61,0.0,1,19.05,13.16,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6009.0,611.0,0.0,0,427.47,0.0,1,19.05,12.94,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6009.0,609.0,0.0,0,427.7,0.0,1,19.05,12.96,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6009.0,618.0,0.0,0,428.06,0.0,1,19.05,12.87,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6009.0,657.0,0.0,0,430.43,0.0,1,19.05,12.48,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6009.0,736.0,0.0,0,433.72,0.0,1,19.05,11.69,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6009.0,698.0,0.0,0,432.93,0.0,1,19.05,12.07,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6009.0,713.0,0.0,0,434.46,0.0,1,19.05,11.92,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6009.0,579.0,0.0,0,430.92,0.0,1,19.05,13.26,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6009.0,755.0,0.0,0,435.52,0.0,1,19.05,11.5,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6009.0,780.0,0.0,0,437.08,0.0,1,19.05,11.25,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6009.0,708.0,0.0,0,435.59,0.0,1,19.05,11.97,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6009.0,737.0,0.0,0,436.24,0.0,1,19.05,11.68,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6009.0,685.0,0.0,0,434.75,0.0,1,19.05,12.2,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6009.0,581.0,0.0,0,431.34,0.0,1,19.05,13.24,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6009.0,342.0,0.0,0,424.97,0.0,1,19.05,15.63,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6009.0,561.0,0.0,0,431.06,0.0,1,19.05,13.44,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6009.0,705.0,0.0,0,434.55,0.0,1,19.05,12.0,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6009.0,731.0,0.0,0,435.46,0.0,1,19.05,11.74,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6009.0,819.0,0.0,0,439.94,0.0,1,19.05,10.86,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6009.0,849.0,0.0,0,441.02,0.0,1,19.05,10.56,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6009.0,759.0,0.0,0,439.01,0.0,1,19.05,11.46,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6009.0,785.0,0.0,0,438.83,0.0,1,19.05,11.2,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6009.0,855.0,0.0,0,440.65,0.0,1,19.05,10.5,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6009.0,820.0,0.0,0,438.51,0.0,1,19.05,10.85,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6009.0,770.0,0.0,0,437.59,0.0,1,19.05,11.35,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6009.0,876.0,0.0,0,441.15,0.0,1,19.05,10.29,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6009.0,849.0,0.0,0,438.98,0.0,1,19.05,10.56,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6009.0,920.0,0.0,0,441.76,0.0,1,19.05,9.85,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6009.0,979.0,0.0,0,442.49,0.0,1,19.05,9.26,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6009.0,962.0,0.0,0,442.13,0.0,1,19.05,9.43,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6009.0,968.0,0.0,0,442.68,0.0,1,19.05,9.37,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6009.0,1016.0,0.0,0,443.78,0.0,1,19.05,8.89,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6009.0,1066.0,0.0,0,445.11,0.0,1,19.05,8.39,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6009.0,1084.0,0.0,0,445.92,0.0,1,19.05,8.21,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6009.0,1103.0,0.0,0,446.97,0.0,1,19.05,8.02,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6009.0,999.0,0.0,0,444.04,0.0,1,19.05,9.06,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6009.0,827.0,0.0,0,439.18,0.0,1,19.05,10.78,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6009.0,833.0,0.0,0,439.86,0.0,1,19.05,10.72,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6009.0,969.0,0.0,0,443.36,0.0,1,19.05,9.36,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6009.0,1104.0,0.0,0,447.26,0.0,1,19.05,8.01,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6009.0,1108.0,0.0,0,447.97,0.0,1,19.05,7.97,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6009.0,1152.0,0.0,0,448.91,0.0,1,19.05,7.53,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6009.0,1072.0,0.0,0,446.26,0.0,1,19.05,8.33,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6009.0,1188.0,0.0,0,450.25,0.0,1,19.05,7.17,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6009.0,1229.0,0.0,0,452.23,0.0,1,19.05,6.76,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6009.0,1225.0,0.0,0,451.56,0.0,1,19.05,6.8,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6009.0,1251.0,0.0,0,451.8,0.0,1,19.05,6.54,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6009.0,1276.0,0.0,0,453.19,0.0,1,19.05,6.29,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6009.0,1265.0,0.0,0,453.08,0.0,1,19.05,6.4,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6009.0,1221.0,0.0,0,451.46,0.0,1,19.05,6.84,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6009.0,1216.0,0.0,0,450.91,0.0,1,19.05,6.89,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6009.0,1170.0,0.0,0,448.98,0.0,1,19.05,7.35,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6009.0,1099.0,0.0,0,445.44,0.0,1,19.05,8.06,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6009.0,1165.0,0.0,0,446.58,0.0,1,19.05,7.4,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6009.0,1130.0,0.0,0,444.17,0.0,1,19.05,7.75,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6009.0,1229.0,0.0,0,447.88,0.0,1,19.05,6.76,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6009.0,1215.0,0.0,0,447.17,0.0,1,19.05,6.9,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6009.0,1102.0,0.0,0,441.4,0.0,1,19.05,8.03,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6009.0,840.0,0.0,0,434.04,0.0,1,19.05,10.65,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6009.0,880.0,0.0,0,433.63,0.0,1,19.05,10.25,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6009.0,1080.0,0.0,0,437.86,0.0,1,19.05,8.25,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6009.0,1242.0,0.0,0,443.18,0.0,1,19.05,6.63,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6009.0,1280.0,0.0,0,443.91,0.0,1,19.05,6.25,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6009.0,1250.0,0.0,0,442.64,0.0,1,19.05,6.55,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6009.0,1001.0,0.0,0,433.72,0.0,1,19.05,9.04,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6009.0,1027.0,0.0,0,434.45,0.0,1,19.05,8.78,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6009.0,921.0,0.0,0,429.14,0.0,1,19.05,9.84,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6009.0,1078.0,0.0,0,434.24,0.0,1,19.05,8.27,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6009.0,939.0,0.0,0,428.64,0.0,1,19.05,9.66,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6009.0,1083.0,0.0,0,433.1,0.0,1,19.05,8.22,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6009.0,1132.0,0.0,0,434.9,0.0,1,19.05,7.73,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6009.0,1254.0,0.0,0,438.66,0.0,1,19.05,6.51,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6009.0,1250.0,0.0,0,437.86,0.0,1,19.05,6.55,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6009.0,1199.0,0.0,0,434.69,0.0,1,19.05,7.06,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6009.0,1192.0,0.0,0,433.62,0.0,1,19.05,7.13,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6009.0,1293.0,0.0,0,435.18,0.0,1,19.05,6.12,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6009.0,1447.0,0.0,0,442.5,0.0,1,19.05,4.58,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6009.0,1491.0,0.0,0,445.87,0.0,1,19.05,4.14,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6009.0,1522.0,0.0,0,447.19,0.0,1,19.05,3.83,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6009.0,1571.0,0.0,0,450.64,0.0,1,19.05,3.34,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6009.0,1587.0,0.0,0,452.41,0.0,1,19.05,3.18,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6009.0,1613.0,0.0,0,453.59,0.0,1,19.05,2.92,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6009.0,1592.0,0.0,0,453.12,0.0,1,19.05,3.13,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6009.0,1638.0,0.0,0,455.55,0.0,1,19.05,2.67,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6009.0,1633.0,0.0,0,455.96,0.0,1,19.05,2.72,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6009.0,1593.0,0.0,0,453.94,0.0,1,19.05,3.12,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6009.0,1646.0,0.0,0,458.32,0.0,1,19.05,2.59,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6009.0,1660.0,0.0,0,459.25,0.0,1,19.05,2.45,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6009.0,1681.0,0.0,0,460.04,0.0,1,19.05,2.24,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6009.0,1703.0,0.0,0,461.9,0.0,1,19.05,2.02,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6009.0,1740.0,0.0,0,464.72,0.0,1,19.05,1.65,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6009.0,1752.0,0.0,0,466.91,0.0,1,19.05,1.53,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6009.0,1748.0,0.0,0,468.53,0.0,1,19.05,1.57,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6009.0,1747.0,0.0,0,468.93,0.0,1,19.05,1.58,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6009.0,1738.0,0.0,0,467.38,0.0,1,19.05,1.67,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6009.0,1715.0,0.0,0,463.62,0.0,1,19.05,1.9,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6009.0,1746.0,0.0,0,463.77,0.0,1,19.05,1.59,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6009.0,1775.0,0.0,0,467.27,0.0,1,19.05,1.3,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6009.0,1782.0,0.0,0,467.43,0.0,1,19.05,1.23,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6009.0,1795.0,0.0,0,469.28,0.0,1,19.05,1.1,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6009.0,1784.0,0.0,0,468.14,0.0,1,19.05,1.21,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6009.0,1786.0,0.0,0,469.73,0.0,1,19.05,1.19,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6009.0,1783.0,0.0,0,468.89,0.0,1,19.05,1.22,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6009.0,1778.0,0.0,0,467.57,0.0,1,19.05,1.27,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6009.0,1790.0,0.0,0,468.19,0.0,1,19.05,1.15,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6009.0,1806.0,0.0,0,469.44,0.0,1,19.05,0.99,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6009.0,1574.0,0.0,0,458.97,0.0,1,19.05,3.31,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6009.0,1759.0,0.0,0,464.6,0.0,1,19.05,1.46,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6009.0,1669.0,0.0,0,455.56,0.0,1,19.05,2.36,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6009.0,1539.0,0.0,0,450.5,0.0,1,19.05,3.66,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6009.0,1672.0,0.0,0,457.4,0.0,1,19.05,2.33,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6009.0,1599.0,0.0,0,453.42,0.0,1,19.05,3.06,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6009.0,1723.0,0.0,0,458.79,0.0,1,19.05,1.82,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6009.0,1825.0,0.0,0,468.28,0.0,1,19.05,0.8,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6009.0,1853.0,0.0,0,469.52,0.0,1,19.05,0.52,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6009.0,1837.0,0.0,0,466.35,0.0,1,19.05,0.68,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6009.0,1867.0,0.0,0,470.74,0.0,1,19.05,0.38,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6009.0,1867.0,0.0,0,466.57,0.0,1,19.05,0.38,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6009.0,1861.0,0.0,0,463.36,0.0,1,19.05,0.44,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6009.0,1881.0,0.0,0,470.6,0.0,1,19.05,0.24,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6009.0,1874.0,0.0,0,466.45,0.0,1,19.05,0.31,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6009.0,1875.0,0.0,0,459.87,0.0,1,19.05,0.3,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6009.0,1878.0,0.0,0,454.98,0.0,1,19.05,0.27,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6009.0,1890.0,0.0,0,463.06,0.0,1,19.05,0.15,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6009.0,1899.0,0.0,0,467.69,0.0,1,19.05,0.06,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6009.0,1900.0,0.0,0,470.6,0.0,1,19.05,0.05,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6009.0,1903.0,0.0,0,477.26,0.0,1,19.05,0.02,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6009.0,1904.0,0.0,0,476.87,0.0,1,19.05,0.01,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6009.0,1904.0,0.0,0,477.48,0.0,1,19.05,0.01,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6009.0,1904.0,0.0,0,476.16,0.0,1,19.05,0.01,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7914.0,0.0,1905.0,0,474.96,0.0,1,19.05,0.0,SPY211231P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,7914.0,-10.0,0.0,0,477.71,0.0,1,15.41,15.51,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7914.0,-30.0,0.0,0,477.55,0.0,1,15.41,15.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7914.0,-335.0,0.0,0,468.38,0.0,1,15.41,18.76,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7914.0,-337.0,0.0,0,467.94,0.0,1,15.41,18.78,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7914.0,-320.0,0.0,0,466.09,0.0,1,15.41,18.61,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7914.0,-327.0,0.0,0,465.51,0.0,1,15.41,18.68,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7914.0,-161.0,0.0,0,469.75,0.0,1,15.41,17.02,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7914.0,-93.0,0.0,0,471.02,0.0,1,15.41,16.34,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7914.0,-378.0,0.0,0,464.53,0.0,1,15.41,19.19,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7914.0,-313.0,0.0,0,464.72,0.0,1,15.41,18.54,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
