date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,7914.0,-709.0,0.0,0,456.49,0.0,1,15.41,22.5,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7914.0,-861.0,0.0,0,451.75,0.0,1,15.41,24.02,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7914.0,-1168.0,0.0,0,446.75,0.0,1,15.41,27.09,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7914.0,-1624.0,0.0,0,437.98,0.0,1,15.41,31.65,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7914.0,-1596.0,0.0,0,439.84,0.0,1,15.41,31.37,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7914.0,-1943.0,0.0,0,434.47,0.0,1,15.41,34.84,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7914.0,-1964.0,0.0,0,433.38,0.0,1,15.41,35.05,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7914.0,-1901.0,0.0,0,431.24,0.0,1,15.41,34.42,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7914.0,-1275.0,0.0,0,441.95,0.0,1,15.41,28.16,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7914.0,-863.0,0.0,0,449.91,0.0,1,15.41,24.04,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7914.0,-576.0,0.0,0,452.95,0.0,1,15.41,21.17,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7914.0,-542.0,0.0,0,457.35,0.0,1,15.41,20.83,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7914.0,-855.0,0.0,0,446.6,0.0,1,15.41,23.96,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7914.0,-913.0,0.0,0,448.7,0.0,1,15.41,24.54,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7914.0,-867.0,0.0,0,447.26,0.0,1,15.41,24.08,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7914.0,-625.0,0.0,0,450.94,0.0,1,15.41,21.66,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7914.0,-353.0,0.0,0,457.54,0.0,1,15.41,18.94,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7914.0,-783.0,0.0,0,449.32,0.0,1,15.41,23.24,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7914.0,-1304.0,0.0,0,440.46,0.0,1,15.41,28.45,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7914.0,-1304.0,0.0,0,439.02,0.0,1,15.41,28.45,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7914.0,-934.0,0.0,0,446.1,0.0,1,15.41,24.75,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7914.0,-818.0,0.0,0,446.6,0.0,1,15.41,23.59,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7914.0,-1380.0,0.0,0,437.06,0.0,1,15.41,29.21,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7914.0,-1504.0,0.0,0,434.23,0.0,1,15.41,30.45,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7914.0,-1672.0,0.0,0,429.57,0.0,1,15.41,32.13,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7914.0,-2242.0,0.0,0,421.95,0.0,1,15.41,37.83,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7914.0,-1899.0,0.0,0,428.3,0.0,1,15.41,34.4,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7914.0,-1245.0,0.0,0,437.75,0.0,1,15.41,27.86,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7914.0,-1356.0,0.0,0,436.63,0.0,1,15.41,28.97,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7914.0,-1831.0,0.0,0,429.98,0.0,1,15.41,33.72,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7914.0,-1364.0,0.0,0,437.89,0.0,1,15.41,29.05,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7914.0,-1444.0,0.0,0,435.71,0.0,1,15.41,29.85,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7914.0,-1831.0,0.0,0,432.17,0.0,1,15.41,33.72,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7914.0,-2632.0,0.0,0,419.43,0.0,1,15.41,41.73,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7914.0,-2815.0,0.0,0,416.25,0.0,1,15.41,43.56,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7914.0,-2032.0,0.0,0,427.41,0.0,1,15.41,35.73,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7914.0,-2028.0,0.0,0,425.48,0.0,1,15.41,35.69,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7914.0,-2358.0,0.0,0,420.07,0.0,1,15.41,38.99,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7914.0,-2530.0,0.0,0,417.0,0.0,1,15.41,40.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7914.0,-1957.0,0.0,0,426.17,0.0,1,15.41,34.98,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7914.0,-1249.0,0.0,0,435.62,0.0,1,15.41,27.9,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7914.0,-917.0,0.0,0,441.07,0.0,1,15.41,24.58,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7914.0,-546.0,0.0,0,444.52,0.0,1,15.41,20.87,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7914.0,-538.0,0.0,0,444.39,0.0,1,15.41,20.79,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7914.0,-255.0,0.0,0,449.59,0.0,1,15.41,17.96,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7914.0,-549.0,0.0,0,443.8,0.0,1,15.41,20.9,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7914.0,-203.0,0.0,0,450.49,0.0,1,15.41,17.44,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7914.0,-78.0,0.0,0,452.69,0.0,1,15.41,16.19,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7914.0,97.0,0.0,0,455.91,0.0,1,15.41,14.44,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7914.0,294.0,0.0,0,461.55,0.0,1,15.41,12.47,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7914.0,213.0,0.0,0,458.7,0.0,1,15.41,13.28,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7914.0,-87.0,0.0,0,451.64,0.0,1,15.41,16.28,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,7914.0,27.0,0.0,0,452.92,0.0,1,15.41,15.14,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,7914.0,264.0,0.0,0,456.8,0.0,1,15.41,12.77,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,7914.0,-6.0,0.0,0,451.03,0.0,1,15.41,15.47,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,7914.0,-230.0,0.0,0,446.52,0.0,1,15.41,17.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,7914.0,-116.0,0.0,0,448.77,0.0,1,15.41,16.57,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,7914.0,-131.0,0.0,0,447.57,0.0,1,15.41,16.72,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,7914.0,-589.0,0.0,0,439.92,0.0,1,15.41,21.3,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,7914.0,-646.0,0.0,0,438.29,0.0,1,15.41,21.87,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,7914.0,-312.0,0.0,0,443.31,0.0,1,15.41,18.53,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,7914.0,-604.0,0.0,0,437.79,0.0,1,15.41,21.45,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,7914.0,-471.0,0.0,0,437.97,0.0,1,15.41,20.12,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,7914.0,-237.0,0.0,0,445.04,0.0,1,15.41,17.78,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,7914.0,-41.0,0.0,0,444.71,0.0,1,15.41,15.82,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,7914.0,-541.0,0.0,0,438.06,0.0,1,15.41,20.82,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,7914.0,-1462.0,0.0,0,426.04,0.0,1,15.41,30.03,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,7914.0,-1157.0,0.0,0,428.51,0.0,1,15.41,26.98,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,7914.0,-2251.0,0.0,0,416.1,0.0,1,15.41,37.92,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,7914.0,-1975.0,0.0,0,417.27,0.0,1,15.41,35.16,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,7914.0,-1391.0,0.0,0,427.81,0.0,1,15.41,29.32,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,7914.0,-2415.0,0.0,0,412.0,0.0,1,15.41,39.56,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,7914.0,-2243.0,0.0,0,414.48,0.0,1,15.41,37.84,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,7914.0,-1994.0,0.0,0,416.38,0.0,1,15.41,35.35,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,7914.0,-1047.0,0.0,0,429.06,0.0,1,15.41,25.88,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,7914.0,-2286.0,0.0,0,413.81,0.0,1,15.41,38.27,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,7914.0,-2601.0,0.0,0,411.34,0.0,1,15.41,41.42,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,7914.0,-3616.0,0.0,0,398.17,0.0,1,15.41,51.57,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,7914.0,-3565.0,0.0,0,399.09,0.0,1,15.41,51.06,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,7914.0,-4133.0,0.0,0,392.75,0.0,1,15.41,56.74,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,7914.0,-4227.0,0.0,0,392.34,0.0,1,15.41,57.68,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,7914.0,-3375.0,0.0,0,401.72,0.0,1,15.41,49.16,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,7914.0,-3471.0,0.0,0,400.09,0.0,1,15.41,50.12,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,7914.0,-2671.0,0.0,0,408.32,0.0,1,15.41,42.12,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,7914.0,-4364.0,0.0,0,391.86,0.0,1,15.41,59.05,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,7914.0,-4546.0,0.0,0,389.46,0.0,1,15.41,60.87,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,7914.0,-4508.0,0.0,0,389.63,0.0,1,15.41,60.49,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,7914.0,-3720.0,0.0,0,396.92,0.0,1,15.41,52.61,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,7914.0,-4033.0,0.0,0,393.89,0.0,1,15.41,55.74,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,7914.0,-3730.0,0.0,0,397.37,0.0,1,15.41,52.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,7914.0,-3020.0,0.0,0,405.31,0.0,1,15.41,45.61,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,7914.0,-1986.0,0.0,0,415.26,0.0,1,15.41,35.27,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,7914.0,-2244.0,0.0,0,412.93,0.0,1,15.41,37.85,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,7914.0,-2535.0,0.0,0,409.59,0.0,1,15.41,40.76,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,7914.0,-1745.0,0.0,0,417.39,0.0,1,15.41,32.86,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,7914.0,-2398.0,0.0,0,410.54,0.0,1,15.41,39.39,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,7914.0,-2298.0,0.0,0,411.79,0.0,1,15.41,38.39,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,7914.0,-1925.0,0.0,0,415.74,0.0,1,15.41,34.66,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,7914.0,-2333.0,0.0,0,411.22,0.0,1,15.41,38.74,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,7914.0,-3306.0,0.0,0,401.44,0.0,1,15.41,48.47,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,7914.0,-4396.0,0.0,0,389.8,0.0,1,15.41,59.37,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,7914.0,-5944.0,0.0,0,375.0,0.0,1,15.41,74.85,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,7914.0,-6127.0,0.0,0,373.87,0.0,1,15.41,76.68,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,7914.0,-5523.0,0.0,0,379.2,0.0,1,15.41,70.64,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,7914.0,-6730.0,0.0,0,366.65,0.0,1,15.41,82.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,7914.0,-6610.0,0.0,0,365.86,0.0,1,15.41,81.51,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,7914.0,-5768.0,0.0,0,375.07,0.0,1,15.41,73.09,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,7914.0,-5787.0,0.0,0,374.39,0.0,1,15.41,73.28,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,7914.0,-5559.0,0.0,0,378.06,0.0,1,15.41,71.0,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,7914.0,-4386.0,0.0,0,390.08,0.0,1,15.41,59.27,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,7914.0,-4379.0,0.0,0,388.59,0.0,1,15.41,59.2,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,7914.0,-5230.0,0.0,0,380.65,0.0,1,15.41,67.71,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,7914.0,-5232.0,0.0,0,380.34,0.0,1,15.41,67.73,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,9455.0,-7075.0,1541.0,100,377.25,448.0,1,15.41,0.0,SPY220630P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,9455.0,-6689.0,0.0,100,381.24,448.0,0,0.0,0.0,,0.0,1,10.55,10.68,SPY230120C00420000,420.0,normalDay
2022-07-05,9455.0,-6607.0,0.0,100,381.96,448.0,0,0.0,0.0,,0.0,1,10.55,10.58,SPY230120C00420000,420.0,normalDay
2022-07-06,9455.0,-6548.0,0.0,100,383.25,448.0,0,0.0,0.0,,0.0,1,10.55,11.28,SPY230120C00420000,420.0,normalDay
2022-07-07,9455.0,-6154.0,0.0,100,388.99,448.0,0,0.0,0.0,,0.0,1,10.55,13.08,SPY230120C00420000,420.0,normalDay
2022-07-08,9455.0,-6173.0,0.0,100,388.67,448.0,0,0.0,0.0,,0.0,1,10.55,12.95,SPY230120C00420000,420.0,normalDay
2022-07-11,9455.0,-6455.0,0.0,100,384.23,448.0,0,0.0,0.0,,0.0,1,10.55,11.33,SPY230120C00420000,420.0,normalDay
2022-07-12,9455.0,-6650.0,0.0,100,380.83,448.0,0,0.0,0.0,,0.0,1,10.55,9.88,SPY230120C00420000,420.0,normalDay
2022-07-13,9455.0,-6782.0,0.0,100,378.83,448.0,0,0.0,0.0,,0.0,1,10.55,9.2,SPY230120C00420000,420.0,normalDay
2022-07-14,9455.0,-6856.0,0.0,100,377.91,448.0,0,0.0,0.0,,0.0,1,10.55,9.02,SPY230120C00420000,420.0,normalDay
2022-07-15,9455.0,-6308.0,0.0,100,385.13,448.0,0,0.0,0.0,,0.0,1,10.55,10.76,SPY230120C00420000,420.0,normalDay
2022-07-18,9455.0,-6533.0,0.0,100,381.95,448.0,0,0.0,0.0,,0.0,1,10.55,9.83,SPY230120C00420000,420.0,normalDay
2022-07-19,9455.0,-5906.0,0.0,100,392.27,448.0,0,0.0,0.0,,0.0,1,10.55,13.88,SPY230120C00420000,420.0,normalDay
2022-07-20,9455.0,-5745.0,0.0,100,394.77,448.0,0,0.0,0.0,,0.0,1,10.55,14.77,SPY230120C00420000,420.0,normalDay
2022-07-21,9455.0,-5467.0,0.0,100,398.79,448.0,0,0.0,0.0,,0.0,1,10.55,16.01,SPY230120C00420000,420.0,normalDay
2022-07-22,9455.0,-5650.0,0.0,100,395.09,448.0,0,0.0,0.0,,0.0,1,10.55,14.14,SPY230120C00420000,420.0,normalDay
2022-07-25,9455.0,-5634.0,0.0,100,395.57,448.0,0,0.0,0.0,,0.0,1,10.55,14.46,SPY230120C00420000,420.0,normalDay
2022-07-26,9455.0,-5939.0,0.0,100,390.89,448.0,0,0.0,0.0,,0.0,1,10.55,12.83,SPY230120C00420000,420.0,normalDay
2022-07-27,9455.0,-5241.0,0.0,100,401.04,448.0,0,0.0,0.0,,0.0,1,10.55,16.0,SPY230120C00420000,420.0,normalDay
2022-07-28,9455.0,-5033.0,0.0,100,406.07,448.0,0,0.0,0.0,,0.0,1,10.55,18.95,SPY230120C00420000,420.0,normalDay
2022-07-29,9455.0,-4671.0,0.0,100,411.99,448.0,0,0.0,0.0,,0.0,1,10.55,21.25,SPY230120C00420000,420.0,normalDay
2022-08-01,9455.0,-4774.0,0.0,100,410.77,448.0,0,0.0,0.0,,0.0,1,10.55,21.06,SPY230120C00420000,420.0,normalDay
2022-08-02,9455.0,-4932.0,0.0,100,408.06,448.0,0,0.0,0.0,,0.0,1,10.55,19.93,SPY230120C00420000,420.0,normalDay
2022-08-03,9455.0,-4551.0,0.0,100,414.45,448.0,0,0.0,0.0,,0.0,1,10.55,22.51,SPY230120C00420000,420.0,normalDay
2022-08-04,9455.0,-4592.0,0.0,100,414.17,448.0,0,0.0,0.0,,0.0,1,10.55,22.64,SPY230120C00420000,420.0,normalDay
2022-08-05,9455.0,-4581.0,0.0,100,413.47,448.0,0,0.0,0.0,,0.0,1,10.55,21.83,SPY230120C00420000,420.0,normalDay
2022-08-08,9455.0,-4632.0,0.0,100,412.99,448.0,0,0.0,0.0,,0.0,1,10.55,21.86,SPY230120C00420000,420.0,normalDay
2022-08-09,9455.0,-4709.0,0.0,100,411.35,448.0,0,0.0,0.0,,0.0,1,10.55,20.99,SPY230120C00420000,420.0,normalDay
2022-08-10,9455.0,-4230.0,0.0,100,419.99,448.0,0,0.0,0.0,,0.0,1,10.55,24.84,SPY230120C00420000,420.0,normalDay
2022-08-11,9455.0,-4294.0,0.0,100,419.99,448.0,0,0.0,0.0,,0.0,1,10.55,25.48,SPY230120C00420000,420.0,normalDay
2022-08-12,9455.0,-3945.0,0.0,100,427.1,448.0,0,0.0,0.0,,0.0,1,10.55,29.1,SPY230120C00420000,420.0,normalDay
2022-08-15,9455.0,-3866.0,0.0,100,428.86,448.0,0,0.0,0.0,,0.0,1,10.55,30.07,SPY230120C00420000,420.0,normalDay
2022-08-16,9455.0,-3824.0,0.0,100,429.7,448.0,0,0.0,0.0,,0.0,1,10.55,30.49,SPY230120C00420000,420.0,normalDay
2022-08-17,9455.0,-4001.0,0.0,100,426.65,448.0,0,0.0,0.0,,0.0,1,10.55,29.21,SPY230120C00420000,420.0,normalDay
2022-08-18,9455.0,-3893.0,0.0,100,427.89,448.0,0,0.0,0.0,,0.0,1,10.55,29.37,SPY230120C00420000,420.0,normalDay
2022-08-19,9455.0,-4130.0,0.0,100,422.14,448.0,0,0.0,0.0,,0.0,1,10.55,25.99,SPY230120C00420000,420.0,normalDay
2022-08-22,9455.0,-4564.0,0.0,100,413.35,448.0,0,0.0,0.0,,0.0,1,10.55,21.54,SPY230120C00420000,420.0,normalDay
2022-08-23,9455.0,-4555.0,0.0,100,412.35,448.0,0,0.0,0.0,,0.0,1,10.55,20.45,SPY230120C00420000,420.0,normalDay
2022-08-24,9455.0,-4460.0,0.0,100,413.67,448.0,0,0.0,0.0,,0.0,1,10.55,20.82,SPY230120C00420000,420.0,normalDay
2022-08-25,9455.0,-4141.0,0.0,100,419.51,448.0,0,0.0,0.0,,0.0,1,10.55,23.47,SPY230120C00420000,420.0,normalDay
2022-08-26,9455.0,-4878.0,0.0,100,405.31,448.0,0,0.0,0.0,,0.0,1,10.55,16.64,SPY230120C00420000,420.0,normalDay
2022-08-29,9455.0,-5011.0,0.0,100,402.63,448.0,0,0.0,0.0,,0.0,1,10.55,15.29,SPY230120C00420000,420.0,normalDay
2022-08-30,9455.0,-5248.0,0.0,100,398.21,448.0,0,0.0,0.0,,0.0,1,10.55,13.24,SPY230120C00420000,420.0,normalDay
2022-08-31,9455.0,-5401.0,0.0,100,395.18,448.0,0,0.0,0.0,,0.0,1,10.55,11.74,SPY230120C00420000,420.0,normalDay
2022-09-01,9455.0,-5292.0,0.0,100,396.42,448.0,0,0.0,0.0,,0.0,1,10.55,11.89,SPY230120C00420000,420.0,normalDay
