date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,9455.0,-5561.0,0.0,100,392.24,448.0,0,0.0,0.0,,0.0,1,10.55,10.4,SPY230120C00420000,420.0,normalDay
2022-09-06,9455.0,-5630.0,0.0,100,390.76,448.0,0,0.0,0.0,,0.0,1,10.55,9.61,SPY230120C00420000,420.0,normalDay
2022-09-07,9455.0,-5146.0,0.0,100,397.78,448.0,0,0.0,0.0,,0.0,1,10.55,11.79,SPY230120C00420000,420.0,normalDay
2022-09-08,9455.0,-4986.0,0.0,100,400.38,448.0,0,0.0,0.0,,0.0,1,10.55,12.79,SPY230120C00420000,420.0,normalDay
2022-09-09,9455.0,-4599.0,0.0,100,406.6,448.0,0,0.0,0.0,,0.0,1,10.55,15.14,SPY230120C00420000,420.0,normalDay
2022-09-12,9455.0,-4408.0,0.0,100,410.97,448.0,0,0.0,0.0,,0.0,1,10.55,17.6,SPY230120C00420000,420.0,normalDay
2022-09-13,9455.0,-5499.0,0.0,100,393.1,448.0,0,0.0,0.0,,0.0,1,10.55,10.64,SPY230120C00420000,420.0,normalDay
2022-09-14,9455.0,-5350.0,0.0,100,394.6,448.0,0,0.0,0.0,,0.0,1,10.55,10.65,SPY230120C00420000,420.0,normalDay
2022-09-15,9455.0,-5654.0,0.0,100,390.12,448.0,0,0.0,0.0,,0.0,1,10.55,9.21,SPY230120C00420000,420.0,normalDay
2022-09-16,9455.0,-5997.0,0.0,100,385.56,448.0,0,0.0,0.0,,0.0,1,10.55,8.08,SPY230120C00420000,420.0,normalDay
2022-09-19,9455.0,-5755.0,0.0,100,388.55,448.0,0,0.0,0.0,,0.0,1,10.55,8.65,SPY230120C00420000,420.0,normalDay
2022-09-20,9455.0,-6087.0,0.0,100,384.09,448.0,0,0.0,0.0,,0.0,1,10.55,7.51,SPY230120C00420000,420.0,normalDay
2022-09-21,9455.0,-6570.0,0.0,100,377.39,448.0,0,0.0,0.0,,0.0,1,10.55,5.64,SPY230120C00420000,420.0,normalDay
2022-09-22,9455.0,-6802.0,0.0,100,374.22,448.0,0,0.0,0.0,,0.0,1,10.55,4.79,SPY230120C00420000,420.0,normalDay
2022-09-23,9455.0,-7331.0,0.0,100,367.95,448.0,0,0.0,0.0,,0.0,1,10.55,3.81,SPY230120C00420000,420.0,normalDay
2022-09-26,9455.0,-7643.0,0.0,100,364.31,448.0,0,0.0,0.0,,0.0,1,10.55,3.29,SPY230120C00420000,420.0,normalDay
2022-09-27,9455.0,-7711.0,0.0,100,363.38,448.0,0,0.0,0.0,,0.0,1,10.55,3.04,SPY230120C00420000,420.0,normalDay
2022-09-28,9455.0,-7088.0,0.0,100,370.53,448.0,0,0.0,0.0,,0.0,1,10.55,3.96,SPY230120C00420000,420.0,normalDay
2022-09-29,9455.0,-7740.0,0.0,100,362.79,448.0,0,0.0,0.0,,0.0,1,10.55,2.74,SPY230120C00420000,420.0,normalDay
2022-09-30,9455.0,-8227.0,0.0,100,357.18,448.0,0,0.0,0.0,,0.0,1,10.55,2.0,SPY230120C00420000,420.0,normalDay
2022-10-03,9455.0,-7383.0,0.0,100,366.61,448.0,0,0.0,0.0,,0.0,1,10.55,2.99,SPY230120C00420000,420.0,normalDay
2022-10-04,9455.0,-6443.0,0.0,100,377.97,448.0,0,0.0,0.0,,0.0,1,10.55,4.95,SPY230120C00420000,420.0,normalDay
2022-10-05,9455.0,-6509.0,0.0,100,377.09,448.0,0,0.0,0.0,,0.0,1,10.55,4.73,SPY230120C00420000,420.0,normalDay
2022-10-06,9455.0,-6833.0,0.0,100,373.2,448.0,0,0.0,0.0,,0.0,1,10.55,4.08,SPY230120C00420000,420.0,normalDay
2022-10-07,9455.0,-7706.0,0.0,100,362.79,448.0,0,0.0,0.0,,0.0,1,10.55,2.4,SPY230120C00420000,420.0,normalDay
2022-10-10,9455.0,-7978.0,0.0,100,360.02,448.0,0,0.0,0.0,,0.0,1,10.55,2.35,SPY230120C00420000,420.0,normalDay
2022-10-11,9455.0,-8192.0,0.0,100,357.74,448.0,0,0.0,0.0,,0.0,1,10.55,2.21,SPY230120C00420000,420.0,normalDay
2022-10-12,9455.0,-8301.0,0.0,100,356.56,448.0,0,0.0,0.0,,0.0,1,10.55,2.12,SPY230120C00420000,420.0,normalDay
2022-10-13,9455.0,-7475.0,0.0,100,365.97,448.0,0,0.0,0.0,,0.0,1,10.55,3.27,SPY230120C00420000,420.0,normalDay
2022-10-14,9455.0,-8196.0,0.0,100,357.63,448.0,0,0.0,0.0,,0.0,1,10.55,2.14,SPY230120C00420000,420.0,normalDay
2022-10-17,9455.0,-7393.0,0.0,100,366.82,448.0,0,0.0,0.0,,0.0,1,10.55,3.3,SPY230120C00420000,420.0,normalDay
2022-10-18,9455.0,-7025.0,0.0,100,371.13,448.0,0,0.0,0.0,,0.0,1,10.55,3.93,SPY230120C00420000,420.0,normalDay
2022-10-19,9455.0,-7216.0,0.0,100,368.5,448.0,0,0.0,0.0,,0.0,1,10.55,3.21,SPY230120C00420000,420.0,normalDay
2022-10-20,9455.0,-7466.0,0.0,100,365.41,448.0,0,0.0,0.0,,0.0,1,10.55,2.62,SPY230120C00420000,420.0,normalDay
2022-10-21,9455.0,-6736.0,0.0,100,374.29,448.0,0,0.0,0.0,,0.0,1,10.55,4.2,SPY230120C00420000,420.0,normalDay
2022-10-24,9455.0,-6365.0,0.0,100,378.87,448.0,0,0.0,0.0,,0.0,1,10.55,5.07,SPY230120C00420000,420.0,normalDay
2022-10-25,9455.0,-5820.0,0.0,100,384.92,448.0,0,0.0,0.0,,0.0,1,10.55,5.67,SPY230120C00420000,420.0,normalDay
2022-10-26,9455.0,-6050.0,0.0,100,382.02,448.0,0,0.0,0.0,,0.0,1,10.55,5.07,SPY230120C00420000,420.0,normalDay
2022-10-27,9455.0,-6095.0,0.0,100,379.98,448.0,0,0.0,0.0,,0.0,1,10.55,3.48,SPY230120C00420000,420.0,normalDay
2022-10-28,9455.0,-5460.0,0.0,100,389.02,448.0,0,0.0,0.0,,0.0,1,10.55,6.17,SPY230120C00420000,420.0,normalDay
2022-10-31,9455.0,-5627.0,0.0,100,386.21,448.0,0,0.0,0.0,,0.0,1,10.55,5.03,SPY230120C00420000,420.0,normalDay
2022-11-01,9455.0,-5737.0,0.0,100,384.52,448.0,0,0.0,0.0,,0.0,1,10.55,4.44,SPY230120C00420000,420.0,normalDay
2022-11-02,9455.0,-6521.0,0.0,100,374.87,448.0,0,0.0,0.0,,0.0,1,10.55,2.63,SPY230120C00420000,420.0,normalDay
2022-11-03,9455.0,-6843.0,0.0,100,371.01,448.0,0,0.0,0.0,,0.0,1,10.55,1.99,SPY230120C00420000,420.0,normalDay
2022-11-04,9455.0,-6370.0,0.0,100,376.35,448.0,0,0.0,0.0,,0.0,1,10.55,2.6,SPY230120C00420000,420.0,normalDay
2022-11-07,9455.0,-6046.0,0.0,100,379.95,448.0,0,0.0,0.0,,0.0,1,10.55,2.96,SPY230120C00420000,420.0,normalDay
2022-11-08,9455.0,-5879.0,0.0,100,382.0,448.0,0,0.0,0.0,,0.0,1,10.55,3.34,SPY230120C00420000,420.0,normalDay
2022-11-09,9455.0,-6550.0,0.0,100,374.13,448.0,0,0.0,0.0,,0.0,1,10.55,2.18,SPY230120C00420000,420.0,normalDay
2022-11-10,9455.0,-4898.0,0.0,100,394.69,448.0,0,0.0,0.0,,0.0,1,10.55,6.22,SPY230120C00420000,420.0,normalDay
2022-11-11,9455.0,-4537.0,0.0,100,398.51,448.0,0,0.0,0.0,,0.0,1,10.55,6.43,SPY230120C00420000,420.0,normalDay
2022-11-14,9455.0,-4768.0,0.0,100,395.12,448.0,0,0.0,0.0,,0.0,1,10.55,5.35,SPY230120C00420000,420.0,normalDay
2022-11-15,9455.0,-4513.0,0.0,100,398.49,448.0,0,0.0,0.0,,0.0,1,10.55,6.17,SPY230120C00420000,420.0,normalDay
2022-11-16,9455.0,-4703.0,0.0,100,395.45,448.0,0,0.0,0.0,,0.0,1,10.55,5.03,SPY230120C00420000,420.0,normalDay
2022-11-17,9455.0,-4776.0,0.0,100,394.24,448.0,0,0.0,0.0,,0.0,1,10.55,4.55,SPY230120C00420000,420.0,normalDay
2022-11-18,9455.0,-4599.0,0.0,100,396.03,448.0,0,0.0,0.0,,0.0,1,10.55,4.57,SPY230120C00420000,420.0,normalDay
2022-11-21,9455.0,-4660.0,0.0,100,394.59,448.0,0,0.0,0.0,,0.0,1,10.55,3.74,SPY230120C00420000,420.0,normalDay
2022-11-22,9455.0,-4223.0,0.0,100,399.9,448.0,0,0.0,0.0,,0.0,1,10.55,4.68,SPY230120C00420000,420.0,normalDay
2022-11-23,9455.0,-4003.0,0.0,100,402.42,448.0,0,0.0,0.0,,0.0,1,10.55,5.0,SPY230120C00420000,420.0,normalDay
2022-11-25,9455.0,-3987.0,0.0,100,402.33,448.0,0,0.0,0.0,,0.0,1,10.55,4.75,SPY230120C00420000,420.0,normalDay
2022-11-28,9455.0,-4478.0,0.0,100,395.91,448.0,0,0.0,0.0,,0.0,1,10.55,3.24,SPY230120C00420000,420.0,normalDay
2022-11-29,9455.0,-4510.0,0.0,100,395.23,448.0,0,0.0,0.0,,0.0,1,10.55,2.88,SPY230120C00420000,420.0,normalDay
2022-11-30,9455.0,-3619.0,0.0,100,407.68,448.0,0,0.0,0.0,,0.0,1,10.55,6.42,SPY230120C00420000,420.0,normalDay
2022-12-01,9455.0,-3588.0,0.0,100,407.38,448.0,0,0.0,0.0,,0.0,1,10.55,5.81,SPY230120C00420000,420.0,normalDay
2022-12-02,9455.0,-3569.0,0.0,100,406.91,448.0,0,0.0,0.0,,0.0,1,10.55,5.15,SPY230120C00420000,420.0,normalDay
2022-12-05,9455.0,-4097.0,0.0,100,399.59,448.0,0,0.0,0.0,,0.0,1,10.55,3.11,SPY230120C00420000,420.0,normalDay
2022-12-06,9455.0,-4577.0,0.0,100,393.83,448.0,0,0.0,0.0,,0.0,1,10.55,2.15,SPY230120C00420000,420.0,normalDay
2022-12-07,9455.0,-4634.0,0.0,100,393.16,448.0,0,0.0,0.0,,0.0,1,10.55,2.05,SPY230120C00420000,420.0,normalDay
2022-12-08,9455.0,-4362.0,0.0,100,396.24,448.0,0,0.0,0.0,,0.0,1,10.55,2.41,SPY230120C00420000,420.0,normalDay
2022-12-09,9455.0,-4611.0,0.0,100,393.28,448.0,0,0.0,0.0,,0.0,1,10.55,1.94,SPY230120C00420000,420.0,normalDay
2022-12-12,9455.0,-4177.0,0.0,100,398.95,448.0,0,0.0,0.0,,0.0,1,10.55,3.27,SPY230120C00420000,420.0,normalDay
2022-12-13,9455.0,-3884.0,0.0,100,401.97,448.0,0,0.0,0.0,,0.0,1,10.55,3.36,SPY230120C00420000,420.0,normalDay
2022-12-14,9455.0,-4029.0,0.0,100,399.4,448.0,0,0.0,0.0,,0.0,1,10.55,2.24,SPY230120C00420000,420.0,normalDay
2022-12-15,9455.0,-4865.0,0.0,100,389.63,448.0,0,0.0,0.0,,0.0,1,10.55,0.83,SPY230120C00420000,420.0,normalDay
2022-12-16,9455.0,-5465.0,0.0,100,383.27,448.0,0,0.0,0.0,,0.0,1,10.55,0.47,SPY230120C00420000,420.0,normalDay
2022-12-19,9455.0,-5774.0,0.0,100,380.02,448.0,0,0.0,0.0,,0.0,1,10.55,0.31,SPY230120C00420000,420.0,normalDay
2022-12-20,9455.0,-5720.0,0.0,100,380.54,448.0,0,0.0,0.0,,0.0,1,10.55,0.29,SPY230120C00420000,420.0,normalDay
2022-12-21,9455.0,-5162.0,0.0,100,386.23,448.0,0,0.0,0.0,,0.0,1,10.55,0.4,SPY230120C00420000,420.0,normalDay
2022-12-22,9455.0,-5700.0,0.0,100,380.72,448.0,0,0.0,0.0,,0.0,1,10.55,0.27,SPY230120C00420000,420.0,normalDay
2022-12-23,9455.0,-5476.0,0.0,100,382.91,448.0,0,0.0,0.0,,0.0,1,10.55,0.22,SPY230120C00420000,420.0,normalDay
2022-12-27,9455.0,-5624.0,0.0,100,381.4,448.0,0,0.0,0.0,,0.0,1,10.55,0.19,SPY230120C00420000,420.0,normalDay
2022-12-28,9455.0,-6090.0,0.0,100,376.66,448.0,0,0.0,0.0,,0.0,1,10.55,0.11,SPY230120C00420000,420.0,normalDay
2022-12-29,9455.0,-5418.0,0.0,100,383.44,448.0,0,0.0,0.0,,0.0,1,10.55,0.17,SPY230120C00420000,420.0,normalDay
2022-12-30,9455.0,-5514.0,0.0,100,382.43,448.0,0,0.0,0.0,,0.0,1,10.55,0.12,SPY230120C00420000,420.0,normalDay
2023-01-03,9455.0,-5671.0,0.0,100,380.82,448.0,0,0.0,0.0,,0.0,1,10.55,0.08,SPY230120C00420000,420.0,normalDay
2023-01-04,9455.0,-5377.0,0.0,100,383.76,448.0,0,0.0,0.0,,0.0,1,10.55,0.08,SPY230120C00420000,420.0,normalDay
2023-01-05,9455.0,-5812.0,0.0,100,379.38,448.0,0,0.0,0.0,,0.0,1,10.55,0.05,SPY230120C00420000,420.0,normalDay
2023-01-06,9455.0,-4945.0,0.0,100,388.08,448.0,0,0.0,0.0,,0.0,1,10.55,0.08,SPY230120C00420000,420.0,normalDay
2023-01-09,9455.0,-4967.0,0.0,100,387.86,448.0,0,0.0,0.0,,0.0,1,10.55,0.08,SPY230120C00420000,420.0,normalDay
2023-01-10,9455.0,-4694.0,0.0,100,390.58,448.0,0,0.0,0.0,,0.0,1,10.55,0.07,SPY230120C00420000,420.0,normalDay
2023-01-11,9455.0,-4210.0,0.0,100,395.52,448.0,0,0.0,0.0,,0.0,1,10.55,0.17,SPY230120C00420000,420.0,normalDay
2023-01-12,9455.0,-4053.0,0.0,100,396.96,448.0,0,0.0,0.0,,0.0,1,10.55,0.04,SPY230120C00420000,420.0,normalDay
2023-01-13,9455.0,-3897.0,0.0,100,398.5,448.0,0,0.0,0.0,,0.0,1,10.55,0.02,SPY230120C00420000,420.0,normalDay
2023-01-17,9455.0,-3970.0,0.0,100,397.77,448.0,0,0.0,0.0,,0.0,1,10.55,0.02,SPY230120C00420000,420.0,normalDay
2023-01-18,9455.0,-4597.0,0.0,100,391.49,448.0,0,0.0,0.0,,0.0,1,10.55,0.01,SPY230120C00420000,420.0,normalDay
2023-01-19,9455.0,-4882.0,0.0,100,388.64,448.0,0,0.0,0.0,,0.0,1,10.55,0.01,SPY230120C00420000,420.0,normalDay
2023-01-20,10510.0,-5212.0,1055.0,100,395.88,448.0,0,0.0,0.0,,0.0,1,10.55,0.0,SPY230120C00420000,420.0,expirationDay
2023-01-23,10510.0,-4845.0,0.0,100,400.63,448.0,0,0.0,0.0,,0.0,1,21.37,22.45,SPY230721C00405000,405.0,normalDay
2023-01-24,10510.0,-4904.0,0.0,100,400.2,448.0,0,0.0,0.0,,0.0,1,21.37,22.61,SPY230721C00405000,405.0,normalDay
2023-01-25,10510.0,-4772.0,0.0,100,400.35,448.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-01-26,10510.0,-4563.0,0.0,100,404.75,448.0,0,0.0,0.0,,0.0,1,21.37,23.75,SPY230721C00405000,405.0,normalDay
2023-01-27,10510.0,-4533.0,0.0,100,405.68,448.0,0,0.0,0.0,,0.0,1,21.37,24.38,SPY230721C00405000,405.0,normalDay
2023-01-30,10510.0,-4759.0,0.0,100,400.59,448.0,0,0.0,0.0,,0.0,1,21.37,21.55,SPY230721C00405000,405.0,normalDay
2023-01-31,10510.0,-4469.0,0.0,100,406.48,448.0,0,0.0,0.0,,0.0,1,21.37,24.54,SPY230721C00405000,405.0,normalDay
2023-02-01,10510.0,-4389.0,0.0,100,410.8,448.0,0,0.0,0.0,,0.0,1,21.37,28.06,SPY230721C00405000,405.0,normalDay
2023-02-02,10510.0,-4086.0,0.0,100,416.78,448.0,0,0.0,0.0,,0.0,1,21.37,31.01,SPY230721C00405000,405.0,normalDay
2023-02-03,10510.0,-4282.0,0.0,100,412.35,448.0,0,0.0,0.0,,0.0,1,21.37,28.54,SPY230721C00405000,405.0,normalDay
2023-02-06,10510.0,-4374.0,0.0,100,409.83,448.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-02-07,10510.0,-4131.0,0.0,100,415.19,448.0,0,0.0,0.0,,0.0,1,21.37,29.87,SPY230721C00405000,405.0,normalDay
2023-02-08,10510.0,-4336.0,0.0,100,410.65,448.0,0,0.0,0.0,,0.0,1,21.37,27.38,SPY230721C00405000,405.0,normalDay
2023-02-09,10510.0,-4502.0,0.0,100,407.09,448.0,0,0.0,0.0,,0.0,1,21.37,25.48,SPY230721C00405000,405.0,normalDay
2023-02-10,10510.0,-4451.0,0.0,100,408.04,448.0,0,0.0,0.0,,0.0,1,21.37,25.92,SPY230721C00405000,405.0,normalDay
2023-02-13,10510.0,-4251.0,0.0,100,412.83,448.0,0,0.0,0.0,,0.0,1,21.37,28.71,SPY230721C00405000,405.0,normalDay
2023-02-14,10510.0,-4170.0,0.0,100,412.64,448.0,0,0.0,0.0,,0.0,1,21.37,27.71,SPY230721C00405000,405.0,normalDay
2023-02-15,10510.0,-4135.0,0.0,100,413.98,448.0,0,0.0,0.0,,0.0,1,21.37,28.7,SPY230721C00405000,405.0,normalDay
2023-02-16,10510.0,-4336.0,0.0,100,408.28,448.0,0,0.0,0.0,,0.0,1,21.37,25.01,SPY230721C00405000,405.0,normalDay
2023-02-17,10510.0,-4356.0,0.0,100,407.26,448.0,0,0.0,0.0,,0.0,1,21.37,24.19,SPY230721C00405000,405.0,normalDay
2023-02-21,10510.0,-4730.0,0.0,100,399.09,448.0,0,0.0,0.0,,0.0,1,21.37,19.76,SPY230721C00405000,405.0,normalDay
2023-02-22,10510.0,-4716.0,0.0,100,398.54,448.0,0,0.0,0.0,,0.0,1,21.37,19.07,SPY230721C00405000,405.0,normalDay
2023-02-23,10510.0,-4537.0,0.0,100,400.66,448.0,0,0.0,0.0,,0.0,1,21.37,19.4,SPY230721C00405000,405.0,normalDay
2023-02-24,10510.0,-4740.0,0.0,100,396.38,448.0,0,0.0,0.0,,0.0,1,21.37,17.15,SPY230721C00405000,405.0,normalDay
2023-02-27,10510.0,-4656.0,0.0,100,397.73,448.0,0,0.0,0.0,,0.0,1,21.37,17.66,SPY230721C00405000,405.0,normalDay
2023-02-28,10510.0,-4640.0,0.0,100,396.26,448.0,0,0.0,0.0,,0.0,1,21.37,16.03,SPY230721C00405000,405.0,normalDay
2023-03-01,10510.0,-4741.0,0.0,100,394.74,448.0,0,0.0,0.0,,0.0,1,21.37,15.52,SPY230721C00405000,405.0,normalDay
2023-03-02,10510.0,-4553.0,0.0,100,397.81,448.0,0,0.0,0.0,,0.0,1,21.37,16.71,SPY230721C00405000,405.0,normalDay
2023-03-03,10510.0,-4259.0,0.0,100,404.19,448.0,0,0.0,0.0,,0.0,1,21.37,20.15,SPY230721C00405000,405.0,normalDay
2023-03-06,10510.0,-4211.0,0.0,100,404.47,448.0,0,0.0,0.0,,0.0,1,21.37,19.95,SPY230721C00405000,405.0,normalDay
2023-03-07,10510.0,-4492.0,0.0,100,398.27,448.0,0,0.0,0.0,,0.0,1,21.37,16.56,SPY230721C00405000,405.0,normalDay
2023-03-08,10510.0,-4420.0,0.0,100,398.92,448.0,0,0.0,0.0,,0.0,1,21.37,16.49,SPY230721C00405000,405.0,normalDay
2023-03-09,10510.0,-4848.0,0.0,100,391.56,448.0,0,0.0,0.0,,0.0,1,21.37,13.41,SPY230721C00405000,405.0,normalDay
2023-03-10,10510.0,-5197.0,0.0,100,385.91,448.0,0,0.0,0.0,,0.0,1,21.37,11.25,SPY230721C00405000,405.0,normalDay
2023-03-13,10510.0,-5267.0,0.0,100,385.36,448.0,0,0.0,0.0,,0.0,1,21.37,11.4,SPY230721C00405000,405.0,normalDay
2023-03-14,10510.0,-4815.0,0.0,100,391.73,448.0,0,0.0,0.0,,0.0,1,21.37,13.25,SPY230721C00405000,405.0,normalDay
2023-03-15,10510.0,-5018.0,0.0,100,389.28,448.0,0,0.0,0.0,,0.0,1,21.37,12.83,SPY230721C00405000,405.0,normalDay
2023-03-16,10510.0,-4584.0,0.0,100,396.11,448.0,0,0.0,0.0,,0.0,1,21.37,15.32,SPY230721C00405000,405.0,normalDay
2023-03-17,10510.0,-5093.0,0.0,100,389.99,448.0,0,0.0,0.0,,0.0,1,21.37,14.29,SPY230721C00405000,405.0,normalDay
2023-03-20,10510.0,-4806.0,0.0,100,393.74,448.0,0,0.0,0.0,,0.0,1,21.37,15.17,SPY230721C00405000,405.0,normalDay
2023-03-21,10510.0,-4481.0,0.0,100,398.91,448.0,0,0.0,0.0,,0.0,1,21.37,17.09,SPY230721C00405000,405.0,normalDay
2023-03-22,10510.0,-4806.0,0.0,100,392.11,448.0,0,0.0,0.0,,0.0,1,21.37,13.54,SPY230721C00405000,405.0,normalDay
2023-03-23,10510.0,-4765.0,0.0,100,393.17,448.0,0,0.0,0.0,,0.0,1,21.37,14.19,SPY230721C00405000,405.0,normalDay
2023-03-24,10510.0,-4607.0,0.0,100,395.75,448.0,0,0.0,0.0,,0.0,1,21.37,15.19,SPY230721C00405000,405.0,normalDay
2023-03-27,10510.0,-4501.0,0.0,100,396.49,448.0,0,0.0,0.0,,0.0,1,21.37,14.87,SPY230721C00405000,405.0,normalDay
2023-03-28,10510.0,-4529.0,0.0,100,395.6,448.0,0,0.0,0.0,,0.0,1,21.37,14.26,SPY230721C00405000,405.0,normalDay
2023-03-29,10510.0,-4212.0,0.0,100,401.35,448.0,0,0.0,0.0,,0.0,1,21.37,16.84,SPY230721C00405000,405.0,normalDay
2023-03-30,10510.0,-4109.0,0.0,100,403.7,448.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-03-31,10510.0,-3903.0,0.0,100,409.39,448.0,0,0.0,0.0,,0.0,1,21.37,21.79,SPY230721C00405000,405.0,normalDay
2023-04-03,10510.0,-3806.0,0.0,100,410.95,448.0,0,0.0,0.0,,0.0,1,21.37,22.38,SPY230721C00405000,405.0,normalDay
2023-04-04,10510.0,-3886.0,0.0,100,408.67,448.0,0,0.0,0.0,,0.0,1,21.37,20.9,SPY230721C00405000,405.0,normalDay
2023-04-05,10510.0,-3904.0,0.0,100,407.6,448.0,0,0.0,0.0,,0.0,1,21.37,20.01,SPY230721C00405000,405.0,normalDay
2023-04-06,10510.0,-3820.0,0.0,100,409.19,448.0,0,0.0,0.0,,0.0,1,21.37,20.76,SPY230721C00405000,405.0,normalDay
2023-04-10,10510.0,-3809.0,0.0,100,409.61,448.0,0,0.0,0.0,,0.0,1,21.37,21.07,SPY230721C00405000,405.0,normalDay
2023-04-11,10510.0,-3778.0,0.0,100,409.72,448.0,0,0.0,0.0,,0.0,1,21.37,20.87,SPY230721C00405000,405.0,normalDay
2023-04-12,10510.0,-3779.0,0.0,100,408.05,448.0,0,0.0,0.0,,0.0,1,21.37,19.21,SPY230721C00405000,405.0,normalDay
2023-04-13,10510.0,-3567.0,0.0,100,413.47,448.0,0,0.0,0.0,,0.0,1,21.37,22.51,SPY230721C00405000,405.0,normalDay
