date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,10510.0,-3580.0,0.0,100,412.46,448.0,0,0.0,0.0,,0.0,1,21.37,21.63,SPY230721C00405000,405.0,normalDay
2023-04-17,10510.0,-3479.0,0.0,100,413.94,448.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
2023-04-18,10510.0,-3429.0,0.0,100,414.21,448.0,0,0.0,0.0,,0.0,1,21.37,21.87,SPY230721C00405000,405.0,normalDay
2023-04-19,10510.0,-3429.0,0.0,100,414.14,448.0,0,0.0,0.0,,0.0,1,21.37,21.8,SPY230721C00405000,405.0,normalDay
2023-04-20,10510.0,-3528.0,0.0,100,411.88,448.0,0,0.0,0.0,,0.0,1,21.37,20.53,SPY230721C00405000,405.0,normalDay
2023-04-21,10510.0,-3470.0,0.0,100,412.2,448.0,0,0.0,0.0,,0.0,1,21.37,20.27,SPY230721C00405000,405.0,normalDay
2023-04-24,10510.0,-3441.0,0.0,100,412.63,448.0,0,0.0,0.0,,0.0,1,21.37,20.41,SPY230721C00405000,405.0,normalDay
2023-04-25,10510.0,-3778.0,0.0,100,406.08,448.0,0,0.0,0.0,,0.0,1,21.37,17.23,SPY230721C00405000,405.0,normalDay
2023-04-26,10510.0,-3756.0,0.0,100,404.36,448.0,0,0.0,0.0,,0.0,1,21.37,15.29,SPY230721C00405000,405.0,normalDay
2023-04-27,10510.0,-3460.0,0.0,100,412.41,448.0,0,0.0,0.0,,0.0,1,21.37,20.38,SPY230721C00405000,405.0,normalDay
2023-04-28,10510.0,-3264.0,0.0,100,415.93,448.0,0,0.0,0.0,,0.0,1,21.37,21.94,SPY230721C00405000,405.0,normalDay
2023-05-01,10510.0,-3256.0,0.0,100,415.51,448.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-05-02,10510.0,-3423.0,0.0,100,410.84,448.0,0,0.0,0.0,,0.0,1,21.37,18.44,SPY230721C00405000,405.0,normalDay
2023-05-03,10510.0,-3573.0,0.0,100,408.02,448.0,0,0.0,0.0,,0.0,1,21.37,17.12,SPY230721C00405000,405.0,normalDay
2023-05-04,10510.0,-3650.0,0.0,100,405.13,448.0,0,0.0,0.0,,0.0,1,21.37,15.0,SPY230721C00405000,405.0,normalDay
2023-05-05,10510.0,-3299.0,0.0,100,412.63,448.0,0,0.0,0.0,,0.0,1,21.37,18.99,SPY230721C00405000,405.0,normalDay
2023-05-08,10510.0,-3271.0,0.0,100,412.74,448.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-09,10510.0,-3368.0,0.0,100,410.93,448.0,0,0.0,0.0,,0.0,1,21.37,17.98,SPY230721C00405000,405.0,normalDay
2023-05-10,10510.0,-3260.0,0.0,100,412.85,448.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-11,10510.0,-3226.0,0.0,100,412.13,448.0,0,0.0,0.0,,0.0,1,21.37,17.76,SPY230721C00405000,405.0,normalDay
2023-05-12,10510.0,-3204.0,0.0,100,411.59,448.0,0,0.0,0.0,,0.0,1,21.37,17.0,SPY230721C00405000,405.0,normalDay
2023-05-15,10510.0,-3123.0,0.0,100,413.01,448.0,0,0.0,0.0,,0.0,1,21.37,17.61,SPY230721C00405000,405.0,normalDay
2023-05-16,10510.0,-3243.0,0.0,100,410.25,448.0,0,0.0,0.0,,0.0,1,21.37,16.05,SPY230721C00405000,405.0,normalDay
2023-05-17,10510.0,-3028.0,0.0,100,415.23,448.0,0,0.0,0.0,,0.0,1,21.37,18.88,SPY230721C00405000,405.0,normalDay
2023-05-18,10510.0,-2897.0,0.0,100,419.23,448.0,0,0.0,0.0,,0.0,1,21.37,21.57,SPY230721C00405000,405.0,normalDay
2023-05-19,10510.0,-2930.0,0.0,100,418.62,448.0,0,0.0,0.0,,0.0,1,21.37,21.29,SPY230721C00405000,405.0,normalDay
2023-05-22,10510.0,-2916.0,0.0,100,418.79,448.0,0,0.0,0.0,,0.0,1,21.37,21.32,SPY230721C00405000,405.0,normalDay
2023-05-23,10510.0,-3054.0,0.0,100,414.09,448.0,0,0.0,0.0,,0.0,1,21.37,18.0,SPY230721C00405000,405.0,normalDay
2023-05-24,10510.0,-3177.0,0.0,100,411.09,448.0,0,0.0,0.0,,0.0,1,21.37,16.23,SPY230721C00405000,405.0,normalDay
2023-05-25,10510.0,-3014.0,0.0,100,414.65,448.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-05-26,10510.0,-2866.0,0.0,100,420.02,448.0,0,0.0,0.0,,0.0,1,21.37,22.05,SPY230721C00405000,405.0,normalDay
2023-05-30,10510.0,-2806.0,0.0,100,420.18,448.0,0,0.0,0.0,,0.0,1,21.37,21.61,SPY230721C00405000,405.0,normalDay
2023-05-31,10510.0,-2811.0,0.0,100,417.85,448.0,0,0.0,0.0,,0.0,1,21.37,19.33,SPY230721C00405000,405.0,normalDay
2023-06-01,10510.0,-2691.0,0.0,100,421.82,448.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
2023-06-02,10510.0,-2565.0,0.0,100,427.92,448.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-06-05,10510.0,-2547.0,0.0,100,427.1,448.0,0,0.0,0.0,,0.0,1,21.37,25.94,SPY230721C00405000,405.0,normalDay
2023-06-06,10510.0,-2528.0,0.0,100,428.03,448.0,0,0.0,0.0,,0.0,1,21.37,26.68,SPY230721C00405000,405.0,normalDay
2023-06-07,10510.0,-2510.0,0.0,100,426.55,448.0,0,0.0,0.0,,0.0,1,21.37,25.02,SPY230721C00405000,405.0,normalDay
2023-06-08,10510.0,-2424.0,0.0,100,429.13,448.0,0,0.0,0.0,,0.0,1,21.37,26.74,SPY230721C00405000,405.0,normalDay
2023-06-09,10510.0,-2470.0,0.0,100,429.9,448.0,0,0.0,0.0,,0.0,1,21.37,27.97,SPY230721C00405000,405.0,normalDay
2023-06-12,10510.0,-2385.0,0.0,100,433.8,448.0,0,0.0,0.0,,0.0,1,21.37,31.02,SPY230721C00405000,405.0,normalDay
2023-06-13,10510.0,-2371.0,0.0,100,436.66,448.0,0,0.0,0.0,,0.0,1,21.37,33.74,SPY230721C00405000,405.0,normalDay
2023-06-14,10510.0,-2377.0,0.0,100,437.18,448.0,0,0.0,0.0,,0.0,1,21.37,34.32,SPY230721C00405000,405.0,normalDay
2023-06-15,10510.0,-2263.0,0.0,100,442.6,448.0,0,0.0,0.0,,0.0,1,21.37,38.6,SPY230721C00405000,405.0,normalDay
2023-06-16,10510.0,-2499.0,0.0,100,439.46,448.0,0,0.0,0.0,,0.0,1,21.37,37.82,SPY230721C00405000,405.0,normalDay
2023-06-20,10510.0,-2416.0,0.0,100,437.18,448.0,0,0.0,0.0,,0.0,1,21.37,34.71,SPY230721C00405000,405.0,normalDay
2023-06-21,10510.0,-2463.0,0.0,100,434.94,448.0,0,0.0,0.0,,0.0,1,21.37,32.94,SPY230721C00405000,405.0,normalDay
2023-06-22,10510.0,-2393.0,0.0,100,436.51,448.0,0,0.0,0.0,,0.0,1,21.37,33.81,SPY230721C00405000,405.0,normalDay
2023-06-23,10510.0,-2430.0,0.0,100,433.21,448.0,0,0.0,0.0,,0.0,1,21.37,30.88,SPY230721C00405000,405.0,normalDay
2023-06-26,10510.0,-2444.0,0.0,100,431.44,448.0,0,0.0,0.0,,0.0,1,21.37,29.25,SPY230721C00405000,405.0,normalDay
2023-06-27,10510.0,-2360.0,0.0,100,436.17,448.0,0,0.0,0.0,,0.0,1,21.37,33.14,SPY230721C00405000,405.0,normalDay
2023-06-28,10510.0,-2406.0,0.0,100,436.39,448.0,0,0.0,0.0,,0.0,1,21.37,33.82,SPY230721C00405000,405.0,normalDay
2023-06-29,10510.0,-2346.0,0.0,100,438.11,448.0,0,0.0,0.0,,0.0,1,21.37,34.94,SPY230721C00405000,405.0,normalDay
2023-06-30,10510.0,-2344.0,0.0,100,443.28,448.0,0,0.0,0.0,,0.0,1,21.37,40.09,SPY230721C00405000,405.0,normalDay
2023-07-03,10510.0,-2334.0,0.0,100,443.79,448.0,0,0.0,0.0,,0.0,1,21.37,40.5,SPY230721C00405000,405.0,normalDay
2023-07-05,10510.0,-2291.0,0.0,100,443.13,448.0,0,0.0,0.0,,0.0,1,21.37,39.41,SPY230721C00405000,405.0,normalDay
2023-07-06,10510.0,-2295.0,0.0,100,439.66,448.0,0,0.0,0.0,,0.0,1,21.37,35.98,SPY230721C00405000,405.0,normalDay
2023-07-07,10510.0,-2310.0,0.0,100,438.55,448.0,0,0.0,0.0,,0.0,1,21.37,35.02,SPY230721C00405000,405.0,normalDay
2023-07-10,10510.0,-2284.0,0.0,100,439.66,448.0,0,0.0,0.0,,0.0,1,21.37,35.87,SPY230721C00405000,405.0,normalDay
2023-07-11,10510.0,-2239.0,0.0,100,442.46,448.0,0,0.0,0.0,,0.0,1,21.37,38.22,SPY230721C00405000,405.0,normalDay
2023-07-12,10510.0,-2273.0,0.0,100,446.02,448.0,0,0.0,0.0,,0.0,1,21.37,42.12,SPY230721C00405000,405.0,normalDay
2023-07-13,10510.0,-2211.0,0.0,100,449.56,448.0,0,0.0,0.0,,0.0,1,21.37,45.04,SPY230721C00405000,405.0,normalDay
2023-07-14,10510.0,-2184.0,0.0,100,449.28,448.0,0,0.0,0.0,,0.0,1,21.37,44.49,SPY230721C00405000,405.0,normalDay
2023-07-17,10510.0,-2167.0,0.0,100,450.84,448.0,0,0.0,0.0,,0.0,1,21.37,45.88,SPY230721C00405000,405.0,normalDay
2023-07-18,10510.0,-2185.0,0.0,100,454.19,448.0,0,0.0,0.0,,0.0,1,21.37,49.41,SPY230721C00405000,405.0,normalDay
2023-07-19,10510.0,-2181.0,0.0,100,455.2,448.0,0,0.0,0.0,,0.0,1,21.37,50.38,SPY230721C00405000,405.0,normalDay
2023-07-20,10510.0,-2209.0,0.0,100,452.18,448.0,0,0.0,0.0,,0.0,1,21.37,47.64,SPY230721C00405000,405.0,normalDay
2023-07-21,8347.0,-2209.0,-2163.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,21.37,0.0,SPY230721C00405000,405.0,expirationDay
2023-07-24,8347.0,-12.0,0.0,0,454.2,0.0,1,7.38,7.5,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8347.0,4.0,0.0,0,455.44,0.0,1,7.38,7.34,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8347.0,23.0,0.0,0,455.51,0.0,1,7.38,7.15,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8347.0,-60.0,0.0,0,452.49,0.0,1,7.38,7.98,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8347.0,29.0,0.0,0,456.92,0.0,1,7.38,7.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8347.0,38.0,0.0,0,457.79,0.0,1,7.38,7.0,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8347.0,6.0,0.0,0,456.48,0.0,1,7.38,7.32,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8347.0,-171.0,0.0,0,450.13,0.0,1,7.38,9.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8347.0,-166.0,0.0,0,448.84,0.0,1,7.38,9.04,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8347.0,-261.0,0.0,0,446.81,0.0,1,7.38,9.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8347.0,-121.0,0.0,0,450.71,0.0,1,7.38,8.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8347.0,-181.0,0.0,0,448.75,0.0,1,7.38,9.19,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8347.0,-219.0,0.0,0,445.75,0.0,1,7.38,9.57,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8347.0,-228.0,0.0,0,445.91,0.0,1,7.38,9.66,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8347.0,-200.0,0.0,0,445.65,0.0,1,7.38,9.38,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8347.0,-123.0,0.0,0,448.11,0.0,1,7.38,8.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8347.0,-286.0,0.0,0,442.89,0.0,1,7.38,10.24,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8347.0,-378.0,0.0,0,439.64,0.0,1,7.38,11.16,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8347.0,-511.0,0.0,0,436.29,0.0,1,7.38,12.49,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8347.0,-469.0,0.0,0,436.5,0.0,1,7.38,12.07,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8347.0,-374.0,0.0,0,439.34,0.0,1,7.38,11.12,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8347.0,-385.0,0.0,0,438.15,0.0,1,7.38,11.23,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8347.0,-233.0,0.0,0,443.03,0.0,1,7.38,9.71,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8347.0,-420.0,0.0,0,436.89,0.0,1,7.38,11.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8347.0,-277.0,0.0,0,439.97,0.0,1,7.38,10.15,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8347.0,-167.0,0.0,0,442.76,0.0,1,7.38,9.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8347.0,-4.0,0.0,0,449.16,0.0,1,7.38,7.42,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8347.0,55.0,0.0,0,451.01,0.0,1,7.38,6.83,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8347.0,70.0,0.0,0,450.35,0.0,1,7.38,6.68,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8347.0,88.0,0.0,0,451.19,0.0,1,7.38,6.5,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8347.0,58.0,0.0,0,449.24,0.0,1,7.38,6.8,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8347.0,-23.0,0.0,0,446.22,0.0,1,7.38,7.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8347.0,-42.0,0.0,0,444.85,0.0,1,7.38,7.8,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8347.0,12.0,0.0,0,445.52,0.0,1,7.38,7.26,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8347.0,92.0,0.0,0,448.45,0.0,1,7.38,6.46,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8347.0,44.0,0.0,0,445.99,0.0,1,7.38,6.94,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8347.0,79.0,0.0,0,446.51,0.0,1,7.38,6.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8347.0,177.0,0.0,0,450.36,0.0,1,7.38,5.61,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8347.0,46.0,0.0,0,443.37,0.0,1,7.38,6.92,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,8347.0,64.0,0.0,0,443.63,0.0,1,7.38,6.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8347.0,56.0,0.0,0,442.71,0.0,1,7.38,6.82,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8347.0,-71.0,0.0,0,438.64,0.0,1,7.38,8.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8347.0,-331.0,0.0,0,431.39,0.0,1,7.38,10.69,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8347.0,-361.0,0.0,0,430.42,0.0,1,7.38,10.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8347.0,-297.0,0.0,0,432.23,0.0,1,7.38,10.35,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8347.0,-584.0,0.0,0,425.88,0.0,1,7.38,13.22,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8347.0,-535.0,0.0,0,426.05,0.0,1,7.38,12.73,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8347.0,-425.0,0.0,0,428.52,0.0,1,7.38,11.63,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8347.0,-448.0,0.0,0,427.48,0.0,1,7.38,11.86,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8347.0,-441.0,0.0,0,427.31,0.0,1,7.38,11.79,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8347.0,-747.0,0.0,0,421.59,0.0,1,7.38,14.85,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8347.0,-599.0,0.0,0,424.66,0.0,1,7.38,13.37,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8347.0,-608.0,0.0,0,424.5,0.0,1,7.38,13.46,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8347.0,-357.0,0.0,0,429.54,0.0,1,7.38,10.95,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8347.0,-265.0,0.0,0,432.29,0.0,1,7.38,10.03,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8347.0,-167.0,0.0,0,434.54,0.0,1,7.38,9.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8347.0,-67.0,0.0,0,436.32,0.0,1,7.38,8.05,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8347.0,-160.0,0.0,0,433.66,0.0,1,7.38,8.98,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8347.0,-352.0,0.0,0,431.5,0.0,1,7.38,10.9,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8347.0,-105.0,0.0,0,436.04,0.0,1,7.38,8.43,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8347.0,-132.0,0.0,0,436.02,0.0,1,7.38,8.7,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8347.0,-343.0,0.0,0,430.21,0.0,1,7.38,10.81,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8347.0,-597.0,0.0,0,426.43,0.0,1,7.38,13.35,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8347.0,-771.0,0.0,0,421.19,0.0,1,7.38,15.09,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8347.0,-706.0,0.0,0,420.46,0.0,1,7.38,14.44,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8347.0,-530.0,0.0,0,423.63,0.0,1,7.38,12.68,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8347.0,-861.0,0.0,0,417.55,0.0,1,7.38,15.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8347.0,-1136.0,0.0,0,412.55,0.0,1,7.38,18.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8347.0,-1290.0,0.0,0,410.68,0.0,1,7.38,20.28,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8347.0,-936.0,0.0,0,415.59,0.0,1,7.38,16.74,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8347.0,-735.0,0.0,0,418.2,0.0,1,7.38,14.73,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8347.0,-450.0,0.0,0,422.66,0.0,1,7.38,11.88,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8347.0,-102.0,0.0,0,430.76,0.0,1,7.38,8.4,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8347.0,60.0,0.0,0,434.69,0.0,1,7.38,6.78,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8347.0,106.0,0.0,0,435.69,0.0,1,7.38,6.32,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8347.0,151.0,0.0,0,436.93,0.0,1,7.38,5.87,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8347.0,183.0,0.0,0,437.25,0.0,1,7.38,5.55,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8347.0,76.0,0.0,0,433.84,0.0,1,7.38,6.62,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8347.0,284.0,0.0,0,440.61,0.0,1,7.38,4.54,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8347.0,280.0,0.0,0,440.19,0.0,1,7.38,4.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8347.0,441.0,0.0,0,448.73,0.0,1,7.38,2.97,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8347.0,451.0,0.0,0,449.68,0.0,1,7.38,2.87,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8347.0,472.0,0.0,0,450.23,0.0,1,7.38,2.66,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8347.0,490.0,0.0,0,450.79,0.0,1,7.38,2.48,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,8347.0,539.0,0.0,0,454.26,0.0,1,7.38,1.99,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8347.0,538.0,0.0,0,453.27,0.0,1,7.38,2.0,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8347.0,559.0,0.0,0,455.02,0.0,1,7.38,1.79,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8347.0,579.0,0.0,0,455.3,0.0,1,7.38,1.59,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8347.0,580.0,0.0,0,454.48,0.0,1,7.38,1.58,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8347.0,587.0,0.0,0,454.93,0.0,1,7.38,1.51,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8347.0,583.0,0.0,0,454.61,0.0,1,7.38,1.55,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8347.0,594.0,0.0,0,456.4,0.0,1,7.38,1.44,SPY240119P00425000,425.0,0,0.0,0.0,,0.0,normalDay
