date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.43,5.52,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-40.0,0.0,0,271.89,0.0,1,5.43,5.83,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,5.43,5.33,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,58.0,0.0,0,275.12,0.0,1,5.43,4.85,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,200.0,0.0,0,281.01,0.0,1,5.43,3.43,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,203.0,0.0,0,280.5,0.0,1,5.43,3.4,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,137.0,0.0,0,277.76,0.0,1,5.43,4.06,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,13.0,0.0,0,272.57,0.0,1,5.43,5.3,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-9.0,0.0,0,272.06,0.0,1,5.43,5.52,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-79.0,0.0,0,270.2,0.0,1,5.43,6.22,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,5.43,5.34,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,62.0,0.0,0,273.73,0.0,1,5.43,4.81,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-61.0,0.0,0,269.1,0.0,1,5.43,6.04,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-241.0,0.0,0,264.12,0.0,1,5.43,7.84,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-170.0,0.0,0,265.02,0.0,1,5.43,7.13,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-230.0,0.0,0,263.25,0.0,1,5.43,7.73,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-31.0,0.0,0,267.5,0.0,1,5.43,5.74,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-13.0,0.0,0,268.4,0.0,1,5.43,5.56,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,121.0,0.0,0,274.58,0.0,1,5.43,4.22,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,105.0,0.0,0,273.98,0.0,1,5.43,4.38,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,154.0,0.0,0,275.65,0.0,1,5.43,3.89,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,240.0,0.0,0,279.3,0.0,1,5.43,3.03,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,14.0,0.0,0,270.25,0.0,1,5.43,5.29,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,5.0,0.0,0,269.84,0.0,1,5.43,5.38,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-200.0,0.0,0,263.57,0.0,1,5.43,7.43,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-142.0,0.0,0,264.07,0.0,1,5.43,6.85,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-131.0,0.0,0,264.13,0.0,1,5.43,6.74,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-97.0,0.0,0,265.46,0.0,1,5.43,6.4,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-77.0,0.0,0,265.37,0.0,1,5.43,6.2,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-230.0,0.0,0,260.47,0.0,1,5.43,7.73,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-438.0,0.0,0,255.36,0.0,1,5.43,9.81,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-490.0,0.0,0,255.08,0.0,1,5.43,10.33,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-595.0,0.0,0,251.26,0.0,1,5.43,11.38,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-814.0,0.0,0,247.17,0.0,1,5.43,13.57,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1219.0,0.0,0,240.7,0.0,1,5.43,17.62,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1832.0,0.0,0,234.34,0.0,1,5.43,23.75,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-813.0,0.0,0,246.18,0.0,1,5.43,13.56,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-733.0,0.0,0,248.07,0.0,1,5.43,12.76,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-745.0,0.0,0,247.75,0.0,1,5.43,12.88,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-560.0,0.0,0,249.92,0.0,1,5.43,11.03,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-478.0,0.0,0,250.18,0.0,1,5.43,10.21,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-867.0,0.0,0,244.21,0.0,1,5.43,14.1,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-351.0,0.0,0,252.39,0.0,1,5.43,8.94,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-255.0,0.0,0,254.38,0.0,1,5.43,7.98,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-134.0,0.0,0,256.77,0.0,1,5.43,6.77,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-71.0,0.0,0,257.97,0.0,1,5.43,6.14,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-22.0,0.0,0,258.88,0.0,1,5.43,5.65,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,19.0,0.0,0,258.98,0.0,1,5.43,5.24,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-10.0,0.0,0,257.4,0.0,1,5.43,5.53,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,105.0,0.0,0,260.35,0.0,1,5.43,4.38,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,128.0,0.0,0,260.98,0.0,1,5.43,4.15,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,189.0,0.0,0,262.96,0.0,1,5.43,3.54,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,262.0,0.0,0,266.46,0.0,1,5.43,2.81,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,153.0,0.0,0,262.86,0.0,1,5.43,3.9,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,170.0,0.0,0,263.41,0.0,1,5.43,3.73,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,197.0,0.0,0,263.55,0.0,1,5.43,3.46,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,279.0,0.0,0,265.78,0.0,1,5.43,2.64,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,227.0,0.0,0,263.76,0.0,1,5.43,3.16,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,219.0,0.0,0,263.41,0.0,1,5.43,3.24,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,332.0,0.0,0,267.58,0.0,1,5.43,2.11,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,396.0,0.0,0,269.93,0.0,1,5.43,1.47,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,405.0,0.0,0,270.06,0.0,1,5.43,1.38,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,439.0,0.0,0,271.96,0.0,1,5.43,1.04,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,447.0,0.0,0,273.1,0.0,1,5.43,0.96,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,450.0,0.0,0,272.74,0.0,1,5.43,0.93,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,422.0,0.0,0,270.14,0.0,1,5.43,1.21,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,435.0,0.0,0,270.47,0.0,1,5.43,1.08,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,447.0,0.0,0,270.62,0.0,1,5.43,0.96,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,479.0,0.0,0,274.1,0.0,1,5.43,0.64,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,483.0,0.0,0,274.99,0.0,1,5.43,0.6,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,476.0,0.0,0,274.38,0.0,1,5.43,0.67,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,500.0,0.0,0,277.37,0.0,1,5.43,0.43,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,509.0,0.0,0,277.85,0.0,1,5.43,0.34,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,518.0,0.0,0,278.41,0.0,1,5.43,0.25,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,517.0,0.0,0,277.42,0.0,1,5.43,0.26,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,525.0,0.0,0,279.14,0.0,1,5.43,0.18,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,522.0,0.0,0,279.52,0.0,1,5.43,0.21,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,523.0,0.0,0,279.32,0.0,1,5.43,0.2,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,525.0,0.0,0,279.2,0.0,1,5.43,0.18,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,524.0,0.0,0,278.68,0.0,1,5.43,0.19,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,533.0,0.0,0,280.42,0.0,1,5.43,0.1,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,534.0,0.0,0,279.4,0.0,1,5.43,0.09,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,534.0,0.0,0,279.02,0.0,1,5.43,0.09,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,532.0,0.0,0,277.33,0.0,1,5.43,0.11,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,532.0,0.0,0,275.01,0.0,1,5.43,0.11,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,537.0,0.0,0,274.46,0.0,1,5.43,0.06,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,541.0,0.0,0,278.44,0.0,1,5.43,0.02,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,541.0,0.0,0,279.49,0.0,1,5.43,0.02,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,542.0,0.0,0,281.34,0.0,1,5.43,0.01,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,542.0,0.0,0,281.16,0.0,1,5.43,0.01,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,543.0,0.0,543.0,0,281.31,0.0,1,5.43,0.0,SPY190315P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,543.0,-5.0,0.0,0,282.33,0.0,1,5.25,5.3,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,543.0,-24.0,0.0,0,282.4,0.0,1,5.25,5.49,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,543.0,-51.0,0.0,0,281.55,0.0,1,5.25,5.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,543.0,34.0,0.0,0,284.73,0.0,1,5.25,4.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,543.0,-155.0,0.0,0,279.25,0.0,1,5.25,6.8,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,543.0,-178.0,0.0,0,279.04,0.0,1,5.25,7.03,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,543.0,-87.0,0.0,0,281.12,0.0,1,5.25,6.12,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,543.0,-132.0,0.0,0,279.65,0.0,1,5.25,6.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,543.0,-77.0,0.0,0,280.71,0.0,1,5.25,6.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,543.0,-8.0,0.0,0,282.48,0.0,1,5.25,5.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,543.0,82.0,0.0,0,285.83,0.0,1,5.25,4.43,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,543.0,90.0,0.0,0,285.97,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,543.0,106.0,0.0,0,286.42,0.0,1,5.25,4.19,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,543.0,125.0,0.0,0,287.18,0.0,1,5.25,4.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,543.0,169.0,0.0,0,288.57,0.0,1,5.25,3.56,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,543.0,175.0,0.0,0,288.79,0.0,1,5.25,3.5,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,543.0,121.0,0.0,0,287.31,0.0,1,5.25,4.04,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,543.0,170.0,0.0,0,288.29,0.0,1,5.25,3.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,543.0,173.0,0.0,0,288.21,0.0,1,5.25,3.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,543.0,235.0,0.0,0,290.16,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,543.0,242.0,0.0,0,289.97,0.0,1,5.25,2.83,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,543.0,246.0,0.0,0,290.16,0.0,1,5.25,2.79,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,543.0,230.0,0.0,0,289.45,0.0,1,5.25,2.95,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,543.0,248.0,0.0,0,290.02,0.0,1,5.25,2.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,543.0,264.0,0.0,0,290.27,0.0,1,5.25,2.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,543.0,300.0,0.0,0,292.88,0.0,1,5.25,2.25,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,543.0,284.0,0.0,0,292.23,0.0,1,5.25,2.41,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,543.0,277.0,0.0,0,292.05,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,543.0,303.0,0.0,0,293.41,0.0,1,5.25,2.22,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,543.0,310.0,0.0,0,293.87,0.0,1,5.25,2.15,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,543.0,315.0,0.0,0,294.02,0.0,1,5.25,2.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,543.0,267.0,0.0,0,291.81,0.0,1,5.25,2.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,543.0,260.0,0.0,0,291.18,0.0,1,5.25,2.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,543.0,325.0,0.0,0,294.03,0.0,1,5.25,2.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,543.0,277.0,0.0,0,292.82,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,543.0,116.0,0.0,0,287.93,0.0,1,5.25,4.09,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,543.0,123.0,0.0,0,287.53,0.0,1,5.25,4.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,543.0,120.0,0.0,0,286.66,0.0,1,5.25,4.05,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,543.0,201.0,0.0,0,288.1,0.0,1,5.25,3.24,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,543.0,-52.0,0.0,0,280.86,0.0,1,5.25,5.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,543.0,70.0,0.0,0,283.4,0.0,1,5.25,4.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,543.0,154.0,0.0,0,285.06,0.0,1,5.25,3.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,543.0,234.0,0.0,0,287.7,0.0,1,5.25,2.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,543.0,189.0,0.0,0,285.84,0.0,1,5.25,3.36,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,543.0,161.0,0.0,0,283.95,0.0,1,5.25,3.64,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,543.0,244.0,0.0,0,286.51,0.0,1,5.25,2.81,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,543.0,235.0,0.0,0,285.63,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,543.0,114.0,0.0,0,282.14,0.0,1,5.25,4.11,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,543.0,160.0,0.0,0,282.78,0.0,1,5.25,3.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,543.0,90.0,0.0,0,280.15,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,543.0,27.0,0.0,0,278.27,0.0,1,5.25,4.98,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,543.0,63.0,0.0,0,279.03,0.0,1,5.25,4.62,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,543.0,-91.0,0.0,0,275.27,0.0,1,5.25,6.16,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,543.0,-85.0,0.0,0,274.57,0.0,1,5.25,6.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,543.0,149.0,0.0,0,280.53,0.0,1,5.25,3.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,543.0,239.0,0.0,0,282.96,0.0,1,5.25,2.86,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,543.0,286.0,0.0,0,284.8,0.0,1,5.25,2.39,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,543.0,324.0,0.0,0,287.65,0.0,1,5.25,2.01,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,543.0,360.0,0.0,0,288.97,0.0,1,5.25,1.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,543.0,358.0,0.0,0,288.9,0.0,1,5.25,1.67,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,543.0,359.0,0.0,0,288.39,0.0,1,5.25,1.66,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,543.0,380.0,0.0,0,289.58,0.0,1,5.25,1.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,543.0,392.0,0.0,0,289.26,0.0,1,5.25,1.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,543.0,405.0,0.0,0,289.37,0.0,1,5.25,1.2,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,543.0,435.0,0.0,0,292.4,0.0,1,5.25,0.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,543.0,454.0,0.0,0,293.06,0.0,1,5.25,0.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,543.0,468.0,0.0,0,295.86,0.0,1,5.25,0.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,543.0,464.0,0.0,0,294.0,0.0,1,5.25,0.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,543.0,473.0,0.0,0,293.64,0.0,1,5.25,0.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,543.0,449.0,0.0,0,290.76,0.0,1,5.25,0.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,543.0,450.0,0.0,0,290.47,0.0,1,5.25,0.75,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,543.0,467.0,0.0,0,291.5,0.0,1,5.25,0.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,543.0,480.0,0.0,0,293.0,0.0,1,5.25,0.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
