date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,1619.0,315.0,0.0,0,322.42,0.0,1,5.61,2.46,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1619.0,162.0,0.0,0,312.65,0.0,1,5.61,3.99,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1619.0,151.0,0.0,0,311.5,0.0,1,5.61,4.1,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1619.0,-556.0,0.0,0,297.51,0.0,1,5.61,11.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1619.0,-643.0,0.0,0,296.26,0.0,1,5.61,12.04,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1619.0,12.0,0.0,0,309.09,0.0,1,5.61,5.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1619.0,-298.0,0.0,0,300.24,0.0,1,5.61,8.59,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1619.0,97.0,0.0,0,312.86,0.0,1,5.61,4.64,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1619.0,-344.0,0.0,0,302.46,0.0,1,5.61,9.05,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1619.0,-540.0,0.0,0,297.46,0.0,1,5.61,11.01,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1619.0,-2028.0,0.0,0,274.23,0.0,1,5.61,25.89,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1619.0,-974.0,0.0,0,288.42,0.0,1,5.61,15.35,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1619.0,-1963.0,0.0,0,274.36,0.0,1,5.61,25.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1619.0,-4248.0,0.0,0,248.11,0.0,1,5.61,48.09,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1619.0,-2256.0,0.0,0,269.32,0.0,1,5.61,28.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1619.0,-4716.0,0.0,0,239.85,0.0,1,5.61,52.77,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1619.0,-3890.0,0.0,0,252.8,0.0,1,5.61,44.51,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1619.0,-5102.0,0.0,0,240.0,0.0,1,5.61,56.63,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1619.0,-5056.0,0.0,0,240.51,0.0,1,5.61,56.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1619.0,-5988.0,0.0,0,228.8,0.0,1,5.61,65.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1619.0,-6781.0,0.0,0,222.95,0.0,1,5.61,73.42,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1619.0,-4647.0,0.0,0,243.15,0.0,1,5.61,52.08,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1619.0,-4163.0,0.0,0,246.79,0.0,1,5.61,47.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1619.0,-2815.0,0.0,0,261.2,0.0,1,5.61,33.76,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1619.0,-3562.0,0.0,0,253.42,0.0,1,5.61,41.23,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1619.0,-2778.0,0.0,0,261.65,0.0,1,5.61,33.39,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2180.0,-3625.0,561.0,100,257.75,294.0,1,5.61,0.0,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2180.0,-4789.0,0.0,100,246.15,294.0,0,0.0,0.0,,0.0,1,0.26,0.3,SPY200619C00316000,316.0,normalDay
2020-04-02,2180.0,-4228.0,0.0,100,251.83,294.0,0,0.0,0.0,,0.0,1,0.26,0.37,SPY200619C00316000,316.0,normalDay
2020-04-03,2180.0,-4583.0,0.0,100,248.19,294.0,0,0.0,0.0,,0.0,1,0.26,0.28,SPY200619C00316000,316.0,normalDay
2020-04-06,2180.0,-2958.0,0.0,100,264.86,294.0,0,0.0,0.0,,0.0,1,0.26,0.7,SPY200619C00316000,316.0,normalDay
2020-04-07,2180.0,-2929.0,0.0,100,265.13,294.0,0,0.0,0.0,,0.0,1,0.26,0.68,SPY200619C00316000,316.0,normalDay
2020-04-08,2180.0,-2110.0,0.0,100,274.03,294.0,0,0.0,0.0,,0.0,1,0.26,1.39,SPY200619C00316000,316.0,normalDay
2020-04-09,2180.0,-1747.0,0.0,100,278.2,294.0,0,0.0,0.0,,0.0,1,0.26,1.93,SPY200619C00316000,316.0,normalDay
2020-04-13,2180.0,-1949.0,0.0,100,275.66,294.0,0,0.0,0.0,,0.0,1,0.26,1.41,SPY200619C00316000,316.0,normalDay
2020-04-14,2180.0,-1221.0,0.0,100,283.79,294.0,0,0.0,0.0,,0.0,1,0.26,2.26,SPY200619C00316000,316.0,normalDay
2020-04-15,2180.0,-1743.0,0.0,100,277.76,294.0,0,0.0,0.0,,0.0,1,0.26,1.45,SPY200619C00316000,316.0,normalDay
2020-04-16,2180.0,-1622.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.26,1.58,SPY200619C00316000,316.0,normalDay
2020-04-17,2180.0,-972.0,0.0,100,286.64,294.0,0,0.0,0.0,,0.0,1,0.26,2.62,SPY200619C00316000,316.0,normalDay
2020-04-20,2180.0,-1415.0,0.0,100,281.59,294.0,0,0.0,0.0,,0.0,1,0.26,2.0,SPY200619C00316000,316.0,normalDay
2020-04-21,2180.0,-2188.0,0.0,100,273.04,294.0,0,0.0,0.0,,0.0,1,0.26,1.18,SPY200619C00316000,316.0,normalDay
2020-04-22,2180.0,-1593.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.26,1.29,SPY200619C00316000,316.0,normalDay
2020-04-23,2180.0,-1587.0,0.0,100,279.08,294.0,0,0.0,0.0,,0.0,1,0.26,1.21,SPY200619C00316000,316.0,normalDay
2020-04-24,2180.0,-1217.0,0.0,100,282.97,294.0,0,0.0,0.0,,0.0,1,0.26,1.4,SPY200619C00316000,316.0,normalDay
2020-04-27,2180.0,-816.0,0.0,100,287.05,294.0,0,0.0,0.0,,0.0,1,0.26,1.47,SPY200619C00316000,316.0,normalDay
2020-04-28,2180.0,-920.0,0.0,100,285.73,294.0,0,0.0,0.0,,0.0,1,0.26,1.19,SPY200619C00316000,316.0,normalDay
2020-04-29,2180.0,-265.0,0.0,100,293.21,294.0,0,0.0,0.0,,0.0,1,0.26,2.12,SPY200619C00316000,316.0,normalDay
2020-04-30,2180.0,-489.0,0.0,100,290.48,294.0,0,0.0,0.0,,0.0,1,0.26,1.63,SPY200619C00316000,316.0,normalDay
2020-05-01,2180.0,-1177.0,0.0,100,282.79,294.0,0,0.0,0.0,,0.0,1,0.26,0.82,SPY200619C00316000,316.0,normalDay
2020-05-04,2180.0,-1093.0,0.0,100,283.57,294.0,0,0.0,0.0,,0.0,1,0.26,0.76,SPY200619C00316000,316.0,normalDay
2020-05-05,2180.0,-844.0,0.0,100,286.19,294.0,0,0.0,0.0,,0.0,1,0.26,0.89,SPY200619C00316000,316.0,normalDay
2020-05-06,2180.0,-1016.0,0.0,100,284.25,294.0,0,0.0,0.0,,0.0,1,0.26,0.67,SPY200619C00316000,316.0,normalDay
2020-05-07,2180.0,-692.0,0.0,100,287.68,294.0,0,0.0,0.0,,0.0,1,0.26,0.86,SPY200619C00316000,316.0,normalDay
2020-05-08,2180.0,-240.0,0.0,100,292.44,294.0,0,0.0,0.0,,0.0,1,0.26,1.1,SPY200619C00316000,316.0,normalDay
2020-05-11,2180.0,-200.0,0.0,100,292.5,294.0,0,0.0,0.0,,0.0,1,0.26,0.76,SPY200619C00316000,316.0,normalDay
2020-05-12,2180.0,-756.0,0.0,100,286.67,294.0,0,0.0,0.0,,0.0,1,0.26,0.49,SPY200619C00316000,316.0,normalDay
2020-05-13,2180.0,-1248.0,0.0,100,281.6,294.0,0,0.0,0.0,,0.0,1,0.26,0.34,SPY200619C00316000,316.0,normalDay
2020-05-14,2180.0,-915.0,0.0,100,284.97,294.0,0,0.0,0.0,,0.0,1,0.26,0.38,SPY200619C00316000,316.0,normalDay
2020-05-15,2180.0,-779.0,0.0,100,286.28,294.0,0,0.0,0.0,,0.0,1,0.26,0.33,SPY200619C00316000,316.0,normalDay
2020-05-18,2180.0,32.0,0.0,100,295.0,294.0,0,0.0,0.0,,0.0,1,0.26,0.94,SPY200619C00316000,316.0,normalDay
2020-05-19,2180.0,-245.0,0.0,100,291.97,294.0,0,0.0,0.0,,0.0,1,0.26,0.68,SPY200619C00316000,316.0,normalDay
2020-05-20,2180.0,210.0,0.0,100,296.93,294.0,0,0.0,0.0,,0.0,1,0.26,1.09,SPY200619C00316000,316.0,normalDay
2020-05-21,2180.0,35.0,0.0,100,294.88,294.0,0,0.0,0.0,,0.0,1,0.26,0.79,SPY200619C00316000,316.0,normalDay
2020-05-22,2180.0,98.0,0.0,100,295.44,294.0,0,0.0,0.0,,0.0,1,0.26,0.72,SPY200619C00316000,316.0,normalDay
2020-05-26,2180.0,442.0,0.0,100,299.08,294.0,0,0.0,0.0,,0.0,1,0.26,0.92,SPY200619C00316000,316.0,normalDay
2020-05-27,2180.0,830.0,0.0,100,303.53,294.0,0,0.0,0.0,,0.0,1,0.26,1.49,SPY200619C00316000,316.0,normalDay
2020-05-28,2180.0,764.0,0.0,100,302.97,294.0,0,0.0,0.0,,0.0,1,0.26,1.59,SPY200619C00316000,316.0,normalDay
2020-05-29,2180.0,887.0,0.0,100,304.32,294.0,0,0.0,0.0,,0.0,1,0.26,1.71,SPY200619C00316000,316.0,normalDay
2020-06-01,2180.0,1022.0,0.0,100,305.55,294.0,0,0.0,0.0,,0.0,1,0.26,1.59,SPY200619C00316000,316.0,normalDay
2020-06-02,2180.0,1245.0,0.0,100,308.08,294.0,0,0.0,0.0,,0.0,1,0.26,1.89,SPY200619C00316000,316.0,normalDay
2020-06-03,2180.0,1519.0,0.0,100,312.18,294.0,0,0.0,0.0,,0.0,1,0.26,3.25,SPY200619C00316000,316.0,normalDay
2020-06-04,2180.0,1481.0,0.0,100,311.36,294.0,0,0.0,0.0,,0.0,1,0.26,2.81,SPY200619C00316000,316.0,normalDay
2020-06-05,2180.0,1892.0,0.0,100,319.34,294.0,0,0.0,0.0,,0.0,1,0.26,6.68,SPY200619C00316000,316.0,normalDay
2020-06-08,2180.0,2031.0,0.0,100,323.2,294.0,0,0.0,0.0,,0.0,1,0.26,9.15,SPY200619C00316000,316.0,normalDay
2020-06-09,2180.0,1873.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,1,0.26,8.32,SPY200619C00316000,316.0,normalDay
2020-06-10,2180.0,1911.0,0.0,100,319.0,294.0,0,0.0,0.0,,0.0,1,0.26,6.15,SPY200619C00316000,316.0,normalDay
2020-06-11,2180.0,577.0,0.0,100,300.61,294.0,0,0.0,0.0,,0.0,1,0.26,1.1,SPY200619C00316000,316.0,normalDay
2020-06-12,2180.0,954.0,0.0,100,304.21,294.0,0,0.0,0.0,,0.0,1,0.26,0.93,SPY200619C00316000,316.0,normalDay
2020-06-15,2180.0,1224.0,0.0,100,307.05,294.0,0,0.0,0.0,,0.0,1,0.26,1.07,SPY200619C00316000,316.0,normalDay
2020-06-16,2180.0,1701.0,0.0,100,312.96,294.0,0,0.0,0.0,,0.0,1,0.26,2.21,SPY200619C00316000,316.0,normalDay
2020-06-17,2180.0,1703.0,0.0,100,311.66,294.0,0,0.0,0.0,,0.0,1,0.26,0.89,SPY200619C00316000,316.0,normalDay
2020-06-18,2180.0,1780.0,0.0,100,311.78,294.0,0,0.0,0.0,,0.0,1,0.26,0.24,SPY200619C00316000,316.0,normalDay
2020-06-19,2206.0,1464.0,26.0,100,308.64,294.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY200619C00316000,316.0,expirationDay
2020-06-22,2206.0,1657.0,0.0,100,310.62,294.0,0,0.0,0.0,,0.0,1,4.84,4.89,SPY200821C00328000,328.0,normalDay
2020-06-23,2206.0,1783.0,0.0,100,312.05,294.0,0,0.0,0.0,,0.0,1,4.84,5.06,SPY200821C00328000,328.0,normalDay
2020-06-24,2206.0,1176.0,0.0,100,304.09,294.0,0,0.0,0.0,,0.0,1,4.84,3.17,SPY200821C00328000,328.0,normalDay
2020-06-25,2206.0,1463.0,0.0,100,307.35,294.0,0,0.0,0.0,,0.0,1,4.84,3.56,SPY200821C00328000,328.0,normalDay
2020-06-26,2206.0,868.0,0.0,100,300.05,294.0,0,0.0,0.0,,0.0,1,4.84,2.21,SPY200821C00328000,328.0,normalDay
2020-06-29,2206.0,1299.0,0.0,100,304.46,294.0,0,0.0,0.0,,0.0,1,4.84,2.31,SPY200821C00328000,328.0,normalDay
2020-06-30,2206.0,1639.0,0.0,100,308.36,294.0,0,0.0,0.0,,0.0,1,4.84,2.81,SPY200821C00328000,328.0,normalDay
2020-07-01,2206.0,1824.0,0.0,100,310.52,294.0,0,0.0,0.0,,0.0,1,4.84,3.12,SPY200821C00328000,328.0,normalDay
2020-07-02,2206.0,1964.0,0.0,100,312.23,294.0,0,0.0,0.0,,0.0,1,4.84,3.43,SPY200821C00328000,328.0,normalDay
2020-07-06,2206.0,2308.0,0.0,100,317.05,294.0,0,0.0,0.0,,0.0,1,4.84,4.81,SPY200821C00328000,328.0,normalDay
2020-07-07,2206.0,2077.0,0.0,100,313.78,294.0,0,0.0,0.0,,0.0,1,4.84,3.85,SPY200821C00328000,328.0,normalDay
2020-07-08,2206.0,2271.0,0.0,100,316.18,294.0,0,0.0,0.0,,0.0,1,4.84,4.31,SPY200821C00328000,328.0,normalDay
2020-07-09,2206.0,2149.0,0.0,100,314.38,294.0,0,0.0,0.0,,0.0,1,4.84,3.73,SPY200821C00328000,328.0,normalDay
2020-07-10,2206.0,2384.0,0.0,100,317.59,294.0,0,0.0,0.0,,0.0,1,4.84,4.59,SPY200821C00328000,328.0,normalDay
2020-07-13,2206.0,2156.0,0.0,100,314.84,294.0,0,0.0,0.0,,0.0,1,4.84,4.12,SPY200821C00328000,328.0,normalDay
2020-07-14,2206.0,2486.0,0.0,100,318.92,294.0,0,0.0,0.0,,0.0,1,4.84,4.9,SPY200821C00328000,328.0,normalDay
2020-07-15,2206.0,2670.0,0.0,100,321.85,294.0,0,0.0,0.0,,0.0,1,4.84,5.99,SPY200821C00328000,328.0,normalDay
2020-07-16,2206.0,2682.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,1,4.84,4.81,SPY200821C00328000,328.0,normalDay
2020-07-17,2206.0,2742.0,0.0,100,321.72,294.0,0,0.0,0.0,,0.0,1,4.84,5.14,SPY200821C00328000,328.0,normalDay
2020-07-20,2206.0,2947.0,0.0,100,324.32,294.0,0,0.0,0.0,,0.0,1,4.84,5.69,SPY200821C00328000,328.0,normalDay
2020-07-21,2206.0,2974.0,0.0,100,325.01,294.0,0,0.0,0.0,,0.0,1,4.84,6.11,SPY200821C00328000,328.0,normalDay
2020-07-22,2206.0,3119.0,0.0,100,326.86,294.0,0,0.0,0.0,,0.0,1,4.84,6.51,SPY200821C00328000,328.0,normalDay
2020-07-23,2206.0,2915.0,0.0,100,322.96,294.0,0,0.0,0.0,,0.0,1,4.84,4.65,SPY200821C00328000,328.0,normalDay
2020-07-24,2206.0,2796.0,0.0,100,320.88,294.0,0,0.0,0.0,,0.0,1,4.84,3.76,SPY200821C00328000,328.0,normalDay
2020-07-27,2206.0,2997.0,0.0,100,323.22,294.0,0,0.0,0.0,,0.0,1,4.84,4.09,SPY200821C00328000,328.0,normalDay
2020-07-28,2206.0,2877.0,0.0,100,321.17,294.0,0,0.0,0.0,,0.0,1,4.84,3.24,SPY200821C00328000,328.0,normalDay
2020-07-29,2206.0,3143.0,0.0,100,325.12,294.0,0,0.0,0.0,,0.0,1,4.84,4.53,SPY200821C00328000,328.0,normalDay
2020-07-30,2206.0,3050.0,0.0,100,323.96,294.0,0,0.0,0.0,,0.0,1,4.84,4.3,SPY200821C00328000,328.0,normalDay
2020-07-31,2206.0,3221.0,0.0,100,326.52,294.0,0,0.0,0.0,,0.0,1,4.84,5.15,SPY200821C00328000,328.0,normalDay
2020-08-03,2206.0,3367.0,0.0,100,328.79,294.0,0,0.0,0.0,,0.0,1,4.84,5.96,SPY200821C00328000,328.0,normalDay
2020-08-04,2206.0,3448.0,0.0,100,330.06,294.0,0,0.0,0.0,,0.0,1,4.84,6.42,SPY200821C00328000,328.0,normalDay
2020-08-05,2206.0,3557.0,0.0,100,332.11,294.0,0,0.0,0.0,,0.0,1,4.84,7.38,SPY200821C00328000,328.0,normalDay
2020-08-06,2206.0,3623.0,0.0,100,334.33,294.0,0,0.0,0.0,,0.0,1,4.84,8.94,SPY200821C00328000,328.0,normalDay
2020-08-07,2206.0,3662.0,0.0,100,334.57,294.0,0,0.0,0.0,,0.0,1,4.84,8.79,SPY200821C00328000,328.0,normalDay
2020-08-10,2206.0,3734.0,0.0,100,335.57,294.0,0,0.0,0.0,,0.0,1,4.84,9.07,SPY200821C00328000,328.0,normalDay
2020-08-11,2206.0,3626.0,0.0,100,332.8,294.0,0,0.0,0.0,,0.0,1,4.84,7.38,SPY200821C00328000,328.0,normalDay
2020-08-12,2206.0,3789.0,0.0,100,337.44,294.0,0,0.0,0.0,,0.0,1,4.84,10.39,SPY200821C00328000,328.0,normalDay
2020-08-13,2206.0,3807.0,0.0,100,336.83,294.0,0,0.0,0.0,,0.0,1,4.84,9.6,SPY200821C00328000,328.0,normalDay
2020-08-14,2206.0,3834.0,0.0,100,336.84,294.0,0,0.0,0.0,,0.0,1,4.84,9.34,SPY200821C00328000,328.0,normalDay
2020-08-17,2206.0,3861.0,0.0,100,337.91,294.0,0,0.0,0.0,,0.0,1,4.84,10.14,SPY200821C00328000,328.0,normalDay
2020-08-18,2206.0,3862.0,0.0,100,338.64,294.0,0,0.0,0.0,,0.0,1,4.84,10.86,SPY200821C00328000,328.0,normalDay
2020-08-19,2206.0,3858.0,0.0,100,337.23,294.0,0,0.0,0.0,,0.0,1,4.84,9.49,SPY200821C00328000,328.0,normalDay
2020-08-20,2206.0,3892.0,0.0,100,338.28,294.0,0,0.0,0.0,,0.0,1,4.84,10.2,SPY200821C00328000,328.0,normalDay
2020-08-21,6090.0,3892.0,3884.0,0,339.48,0.0,0,0.0,0.0,,0.0,1,4.84,0.0,SPY200821C00328000,328.0,expirationDay
2020-08-24,6090.0,-8.0,0.0,0,342.92,0.0,1,10.95,11.03,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,6090.0,30.0,0.0,0,344.12,0.0,1,10.95,10.65,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6090.0,60.0,0.0,0,347.57,0.0,1,10.95,10.35,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6090.0,45.0,0.0,0,348.33,0.0,1,10.95,10.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6090.0,108.0,0.0,0,350.58,0.0,1,10.95,9.87,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,6090.0,4.0,0.0,0,349.31,0.0,1,10.95,10.91,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,6090.0,45.0,0.0,0,352.6,0.0,1,10.95,10.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,6090.0,79.0,0.0,0,357.7,0.0,1,10.95,10.16,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,6090.0,-260.0,0.0,0,345.39,0.0,1,10.95,13.55,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6090.0,-256.0,0.0,0,342.57,0.0,1,10.95,13.51,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,6090.0,-401.0,0.0,0,333.21,0.0,1,10.95,14.96,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6090.0,-155.0,0.0,0,339.79,0.0,1,10.95,12.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6090.0,-319.0,0.0,0,333.89,0.0,1,10.95,14.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6090.0,-256.0,0.0,0,334.06,0.0,1,10.95,13.51,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,6090.0,-55.0,0.0,0,338.46,0.0,1,10.95,11.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6090.0,-2.0,0.0,0,340.17,0.0,1,10.95,10.97,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6090.0,-51.0,0.0,0,338.82,0.0,1,10.95,11.46,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,6090.0,-119.0,0.0,0,335.84,0.0,1,10.95,12.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6090.0,-209.0,0.0,0,330.65,0.0,1,10.95,13.04,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,6090.0,-333.0,0.0,0,326.97,0.0,1,10.95,14.28,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6090.0,-269.0,0.0,0,330.3,0.0,1,10.95,13.64,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6090.0,-566.0,0.0,0,322.64,0.0,1,10.95,16.61,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,6090.0,-494.0,0.0,0,323.5,0.0,1,10.95,15.89,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6090.0,-292.0,0.0,0,328.73,0.0,1,10.95,13.87,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,6090.0,-110.0,0.0,0,334.19,0.0,1,10.95,12.05,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,6090.0,-119.0,0.0,0,332.37,0.0,1,10.95,12.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,6090.0,-105.0,0.0,0,334.89,0.0,1,10.95,12.0,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,6090.0,-29.0,0.0,0,337.04,0.0,1,10.95,11.24,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,6090.0,-131.0,0.0,0,333.84,0.0,1,10.95,12.26,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,6090.0,80.0,0.0,0,339.76,0.0,1,10.95,10.15,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
