date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,8937.0,140.0,0.0,0,419.29,0.0,1,12.76,11.36,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,8937.0,164.0,0.0,0,420.04,0.0,1,12.76,11.12,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,8937.0,125.0,0.0,0,419.67,0.0,1,12.76,11.51,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8937.0,154.0,0.0,0,420.33,0.0,1,12.76,11.22,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8937.0,89.0,0.0,0,418.77,0.0,1,12.76,11.87,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8937.0,242.0,0.0,0,422.6,0.0,1,12.76,10.34,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8937.0,277.0,0.0,0,422.19,0.0,1,12.76,9.99,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8937.0,268.0,0.0,0,422.28,0.0,1,12.76,10.08,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8937.0,233.0,0.0,0,421.65,0.0,1,12.76,10.43,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8937.0,366.0,0.0,0,423.61,0.0,1,12.76,9.1,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8937.0,407.0,0.0,0,424.31,0.0,1,12.76,8.69,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8937.0,420.0,0.0,0,425.26,0.0,1,12.76,8.56,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8937.0,383.0,0.0,0,424.48,0.0,1,12.76,8.93,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8937.0,306.0,0.0,0,422.11,0.0,1,12.76,9.7,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8937.0,326.0,0.0,0,421.97,0.0,1,12.76,9.5,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8937.0,55.0,0.0,0,414.92,0.0,1,12.76,12.21,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,8937.0,344.0,0.0,0,420.86,0.0,1,12.76,9.32,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8937.0,437.0,0.0,0,423.11,0.0,1,12.76,8.39,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8937.0,462.0,0.0,0,422.6,0.0,1,12.76,8.14,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8937.0,534.0,0.0,0,425.1,0.0,1,12.76,7.42,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8937.0,589.0,0.0,0,426.61,0.0,1,12.76,6.87,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8937.0,616.0,0.0,0,427.47,0.0,1,12.76,6.6,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8937.0,615.0,0.0,0,427.7,0.0,1,12.76,6.61,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8937.0,626.0,0.0,0,428.06,0.0,1,12.76,6.5,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8937.0,660.0,0.0,0,430.43,0.0,1,12.76,6.16,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8937.0,720.0,0.0,0,433.72,0.0,1,12.76,5.56,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8937.0,691.0,0.0,0,432.93,0.0,1,12.76,5.85,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8937.0,709.0,0.0,0,434.46,0.0,1,12.76,5.67,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8937.0,590.0,0.0,0,430.92,0.0,1,12.76,6.86,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8937.0,741.0,0.0,0,435.52,0.0,1,12.76,5.35,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8937.0,773.0,0.0,0,437.08,0.0,1,12.76,5.03,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8937.0,719.0,0.0,0,435.59,0.0,1,12.76,5.57,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8937.0,758.0,0.0,0,436.24,0.0,1,12.76,5.18,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8937.0,717.0,0.0,0,434.75,0.0,1,12.76,5.59,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8937.0,635.0,0.0,0,431.34,0.0,1,12.76,6.41,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8937.0,417.0,0.0,0,424.97,0.0,1,12.76,8.59,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8937.0,622.0,0.0,0,431.06,0.0,1,12.76,6.54,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8937.0,747.0,0.0,0,434.55,0.0,1,12.76,5.29,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8937.0,765.0,0.0,0,435.46,0.0,1,12.76,5.11,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8937.0,834.0,0.0,0,439.94,0.0,1,12.76,4.42,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8937.0,866.0,0.0,0,441.02,0.0,1,12.76,4.1,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8937.0,797.0,0.0,0,439.01,0.0,1,12.76,4.79,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8937.0,831.0,0.0,0,438.83,0.0,1,12.76,4.45,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8937.0,884.0,0.0,0,440.65,0.0,1,12.76,3.92,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8937.0,860.0,0.0,0,438.51,0.0,1,12.76,4.16,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8937.0,827.0,0.0,0,437.59,0.0,1,12.76,4.49,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8937.0,911.0,0.0,0,441.15,0.0,1,12.76,3.65,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8937.0,899.0,0.0,0,438.98,0.0,1,12.76,3.77,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8937.0,947.0,0.0,0,441.76,0.0,1,12.76,3.29,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8937.0,988.0,0.0,0,442.49,0.0,1,12.76,2.88,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8937.0,993.0,0.0,0,442.13,0.0,1,12.76,2.83,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8937.0,999.0,0.0,0,442.68,0.0,1,12.76,2.77,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8937.0,1029.0,0.0,0,443.78,0.0,1,12.76,2.47,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8937.0,1058.0,0.0,0,445.11,0.0,1,12.76,2.18,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8937.0,1072.0,0.0,0,445.92,0.0,1,12.76,2.04,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8937.0,1084.0,0.0,0,446.97,0.0,1,12.76,1.92,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8937.0,1028.0,0.0,0,444.04,0.0,1,12.76,2.48,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8937.0,919.0,0.0,0,439.18,0.0,1,12.76,3.57,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8937.0,924.0,0.0,0,439.86,0.0,1,12.76,3.52,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8937.0,1034.0,0.0,0,443.36,0.0,1,12.76,2.42,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8937.0,1109.0,0.0,0,447.26,0.0,1,12.76,1.67,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8937.0,1117.0,0.0,0,447.97,0.0,1,12.76,1.59,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8937.0,1135.0,0.0,0,448.91,0.0,1,12.76,1.41,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8937.0,1092.0,0.0,0,446.26,0.0,1,12.76,1.84,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8937.0,1153.0,0.0,0,450.25,0.0,1,12.76,1.23,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8937.0,1176.0,0.0,0,452.23,0.0,1,12.76,1.0,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8937.0,1174.0,0.0,0,451.56,0.0,1,12.76,1.02,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8937.0,1186.0,0.0,0,451.8,0.0,1,12.76,0.9,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8937.0,1188.0,0.0,0,453.19,0.0,1,12.76,0.88,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8937.0,1190.0,0.0,0,453.08,0.0,1,12.76,0.86,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8937.0,1188.0,0.0,0,451.46,0.0,1,12.76,0.88,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8937.0,1195.0,0.0,0,450.91,0.0,1,12.76,0.81,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8937.0,1184.0,0.0,0,448.98,0.0,1,12.76,0.92,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8937.0,1146.0,0.0,0,445.44,0.0,1,12.76,1.3,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8937.0,1191.0,0.0,0,446.58,0.0,1,12.76,0.85,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8937.0,1192.0,0.0,0,444.17,0.0,1,12.76,0.84,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8937.0,1231.0,0.0,0,447.88,0.0,1,12.76,0.45,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8937.0,1229.0,0.0,0,447.17,0.0,1,12.76,0.47,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8937.0,1209.0,0.0,0,441.4,0.0,1,12.76,0.67,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8937.0,1154.0,0.0,0,434.04,0.0,1,12.76,1.22,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8937.0,1192.0,0.0,0,433.63,0.0,1,12.76,0.84,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8937.0,1249.0,0.0,0,437.86,0.0,1,12.76,0.27,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8937.0,1260.0,0.0,0,443.18,0.0,1,12.76,0.16,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8937.0,1265.0,0.0,0,443.91,0.0,1,12.76,0.11,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8937.0,1268.0,0.0,0,442.64,0.0,1,12.76,0.08,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8937.0,1260.0,0.0,0,433.72,0.0,1,12.76,0.16,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8937.0,1273.0,0.0,0,434.45,0.0,1,12.76,0.03,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10213.0,0.0,1276.0,0,429.14,0.0,1,12.76,0.0,SPY210930P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,10213.0,-8.0,0.0,0,434.24,0.0,1,15.88,15.96,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10213.0,-220.0,0.0,0,428.64,0.0,1,15.88,18.08,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10213.0,-23.0,0.0,0,433.1,0.0,1,15.88,16.11,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10213.0,40.0,0.0,0,434.9,0.0,1,15.88,15.48,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10213.0,207.0,0.0,0,438.66,0.0,1,15.88,13.81,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10213.0,190.0,0.0,0,437.86,0.0,1,15.88,13.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,10213.0,111.0,0.0,0,434.69,0.0,1,15.88,14.77,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10213.0,92.0,0.0,0,433.62,0.0,1,15.88,14.96,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10213.0,231.0,0.0,0,435.18,0.0,1,15.88,13.57,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10213.0,474.0,0.0,0,442.5,0.0,1,15.88,11.14,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10213.0,551.0,0.0,0,445.87,0.0,1,15.88,10.37,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10213.0,590.0,0.0,0,447.19,0.0,1,15.88,9.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10213.0,694.0,0.0,0,450.64,0.0,1,15.88,8.94,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10213.0,720.0,0.0,0,452.41,0.0,1,15.88,8.68,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10213.0,763.0,0.0,0,453.59,0.0,1,15.88,8.25,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10213.0,724.0,0.0,0,453.12,0.0,1,15.88,8.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10213.0,801.0,0.0,0,455.55,0.0,1,15.88,7.87,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10213.0,810.0,0.0,0,455.96,0.0,1,15.88,7.78,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10213.0,737.0,0.0,0,453.94,0.0,1,15.88,8.51,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10213.0,824.0,0.0,0,458.32,0.0,1,15.88,7.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10213.0,850.0,0.0,0,459.25,0.0,1,15.88,7.38,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10213.0,876.0,0.0,0,460.04,0.0,1,15.88,7.12,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10213.0,918.0,0.0,0,461.9,0.0,1,15.88,6.7,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10213.0,990.0,0.0,0,464.72,0.0,1,15.88,5.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10213.0,1018.0,0.0,0,466.91,0.0,1,15.88,5.7,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10213.0,1008.0,0.0,0,468.53,0.0,1,15.88,5.8,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10213.0,1003.0,0.0,0,468.93,0.0,1,15.88,5.85,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10213.0,980.0,0.0,0,467.38,0.0,1,15.88,6.08,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10213.0,924.0,0.0,0,463.62,0.0,1,15.88,6.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10213.0,974.0,0.0,0,463.77,0.0,1,15.88,6.14,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10213.0,1048.0,0.0,0,467.27,0.0,1,15.88,5.4,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10213.0,1061.0,0.0,0,467.43,0.0,1,15.88,5.27,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10213.0,1089.0,0.0,0,469.28,0.0,1,15.88,4.99,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10213.0,1049.0,0.0,0,468.14,0.0,1,15.88,5.39,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10213.0,1066.0,0.0,0,469.73,0.0,1,15.88,5.22,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10213.0,1053.0,0.0,0,468.89,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10213.0,1025.0,0.0,0,467.57,0.0,1,15.88,5.63,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10213.0,1046.0,0.0,0,468.19,0.0,1,15.88,5.42,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10213.0,1091.0,0.0,0,469.44,0.0,1,15.88,4.97,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10213.0,530.0,0.0,0,458.97,0.0,1,15.88,10.58,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10213.0,958.0,0.0,0,464.6,0.0,1,15.88,6.3,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10213.0,734.0,0.0,0,455.56,0.0,1,15.88,8.54,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10213.0,460.0,0.0,0,450.5,0.0,1,15.88,11.28,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10213.0,693.0,0.0,0,457.4,0.0,1,15.88,8.95,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10213.0,532.0,0.0,0,453.42,0.0,1,15.88,10.56,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10213.0,763.0,0.0,0,458.79,0.0,1,15.88,8.25,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10213.0,1054.0,0.0,0,468.28,0.0,1,15.88,5.34,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10213.0,1136.0,0.0,0,469.52,0.0,1,15.88,4.52,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10213.0,1073.0,0.0,0,466.35,0.0,1,15.88,5.15,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10213.0,1176.0,0.0,0,470.74,0.0,1,15.88,4.12,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10213.0,1115.0,0.0,0,466.57,0.0,1,15.88,4.73,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10213.0,1053.0,0.0,0,463.36,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10213.0,1212.0,0.0,0,470.6,0.0,1,15.88,3.76,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10213.0,1143.0,0.0,0,466.45,0.0,1,15.88,4.45,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10213.0,1053.0,0.0,0,459.87,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10213.0,984.0,0.0,0,454.98,0.0,1,15.88,6.04,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10213.0,1146.0,0.0,0,463.06,0.0,1,15.88,4.42,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10213.0,1255.0,0.0,0,467.69,0.0,1,15.88,3.33,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10213.0,1300.0,0.0,0,470.6,0.0,1,15.88,2.88,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10213.0,1378.0,0.0,0,477.26,0.0,1,15.88,2.1,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10213.0,1389.0,0.0,0,476.87,0.0,1,15.88,1.99,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10213.0,1416.0,0.0,0,477.48,0.0,1,15.88,1.72,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10213.0,1406.0,0.0,0,476.16,0.0,1,15.88,1.82,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10213.0,1416.0,0.0,0,474.96,0.0,1,15.88,1.72,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10213.0,1451.0,0.0,0,477.71,0.0,1,15.88,1.37,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10213.0,1450.0,0.0,0,477.55,0.0,1,15.88,1.38,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10213.0,1357.0,0.0,0,468.38,0.0,1,15.88,2.31,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10213.0,1369.0,0.0,0,467.94,0.0,1,15.88,2.19,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10213.0,1390.0,0.0,0,466.09,0.0,1,15.88,1.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10213.0,1394.0,0.0,0,465.51,0.0,1,15.88,1.94,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10213.0,1437.0,0.0,0,469.75,0.0,1,15.88,1.51,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10213.0,1461.0,0.0,0,471.02,0.0,1,15.88,1.27,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
