date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,14766.0,-19.0,0.0,0,408.05,0.0,1,7.08,7.27,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,14766.0,100.0,0.0,0,413.47,0.0,1,7.08,6.08,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,14766.0,107.0,0.0,0,412.46,0.0,1,7.08,6.01,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,14766.0,167.0,0.0,0,413.94,0.0,1,7.08,5.41,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,14766.0,164.0,0.0,0,414.21,0.0,1,7.08,5.44,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,14766.0,156.0,0.0,0,414.14,0.0,1,7.08,5.52,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,14766.0,111.0,0.0,0,411.88,0.0,1,7.08,5.97,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,14766.0,118.0,0.0,0,412.2,0.0,1,7.08,5.9,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,14766.0,136.0,0.0,0,412.63,0.0,1,7.08,5.72,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,14766.0,2.0,0.0,0,406.08,0.0,1,7.08,7.06,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,14766.0,-28.0,0.0,0,404.36,0.0,1,7.08,7.36,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,14766.0,160.0,0.0,0,412.41,0.0,1,7.08,5.48,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,14766.0,225.0,0.0,0,415.93,0.0,1,7.08,4.83,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,14766.0,234.0,0.0,0,415.51,0.0,1,7.08,4.74,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,14766.0,137.0,0.0,0,410.84,0.0,1,7.08,5.71,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,14766.0,87.0,0.0,0,408.02,0.0,1,7.08,6.21,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,14766.0,-27.0,0.0,0,405.13,0.0,1,7.08,7.35,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,14766.0,166.0,0.0,0,412.63,0.0,1,7.08,5.42,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,14766.0,196.0,0.0,0,412.74,0.0,1,7.08,5.12,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,14766.0,166.0,0.0,0,410.93,0.0,1,7.08,5.42,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,14766.0,218.0,0.0,0,412.85,0.0,1,7.08,4.9,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,14766.0,219.0,0.0,0,412.13,0.0,1,7.08,4.89,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,14766.0,214.0,0.0,0,411.59,0.0,1,7.08,4.94,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,14766.0,267.0,0.0,0,413.01,0.0,1,7.08,4.41,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,14766.0,221.0,0.0,0,410.25,0.0,1,7.08,4.87,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,14766.0,310.0,0.0,0,415.23,0.0,1,7.08,3.98,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,14766.0,381.0,0.0,0,419.23,0.0,1,7.08,3.27,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,14766.0,356.0,0.0,0,418.62,0.0,1,7.08,3.52,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,14766.0,360.0,0.0,0,418.79,0.0,1,7.08,3.48,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,14766.0,295.0,0.0,0,414.09,0.0,1,7.08,4.13,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,14766.0,237.0,0.0,0,411.09,0.0,1,7.08,4.71,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,14766.0,302.0,0.0,0,414.65,0.0,1,7.08,4.06,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,14766.0,384.0,0.0,0,420.02,0.0,1,7.08,3.24,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,14766.0,415.0,0.0,0,420.18,0.0,1,7.08,2.93,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,14766.0,405.0,0.0,0,417.85,0.0,1,7.08,3.03,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,14766.0,479.0,0.0,0,421.82,0.0,1,7.08,2.29,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,14766.0,532.0,0.0,0,427.92,0.0,1,7.08,1.76,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,14766.0,539.0,0.0,0,427.1,0.0,1,7.08,1.69,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,14766.0,565.0,0.0,0,428.03,0.0,1,7.08,1.43,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,14766.0,560.0,0.0,0,426.55,0.0,1,7.08,1.48,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,14766.0,578.0,0.0,0,429.13,0.0,1,7.08,1.3,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,14766.0,578.0,0.0,0,429.9,0.0,1,7.08,1.3,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,14766.0,588.0,0.0,0,433.8,0.0,1,7.08,1.2,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,14766.0,600.0,0.0,0,436.66,0.0,1,7.08,1.08,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,14766.0,615.0,0.0,0,437.18,0.0,1,7.08,0.93,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,14766.0,618.0,0.0,0,442.6,0.0,1,7.08,0.9,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,14766.0,630.0,0.0,0,439.46,0.0,1,7.08,0.78,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,14766.0,626.0,0.0,0,437.18,0.0,1,7.08,0.82,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,14766.0,632.0,0.0,0,434.94,0.0,1,7.08,0.76,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,14766.0,643.0,0.0,0,436.51,0.0,1,7.08,0.65,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,14766.0,632.0,0.0,0,433.21,0.0,1,7.08,0.76,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,14766.0,630.0,0.0,0,431.44,0.0,1,7.08,0.78,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14766.0,647.0,0.0,0,436.17,0.0,1,7.08,0.61,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14766.0,657.0,0.0,0,436.39,0.0,1,7.08,0.51,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14766.0,658.0,0.0,0,438.11,0.0,1,7.08,0.5,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,14766.0,666.0,0.0,0,443.28,0.0,1,7.08,0.42,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,14766.0,669.0,0.0,0,443.79,0.0,1,7.08,0.39,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14766.0,668.0,0.0,0,443.13,0.0,1,7.08,0.4,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14766.0,657.0,0.0,0,439.66,0.0,1,7.08,0.51,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14766.0,661.0,0.0,0,438.55,0.0,1,7.08,0.47,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,14766.0,666.0,0.0,0,439.66,0.0,1,7.08,0.42,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14766.0,671.0,0.0,0,442.46,0.0,1,7.08,0.37,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14766.0,681.0,0.0,0,446.02,0.0,1,7.08,0.27,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14766.0,683.0,0.0,0,449.56,0.0,1,7.08,0.25,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14766.0,685.0,0.0,0,449.28,0.0,1,7.08,0.23,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14766.0,689.0,0.0,0,450.84,0.0,1,7.08,0.19,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14766.0,690.0,0.0,0,454.19,0.0,1,7.08,0.18,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14766.0,690.0,0.0,0,455.2,0.0,1,7.08,0.18,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14766.0,688.0,0.0,0,452.18,0.0,1,7.08,0.2,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14766.0,691.0,0.0,0,452.18,0.0,1,7.08,0.17,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,14766.0,694.0,0.0,0,454.2,0.0,1,7.08,0.14,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14766.0,695.0,0.0,0,455.44,0.0,1,7.08,0.13,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14766.0,697.0,0.0,0,455.51,0.0,1,7.08,0.11,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14766.0,692.0,0.0,0,452.49,0.0,1,7.08,0.16,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14766.0,699.0,0.0,0,456.92,0.0,1,7.08,0.09,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14766.0,700.0,0.0,0,457.79,0.0,1,7.08,0.08,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14766.0,700.0,0.0,0,456.48,0.0,1,7.08,0.08,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14766.0,695.0,0.0,0,450.13,0.0,1,7.08,0.13,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14766.0,696.0,0.0,0,448.84,0.0,1,7.08,0.12,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14766.0,691.0,0.0,0,446.81,0.0,1,7.08,0.17,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14766.0,699.0,0.0,0,450.71,0.0,1,7.08,0.09,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14766.0,701.0,0.0,0,448.75,0.0,1,7.08,0.07,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14766.0,702.0,0.0,0,445.75,0.0,1,7.08,0.06,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14766.0,703.0,0.0,0,445.91,0.0,1,7.08,0.05,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14766.0,705.0,0.0,0,445.65,0.0,1,7.08,0.03,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14766.0,706.0,0.0,0,448.11,0.0,1,7.08,0.02,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14766.0,706.0,0.0,0,442.89,0.0,1,7.08,0.02,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14766.0,707.0,0.0,0,439.64,0.0,1,7.08,0.01,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14766.0,707.0,0.0,0,436.29,0.0,1,7.08,0.01,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,15474.0,0.0,708.0,0,436.5,0.0,1,7.08,0.0,SPY230818P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,15474.0,-6.0,0.0,0,439.34,0.0,1,10.05,10.11,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,15474.0,-15.0,0.0,0,438.15,0.0,1,10.05,10.2,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,15474.0,136.0,0.0,0,443.03,0.0,1,10.05,8.69,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,15474.0,-49.0,0.0,0,436.89,0.0,1,10.05,10.54,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,15474.0,91.0,0.0,0,439.97,0.0,1,10.05,9.14,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,15474.0,199.0,0.0,0,442.76,0.0,1,10.05,8.06,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,15474.0,355.0,0.0,0,449.16,0.0,1,10.05,6.5,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,15474.0,414.0,0.0,0,451.01,0.0,1,10.05,5.91,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,15474.0,430.0,0.0,0,450.35,0.0,1,10.05,5.75,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,15474.0,446.0,0.0,0,451.19,0.0,1,10.05,5.59,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,15474.0,416.0,0.0,0,449.24,0.0,1,10.05,5.89,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,15474.0,341.0,0.0,0,446.22,0.0,1,10.05,6.64,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,15474.0,324.0,0.0,0,444.85,0.0,1,10.05,6.81,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,15474.0,378.0,0.0,0,445.52,0.0,1,10.05,6.27,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,15474.0,453.0,0.0,0,448.45,0.0,1,10.05,5.52,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,15474.0,408.0,0.0,0,445.99,0.0,1,10.05,5.97,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,15474.0,442.0,0.0,0,446.51,0.0,1,10.05,5.63,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,15474.0,537.0,0.0,0,450.36,0.0,1,10.05,4.68,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,15474.0,413.0,0.0,0,443.37,0.0,1,10.05,5.92,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,15474.0,429.0,0.0,0,443.63,0.0,1,10.05,5.76,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,15474.0,422.0,0.0,0,442.71,0.0,1,10.05,5.83,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,15474.0,298.0,0.0,0,438.64,0.0,1,10.05,7.07,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,15474.0,41.0,0.0,0,431.39,0.0,1,10.05,9.64,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,15474.0,15.0,0.0,0,430.42,0.0,1,10.05,9.9,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,15474.0,82.0,0.0,0,432.23,0.0,1,10.05,9.23,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,15474.0,-202.0,0.0,0,425.88,0.0,1,10.05,12.07,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,15474.0,-154.0,0.0,0,426.05,0.0,1,10.05,11.59,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,15474.0,-44.0,0.0,0,428.52,0.0,1,10.05,10.49,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,15474.0,-68.0,0.0,0,427.48,0.0,1,10.05,10.73,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,15474.0,-60.0,0.0,0,427.31,0.0,1,10.05,10.65,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,15474.0,-366.0,0.0,0,421.59,0.0,1,10.05,13.71,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,15474.0,-215.0,0.0,0,424.66,0.0,1,10.05,12.2,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,15474.0,-222.0,0.0,0,424.5,0.0,1,10.05,12.27,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,15474.0,30.0,0.0,0,429.54,0.0,1,10.05,9.75,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,15474.0,124.0,0.0,0,432.29,0.0,1,10.05,8.81,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,15474.0,219.0,0.0,0,434.54,0.0,1,10.05,7.86,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,15474.0,316.0,0.0,0,436.32,0.0,1,10.05,6.89,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,15474.0,226.0,0.0,0,433.66,0.0,1,10.05,7.79,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,15474.0,39.0,0.0,0,431.5,0.0,1,10.05,9.66,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,15474.0,283.0,0.0,0,436.04,0.0,1,10.05,7.22,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,15474.0,256.0,0.0,0,436.02,0.0,1,10.05,7.49,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,15474.0,52.0,0.0,0,430.21,0.0,1,10.05,9.53,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,15474.0,-200.0,0.0,0,426.43,0.0,1,10.05,12.05,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,15474.0,-372.0,0.0,0,421.19,0.0,1,10.05,13.77,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,15474.0,-309.0,0.0,0,420.46,0.0,1,10.05,13.14,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,15474.0,-134.0,0.0,0,423.63,0.0,1,10.05,11.39,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,15474.0,-469.0,0.0,0,417.55,0.0,1,10.05,14.74,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,15474.0,-748.0,0.0,0,412.55,0.0,1,10.05,17.53,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,15474.0,-933.0,0.0,0,410.68,0.0,1,10.05,19.38,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,15474.0,-546.0,0.0,0,415.59,0.0,1,10.05,15.51,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,15474.0,-359.0,0.0,0,418.2,0.0,1,10.05,13.64,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,15474.0,-46.0,0.0,0,422.66,0.0,1,10.05,10.51,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,15474.0,303.0,0.0,0,430.76,0.0,1,10.05,7.02,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,15474.0,462.0,0.0,0,434.69,0.0,1,10.05,5.43,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,15474.0,504.0,0.0,0,435.69,0.0,1,10.05,5.01,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,15474.0,550.0,0.0,0,436.93,0.0,1,10.05,4.55,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,15474.0,579.0,0.0,0,437.25,0.0,1,10.05,4.26,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,15474.0,479.0,0.0,0,433.84,0.0,1,10.05,5.26,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,15474.0,675.0,0.0,0,440.61,0.0,1,10.05,3.3,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,15474.0,673.0,0.0,0,440.19,0.0,1,10.05,3.32,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,15474.0,814.0,0.0,0,448.73,0.0,1,10.05,1.91,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,15474.0,824.0,0.0,0,449.68,0.0,1,10.05,1.81,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,15474.0,840.0,0.0,0,450.23,0.0,1,10.05,1.65,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,15474.0,854.0,0.0,0,450.79,0.0,1,10.05,1.51,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,15474.0,895.0,0.0,0,454.26,0.0,1,10.05,1.1,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,15474.0,895.0,0.0,0,453.27,0.0,1,10.05,1.1,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,15474.0,911.0,0.0,0,455.02,0.0,1,10.05,0.94,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,15474.0,924.0,0.0,0,455.3,0.0,1,10.05,0.81,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,15474.0,928.0,0.0,0,454.48,0.0,1,10.05,0.77,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,15474.0,934.0,0.0,0,454.93,0.0,1,10.05,0.71,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,15474.0,932.0,0.0,0,454.61,0.0,1,10.05,0.73,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,15474.0,940.0,0.0,0,456.4,0.0,1,10.05,0.65,SPY231229P00425000,425.0,0,0.0,0.0,,0.0,normalDay
