date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.27,0.31,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.27,0.25,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,0.27,0.15,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,14.0,0.0,0,275.12,0.0,1,0.27,0.13,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,24.0,0.0,0,281.01,0.0,1,0.27,0.03,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,25.0,0.0,0,280.5,0.0,1,0.27,0.02,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,26.0,0.0,0,277.76,0.0,1,0.27,0.01,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,27.0,0.0,27.0,0,272.57,0.0,1,0.27,0.0,SPY181112P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,27.0,-3.0,0.0,0,272.06,0.0,1,0.43,0.46,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,27.0,-17.0,0.0,0,270.2,0.0,1,0.43,0.6,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,27.0,17.0,0.0,0,273.02,0.0,1,0.43,0.26,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,27.0,34.0,0.0,0,273.73,0.0,1,0.43,0.09,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,27.0,28.0,0.0,0,269.1,0.0,1,0.43,0.15,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,27.0,0.0,0.0,0,264.12,0.0,1,0.43,0.43,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,27.0,37.0,0.0,0,265.02,0.0,1,0.43,0.06,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,70.0,0.0,43.0,0,263.25,0.0,1,0.43,0.0,SPY181123P00257500,257.5,0,0.0,0.0,,0.0,expirationDay
2018-11-26,70.0,-4.0,0.0,0,267.5,0.0,1,0.48,0.52,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,70.0,-3.0,0.0,0,268.4,0.0,1,0.48,0.51,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,70.0,27.0,0.0,0,274.58,0.0,1,0.48,0.21,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,70.0,26.0,0.0,0,273.98,0.0,1,0.48,0.22,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,70.0,37.0,0.0,0,275.65,0.0,1,0.48,0.11,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,70.0,45.0,0.0,0,279.3,0.0,1,0.48,0.03,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,70.0,33.0,0.0,0,270.25,0.0,1,0.48,0.15,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,70.0,46.0,0.0,0,269.84,0.0,1,0.48,0.02,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,118.0,0.0,48.0,0,263.57,0.0,1,0.48,0.0,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,118.0,-6.0,0.0,0,264.07,0.0,1,1.81,1.87,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,118.0,19.0,0.0,0,264.13,0.0,1,1.81,1.62,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,118.0,56.0,0.0,0,265.46,0.0,1,1.81,1.25,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,118.0,91.0,0.0,0,265.37,0.0,1,1.81,0.9,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,118.0,-8.0,0.0,0,260.47,0.0,1,1.81,1.89,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,118.0,-235.0,0.0,0,255.36,0.0,1,1.81,4.16,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,118.0,-296.0,0.0,0,255.08,0.0,1,1.81,4.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,118.0,-467.0,0.0,0,251.26,0.0,1,1.81,6.48,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,118.0,-775.0,0.0,0,247.17,0.0,1,1.81,9.56,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,299.0,-1530.0,181.0,100,240.7,256.0,1,1.81,0.0,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,299.0,-2166.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,299.0,-982.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,299.0,-798.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190315C00310000,310.0,normalDay
2018-12-28,299.0,-829.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190315C00310000,310.0,normalDay
2018-12-31,299.0,-611.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190315C00310000,310.0,normalDay
2019-01-02,299.0,-584.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190315C00310000,310.0,normalDay
2019-01-03,299.0,-1179.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-04,299.0,-361.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-07,299.0,-162.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-08,299.0,77.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-09,299.0,197.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-10,299.0,288.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-11,299.0,298.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-14,299.0,140.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-15,299.0,434.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-16,299.0,496.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190315C00310000,310.0,normalDay
2019-01-17,299.0,695.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-18,299.0,1044.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190315C00310000,310.0,normalDay
2019-01-22,299.0,685.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-23,299.0,740.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-24,299.0,754.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-25,299.0,977.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190315C00310000,310.0,normalDay
2019-01-28,299.0,776.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-29,299.0,741.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-30,299.0,1158.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-01-31,299.0,1393.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-02-01,299.0,1406.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-02-04,299.0,1596.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-02-05,299.0,1710.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00310000,310.0,normalDay
2019-02-06,299.0,1675.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-07,299.0,1415.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-08,299.0,1448.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-11,299.0,1463.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-12,299.0,1811.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-13,299.0,1900.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-14,299.0,1839.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-15,299.0,2138.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-19,299.0,2186.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-20,299.0,2242.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-21,299.0,2143.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-22,299.0,2315.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-25,299.0,2353.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-26,299.0,2333.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-27,299.0,2321.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-02-28,299.0,2269.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-01,299.0,2443.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-04,299.0,2341.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-05,299.0,2303.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-06,299.0,2134.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-07,299.0,1902.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-08,299.0,1847.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-11,299.0,2245.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-12,299.0,2350.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-13,299.0,2535.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-14,299.0,2517.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190315C00310000,310.0,normalDay
2019-03-15,301.0,2531.0,2.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190315C00310000,310.0,expirationDay
2019-03-18,301.0,2629.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,3.51,3.55,SPY190517C00287000,287.0,normalDay
2019-03-19,301.0,2641.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,3.51,3.5,SPY190517C00287000,287.0,normalDay
2019-03-20,301.0,2590.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,3.51,3.16,SPY190517C00287000,287.0,normalDay
2019-03-21,301.0,2756.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,3.51,4.68,SPY190517C00287000,287.0,normalDay
2019-03-22,301.0,2363.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,3.51,3.13,SPY190517C00287000,287.0,normalDay
2019-03-25,301.0,2375.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,3.51,2.8,SPY190517C00287000,287.0,normalDay
2019-03-26,301.0,2557.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,3.51,3.06,SPY190517C00287000,287.0,normalDay
2019-03-27,301.0,2453.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,3.51,2.63,SPY190517C00287000,287.0,normalDay
2019-03-28,301.0,2545.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,3.51,2.77,SPY190517C00287000,287.0,normalDay
2019-03-29,301.0,2666.0,0.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,3.51,3.33,SPY190517C00287000,287.0,normalDay
2019-04-01,301.0,2878.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,3.51,4.56,SPY190517C00287000,287.0,normalDay
2019-04-02,301.0,2905.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,3.51,4.43,SPY190517C00287000,287.0,normalDay
2019-04-03,301.0,2893.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,3.51,5.0,SPY190517C00287000,287.0,normalDay
2019-04-04,301.0,2950.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,3.51,5.19,SPY190517C00287000,287.0,normalDay
2019-04-05,301.0,3031.0,0.0,100,288.57,256.0,0,0.0,0.0,,0.0,1,3.51,5.77,SPY190517C00287000,287.0,normalDay
2019-04-08,301.0,3051.0,0.0,100,288.79,256.0,0,0.0,0.0,,0.0,1,3.51,5.79,SPY190517C00287000,287.0,normalDay
2019-04-09,301.0,2988.0,0.0,100,287.31,256.0,0,0.0,0.0,,0.0,1,3.51,4.94,SPY190517C00287000,287.0,normalDay
2019-04-10,301.0,3038.0,0.0,100,288.29,256.0,0,0.0,0.0,,0.0,1,3.51,5.42,SPY190517C00287000,287.0,normalDay
2019-04-11,301.0,3063.0,0.0,100,288.21,256.0,0,0.0,0.0,,0.0,1,3.51,5.09,SPY190517C00287000,287.0,normalDay
2019-04-12,301.0,3144.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,3.51,6.23,SPY190517C00287000,287.0,normalDay
2019-04-15,301.0,3150.0,0.0,100,289.97,256.0,0,0.0,0.0,,0.0,1,3.51,5.98,SPY190517C00287000,287.0,normalDay
2019-04-16,301.0,3173.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,3.51,5.94,SPY190517C00287000,287.0,normalDay
2019-04-17,301.0,3162.0,0.0,100,289.45,256.0,0,0.0,0.0,,0.0,1,3.51,5.34,SPY190517C00287000,287.0,normalDay
2019-04-18,301.0,3179.0,0.0,100,290.02,256.0,0,0.0,0.0,,0.0,1,3.51,5.74,SPY190517C00287000,287.0,normalDay
2019-04-22,301.0,3199.0,0.0,100,290.27,256.0,0,0.0,0.0,,0.0,1,3.51,5.79,SPY190517C00287000,287.0,normalDay
2019-04-23,301.0,3263.0,0.0,100,292.88,256.0,0,0.0,0.0,,0.0,1,3.51,7.76,SPY190517C00287000,287.0,normalDay
2019-04-24,301.0,3234.0,0.0,100,292.23,256.0,0,0.0,0.0,,0.0,1,3.51,7.4,SPY190517C00287000,287.0,normalDay
2019-04-25,301.0,3256.0,0.0,100,292.05,256.0,0,0.0,0.0,,0.0,1,3.51,7.0,SPY190517C00287000,287.0,normalDay
2019-04-26,301.0,3293.0,0.0,100,293.41,256.0,0,0.0,0.0,,0.0,1,3.51,7.99,SPY190517C00287000,287.0,normalDay
2019-04-29,301.0,3313.0,0.0,100,293.87,256.0,0,0.0,0.0,,0.0,1,3.51,8.25,SPY190517C00287000,287.0,normalDay
2019-04-30,301.0,3297.0,0.0,100,294.02,256.0,0,0.0,0.0,,0.0,1,3.51,8.56,SPY190517C00287000,287.0,normalDay
2019-05-01,301.0,3270.0,0.0,100,291.81,256.0,0,0.0,0.0,,0.0,1,3.51,6.62,SPY190517C00287000,287.0,normalDay
2019-05-02,301.0,3278.0,0.0,100,291.18,256.0,0,0.0,0.0,,0.0,1,3.51,5.91,SPY190517C00287000,287.0,normalDay
2019-05-03,301.0,3345.0,0.0,100,294.03,256.0,0,0.0,0.0,,0.0,1,3.51,8.09,SPY190517C00287000,287.0,normalDay
2019-05-06,301.0,3313.0,0.0,100,292.82,256.0,0,0.0,0.0,,0.0,1,3.51,7.2,SPY190517C00287000,287.0,normalDay
2019-05-07,301.0,3064.0,0.0,100,287.93,256.0,0,0.0,0.0,,0.0,1,3.51,4.8,SPY190517C00287000,287.0,normalDay
2019-05-08,301.0,3054.0,0.0,100,287.53,256.0,0,0.0,0.0,,0.0,1,3.51,4.5,SPY190517C00287000,287.0,normalDay
2019-05-09,301.0,3034.0,0.0,100,286.66,256.0,0,0.0,0.0,,0.0,1,3.51,3.83,SPY190517C00287000,287.0,normalDay
2019-05-10,301.0,3228.0,0.0,100,288.1,256.0,0,0.0,0.0,,0.0,1,3.51,3.33,SPY190517C00287000,287.0,normalDay
2019-05-13,301.0,2786.0,0.0,100,280.86,256.0,0,0.0,0.0,,0.0,1,3.51,0.51,SPY190517C00287000,287.0,normalDay
2019-05-14,301.0,3035.0,0.0,100,283.4,256.0,0,0.0,0.0,,0.0,1,3.51,0.56,SPY190517C00287000,287.0,normalDay
2019-05-15,301.0,3190.0,0.0,100,285.06,256.0,0,0.0,0.0,,0.0,1,3.51,0.67,SPY190517C00287000,287.0,normalDay
2019-05-16,301.0,3379.0,0.0,100,287.7,256.0,0,0.0,0.0,,0.0,1,3.51,1.42,SPY190517C00287000,287.0,normalDay
2019-05-17,652.0,2984.0,351.0,100,285.84,256.0,0,0.0,0.0,,0.0,1,3.51,0.0,SPY190517C00287000,287.0,expirationDay
2019-05-20,652.0,2791.0,0.0,100,283.95,256.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY190719C00306000,306.0,normalDay
2019-05-21,652.0,3045.0,0.0,100,286.51,256.0,0,0.0,0.0,,0.0,1,0.18,0.24,SPY190719C00306000,306.0,normalDay
2019-05-22,652.0,2962.0,0.0,100,285.63,256.0,0,0.0,0.0,,0.0,1,0.18,0.19,SPY190719C00306000,306.0,normalDay
2019-05-23,652.0,2617.0,0.0,100,282.14,256.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-05-24,652.0,2683.0,0.0,100,282.78,256.0,0,0.0,0.0,,0.0,1,0.18,0.13,SPY190719C00306000,306.0,normalDay
2019-05-28,652.0,2423.0,0.0,100,280.15,256.0,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190719C00306000,306.0,normalDay
2019-05-29,652.0,2237.0,0.0,100,278.27,256.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-05-30,652.0,2313.0,0.0,100,279.03,256.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-05-31,652.0,1940.0,0.0,100,275.27,256.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-06-03,652.0,1870.0,0.0,100,274.57,256.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-06-04,652.0,2463.0,0.0,100,280.53,256.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-06-05,652.0,2703.0,0.0,100,282.96,256.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY190719C00306000,306.0,normalDay
2019-06-06,652.0,2883.0,0.0,100,284.8,256.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-06-07,652.0,3157.0,0.0,100,287.65,256.0,0,0.0,0.0,,0.0,1,0.18,0.26,SPY190719C00306000,306.0,normalDay
2019-06-10,652.0,3285.0,0.0,100,288.97,256.0,0,0.0,0.0,,0.0,1,0.18,0.3,SPY190719C00306000,306.0,normalDay
2019-06-11,652.0,3284.0,0.0,100,288.9,256.0,0,0.0,0.0,,0.0,1,0.18,0.24,SPY190719C00306000,306.0,normalDay
2019-06-12,652.0,3240.0,0.0,100,288.39,256.0,0,0.0,0.0,,0.0,1,0.18,0.17,SPY190719C00306000,306.0,normalDay
2019-06-13,652.0,3355.0,0.0,100,289.58,256.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY190719C00306000,306.0,normalDay
2019-06-14,652.0,3328.0,0.0,100,289.26,256.0,0,0.0,0.0,,0.0,1,0.18,0.16,SPY190719C00306000,306.0,normalDay
2019-06-17,652.0,3341.0,0.0,100,289.37,256.0,0,0.0,0.0,,0.0,1,0.18,0.14,SPY190719C00306000,306.0,normalDay
2019-06-18,652.0,3631.0,0.0,100,292.4,256.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY190719C00306000,306.0,normalDay
2019-06-19,652.0,3698.0,0.0,100,293.06,256.0,0,0.0,0.0,,0.0,1,0.18,0.26,SPY190719C00306000,306.0,normalDay
2019-06-20,652.0,3943.0,0.0,100,295.86,256.0,0,0.0,0.0,,0.0,1,0.18,0.61,SPY190719C00306000,306.0,normalDay
