date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,652.0,3765.0,0.0,100,294.0,256.0,0,0.0,0.0,,0.0,1,0.18,0.53,SPY190719C00306000,306.0,normalDay
2019-06-24,652.0,3743.0,0.0,100,293.64,256.0,0,0.0,0.0,,0.0,1,0.18,0.39,SPY190719C00306000,306.0,normalDay
2019-06-25,652.0,3477.0,0.0,100,290.76,256.0,0,0.0,0.0,,0.0,1,0.18,0.17,SPY190719C00306000,306.0,normalDay
2019-06-26,652.0,3452.0,0.0,100,290.47,256.0,0,0.0,0.0,,0.0,1,0.18,0.13,SPY190719C00306000,306.0,normalDay
2019-06-27,652.0,3553.0,0.0,100,291.5,256.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-06-28,652.0,3695.0,0.0,100,293.0,256.0,0,0.0,0.0,,0.0,1,0.18,0.23,SPY190719C00306000,306.0,normalDay
2019-07-01,652.0,3969.0,0.0,100,295.66,256.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-07-02,652.0,4051.0,0.0,100,296.43,256.0,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190719C00306000,306.0,normalDay
2019-07-03,652.0,4274.0,0.0,100,298.8,256.0,0,0.0,0.0,,0.0,1,0.18,0.24,SPY190719C00306000,306.0,normalDay
2019-07-05,652.0,4253.0,0.0,100,298.46,256.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY190719C00306000,306.0,normalDay
2019-07-08,652.0,4095.0,0.0,100,296.82,256.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-07-09,652.0,4132.0,0.0,100,297.19,256.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-07-10,652.0,4273.0,0.0,100,298.61,256.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY190719C00306000,306.0,normalDay
2019-07-11,652.0,4344.0,0.0,100,299.31,256.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-07-12,652.0,4475.0,0.0,100,300.65,256.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-07-15,652.0,4490.0,0.0,100,300.75,256.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY190719C00306000,306.0,normalDay
2019-07-16,652.0,4394.0,0.0,100,299.78,256.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY190719C00306000,306.0,normalDay
2019-07-17,652.0,4191.0,0.0,100,297.74,256.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY190719C00306000,306.0,normalDay
2019-07-18,652.0,4300.0,0.0,100,298.83,256.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY190719C00306000,306.0,normalDay
2019-07-19,670.0,4117.0,18.0,100,297.17,256.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY190719C00306000,306.0,expirationDay
2019-07-22,670.0,4186.0,0.0,100,297.9,256.0,0,0.0,0.0,,0.0,1,1.43,1.47,SPY190930C00309000,309.0,normalDay
2019-07-23,670.0,4357.0,0.0,100,300.03,256.0,0,0.0,0.0,,0.0,1,1.43,1.89,SPY190930C00309000,309.0,normalDay
2019-07-24,670.0,4461.0,0.0,100,301.44,256.0,0,0.0,0.0,,0.0,1,1.43,2.26,SPY190930C00309000,309.0,normalDay
2019-07-25,670.0,4354.0,0.0,100,300.0,256.0,0,0.0,0.0,,0.0,1,1.43,1.89,SPY190930C00309000,309.0,normalDay
2019-07-26,670.0,4511.0,0.0,100,302.01,256.0,0,0.0,0.0,,0.0,1,1.43,2.33,SPY190930C00309000,309.0,normalDay
2019-07-29,670.0,4474.0,0.0,100,301.46,256.0,0,0.0,0.0,,0.0,1,1.43,2.15,SPY190930C00309000,309.0,normalDay
2019-07-30,670.0,4414.0,0.0,100,300.72,256.0,0,0.0,0.0,,0.0,1,1.43,2.01,SPY190930C00309000,309.0,normalDay
2019-07-31,670.0,4150.0,0.0,100,297.43,256.0,0,0.0,0.0,,0.0,1,1.43,1.36,SPY190930C00309000,309.0,normalDay
2019-08-01,670.0,3918.0,0.0,100,294.84,256.0,0,0.0,0.0,,0.0,1,1.43,1.09,SPY190930C00309000,309.0,normalDay
2019-08-02,670.0,3735.0,0.0,100,292.62,256.0,0,0.0,0.0,,0.0,1,1.43,0.7,SPY190930C00309000,309.0,normalDay
2019-08-05,670.0,2895.0,0.0,100,283.82,256.0,0,0.0,0.0,,0.0,1,1.43,0.3,SPY190930C00309000,309.0,normalDay
2019-08-06,670.0,3291.0,0.0,100,287.8,256.0,0,0.0,0.0,,0.0,1,1.43,0.32,SPY190930C00309000,309.0,normalDay
2019-08-07,670.0,3312.0,0.0,100,287.97,256.0,0,0.0,0.0,,0.0,1,1.43,0.28,SPY190930C00309000,309.0,normalDay
2019-08-08,670.0,3851.0,0.0,100,293.62,256.0,0,0.0,0.0,,0.0,1,1.43,0.54,SPY190930C00309000,309.0,normalDay
2019-08-09,670.0,3661.0,0.0,100,291.62,256.0,0,0.0,0.0,,0.0,1,1.43,0.44,SPY190930C00309000,309.0,normalDay
2019-08-12,670.0,3319.0,0.0,100,288.07,256.0,0,0.0,0.0,,0.0,1,1.43,0.31,SPY190930C00309000,309.0,normalDay
2019-08-13,670.0,3756.0,0.0,100,292.55,256.0,0,0.0,0.0,,0.0,1,1.43,0.42,SPY190930C00309000,309.0,normalDay
2019-08-14,670.0,2912.0,0.0,100,283.9,256.0,0,0.0,0.0,,0.0,1,1.43,0.21,SPY190930C00309000,309.0,normalDay
2019-08-15,670.0,2987.0,0.0,100,284.65,256.0,0,0.0,0.0,,0.0,1,1.43,0.21,SPY190930C00309000,309.0,normalDay
2019-08-16,670.0,3404.0,0.0,100,288.85,256.0,0,0.0,0.0,,0.0,1,1.43,0.24,SPY190930C00309000,309.0,normalDay
2019-08-19,670.0,3750.0,0.0,100,292.33,256.0,0,0.0,0.0,,0.0,1,1.43,0.26,SPY190930C00309000,309.0,normalDay
2019-08-20,670.0,3534.0,0.0,100,290.09,256.0,0,0.0,0.0,,0.0,1,1.43,0.18,SPY190930C00309000,309.0,normalDay
2019-08-21,670.0,3765.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,1,1.43,0.23,SPY190930C00309000,309.0,normalDay
2019-08-22,670.0,3760.0,0.0,100,292.36,256.0,0,0.0,0.0,,0.0,1,1.43,0.19,SPY190930C00309000,309.0,normalDay
2019-08-23,670.0,3019.0,0.0,100,284.85,256.0,0,0.0,0.0,,0.0,1,1.43,0.09,SPY190930C00309000,309.0,normalDay
2019-08-26,670.0,3332.0,0.0,100,288.0,256.0,0,0.0,0.0,,0.0,1,1.43,0.11,SPY190930C00309000,309.0,normalDay
2019-08-27,670.0,3221.0,0.0,100,286.87,256.0,0,0.0,0.0,,0.0,1,1.43,0.09,SPY190930C00309000,309.0,normalDay
2019-08-28,670.0,3420.0,0.0,100,288.89,256.0,0,0.0,0.0,,0.0,1,1.43,0.12,SPY190930C00309000,309.0,normalDay
2019-08-29,670.0,3784.0,0.0,100,292.58,256.0,0,0.0,0.0,,0.0,1,1.43,0.17,SPY190930C00309000,309.0,normalDay
2019-08-30,670.0,3774.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,1,1.43,0.14,SPY190930C00309000,309.0,normalDay
2019-09-03,670.0,3611.0,0.0,100,290.74,256.0,0,0.0,0.0,,0.0,1,1.43,0.06,SPY190930C00309000,309.0,normalDay
2019-09-04,670.0,3940.0,0.0,100,294.04,256.0,0,0.0,0.0,,0.0,1,1.43,0.07,SPY190930C00309000,309.0,normalDay
2019-09-05,670.0,4306.0,0.0,100,297.82,256.0,0,0.0,0.0,,0.0,1,1.43,0.19,SPY190930C00309000,309.0,normalDay
2019-09-06,670.0,4331.0,0.0,100,298.05,256.0,0,0.0,0.0,,0.0,1,1.43,0.17,SPY190930C00309000,309.0,normalDay
2019-09-09,670.0,4351.0,0.0,100,298.2,256.0,0,0.0,0.0,,0.0,1,1.43,0.12,SPY190930C00309000,309.0,normalDay
2019-09-10,670.0,4345.0,0.0,100,298.13,256.0,0,0.0,0.0,,0.0,1,1.43,0.11,SPY190930C00309000,309.0,normalDay
2019-09-11,670.0,4551.0,0.0,100,300.25,256.0,0,0.0,0.0,,0.0,1,1.43,0.17,SPY190930C00309000,309.0,normalDay
2019-09-12,670.0,4648.0,0.0,100,301.29,256.0,0,0.0,0.0,,0.0,1,1.43,0.24,SPY190930C00309000,309.0,normalDay
2019-09-13,670.0,4636.0,0.0,100,301.09,256.0,0,0.0,0.0,,0.0,1,1.43,0.16,SPY190930C00309000,309.0,normalDay
2019-09-16,670.0,4549.0,0.0,100,300.16,256.0,0,0.0,0.0,,0.0,1,1.43,0.1,SPY190930C00309000,309.0,normalDay
2019-09-17,670.0,4623.0,0.0,100,300.92,256.0,0,0.0,0.0,,0.0,1,1.43,0.12,SPY190930C00309000,309.0,normalDay
2019-09-18,670.0,4643.0,0.0,100,301.1,256.0,0,0.0,0.0,,0.0,1,1.43,0.1,SPY190930C00309000,309.0,normalDay
2019-09-19,670.0,4644.0,0.0,100,301.08,256.0,0,0.0,0.0,,0.0,1,1.43,0.07,SPY190930C00309000,309.0,normalDay
2019-09-20,670.0,4368.0,0.0,100,298.28,256.0,0,0.0,0.0,,0.0,1,1.43,0.03,SPY190930C00309000,309.0,normalDay
2019-09-23,670.0,4363.0,0.0,100,298.21,256.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190930C00309000,309.0,normalDay
2019-09-24,670.0,4129.0,0.0,100,295.87,256.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190930C00309000,309.0,normalDay
2019-09-25,670.0,4304.0,0.0,100,297.62,256.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190930C00309000,309.0,normalDay
2019-09-26,670.0,4242.0,0.0,100,297.0,256.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190930C00309000,309.0,normalDay
2019-09-27,670.0,4082.0,0.0,100,295.4,256.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190930C00309000,309.0,normalDay
2019-09-30,813.0,4077.0,143.0,100,296.77,256.0,0,0.0,0.0,,0.0,1,1.43,0.0,SPY190930C00309000,309.0,expirationDay
2019-10-01,813.0,3720.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,1,2.3,2.34,SPY191220C00308000,308.0,normalDay
2019-10-02,813.0,3295.0,0.0,100,288.06,256.0,0,0.0,0.0,,0.0,1,2.3,1.41,SPY191220C00308000,308.0,normalDay
2019-10-03,813.0,3506.0,0.0,100,290.42,256.0,0,0.0,0.0,,0.0,1,2.3,1.66,SPY191220C00308000,308.0,normalDay
2019-10-04,813.0,3843.0,0.0,100,294.35,256.0,0,0.0,0.0,,0.0,1,2.3,2.22,SPY191220C00308000,308.0,normalDay
2019-10-07,813.0,3757.0,0.0,100,293.08,256.0,0,0.0,0.0,,0.0,1,2.3,1.81,SPY191220C00308000,308.0,normalDay
2019-10-08,813.0,3363.0,0.0,100,288.53,256.0,0,0.0,0.0,,0.0,1,2.3,1.2,SPY191220C00308000,308.0,normalDay
2019-10-09,813.0,3610.0,0.0,100,291.27,256.0,0,0.0,0.0,,0.0,1,2.3,1.47,SPY191220C00308000,308.0,normalDay
2019-10-10,813.0,3776.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,1,2.3,1.78,SPY191220C00308000,308.0,normalDay
2019-10-11,813.0,4033.0,0.0,100,296.28,256.0,0,0.0,0.0,,0.0,1,2.3,2.25,SPY191220C00308000,308.0,normalDay
2019-10-14,813.0,4044.0,0.0,100,295.95,256.0,0,0.0,0.0,,0.0,1,2.3,1.81,SPY191220C00308000,308.0,normalDay
2019-10-15,813.0,4264.0,0.0,100,298.88,256.0,0,0.0,0.0,,0.0,1,2.3,2.54,SPY191220C00308000,308.0,normalDay
2019-10-16,813.0,4237.0,0.0,100,298.4,256.0,0,0.0,0.0,,0.0,1,2.3,2.33,SPY191220C00308000,308.0,normalDay
2019-10-17,813.0,4306.0,0.0,100,299.28,256.0,0,0.0,0.0,,0.0,1,2.3,2.52,SPY191220C00308000,308.0,normalDay
2019-10-18,813.0,4204.0,0.0,100,297.97,256.0,0,0.0,0.0,,0.0,1,2.3,2.23,SPY191220C00308000,308.0,normalDay
2019-10-21,813.0,4370.0,0.0,100,299.99,256.0,0,0.0,0.0,,0.0,1,2.3,2.59,SPY191220C00308000,308.0,normalDay
2019-10-22,813.0,4305.0,0.0,100,299.01,256.0,0,0.0,0.0,,0.0,1,2.3,2.26,SPY191220C00308000,308.0,normalDay
2019-10-23,813.0,4371.0,0.0,100,299.88,256.0,0,0.0,0.0,,0.0,1,2.3,2.47,SPY191220C00308000,308.0,normalDay
2019-10-24,813.0,4426.0,0.0,100,300.37,256.0,0,0.0,0.0,,0.0,1,2.3,2.41,SPY191220C00308000,308.0,normalDay
2019-10-25,813.0,4525.0,0.0,100,301.6,256.0,0,0.0,0.0,,0.0,1,2.3,2.65,SPY191220C00308000,308.0,normalDay
2019-10-28,813.0,4626.0,0.0,100,303.3,256.0,0,0.0,0.0,,0.0,1,2.3,3.34,SPY191220C00308000,308.0,normalDay
2019-10-29,813.0,4627.0,0.0,100,303.21,256.0,0,0.0,0.0,,0.0,1,2.3,3.24,SPY191220C00308000,308.0,normalDay
2019-10-30,813.0,4686.0,0.0,100,304.14,256.0,0,0.0,0.0,,0.0,1,2.3,3.58,SPY191220C00308000,308.0,normalDay
2019-10-31,813.0,4656.0,0.0,100,303.33,256.0,0,0.0,0.0,,0.0,1,2.3,3.07,SPY191220C00308000,308.0,normalDay
2019-11-01,813.0,4824.0,0.0,100,306.14,256.0,0,0.0,0.0,,0.0,1,2.3,4.2,SPY191220C00308000,308.0,normalDay
2019-11-04,813.0,4887.0,0.0,100,307.37,256.0,0,0.0,0.0,,0.0,1,2.3,4.8,SPY191220C00308000,308.0,normalDay
2019-11-05,813.0,4865.0,0.0,100,307.03,256.0,0,0.0,0.0,,0.0,1,2.3,4.68,SPY191220C00308000,308.0,normalDay
2019-11-06,813.0,4872.0,0.0,100,307.1,256.0,0,0.0,0.0,,0.0,1,2.3,4.68,SPY191220C00308000,308.0,normalDay
2019-11-07,813.0,4923.0,0.0,100,308.18,256.0,0,0.0,0.0,,0.0,1,2.3,5.25,SPY191220C00308000,308.0,normalDay
2019-11-08,813.0,4969.0,0.0,100,308.94,256.0,0,0.0,0.0,,0.0,1,2.3,5.55,SPY191220C00308000,308.0,normalDay
2019-11-11,813.0,4947.0,0.0,100,308.35,256.0,0,0.0,0.0,,0.0,1,2.3,5.18,SPY191220C00308000,308.0,normalDay
2019-11-12,813.0,5005.0,0.0,100,309.0,256.0,0,0.0,0.0,,0.0,1,2.3,5.25,SPY191220C00308000,308.0,normalDay
2019-11-13,813.0,4996.0,0.0,100,309.1,256.0,0,0.0,0.0,,0.0,1,2.3,5.44,SPY191220C00308000,308.0,normalDay
2019-11-14,813.0,5023.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,1,2.3,5.62,SPY191220C00308000,308.0,normalDay
2019-11-15,813.0,5132.0,0.0,100,311.79,256.0,0,0.0,0.0,,0.0,1,2.3,6.77,SPY191220C00308000,308.0,normalDay
2019-11-18,813.0,5140.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,1,2.3,6.92,SPY191220C00308000,308.0,normalDay
2019-11-19,813.0,5150.0,0.0,100,311.93,256.0,0,0.0,0.0,,0.0,1,2.3,6.73,SPY191220C00308000,308.0,normalDay
2019-11-20,813.0,5122.0,0.0,100,310.77,256.0,0,0.0,0.0,,0.0,1,2.3,5.85,SPY191220C00308000,308.0,normalDay
2019-11-21,813.0,5094.0,0.0,100,310.27,256.0,0,0.0,0.0,,0.0,1,2.3,5.63,SPY191220C00308000,308.0,normalDay
2019-11-22,813.0,5139.0,0.0,100,310.96,256.0,0,0.0,0.0,,0.0,1,2.3,5.87,SPY191220C00308000,308.0,normalDay
2019-11-25,813.0,5251.0,0.0,100,313.37,256.0,0,0.0,0.0,,0.0,1,2.3,7.16,SPY191220C00308000,308.0,normalDay
2019-11-26,813.0,5252.0,0.0,100,314.08,256.0,0,0.0,0.0,,0.0,1,2.3,7.86,SPY191220C00308000,308.0,normalDay
2019-11-27,813.0,5286.0,0.0,100,315.48,256.0,0,0.0,0.0,,0.0,1,2.3,8.92,SPY191220C00308000,308.0,normalDay
2019-11-29,813.0,5245.0,0.0,100,314.31,256.0,0,0.0,0.0,,0.0,1,2.3,8.16,SPY191220C00308000,308.0,normalDay
2019-12-02,813.0,5181.0,0.0,100,311.64,256.0,0,0.0,0.0,,0.0,1,2.3,6.13,SPY191220C00308000,308.0,normalDay
2019-12-03,813.0,5102.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,1,2.3,4.83,SPY191220C00308000,308.0,normalDay
2019-12-04,813.0,5208.0,0.0,100,311.46,256.0,0,0.0,0.0,,0.0,1,2.3,5.68,SPY191220C00308000,308.0,normalDay
2019-12-05,813.0,5221.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,1,2.3,6.11,SPY191220C00308000,308.0,normalDay
2019-12-06,813.0,5316.0,0.0,100,314.87,256.0,0,0.0,0.0,,0.0,1,2.3,8.01,SPY191220C00308000,308.0,normalDay
2019-12-09,813.0,5299.0,0.0,100,313.88,256.0,0,0.0,0.0,,0.0,1,2.3,7.19,SPY191220C00308000,308.0,normalDay
2019-12-10,813.0,5272.0,0.0,100,313.53,256.0,0,0.0,0.0,,0.0,1,2.3,7.11,SPY191220C00308000,308.0,normalDay
2019-12-11,813.0,5308.0,0.0,100,314.42,256.0,0,0.0,0.0,,0.0,1,2.3,7.64,SPY191220C00308000,308.0,normalDay
2019-12-12,813.0,5380.0,0.0,100,317.13,256.0,0,0.0,0.0,,0.0,1,2.3,9.63,SPY191220C00308000,308.0,normalDay
2019-12-13,813.0,5392.0,0.0,100,317.32,256.0,0,0.0,0.0,,0.0,1,2.3,9.7,SPY191220C00308000,308.0,normalDay
2019-12-16,813.0,5380.0,0.0,100,319.5,256.0,0,0.0,0.0,,0.0,1,2.3,12.0,SPY191220C00308000,308.0,normalDay
2019-12-17,813.0,5409.0,0.0,100,319.57,256.0,0,0.0,0.0,,0.0,1,2.3,11.78,SPY191220C00308000,308.0,normalDay
2019-12-18,813.0,5388.0,0.0,100,319.59,256.0,0,0.0,0.0,,0.0,1,2.3,12.01,SPY191220C00308000,308.0,normalDay
2019-12-19,813.0,5395.0,0.0,100,320.9,256.0,0,0.0,0.0,,0.0,1,2.3,13.25,SPY191220C00308000,308.0,normalDay
2019-12-20,6243.0,5395.0,5430.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,2.3,0.0,SPY191220C00308000,308.0,expirationDay
2019-12-23,6243.0,-3.0,0.0,0,321.22,0.0,1,0.15,0.18,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,6243.0,1.0,0.0,0,321.23,0.0,1,0.15,0.14,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,6243.0,7.0,0.0,0,322.94,0.0,1,0.15,0.08,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,6243.0,9.0,0.0,0,322.86,0.0,1,0.15,0.06,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,6243.0,9.0,0.0,0,321.08,0.0,1,0.15,0.06,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,6243.0,7.0,0.0,0,321.86,0.0,1,0.15,0.08,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,6243.0,14.0,0.0,0,324.87,0.0,1,0.15,0.01,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6258.0,0.0,15.0,0,322.41,0.0,1,0.15,0.0,SPY200103P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,6258.0,-3.0,0.0,0,323.64,0.0,1,0.24,0.27,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6258.0,-4.0,0.0,0,322.73,0.0,1,0.24,0.28,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6258.0,4.0,0.0,0,324.45,0.0,1,0.24,0.2,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6258.0,13.0,0.0,0,326.65,0.0,1,0.24,0.11,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6258.0,17.0,0.0,0,325.71,0.0,1,0.24,0.07,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,6258.0,20.0,0.0,0,327.95,0.0,1,0.24,0.04,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,6258.0,21.0,0.0,0,327.45,0.0,1,0.24,0.03,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6258.0,22.0,0.0,0,328.19,0.0,1,0.24,0.02,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6258.0,23.0,0.0,0,330.92,0.0,1,0.24,0.01,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6282.0,0.0,24.0,0,331.95,0.0,1,0.24,0.0,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,6282.0,-3.0,0.0,0,331.3,0.0,1,0.13,0.16,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6282.0,3.0,0.0,0,331.34,0.0,1,0.13,0.1,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6282.0,3.0,0.0,0,331.72,0.0,1,0.13,0.1,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6282.0,-7.0,0.0,0,328.77,0.0,1,0.13,0.2,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6282.0,-55.0,0.0,0,323.5,0.0,1,0.13,0.68,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6282.0,-2.0,0.0,0,326.89,0.0,1,0.13,0.15,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6282.0,7.0,0.0,0,326.62,0.0,1,0.13,0.06,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6282.0,10.0,0.0,0,327.68,0.0,1,0.13,0.03,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6295.0,0.0,13.0,0,321.73,0.0,1,0.13,0.0,SPY200131P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,6295.0,-4.0,0.0,0,324.12,0.0,1,1.97,2.01,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-04,6295.0,130.0,0.0,0,329.06,0.0,1,1.97,0.67,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-05,6295.0,172.0,0.0,0,332.86,0.0,1,1.97,0.25,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-06,6295.0,178.0,0.0,0,333.98,0.0,1,1.97,0.19,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-07,6295.0,179.0,0.0,0,332.2,0.0,1,1.97,0.18,SPY200214P00317500,317.5,0,0.0,0.0,,0.0,normalDay
