date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,8351.0,-3.0,0.0,0,419.17,0.0,1,0.79,0.82,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,8351.0,-11.0,0.0,0,418.24,0.0,1,0.79,0.9,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,8351.0,24.0,0.0,0,419.07,0.0,1,0.79,0.55,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,8351.0,45.0,0.0,0,419.29,0.0,1,0.79,0.34,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,8351.0,57.0,0.0,0,420.04,0.0,1,0.79,0.22,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,8351.0,69.0,0.0,0,419.67,0.0,1,0.79,0.1,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8351.0,75.0,0.0,0,420.33,0.0,1,0.79,0.04,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8351.0,75.0,0.0,0,418.77,0.0,1,0.79,0.04,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8430.0,0.0,79.0,0,422.6,0.0,1,0.79,0.0,SPY210604P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,8430.0,-3.0,0.0,0,422.19,0.0,1,0.54,0.57,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8430.0,-13.0,0.0,0,422.28,0.0,1,0.54,0.67,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8430.0,-23.0,0.0,0,421.65,0.0,1,0.54,0.77,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8430.0,18.0,0.0,0,423.61,0.0,1,0.54,0.36,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8430.0,27.0,0.0,0,424.31,0.0,1,0.54,0.27,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8430.0,38.0,0.0,0,425.26,0.0,1,0.54,0.16,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8430.0,34.0,0.0,0,424.48,0.0,1,0.54,0.2,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8430.0,28.0,0.0,0,422.11,0.0,1,0.54,0.26,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8430.0,43.0,0.0,0,421.97,0.0,1,0.54,0.11,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8484.0,0.0,54.0,0,414.92,0.0,1,0.54,0.0,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8484.0,-4.0,0.0,0,420.86,0.0,1,1.72,1.76,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8484.0,65.0,0.0,0,423.11,0.0,1,1.72,1.07,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8484.0,86.0,0.0,0,422.6,0.0,1,1.72,0.86,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8484.0,123.0,0.0,0,425.1,0.0,1,1.72,0.49,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8484.0,144.0,0.0,0,426.61,0.0,1,1.72,0.28,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8484.0,160.0,0.0,0,427.47,0.0,1,1.72,0.12,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8484.0,164.0,0.0,0,427.7,0.0,1,1.72,0.08,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8484.0,167.0,0.0,0,428.06,0.0,1,1.72,0.05,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8484.0,170.0,0.0,0,430.43,0.0,1,1.72,0.02,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8656.0,0.0,172.0,0,433.72,0.0,1,1.72,0.0,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,8656.0,-3.0,0.0,0,432.93,0.0,1,0.42,0.45,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8656.0,11.0,0.0,0,434.46,0.0,1,0.42,0.31,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8656.0,-25.0,0.0,0,430.92,0.0,1,0.42,0.67,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8656.0,23.0,0.0,0,435.52,0.0,1,0.42,0.19,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8656.0,34.0,0.0,0,437.08,0.0,1,0.42,0.08,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8656.0,32.0,0.0,0,435.59,0.0,1,0.42,0.1,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8656.0,38.0,0.0,0,436.24,0.0,1,0.42,0.04,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8656.0,40.0,0.0,0,434.75,0.0,1,0.42,0.02,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8698.0,0.0,42.0,0,431.34,0.0,1,0.42,0.0,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8698.0,-5.0,0.0,0,424.97,0.0,1,2.59,2.64,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8698.0,143.0,0.0,0,431.06,0.0,1,2.59,1.16,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8698.0,217.0,0.0,0,434.55,0.0,1,2.59,0.42,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8698.0,230.0,0.0,0,435.46,0.0,1,2.59,0.29,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8698.0,249.0,0.0,0,439.94,0.0,1,2.59,0.1,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8698.0,255.0,0.0,0,441.02,0.0,1,2.59,0.04,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8698.0,249.0,0.0,0,439.01,0.0,1,2.59,0.1,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8698.0,255.0,0.0,0,438.83,0.0,1,2.59,0.04,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8698.0,257.0,0.0,0,440.65,0.0,1,2.59,0.02,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8957.0,0.0,259.0,0,438.51,0.0,1,2.59,0.0,SPY210730P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,8957.0,-4.0,0.0,0,437.59,0.0,1,1.19,1.23,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8957.0,64.0,0.0,0,441.15,0.0,1,1.19,0.55,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8957.0,64.0,0.0,0,438.98,0.0,1,1.19,0.55,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8957.0,87.0,0.0,0,441.76,0.0,1,1.19,0.32,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8957.0,108.0,0.0,0,442.49,0.0,1,1.19,0.11,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8957.0,111.0,0.0,0,442.13,0.0,1,1.19,0.08,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8957.0,112.0,0.0,0,442.68,0.0,1,1.19,0.07,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8957.0,115.0,0.0,0,443.78,0.0,1,1.19,0.04,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8957.0,116.0,0.0,0,445.11,0.0,1,1.19,0.03,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9076.0,0.0,119.0,0,445.92,0.0,1,1.19,0.0,SPY210813P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9076.0,-3.0,0.0,0,446.97,0.0,1,0.53,0.56,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9076.0,-50.0,0.0,0,444.04,0.0,1,0.53,1.03,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9076.0,-164.0,0.0,0,439.18,0.0,1,0.53,2.17,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9076.0,-122.0,0.0,0,439.86,0.0,1,0.53,1.75,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9076.0,5.0,0.0,0,443.36,0.0,1,0.53,0.48,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9076.0,42.0,0.0,0,447.26,0.0,1,0.53,0.11,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9076.0,45.0,0.0,0,447.97,0.0,1,0.53,0.08,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9076.0,48.0,0.0,0,448.91,0.0,1,0.53,0.05,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9076.0,47.0,0.0,0,446.26,0.0,1,0.53,0.06,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9129.0,0.0,53.0,0,450.25,0.0,1,0.53,0.0,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9129.0,-3.0,0.0,0,452.23,0.0,1,0.4,0.43,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9129.0,-5.0,0.0,0,451.56,0.0,1,0.4,0.45,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9129.0,9.0,0.0,0,451.8,0.0,1,0.4,0.31,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9129.0,11.0,0.0,0,453.19,0.0,1,0.4,0.29,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9129.0,22.0,0.0,0,453.08,0.0,1,0.4,0.18,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9129.0,30.0,0.0,0,451.46,0.0,1,0.4,0.1,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9129.0,34.0,0.0,0,450.91,0.0,1,0.4,0.06,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9129.0,36.0,0.0,0,448.98,0.0,1,0.4,0.04,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9169.0,0.0,40.0,0,445.44,0.0,1,0.4,0.0,SPY210910P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9169.0,-4.0,0.0,0,446.58,0.0,1,2.18,2.22,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9169.0,-28.0,0.0,0,444.17,0.0,1,2.18,2.46,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9169.0,98.0,0.0,0,447.88,0.0,1,2.18,1.2,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9169.0,97.0,0.0,0,447.17,0.0,1,2.18,1.21,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9169.0,10.0,0.0,0,441.4,0.0,1,2.18,2.08,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9169.0,-268.0,0.0,0,434.04,0.0,1,2.18,4.86,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9169.0,-219.0,0.0,0,433.63,0.0,1,2.18,4.37,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9169.0,79.0,0.0,0,437.86,0.0,1,2.18,1.39,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9169.0,208.0,0.0,0,443.18,0.0,1,2.18,0.1,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9387.0,0.0,218.0,0,443.91,0.0,1,2.18,0.0,SPY210924P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,9387.0,-3.0,0.0,0,442.64,0.0,1,1.21,1.24,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9387.0,-244.0,0.0,0,433.72,0.0,1,1.21,3.65,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9387.0,-169.0,0.0,0,434.45,0.0,1,1.21,2.9,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9387.0,-306.0,0.0,0,429.14,0.0,1,1.21,4.27,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9387.0,-70.0,0.0,0,434.24,0.0,1,1.21,1.91,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9387.0,-215.0,0.0,0,428.64,0.0,1,1.21,3.36,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9387.0,-2.0,0.0,0,433.1,0.0,1,1.21,1.23,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9387.0,55.0,0.0,0,434.9,0.0,1,1.21,0.66,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9387.0,114.0,0.0,0,438.66,0.0,1,1.21,0.07,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9508.0,0.0,121.0,0,437.86,0.0,1,1.21,0.0,SPY211008P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,9508.0,-3.0,0.0,0,434.69,0.0,1,1.77,1.8,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9508.0,1.0,0.0,0,433.62,0.0,1,1.77,1.76,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9508.0,83.0,0.0,0,435.18,0.0,1,1.77,0.94,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9508.0,147.0,0.0,0,442.5,0.0,1,1.77,0.3,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9508.0,162.0,0.0,0,445.87,0.0,1,1.77,0.15,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,9508.0,172.0,0.0,0,447.19,0.0,1,1.77,0.05,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9508.0,174.0,0.0,0,450.64,0.0,1,1.77,0.03,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9508.0,175.0,0.0,0,452.41,0.0,1,1.77,0.02,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9508.0,176.0,0.0,0,453.59,0.0,1,1.77,0.01,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9685.0,0.0,177.0,0,453.12,0.0,1,1.77,0.0,SPY211022P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,9685.0,-3.0,0.0,0,455.55,0.0,1,0.11,0.14,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9685.0,-5.0,0.0,0,455.96,0.0,1,0.11,0.16,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9685.0,-4.0,0.0,0,453.94,0.0,1,0.11,0.15,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9685.0,1.0,0.0,0,458.32,0.0,1,0.11,0.1,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9685.0,5.0,0.0,0,459.25,0.0,1,0.11,0.06,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9685.0,7.0,0.0,0,460.04,0.0,1,0.11,0.04,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9685.0,8.0,0.0,0,461.9,0.0,1,0.11,0.03,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9685.0,9.0,0.0,0,464.72,0.0,1,0.11,0.02,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9685.0,10.0,0.0,0,466.91,0.0,1,0.11,0.01,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9696.0,0.0,11.0,0,468.53,0.0,1,0.11,0.0,SPY211105P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,9696.0,-3.0,0.0,0,468.93,0.0,1,0.2,0.23,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9696.0,-1.0,0.0,0,467.38,0.0,1,0.2,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9696.0,-1.0,0.0,0,463.62,0.0,1,0.2,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9696.0,7.0,0.0,0,463.77,0.0,1,0.2,0.13,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9696.0,13.0,0.0,0,467.27,0.0,1,0.2,0.07,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,9696.0,17.0,0.0,0,467.43,0.0,1,0.2,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9696.0,17.0,0.0,0,469.28,0.0,1,0.2,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9696.0,18.0,0.0,0,468.14,0.0,1,0.2,0.02,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9696.0,19.0,0.0,0,469.73,0.0,1,0.2,0.01,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9716.0,0.0,20.0,0,468.89,0.0,1,0.2,0.0,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,9716.0,-4.0,0.0,0,467.57,0.0,1,0.99,1.03,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9716.0,9.0,0.0,0,468.19,0.0,1,0.99,0.9,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9716.0,40.0,0.0,0,469.44,0.0,1,0.99,0.59,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9716.0,-341.0,0.0,0,458.97,0.0,1,0.99,4.4,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,9716.0,31.0,0.0,0,464.6,0.0,1,0.99,0.68,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9716.0,-89.0,0.0,0,455.56,0.0,1,0.99,1.88,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9716.0,-328.0,0.0,0,450.5,0.0,1,0.99,4.27,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9716.0,40.0,0.0,0,457.4,0.0,1,0.99,0.59,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9815.0,0.0,99.0,0,453.42,0.0,1,0.99,0.0,SPY211203P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,9815.0,-4.0,0.0,0,458.79,0.0,1,3.76,3.8,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9815.0,248.0,0.0,0,468.28,0.0,1,3.76,1.28,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9815.0,313.0,0.0,0,469.52,0.0,1,3.76,0.63,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9815.0,272.0,0.0,0,466.35,0.0,1,3.76,1.04,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9815.0,347.0,0.0,0,470.74,0.0,1,3.76,0.29,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9815.0,349.0,0.0,0,466.57,0.0,1,3.76,0.27,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9815.0,340.0,0.0,0,463.36,0.0,1,3.76,0.36,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9815.0,367.0,0.0,0,470.6,0.0,1,3.76,0.09,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9815.0,370.0,0.0,0,466.45,0.0,1,3.76,0.06,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10191.0,0.0,376.0,0,459.87,0.0,1,3.76,0.0,SPY211217P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,10191.0,-5.0,0.0,0,454.98,0.0,1,2.64,2.69,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10191.0,165.0,0.0,0,463.06,0.0,1,2.64,0.99,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10191.0,238.0,0.0,0,467.69,0.0,1,2.64,0.26,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10191.0,250.0,0.0,0,470.6,0.0,1,2.64,0.14,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10191.0,259.0,0.0,0,477.26,0.0,1,2.64,0.05,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10191.0,261.0,0.0,0,476.87,0.0,1,2.64,0.03,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10191.0,262.0,0.0,0,477.48,0.0,1,2.64,0.02,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10191.0,262.0,0.0,0,476.16,0.0,1,2.64,0.02,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10455.0,0.0,264.0,0,474.96,0.0,1,2.64,0.0,SPY211231P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,10455.0,-3.0,0.0,0,477.71,0.0,1,0.26,0.29,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10455.0,-1.0,0.0,0,477.55,0.0,1,0.26,0.27,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10455.0,-63.0,0.0,0,468.38,0.0,1,0.26,0.89,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10455.0,-37.0,0.0,0,467.94,0.0,1,0.26,0.63,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10455.0,-8.0,0.0,0,466.09,0.0,1,0.26,0.34,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10455.0,-10.0,0.0,0,465.51,0.0,1,0.26,0.36,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10455.0,14.0,0.0,0,469.75,0.0,1,0.26,0.12,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10455.0,23.0,0.0,0,471.02,0.0,1,0.26,0.03,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10455.0,21.0,0.0,0,464.53,0.0,1,0.26,0.05,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10481.0,0.0,26.0,0,464.72,0.0,1,0.26,0.0,SPY220114P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
