date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,10481.0,-4.0,0.0,0,456.49,0.0,1,3.9,3.94,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10481.0,-83.0,0.0,0,451.75,0.0,1,3.9,4.73,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10481.0,-320.0,0.0,0,446.75,0.0,1,3.9,7.1,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10481.0,-850.0,0.0,0,437.98,0.0,1,3.9,12.4,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,10481.0,-811.0,0.0,0,439.84,0.0,1,3.9,12.01,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,10481.0,-1233.0,0.0,0,434.47,0.0,1,3.9,16.23,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,10481.0,-1192.0,0.0,0,433.38,0.0,1,3.9,15.82,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,10481.0,-1253.0,0.0,0,431.24,0.0,1,3.9,16.43,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,10871.0,-605.0,390.0,100,441.95,448.0,1,3.9,0.0,SPY220128P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,10871.0,188.0,0.0,100,449.91,448.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY220414C00515000,515.0,normalDay
2022-02-01,10871.0,495.0,0.0,100,452.95,448.0,0,0.0,0.0,,0.0,1,0.25,0.25,SPY220414C00515000,515.0,normalDay
2022-02-02,10871.0,934.0,0.0,100,457.35,448.0,0,0.0,0.0,,0.0,1,0.25,0.26,SPY220414C00515000,515.0,normalDay
2022-02-03,10871.0,-136.0,0.0,100,446.6,448.0,0,0.0,0.0,,0.0,1,0.25,0.21,SPY220414C00515000,515.0,normalDay
2022-02-04,10871.0,80.0,0.0,100,448.7,448.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY220414C00515000,515.0,normalDay
2022-02-07,10871.0,-63.0,0.0,100,447.26,448.0,0,0.0,0.0,,0.0,1,0.25,0.14,SPY220414C00515000,515.0,normalDay
2022-02-08,10871.0,304.0,0.0,100,450.94,448.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY220414C00515000,515.0,normalDay
2022-02-09,10871.0,959.0,0.0,100,457.54,448.0,0,0.0,0.0,,0.0,1,0.25,0.2,SPY220414C00515000,515.0,normalDay
2022-02-10,10871.0,144.0,0.0,100,449.32,448.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY220414C00515000,515.0,normalDay
2022-02-11,10871.0,-742.0,0.0,100,440.46,448.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY220414C00515000,515.0,normalDay
2022-02-14,10871.0,-884.0,0.0,100,439.02,448.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY220414C00515000,515.0,normalDay
2022-02-15,10871.0,-176.0,0.0,100,446.1,448.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY220414C00515000,515.0,normalDay
2022-02-16,10871.0,-123.0,0.0,100,446.6,448.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY220414C00515000,515.0,normalDay
2022-02-17,10871.0,-1075.0,0.0,100,437.06,448.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY220414C00515000,515.0,normalDay
2022-02-18,10871.0,-1357.0,0.0,100,434.23,448.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY220414C00515000,515.0,normalDay
2022-02-22,10871.0,-1822.0,0.0,100,429.57,448.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY220414C00515000,515.0,normalDay
2022-02-23,10871.0,-2584.0,0.0,100,421.95,448.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY220414C00515000,515.0,normalDay
2022-02-24,10871.0,-1951.0,0.0,100,428.3,448.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY220414C00515000,515.0,normalDay
2022-02-25,10871.0,-1006.0,0.0,100,437.75,448.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY220414C00515000,515.0,normalDay
2022-02-28,10871.0,-1117.0,0.0,100,436.63,448.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY220414C00515000,515.0,normalDay
2022-03-01,10871.0,-1781.0,0.0,100,429.98,448.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY220414C00515000,515.0,normalDay
2022-03-02,10871.0,-991.0,0.0,100,437.89,448.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY220414C00515000,515.0,normalDay
2022-03-03,10871.0,-1208.0,0.0,100,435.71,448.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY220414C00515000,515.0,normalDay
2022-03-04,10871.0,-1562.0,0.0,100,432.17,448.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY220414C00515000,515.0,normalDay
2022-03-07,10871.0,-2834.0,0.0,100,419.43,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-08,10871.0,-3152.0,0.0,100,416.25,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-09,10871.0,-2037.0,0.0,100,427.41,448.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY220414C00515000,515.0,normalDay
2022-03-10,10871.0,-2229.0,0.0,100,425.48,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-11,10871.0,-2770.0,0.0,100,420.07,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-14,10871.0,-3077.0,0.0,100,417.0,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-15,10871.0,-2160.0,0.0,100,426.17,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-16,10871.0,-1215.0,0.0,100,435.62,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-17,10871.0,-670.0,0.0,100,441.07,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-18,10871.0,-325.0,0.0,100,444.52,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-21,10871.0,-338.0,0.0,100,444.39,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-22,10871.0,182.0,0.0,100,449.59,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-23,10871.0,-396.0,0.0,100,443.8,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-03-24,10871.0,273.0,0.0,100,450.49,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-03-25,10871.0,493.0,0.0,100,452.69,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-03-28,10871.0,815.0,0.0,100,455.91,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-03-29,10871.0,1378.0,0.0,100,461.55,448.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220414C00515000,515.0,normalDay
2022-03-30,10871.0,1094.0,0.0,100,458.7,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-03-31,10871.0,388.0,0.0,100,451.64,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-01,10871.0,516.0,0.0,100,452.92,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-04,10871.0,904.0,0.0,100,456.8,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-05,10871.0,327.0,0.0,100,451.03,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-06,10871.0,-124.0,0.0,100,446.52,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-07,10871.0,101.0,0.0,100,448.77,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-08,10871.0,-19.0,0.0,100,447.57,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-11,10871.0,-784.0,0.0,100,439.92,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-12,10871.0,-947.0,0.0,100,438.29,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-13,10871.0,-445.0,0.0,100,443.31,448.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220414C00515000,515.0,normalDay
2022-04-14,10896.0,-1021.0,25.0,100,437.79,448.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY220414C00515000,515.0,expirationDay
2022-04-18,10896.0,-1008.0,0.0,100,437.97,448.0,0,0.0,0.0,,0.0,1,1.34,1.39,SPY220630C00476000,476.0,normalDay
2022-04-19,10896.0,-346.0,0.0,100,445.04,448.0,0,0.0,0.0,,0.0,1,1.34,1.84,SPY220630C00476000,476.0,normalDay
2022-04-20,10896.0,-397.0,0.0,100,444.71,448.0,0,0.0,0.0,,0.0,1,1.34,2.02,SPY220630C00476000,476.0,normalDay
2022-04-21,10896.0,-982.0,0.0,100,438.06,448.0,0,0.0,0.0,,0.0,1,1.34,1.22,SPY220630C00476000,476.0,normalDay
2022-04-22,10896.0,-2124.0,0.0,100,426.04,448.0,0,0.0,0.0,,0.0,1,1.34,0.62,SPY220630C00476000,476.0,normalDay
2022-04-25,10896.0,-1877.0,0.0,100,428.51,448.0,0,0.0,0.0,,0.0,1,1.34,0.62,SPY220630C00476000,476.0,normalDay
2022-04-26,10896.0,-3091.0,0.0,100,416.1,448.0,0,0.0,0.0,,0.0,1,1.34,0.35,SPY220630C00476000,476.0,normalDay
2022-04-27,10896.0,-2976.0,0.0,100,417.27,448.0,0,0.0,0.0,,0.0,1,1.34,0.37,SPY220630C00476000,476.0,normalDay
2022-04-28,10896.0,-1949.0,0.0,100,427.81,448.0,0,0.0,0.0,,0.0,1,1.34,0.64,SPY220630C00476000,476.0,normalDay
2022-04-29,10896.0,-3499.0,0.0,100,412.0,448.0,0,0.0,0.0,,0.0,1,1.34,0.33,SPY220630C00476000,476.0,normalDay
2022-05-02,10896.0,-3255.0,0.0,100,414.48,448.0,0,0.0,0.0,,0.0,1,1.34,0.37,SPY220630C00476000,476.0,normalDay
2022-05-03,10896.0,-3056.0,0.0,100,416.38,448.0,0,0.0,0.0,,0.0,1,1.34,0.28,SPY220630C00476000,476.0,normalDay
2022-05-04,10896.0,-1810.0,0.0,100,429.06,448.0,0,0.0,0.0,,0.0,1,1.34,0.5,SPY220630C00476000,476.0,normalDay
2022-05-05,10896.0,-3311.0,0.0,100,413.81,448.0,0,0.0,0.0,,0.0,1,1.34,0.26,SPY220630C00476000,476.0,normalDay
2022-05-06,10896.0,-3551.0,0.0,100,411.34,448.0,0,0.0,0.0,,0.0,1,1.34,0.19,SPY220630C00476000,476.0,normalDay
2022-05-09,10896.0,-4864.0,0.0,100,398.17,448.0,0,0.0,0.0,,0.0,1,1.34,0.15,SPY220630C00476000,476.0,normalDay
2022-05-10,10896.0,-4767.0,0.0,100,399.09,448.0,0,0.0,0.0,,0.0,1,1.34,0.1,SPY220630C00476000,476.0,normalDay
2022-05-11,10896.0,-5400.0,0.0,100,392.75,448.0,0,0.0,0.0,,0.0,1,1.34,0.09,SPY220630C00476000,476.0,normalDay
2022-05-12,10896.0,-5441.0,0.0,100,392.34,448.0,0,0.0,0.0,,0.0,1,1.34,0.09,SPY220630C00476000,476.0,normalDay
2022-05-13,10896.0,-4501.0,0.0,100,401.72,448.0,0,0.0,0.0,,0.0,1,1.34,0.07,SPY220630C00476000,476.0,normalDay
2022-05-16,10896.0,-4662.0,0.0,100,400.09,448.0,0,0.0,0.0,,0.0,1,1.34,0.05,SPY220630C00476000,476.0,normalDay
2022-05-17,10896.0,-3840.0,0.0,100,408.32,448.0,0,0.0,0.0,,0.0,1,1.34,0.06,SPY220630C00476000,476.0,normalDay
2022-05-18,10896.0,-5484.0,0.0,100,391.86,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-05-19,10896.0,-5724.0,0.0,100,389.46,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-05-20,10896.0,-5707.0,0.0,100,389.63,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-05-23,10896.0,-4979.0,0.0,100,396.92,448.0,0,0.0,0.0,,0.0,1,1.34,0.05,SPY220630C00476000,476.0,normalDay
2022-05-24,10896.0,-5282.0,0.0,100,393.89,448.0,0,0.0,0.0,,0.0,1,1.34,0.05,SPY220630C00476000,476.0,normalDay
2022-05-25,10896.0,-4934.0,0.0,100,397.37,448.0,0,0.0,0.0,,0.0,1,1.34,0.05,SPY220630C00476000,476.0,normalDay
2022-05-26,10896.0,-4142.0,0.0,100,405.31,448.0,0,0.0,0.0,,0.0,1,1.34,0.07,SPY220630C00476000,476.0,normalDay
2022-05-27,10896.0,-3150.0,0.0,100,415.26,448.0,0,0.0,0.0,,0.0,1,1.34,0.1,SPY220630C00476000,476.0,normalDay
2022-05-31,10896.0,-3379.0,0.0,100,412.93,448.0,0,0.0,0.0,,0.0,1,1.34,0.06,SPY220630C00476000,476.0,normalDay
2022-06-01,10896.0,-3711.0,0.0,100,409.59,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-06-02,10896.0,-2932.0,0.0,100,417.39,448.0,0,0.0,0.0,,0.0,1,1.34,0.05,SPY220630C00476000,476.0,normalDay
2022-06-03,10896.0,-3616.0,0.0,100,410.54,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-06-06,10896.0,-3491.0,0.0,100,411.79,448.0,0,0.0,0.0,,0.0,1,1.34,0.04,SPY220630C00476000,476.0,normalDay
2022-06-07,10896.0,-3095.0,0.0,100,415.74,448.0,0,0.0,0.0,,0.0,1,1.34,0.03,SPY220630C00476000,476.0,normalDay
2022-06-08,10896.0,-3547.0,0.0,100,411.22,448.0,0,0.0,0.0,,0.0,1,1.34,0.03,SPY220630C00476000,476.0,normalDay
2022-06-09,10896.0,-4524.0,0.0,100,401.44,448.0,0,0.0,0.0,,0.0,1,1.34,0.02,SPY220630C00476000,476.0,normalDay
2022-06-10,10896.0,-5688.0,0.0,100,389.8,448.0,0,0.0,0.0,,0.0,1,1.34,0.02,SPY220630C00476000,476.0,normalDay
2022-06-13,10896.0,-7168.0,0.0,100,375.0,448.0,0,0.0,0.0,,0.0,1,1.34,0.02,SPY220630C00476000,476.0,normalDay
2022-06-14,10896.0,-7281.0,0.0,100,373.87,448.0,0,0.0,0.0,,0.0,1,1.34,0.02,SPY220630C00476000,476.0,normalDay
2022-06-15,10896.0,-6748.0,0.0,100,379.2,448.0,0,0.0,0.0,,0.0,1,1.34,0.02,SPY220630C00476000,476.0,normalDay
2022-06-16,10896.0,-8002.0,0.0,100,366.65,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-17,10896.0,-8081.0,0.0,100,365.86,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-21,10896.0,-7160.0,0.0,100,375.07,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-22,10896.0,-7228.0,0.0,100,374.39,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-23,10896.0,-6861.0,0.0,100,378.06,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-24,10896.0,-5659.0,0.0,100,390.08,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-27,10896.0,-5808.0,0.0,100,388.59,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-28,10896.0,-6602.0,0.0,100,380.65,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-29,10896.0,-6633.0,0.0,100,380.34,448.0,0,0.0,0.0,,0.0,1,1.34,0.01,SPY220630C00476000,476.0,normalDay
2022-06-30,11030.0,-7075.0,134.0,100,377.25,448.0,0,0.0,0.0,,0.0,1,1.34,0.0,SPY220630C00476000,476.0,expirationDay
2022-07-01,11030.0,-6679.0,0.0,100,381.24,448.0,0,0.0,0.0,,0.0,1,0.42,0.45,SPY220916C00449000,449.0,normalDay
2022-07-05,11030.0,-6602.0,0.0,100,381.96,448.0,0,0.0,0.0,,0.0,1,0.42,0.4,SPY220916C00449000,449.0,normalDay
2022-07-06,11030.0,-6476.0,0.0,100,383.25,448.0,0,0.0,0.0,,0.0,1,0.42,0.43,SPY220916C00449000,449.0,normalDay
2022-07-07,11030.0,-5915.0,0.0,100,388.99,448.0,0,0.0,0.0,,0.0,1,0.42,0.56,SPY220916C00449000,449.0,normalDay
2022-07-08,11030.0,-5942.0,0.0,100,388.67,448.0,0,0.0,0.0,,0.0,1,0.42,0.51,SPY220916C00449000,449.0,normalDay
2022-07-11,11030.0,-6371.0,0.0,100,384.23,448.0,0,0.0,0.0,,0.0,1,0.42,0.36,SPY220916C00449000,449.0,normalDay
2022-07-12,11030.0,-6701.0,0.0,100,380.83,448.0,0,0.0,0.0,,0.0,1,0.42,0.26,SPY220916C00449000,449.0,normalDay
2022-07-13,11030.0,-6898.0,0.0,100,378.83,448.0,0,0.0,0.0,,0.0,1,0.42,0.23,SPY220916C00449000,449.0,normalDay
2022-07-14,11030.0,-6989.0,0.0,100,377.91,448.0,0,0.0,0.0,,0.0,1,0.42,0.22,SPY220916C00449000,449.0,normalDay
2022-07-15,11030.0,-6273.0,0.0,100,385.13,448.0,0,0.0,0.0,,0.0,1,0.42,0.28,SPY220916C00449000,449.0,normalDay
2022-07-18,11030.0,-6587.0,0.0,100,381.95,448.0,0,0.0,0.0,,0.0,1,0.42,0.24,SPY220916C00449000,449.0,normalDay
2022-07-19,11030.0,-5583.0,0.0,100,392.27,448.0,0,0.0,0.0,,0.0,1,0.42,0.52,SPY220916C00449000,449.0,normalDay
2022-07-20,11030.0,-5342.0,0.0,100,394.77,448.0,0,0.0,0.0,,0.0,1,0.42,0.61,SPY220916C00449000,449.0,normalDay
2022-07-21,11030.0,-4948.0,0.0,100,398.79,448.0,0,0.0,0.0,,0.0,1,0.42,0.69,SPY220916C00449000,449.0,normalDay
2022-07-22,11030.0,-5294.0,0.0,100,395.09,448.0,0,0.0,0.0,,0.0,1,0.42,0.45,SPY220916C00449000,449.0,normalDay
2022-07-25,11030.0,-5239.0,0.0,100,395.57,448.0,0,0.0,0.0,,0.0,1,0.42,0.38,SPY220916C00449000,449.0,normalDay
2022-07-26,11030.0,-5696.0,0.0,100,390.89,448.0,0,0.0,0.0,,0.0,1,0.42,0.27,SPY220916C00449000,449.0,normalDay
2022-07-27,11030.0,-4702.0,0.0,100,401.04,448.0,0,0.0,0.0,,0.0,1,0.42,0.48,SPY220916C00449000,449.0,normalDay
2022-07-28,11030.0,-4224.0,0.0,100,406.07,448.0,0,0.0,0.0,,0.0,1,0.42,0.73,SPY220916C00449000,449.0,normalDay
2022-07-29,11030.0,-3652.0,0.0,100,411.99,448.0,0,0.0,0.0,,0.0,1,0.42,0.93,SPY220916C00449000,449.0,normalDay
2022-08-01,11030.0,-3760.0,0.0,100,410.77,448.0,0,0.0,0.0,,0.0,1,0.42,0.79,SPY220916C00449000,449.0,normalDay
2022-08-02,11030.0,-4011.0,0.0,100,408.06,448.0,0,0.0,0.0,,0.0,1,0.42,0.59,SPY220916C00449000,449.0,normalDay
2022-08-03,11030.0,-3403.0,0.0,100,414.45,448.0,0,0.0,0.0,,0.0,1,0.42,0.9,SPY220916C00449000,449.0,normalDay
2022-08-04,11030.0,-3422.0,0.0,100,414.17,448.0,0,0.0,0.0,,0.0,1,0.42,0.81,SPY220916C00449000,449.0,normalDay
2022-08-05,11030.0,-3466.0,0.0,100,413.47,448.0,0,0.0,0.0,,0.0,1,0.42,0.55,SPY220916C00449000,449.0,normalDay
2022-08-08,11030.0,-3509.0,0.0,100,412.99,448.0,0,0.0,0.0,,0.0,1,0.42,0.5,SPY220916C00449000,449.0,normalDay
2022-08-09,11030.0,-3665.0,0.0,100,411.35,448.0,0,0.0,0.0,,0.0,1,0.42,0.42,SPY220916C00449000,449.0,normalDay
2022-08-10,11030.0,-2844.0,0.0,100,419.99,448.0,0,0.0,0.0,,0.0,1,0.42,0.85,SPY220916C00449000,449.0,normalDay
2022-08-11,11030.0,-2842.0,0.0,100,419.99,448.0,0,0.0,0.0,,0.0,1,0.42,0.83,SPY220916C00449000,449.0,normalDay
2022-08-12,11030.0,-2203.0,0.0,100,427.1,448.0,0,0.0,0.0,,0.0,1,0.42,1.55,SPY220916C00449000,449.0,normalDay
2022-08-15,11030.0,-2045.0,0.0,100,428.86,448.0,0,0.0,0.0,,0.0,1,0.42,1.73,SPY220916C00449000,449.0,normalDay
2022-08-16,11030.0,-1954.0,0.0,100,429.7,448.0,0,0.0,0.0,,0.0,1,0.42,1.66,SPY220916C00449000,449.0,normalDay
2022-08-17,11030.0,-2212.0,0.0,100,426.65,448.0,0,0.0,0.0,,0.0,1,0.42,1.19,SPY220916C00449000,449.0,normalDay
2022-08-18,11030.0,-2078.0,0.0,100,427.89,448.0,0,0.0,0.0,,0.0,1,0.42,1.09,SPY220916C00449000,449.0,normalDay
2022-08-19,11030.0,-2594.0,0.0,100,422.14,448.0,0,0.0,0.0,,0.0,1,0.42,0.5,SPY220916C00449000,449.0,normalDay
2022-08-22,11030.0,-3441.0,0.0,100,413.35,448.0,0,0.0,0.0,,0.0,1,0.42,0.18,SPY220916C00449000,449.0,normalDay
2022-08-23,11030.0,-3537.0,0.0,100,412.35,448.0,0,0.0,0.0,,0.0,1,0.42,0.14,SPY220916C00449000,449.0,normalDay
2022-08-24,11030.0,-3404.0,0.0,100,413.67,448.0,0,0.0,0.0,,0.0,1,0.42,0.13,SPY220916C00449000,449.0,normalDay
2022-08-25,11030.0,-2828.0,0.0,100,419.51,448.0,0,0.0,0.0,,0.0,1,0.42,0.21,SPY220916C00449000,449.0,normalDay
2022-08-26,11030.0,-4232.0,0.0,100,405.31,448.0,0,0.0,0.0,,0.0,1,0.42,0.05,SPY220916C00449000,449.0,normalDay
2022-08-29,11030.0,-4499.0,0.0,100,402.63,448.0,0,0.0,0.0,,0.0,1,0.42,0.04,SPY220916C00449000,449.0,normalDay
