date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,11999.0,-3754.0,0.0,100,408.05,448.0,0,0.0,0.0,,0.0,1,8.12,5.71,SPY230616C00423000,423.0,normalDay
2023-04-13,11999.0,-3411.0,0.0,100,413.47,448.0,0,0.0,0.0,,0.0,1,8.12,7.7,SPY230616C00423000,423.0,normalDay
2023-04-14,11999.0,-3433.0,0.0,100,412.46,448.0,0,0.0,0.0,,0.0,1,8.12,6.91,SPY230616C00423000,423.0,normalDay
2023-04-17,11999.0,-3294.0,0.0,100,413.94,448.0,0,0.0,0.0,,0.0,1,8.12,7.0,SPY230616C00423000,423.0,normalDay
2023-04-18,11999.0,-3233.0,0.0,100,414.21,448.0,0,0.0,0.0,,0.0,1,8.12,6.66,SPY230616C00423000,423.0,normalDay
2023-04-19,11999.0,-3214.0,0.0,100,414.14,448.0,0,0.0,0.0,,0.0,1,8.12,6.4,SPY230616C00423000,423.0,normalDay
2023-04-20,11999.0,-3349.0,0.0,100,411.88,448.0,0,0.0,0.0,,0.0,1,8.12,5.49,SPY230616C00423000,423.0,normalDay
2023-04-21,11999.0,-3291.0,0.0,100,412.2,448.0,0,0.0,0.0,,0.0,1,8.12,5.23,SPY230616C00423000,423.0,normalDay
2023-04-24,11999.0,-3242.0,0.0,100,412.63,448.0,0,0.0,0.0,,0.0,1,8.12,5.17,SPY230616C00423000,423.0,normalDay
2023-04-25,11999.0,-3738.0,0.0,100,406.08,448.0,0,0.0,0.0,,0.0,1,8.12,3.58,SPY230616C00423000,423.0,normalDay
2023-04-26,11999.0,-3813.0,0.0,100,404.36,448.0,0,0.0,0.0,,0.0,1,8.12,2.61,SPY230616C00423000,423.0,normalDay
2023-04-27,11999.0,-3253.0,0.0,100,412.41,448.0,0,0.0,0.0,,0.0,1,8.12,5.06,SPY230616C00423000,423.0,normalDay
2023-04-28,11999.0,-2983.0,0.0,100,415.93,448.0,0,0.0,0.0,,0.0,1,8.12,5.88,SPY230616C00423000,423.0,normalDay
2023-05-01,11999.0,-2983.0,0.0,100,415.51,448.0,0,0.0,0.0,,0.0,1,8.12,5.46,SPY230616C00423000,423.0,normalDay
2023-05-02,11999.0,-3287.0,0.0,100,410.84,448.0,0,0.0,0.0,,0.0,1,8.12,3.83,SPY230616C00423000,423.0,normalDay
2023-05-03,11999.0,-3498.0,0.0,100,408.02,448.0,0,0.0,0.0,,0.0,1,8.12,3.12,SPY230616C00423000,423.0,normalDay
2023-05-04,11999.0,-3703.0,0.0,100,405.13,448.0,0,0.0,0.0,,0.0,1,8.12,2.28,SPY230616C00423000,423.0,normalDay
2023-05-05,11999.0,-3107.0,0.0,100,412.63,448.0,0,0.0,0.0,,0.0,1,8.12,3.82,SPY230616C00423000,423.0,normalDay
2023-05-08,11999.0,-3075.0,0.0,100,412.74,448.0,0,0.0,0.0,,0.0,1,8.12,3.61,SPY230616C00423000,423.0,normalDay
2023-05-09,11999.0,-3211.0,0.0,100,410.93,448.0,0,0.0,0.0,,0.0,1,8.12,3.16,SPY230616C00423000,423.0,normalDay
2023-05-10,11999.0,-3047.0,0.0,100,412.85,448.0,0,0.0,0.0,,0.0,1,8.12,3.44,SPY230616C00423000,423.0,normalDay
2023-05-11,11999.0,-3057.0,0.0,100,412.13,448.0,0,0.0,0.0,,0.0,1,8.12,2.82,SPY230616C00423000,423.0,normalDay
2023-05-12,11999.0,-3065.0,0.0,100,411.59,448.0,0,0.0,0.0,,0.0,1,8.12,2.36,SPY230616C00423000,423.0,normalDay
2023-05-15,11999.0,-2941.0,0.0,100,413.01,448.0,0,0.0,0.0,,0.0,1,8.12,2.54,SPY230616C00423000,423.0,normalDay
2023-05-16,11999.0,-3151.0,0.0,100,410.25,448.0,0,0.0,0.0,,0.0,1,8.12,1.88,SPY230616C00423000,423.0,normalDay
2023-05-17,11999.0,-2778.0,0.0,100,415.23,448.0,0,0.0,0.0,,0.0,1,8.12,3.13,SPY230616C00423000,423.0,normalDay
2023-05-18,11999.0,-2538.0,0.0,100,419.23,448.0,0,0.0,0.0,,0.0,1,8.12,4.73,SPY230616C00423000,423.0,normalDay
2023-05-19,11999.0,-2573.0,0.0,100,418.62,448.0,0,0.0,0.0,,0.0,1,8.12,4.47,SPY230616C00423000,423.0,normalDay
2023-05-22,11999.0,-2557.0,0.0,100,418.79,448.0,0,0.0,0.0,,0.0,1,8.12,4.48,SPY230616C00423000,423.0,normalDay
2023-05-23,11999.0,-2843.0,0.0,100,414.09,448.0,0,0.0,0.0,,0.0,1,8.12,2.64,SPY230616C00423000,423.0,normalDay
2023-05-24,11999.0,-3074.0,0.0,100,411.09,448.0,0,0.0,0.0,,0.0,1,8.12,1.95,SPY230616C00423000,423.0,normalDay
2023-05-25,11999.0,-2787.0,0.0,100,414.65,448.0,0,0.0,0.0,,0.0,1,8.12,2.64,SPY230616C00423000,423.0,normalDay
2023-05-26,11999.0,-2449.0,0.0,100,420.02,448.0,0,0.0,0.0,,0.0,1,8.12,4.63,SPY230616C00423000,423.0,normalDay
2023-05-30,11999.0,-2388.0,0.0,100,420.18,448.0,0,0.0,0.0,,0.0,1,8.12,4.18,SPY230616C00423000,423.0,normalDay
2023-05-31,11999.0,-2472.0,0.0,100,417.85,448.0,0,0.0,0.0,,0.0,1,8.12,2.69,SPY230616C00423000,423.0,normalDay
2023-06-01,11999.0,-2209.0,0.0,100,421.82,448.0,0,0.0,0.0,,0.0,1,8.12,4.03,SPY230616C00423000,423.0,normalDay
2023-06-02,11999.0,-1960.0,0.0,100,427.92,448.0,0,0.0,0.0,,0.0,1,8.12,7.64,SPY230616C00423000,423.0,normalDay
2023-06-05,11999.0,-1951.0,0.0,100,427.1,448.0,0,0.0,0.0,,0.0,1,8.12,6.73,SPY230616C00423000,423.0,normalDay
2023-06-06,11999.0,-1918.0,0.0,100,428.03,448.0,0,0.0,0.0,,0.0,1,8.12,7.33,SPY230616C00423000,423.0,normalDay
2023-06-07,11999.0,-1921.0,0.0,100,426.55,448.0,0,0.0,0.0,,0.0,1,8.12,5.88,SPY230616C00423000,423.0,normalDay
2023-06-08,11999.0,-1817.0,0.0,100,429.13,448.0,0,0.0,0.0,,0.0,1,8.12,7.42,SPY230616C00423000,423.0,normalDay
2023-06-09,11999.0,-1831.0,0.0,100,429.9,448.0,0,0.0,0.0,,0.0,1,8.12,8.33,SPY230616C00423000,423.0,normalDay
2023-06-12,11999.0,-1730.0,0.0,100,433.8,448.0,0,0.0,0.0,,0.0,1,8.12,11.22,SPY230616C00423000,423.0,normalDay
2023-06-13,11999.0,-1732.0,0.0,100,436.66,448.0,0,0.0,0.0,,0.0,1,8.12,14.1,SPY230616C00423000,423.0,normalDay
2023-06-14,11999.0,-1750.0,0.0,100,437.18,448.0,0,0.0,0.0,,0.0,1,8.12,14.8,SPY230616C00423000,423.0,normalDay
2023-06-15,11999.0,-1646.0,0.0,100,442.6,448.0,0,0.0,0.0,,0.0,1,8.12,19.18,SPY230616C00423000,423.0,normalDay
2023-06-16,10311.0,-1646.0,-1688.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,8.12,0.0,SPY230616C00423000,423.0,expirationDay
2023-06-20,10311.0,-3.0,0.0,0,437.18,0.0,1,0.05,0.08,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10311.0,-1.0,0.0,0,434.94,0.0,1,0.05,0.06,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10311.0,1.0,0.0,0,436.51,0.0,1,0.05,0.04,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10311.0,0.0,0.0,0,433.21,0.0,1,0.05,0.05,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10311.0,0.0,0.0,0,431.44,0.0,1,0.05,0.05,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10311.0,1.0,0.0,0,436.17,0.0,1,0.05,0.04,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10311.0,3.0,0.0,0,436.39,0.0,1,0.05,0.02,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10311.0,3.0,0.0,0,438.11,0.0,1,0.05,0.02,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10316.0,0.0,5.0,0,443.28,0.0,1,0.05,0.0,SPY230630P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,10316.0,-3.0,0.0,0,443.79,0.0,1,0.15,0.18,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10316.0,-1.0,0.0,0,443.13,0.0,1,0.15,0.16,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10316.0,-5.0,0.0,0,439.66,0.0,1,0.15,0.2,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10316.0,4.0,0.0,0,438.55,0.0,1,0.15,0.11,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10316.0,10.0,0.0,0,439.66,0.0,1,0.15,0.05,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10316.0,10.0,0.0,0,442.46,0.0,1,0.15,0.05,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10316.0,12.0,0.0,0,446.02,0.0,1,0.15,0.03,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10316.0,13.0,0.0,0,449.56,0.0,1,0.15,0.02,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10331.0,0.0,15.0,0,449.28,0.0,1,0.15,0.0,SPY230714P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,10331.0,-3.0,0.0,0,450.84,0.0,1,0.15,0.18,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10331.0,1.0,0.0,0,454.19,0.0,1,0.15,0.14,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10331.0,3.0,0.0,0,455.2,0.0,1,0.15,0.12,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10331.0,2.0,0.0,0,452.18,0.0,1,0.15,0.13,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10331.0,9.0,0.0,0,452.18,0.0,1,0.15,0.06,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10331.0,11.0,0.0,0,454.2,0.0,1,0.15,0.04,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10331.0,12.0,0.0,0,455.44,0.0,1,0.15,0.03,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10331.0,12.0,0.0,0,455.51,0.0,1,0.15,0.03,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10331.0,12.0,0.0,0,452.49,0.0,1,0.15,0.03,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10346.0,0.0,15.0,0,456.92,0.0,1,0.15,0.0,SPY230728P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,10346.0,-3.0,0.0,0,457.79,0.0,1,0.13,0.16,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10346.0,-3.0,0.0,0,456.48,0.0,1,0.13,0.16,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10346.0,-23.0,0.0,0,450.13,0.0,1,0.13,0.36,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10346.0,-15.0,0.0,0,448.84,0.0,1,0.13,0.28,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10346.0,-21.0,0.0,0,446.81,0.0,1,0.13,0.34,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10346.0,4.0,0.0,0,450.71,0.0,1,0.13,0.09,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10346.0,7.0,0.0,0,448.75,0.0,1,0.13,0.06,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10346.0,8.0,0.0,0,445.75,0.0,1,0.13,0.05,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10346.0,10.0,0.0,0,445.91,0.0,1,0.13,0.03,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10359.0,0.0,13.0,0,445.65,0.0,1,0.13,0.0,SPY230811P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,10359.0,-3.0,0.0,0,448.11,0.0,1,1.29,1.32,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10359.0,-143.0,0.0,0,442.89,0.0,1,1.29,2.72,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10359.0,-228.0,0.0,0,439.64,0.0,1,1.29,3.57,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10359.0,-407.0,0.0,0,436.29,0.0,1,1.29,5.36,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10359.0,-347.0,0.0,0,436.5,0.0,1,1.29,4.76,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10359.0,-169.0,0.0,0,439.34,0.0,1,1.29,2.98,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10359.0,-183.0,0.0,0,438.15,0.0,1,1.29,3.12,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10359.0,29.0,0.0,0,443.03,0.0,1,1.29,1.0,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10359.0,-174.0,0.0,0,436.89,0.0,1,1.29,3.03,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10488.0,0.0,129.0,0,439.97,0.0,1,1.29,0.0,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,10488.0,-3.0,0.0,0,442.76,0.0,1,0.43,0.46,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10488.0,21.0,0.0,0,449.16,0.0,1,0.43,0.22,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10488.0,28.0,0.0,0,451.01,0.0,1,0.43,0.15,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10488.0,32.0,0.0,0,450.35,0.0,1,0.43,0.11,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10488.0,37.0,0.0,0,451.19,0.0,1,0.43,0.06,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10488.0,40.0,0.0,0,449.24,0.0,1,0.43,0.03,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10488.0,40.0,0.0,0,446.22,0.0,1,0.43,0.03,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10488.0,41.0,0.0,0,444.85,0.0,1,0.43,0.02,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10531.0,0.0,43.0,0,445.52,0.0,1,0.43,0.0,SPY230908P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-09-11,10531.0,-3.0,0.0,0,448.45,0.0,1,0.33,0.36,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10531.0,-12.0,0.0,0,445.99,0.0,1,0.33,0.45,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10531.0,10.0,0.0,0,446.51,0.0,1,0.33,0.23,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10531.0,20.0,0.0,0,450.36,0.0,1,0.33,0.13,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10531.0,16.0,0.0,0,443.37,0.0,1,0.33,0.17,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10531.0,24.0,0.0,0,443.63,0.0,1,0.33,0.09,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10531.0,23.0,0.0,0,442.71,0.0,1,0.33,0.1,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10531.0,24.0,0.0,0,438.64,0.0,1,0.33,0.09,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10531.0,-23.0,0.0,0,431.39,0.0,1,0.33,0.56,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10564.0,0.0,33.0,0,430.42,0.0,1,0.33,0.0,SPY230922P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,10564.0,-3.0,0.0,0,432.23,0.0,1,1.89,1.92,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10564.0,-190.0,0.0,0,425.88,0.0,1,1.89,3.79,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10564.0,-150.0,0.0,0,426.05,0.0,1,1.89,3.39,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10564.0,-44.0,0.0,0,428.52,0.0,1,1.89,2.33,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10564.0,-34.0,0.0,0,427.48,0.0,1,1.89,2.23,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10564.0,19.0,0.0,0,427.31,0.0,1,1.89,1.7,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10564.0,-204.0,0.0,0,421.59,0.0,1,1.89,3.93,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10564.0,-20.0,0.0,0,424.66,0.0,1,1.89,2.09,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10564.0,4.0,0.0,0,424.5,0.0,1,1.89,1.85,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10753.0,0.0,189.0,0,429.54,0.0,1,1.89,0.0,SPY231006P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,10753.0,-3.0,0.0,0,432.29,0.0,1,0.33,0.36,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10753.0,4.0,0.0,0,434.54,0.0,1,0.33,0.29,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10753.0,15.0,0.0,0,436.32,0.0,1,0.33,0.18,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10753.0,14.0,0.0,0,433.66,0.0,1,0.33,0.19,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10753.0,8.0,0.0,0,431.5,0.0,1,0.33,0.25,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10753.0,23.0,0.0,0,436.04,0.0,1,0.33,0.1,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10753.0,25.0,0.0,0,436.02,0.0,1,0.33,0.08,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10753.0,26.0,0.0,0,430.21,0.0,1,0.33,0.07,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10753.0,28.0,0.0,0,426.43,0.0,1,0.33,0.05,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10786.0,0.0,33.0,0,421.19,0.0,1,0.33,0.0,SPY231020P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,10786.0,-3.0,0.0,0,420.46,0.0,1,2.58,2.61,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10786.0,97.0,0.0,0,423.63,0.0,1,2.58,1.61,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10786.0,-48.0,0.0,0,417.55,0.0,1,2.58,3.06,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10786.0,-211.0,0.0,0,412.55,0.0,1,2.58,4.69,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10786.0,-300.0,0.0,0,410.68,0.0,1,2.58,5.58,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10786.0,-5.0,0.0,0,415.59,0.0,1,2.58,2.63,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10786.0,121.0,0.0,0,418.2,0.0,1,2.58,1.37,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10786.0,239.0,0.0,0,422.66,0.0,1,2.58,0.19,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10786.0,254.0,0.0,0,430.76,0.0,1,2.58,0.04,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,11044.0,0.0,258.0,0,434.69,0.0,1,2.58,0.0,SPY231103P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,11044.0,-3.0,0.0,0,435.69,0.0,1,0.13,0.16,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,11044.0,-1.0,0.0,0,436.93,0.0,1,0.13,0.14,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,11044.0,1.0,0.0,0,437.25,0.0,1,0.13,0.12,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,11044.0,0.0,0.0,0,433.84,0.0,1,0.13,0.13,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,11044.0,6.0,0.0,0,440.61,0.0,1,0.13,0.07,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,11044.0,8.0,0.0,0,440.19,0.0,1,0.13,0.05,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,11044.0,9.0,0.0,0,448.73,0.0,1,0.13,0.04,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,11044.0,10.0,0.0,0,449.68,0.0,1,0.13,0.03,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,11044.0,11.0,0.0,0,450.23,0.0,1,0.13,0.02,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,11057.0,0.0,13.0,0,450.79,0.0,1,0.13,0.0,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,11057.0,-3.0,0.0,0,454.26,0.0,1,0.03,0.06,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,11057.0,-2.0,0.0,0,453.27,0.0,1,0.03,0.05,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,11057.0,0.0,0.0,0,455.02,0.0,1,0.03,0.03,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,11057.0,1.0,0.0,0,455.3,0.0,1,0.03,0.02,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,11057.0,1.0,0.0,0,454.48,0.0,1,0.03,0.02,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,11057.0,2.0,0.0,0,454.93,0.0,1,0.03,0.01,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,11057.0,2.0,0.0,0,454.61,0.0,1,0.03,0.01,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,11057.0,2.0,0.0,0,456.4,0.0,1,0.03,0.01,SPY231201P00390000,390.0,0,0.0,0.0,,0.0,normalDay
