date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,0.97,1.03,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-9.0,0.0,0,271.89,0.0,1,0.97,1.06,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,0.97,0.87,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,19.0,0.0,0,275.12,0.0,1,0.97,0.78,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,67.0,0.0,0,281.01,0.0,1,0.97,0.3,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,64.0,0.0,0,280.5,0.0,1,0.97,0.33,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,59.0,0.0,0,277.76,0.0,1,0.97,0.38,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,23.0,0.0,0,272.57,0.0,1,0.97,0.74,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,27.0,0.0,0,272.06,0.0,1,0.97,0.7,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,12.0,0.0,0,270.2,0.0,1,0.97,0.85,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,48.0,0.0,0,273.02,0.0,1,0.97,0.49,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,67.0,0.0,0,273.73,0.0,1,0.97,0.3,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,49.0,0.0,0,269.1,0.0,1,0.97,0.48,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-6.0,0.0,0,264.12,0.0,1,0.97,1.03,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,0.97,0.57,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,32.0,0.0,0,263.25,0.0,1,0.97,0.65,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,85.0,0.0,0,267.5,0.0,1,0.97,0.12,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,87.0,0.0,0,268.4,0.0,1,0.97,0.1,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,92.0,0.0,0,274.58,0.0,1,0.97,0.05,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,93.0,0.0,0,273.98,0.0,1,0.97,0.04,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,95.0,0.0,0,275.65,0.0,1,0.97,0.02,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,97.0,0.0,97.0,0,279.3,0.0,1,0.97,0.0,SPY181203P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,97.0,-9.0,0.0,0,270.25,0.0,1,1.94,2.03,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,97.0,-12.0,0.0,0,269.84,0.0,1,1.94,2.06,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,97.0,-184.0,0.0,0,263.57,0.0,1,1.94,3.78,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,97.0,-104.0,0.0,0,264.07,0.0,1,1.94,2.98,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,97.0,-82.0,0.0,0,264.13,0.0,1,1.94,2.76,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,97.0,-41.0,0.0,0,265.46,0.0,1,1.94,2.35,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,97.0,-8.0,0.0,0,265.37,0.0,1,1.94,2.02,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,97.0,-138.0,0.0,0,260.47,0.0,1,1.94,3.32,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,97.0,-374.0,0.0,0,255.36,0.0,1,1.94,5.68,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,97.0,-437.0,0.0,0,255.08,0.0,1,1.94,6.31,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,97.0,-597.0,0.0,0,251.26,0.0,1,1.94,7.91,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,97.0,-881.0,0.0,0,247.17,0.0,1,1.94,10.75,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,97.0,-1445.0,0.0,0,240.7,0.0,1,1.94,16.39,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,97.0,-2206.0,0.0,0,234.34,0.0,1,1.94,24.0,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,97.0,-882.0,0.0,0,246.18,0.0,1,1.94,10.76,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,97.0,-699.0,0.0,0,248.07,0.0,1,1.94,8.93,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,97.0,-723.0,0.0,0,247.75,0.0,1,1.94,9.17,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,97.0,-492.0,0.0,0,249.92,0.0,1,1.94,6.86,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,97.0,-401.0,0.0,0,250.18,0.0,1,1.94,5.95,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,97.0,-1013.0,0.0,0,244.21,0.0,1,1.94,12.07,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,291.0,-361.0,194.0,100,252.39,256.0,1,1.94,0.0,SPY190104P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,291.0,-183.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,16.9,17.11,SPY191231C00259000,259.0,normalDay
2019-01-08,291.0,-84.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,16.9,18.51,SPY191231C00259000,259.0,normalDay
2019-01-09,291.0,-9.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,16.9,18.96,SPY191231C00259000,259.0,normalDay
2019-01-10,291.0,34.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,16.9,19.44,SPY191231C00259000,259.0,normalDay
2019-01-11,291.0,82.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,16.9,19.06,SPY191231C00259000,259.0,normalDay
2019-01-14,291.0,39.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,16.9,17.91,SPY191231C00259000,259.0,normalDay
2019-01-15,291.0,210.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,16.9,19.15,SPY191231C00259000,259.0,normalDay
2019-01-16,291.0,243.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,16.9,19.45,SPY191231C00259000,259.0,normalDay
2019-01-17,291.0,295.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,16.9,20.91,SPY191231C00259000,259.0,normalDay
2019-01-18,291.0,436.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,16.9,23.0,SPY191231C00259000,259.0,normalDay
2019-01-22,291.0,250.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,16.9,21.26,SPY191231C00259000,259.0,normalDay
2019-01-23,291.0,314.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,16.9,21.17,SPY191231C00259000,259.0,normalDay
2019-01-24,291.0,372.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,16.9,20.73,SPY191231C00259000,259.0,normalDay
2019-01-25,291.0,407.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,16.9,22.61,SPY191231C00259000,259.0,normalDay
2019-01-28,291.0,336.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,16.9,21.3,SPY191231C00259000,259.0,normalDay
2019-01-29,291.0,337.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,16.9,20.94,SPY191231C00259000,259.0,normalDay
2019-01-30,291.0,515.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,16.9,23.33,SPY191231C00259000,259.0,normalDay
2019-01-31,291.0,578.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,16.9,25.05,SPY191231C00259000,259.0,normalDay
2019-02-01,291.0,612.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,16.9,24.84,SPY191231C00259000,259.0,normalDay
2019-02-04,291.0,701.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,16.9,25.85,SPY191231C00259000,259.0,normalDay
2019-02-05,291.0,768.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,16.9,26.32,SPY191231C00259000,259.0,normalDay
2019-02-06,291.0,751.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,16.9,26.13,SPY191231C00259000,259.0,normalDay
2019-02-07,291.0,668.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,16.9,24.36,SPY191231C00259000,259.0,normalDay
2019-02-08,291.0,704.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,16.9,24.33,SPY191231C00259000,259.0,normalDay
2019-02-11,291.0,718.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,16.9,24.34,SPY191231C00259000,259.0,normalDay
2019-02-12,291.0,821.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,16.9,26.79,SPY191231C00259000,259.0,normalDay
2019-02-13,291.0,857.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,16.9,27.32,SPY191231C00259000,259.0,normalDay
2019-02-14,291.0,822.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,16.9,27.06,SPY191231C00259000,259.0,normalDay
2019-02-15,291.0,911.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,16.9,29.16,SPY191231C00259000,259.0,normalDay
2019-02-19,291.0,975.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,16.9,29.0,SPY191231C00259000,259.0,normalDay
2019-02-20,291.0,988.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,16.9,29.43,SPY191231C00259000,259.0,normalDay
2019-02-21,291.0,957.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,16.9,28.75,SPY191231C00259000,259.0,normalDay
2019-02-22,291.0,1027.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,16.9,29.77,SPY191231C00259000,259.0,normalDay
2019-02-25,291.0,1019.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,16.9,30.23,SPY191231C00259000,259.0,normalDay
2019-02-26,291.0,1019.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,16.9,30.03,SPY191231C00259000,259.0,normalDay
2019-02-27,291.0,1011.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,16.9,29.99,SPY191231C00259000,259.0,normalDay
2019-02-28,291.0,1010.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,16.9,29.48,SPY191231C00259000,259.0,normalDay
2019-03-01,291.0,1064.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,16.9,30.68,SPY191231C00259000,259.0,normalDay
2019-03-04,291.0,1046.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,16.9,29.84,SPY191231C00259000,259.0,normalDay
2019-03-05,291.0,1037.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,16.9,29.55,SPY191231C00259000,259.0,normalDay
2019-03-06,291.0,977.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,16.9,28.46,SPY191231C00259000,259.0,normalDay
2019-03-07,291.0,881.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,16.9,27.1,SPY191231C00259000,259.0,normalDay
2019-03-08,291.0,878.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,16.9,26.58,SPY191231C00259000,259.0,normalDay
2019-03-11,291.0,1044.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,16.9,28.9,SPY191231C00259000,259.0,normalDay
2019-03-12,291.0,1095.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,16.9,29.44,SPY191231C00259000,259.0,normalDay
2019-03-13,291.0,1124.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,16.9,31.0,SPY191231C00259000,259.0,normalDay
2019-03-14,291.0,1149.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,16.9,30.57,SPY191231C00259000,259.0,normalDay
2019-03-15,291.0,1065.0,0.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,16.9,31.56,SPY191231C00259000,259.0,normalDay
2019-03-18,291.0,1070.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,16.9,32.53,SPY191231C00259000,259.0,normalDay
2019-03-19,291.0,1095.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,16.9,32.35,SPY191231C00259000,259.0,normalDay
2019-03-20,291.0,1075.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,16.9,31.7,SPY191231C00259000,259.0,normalDay
2019-03-21,291.0,1142.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,16.9,34.21,SPY191231C00259000,259.0,normalDay
2019-03-22,291.0,917.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,16.9,30.98,SPY191231C00259000,259.0,normalDay
2019-03-25,291.0,967.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,16.9,30.27,SPY191231C00259000,259.0,normalDay
2019-03-26,291.0,1062.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,16.9,31.4,SPY191231C00259000,259.0,normalDay
2019-03-27,291.0,999.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,16.9,30.56,SPY191231C00259000,259.0,normalDay
2019-03-28,291.0,1033.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,16.9,31.28,SPY191231C00259000,259.0,normalDay
2019-03-29,291.0,1072.0,0.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,16.9,32.66,SPY191231C00259000,259.0,normalDay
2019-04-01,291.0,1193.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,16.9,34.8,SPY191231C00259000,259.0,normalDay
2019-04-02,291.0,1210.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,16.9,34.77,SPY191231C00259000,259.0,normalDay
2019-04-03,291.0,1186.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,16.9,35.46,SPY191231C00259000,259.0,normalDay
2019-04-04,291.0,1212.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,16.9,35.96,SPY191231C00259000,259.0,normalDay
2019-04-05,291.0,1250.0,0.0,100,288.57,256.0,0,0.0,0.0,,0.0,1,16.9,36.97,SPY191231C00259000,259.0,normalDay
2019-04-08,291.0,1262.0,0.0,100,288.79,256.0,0,0.0,0.0,,0.0,1,16.9,37.07,SPY191231C00259000,259.0,normalDay
2019-04-09,291.0,1237.0,0.0,100,287.31,256.0,0,0.0,0.0,,0.0,1,16.9,35.84,SPY191231C00259000,259.0,normalDay
2019-04-10,291.0,1247.0,0.0,100,288.29,256.0,0,0.0,0.0,,0.0,1,16.9,36.72,SPY191231C00259000,259.0,normalDay
2019-04-11,291.0,1269.0,0.0,100,288.21,256.0,0,0.0,0.0,,0.0,1,16.9,36.42,SPY191231C00259000,259.0,normalDay
2019-04-12,291.0,1306.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,16.9,38.0,SPY191231C00259000,259.0,normalDay
2019-04-15,291.0,1303.0,0.0,100,289.97,256.0,0,0.0,0.0,,0.0,1,16.9,37.84,SPY191231C00259000,259.0,normalDay
2019-04-16,291.0,1324.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,16.9,37.82,SPY191231C00259000,259.0,normalDay
2019-04-17,291.0,1321.0,0.0,100,289.45,256.0,0,0.0,0.0,,0.0,1,16.9,37.14,SPY191231C00259000,259.0,normalDay
2019-04-18,291.0,1310.0,0.0,100,290.02,256.0,0,0.0,0.0,,0.0,1,16.9,37.82,SPY191231C00259000,259.0,normalDay
2019-04-22,291.0,1309.0,0.0,100,290.27,256.0,0,0.0,0.0,,0.0,1,16.9,38.08,SPY191231C00259000,259.0,normalDay
2019-04-23,291.0,1361.0,0.0,100,292.88,256.0,0,0.0,0.0,,0.0,1,16.9,40.17,SPY191231C00259000,259.0,normalDay
2019-04-24,291.0,1340.0,0.0,100,292.23,256.0,0,0.0,0.0,,0.0,1,16.9,39.73,SPY191231C00259000,259.0,normalDay
2019-04-25,291.0,1353.0,0.0,100,292.05,256.0,0,0.0,0.0,,0.0,1,16.9,39.42,SPY191231C00259000,259.0,normalDay
2019-04-26,291.0,1380.0,0.0,100,293.41,256.0,0,0.0,0.0,,0.0,1,16.9,40.51,SPY191231C00259000,259.0,normalDay
2019-04-29,291.0,1389.0,0.0,100,293.87,256.0,0,0.0,0.0,,0.0,1,16.9,40.88,SPY191231C00259000,259.0,normalDay
2019-04-30,291.0,1370.0,0.0,100,294.02,256.0,0,0.0,0.0,,0.0,1,16.9,41.22,SPY191231C00259000,259.0,normalDay
2019-05-01,291.0,1338.0,0.0,100,291.81,256.0,0,0.0,0.0,,0.0,1,16.9,39.33,SPY191231C00259000,259.0,normalDay
2019-05-02,291.0,1341.0,0.0,100,291.18,256.0,0,0.0,0.0,,0.0,1,16.9,38.67,SPY191231C00259000,259.0,normalDay
2019-05-03,291.0,1391.0,0.0,100,294.03,256.0,0,0.0,0.0,,0.0,1,16.9,41.02,SPY191231C00259000,259.0,normalDay
2019-05-06,291.0,1364.0,0.0,100,292.82,256.0,0,0.0,0.0,,0.0,1,16.9,40.08,SPY191231C00259000,259.0,normalDay
2019-05-07,291.0,1180.0,0.0,100,287.93,256.0,0,0.0,0.0,,0.0,1,16.9,37.03,SPY191231C00259000,259.0,normalDay
2019-05-08,291.0,1194.0,0.0,100,287.53,256.0,0,0.0,0.0,,0.0,1,16.9,36.49,SPY191231C00259000,259.0,normalDay
2019-05-09,291.0,1205.0,0.0,100,286.66,256.0,0,0.0,0.0,,0.0,1,16.9,35.51,SPY191231C00259000,259.0,normalDay
2019-05-10,291.0,1316.0,0.0,100,288.1,256.0,0,0.0,0.0,,0.0,1,16.9,35.84,SPY191231C00259000,259.0,normalDay
2019-05-13,291.0,1133.0,0.0,100,280.86,256.0,0,0.0,0.0,,0.0,1,16.9,30.43,SPY191231C00259000,259.0,normalDay
2019-05-14,291.0,1219.0,0.0,100,283.4,256.0,0,0.0,0.0,,0.0,1,16.9,32.11,SPY191231C00259000,259.0,normalDay
2019-05-15,291.0,1264.0,0.0,100,285.06,256.0,0,0.0,0.0,,0.0,1,16.9,33.32,SPY191231C00259000,259.0,normalDay
2019-05-16,291.0,1349.0,0.0,100,287.7,256.0,0,0.0,0.0,,0.0,1,16.9,35.11,SPY191231C00259000,259.0,normalDay
2019-05-17,291.0,1296.0,0.0,100,285.84,256.0,0,0.0,0.0,,0.0,1,16.9,33.78,SPY191231C00259000,259.0,normalDay
2019-05-20,291.0,1253.0,0.0,100,283.95,256.0,0,0.0,0.0,,0.0,1,16.9,32.32,SPY191231C00259000,259.0,normalDay
2019-05-21,291.0,1347.0,0.0,100,286.51,256.0,0,0.0,0.0,,0.0,1,16.9,33.94,SPY191231C00259000,259.0,normalDay
2019-05-22,291.0,1342.0,0.0,100,285.63,256.0,0,0.0,0.0,,0.0,1,16.9,33.11,SPY191231C00259000,259.0,normalDay
2019-05-23,291.0,1265.0,0.0,100,282.14,256.0,0,0.0,0.0,,0.0,1,16.9,30.39,SPY191231C00259000,259.0,normalDay
2019-05-24,291.0,1265.0,0.0,100,282.78,256.0,0,0.0,0.0,,0.0,1,16.9,31.03,SPY191231C00259000,259.0,normalDay
2019-05-28,291.0,1191.0,0.0,100,280.15,256.0,0,0.0,0.0,,0.0,1,16.9,29.14,SPY191231C00259000,259.0,normalDay
2019-05-29,291.0,1168.0,0.0,100,278.27,256.0,0,0.0,0.0,,0.0,1,16.9,27.49,SPY191231C00259000,259.0,normalDay
2019-05-30,291.0,1200.0,0.0,100,279.03,256.0,0,0.0,0.0,,0.0,1,16.9,27.93,SPY191231C00259000,259.0,normalDay
2019-05-31,291.0,1098.0,0.0,100,275.27,256.0,0,0.0,0.0,,0.0,1,16.9,25.19,SPY191231C00259000,259.0,normalDay
2019-06-03,291.0,1082.0,0.0,100,274.57,256.0,0,0.0,0.0,,0.0,1,16.9,24.65,SPY191231C00259000,259.0,normalDay
2019-06-04,291.0,1285.0,0.0,100,280.53,256.0,0,0.0,0.0,,0.0,1,16.9,28.58,SPY191231C00259000,259.0,normalDay
2019-06-05,291.0,1351.0,0.0,100,282.96,256.0,0,0.0,0.0,,0.0,1,16.9,30.35,SPY191231C00259000,259.0,normalDay
2019-06-06,291.0,1401.0,0.0,100,284.8,256.0,0,0.0,0.0,,0.0,1,16.9,31.69,SPY191231C00259000,259.0,normalDay
2019-06-07,291.0,1445.0,0.0,100,287.65,256.0,0,0.0,0.0,,0.0,1,16.9,34.1,SPY191231C00259000,259.0,normalDay
2019-06-10,291.0,1469.0,0.0,100,288.97,256.0,0,0.0,0.0,,0.0,1,16.9,35.18,SPY191231C00259000,259.0,normalDay
2019-06-11,291.0,1470.0,0.0,100,288.9,256.0,0,0.0,0.0,,0.0,1,16.9,35.1,SPY191231C00259000,259.0,normalDay
2019-06-12,291.0,1461.0,0.0,100,288.39,256.0,0,0.0,0.0,,0.0,1,16.9,34.68,SPY191231C00259000,259.0,normalDay
2019-06-13,291.0,1490.0,0.0,100,289.58,256.0,0,0.0,0.0,,0.0,1,16.9,35.58,SPY191231C00259000,259.0,normalDay
2019-06-14,291.0,1481.0,0.0,100,289.26,256.0,0,0.0,0.0,,0.0,1,16.9,35.35,SPY191231C00259000,259.0,normalDay
2019-06-17,291.0,1495.0,0.0,100,289.37,256.0,0,0.0,0.0,,0.0,1,16.9,35.32,SPY191231C00259000,259.0,normalDay
2019-06-18,291.0,1546.0,0.0,100,292.4,256.0,0,0.0,0.0,,0.0,1,16.9,37.84,SPY191231C00259000,259.0,normalDay
2019-06-19,291.0,1570.0,0.0,100,293.06,256.0,0,0.0,0.0,,0.0,1,16.9,38.26,SPY191231C00259000,259.0,normalDay
2019-06-20,291.0,1619.0,0.0,100,295.86,256.0,0,0.0,0.0,,0.0,1,16.9,40.57,SPY191231C00259000,259.0,normalDay
2019-06-21,291.0,1455.0,0.0,100,294.0,256.0,0,0.0,0.0,,0.0,1,16.9,40.35,SPY191231C00259000,259.0,normalDay
