date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,291.0,1464.0,0.0,100,293.64,256.0,0,0.0,0.0,,0.0,1,16.9,39.9,SPY191231C00259000,259.0,normalDay
2019-06-25,291.0,1411.0,0.0,100,290.76,256.0,0,0.0,0.0,,0.0,1,16.9,37.55,SPY191231C00259000,259.0,normalDay
2019-06-26,291.0,1424.0,0.0,100,290.47,256.0,0,0.0,0.0,,0.0,1,16.9,37.13,SPY191231C00259000,259.0,normalDay
2019-06-27,291.0,1412.0,0.0,100,291.5,256.0,0,0.0,0.0,,0.0,1,16.9,38.28,SPY191231C00259000,259.0,normalDay
2019-06-28,291.0,1411.0,0.0,100,293.0,256.0,0,0.0,0.0,,0.0,1,16.9,39.79,SPY191231C00259000,259.0,normalDay
2019-07-01,291.0,1540.0,0.0,100,295.66,256.0,0,0.0,0.0,,0.0,1,16.9,41.16,SPY191231C00259000,259.0,normalDay
2019-07-02,291.0,1556.0,0.0,100,296.43,256.0,0,0.0,0.0,,0.0,1,16.9,41.77,SPY191231C00259000,259.0,normalDay
2019-07-03,291.0,1578.0,0.0,100,298.8,256.0,0,0.0,0.0,,0.0,1,16.9,43.92,SPY191231C00259000,259.0,normalDay
2019-07-05,291.0,1621.0,0.0,100,298.46,256.0,0,0.0,0.0,,0.0,1,16.9,43.15,SPY191231C00259000,259.0,normalDay
2019-07-08,291.0,1556.0,0.0,100,296.82,256.0,0,0.0,0.0,,0.0,1,16.9,42.16,SPY191231C00259000,259.0,normalDay
2019-07-09,291.0,1574.0,0.0,100,297.19,256.0,0,0.0,0.0,,0.0,1,16.9,42.35,SPY191231C00259000,259.0,normalDay
2019-07-10,291.0,1588.0,0.0,100,298.61,256.0,0,0.0,0.0,,0.0,1,16.9,43.63,SPY191231C00259000,259.0,normalDay
2019-07-11,291.0,1596.0,0.0,100,299.31,256.0,0,0.0,0.0,,0.0,1,16.9,44.25,SPY191231C00259000,259.0,normalDay
2019-07-12,291.0,1625.0,0.0,100,300.65,256.0,0,0.0,0.0,,0.0,1,16.9,45.3,SPY191231C00259000,259.0,normalDay
2019-07-15,291.0,1627.0,0.0,100,300.75,256.0,0,0.0,0.0,,0.0,1,16.9,45.38,SPY191231C00259000,259.0,normalDay
2019-07-16,291.0,1603.0,0.0,100,299.78,256.0,0,0.0,0.0,,0.0,1,16.9,44.65,SPY191231C00259000,259.0,normalDay
2019-07-17,291.0,1580.0,0.0,100,297.74,256.0,0,0.0,0.0,,0.0,1,16.9,42.84,SPY191231C00259000,259.0,normalDay
2019-07-18,291.0,1602.0,0.0,100,298.83,256.0,0,0.0,0.0,,0.0,1,16.9,43.71,SPY191231C00259000,259.0,normalDay
2019-07-19,291.0,1590.0,0.0,100,297.17,256.0,0,0.0,0.0,,0.0,1,16.9,42.17,SPY191231C00259000,259.0,normalDay
2019-07-22,291.0,1618.0,0.0,100,297.9,256.0,0,0.0,0.0,,0.0,1,16.9,42.62,SPY191231C00259000,259.0,normalDay
2019-07-23,291.0,1665.0,0.0,100,300.03,256.0,0,0.0,0.0,,0.0,1,16.9,44.28,SPY191231C00259000,259.0,normalDay
2019-07-24,291.0,1680.0,0.0,100,301.44,256.0,0,0.0,0.0,,0.0,1,16.9,45.54,SPY191231C00259000,259.0,normalDay
2019-07-25,291.0,1653.0,0.0,100,300.0,256.0,0,0.0,0.0,,0.0,1,16.9,44.37,SPY191231C00259000,259.0,normalDay
2019-07-26,291.0,1689.0,0.0,100,302.01,256.0,0,0.0,0.0,,0.0,1,16.9,46.02,SPY191231C00259000,259.0,normalDay
2019-07-29,291.0,1655.0,0.0,100,301.46,256.0,0,0.0,0.0,,0.0,1,16.9,45.81,SPY191231C00259000,259.0,normalDay
2019-07-30,291.0,1661.0,0.0,100,300.72,256.0,0,0.0,0.0,,0.0,1,16.9,45.01,SPY191231C00259000,259.0,normalDay
2019-07-31,291.0,1611.0,0.0,100,297.43,256.0,0,0.0,0.0,,0.0,1,16.9,42.22,SPY191231C00259000,259.0,normalDay
2019-08-01,291.0,1534.0,0.0,100,294.84,256.0,0,0.0,0.0,,0.0,1,16.9,40.4,SPY191231C00259000,259.0,normalDay
2019-08-02,291.0,1524.0,0.0,100,292.62,256.0,0,0.0,0.0,,0.0,1,16.9,38.28,SPY191231C00259000,259.0,normalDay
2019-08-05,291.0,1358.0,0.0,100,283.82,256.0,0,0.0,0.0,,0.0,1,16.9,31.14,SPY191231C00259000,259.0,normalDay
2019-08-06,291.0,1462.0,0.0,100,287.8,256.0,0,0.0,0.0,,0.0,1,16.9,34.08,SPY191231C00259000,259.0,normalDay
2019-08-07,291.0,1480.0,0.0,100,287.97,256.0,0,0.0,0.0,,0.0,1,16.9,34.07,SPY191231C00259000,259.0,normalDay
2019-08-08,291.0,1595.0,0.0,100,293.62,256.0,0,0.0,0.0,,0.0,1,16.9,38.57,SPY191231C00259000,259.0,normalDay
2019-08-09,291.0,1537.0,0.0,100,291.62,256.0,0,0.0,0.0,,0.0,1,16.9,37.15,SPY191231C00259000,259.0,normalDay
2019-08-12,291.0,1477.0,0.0,100,288.07,256.0,0,0.0,0.0,,0.0,1,16.9,34.2,SPY191231C00259000,259.0,normalDay
2019-08-13,291.0,1569.0,0.0,100,292.55,256.0,0,0.0,0.0,,0.0,1,16.9,37.76,SPY191231C00259000,259.0,normalDay
2019-08-14,291.0,1356.0,0.0,100,283.9,256.0,0,0.0,0.0,,0.0,1,16.9,31.24,SPY191231C00259000,259.0,normalDay
2019-08-15,291.0,1390.0,0.0,100,284.65,256.0,0,0.0,0.0,,0.0,1,16.9,31.65,SPY191231C00259000,259.0,normalDay
2019-08-16,291.0,1518.0,0.0,100,288.85,256.0,0,0.0,0.0,,0.0,1,16.9,34.57,SPY191231C00259000,259.0,normalDay
2019-08-19,291.0,1624.0,0.0,100,292.33,256.0,0,0.0,0.0,,0.0,1,16.9,36.99,SPY191231C00259000,259.0,normalDay
2019-08-20,291.0,1592.0,0.0,100,290.09,256.0,0,0.0,0.0,,0.0,1,16.9,35.07,SPY191231C00259000,259.0,normalDay
2019-08-21,291.0,1612.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,1,16.9,37.23,SPY191231C00259000,259.0,normalDay
2019-08-22,291.0,1627.0,0.0,100,292.36,256.0,0,0.0,0.0,,0.0,1,16.9,36.99,SPY191231C00259000,259.0,normalDay
2019-08-23,291.0,1384.0,0.0,100,284.85,256.0,0,0.0,0.0,,0.0,1,16.9,31.91,SPY191231C00259000,259.0,normalDay
2019-08-26,291.0,1504.0,0.0,100,288.0,256.0,0,0.0,0.0,,0.0,1,16.9,33.86,SPY191231C00259000,259.0,normalDay
2019-08-27,291.0,1494.0,0.0,100,286.87,256.0,0,0.0,0.0,,0.0,1,16.9,32.83,SPY191231C00259000,259.0,normalDay
2019-08-28,291.0,1535.0,0.0,100,288.89,256.0,0,0.0,0.0,,0.0,1,16.9,34.44,SPY191231C00259000,259.0,normalDay
2019-08-29,291.0,1625.0,0.0,100,292.58,256.0,0,0.0,0.0,,0.0,1,16.9,37.23,SPY191231C00259000,259.0,normalDay
2019-08-30,291.0,1608.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,1,16.9,37.27,SPY191231C00259000,259.0,normalDay
2019-09-03,291.0,1592.0,0.0,100,290.74,256.0,0,0.0,0.0,,0.0,1,16.9,35.72,SPY191231C00259000,259.0,normalDay
2019-09-04,291.0,1673.0,0.0,100,294.04,256.0,0,0.0,0.0,,0.0,1,16.9,38.21,SPY191231C00259000,259.0,normalDay
2019-09-05,291.0,1764.0,0.0,100,297.82,256.0,0,0.0,0.0,,0.0,1,16.9,41.08,SPY191231C00259000,259.0,normalDay
2019-09-06,291.0,1734.0,0.0,100,298.05,256.0,0,0.0,0.0,,0.0,1,16.9,41.61,SPY191231C00259000,259.0,normalDay
2019-09-09,291.0,1769.0,0.0,100,298.2,256.0,0,0.0,0.0,,0.0,1,16.9,41.41,SPY191231C00259000,259.0,normalDay
2019-09-10,291.0,1771.0,0.0,100,298.13,256.0,0,0.0,0.0,,0.0,1,16.9,41.32,SPY191231C00259000,259.0,normalDay
2019-09-11,291.0,1780.0,0.0,100,300.25,256.0,0,0.0,0.0,,0.0,1,16.9,43.35,SPY191231C00259000,259.0,normalDay
2019-09-12,291.0,1780.0,0.0,100,301.29,256.0,0,0.0,0.0,,0.0,1,16.9,44.39,SPY191231C00259000,259.0,normalDay
2019-09-13,291.0,1798.0,0.0,100,301.09,256.0,0,0.0,0.0,,0.0,1,16.9,44.01,SPY191231C00259000,259.0,normalDay
2019-09-16,291.0,1775.0,0.0,100,300.16,256.0,0,0.0,0.0,,0.0,1,16.9,43.31,SPY191231C00259000,259.0,normalDay
2019-09-17,291.0,1802.0,0.0,100,300.92,256.0,0,0.0,0.0,,0.0,1,16.9,43.8,SPY191231C00259000,259.0,normalDay
2019-09-18,291.0,1791.0,0.0,100,301.1,256.0,0,0.0,0.0,,0.0,1,16.9,44.09,SPY191231C00259000,259.0,normalDay
2019-09-19,291.0,1830.0,0.0,100,301.08,256.0,0,0.0,0.0,,0.0,1,16.9,43.68,SPY191231C00259000,259.0,normalDay
2019-09-20,291.0,1668.0,0.0,100,298.28,256.0,0,0.0,0.0,,0.0,1,16.9,42.5,SPY191231C00259000,259.0,normalDay
2019-09-23,291.0,1662.0,0.0,100,298.21,256.0,0,0.0,0.0,,0.0,1,16.9,42.49,SPY191231C00259000,259.0,normalDay
2019-09-24,291.0,1620.0,0.0,100,295.87,256.0,0,0.0,0.0,,0.0,1,16.9,40.57,SPY191231C00259000,259.0,normalDay
2019-09-25,291.0,1688.0,0.0,100,297.62,256.0,0,0.0,0.0,,0.0,1,16.9,41.64,SPY191231C00259000,259.0,normalDay
2019-09-26,291.0,1661.0,0.0,100,297.0,256.0,0,0.0,0.0,,0.0,1,16.9,41.29,SPY191231C00259000,259.0,normalDay
2019-09-27,291.0,1647.0,0.0,100,295.4,256.0,0,0.0,0.0,,0.0,1,16.9,39.83,SPY191231C00259000,259.0,normalDay
2019-09-30,291.0,1658.0,0.0,100,296.77,256.0,0,0.0,0.0,,0.0,1,16.9,41.09,SPY191231C00259000,259.0,normalDay
2019-10-01,291.0,1644.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,1,16.9,37.7,SPY191231C00259000,259.0,normalDay
2019-10-02,291.0,1621.0,0.0,100,288.06,256.0,0,0.0,0.0,,0.0,1,16.9,32.75,SPY191231C00259000,259.0,normalDay
2019-10-03,291.0,1628.0,0.0,100,290.42,256.0,0,0.0,0.0,,0.0,1,16.9,35.04,SPY191231C00259000,259.0,normalDay
2019-10-04,291.0,1694.0,0.0,100,294.35,256.0,0,0.0,0.0,,0.0,1,16.9,38.31,SPY191231C00259000,259.0,normalDay
2019-10-07,291.0,1696.0,0.0,100,293.08,256.0,0,0.0,0.0,,0.0,1,16.9,37.02,SPY191231C00259000,259.0,normalDay
2019-10-08,291.0,1615.0,0.0,100,288.53,256.0,0,0.0,0.0,,0.0,1,16.9,33.28,SPY191231C00259000,259.0,normalDay
2019-10-09,291.0,1691.0,0.0,100,291.27,256.0,0,0.0,0.0,,0.0,1,16.9,35.26,SPY191231C00259000,259.0,normalDay
2019-10-10,291.0,1694.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,1,16.9,37.2,SPY191231C00259000,259.0,normalDay
2019-10-11,291.0,1726.0,0.0,100,296.28,256.0,0,0.0,0.0,,0.0,1,16.9,39.92,SPY191231C00259000,259.0,normalDay
2019-10-14,291.0,1784.0,0.0,100,295.95,256.0,0,0.0,0.0,,0.0,1,16.9,39.01,SPY191231C00259000,259.0,normalDay
2019-10-15,291.0,1803.0,0.0,100,298.88,256.0,0,0.0,0.0,,0.0,1,16.9,41.75,SPY191231C00259000,259.0,normalDay
2019-10-16,291.0,1805.0,0.0,100,298.4,256.0,0,0.0,0.0,,0.0,1,16.9,41.25,SPY191231C00259000,259.0,normalDay
2019-10-17,291.0,1836.0,0.0,100,299.28,256.0,0,0.0,0.0,,0.0,1,16.9,41.82,SPY191231C00259000,259.0,normalDay
2019-10-18,291.0,1804.0,0.0,100,297.97,256.0,0,0.0,0.0,,0.0,1,16.9,40.83,SPY191231C00259000,259.0,normalDay
2019-10-21,291.0,1833.0,0.0,100,299.99,256.0,0,0.0,0.0,,0.0,1,16.9,42.56,SPY191231C00259000,259.0,normalDay
2019-10-22,291.0,1843.0,0.0,100,299.01,256.0,0,0.0,0.0,,0.0,1,16.9,41.48,SPY191231C00259000,259.0,normalDay
2019-10-23,291.0,1825.0,0.0,100,299.88,256.0,0,0.0,0.0,,0.0,1,16.9,42.53,SPY191231C00259000,259.0,normalDay
2019-10-24,291.0,1866.0,0.0,100,300.37,256.0,0,0.0,0.0,,0.0,1,16.9,42.61,SPY191231C00259000,259.0,normalDay
2019-10-25,291.0,1867.0,0.0,100,301.6,256.0,0,0.0,0.0,,0.0,1,16.9,43.83,SPY191231C00259000,259.0,normalDay
2019-10-28,291.0,1869.0,0.0,100,303.3,256.0,0,0.0,0.0,,0.0,1,16.9,45.51,SPY191231C00259000,259.0,normalDay
2019-10-29,291.0,1876.0,0.0,100,303.21,256.0,0,0.0,0.0,,0.0,1,16.9,45.35,SPY191231C00259000,259.0,normalDay
2019-10-30,291.0,1855.0,0.0,100,304.14,256.0,0,0.0,0.0,,0.0,1,16.9,46.49,SPY191231C00259000,259.0,normalDay
2019-10-31,291.0,1875.0,0.0,100,303.33,256.0,0,0.0,0.0,,0.0,1,16.9,45.48,SPY191231C00259000,259.0,normalDay
2019-11-01,291.0,1892.0,0.0,100,306.14,256.0,0,0.0,0.0,,0.0,1,16.9,48.12,SPY191231C00259000,259.0,normalDay
2019-11-04,291.0,1894.0,0.0,100,307.37,256.0,0,0.0,0.0,,0.0,1,16.9,49.33,SPY191231C00259000,259.0,normalDay
2019-11-05,291.0,1895.0,0.0,100,307.03,256.0,0,0.0,0.0,,0.0,1,16.9,48.98,SPY191231C00259000,259.0,normalDay
2019-11-06,291.0,1873.0,0.0,100,307.1,256.0,0,0.0,0.0,,0.0,1,16.9,49.27,SPY191231C00259000,259.0,normalDay
2019-11-07,291.0,1894.0,0.0,100,308.18,256.0,0,0.0,0.0,,0.0,1,16.9,50.14,SPY191231C00259000,259.0,normalDay
2019-11-08,291.0,1895.0,0.0,100,308.94,256.0,0,0.0,0.0,,0.0,1,16.9,50.89,SPY191231C00259000,259.0,normalDay
2019-11-11,291.0,1895.0,0.0,100,308.35,256.0,0,0.0,0.0,,0.0,1,16.9,50.3,SPY191231C00259000,259.0,normalDay
2019-11-12,291.0,1931.0,0.0,100,309.0,256.0,0,0.0,0.0,,0.0,1,16.9,50.59,SPY191231C00259000,259.0,normalDay
2019-11-13,291.0,1907.0,0.0,100,309.1,256.0,0,0.0,0.0,,0.0,1,16.9,50.93,SPY191231C00259000,259.0,normalDay
2019-11-14,291.0,1912.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,1,16.9,51.33,SPY191231C00259000,259.0,normalDay
2019-11-15,291.0,1927.0,0.0,100,311.79,256.0,0,0.0,0.0,,0.0,1,16.9,53.42,SPY191231C00259000,259.0,normalDay
2019-11-18,291.0,1930.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,1,16.9,53.62,SPY191231C00259000,259.0,normalDay
2019-11-19,291.0,1937.0,0.0,100,311.93,256.0,0,0.0,0.0,,0.0,1,16.9,53.46,SPY191231C00259000,259.0,normalDay
2019-11-20,291.0,1933.0,0.0,100,310.77,256.0,0,0.0,0.0,,0.0,1,16.9,52.34,SPY191231C00259000,259.0,normalDay
2019-11-21,291.0,1930.0,0.0,100,310.27,256.0,0,0.0,0.0,,0.0,1,16.9,51.87,SPY191231C00259000,259.0,normalDay
2019-11-22,291.0,1928.0,0.0,100,310.96,256.0,0,0.0,0.0,,0.0,1,16.9,52.58,SPY191231C00259000,259.0,normalDay
2019-11-25,291.0,1968.0,0.0,100,313.37,256.0,0,0.0,0.0,,0.0,1,16.9,54.59,SPY191231C00259000,259.0,normalDay
2019-11-26,291.0,1940.0,0.0,100,314.08,256.0,0,0.0,0.0,,0.0,1,16.9,55.58,SPY191231C00259000,259.0,normalDay
2019-11-27,291.0,1949.0,0.0,100,315.48,256.0,0,0.0,0.0,,0.0,1,16.9,56.89,SPY191231C00259000,259.0,normalDay
2019-11-29,291.0,1910.0,0.0,100,314.31,256.0,0,0.0,0.0,,0.0,1,16.9,56.11,SPY191231C00259000,259.0,normalDay
2019-12-02,291.0,1958.0,0.0,100,311.64,256.0,0,0.0,0.0,,0.0,1,16.9,52.96,SPY191231C00259000,259.0,normalDay
2019-12-03,291.0,1956.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,1,16.9,50.89,SPY191231C00259000,259.0,normalDay
2019-12-04,291.0,1994.0,0.0,100,311.46,256.0,0,0.0,0.0,,0.0,1,16.9,52.42,SPY191231C00259000,259.0,normalDay
2019-12-05,291.0,1963.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,1,16.9,53.29,SPY191231C00259000,259.0,normalDay
2019-12-06,291.0,1975.0,0.0,100,314.87,256.0,0,0.0,0.0,,0.0,1,16.9,56.02,SPY191231C00259000,259.0,normalDay
2019-12-09,291.0,1982.0,0.0,100,313.88,256.0,0,0.0,0.0,,0.0,1,16.9,54.96,SPY191231C00259000,259.0,normalDay
2019-12-10,291.0,1932.0,0.0,100,313.53,256.0,0,0.0,0.0,,0.0,1,16.9,55.11,SPY191231C00259000,259.0,normalDay
2019-12-11,291.0,1947.0,0.0,100,314.42,256.0,0,0.0,0.0,,0.0,1,16.9,55.85,SPY191231C00259000,259.0,normalDay
2019-12-12,291.0,1972.0,0.0,100,317.13,256.0,0,0.0,0.0,,0.0,1,16.9,58.31,SPY191231C00259000,259.0,normalDay
2019-12-13,291.0,1958.0,0.0,100,317.32,256.0,0,0.0,0.0,,0.0,1,16.9,58.64,SPY191231C00259000,259.0,normalDay
2019-12-16,291.0,1938.0,0.0,100,319.5,256.0,0,0.0,0.0,,0.0,1,16.9,61.02,SPY191231C00259000,259.0,normalDay
2019-12-17,291.0,1963.0,0.0,100,319.57,256.0,0,0.0,0.0,,0.0,1,16.9,60.84,SPY191231C00259000,259.0,normalDay
2019-12-18,291.0,1948.0,0.0,100,319.59,256.0,0,0.0,0.0,,0.0,1,16.9,61.01,SPY191231C00259000,259.0,normalDay
2019-12-19,291.0,1948.0,0.0,100,320.9,256.0,0,0.0,0.0,,0.0,1,16.9,62.32,SPY191231C00259000,259.0,normalDay
2019-12-20,291.0,1905.0,0.0,100,320.73,256.0,0,0.0,0.0,,0.0,1,16.9,62.58,SPY191231C00259000,259.0,normalDay
2019-12-23,291.0,1955.0,0.0,100,321.22,256.0,0,0.0,0.0,,0.0,1,16.9,62.57,SPY191231C00259000,259.0,normalDay
2019-12-24,291.0,1954.0,0.0,100,321.23,256.0,0,0.0,0.0,,0.0,1,16.9,62.59,SPY191231C00259000,259.0,normalDay
2019-12-26,291.0,1960.0,0.0,100,322.94,256.0,0,0.0,0.0,,0.0,1,16.9,64.24,SPY191231C00259000,259.0,normalDay
2019-12-27,291.0,1987.0,0.0,100,322.86,256.0,0,0.0,0.0,,0.0,1,16.9,63.89,SPY191231C00259000,259.0,normalDay
2019-12-30,291.0,1958.0,0.0,100,321.08,256.0,0,0.0,0.0,,0.0,1,16.9,62.4,SPY191231C00259000,259.0,normalDay
2019-12-31,2281.0,1958.0,1990.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,16.9,0.0,SPY191231C00259000,259.0,expirationDay
2020-01-02,2281.0,-3.0,0.0,0,324.87,0.0,1,0.7,0.73,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2281.0,-41.0,0.0,0,322.41,0.0,1,0.7,1.11,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2281.0,-10.0,0.0,0,323.64,0.0,1,0.7,0.8,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2281.0,-14.0,0.0,0,322.73,0.0,1,0.7,0.84,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2281.0,5.0,0.0,0,324.45,0.0,1,0.7,0.65,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2281.0,27.0,0.0,0,326.65,0.0,1,0.7,0.43,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2281.0,29.0,0.0,0,325.71,0.0,1,0.7,0.41,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2281.0,47.0,0.0,0,327.95,0.0,1,0.7,0.23,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2281.0,49.0,0.0,0,327.45,0.0,1,0.7,0.21,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2281.0,52.0,0.0,0,328.19,0.0,1,0.7,0.18,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2281.0,56.0,0.0,0,330.92,0.0,1,0.7,0.14,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2281.0,60.0,0.0,0,331.95,0.0,1,0.7,0.1,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2281.0,61.0,0.0,0,331.3,0.0,1,0.7,0.09,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2281.0,64.0,0.0,0,331.34,0.0,1,0.7,0.06,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2281.0,64.0,0.0,0,331.72,0.0,1,0.7,0.06,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2281.0,60.0,0.0,0,328.77,0.0,1,0.7,0.1,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2281.0,40.0,0.0,0,323.5,0.0,1,0.7,0.3,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2281.0,61.0,0.0,0,326.89,0.0,1,0.7,0.09,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2281.0,64.0,0.0,0,326.62,0.0,1,0.7,0.06,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2281.0,66.0,0.0,0,327.68,0.0,1,0.7,0.04,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2281.0,58.0,0.0,0,321.73,0.0,1,0.7,0.12,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2351.0,0.0,70.0,0,324.12,0.0,1,0.7,0.0,SPY200203P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,2351.0,-3.0,0.0,0,329.06,0.0,1,2.25,2.28,SPY200306P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-05,2351.0,76.0,0.0,0,332.86,0.0,1,2.25,1.49,SPY200306P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-06,2351.0,89.0,0.0,0,333.98,0.0,1,2.25,1.36,SPY200306P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-07,2351.0,68.0,0.0,0,332.2,0.0,1,2.25,1.57,SPY200306P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-02-10,2351.0,115.0,0.0,0,334.68,0.0,1,2.25,1.1,SPY200306P00317500,317.5,0,0.0,0.0,,0.0,normalDay
