date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,2576.0,-198.0,0.0,100,328.73,317.5,0,0.0,0.0,,0.0,1,3.98,17.19,SPY210115C00332000,332.0,normalDay
2020-09-28,2576.0,32.0,0.0,100,334.19,317.5,0,0.0,0.0,,0.0,1,3.98,20.35,SPY210115C00332000,332.0,normalDay
2020-09-29,2576.0,-57.0,0.0,100,332.37,317.5,0,0.0,0.0,,0.0,1,3.98,19.42,SPY210115C00332000,332.0,normalDay
2020-09-30,2576.0,156.0,0.0,100,334.89,317.5,0,0.0,0.0,,0.0,1,3.98,19.81,SPY210115C00332000,332.0,normalDay
2020-10-01,2576.0,140.0,0.0,100,337.04,317.5,0,0.0,0.0,,0.0,1,3.98,22.12,SPY210115C00332000,332.0,normalDay
2020-10-02,2576.0,-1.0,0.0,100,333.84,317.5,0,0.0,0.0,,0.0,1,3.98,20.33,SPY210115C00332000,332.0,normalDay
2020-10-05,2576.0,311.0,0.0,100,339.76,317.5,0,0.0,0.0,,0.0,1,3.98,23.13,SPY210115C00332000,332.0,normalDay
2020-10-06,2576.0,99.0,0.0,100,334.93,317.5,0,0.0,0.0,,0.0,1,3.98,20.42,SPY210115C00332000,332.0,normalDay
2020-10-07,2576.0,405.0,0.0,100,340.76,317.5,0,0.0,0.0,,0.0,1,3.98,23.19,SPY210115C00332000,332.0,normalDay
2020-10-08,2576.0,571.0,0.0,100,343.78,317.5,0,0.0,0.0,,0.0,1,3.98,24.55,SPY210115C00332000,332.0,normalDay
2020-10-09,2576.0,735.0,0.0,100,346.85,317.5,0,0.0,0.0,,0.0,1,3.98,25.98,SPY210115C00332000,332.0,normalDay
2020-10-12,2576.0,903.0,0.0,100,352.43,317.5,0,0.0,0.0,,0.0,1,3.98,29.88,SPY210115C00332000,332.0,normalDay
2020-10-13,2576.0,829.0,0.0,100,350.13,317.5,0,0.0,0.0,,0.0,1,3.98,28.32,SPY210115C00332000,332.0,normalDay
2020-10-14,2576.0,797.0,0.0,100,347.93,317.5,0,0.0,0.0,,0.0,1,3.98,26.44,SPY210115C00332000,332.0,normalDay
2020-10-15,2576.0,778.0,0.0,100,347.5,317.5,0,0.0,0.0,,0.0,1,3.98,26.2,SPY210115C00332000,332.0,normalDay
2020-10-16,2576.0,810.0,0.0,100,347.29,317.5,0,0.0,0.0,,0.0,1,3.98,25.67,SPY210115C00332000,332.0,normalDay
2020-10-19,2576.0,553.0,0.0,100,342.01,317.5,0,0.0,0.0,,0.0,1,3.98,22.96,SPY210115C00332000,332.0,normalDay
2020-10-20,2576.0,647.0,0.0,100,343.38,317.5,0,0.0,0.0,,0.0,1,3.98,23.39,SPY210115C00332000,332.0,normalDay
2020-10-21,2576.0,615.0,0.0,100,342.73,317.5,0,0.0,0.0,,0.0,1,3.98,23.06,SPY210115C00332000,332.0,normalDay
2020-10-22,2576.0,734.0,0.0,100,344.61,317.5,0,0.0,0.0,,0.0,1,3.98,23.75,SPY210115C00332000,332.0,normalDay
2020-10-23,2576.0,814.0,0.0,100,345.78,317.5,0,0.0,0.0,,0.0,1,3.98,24.12,SPY210115C00332000,332.0,normalDay
2020-10-26,2576.0,465.0,0.0,100,339.39,317.5,0,0.0,0.0,,0.0,1,3.98,21.22,SPY210115C00332000,332.0,normalDay
2020-10-27,2576.0,427.0,0.0,100,338.22,317.5,0,0.0,0.0,,0.0,1,3.98,20.43,SPY210115C00332000,332.0,normalDay
2020-10-28,2576.0,-234.0,0.0,100,326.66,317.5,0,0.0,0.0,,0.0,1,3.98,15.48,SPY210115C00332000,332.0,normalDay
2020-10-29,2576.0,-7.0,0.0,100,329.98,317.5,0,0.0,0.0,,0.0,1,3.98,16.53,SPY210115C00332000,332.0,normalDay
2020-10-30,2576.0,-175.0,0.0,100,326.54,317.5,0,0.0,0.0,,0.0,1,3.98,14.77,SPY210115C00332000,332.0,normalDay
2020-11-02,2576.0,106.0,0.0,100,330.2,317.5,0,0.0,0.0,,0.0,1,3.98,15.62,SPY210115C00332000,332.0,normalDay
2020-11-03,2576.0,481.0,0.0,100,336.03,317.5,0,0.0,0.0,,0.0,1,3.98,17.7,SPY210115C00332000,332.0,normalDay
2020-11-04,2576.0,820.0,0.0,100,343.54,317.5,0,0.0,0.0,,0.0,1,3.98,21.82,SPY210115C00332000,332.0,normalDay
2020-11-05,2576.0,999.0,0.0,100,350.24,317.5,0,0.0,0.0,,0.0,1,3.98,26.73,SPY210115C00332000,332.0,normalDay
2020-11-06,2576.0,1090.0,0.0,100,350.16,317.5,0,0.0,0.0,,0.0,1,3.98,25.74,SPY210115C00332000,332.0,normalDay
2020-11-09,2576.0,1143.0,0.0,100,354.56,317.5,0,0.0,0.0,,0.0,1,3.98,29.61,SPY210115C00332000,332.0,normalDay
2020-11-10,2576.0,1207.0,0.0,100,354.04,317.5,0,0.0,0.0,,0.0,1,3.98,28.45,SPY210115C00332000,332.0,normalDay
2020-11-11,2576.0,1285.0,0.0,100,356.67,317.5,0,0.0,0.0,,0.0,1,3.98,30.3,SPY210115C00332000,332.0,normalDay
2020-11-12,2576.0,1185.0,0.0,100,353.21,317.5,0,0.0,0.0,,0.0,1,3.98,27.84,SPY210115C00332000,332.0,normalDay
2020-11-13,2576.0,1364.0,0.0,100,358.1,317.5,0,0.0,0.0,,0.0,1,3.98,30.94,SPY210115C00332000,332.0,normalDay
2020-11-16,2576.0,1476.0,0.0,100,362.57,317.5,0,0.0,0.0,,0.0,1,3.98,34.29,SPY210115C00332000,332.0,normalDay
2020-11-17,2576.0,1444.0,0.0,100,360.62,317.5,0,0.0,0.0,,0.0,1,3.98,32.66,SPY210115C00332000,332.0,normalDay
2020-11-18,2576.0,1367.0,0.0,100,356.28,317.5,0,0.0,0.0,,0.0,1,3.98,29.09,SPY210115C00332000,332.0,normalDay
2020-11-19,2576.0,1425.0,0.0,100,357.78,317.5,0,0.0,0.0,,0.0,1,3.98,30.01,SPY210115C00332000,332.0,normalDay
2020-11-20,2576.0,1403.0,0.0,100,355.33,317.5,0,0.0,0.0,,0.0,1,3.98,27.78,SPY210115C00332000,332.0,normalDay
2020-11-23,2576.0,1471.0,0.0,100,357.46,317.5,0,0.0,0.0,,0.0,1,3.98,29.23,SPY210115C00332000,332.0,normalDay
2020-11-24,2576.0,1550.0,0.0,100,363.22,317.5,0,0.0,0.0,,0.0,1,3.98,34.2,SPY210115C00332000,332.0,normalDay
2020-11-25,2576.0,1602.0,0.0,100,362.66,317.5,0,0.0,0.0,,0.0,1,3.98,33.12,SPY210115C00332000,332.0,normalDay
2020-11-27,2576.0,1613.0,0.0,100,363.67,317.5,0,0.0,0.0,,0.0,1,3.98,34.02,SPY210115C00332000,332.0,normalDay
2020-11-30,2576.0,1560.0,0.0,100,362.06,317.5,0,0.0,0.0,,0.0,1,3.98,32.94,SPY210115C00332000,332.0,normalDay
2020-12-01,2576.0,1663.0,0.0,100,366.02,317.5,0,0.0,0.0,,0.0,1,3.98,35.87,SPY210115C00332000,332.0,normalDay
2020-12-02,2576.0,1664.0,0.0,100,366.79,317.5,0,0.0,0.0,,0.0,1,3.98,36.63,SPY210115C00332000,332.0,normalDay
2020-12-03,2576.0,1692.0,0.0,100,366.69,317.5,0,0.0,0.0,,0.0,1,3.98,36.25,SPY210115C00332000,332.0,normalDay
2020-12-04,2576.0,1756.0,0.0,100,369.85,317.5,0,0.0,0.0,,0.0,1,3.98,38.77,SPY210115C00332000,332.0,normalDay
2020-12-07,2576.0,1764.0,0.0,100,369.09,317.5,0,0.0,0.0,,0.0,1,3.98,37.93,SPY210115C00332000,332.0,normalDay
2020-12-08,2576.0,1750.0,0.0,100,370.17,317.5,0,0.0,0.0,,0.0,1,3.98,39.15,SPY210115C00332000,332.0,normalDay
2020-12-09,2576.0,1745.0,0.0,100,366.85,317.5,0,0.0,0.0,,0.0,1,3.98,35.88,SPY210115C00332000,332.0,normalDay
2020-12-10,2576.0,1748.0,0.0,100,366.73,317.5,0,0.0,0.0,,0.0,1,3.98,35.73,SPY210115C00332000,332.0,normalDay
2020-12-11,2576.0,1730.0,0.0,100,366.3,317.5,0,0.0,0.0,,0.0,1,3.98,35.48,SPY210115C00332000,332.0,normalDay
2020-12-14,2576.0,1659.0,0.0,100,364.66,317.5,0,0.0,0.0,,0.0,1,3.98,34.55,SPY210115C00332000,332.0,normalDay
2020-12-15,2576.0,1801.0,0.0,100,369.59,317.5,0,0.0,0.0,,0.0,1,3.98,38.06,SPY210115C00332000,332.0,normalDay
2020-12-16,2576.0,1813.0,0.0,100,370.17,317.5,0,0.0,0.0,,0.0,1,3.98,38.52,SPY210115C00332000,332.0,normalDay
2020-12-17,2576.0,1821.0,0.0,100,372.24,317.5,0,0.0,0.0,,0.0,1,3.98,40.51,SPY210115C00332000,332.0,normalDay
2020-12-18,2576.0,1591.0,0.0,100,369.18,317.5,0,0.0,0.0,,0.0,1,3.98,39.75,SPY210115C00332000,332.0,normalDay
2020-12-21,2576.0,1686.0,0.0,100,367.86,317.5,0,0.0,0.0,,0.0,1,3.98,37.48,SPY210115C00332000,332.0,normalDay
2020-12-22,2576.0,1715.0,0.0,100,367.24,317.5,0,0.0,0.0,,0.0,1,3.98,36.57,SPY210115C00332000,332.0,normalDay
2020-12-23,2576.0,1747.0,0.0,100,367.57,317.5,0,0.0,0.0,,0.0,1,3.98,36.58,SPY210115C00332000,332.0,normalDay
2020-12-24,2576.0,1761.0,0.0,100,369.0,317.5,0,0.0,0.0,,0.0,1,3.98,37.87,SPY210115C00332000,332.0,normalDay
2020-12-28,2576.0,1761.0,0.0,100,372.17,317.5,0,0.0,0.0,,0.0,1,3.98,41.04,SPY210115C00332000,332.0,normalDay
2020-12-29,2576.0,1773.0,0.0,100,371.46,317.5,0,0.0,0.0,,0.0,1,3.98,40.21,SPY210115C00332000,332.0,normalDay
2020-12-30,2576.0,1799.0,0.0,100,371.99,317.5,0,0.0,0.0,,0.0,1,3.98,40.48,SPY210115C00332000,332.0,normalDay
2020-12-31,2576.0,1752.0,0.0,100,373.88,317.5,0,0.0,0.0,,0.0,1,3.98,42.84,SPY210115C00332000,332.0,normalDay
2021-01-04,2576.0,1760.0,0.0,100,368.79,317.5,0,0.0,0.0,,0.0,1,3.98,37.67,SPY210115C00332000,332.0,normalDay
2021-01-05,2576.0,1806.0,0.0,100,371.33,317.5,0,0.0,0.0,,0.0,1,3.98,39.75,SPY210115C00332000,332.0,normalDay
2021-01-06,2576.0,1788.0,0.0,100,373.55,317.5,0,0.0,0.0,,0.0,1,3.98,42.15,SPY210115C00332000,332.0,normalDay
2021-01-07,2576.0,1842.0,0.0,100,379.1,317.5,0,0.0,0.0,,0.0,1,3.98,47.16,SPY210115C00332000,332.0,normalDay
2021-01-08,2576.0,1805.0,0.0,100,381.26,317.5,0,0.0,0.0,,0.0,1,3.98,49.69,SPY210115C00332000,332.0,normalDay
2021-01-11,2576.0,1801.0,0.0,100,378.69,317.5,0,0.0,0.0,,0.0,1,3.98,47.16,SPY210115C00332000,332.0,normalDay
2021-01-12,2576.0,1845.0,0.0,100,378.77,317.5,0,0.0,0.0,,0.0,1,3.98,46.8,SPY210115C00332000,332.0,normalDay
2021-01-13,2576.0,1817.0,0.0,100,379.79,317.5,0,0.0,0.0,,0.0,1,3.98,48.1,SPY210115C00332000,332.0,normalDay
2021-01-14,2576.0,1811.0,0.0,100,378.46,317.5,0,0.0,0.0,,0.0,1,3.98,46.83,SPY210115C00332000,332.0,normalDay
2021-01-15,4424.0,1811.0,1848.0,0,375.7,0.0,0,0.0,0.0,,0.0,1,3.98,0.0,SPY210115C00332000,332.0,expirationDay
2021-01-19,4424.0,-3.0,0.0,0,378.65,0.0,1,3.49,3.52,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4424.0,107.0,0.0,0,383.89,0.0,1,3.49,2.42,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4424.0,125.0,0.0,0,384.24,0.0,1,3.49,2.24,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4424.0,114.0,0.0,0,382.88,0.0,1,3.49,2.35,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,4424.0,135.0,0.0,0,384.39,0.0,1,3.49,2.14,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,4424.0,149.0,0.0,0,383.79,0.0,1,3.49,2.0,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4424.0,-217.0,0.0,0,374.41,0.0,1,3.49,5.66,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,4424.0,-46.0,0.0,0,377.63,0.0,1,3.49,3.95,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4424.0,-328.0,0.0,0,370.07,0.0,1,3.49,6.77,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,4424.0,-19.0,0.0,0,376.23,0.0,1,3.49,3.68,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,4424.0,176.0,0.0,0,381.55,0.0,1,3.49,1.73,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,4424.0,226.0,0.0,0,381.85,0.0,1,3.49,1.23,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,4424.0,276.0,0.0,0,386.19,0.0,1,3.49,0.73,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,4424.0,305.0,0.0,0,387.71,0.0,1,3.49,0.44,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,4424.0,322.0,0.0,0,390.51,0.0,1,3.49,0.27,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,4424.0,323.0,0.0,0,390.25,0.0,1,3.49,0.26,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,4424.0,322.0,0.0,0,390.08,0.0,1,3.49,0.27,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,4424.0,331.0,0.0,0,390.71,0.0,1,3.49,0.18,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,4424.0,341.0,0.0,0,392.64,0.0,1,3.49,0.08,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,4424.0,340.0,0.0,0,392.3,0.0,1,3.49,0.09,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,4424.0,344.0,0.0,0,392.39,0.0,1,3.49,0.05,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,4424.0,347.0,0.0,0,390.72,0.0,1,3.49,0.02,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4773.0,0.0,349.0,0,390.03,0.0,1,3.49,0.0,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,4773.0,-6.0,0.0,0,387.03,0.0,1,3.62,3.68,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,4773.0,22.0,0.0,0,387.5,0.0,1,3.62,3.4,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4773.0,124.0,0.0,0,391.77,0.0,1,3.62,2.38,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,4773.0,-165.0,0.0,0,382.33,0.0,1,3.62,5.27,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,4773.0,-159.0,0.0,0,380.36,0.0,1,3.62,5.21,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,4773.0,112.0,0.0,0,389.58,0.0,1,3.62,2.5,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,4773.0,62.0,0.0,0,386.54,0.0,1,3.62,3.0,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4773.0,-43.0,0.0,0,381.42,0.0,1,3.62,4.05,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,4773.0,-179.0,0.0,0,376.7,0.0,1,3.62,5.41,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4773.0,51.0,0.0,0,383.63,0.0,1,3.62,3.11,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,4773.0,31.0,0.0,0,381.72,0.0,1,3.62,3.31,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,4773.0,153.0,0.0,0,387.17,0.0,1,3.62,2.09,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,4773.0,224.0,0.0,0,389.58,0.0,1,3.62,1.38,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,4773.0,265.0,0.0,0,393.53,0.0,1,3.62,0.97,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,4773.0,304.0,0.0,0,394.06,0.0,1,3.62,0.58,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,4773.0,328.0,0.0,0,396.41,0.0,1,3.62,0.34,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,4773.0,328.0,0.0,0,395.91,0.0,1,3.62,0.34,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,4773.0,343.0,0.0,0,397.26,0.0,1,3.62,0.19,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,4773.0,321.0,0.0,0,391.48,0.0,1,3.62,0.41,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4773.0,339.0,0.0,0,389.48,0.0,1,3.62,0.23,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,4773.0,358.0,0.0,0,392.59,0.0,1,3.62,0.04,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4773.0,355.0,0.0,0,389.5,0.0,1,3.62,0.07,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4773.0,357.0,0.0,0,387.52,0.0,1,3.62,0.05,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4773.0,361.0,0.0,0,389.7,0.0,1,3.62,0.01,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5135.0,0.0,362.0,0,395.98,0.0,1,3.62,0.0,SPY210326P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,5135.0,-5.0,0.0,0,395.78,0.0,1,2.61,2.66,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-30,5135.0,14.0,0.0,0,394.73,0.0,1,2.61,2.47,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-31,5135.0,49.0,0.0,0,396.33,0.0,1,2.61,2.12,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-01,5135.0,127.0,0.0,0,400.61,0.0,1,2.61,1.34,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-05,5135.0,170.0,0.0,0,406.36,0.0,1,2.61,0.91,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-06,5135.0,171.0,0.0,0,406.12,0.0,1,2.61,0.9,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-07,5135.0,190.0,0.0,0,406.59,0.0,1,2.61,0.71,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-08,5135.0,203.0,0.0,0,408.52,0.0,1,2.61,0.58,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-09,5135.0,217.0,0.0,0,411.49,0.0,1,2.61,0.44,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-12,5135.0,230.0,0.0,0,411.64,0.0,1,2.61,0.31,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-13,5135.0,236.0,0.0,0,412.86,0.0,1,2.61,0.25,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-14,5135.0,234.0,0.0,0,411.45,0.0,1,2.61,0.27,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-15,5135.0,240.0,0.0,0,415.87,0.0,1,2.61,0.21,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-16,5135.0,247.0,0.0,0,417.26,0.0,1,2.61,0.14,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-19,5135.0,249.0,0.0,0,415.21,0.0,1,2.61,0.12,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,5135.0,244.0,0.0,0,412.17,0.0,1,2.61,0.17,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,5135.0,254.0,0.0,0,416.07,0.0,1,2.61,0.07,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,5135.0,251.0,0.0,0,412.27,0.0,1,2.61,0.1,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,5135.0,257.0,0.0,0,416.74,0.0,1,2.61,0.04,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-26,5135.0,258.0,0.0,0,417.61,0.0,1,2.61,0.03,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,5135.0,259.0,0.0,0,417.52,0.0,1,2.61,0.02,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,5135.0,260.0,0.0,0,417.4,0.0,1,2.61,0.01,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,5135.0,260.0,0.0,0,420.06,0.0,1,2.61,0.01,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,5396.0,0.0,261.0,0,417.3,0.0,1,2.61,0.0,SPY210430P00372500,372.5,0,0.0,0.0,,0.0,expirationDay
2021-05-03,5396.0,-4.0,0.0,0,418.2,0.0,1,3.05,3.09,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5396.0,-78.0,0.0,0,415.62,0.0,1,3.05,3.83,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5396.0,-59.0,0.0,0,415.75,0.0,1,3.05,3.64,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5396.0,33.0,0.0,0,419.07,0.0,1,3.05,2.72,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5396.0,110.0,0.0,0,422.12,0.0,1,3.05,1.95,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5396.0,14.0,0.0,0,417.94,0.0,1,3.05,2.91,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5396.0,-89.0,0.0,0,414.21,0.0,1,3.05,3.94,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5396.0,-464.0,0.0,0,405.41,0.0,1,3.05,7.69,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5396.0,-195.0,0.0,0,410.28,0.0,1,3.05,5.0,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5396.0,73.0,0.0,0,416.58,0.0,1,3.05,2.32,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5396.0,76.0,0.0,0,415.52,0.0,1,3.05,2.29,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5396.0,-9.0,0.0,0,411.94,0.0,1,3.05,3.14,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
