date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,5396.0,-24.0,0.0,0,410.86,0.0,1,3.05,3.29,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5396.0,104.0,0.0,0,415.28,0.0,1,3.05,2.01,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5396.0,132.0,0.0,0,414.94,0.0,1,3.05,1.73,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5396.0,240.0,0.0,0,419.17,0.0,1,3.05,0.65,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5396.0,234.0,0.0,0,418.24,0.0,1,3.05,0.71,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5396.0,263.0,0.0,0,419.07,0.0,1,3.05,0.42,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5396.0,278.0,0.0,0,419.29,0.0,1,3.05,0.27,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5396.0,287.0,0.0,0,420.04,0.0,1,3.05,0.18,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5396.0,297.0,0.0,0,419.67,0.0,1,3.05,0.08,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5396.0,302.0,0.0,0,420.33,0.0,1,3.05,0.03,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5396.0,302.0,0.0,0,418.77,0.0,1,3.05,0.03,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5701.0,0.0,305.0,0,422.6,0.0,1,3.05,0.0,SPY210604P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,5701.0,-4.0,0.0,0,422.19,0.0,1,2.29,2.33,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-08,5701.0,-13.0,0.0,0,422.28,0.0,1,2.29,2.42,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-09,5701.0,-36.0,0.0,0,421.65,0.0,1,2.29,2.65,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-10,5701.0,40.0,0.0,0,423.61,0.0,1,2.29,1.89,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-11,5701.0,63.0,0.0,0,424.31,0.0,1,2.29,1.66,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-14,5701.0,79.0,0.0,0,425.26,0.0,1,2.29,1.5,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-15,5701.0,67.0,0.0,0,424.48,0.0,1,2.29,1.62,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-16,5701.0,32.0,0.0,0,422.11,0.0,1,2.29,1.97,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-17,5701.0,55.0,0.0,0,421.97,0.0,1,2.29,1.74,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-18,5701.0,-93.0,0.0,0,414.92,0.0,1,2.29,3.22,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-21,5701.0,88.0,0.0,0,420.86,0.0,1,2.29,1.41,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-22,5701.0,133.0,0.0,0,423.11,0.0,1,2.29,0.96,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-23,5701.0,148.0,0.0,0,422.6,0.0,1,2.29,0.81,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-24,5701.0,173.0,0.0,0,425.1,0.0,1,2.29,0.56,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-25,5701.0,189.0,0.0,0,426.61,0.0,1,2.29,0.4,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-28,5701.0,203.0,0.0,0,427.47,0.0,1,2.29,0.26,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,5701.0,205.0,0.0,0,427.7,0.0,1,2.29,0.24,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,5701.0,212.0,0.0,0,428.06,0.0,1,2.29,0.17,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,5701.0,217.0,0.0,0,430.43,0.0,1,2.29,0.12,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,5701.0,224.0,0.0,0,433.72,0.0,1,2.29,0.05,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-06,5701.0,226.0,0.0,0,432.93,0.0,1,2.29,0.03,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-07,5701.0,227.0,0.0,0,434.46,0.0,1,2.29,0.02,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-08,5701.0,227.0,0.0,0,430.92,0.0,1,2.29,0.02,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-07-09,5930.0,0.0,229.0,0,435.52,0.0,1,2.29,0.0,SPY210709P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2021-07-12,5930.0,-4.0,0.0,0,437.08,0.0,1,1.71,1.75,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5930.0,-35.0,0.0,0,435.59,0.0,1,1.71,2.06,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5930.0,3.0,0.0,0,436.24,0.0,1,1.71,1.68,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5930.0,-21.0,0.0,0,434.75,0.0,1,1.71,1.92,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5930.0,-77.0,0.0,0,431.34,0.0,1,1.71,2.48,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5930.0,-240.0,0.0,0,424.97,0.0,1,1.71,4.11,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5930.0,-81.0,0.0,0,431.06,0.0,1,1.71,2.52,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5930.0,13.0,0.0,0,434.55,0.0,1,1.71,1.58,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5930.0,33.0,0.0,0,435.46,0.0,1,1.71,1.38,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5930.0,77.0,0.0,0,439.94,0.0,1,1.71,0.94,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5930.0,103.0,0.0,0,441.02,0.0,1,1.71,0.68,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5930.0,71.0,0.0,0,439.01,0.0,1,1.71,1.0,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5930.0,95.0,0.0,0,438.83,0.0,1,1.71,0.76,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5930.0,121.0,0.0,0,440.65,0.0,1,1.71,0.5,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5930.0,114.0,0.0,0,438.51,0.0,1,1.71,0.57,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5930.0,120.0,0.0,0,437.59,0.0,1,1.71,0.51,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5930.0,149.0,0.0,0,441.15,0.0,1,1.71,0.22,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5930.0,151.0,0.0,0,438.98,0.0,1,1.71,0.2,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5930.0,158.0,0.0,0,441.76,0.0,1,1.71,0.13,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5930.0,166.0,0.0,0,442.49,0.0,1,1.71,0.05,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5930.0,167.0,0.0,0,442.13,0.0,1,1.71,0.04,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5930.0,167.0,0.0,0,442.68,0.0,1,1.71,0.04,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5930.0,169.0,0.0,0,443.78,0.0,1,1.71,0.02,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5930.0,170.0,0.0,0,445.11,0.0,1,1.71,0.01,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6101.0,0.0,171.0,0,445.92,0.0,1,1.71,0.0,SPY210813P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6101.0,-3.0,0.0,0,446.97,0.0,1,2.7,2.73,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6101.0,-97.0,0.0,0,444.04,0.0,1,2.7,3.67,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6101.0,-281.0,0.0,0,439.18,0.0,1,2.7,5.51,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6101.0,-252.0,0.0,0,439.86,0.0,1,2.7,5.22,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6101.0,-78.0,0.0,0,443.36,0.0,1,2.7,3.48,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6101.0,56.0,0.0,0,447.26,0.0,1,2.7,2.14,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6101.0,69.0,0.0,0,447.97,0.0,1,2.7,2.01,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6101.0,99.0,0.0,0,448.91,0.0,1,2.7,1.71,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6101.0,34.0,0.0,0,446.26,0.0,1,2.7,2.36,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6101.0,137.0,0.0,0,450.25,0.0,1,2.7,1.33,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6101.0,175.0,0.0,0,452.23,0.0,1,2.7,0.95,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6101.0,171.0,0.0,0,451.56,0.0,1,2.7,0.99,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6101.0,187.0,0.0,0,451.8,0.0,1,2.7,0.83,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6101.0,190.0,0.0,0,453.19,0.0,1,2.7,0.8,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6101.0,205.0,0.0,0,453.08,0.0,1,2.7,0.65,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6101.0,206.0,0.0,0,451.46,0.0,1,2.7,0.64,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6101.0,215.0,0.0,0,450.91,0.0,1,2.7,0.55,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6101.0,204.0,0.0,0,448.98,0.0,1,2.7,0.66,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6101.0,149.0,0.0,0,445.44,0.0,1,2.7,1.21,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6101.0,216.0,0.0,0,446.58,0.0,1,2.7,0.54,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6101.0,228.0,0.0,0,444.17,0.0,1,2.7,0.42,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6101.0,258.0,0.0,0,447.88,0.0,1,2.7,0.12,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6101.0,262.0,0.0,0,447.17,0.0,1,2.7,0.08,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6371.0,0.0,270.0,0,441.4,0.0,1,2.7,0.0,SPY210917P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,6371.0,-8.0,0.0,0,434.04,0.0,1,10.11,10.19,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6371.0,14.0,0.0,0,433.63,0.0,1,10.11,9.97,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6371.0,309.0,0.0,0,437.86,0.0,1,10.11,7.02,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6371.0,543.0,0.0,0,443.18,0.0,1,10.11,4.68,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6371.0,602.0,0.0,0,443.91,0.0,1,10.11,4.09,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6371.0,577.0,0.0,0,442.64,0.0,1,10.11,4.34,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6371.0,179.0,0.0,0,433.72,0.0,1,10.11,8.32,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6371.0,238.0,0.0,0,434.45,0.0,1,10.11,7.73,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6371.0,-12.0,0.0,0,429.14,0.0,1,10.11,10.23,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6371.0,300.0,0.0,0,434.24,0.0,1,10.11,7.11,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6371.0,22.0,0.0,0,428.64,0.0,1,10.11,9.89,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6371.0,305.0,0.0,0,433.1,0.0,1,10.11,7.06,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6371.0,389.0,0.0,0,434.9,0.0,1,10.11,6.22,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6371.0,602.0,0.0,0,438.66,0.0,1,10.11,4.09,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6371.0,606.0,0.0,0,437.86,0.0,1,10.11,4.05,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6371.0,503.0,0.0,0,434.69,0.0,1,10.11,5.08,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6371.0,468.0,0.0,0,433.62,0.0,1,10.11,5.43,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6371.0,646.0,0.0,0,435.18,0.0,1,10.11,3.65,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6371.0,895.0,0.0,0,442.5,0.0,1,10.11,1.16,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6371.0,960.0,0.0,0,445.87,0.0,1,10.11,0.51,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6371.0,990.0,0.0,0,447.19,0.0,1,10.11,0.21,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6371.0,1003.0,0.0,0,450.64,0.0,1,10.11,0.08,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6371.0,1007.0,0.0,0,452.41,0.0,1,10.11,0.04,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6371.0,1009.0,0.0,0,453.59,0.0,1,10.11,0.02,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7382.0,0.0,1011.0,0,453.12,0.0,1,10.11,0.0,SPY211022P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,7382.0,-4.0,0.0,0,455.55,0.0,1,0.91,0.95,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7382.0,-7.0,0.0,0,455.96,0.0,1,0.91,0.98,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7382.0,-26.0,0.0,0,453.94,0.0,1,0.91,1.17,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7382.0,3.0,0.0,0,458.32,0.0,1,0.91,0.88,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7382.0,16.0,0.0,0,459.25,0.0,1,0.91,0.75,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7382.0,33.0,0.0,0,460.04,0.0,1,0.91,0.58,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7382.0,42.0,0.0,0,461.9,0.0,1,0.91,0.49,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7382.0,55.0,0.0,0,464.72,0.0,1,0.91,0.36,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7382.0,54.0,0.0,0,466.91,0.0,1,0.91,0.37,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7382.0,53.0,0.0,0,468.53,0.0,1,0.91,0.38,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7382.0,56.0,0.0,0,468.93,0.0,1,0.91,0.35,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7382.0,58.0,0.0,0,467.38,0.0,1,0.91,0.33,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7382.0,56.0,0.0,0,463.62,0.0,1,0.91,0.35,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7382.0,67.0,0.0,0,463.77,0.0,1,0.91,0.24,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7382.0,76.0,0.0,0,467.27,0.0,1,0.91,0.15,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7382.0,82.0,0.0,0,467.43,0.0,1,0.91,0.09,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7382.0,84.0,0.0,0,469.28,0.0,1,0.91,0.07,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7382.0,86.0,0.0,0,468.14,0.0,1,0.91,0.05,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7382.0,86.0,0.0,0,469.73,0.0,1,0.91,0.05,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7382.0,87.0,0.0,0,468.89,0.0,1,0.91,0.04,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7382.0,87.0,0.0,0,467.57,0.0,1,0.91,0.04,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7382.0,89.0,0.0,0,468.19,0.0,1,0.91,0.02,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7382.0,90.0,0.0,0,469.44,0.0,1,0.91,0.01,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7473.0,0.0,91.0,0,458.97,0.0,1,0.91,0.0,SPY211126P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7473.0,-5.0,0.0,0,464.6,0.0,1,7.24,7.29,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7473.0,-388.0,0.0,0,455.56,0.0,1,7.24,11.12,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7473.0,-862.0,0.0,0,450.5,0.0,1,7.24,15.86,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7473.0,-372.0,0.0,0,457.4,0.0,1,7.24,10.96,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7473.0,-605.0,0.0,0,453.42,0.0,1,7.24,13.29,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7473.0,-208.0,0.0,0,458.79,0.0,1,7.24,9.32,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7473.0,243.0,0.0,0,468.28,0.0,1,7.24,4.81,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7473.0,346.0,0.0,0,469.52,0.0,1,7.24,3.78,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7473.0,246.0,0.0,0,466.35,0.0,1,7.24,4.78,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7473.0,433.0,0.0,0,470.74,0.0,1,7.24,2.91,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7473.0,336.0,0.0,0,466.57,0.0,1,7.24,3.88,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7473.0,217.0,0.0,0,463.36,0.0,1,7.24,5.07,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7473.0,490.0,0.0,0,470.6,0.0,1,7.24,2.34,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7473.0,397.0,0.0,0,466.45,0.0,1,7.24,3.27,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7473.0,240.0,0.0,0,459.87,0.0,1,7.24,4.84,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7473.0,61.0,0.0,0,454.98,0.0,1,7.24,6.63,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7473.0,431.0,0.0,0,463.06,0.0,1,7.24,2.93,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7473.0,615.0,0.0,0,467.69,0.0,1,7.24,1.09,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7473.0,678.0,0.0,0,470.6,0.0,1,7.24,0.46,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7473.0,714.0,0.0,0,477.26,0.0,1,7.24,0.1,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7473.0,716.0,0.0,0,476.87,0.0,1,7.24,0.08,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7473.0,721.0,0.0,0,477.48,0.0,1,7.24,0.03,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7473.0,720.0,0.0,0,476.16,0.0,1,7.24,0.04,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8197.0,0.0,724.0,0,474.96,0.0,1,7.24,0.0,SPY211231P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,8197.0,-5.0,0.0,0,477.71,0.0,1,1.88,1.93,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8197.0,-6.0,0.0,0,477.55,0.0,1,1.88,1.94,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8197.0,-183.0,0.0,0,468.38,0.0,1,1.88,3.71,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8197.0,-172.0,0.0,0,467.94,0.0,1,1.88,3.6,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8197.0,-146.0,0.0,0,466.09,0.0,1,1.88,3.34,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8197.0,-149.0,0.0,0,465.51,0.0,1,1.88,3.37,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8197.0,-59.0,0.0,0,469.75,0.0,1,1.88,2.47,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8197.0,-12.0,0.0,0,471.02,0.0,1,1.88,2.0,SPY220204P00448000,448.0,0,0.0,0.0,,0.0,normalDay
