date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,10113.0,-2567.0,0.0,100,392.24,426.0,0,0.0,0.0,,0.0,1,26.5,18.41,SPY230331C00415000,415.0,normalDay
2022-09-06,10113.0,-2614.0,0.0,100,390.76,426.0,0,0.0,0.0,,0.0,1,26.5,17.4,SPY230331C00415000,415.0,normalDay
2022-09-07,10113.0,-2204.0,0.0,100,397.78,426.0,0,0.0,0.0,,0.0,1,26.5,20.32,SPY230331C00415000,415.0,normalDay
2022-09-08,10113.0,-2068.0,0.0,100,400.38,426.0,0,0.0,0.0,,0.0,1,26.5,21.56,SPY230331C00415000,415.0,normalDay
2022-09-09,10113.0,-1739.0,0.0,100,406.6,426.0,0,0.0,0.0,,0.0,1,26.5,24.49,SPY230331C00415000,415.0,normalDay
2022-09-12,10113.0,-1604.0,0.0,100,410.97,426.0,0,0.0,0.0,,0.0,1,26.5,27.51,SPY230331C00415000,415.0,normalDay
2022-09-13,10113.0,-2552.0,0.0,100,393.1,426.0,0,0.0,0.0,,0.0,1,26.5,19.12,SPY230331C00415000,415.0,normalDay
2022-09-14,10113.0,-2399.0,0.0,100,394.6,426.0,0,0.0,0.0,,0.0,1,26.5,19.09,SPY230331C00415000,415.0,normalDay
2022-09-15,10113.0,-2672.0,0.0,100,390.12,426.0,0,0.0,0.0,,0.0,1,26.5,17.34,SPY230331C00415000,415.0,normalDay
2022-09-16,10113.0,-2970.0,0.0,100,385.56,426.0,0,0.0,0.0,,0.0,1,26.5,15.76,SPY230331C00415000,415.0,normalDay
2022-09-19,10113.0,-2756.0,0.0,100,388.55,426.0,0,0.0,0.0,,0.0,1,26.5,16.61,SPY230331C00415000,415.0,normalDay
2022-09-20,10113.0,-3048.0,0.0,100,384.09,426.0,0,0.0,0.0,,0.0,1,26.5,15.07,SPY230331C00415000,415.0,normalDay
2022-09-21,10113.0,-3445.0,0.0,100,377.39,426.0,0,0.0,0.0,,0.0,1,26.5,12.34,SPY230331C00415000,415.0,normalDay
2022-09-22,10113.0,-3625.0,0.0,100,374.22,426.0,0,0.0,0.0,,0.0,1,26.5,10.97,SPY230331C00415000,415.0,normalDay
2022-09-23,10113.0,-4077.0,0.0,100,367.95,426.0,0,0.0,0.0,,0.0,1,26.5,9.22,SPY230331C00415000,415.0,normalDay
2022-09-26,10113.0,-4358.0,0.0,100,364.31,426.0,0,0.0,0.0,,0.0,1,26.5,8.39,SPY230331C00415000,415.0,normalDay
2022-09-27,10113.0,-4420.0,0.0,100,363.38,426.0,0,0.0,0.0,,0.0,1,26.5,8.08,SPY230331C00415000,415.0,normalDay
2022-09-28,10113.0,-3875.0,0.0,100,370.53,426.0,0,0.0,0.0,,0.0,1,26.5,9.78,SPY230331C00415000,415.0,normalDay
2022-09-29,10113.0,-4423.0,0.0,100,362.79,426.0,0,0.0,0.0,,0.0,1,26.5,7.52,SPY230331C00415000,415.0,normalDay
2022-09-30,10113.0,-4839.0,0.0,100,357.18,426.0,0,0.0,0.0,,0.0,1,26.5,6.07,SPY230331C00415000,415.0,normalDay
2022-10-03,10113.0,-4097.0,0.0,100,366.61,426.0,0,0.0,0.0,,0.0,1,26.5,8.08,SPY230331C00415000,415.0,normalDay
2022-10-04,10113.0,-3311.0,0.0,100,377.97,426.0,0,0.0,0.0,,0.0,1,26.5,11.58,SPY230331C00415000,415.0,normalDay
2022-10-05,10113.0,-3383.0,0.0,100,377.09,426.0,0,0.0,0.0,,0.0,1,26.5,11.42,SPY230331C00415000,415.0,normalDay
2022-10-06,10113.0,-3655.0,0.0,100,373.2,426.0,0,0.0,0.0,,0.0,1,26.5,10.25,SPY230331C00415000,415.0,normalDay
2022-10-07,10113.0,-4376.0,0.0,100,362.79,426.0,0,0.0,0.0,,0.0,1,26.5,7.05,SPY230331C00415000,415.0,normalDay
2022-10-10,10113.0,-4632.0,0.0,100,360.02,426.0,0,0.0,0.0,,0.0,1,26.5,6.84,SPY230331C00415000,415.0,normalDay
2022-10-11,10113.0,-4827.0,0.0,100,357.74,426.0,0,0.0,0.0,,0.0,1,26.5,6.51,SPY230331C00415000,415.0,normalDay
2022-10-12,10113.0,-4920.0,0.0,100,356.56,426.0,0,0.0,0.0,,0.0,1,26.5,6.26,SPY230331C00415000,415.0,normalDay
2022-10-13,10113.0,-4214.0,0.0,100,365.97,426.0,0,0.0,0.0,,0.0,1,26.5,8.61,SPY230331C00415000,415.0,normalDay
2022-10-14,10113.0,-4825.0,0.0,100,357.63,426.0,0,0.0,0.0,,0.0,1,26.5,6.38,SPY230331C00415000,415.0,normalDay
2022-10-17,10113.0,-4146.0,0.0,100,366.82,426.0,0,0.0,0.0,,0.0,1,26.5,8.78,SPY230331C00415000,415.0,normalDay
2022-10-18,10113.0,-3847.0,0.0,100,371.13,426.0,0,0.0,0.0,,0.0,1,26.5,10.1,SPY230331C00415000,415.0,normalDay
2022-10-19,10113.0,-3994.0,0.0,100,368.5,426.0,0,0.0,0.0,,0.0,1,26.5,8.94,SPY230331C00415000,415.0,normalDay
2022-10-20,10113.0,-4206.0,0.0,100,365.41,426.0,0,0.0,0.0,,0.0,1,26.5,7.97,SPY230331C00415000,415.0,normalDay
2022-10-21,10113.0,-3601.0,0.0,100,374.29,426.0,0,0.0,0.0,,0.0,1,26.5,10.8,SPY230331C00415000,415.0,normalDay
2022-10-24,10113.0,-3287.0,0.0,100,378.87,426.0,0,0.0,0.0,,0.0,1,26.5,12.24,SPY230331C00415000,415.0,normalDay
2022-10-25,10113.0,-2798.0,0.0,100,384.92,426.0,0,0.0,0.0,,0.0,1,26.5,13.4,SPY230331C00415000,415.0,normalDay
2022-10-26,10113.0,-3011.0,0.0,100,382.02,426.0,0,0.0,0.0,,0.0,1,26.5,12.63,SPY230331C00415000,415.0,normalDay
2022-10-27,10113.0,-2982.0,0.0,100,379.98,426.0,0,0.0,0.0,,0.0,1,26.5,10.3,SPY230331C00415000,415.0,normalDay
2022-10-28,10113.0,-2498.0,0.0,100,389.02,426.0,0,0.0,0.0,,0.0,1,26.5,14.5,SPY230331C00415000,415.0,normalDay
2022-10-31,10113.0,-2614.0,0.0,100,386.21,426.0,0,0.0,0.0,,0.0,1,26.5,12.85,SPY230331C00415000,415.0,normalDay
2022-11-01,10113.0,-2688.0,0.0,100,384.52,426.0,0,0.0,0.0,,0.0,1,26.5,11.9,SPY230331C00415000,415.0,normalDay
2022-11-02,10113.0,-3344.0,0.0,100,374.87,426.0,0,0.0,0.0,,0.0,1,26.5,8.81,SPY230331C00415000,415.0,normalDay
2022-11-03,10113.0,-3580.0,0.0,100,371.01,426.0,0,0.0,0.0,,0.0,1,26.5,7.31,SPY230331C00415000,415.0,normalDay
2022-11-04,10113.0,-3178.0,0.0,100,376.35,426.0,0,0.0,0.0,,0.0,1,26.5,8.63,SPY230331C00415000,415.0,normalDay
2022-11-07,10113.0,-2913.0,0.0,100,379.95,426.0,0,0.0,0.0,,0.0,1,26.5,9.58,SPY230331C00415000,415.0,normalDay
2022-11-08,10113.0,-2780.0,0.0,100,382.0,426.0,0,0.0,0.0,,0.0,1,26.5,10.3,SPY230331C00415000,415.0,normalDay
2022-11-09,10113.0,-3339.0,0.0,100,374.13,426.0,0,0.0,0.0,,0.0,1,26.5,8.02,SPY230331C00415000,415.0,normalDay
2022-11-10,10113.0,-2006.0,0.0,100,394.69,426.0,0,0.0,0.0,,0.0,1,26.5,15.25,SPY230331C00415000,415.0,normalDay
2022-11-11,10113.0,-1713.0,0.0,100,398.51,426.0,0,0.0,0.0,,0.0,1,26.5,16.14,SPY230331C00415000,415.0,normalDay
2022-11-14,10113.0,-1903.0,0.0,100,395.12,426.0,0,0.0,0.0,,0.0,1,26.5,14.65,SPY230331C00415000,415.0,normalDay
2022-11-15,10113.0,-1694.0,0.0,100,398.49,426.0,0,0.0,0.0,,0.0,1,26.5,15.93,SPY230331C00415000,415.0,normalDay
2022-11-16,10113.0,-1833.0,0.0,100,395.45,426.0,0,0.0,0.0,,0.0,1,26.5,14.28,SPY230331C00415000,415.0,normalDay
2022-11-17,10113.0,-1883.0,0.0,100,394.24,426.0,0,0.0,0.0,,0.0,1,26.5,13.57,SPY230331C00415000,415.0,normalDay
2022-11-18,10113.0,-1733.0,0.0,100,396.03,426.0,0,0.0,0.0,,0.0,1,26.5,13.86,SPY230331C00415000,415.0,normalDay
2022-11-21,10113.0,-1770.0,0.0,100,394.59,426.0,0,0.0,0.0,,0.0,1,26.5,12.79,SPY230331C00415000,415.0,normalDay
2022-11-22,10113.0,-1416.0,0.0,100,399.9,426.0,0,0.0,0.0,,0.0,1,26.5,14.56,SPY230331C00415000,415.0,normalDay
2022-11-23,10113.0,-1241.0,0.0,100,402.42,426.0,0,0.0,0.0,,0.0,1,26.5,15.33,SPY230331C00415000,415.0,normalDay
2022-11-25,10113.0,-1238.0,0.0,100,402.33,426.0,0,0.0,0.0,,0.0,1,26.5,15.21,SPY230331C00415000,415.0,normalDay
2022-11-28,10113.0,-1612.0,0.0,100,395.91,426.0,0,0.0,0.0,,0.0,1,26.5,12.53,SPY230331C00415000,415.0,normalDay
2022-11-29,10113.0,-1620.0,0.0,100,395.23,426.0,0,0.0,0.0,,0.0,1,26.5,11.93,SPY230331C00415000,415.0,normalDay
2022-11-30,10113.0,-1021.0,0.0,100,407.68,426.0,0,0.0,0.0,,0.0,1,26.5,18.39,SPY230331C00415000,415.0,normalDay
2022-12-01,10113.0,-897.0,0.0,100,407.38,426.0,0,0.0,0.0,,0.0,1,26.5,16.85,SPY230331C00415000,415.0,normalDay
2022-12-02,10113.0,-870.0,0.0,100,406.91,426.0,0,0.0,0.0,,0.0,1,26.5,16.11,SPY230331C00415000,415.0,normalDay
2022-12-05,10113.0,-1268.0,0.0,100,399.59,426.0,0,0.0,0.0,,0.0,1,26.5,12.77,SPY230331C00415000,415.0,normalDay
2022-12-06,10113.0,-1624.0,0.0,100,393.83,426.0,0,0.0,0.0,,0.0,1,26.5,10.57,SPY230331C00415000,415.0,normalDay
2022-12-07,10113.0,-1672.0,0.0,100,393.16,426.0,0,0.0,0.0,,0.0,1,26.5,10.38,SPY230331C00415000,415.0,normalDay
2022-12-08,10113.0,-1457.0,0.0,100,396.24,426.0,0,0.0,0.0,,0.0,1,26.5,11.31,SPY230331C00415000,415.0,normalDay
2022-12-09,10113.0,-1647.0,0.0,100,393.28,426.0,0,0.0,0.0,,0.0,1,26.5,10.25,SPY230331C00415000,415.0,normalDay
2022-12-12,10113.0,-1314.0,0.0,100,398.95,426.0,0,0.0,0.0,,0.0,1,26.5,12.59,SPY230331C00415000,415.0,normalDay
2022-12-13,10113.0,-1089.0,0.0,100,401.97,426.0,0,0.0,0.0,,0.0,1,26.5,13.36,SPY230331C00415000,415.0,normalDay
2022-12-14,10113.0,-1196.0,0.0,100,399.4,426.0,0,0.0,0.0,,0.0,1,26.5,11.86,SPY230331C00415000,415.0,normalDay
2022-12-15,10113.0,-1789.0,0.0,100,389.63,426.0,0,0.0,0.0,,0.0,1,26.5,8.02,SPY230331C00415000,415.0,normalDay
2022-12-16,10113.0,-2258.0,0.0,100,383.27,426.0,0,0.0,0.0,,0.0,1,26.5,6.35,SPY230331C00415000,415.0,normalDay
2022-12-19,10113.0,-2466.0,0.0,100,380.02,426.0,0,0.0,0.0,,0.0,1,26.5,5.18,SPY230331C00415000,415.0,normalDay
2022-12-20,10113.0,-2406.0,0.0,100,380.54,426.0,0,0.0,0.0,,0.0,1,26.5,5.1,SPY230331C00415000,415.0,normalDay
2022-12-21,10113.0,-1947.0,0.0,100,386.23,426.0,0,0.0,0.0,,0.0,1,26.5,6.2,SPY230331C00415000,415.0,normalDay
2022-12-22,10113.0,-2384.0,0.0,100,380.72,426.0,0,0.0,0.0,,0.0,1,26.5,5.06,SPY230331C00415000,415.0,normalDay
2022-12-23,10113.0,-2184.0,0.0,100,382.91,426.0,0,0.0,0.0,,0.0,1,26.5,5.25,SPY230331C00415000,415.0,normalDay
2022-12-27,10113.0,-2293.0,0.0,100,381.4,426.0,0,0.0,0.0,,0.0,1,26.5,4.83,SPY230331C00415000,415.0,normalDay
2022-12-28,10113.0,-2651.0,0.0,100,376.66,426.0,0,0.0,0.0,,0.0,1,26.5,3.67,SPY230331C00415000,415.0,normalDay
2022-12-29,10113.0,-2102.0,0.0,100,383.44,426.0,0,0.0,0.0,,0.0,1,26.5,4.96,SPY230331C00415000,415.0,normalDay
2022-12-30,10113.0,-2186.0,0.0,100,382.43,426.0,0,0.0,0.0,,0.0,1,26.5,4.79,SPY230331C00415000,415.0,normalDay
2023-01-03,10113.0,-2267.0,0.0,100,380.82,426.0,0,0.0,0.0,,0.0,1,26.5,3.99,SPY230331C00415000,415.0,normalDay
2023-01-04,10113.0,-2018.0,0.0,100,383.76,426.0,0,0.0,0.0,,0.0,1,26.5,4.44,SPY230331C00415000,415.0,normalDay
2023-01-05,10113.0,-2344.0,0.0,100,379.38,426.0,0,0.0,0.0,,0.0,1,26.5,3.32,SPY230331C00415000,415.0,normalDay
2023-01-06,10113.0,-1641.0,0.0,100,388.08,426.0,0,0.0,0.0,,0.0,1,26.5,4.99,SPY230331C00415000,415.0,normalDay
2023-01-09,10113.0,-1651.0,0.0,100,387.86,426.0,0,0.0,0.0,,0.0,1,26.5,4.87,SPY230331C00415000,415.0,normalDay
2023-01-10,10113.0,-1406.0,0.0,100,390.58,426.0,0,0.0,0.0,,0.0,1,26.5,5.14,SPY230331C00415000,415.0,normalDay
2023-01-11,10113.0,-1084.0,0.0,100,395.52,426.0,0,0.0,0.0,,0.0,1,26.5,6.86,SPY230331C00415000,415.0,normalDay
2023-01-12,10113.0,-899.0,0.0,100,396.96,426.0,0,0.0,0.0,,0.0,1,26.5,6.45,SPY230331C00415000,415.0,normalDay
2023-01-13,10113.0,-726.0,0.0,100,398.5,426.0,0,0.0,0.0,,0.0,1,26.5,6.26,SPY230331C00415000,415.0,normalDay
2023-01-17,10113.0,-760.0,0.0,100,397.77,426.0,0,0.0,0.0,,0.0,1,26.5,5.87,SPY230331C00415000,415.0,normalDay
2023-01-18,10113.0,-1208.0,0.0,100,391.49,426.0,0,0.0,0.0,,0.0,1,26.5,4.07,SPY230331C00415000,415.0,normalDay
2023-01-19,10113.0,-1406.0,0.0,100,388.64,426.0,0,0.0,0.0,,0.0,1,26.5,3.2,SPY230331C00415000,415.0,normalDay
2023-01-20,10113.0,-847.0,0.0,100,395.88,426.0,0,0.0,0.0,,0.0,1,26.5,4.85,SPY230331C00415000,415.0,normalDay
2023-01-23,10113.0,-520.0,0.0,100,400.63,426.0,0,0.0,0.0,,0.0,1,26.5,6.33,SPY230331C00415000,415.0,normalDay
2023-01-24,10113.0,-561.0,0.0,100,400.2,426.0,0,0.0,0.0,,0.0,1,26.5,6.31,SPY230331C00415000,415.0,normalDay
2023-01-25,10113.0,-497.0,0.0,100,400.35,426.0,0,0.0,0.0,,0.0,1,26.5,5.82,SPY230331C00415000,415.0,normalDay
2023-01-26,10113.0,-204.0,0.0,100,404.75,426.0,0,0.0,0.0,,0.0,1,26.5,7.29,SPY230331C00415000,415.0,normalDay
2023-01-27,10113.0,-140.0,0.0,100,405.68,426.0,0,0.0,0.0,,0.0,1,26.5,7.58,SPY230331C00415000,415.0,normalDay
2023-01-30,10113.0,-488.0,0.0,100,400.59,426.0,0,0.0,0.0,,0.0,1,26.5,5.97,SPY230331C00415000,415.0,normalDay
2023-01-31,10113.0,-73.0,0.0,100,406.48,426.0,0,0.0,0.0,,0.0,1,26.5,7.71,SPY230331C00415000,415.0,normalDay
2023-02-01,10113.0,136.0,0.0,100,410.8,426.0,0,0.0,0.0,,0.0,1,26.5,9.94,SPY230331C00415000,415.0,normalDay
2023-02-02,10113.0,473.0,0.0,100,416.78,426.0,0,0.0,0.0,,0.0,1,26.5,12.55,SPY230331C00415000,415.0,normalDay
2023-02-03,10113.0,258.0,0.0,100,412.35,426.0,0,0.0,0.0,,0.0,1,26.5,10.27,SPY230331C00415000,415.0,normalDay
2023-02-06,10113.0,122.0,0.0,100,409.83,426.0,0,0.0,0.0,,0.0,1,26.5,9.11,SPY230331C00415000,415.0,normalDay
2023-02-07,10113.0,442.0,0.0,100,415.19,426.0,0,0.0,0.0,,0.0,1,26.5,11.27,SPY230331C00415000,415.0,normalDay
2023-02-08,10113.0,159.0,0.0,100,410.65,426.0,0,0.0,0.0,,0.0,1,26.5,9.56,SPY230331C00415000,415.0,normalDay
2023-02-09,10113.0,-50.0,0.0,100,407.09,426.0,0,0.0,0.0,,0.0,1,26.5,8.09,SPY230331C00415000,415.0,normalDay
2023-02-10,10113.0,31.0,0.0,100,408.04,426.0,0,0.0,0.0,,0.0,1,26.5,8.23,SPY230331C00415000,415.0,normalDay
2023-02-13,10113.0,302.0,0.0,100,412.83,426.0,0,0.0,0.0,,0.0,1,26.5,10.31,SPY230331C00415000,415.0,normalDay
2023-02-14,10113.0,410.0,0.0,100,412.64,426.0,0,0.0,0.0,,0.0,1,26.5,9.04,SPY230331C00415000,415.0,normalDay
2023-02-15,10113.0,478.0,0.0,100,413.98,426.0,0,0.0,0.0,,0.0,1,26.5,9.7,SPY230331C00415000,415.0,normalDay
2023-02-16,10113.0,188.0,0.0,100,408.28,426.0,0,0.0,0.0,,0.0,1,26.5,6.9,SPY230331C00415000,415.0,normalDay
2023-02-17,10113.0,152.0,0.0,100,407.26,426.0,0,0.0,0.0,,0.0,1,26.5,6.24,SPY230331C00415000,415.0,normalDay
2023-02-21,10113.0,-399.0,0.0,100,399.09,426.0,0,0.0,0.0,,0.0,1,26.5,3.58,SPY230331C00415000,415.0,normalDay
2023-02-22,10113.0,-399.0,0.0,100,398.54,426.0,0,0.0,0.0,,0.0,1,26.5,3.03,SPY230331C00415000,415.0,normalDay
2023-02-23,10113.0,-197.0,0.0,100,400.66,426.0,0,0.0,0.0,,0.0,1,26.5,3.13,SPY230331C00415000,415.0,normalDay
2023-02-24,10113.0,-524.0,0.0,100,396.38,426.0,0,0.0,0.0,,0.0,1,26.5,2.12,SPY230331C00415000,415.0,normalDay
2023-02-27,10113.0,-389.0,0.0,100,397.73,426.0,0,0.0,0.0,,0.0,1,26.5,2.12,SPY230331C00415000,415.0,normalDay
2023-02-28,10113.0,-483.0,0.0,100,396.26,426.0,0,0.0,0.0,,0.0,1,26.5,1.59,SPY230331C00415000,415.0,normalDay
2023-03-01,10113.0,-614.0,0.0,100,394.74,426.0,0,0.0,0.0,,0.0,1,26.5,1.38,SPY230331C00415000,415.0,normalDay
2023-03-02,10113.0,-337.0,0.0,100,397.81,426.0,0,0.0,0.0,,0.0,1,26.5,1.68,SPY230331C00415000,415.0,normalDay
2023-03-03,10113.0,167.0,0.0,100,404.19,426.0,0,0.0,0.0,,0.0,1,26.5,3.02,SPY230331C00415000,415.0,normalDay
2023-03-06,10113.0,205.0,0.0,100,404.47,426.0,0,0.0,0.0,,0.0,1,26.5,2.92,SPY230331C00415000,415.0,normalDay
2023-03-07,10113.0,-274.0,0.0,100,398.27,426.0,0,0.0,0.0,,0.0,1,26.5,1.51,SPY230331C00415000,415.0,normalDay
2023-03-08,10113.0,-197.0,0.0,100,398.92,426.0,0,0.0,0.0,,0.0,1,26.5,1.39,SPY230331C00415000,415.0,normalDay
2023-03-09,10113.0,-865.0,0.0,100,391.56,426.0,0,0.0,0.0,,0.0,1,26.5,0.71,SPY230331C00415000,415.0,normalDay
2023-03-10,10113.0,-1388.0,0.0,100,385.91,426.0,0,0.0,0.0,,0.0,1,26.5,0.29,SPY230331C00415000,415.0,normalDay
2023-03-13,10113.0,-1446.0,0.0,100,385.36,426.0,0,0.0,0.0,,0.0,1,26.5,0.32,SPY230331C00415000,415.0,normalDay
2023-03-14,10113.0,-809.0,0.0,100,391.73,426.0,0,0.0,0.0,,0.0,1,26.5,0.32,SPY230331C00415000,415.0,normalDay
2023-03-15,10113.0,-1045.0,0.0,100,389.28,426.0,0,0.0,0.0,,0.0,1,26.5,0.23,SPY230331C00415000,415.0,normalDay
2023-03-16,10113.0,-386.0,0.0,100,396.11,426.0,0,0.0,0.0,,0.0,1,26.5,0.47,SPY230331C00415000,415.0,normalDay
2023-03-17,10113.0,-976.0,0.0,100,389.99,426.0,0,0.0,0.0,,0.0,1,26.5,0.25,SPY230331C00415000,415.0,normalDay
2023-03-20,10113.0,-601.0,0.0,100,393.74,426.0,0,0.0,0.0,,0.0,1,26.5,0.25,SPY230331C00415000,415.0,normalDay
2023-03-21,10113.0,-114.0,0.0,100,398.91,426.0,0,0.0,0.0,,0.0,1,26.5,0.55,SPY230331C00415000,415.0,normalDay
2023-03-22,10113.0,-748.0,0.0,100,392.11,426.0,0,0.0,0.0,,0.0,1,26.5,0.09,SPY230331C00415000,415.0,normalDay
2023-03-23,10113.0,-640.0,0.0,100,393.17,426.0,0,0.0,0.0,,0.0,1,26.5,0.07,SPY230331C00415000,415.0,normalDay
2023-03-24,10113.0,-380.0,0.0,100,395.75,426.0,0,0.0,0.0,,0.0,1,26.5,0.05,SPY230331C00415000,415.0,normalDay
2023-03-27,10113.0,-304.0,0.0,100,396.49,426.0,0,0.0,0.0,,0.0,1,26.5,0.03,SPY230331C00415000,415.0,normalDay
2023-03-28,10113.0,-392.0,0.0,100,395.6,426.0,0,0.0,0.0,,0.0,1,26.5,0.02,SPY230331C00415000,415.0,normalDay
2023-03-29,10113.0,183.0,0.0,100,401.35,426.0,0,0.0,0.0,,0.0,1,26.5,0.02,SPY230331C00415000,415.0,normalDay
2023-03-30,10113.0,419.0,0.0,100,403.7,426.0,0,0.0,0.0,,0.0,1,26.5,0.01,SPY230331C00415000,415.0,normalDay
2023-03-31,12763.0,-1661.0,2650.0,100,409.39,426.0,0,0.0,0.0,,0.0,1,26.5,0.0,SPY230331C00415000,415.0,expirationDay
2023-04-03,12763.0,-1957.0,0.0,100,410.95,426.0,0,0.0,0.0,,0.0,1,43.48,48.0,SPY240328C00400000,400.0,normalDay
2023-04-04,12763.0,-2026.0,0.0,100,408.67,426.0,0,0.0,0.0,,0.0,1,43.48,46.41,SPY240328C00400000,400.0,normalDay
2023-04-05,12763.0,-2021.0,0.0,100,407.6,426.0,0,0.0,0.0,,0.0,1,43.48,45.29,SPY240328C00400000,400.0,normalDay
2023-04-06,12763.0,-1983.0,0.0,100,409.19,426.0,0,0.0,0.0,,0.0,1,43.48,46.5,SPY240328C00400000,400.0,normalDay
2023-04-10,12763.0,-1925.0,0.0,100,409.61,426.0,0,0.0,0.0,,0.0,1,43.48,46.34,SPY240328C00400000,400.0,normalDay
2023-04-11,12763.0,-1930.0,0.0,100,409.72,426.0,0,0.0,0.0,,0.0,1,43.48,46.5,SPY240328C00400000,400.0,normalDay
2023-04-12,12763.0,-1991.0,0.0,100,408.05,426.0,0,0.0,0.0,,0.0,1,43.48,45.44,SPY240328C00400000,400.0,normalDay
2023-04-13,12763.0,-1755.0,0.0,100,413.47,426.0,0,0.0,0.0,,0.0,1,43.48,48.5,SPY240328C00400000,400.0,normalDay
2023-04-14,12763.0,-1806.0,0.0,100,412.46,426.0,0,0.0,0.0,,0.0,1,43.48,48.0,SPY240328C00400000,400.0,normalDay
2023-04-17,12763.0,-1749.0,0.0,100,413.94,426.0,0,0.0,0.0,,0.0,1,43.48,48.91,SPY240328C00400000,400.0,normalDay
2023-04-18,12763.0,-1681.0,0.0,100,414.21,426.0,0,0.0,0.0,,0.0,1,43.48,48.5,SPY240328C00400000,400.0,normalDay
