date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,12763.0,-1735.0,0.0,100,414.14,426.0,0,0.0,0.0,,0.0,1,43.48,48.97,SPY240328C00400000,400.0,normalDay
2023-04-20,12763.0,-1814.0,0.0,100,411.88,426.0,0,0.0,0.0,,0.0,1,43.48,47.5,SPY240328C00400000,400.0,normalDay
2023-04-21,12763.0,-1782.0,0.0,100,412.2,426.0,0,0.0,0.0,,0.0,1,43.48,47.5,SPY240328C00400000,400.0,normalDay
2023-04-24,12763.0,-1589.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,1,43.48,46.0,SPY240328C00400000,400.0,normalDay
2023-04-25,12763.0,-1992.0,0.0,100,406.08,426.0,0,0.0,0.0,,0.0,1,43.48,43.48,SPY240328C00400000,400.0,normalDay
2023-04-26,12763.0,-1916.0,0.0,100,404.36,426.0,0,0.0,0.0,,0.0,1,43.48,41.0,SPY240328C00400000,400.0,normalDay
2023-04-27,12763.0,-1703.0,0.0,100,412.41,426.0,0,0.0,0.0,,0.0,1,43.48,46.92,SPY240328C00400000,400.0,normalDay
2023-04-28,12763.0,-1448.0,0.0,100,415.93,426.0,0,0.0,0.0,,0.0,1,43.48,47.89,SPY240328C00400000,400.0,normalDay
2023-05-01,12763.0,-1469.0,0.0,100,415.51,426.0,0,0.0,0.0,,0.0,1,43.48,47.68,SPY240328C00400000,400.0,normalDay
2023-05-02,12763.0,-1596.0,0.0,100,410.84,426.0,0,0.0,0.0,,0.0,1,43.48,44.28,SPY240328C00400000,400.0,normalDay
2023-05-03,12763.0,-1739.0,0.0,100,408.02,426.0,0,0.0,0.0,,0.0,1,43.48,42.89,SPY240328C00400000,400.0,normalDay
2023-05-04,12763.0,-1770.0,0.0,100,405.13,426.0,0,0.0,0.0,,0.0,1,43.48,40.31,SPY240328C00400000,400.0,normalDay
2023-05-05,12763.0,-1479.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,1,43.48,44.9,SPY240328C00400000,400.0,normalDay
2023-05-08,12763.0,-1466.0,0.0,100,412.74,426.0,0,0.0,0.0,,0.0,1,43.48,44.88,SPY240328C00400000,400.0,normalDay
2023-05-09,12763.0,-1554.0,0.0,100,410.93,426.0,0,0.0,0.0,,0.0,1,43.48,43.95,SPY240328C00400000,400.0,normalDay
2023-05-10,12763.0,-1457.0,0.0,100,412.85,426.0,0,0.0,0.0,,0.0,1,43.48,44.9,SPY240328C00400000,400.0,normalDay
2023-05-11,12763.0,-1421.0,0.0,100,412.13,426.0,0,0.0,0.0,,0.0,1,43.48,43.82,SPY240328C00400000,400.0,normalDay
2023-05-12,12763.0,-1423.0,0.0,100,411.59,426.0,0,0.0,0.0,,0.0,1,43.48,43.3,SPY240328C00400000,400.0,normalDay
2023-05-15,12763.0,-1360.0,0.0,100,413.01,426.0,0,0.0,0.0,,0.0,1,43.48,44.09,SPY240328C00400000,400.0,normalDay
2023-05-16,12763.0,-1485.0,0.0,100,410.25,426.0,0,0.0,0.0,,0.0,1,43.48,42.58,SPY240328C00400000,400.0,normalDay
2023-05-17,12763.0,-1282.0,0.0,100,415.23,426.0,0,0.0,0.0,,0.0,1,43.48,45.53,SPY240328C00400000,400.0,normalDay
2023-05-18,12763.0,-1135.0,0.0,100,419.23,426.0,0,0.0,0.0,,0.0,1,43.48,48.06,SPY240328C00400000,400.0,normalDay
2023-05-19,12763.0,-1178.0,0.0,100,418.62,426.0,0,0.0,0.0,,0.0,1,43.48,47.88,SPY240328C00400000,400.0,normalDay
2023-05-22,12763.0,-1189.0,0.0,100,418.79,426.0,0,0.0,0.0,,0.0,1,43.48,48.16,SPY240328C00400000,400.0,normalDay
2023-05-23,12763.0,-1325.0,0.0,100,414.09,426.0,0,0.0,0.0,,0.0,1,43.48,44.82,SPY240328C00400000,400.0,normalDay
2023-05-24,12763.0,-1445.0,0.0,100,411.09,426.0,0,0.0,0.0,,0.0,1,43.48,43.02,SPY240328C00400000,400.0,normalDay
2023-05-25,12763.0,-1305.0,0.0,100,414.65,426.0,0,0.0,0.0,,0.0,1,43.48,45.18,SPY240328C00400000,400.0,normalDay
2023-05-26,12763.0,-1144.0,0.0,100,420.02,426.0,0,0.0,0.0,,0.0,1,43.48,48.94,SPY240328C00400000,400.0,normalDay
2023-05-30,12763.0,-1111.0,0.0,100,420.18,426.0,0,0.0,0.0,,0.0,1,43.48,48.77,SPY240328C00400000,400.0,normalDay
2023-05-31,12763.0,-1142.0,0.0,100,417.85,426.0,0,0.0,0.0,,0.0,1,43.48,46.75,SPY240328C00400000,400.0,normalDay
2023-06-01,12763.0,-974.0,0.0,100,421.82,426.0,0,0.0,0.0,,0.0,1,43.48,49.04,SPY240328C00400000,400.0,normalDay
2023-06-02,12763.0,-806.0,0.0,100,427.92,426.0,0,0.0,0.0,,0.0,1,43.48,53.46,SPY240328C00400000,400.0,normalDay
2023-06-05,12763.0,-799.0,0.0,100,427.1,426.0,0,0.0,0.0,,0.0,1,43.48,52.57,SPY240328C00400000,400.0,normalDay
2023-06-06,12763.0,-748.0,0.0,100,428.03,426.0,0,0.0,0.0,,0.0,1,43.48,52.99,SPY240328C00400000,400.0,normalDay
2023-06-07,12763.0,-743.0,0.0,100,426.55,426.0,0,0.0,0.0,,0.0,1,43.48,51.46,SPY240328C00400000,400.0,normalDay
2023-06-08,12763.0,-609.0,0.0,100,429.13,426.0,0,0.0,0.0,,0.0,1,43.48,52.7,SPY240328C00400000,400.0,normalDay
2023-06-09,12763.0,-659.0,0.0,100,429.9,426.0,0,0.0,0.0,,0.0,1,43.48,53.97,SPY240328C00400000,400.0,normalDay
2023-06-12,12763.0,-538.0,0.0,100,433.8,426.0,0,0.0,0.0,,0.0,1,43.48,56.66,SPY240328C00400000,400.0,normalDay
2023-06-13,12763.0,-505.0,0.0,100,436.66,426.0,0,0.0,0.0,,0.0,1,43.48,59.19,SPY240328C00400000,400.0,normalDay
2023-06-14,12763.0,-524.0,0.0,100,437.18,426.0,0,0.0,0.0,,0.0,1,43.48,59.9,SPY240328C00400000,400.0,normalDay
2023-06-15,12763.0,-358.0,0.0,100,442.6,426.0,0,0.0,0.0,,0.0,1,43.48,63.66,SPY240328C00400000,400.0,normalDay
2023-06-16,12763.0,-617.0,0.0,100,439.46,426.0,0,0.0,0.0,,0.0,1,43.48,63.11,SPY240328C00400000,400.0,normalDay
2023-06-20,12763.0,-601.0,0.0,100,437.18,426.0,0,0.0,0.0,,0.0,1,43.48,60.67,SPY240328C00400000,400.0,normalDay
2023-06-21,12763.0,-658.0,0.0,100,434.94,426.0,0,0.0,0.0,,0.0,1,43.48,59.0,SPY240328C00400000,400.0,normalDay
2023-06-22,12763.0,-583.0,0.0,100,436.51,426.0,0,0.0,0.0,,0.0,1,43.48,59.82,SPY240328C00400000,400.0,normalDay
2023-06-23,12763.0,-652.0,0.0,100,433.21,426.0,0,0.0,0.0,,0.0,1,43.48,57.21,SPY240328C00400000,400.0,normalDay
2023-06-26,12763.0,-673.0,0.0,100,431.44,426.0,0,0.0,0.0,,0.0,1,43.48,55.65,SPY240328C00400000,400.0,normalDay
2023-06-27,12763.0,-505.0,0.0,100,436.17,426.0,0,0.0,0.0,,0.0,1,43.48,58.7,SPY240328C00400000,400.0,normalDay
2023-06-28,12763.0,-510.0,0.0,100,436.39,426.0,0,0.0,0.0,,0.0,1,43.48,58.97,SPY240328C00400000,400.0,normalDay
2023-06-29,12763.0,-458.0,0.0,100,438.11,426.0,0,0.0,0.0,,0.0,1,43.48,60.17,SPY240328C00400000,400.0,normalDay
2023-06-30,12763.0,-387.0,0.0,100,443.28,426.0,0,0.0,0.0,,0.0,1,43.48,64.63,SPY240328C00400000,400.0,normalDay
2023-07-03,12763.0,-357.0,0.0,100,443.79,426.0,0,0.0,0.0,,0.0,1,43.48,64.84,SPY240328C00400000,400.0,normalDay
2023-07-05,12763.0,-366.0,0.0,100,443.13,426.0,0,0.0,0.0,,0.0,1,43.48,64.27,SPY240328C00400000,400.0,normalDay
2023-07-06,12763.0,-457.0,0.0,100,439.66,426.0,0,0.0,0.0,,0.0,1,43.48,61.71,SPY240328C00400000,400.0,normalDay
2023-07-07,12763.0,-464.0,0.0,100,438.55,426.0,0,0.0,0.0,,0.0,1,43.48,60.67,SPY240328C00400000,400.0,normalDay
2023-07-10,12763.0,-410.0,0.0,100,439.66,426.0,0,0.0,0.0,,0.0,1,43.48,61.24,SPY240328C00400000,400.0,normalDay
2023-07-11,12763.0,-318.0,0.0,100,442.46,426.0,0,0.0,0.0,,0.0,1,43.48,63.12,SPY240328C00400000,400.0,normalDay
2023-07-12,12763.0,-237.0,0.0,100,446.02,426.0,0,0.0,0.0,,0.0,1,43.48,65.87,SPY240328C00400000,400.0,normalDay
2023-07-13,12763.0,-166.0,0.0,100,449.56,426.0,0,0.0,0.0,,0.0,1,43.48,68.7,SPY240328C00400000,400.0,normalDay
2023-07-14,12763.0,-158.0,0.0,100,449.28,426.0,0,0.0,0.0,,0.0,1,43.48,68.34,SPY240328C00400000,400.0,normalDay
2023-07-17,12763.0,-116.0,0.0,100,450.84,426.0,0,0.0,0.0,,0.0,1,43.48,69.48,SPY240328C00400000,400.0,normalDay
2023-07-18,12763.0,-86.0,0.0,100,454.19,426.0,0,0.0,0.0,,0.0,1,43.48,72.53,SPY240328C00400000,400.0,normalDay
2023-07-19,12763.0,-103.0,0.0,100,455.2,426.0,0,0.0,0.0,,0.0,1,43.48,73.71,SPY240328C00400000,400.0,normalDay
2023-07-20,12763.0,-167.0,0.0,100,452.18,426.0,0,0.0,0.0,,0.0,1,43.48,71.33,SPY240328C00400000,400.0,normalDay
2023-07-21,12763.0,-119.0,0.0,100,452.18,426.0,0,0.0,0.0,,0.0,1,43.48,70.85,SPY240328C00400000,400.0,normalDay
2023-07-24,12763.0,-96.0,0.0,100,454.2,426.0,0,0.0,0.0,,0.0,1,43.48,72.64,SPY240328C00400000,400.0,normalDay
2023-07-25,12763.0,-162.0,0.0,100,455.44,426.0,0,0.0,0.0,,0.0,1,43.48,74.54,SPY240328C00400000,400.0,normalDay
2023-07-26,12763.0,-213.0,0.0,100,455.51,426.0,0,0.0,0.0,,0.0,1,43.48,75.12,SPY240328C00400000,400.0,normalDay
2023-07-27,12763.0,-150.0,0.0,100,452.49,426.0,0,0.0,0.0,,0.0,1,43.48,71.47,SPY240328C00400000,400.0,normalDay
2023-07-28,12763.0,-47.0,0.0,100,456.92,426.0,0,0.0,0.0,,0.0,1,43.48,74.87,SPY240328C00400000,400.0,normalDay
2023-07-31,12763.0,-32.0,0.0,100,457.79,426.0,0,0.0,0.0,,0.0,1,43.48,75.59,SPY240328C00400000,400.0,normalDay
2023-08-01,12763.0,-20.0,0.0,100,456.48,426.0,0,0.0,0.0,,0.0,1,43.48,74.16,SPY240328C00400000,400.0,normalDay
2023-08-02,12763.0,-176.0,0.0,100,450.13,426.0,0,0.0,0.0,,0.0,1,43.48,69.37,SPY240328C00400000,400.0,normalDay
2023-08-03,12763.0,-374.0,0.0,100,448.84,426.0,0,0.0,0.0,,0.0,1,43.48,70.06,SPY240328C00400000,400.0,normalDay
2023-08-04,12763.0,-220.0,0.0,100,446.81,426.0,0,0.0,0.0,,0.0,1,43.48,66.49,SPY240328C00400000,400.0,normalDay
2023-08-07,12763.0,-100.0,0.0,100,450.71,426.0,0,0.0,0.0,,0.0,1,43.48,69.19,SPY240328C00400000,400.0,normalDay
2023-08-08,12763.0,-114.0,0.0,100,448.75,426.0,0,0.0,0.0,,0.0,1,43.48,67.37,SPY240328C00400000,400.0,normalDay
2023-08-09,12763.0,-199.0,0.0,100,445.75,426.0,0,0.0,0.0,,0.0,1,43.48,65.22,SPY240328C00400000,400.0,normalDay
2023-08-10,12763.0,-119.0,0.0,100,445.91,426.0,0,0.0,0.0,,0.0,1,43.48,64.58,SPY240328C00400000,400.0,normalDay
2023-08-11,12763.0,-117.0,0.0,100,445.65,426.0,0,0.0,0.0,,0.0,1,43.48,64.3,SPY240328C00400000,400.0,normalDay
2023-08-14,12763.0,-44.0,0.0,100,448.11,426.0,0,0.0,0.0,,0.0,1,43.48,66.03,SPY240328C00400000,400.0,normalDay
2023-08-15,12763.0,-135.0,0.0,100,442.89,426.0,0,0.0,0.0,,0.0,1,43.48,61.72,SPY240328C00400000,400.0,normalDay
2023-08-16,12763.0,-223.0,0.0,100,439.64,426.0,0,0.0,0.0,,0.0,1,43.48,59.35,SPY240328C00400000,400.0,normalDay
2023-08-17,12763.0,-268.0,0.0,100,436.29,426.0,0,0.0,0.0,,0.0,1,43.48,56.45,SPY240328C00400000,400.0,normalDay
2023-08-18,12763.0,-235.0,0.0,100,436.5,426.0,0,0.0,0.0,,0.0,1,43.48,56.33,SPY240328C00400000,400.0,normalDay
2023-08-21,12763.0,-118.0,0.0,100,439.34,426.0,0,0.0,0.0,,0.0,1,43.48,58.0,SPY240328C00400000,400.0,normalDay
2023-08-22,12763.0,-147.0,0.0,100,438.15,426.0,0,0.0,0.0,,0.0,1,43.48,57.1,SPY240328C00400000,400.0,normalDay
2023-08-23,12763.0,-165.0,0.0,100,443.03,426.0,0,0.0,0.0,,0.0,1,43.48,62.16,SPY240328C00400000,400.0,normalDay
2023-08-24,12763.0,-187.0,0.0,100,436.89,426.0,0,0.0,0.0,,0.0,1,43.48,56.24,SPY240328C00400000,400.0,normalDay
2023-08-25,12763.0,-122.0,0.0,100,439.97,426.0,0,0.0,0.0,,0.0,1,43.48,58.67,SPY240328C00400000,400.0,normalDay
2023-08-28,12763.0,24.0,0.0,100,442.76,426.0,0,0.0,0.0,,0.0,1,43.48,60.0,SPY240328C00400000,400.0,normalDay
2023-08-29,12763.0,99.0,0.0,100,449.16,426.0,0,0.0,0.0,,0.0,1,43.48,65.65,SPY240328C00400000,400.0,normalDay
2023-08-30,12763.0,144.0,0.0,100,451.01,426.0,0,0.0,0.0,,0.0,1,43.48,67.05,SPY240328C00400000,400.0,normalDay
2023-08-31,12763.0,143.0,0.0,100,450.35,426.0,0,0.0,0.0,,0.0,1,43.48,66.4,SPY240328C00400000,400.0,normalDay
2023-09-01,12763.0,272.0,0.0,100,451.19,426.0,0,0.0,0.0,,0.0,1,43.48,65.95,SPY240328C00400000,400.0,normalDay
2023-09-05,12763.0,234.0,0.0,100,449.24,426.0,0,0.0,0.0,,0.0,1,43.48,64.38,SPY240328C00400000,400.0,normalDay
2023-09-06,12763.0,205.0,0.0,100,446.22,426.0,0,0.0,0.0,,0.0,1,43.48,61.65,SPY240328C00400000,400.0,normalDay
2023-09-07,12763.0,193.0,0.0,100,444.85,426.0,0,0.0,0.0,,0.0,1,43.48,60.4,SPY240328C00400000,400.0,normalDay
2023-09-08,12763.0,203.0,0.0,100,445.52,426.0,0,0.0,0.0,,0.0,1,43.48,60.97,SPY240328C00400000,400.0,normalDay
2023-09-11,12763.0,296.0,0.0,100,448.45,426.0,0,0.0,0.0,,0.0,1,43.48,62.97,SPY240328C00400000,400.0,normalDay
2023-09-12,12763.0,253.0,0.0,100,445.99,426.0,0,0.0,0.0,,0.0,1,43.48,60.94,SPY240328C00400000,400.0,normalDay
2023-09-13,12763.0,278.0,0.0,100,446.51,426.0,0,0.0,0.0,,0.0,1,43.48,61.21,SPY240328C00400000,400.0,normalDay
2023-09-14,12763.0,371.0,0.0,100,450.36,426.0,0,0.0,0.0,,0.0,1,43.48,64.13,SPY240328C00400000,400.0,normalDay
2023-09-15,12763.0,165.0,0.0,100,443.37,426.0,0,0.0,0.0,,0.0,1,43.48,59.2,SPY240328C00400000,400.0,normalDay
2023-09-18,12763.0,180.0,0.0,100,443.63,426.0,0,0.0,0.0,,0.0,1,43.48,59.31,SPY240328C00400000,400.0,normalDay
2023-09-19,12763.0,174.0,0.0,100,442.71,426.0,0,0.0,0.0,,0.0,1,43.48,58.45,SPY240328C00400000,400.0,normalDay
2023-09-20,12763.0,150.0,0.0,100,438.64,426.0,0,0.0,0.0,,0.0,1,43.48,54.62,SPY240328C00400000,400.0,normalDay
2023-09-21,12763.0,12.0,0.0,100,431.39,426.0,0,0.0,0.0,,0.0,1,43.48,48.75,SPY240328C00400000,400.0,normalDay
2023-09-22,12763.0,-37.0,0.0,100,430.42,426.0,0,0.0,0.0,,0.0,1,43.48,48.27,SPY240328C00400000,400.0,normalDay
2023-09-25,12763.0,30.0,0.0,100,432.23,426.0,0,0.0,0.0,,0.0,1,43.48,49.41,SPY240328C00400000,400.0,normalDay
2023-09-26,12763.0,-188.0,0.0,100,425.88,426.0,0,0.0,0.0,,0.0,1,43.48,45.24,SPY240328C00400000,400.0,normalDay
2023-09-27,12763.0,-160.0,0.0,100,426.05,426.0,0,0.0,0.0,,0.0,1,43.48,45.13,SPY240328C00400000,400.0,normalDay
2023-09-28,12763.0,-9.0,0.0,100,428.52,426.0,0,0.0,0.0,,0.0,1,43.48,46.09,SPY240328C00400000,400.0,normalDay
2023-09-29,12763.0,-81.0,0.0,100,427.48,426.0,0,0.0,0.0,,0.0,1,43.48,45.77,SPY240328C00400000,400.0,normalDay
2023-10-02,12763.0,-35.0,0.0,100,427.31,426.0,0,0.0,0.0,,0.0,1,43.48,45.14,SPY240328C00400000,400.0,normalDay
2023-10-03,12763.0,-235.0,0.0,100,421.59,426.0,0,0.0,0.0,,0.0,1,43.48,41.42,SPY240328C00400000,400.0,normalDay
2023-10-04,12763.0,-81.0,0.0,100,424.66,426.0,0,0.0,0.0,,0.0,1,43.48,42.95,SPY240328C00400000,400.0,normalDay
2023-10-05,12763.0,-52.0,0.0,100,424.5,426.0,0,0.0,0.0,,0.0,1,43.48,42.5,SPY240328C00400000,400.0,normalDay
2023-10-06,12763.0,26.0,0.0,100,429.54,426.0,0,0.0,0.0,,0.0,1,43.48,46.76,SPY240328C00400000,400.0,normalDay
2023-10-09,12763.0,113.0,0.0,100,432.29,426.0,0,0.0,0.0,,0.0,1,43.48,48.64,SPY240328C00400000,400.0,normalDay
2023-10-10,12763.0,191.0,0.0,100,434.54,426.0,0,0.0,0.0,,0.0,1,43.48,50.11,SPY240328C00400000,400.0,normalDay
2023-10-11,12763.0,192.0,0.0,100,436.32,426.0,0,0.0,0.0,,0.0,1,43.48,51.88,SPY240328C00400000,400.0,normalDay
2023-10-12,12763.0,181.0,0.0,100,433.66,426.0,0,0.0,0.0,,0.0,1,43.48,49.33,SPY240328C00400000,400.0,normalDay
2023-10-13,12763.0,130.0,0.0,100,431.5,426.0,0,0.0,0.0,,0.0,1,43.48,47.68,SPY240328C00400000,400.0,normalDay
2023-10-16,12763.0,238.0,0.0,100,436.04,426.0,0,0.0,0.0,,0.0,1,43.48,51.14,SPY240328C00400000,400.0,normalDay
2023-10-17,12763.0,282.0,0.0,100,436.02,426.0,0,0.0,0.0,,0.0,1,43.48,50.68,SPY240328C00400000,400.0,normalDay
2023-10-18,12763.0,39.0,0.0,100,430.21,426.0,0,0.0,0.0,,0.0,1,43.48,47.3,SPY240328C00400000,400.0,normalDay
2023-10-19,12763.0,17.0,0.0,100,426.43,426.0,0,0.0,0.0,,0.0,1,43.48,43.74,SPY240328C00400000,400.0,normalDay
2023-10-20,12763.0,-138.0,0.0,100,421.19,426.0,0,0.0,0.0,,0.0,1,43.48,40.05,SPY240328C00400000,400.0,normalDay
2023-10-23,12763.0,-136.0,0.0,100,420.46,426.0,0,0.0,0.0,,0.0,1,43.48,39.3,SPY240328C00400000,400.0,normalDay
2023-10-24,12763.0,-7.0,0.0,100,423.63,426.0,0,0.0,0.0,,0.0,1,43.48,41.18,SPY240328C00400000,400.0,normalDay
2023-10-25,12763.0,-162.0,0.0,100,417.55,426.0,0,0.0,0.0,,0.0,1,43.48,36.65,SPY240328C00400000,400.0,normalDay
2023-10-26,12763.0,-263.0,0.0,100,412.55,426.0,0,0.0,0.0,,0.0,1,43.48,32.66,SPY240328C00400000,400.0,normalDay
2023-10-27,12763.0,-308.0,0.0,100,410.68,426.0,0,0.0,0.0,,0.0,1,43.48,31.24,SPY240328C00400000,400.0,normalDay
2023-10-30,12763.0,-73.0,0.0,100,415.59,426.0,0,0.0,0.0,,0.0,1,43.48,33.8,SPY240328C00400000,400.0,normalDay
2023-10-31,12763.0,81.0,0.0,100,418.2,426.0,0,0.0,0.0,,0.0,1,43.48,34.87,SPY240328C00400000,400.0,normalDay
2023-11-01,12763.0,207.0,0.0,100,422.66,426.0,0,0.0,0.0,,0.0,1,43.48,38.07,SPY240328C00400000,400.0,normalDay
2023-11-02,12763.0,425.0,0.0,100,430.76,426.0,0,0.0,0.0,,0.0,1,43.48,43.99,SPY240328C00400000,400.0,normalDay
2023-11-03,12763.0,468.0,0.0,100,434.69,426.0,0,0.0,0.0,,0.0,1,43.48,47.49,SPY240328C00400000,400.0,normalDay
2023-11-06,12763.0,568.0,0.0,100,435.69,426.0,0,0.0,0.0,,0.0,1,43.48,47.49,SPY240328C00400000,400.0,normalDay
2023-11-07,12763.0,570.0,0.0,100,436.93,426.0,0,0.0,0.0,,0.0,1,43.48,48.71,SPY240328C00400000,400.0,normalDay
2023-11-08,12763.0,615.0,0.0,100,437.25,426.0,0,0.0,0.0,,0.0,1,43.48,48.58,SPY240328C00400000,400.0,normalDay
2023-11-09,12763.0,514.0,0.0,100,433.84,426.0,0,0.0,0.0,,0.0,1,43.48,46.18,SPY240328C00400000,400.0,normalDay
2023-11-10,12763.0,640.0,0.0,100,440.61,426.0,0,0.0,0.0,,0.0,1,43.48,51.69,SPY240328C00400000,400.0,normalDay
2023-11-13,12763.0,661.0,0.0,100,440.19,426.0,0,0.0,0.0,,0.0,1,43.48,51.06,SPY240328C00400000,400.0,normalDay
2023-11-14,12763.0,734.0,0.0,100,448.73,426.0,0,0.0,0.0,,0.0,1,43.48,58.87,SPY240328C00400000,400.0,normalDay
2023-11-15,12763.0,824.0,0.0,100,449.68,426.0,0,0.0,0.0,,0.0,1,43.48,58.92,SPY240328C00400000,400.0,normalDay
2023-11-16,12763.0,811.0,0.0,100,450.23,426.0,0,0.0,0.0,,0.0,1,43.48,59.6,SPY240328C00400000,400.0,normalDay
2023-11-17,12763.0,845.0,0.0,100,450.79,426.0,0,0.0,0.0,,0.0,1,43.48,59.82,SPY240328C00400000,400.0,normalDay
2023-11-20,12763.0,884.0,0.0,100,454.26,426.0,0,0.0,0.0,,0.0,1,43.48,62.9,SPY240328C00400000,400.0,normalDay
2023-11-21,12763.0,930.0,0.0,100,453.27,426.0,0,0.0,0.0,,0.0,1,43.48,61.45,SPY240328C00400000,400.0,normalDay
2023-11-22,12763.0,835.0,0.0,100,455.02,426.0,0,0.0,0.0,,0.0,1,43.48,64.15,SPY240328C00400000,400.0,normalDay
2023-11-24,12763.0,840.0,0.0,100,455.3,426.0,0,0.0,0.0,,0.0,1,43.48,64.38,SPY240328C00400000,400.0,normalDay
2023-11-27,12763.0,837.0,0.0,100,454.48,426.0,0,0.0,0.0,,0.0,1,43.48,63.59,SPY240328C00400000,400.0,normalDay
2023-11-28,12763.0,938.0,0.0,100,454.93,426.0,0,0.0,0.0,,0.0,1,43.48,63.03,SPY240328C00400000,400.0,normalDay
2023-11-29,12763.0,910.0,0.0,100,454.61,426.0,0,0.0,0.0,,0.0,1,43.48,62.99,SPY240328C00400000,400.0,normalDay
2023-11-30,12763.0,912.0,0.0,100,456.4,426.0,0,0.0,0.0,,0.0,1,43.48,64.76,SPY240328C00400000,400.0,normalDay
