date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.25,5.34,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-38.0,0.0,0,271.89,0.0,1,5.25,5.63,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,5.25,5.15,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,57.0,0.0,0,275.12,0.0,1,5.25,4.68,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,194.0,0.0,0,281.01,0.0,1,5.25,3.31,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,197.0,0.0,0,280.5,0.0,1,5.25,3.28,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,133.0,0.0,0,277.76,0.0,1,5.25,3.92,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,13.0,0.0,0,272.57,0.0,1,5.25,5.12,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-8.0,0.0,0,272.06,0.0,1,5.25,5.33,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-76.0,0.0,0,270.2,0.0,1,5.25,6.01,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,5.25,5.16,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,61.0,0.0,0,273.73,0.0,1,5.25,4.64,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-57.0,0.0,0,269.1,0.0,1,5.25,5.82,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-232.0,0.0,0,264.12,0.0,1,5.25,7.57,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-162.0,0.0,0,265.02,0.0,1,5.25,6.87,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-220.0,0.0,0,263.25,0.0,1,5.25,7.45,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-26.0,0.0,0,267.5,0.0,1,5.25,5.51,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-9.0,0.0,0,268.4,0.0,1,5.25,5.34,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,121.0,0.0,0,274.58,0.0,1,5.25,4.04,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,104.0,0.0,0,273.98,0.0,1,5.25,4.21,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,151.0,0.0,0,275.65,0.0,1,5.25,3.74,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,234.0,0.0,0,279.3,0.0,1,5.25,2.91,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,17.0,0.0,0,270.25,0.0,1,5.25,5.08,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,7.0,0.0,0,269.84,0.0,1,5.25,5.18,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-190.0,0.0,0,263.57,0.0,1,5.25,7.15,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-134.0,0.0,0,264.07,0.0,1,5.25,6.59,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-122.0,0.0,0,264.13,0.0,1,5.25,6.47,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-87.0,0.0,0,265.46,0.0,1,5.25,6.12,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-71.0,0.0,0,265.37,0.0,1,5.25,5.96,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-216.0,0.0,0,260.47,0.0,1,5.25,7.41,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-417.0,0.0,0,255.36,0.0,1,5.25,9.42,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-464.0,0.0,0,255.08,0.0,1,5.25,9.89,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-566.0,0.0,0,251.26,0.0,1,5.25,10.91,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-780.0,0.0,0,247.17,0.0,1,5.25,13.05,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1158.0,0.0,0,240.7,0.0,1,5.25,16.83,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1779.0,0.0,0,234.34,0.0,1,5.25,23.04,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-777.0,0.0,0,246.18,0.0,1,5.25,13.02,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-702.0,0.0,0,248.07,0.0,1,5.25,12.27,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-713.0,0.0,0,247.75,0.0,1,5.25,12.38,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-533.0,0.0,0,249.92,0.0,1,5.25,10.58,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-450.0,0.0,0,250.18,0.0,1,5.25,9.75,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-827.0,0.0,0,244.21,0.0,1,5.25,13.52,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-327.0,0.0,0,252.39,0.0,1,5.25,8.52,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-235.0,0.0,0,254.38,0.0,1,5.25,7.6,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-118.0,0.0,0,256.77,0.0,1,5.25,6.43,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-58.0,0.0,0,257.97,0.0,1,5.25,5.83,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-11.0,0.0,0,258.88,0.0,1,5.25,5.36,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,29.0,0.0,0,258.98,0.0,1,5.25,4.96,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,3.0,0.0,0,257.4,0.0,1,5.25,5.22,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,112.0,0.0,0,260.35,0.0,1,5.25,4.13,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,134.0,0.0,0,260.98,0.0,1,5.25,3.91,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,191.0,0.0,0,262.96,0.0,1,5.25,3.34,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,260.0,0.0,0,266.46,0.0,1,5.25,2.65,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,156.0,0.0,0,262.86,0.0,1,5.25,3.69,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,173.0,0.0,0,263.41,0.0,1,5.25,3.52,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,199.0,0.0,0,263.55,0.0,1,5.25,3.26,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,278.0,0.0,0,265.78,0.0,1,5.25,2.47,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,228.0,0.0,0,263.76,0.0,1,5.25,2.97,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,221.0,0.0,0,263.41,0.0,1,5.25,3.04,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,328.0,0.0,0,267.58,0.0,1,5.25,1.97,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,388.0,0.0,0,269.93,0.0,1,5.25,1.37,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,396.0,0.0,0,270.06,0.0,1,5.25,1.29,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,428.0,0.0,0,271.96,0.0,1,5.25,0.97,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,435.0,0.0,0,273.1,0.0,1,5.25,0.9,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,438.0,0.0,0,272.74,0.0,1,5.25,0.87,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,412.0,0.0,0,270.14,0.0,1,5.25,1.13,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,425.0,0.0,0,270.47,0.0,1,5.25,1.0,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,436.0,0.0,0,270.62,0.0,1,5.25,0.89,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,465.0,0.0,0,274.1,0.0,1,5.25,0.6,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,469.0,0.0,0,274.99,0.0,1,5.25,0.56,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,462.0,0.0,0,274.38,0.0,1,5.25,0.63,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,484.0,0.0,0,277.37,0.0,1,5.25,0.41,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,495.0,0.0,0,277.85,0.0,1,5.25,0.3,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,502.0,0.0,0,278.41,0.0,1,5.25,0.23,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,501.0,0.0,0,277.42,0.0,1,5.25,0.24,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,509.0,0.0,0,279.14,0.0,1,5.25,0.16,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,505.0,0.0,0,279.52,0.0,1,5.25,0.2,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,506.0,0.0,0,279.32,0.0,1,5.25,0.19,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,508.0,0.0,0,279.2,0.0,1,5.25,0.17,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,507.0,0.0,0,278.68,0.0,1,5.25,0.18,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,516.0,0.0,0,280.42,0.0,1,5.25,0.09,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,516.0,0.0,0,279.4,0.0,1,5.25,0.09,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,517.0,0.0,0,279.02,0.0,1,5.25,0.08,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,515.0,0.0,0,277.33,0.0,1,5.25,0.1,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,515.0,0.0,0,275.01,0.0,1,5.25,0.1,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,520.0,0.0,0,274.46,0.0,1,5.25,0.05,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,523.0,0.0,0,278.44,0.0,1,5.25,0.02,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,523.0,0.0,0,279.49,0.0,1,5.25,0.02,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,524.0,0.0,0,281.34,0.0,1,5.25,0.01,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,524.0,0.0,0,281.16,0.0,1,5.25,0.01,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,525.0,0.0,525.0,0,281.31,0.0,1,5.25,0.0,SPY190315P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,525.0,-5.0,0.0,0,282.33,0.0,1,5.25,5.3,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,525.0,-24.0,0.0,0,282.4,0.0,1,5.25,5.49,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,525.0,-51.0,0.0,0,281.55,0.0,1,5.25,5.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,525.0,34.0,0.0,0,284.73,0.0,1,5.25,4.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,525.0,-155.0,0.0,0,279.25,0.0,1,5.25,6.8,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,525.0,-178.0,0.0,0,279.04,0.0,1,5.25,7.03,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,525.0,-87.0,0.0,0,281.12,0.0,1,5.25,6.12,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,525.0,-132.0,0.0,0,279.65,0.0,1,5.25,6.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,525.0,-77.0,0.0,0,280.71,0.0,1,5.25,6.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,525.0,-8.0,0.0,0,282.48,0.0,1,5.25,5.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,525.0,82.0,0.0,0,285.83,0.0,1,5.25,4.43,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,525.0,90.0,0.0,0,285.97,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,525.0,106.0,0.0,0,286.42,0.0,1,5.25,4.19,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,525.0,125.0,0.0,0,287.18,0.0,1,5.25,4.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,525.0,169.0,0.0,0,288.57,0.0,1,5.25,3.56,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,525.0,175.0,0.0,0,288.79,0.0,1,5.25,3.5,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,525.0,121.0,0.0,0,287.31,0.0,1,5.25,4.04,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,525.0,170.0,0.0,0,288.29,0.0,1,5.25,3.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,525.0,173.0,0.0,0,288.21,0.0,1,5.25,3.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,525.0,235.0,0.0,0,290.16,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,525.0,242.0,0.0,0,289.97,0.0,1,5.25,2.83,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,525.0,246.0,0.0,0,290.16,0.0,1,5.25,2.79,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,525.0,230.0,0.0,0,289.45,0.0,1,5.25,2.95,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,525.0,248.0,0.0,0,290.02,0.0,1,5.25,2.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,525.0,264.0,0.0,0,290.27,0.0,1,5.25,2.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,525.0,300.0,0.0,0,292.88,0.0,1,5.25,2.25,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,525.0,284.0,0.0,0,292.23,0.0,1,5.25,2.41,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,525.0,277.0,0.0,0,292.05,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,525.0,303.0,0.0,0,293.41,0.0,1,5.25,2.22,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,525.0,310.0,0.0,0,293.87,0.0,1,5.25,2.15,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,525.0,315.0,0.0,0,294.02,0.0,1,5.25,2.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,525.0,267.0,0.0,0,291.81,0.0,1,5.25,2.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,525.0,260.0,0.0,0,291.18,0.0,1,5.25,2.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,525.0,325.0,0.0,0,294.03,0.0,1,5.25,2.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,525.0,277.0,0.0,0,292.82,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,525.0,116.0,0.0,0,287.93,0.0,1,5.25,4.09,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,525.0,123.0,0.0,0,287.53,0.0,1,5.25,4.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,525.0,120.0,0.0,0,286.66,0.0,1,5.25,4.05,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,525.0,201.0,0.0,0,288.1,0.0,1,5.25,3.24,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,525.0,-52.0,0.0,0,280.86,0.0,1,5.25,5.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,525.0,70.0,0.0,0,283.4,0.0,1,5.25,4.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,525.0,154.0,0.0,0,285.06,0.0,1,5.25,3.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,525.0,234.0,0.0,0,287.7,0.0,1,5.25,2.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,525.0,189.0,0.0,0,285.84,0.0,1,5.25,3.36,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,525.0,161.0,0.0,0,283.95,0.0,1,5.25,3.64,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,525.0,244.0,0.0,0,286.51,0.0,1,5.25,2.81,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,525.0,235.0,0.0,0,285.63,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,525.0,114.0,0.0,0,282.14,0.0,1,5.25,4.11,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,525.0,160.0,0.0,0,282.78,0.0,1,5.25,3.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,525.0,90.0,0.0,0,280.15,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,525.0,27.0,0.0,0,278.27,0.0,1,5.25,4.98,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,525.0,63.0,0.0,0,279.03,0.0,1,5.25,4.62,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,525.0,-91.0,0.0,0,275.27,0.0,1,5.25,6.16,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,525.0,-85.0,0.0,0,274.57,0.0,1,5.25,6.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,525.0,149.0,0.0,0,280.53,0.0,1,5.25,3.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,525.0,239.0,0.0,0,282.96,0.0,1,5.25,2.86,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,525.0,286.0,0.0,0,284.8,0.0,1,5.25,2.39,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,525.0,324.0,0.0,0,287.65,0.0,1,5.25,2.01,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,525.0,360.0,0.0,0,288.97,0.0,1,5.25,1.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,525.0,358.0,0.0,0,288.9,0.0,1,5.25,1.67,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,525.0,359.0,0.0,0,288.39,0.0,1,5.25,1.66,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,525.0,380.0,0.0,0,289.58,0.0,1,5.25,1.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,525.0,392.0,0.0,0,289.26,0.0,1,5.25,1.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,525.0,405.0,0.0,0,289.37,0.0,1,5.25,1.2,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,525.0,435.0,0.0,0,292.4,0.0,1,5.25,0.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,525.0,454.0,0.0,0,293.06,0.0,1,5.25,0.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,525.0,468.0,0.0,0,295.86,0.0,1,5.25,0.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,525.0,464.0,0.0,0,294.0,0.0,1,5.25,0.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,525.0,473.0,0.0,0,293.64,0.0,1,5.25,0.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,525.0,449.0,0.0,0,290.76,0.0,1,5.25,0.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,525.0,450.0,0.0,0,290.47,0.0,1,5.25,0.75,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,525.0,467.0,0.0,0,291.5,0.0,1,5.25,0.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,525.0,480.0,0.0,0,293.0,0.0,1,5.25,0.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
