date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,1580.0,162.0,0.0,0,312.65,0.0,1,5.61,3.99,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1580.0,151.0,0.0,0,311.5,0.0,1,5.61,4.1,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1580.0,-556.0,0.0,0,297.51,0.0,1,5.61,11.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1580.0,-643.0,0.0,0,296.26,0.0,1,5.61,12.04,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1580.0,12.0,0.0,0,309.09,0.0,1,5.61,5.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1580.0,-298.0,0.0,0,300.24,0.0,1,5.61,8.59,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1580.0,97.0,0.0,0,312.86,0.0,1,5.61,4.64,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1580.0,-344.0,0.0,0,302.46,0.0,1,5.61,9.05,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1580.0,-540.0,0.0,0,297.46,0.0,1,5.61,11.01,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1580.0,-2028.0,0.0,0,274.23,0.0,1,5.61,25.89,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1580.0,-974.0,0.0,0,288.42,0.0,1,5.61,15.35,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1580.0,-1963.0,0.0,0,274.36,0.0,1,5.61,25.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1580.0,-4248.0,0.0,0,248.11,0.0,1,5.61,48.09,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1580.0,-2256.0,0.0,0,269.32,0.0,1,5.61,28.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1580.0,-4716.0,0.0,0,239.85,0.0,1,5.61,52.77,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1580.0,-3890.0,0.0,0,252.8,0.0,1,5.61,44.51,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1580.0,-5102.0,0.0,0,240.0,0.0,1,5.61,56.63,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1580.0,-5056.0,0.0,0,240.51,0.0,1,5.61,56.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1580.0,-5988.0,0.0,0,228.8,0.0,1,5.61,65.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1580.0,-6781.0,0.0,0,222.95,0.0,1,5.61,73.42,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1580.0,-4647.0,0.0,0,243.15,0.0,1,5.61,52.08,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1580.0,-4163.0,0.0,0,246.79,0.0,1,5.61,47.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1580.0,-2815.0,0.0,0,261.2,0.0,1,5.61,33.76,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1580.0,-3562.0,0.0,0,253.42,0.0,1,5.61,41.23,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1580.0,-2778.0,0.0,0,261.65,0.0,1,5.61,33.39,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2141.0,-3625.0,561.0,100,257.75,294.0,1,5.61,0.0,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2141.0,-4790.0,0.0,100,246.15,294.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY200619C00337000,337.0,normalDay
2020-04-02,2141.0,-4225.0,0.0,100,251.83,294.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY200619C00337000,337.0,normalDay
2020-04-03,2141.0,-4586.0,0.0,100,248.19,294.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY200619C00337000,337.0,normalDay
2020-04-06,2141.0,-2929.0,0.0,100,264.86,294.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY200619C00337000,337.0,normalDay
2020-04-07,2141.0,-2899.0,0.0,100,265.13,294.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY200619C00337000,337.0,normalDay
2020-04-08,2141.0,-2021.0,0.0,100,274.03,294.0,0,0.0,0.0,,0.0,1,0.07,0.31,SPY200619C00337000,337.0,normalDay
2020-04-09,2141.0,-1613.0,0.0,100,278.2,294.0,0,0.0,0.0,,0.0,1,0.07,0.4,SPY200619C00337000,337.0,normalDay
2020-04-13,2141.0,-1857.0,0.0,100,275.66,294.0,0,0.0,0.0,,0.0,1,0.07,0.3,SPY200619C00337000,337.0,normalDay
2020-04-14,2141.0,-1057.0,0.0,100,283.79,294.0,0,0.0,0.0,,0.0,1,0.07,0.43,SPY200619C00337000,337.0,normalDay
2020-04-15,2141.0,-1645.0,0.0,100,277.76,294.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY200619C00337000,337.0,normalDay
2020-04-16,2141.0,-1511.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY200619C00337000,337.0,normalDay
2020-04-17,2141.0,-773.0,0.0,100,286.64,294.0,0,0.0,0.0,,0.0,1,0.07,0.44,SPY200619C00337000,337.0,normalDay
2020-04-20,2141.0,-1267.0,0.0,100,281.59,294.0,0,0.0,0.0,,0.0,1,0.07,0.33,SPY200619C00337000,337.0,normalDay
2020-04-21,2141.0,-2110.0,0.0,100,273.04,294.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY200619C00337000,337.0,normalDay
2020-04-22,2141.0,-1502.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY200619C00337000,337.0,normalDay
2020-04-23,2141.0,-1503.0,0.0,100,279.08,294.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY200619C00337000,337.0,normalDay
2020-04-24,2141.0,-1119.0,0.0,100,282.97,294.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY200619C00337000,337.0,normalDay
2020-04-27,2141.0,-712.0,0.0,100,287.05,294.0,0,0.0,0.0,,0.0,1,0.07,0.24,SPY200619C00337000,337.0,normalDay
2020-04-28,2141.0,-838.0,0.0,100,285.73,294.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY200619C00337000,337.0,normalDay
2020-04-29,2141.0,-100.0,0.0,100,293.21,294.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY200619C00337000,337.0,normalDay
2020-04-30,2141.0,-369.0,0.0,100,290.48,294.0,0,0.0,0.0,,0.0,1,0.07,0.24,SPY200619C00337000,337.0,normalDay
2020-05-01,2141.0,-1129.0,0.0,100,282.79,294.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY200619C00337000,337.0,normalDay
2020-05-04,2141.0,-1050.0,0.0,100,283.57,294.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY200619C00337000,337.0,normalDay
2020-05-05,2141.0,-788.0,0.0,100,286.19,294.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY200619C00337000,337.0,normalDay
2020-05-06,2141.0,-979.0,0.0,100,284.25,294.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY200619C00337000,337.0,normalDay
2020-05-07,2141.0,-638.0,0.0,100,287.68,294.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY200619C00337000,337.0,normalDay
2020-05-08,2141.0,-163.0,0.0,100,292.44,294.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY200619C00337000,337.0,normalDay
2020-05-11,2141.0,-154.0,0.0,100,292.5,294.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY200619C00337000,337.0,normalDay
2020-05-12,2141.0,-733.0,0.0,100,286.67,294.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200619C00337000,337.0,normalDay
2020-05-13,2141.0,-1239.0,0.0,100,281.6,294.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY200619C00337000,337.0,normalDay
2020-05-14,2141.0,-903.0,0.0,100,284.97,294.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200619C00337000,337.0,normalDay
2020-05-15,2141.0,-770.0,0.0,100,286.28,294.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY200619C00337000,337.0,normalDay
2020-05-18,2141.0,94.0,0.0,100,295.0,294.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY200619C00337000,337.0,normalDay
2020-05-19,2141.0,-205.0,0.0,100,291.97,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200619C00337000,337.0,normalDay
2020-05-20,2141.0,288.0,0.0,100,296.93,294.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY200619C00337000,337.0,normalDay
2020-05-21,2141.0,85.0,0.0,100,294.88,294.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200619C00337000,337.0,normalDay
2020-05-22,2141.0,142.0,0.0,100,295.44,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200619C00337000,337.0,normalDay
2020-05-26,2141.0,505.0,0.0,100,299.08,294.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200619C00337000,337.0,normalDay
2020-05-27,2141.0,951.0,0.0,100,303.53,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200619C00337000,337.0,normalDay
2020-05-28,2141.0,894.0,0.0,100,302.97,294.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200619C00337000,337.0,normalDay
2020-05-29,2141.0,1030.0,0.0,100,304.32,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200619C00337000,337.0,normalDay
2020-06-01,2141.0,1155.0,0.0,100,305.55,294.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200619C00337000,337.0,normalDay
2020-06-02,2141.0,1408.0,0.0,100,308.08,294.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200619C00337000,337.0,normalDay
2020-06-03,2141.0,1812.0,0.0,100,312.18,294.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY200619C00337000,337.0,normalDay
2020-06-04,2141.0,1734.0,0.0,100,311.36,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200619C00337000,337.0,normalDay
2020-06-05,2141.0,2499.0,0.0,100,319.34,294.0,0,0.0,0.0,,0.0,1,0.07,0.42,SPY200619C00337000,337.0,normalDay
2020-06-08,2141.0,2867.0,0.0,100,323.2,294.0,0,0.0,0.0,,0.0,1,0.07,0.6,SPY200619C00337000,337.0,normalDay
2020-06-09,2141.0,2640.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,1,0.07,0.46,SPY200619C00337000,337.0,normalDay
2020-06-10,2141.0,2481.0,0.0,100,319.0,294.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY200619C00337000,337.0,normalDay
2020-06-11,2141.0,661.0,0.0,100,300.61,294.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200619C00337000,337.0,normalDay
2020-06-12,2141.0,1024.0,0.0,100,304.21,294.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200619C00337000,337.0,normalDay
2020-06-15,2141.0,1309.0,0.0,100,307.05,294.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY200619C00337000,337.0,normalDay
2020-06-16,2141.0,1899.0,0.0,100,312.96,294.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200619C00337000,337.0,normalDay
2020-06-17,2141.0,1771.0,0.0,100,311.66,294.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200619C00337000,337.0,normalDay
2020-06-18,2141.0,1784.0,0.0,100,311.78,294.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200619C00337000,337.0,normalDay
2020-06-19,2148.0,1464.0,7.0,100,308.64,294.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200619C00337000,337.0,expirationDay
2020-06-22,2148.0,1657.0,0.0,100,310.62,294.0,0,0.0,0.0,,0.0,1,2.82,2.87,SPY200821C00335000,335.0,normalDay
2020-06-23,2148.0,1792.0,0.0,100,312.05,294.0,0,0.0,0.0,,0.0,1,2.82,2.95,SPY200821C00335000,335.0,normalDay
2020-06-24,2148.0,1115.0,0.0,100,304.09,294.0,0,0.0,0.0,,0.0,1,2.82,1.76,SPY200821C00335000,335.0,normalDay
2020-06-25,2148.0,1417.0,0.0,100,307.35,294.0,0,0.0,0.0,,0.0,1,2.82,2.0,SPY200821C00335000,335.0,normalDay
2020-06-26,2148.0,766.0,0.0,100,300.05,294.0,0,0.0,0.0,,0.0,1,2.82,1.21,SPY200821C00335000,335.0,normalDay
2020-06-29,2148.0,1205.0,0.0,100,304.46,294.0,0,0.0,0.0,,0.0,1,2.82,1.23,SPY200821C00335000,335.0,normalDay
2020-06-30,2148.0,1568.0,0.0,100,308.36,294.0,0,0.0,0.0,,0.0,1,2.82,1.5,SPY200821C00335000,335.0,normalDay
2020-07-01,2148.0,1767.0,0.0,100,310.52,294.0,0,0.0,0.0,,0.0,1,2.82,1.67,SPY200821C00335000,335.0,normalDay
2020-07-02,2148.0,1928.0,0.0,100,312.23,294.0,0,0.0,0.0,,0.0,1,2.82,1.77,SPY200821C00335000,335.0,normalDay
2020-07-06,2148.0,2325.0,0.0,100,317.05,294.0,0,0.0,0.0,,0.0,1,2.82,2.62,SPY200821C00335000,335.0,normalDay
2020-07-07,2148.0,2061.0,0.0,100,313.78,294.0,0,0.0,0.0,,0.0,1,2.82,1.99,SPY200821C00335000,335.0,normalDay
2020-07-08,2148.0,2280.0,0.0,100,316.18,294.0,0,0.0,0.0,,0.0,1,2.82,2.2,SPY200821C00335000,335.0,normalDay
2020-07-09,2148.0,2139.0,0.0,100,314.38,294.0,0,0.0,0.0,,0.0,1,2.82,1.81,SPY200821C00335000,335.0,normalDay
2020-07-10,2148.0,2408.0,0.0,100,317.59,294.0,0,0.0,0.0,,0.0,1,2.82,2.33,SPY200821C00335000,335.0,normalDay
2020-07-13,2148.0,2159.0,0.0,100,314.84,294.0,0,0.0,0.0,,0.0,1,2.82,2.07,SPY200821C00335000,335.0,normalDay
2020-07-14,2148.0,2525.0,0.0,100,318.92,294.0,0,0.0,0.0,,0.0,1,2.82,2.49,SPY200821C00335000,335.0,normalDay
2020-07-15,2148.0,2747.0,0.0,100,321.85,294.0,0,0.0,0.0,,0.0,1,2.82,3.2,SPY200821C00335000,335.0,normalDay
2020-07-16,2148.0,2721.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,1,2.82,2.4,SPY200821C00335000,335.0,normalDay
2020-07-17,2148.0,2798.0,0.0,100,321.72,294.0,0,0.0,0.0,,0.0,1,2.82,2.56,SPY200821C00335000,335.0,normalDay
2020-07-20,2148.0,3037.0,0.0,100,324.32,294.0,0,0.0,0.0,,0.0,1,2.82,2.77,SPY200821C00335000,335.0,normalDay
2020-07-21,2148.0,3082.0,0.0,100,325.01,294.0,0,0.0,0.0,,0.0,1,2.82,3.01,SPY200821C00335000,335.0,normalDay
2020-07-22,2148.0,3251.0,0.0,100,326.86,294.0,0,0.0,0.0,,0.0,1,2.82,3.17,SPY200821C00335000,335.0,normalDay
2020-07-23,2148.0,2976.0,0.0,100,322.96,294.0,0,0.0,0.0,,0.0,1,2.82,2.02,SPY200821C00335000,335.0,normalDay
2020-07-24,2148.0,2819.0,0.0,100,320.88,294.0,0,0.0,0.0,,0.0,1,2.82,1.51,SPY200821C00335000,335.0,normalDay
2020-07-27,2148.0,3047.0,0.0,100,323.22,294.0,0,0.0,0.0,,0.0,1,2.82,1.57,SPY200821C00335000,335.0,normalDay
2020-07-28,2148.0,2884.0,0.0,100,321.17,294.0,0,0.0,0.0,,0.0,1,2.82,1.15,SPY200821C00335000,335.0,normalDay
2020-07-29,2148.0,3216.0,0.0,100,325.12,294.0,0,0.0,0.0,,0.0,1,2.82,1.78,SPY200821C00335000,335.0,normalDay
2020-07-30,2148.0,3113.0,0.0,100,323.96,294.0,0,0.0,0.0,,0.0,1,2.82,1.65,SPY200821C00335000,335.0,normalDay
2020-07-31,2148.0,3335.0,0.0,100,326.52,294.0,0,0.0,0.0,,0.0,1,2.82,1.99,SPY200821C00335000,335.0,normalDay
2020-08-03,2148.0,3518.0,0.0,100,328.79,294.0,0,0.0,0.0,,0.0,1,2.82,2.43,SPY200821C00335000,335.0,normalDay
2020-08-04,2148.0,3623.0,0.0,100,330.06,294.0,0,0.0,0.0,,0.0,1,2.82,2.65,SPY200821C00335000,335.0,normalDay
2020-08-05,2148.0,3780.0,0.0,100,332.11,294.0,0,0.0,0.0,,0.0,1,2.82,3.13,SPY200821C00335000,335.0,normalDay
2020-08-06,2148.0,3906.0,0.0,100,334.33,294.0,0,0.0,0.0,,0.0,1,2.82,4.09,SPY200821C00335000,335.0,normalDay
2020-08-07,2148.0,3950.0,0.0,100,334.57,294.0,0,0.0,0.0,,0.0,1,2.82,3.89,SPY200821C00335000,335.0,normalDay
2020-08-10,2148.0,4048.0,0.0,100,335.57,294.0,0,0.0,0.0,,0.0,1,2.82,3.91,SPY200821C00335000,335.0,normalDay
2020-08-11,2148.0,3868.0,0.0,100,332.8,294.0,0,0.0,0.0,,0.0,1,2.82,2.94,SPY200821C00335000,335.0,normalDay
2020-08-12,2148.0,4147.0,0.0,100,337.44,294.0,0,0.0,0.0,,0.0,1,2.82,4.79,SPY200821C00335000,335.0,normalDay
2020-08-13,2148.0,4162.0,0.0,100,336.83,294.0,0,0.0,0.0,,0.0,1,2.82,4.03,SPY200821C00335000,335.0,normalDay
2020-08-14,2148.0,4200.0,0.0,100,336.84,294.0,0,0.0,0.0,,0.0,1,2.82,3.66,SPY200821C00335000,335.0,normalDay
2020-08-17,2148.0,4287.0,0.0,100,337.91,294.0,0,0.0,0.0,,0.0,1,2.82,3.86,SPY200821C00335000,335.0,normalDay
2020-08-18,2148.0,4315.0,0.0,100,338.64,294.0,0,0.0,0.0,,0.0,1,2.82,4.31,SPY200821C00335000,335.0,normalDay
2020-08-19,2148.0,4298.0,0.0,100,337.23,294.0,0,0.0,0.0,,0.0,1,2.82,3.07,SPY200821C00335000,335.0,normalDay
2020-08-20,2148.0,4368.0,0.0,100,338.28,294.0,0,0.0,0.0,,0.0,1,2.82,3.42,SPY200821C00335000,335.0,normalDay
2020-08-21,6530.0,4368.0,4382.0,0,339.48,0.0,0,0.0,0.0,,0.0,1,2.82,0.0,SPY200821C00335000,335.0,expirationDay
2020-08-24,6530.0,-8.0,0.0,0,342.92,0.0,1,10.95,11.03,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,6530.0,30.0,0.0,0,344.12,0.0,1,10.95,10.65,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6530.0,60.0,0.0,0,347.57,0.0,1,10.95,10.35,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6530.0,45.0,0.0,0,348.33,0.0,1,10.95,10.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6530.0,108.0,0.0,0,350.58,0.0,1,10.95,9.87,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,6530.0,4.0,0.0,0,349.31,0.0,1,10.95,10.91,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,6530.0,45.0,0.0,0,352.6,0.0,1,10.95,10.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,6530.0,79.0,0.0,0,357.7,0.0,1,10.95,10.16,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,6530.0,-260.0,0.0,0,345.39,0.0,1,10.95,13.55,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6530.0,-256.0,0.0,0,342.57,0.0,1,10.95,13.51,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,6530.0,-401.0,0.0,0,333.21,0.0,1,10.95,14.96,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6530.0,-155.0,0.0,0,339.79,0.0,1,10.95,12.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6530.0,-319.0,0.0,0,333.89,0.0,1,10.95,14.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6530.0,-256.0,0.0,0,334.06,0.0,1,10.95,13.51,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,6530.0,-55.0,0.0,0,338.46,0.0,1,10.95,11.5,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6530.0,-2.0,0.0,0,340.17,0.0,1,10.95,10.97,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6530.0,-51.0,0.0,0,338.82,0.0,1,10.95,11.46,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,6530.0,-119.0,0.0,0,335.84,0.0,1,10.95,12.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6530.0,-209.0,0.0,0,330.65,0.0,1,10.95,13.04,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,6530.0,-333.0,0.0,0,326.97,0.0,1,10.95,14.28,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6530.0,-269.0,0.0,0,330.3,0.0,1,10.95,13.64,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6530.0,-566.0,0.0,0,322.64,0.0,1,10.95,16.61,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,6530.0,-494.0,0.0,0,323.5,0.0,1,10.95,15.89,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6530.0,-292.0,0.0,0,328.73,0.0,1,10.95,13.87,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,6530.0,-110.0,0.0,0,334.19,0.0,1,10.95,12.05,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,6530.0,-119.0,0.0,0,332.37,0.0,1,10.95,12.14,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,6530.0,-105.0,0.0,0,334.89,0.0,1,10.95,12.0,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,6530.0,-29.0,0.0,0,337.04,0.0,1,10.95,11.24,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,6530.0,-131.0,0.0,0,333.84,0.0,1,10.95,12.26,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,6530.0,80.0,0.0,0,339.76,0.0,1,10.95,10.15,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,6530.0,-34.0,0.0,0,334.93,0.0,1,10.95,11.29,SPY201231P00315000,315.0,0,0.0,0.0,,0.0,normalDay
