date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,9377.0,163.0,0.0,0,420.04,0.0,1,12.51,10.88,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9377.0,124.0,0.0,0,419.67,0.0,1,12.51,11.27,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9377.0,152.0,0.0,0,420.33,0.0,1,12.51,10.99,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9377.0,89.0,0.0,0,418.77,0.0,1,12.51,11.62,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9377.0,239.0,0.0,0,422.6,0.0,1,12.51,10.12,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9377.0,274.0,0.0,0,422.19,0.0,1,12.51,9.77,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9377.0,265.0,0.0,0,422.28,0.0,1,12.51,9.86,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9377.0,231.0,0.0,0,421.65,0.0,1,12.51,10.2,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9377.0,361.0,0.0,0,423.61,0.0,1,12.51,8.9,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9377.0,401.0,0.0,0,424.31,0.0,1,12.51,8.5,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9377.0,414.0,0.0,0,425.26,0.0,1,12.51,8.37,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9377.0,377.0,0.0,0,424.48,0.0,1,12.51,8.74,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9377.0,302.0,0.0,0,422.11,0.0,1,12.51,9.49,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9377.0,323.0,0.0,0,421.97,0.0,1,12.51,9.28,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9377.0,56.0,0.0,0,414.92,0.0,1,12.51,11.95,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,9377.0,340.0,0.0,0,420.86,0.0,1,12.51,9.11,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9377.0,431.0,0.0,0,423.11,0.0,1,12.51,8.2,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9377.0,455.0,0.0,0,422.6,0.0,1,12.51,7.96,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9377.0,527.0,0.0,0,425.1,0.0,1,12.51,7.24,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9377.0,580.0,0.0,0,426.61,0.0,1,12.51,6.71,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9377.0,608.0,0.0,0,427.47,0.0,1,12.51,6.43,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9377.0,606.0,0.0,0,427.7,0.0,1,12.51,6.45,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9377.0,617.0,0.0,0,428.06,0.0,1,12.51,6.34,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9377.0,650.0,0.0,0,430.43,0.0,1,12.51,6.01,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9377.0,708.0,0.0,0,433.72,0.0,1,12.51,5.43,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9377.0,680.0,0.0,0,432.93,0.0,1,12.51,5.71,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9377.0,698.0,0.0,0,434.46,0.0,1,12.51,5.53,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9377.0,581.0,0.0,0,430.92,0.0,1,12.51,6.7,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9377.0,729.0,0.0,0,435.52,0.0,1,12.51,5.22,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9377.0,760.0,0.0,0,437.08,0.0,1,12.51,4.91,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9377.0,707.0,0.0,0,435.59,0.0,1,12.51,5.44,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9377.0,745.0,0.0,0,436.24,0.0,1,12.51,5.06,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9377.0,705.0,0.0,0,434.75,0.0,1,12.51,5.46,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9377.0,626.0,0.0,0,431.34,0.0,1,12.51,6.25,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9377.0,411.0,0.0,0,424.97,0.0,1,12.51,8.4,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9377.0,613.0,0.0,0,431.06,0.0,1,12.51,6.38,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9377.0,735.0,0.0,0,434.55,0.0,1,12.51,5.16,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9377.0,752.0,0.0,0,435.46,0.0,1,12.51,4.99,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9377.0,820.0,0.0,0,439.94,0.0,1,12.51,4.31,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9377.0,851.0,0.0,0,441.02,0.0,1,12.51,4.0,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9377.0,784.0,0.0,0,439.01,0.0,1,12.51,4.67,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9377.0,817.0,0.0,0,438.83,0.0,1,12.51,4.34,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9377.0,870.0,0.0,0,440.65,0.0,1,12.51,3.81,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9377.0,846.0,0.0,0,438.51,0.0,1,12.51,4.05,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9377.0,814.0,0.0,0,437.59,0.0,1,12.51,4.37,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9377.0,895.0,0.0,0,441.15,0.0,1,12.51,3.56,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9377.0,885.0,0.0,0,438.98,0.0,1,12.51,3.66,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9377.0,932.0,0.0,0,441.76,0.0,1,12.51,3.19,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9377.0,971.0,0.0,0,442.49,0.0,1,12.51,2.8,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9377.0,976.0,0.0,0,442.13,0.0,1,12.51,2.75,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9377.0,982.0,0.0,0,442.68,0.0,1,12.51,2.69,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9377.0,1012.0,0.0,0,443.78,0.0,1,12.51,2.39,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9377.0,1039.0,0.0,0,445.11,0.0,1,12.51,2.12,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9377.0,1053.0,0.0,0,445.92,0.0,1,12.51,1.98,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9377.0,1065.0,0.0,0,446.97,0.0,1,12.51,1.86,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9377.0,1011.0,0.0,0,444.04,0.0,1,12.51,2.4,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9377.0,905.0,0.0,0,439.18,0.0,1,12.51,3.46,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9377.0,909.0,0.0,0,439.86,0.0,1,12.51,3.42,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9377.0,1016.0,0.0,0,443.36,0.0,1,12.51,2.35,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9377.0,1089.0,0.0,0,447.26,0.0,1,12.51,1.62,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9377.0,1096.0,0.0,0,447.97,0.0,1,12.51,1.55,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9377.0,1114.0,0.0,0,448.91,0.0,1,12.51,1.37,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9377.0,1073.0,0.0,0,446.26,0.0,1,12.51,1.78,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9377.0,1131.0,0.0,0,450.25,0.0,1,12.51,1.2,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,9377.0,1154.0,0.0,0,452.23,0.0,1,12.51,0.97,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9377.0,1152.0,0.0,0,451.56,0.0,1,12.51,0.99,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9377.0,1163.0,0.0,0,451.8,0.0,1,12.51,0.88,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9377.0,1165.0,0.0,0,453.19,0.0,1,12.51,0.86,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9377.0,1167.0,0.0,0,453.08,0.0,1,12.51,0.84,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9377.0,1165.0,0.0,0,451.46,0.0,1,12.51,0.86,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9377.0,1173.0,0.0,0,450.91,0.0,1,12.51,0.78,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9377.0,1162.0,0.0,0,448.98,0.0,1,12.51,0.89,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9377.0,1125.0,0.0,0,445.44,0.0,1,12.51,1.26,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9377.0,1169.0,0.0,0,446.58,0.0,1,12.51,0.82,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9377.0,1170.0,0.0,0,444.17,0.0,1,12.51,0.81,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9377.0,1208.0,0.0,0,447.88,0.0,1,12.51,0.43,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9377.0,1206.0,0.0,0,447.17,0.0,1,12.51,0.45,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9377.0,1186.0,0.0,0,441.4,0.0,1,12.51,0.65,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9377.0,1135.0,0.0,0,434.04,0.0,1,12.51,1.16,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9377.0,1171.0,0.0,0,433.63,0.0,1,12.51,0.8,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9377.0,1225.0,0.0,0,437.86,0.0,1,12.51,0.26,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9377.0,1235.0,0.0,0,443.18,0.0,1,12.51,0.16,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9377.0,1240.0,0.0,0,443.91,0.0,1,12.51,0.11,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9377.0,1244.0,0.0,0,442.64,0.0,1,12.51,0.07,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9377.0,1235.0,0.0,0,433.72,0.0,1,12.51,0.16,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9377.0,1248.0,0.0,0,434.45,0.0,1,12.51,0.03,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10628.0,0.0,1251.0,0,429.14,0.0,1,12.51,0.0,SPY210930P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,10628.0,-8.0,0.0,0,434.24,0.0,1,15.88,15.96,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10628.0,-220.0,0.0,0,428.64,0.0,1,15.88,18.08,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10628.0,-23.0,0.0,0,433.1,0.0,1,15.88,16.11,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10628.0,40.0,0.0,0,434.9,0.0,1,15.88,15.48,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10628.0,207.0,0.0,0,438.66,0.0,1,15.88,13.81,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10628.0,190.0,0.0,0,437.86,0.0,1,15.88,13.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,10628.0,111.0,0.0,0,434.69,0.0,1,15.88,14.77,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10628.0,92.0,0.0,0,433.62,0.0,1,15.88,14.96,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10628.0,231.0,0.0,0,435.18,0.0,1,15.88,13.57,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10628.0,474.0,0.0,0,442.5,0.0,1,15.88,11.14,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10628.0,551.0,0.0,0,445.87,0.0,1,15.88,10.37,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10628.0,590.0,0.0,0,447.19,0.0,1,15.88,9.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10628.0,694.0,0.0,0,450.64,0.0,1,15.88,8.94,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10628.0,720.0,0.0,0,452.41,0.0,1,15.88,8.68,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10628.0,763.0,0.0,0,453.59,0.0,1,15.88,8.25,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10628.0,724.0,0.0,0,453.12,0.0,1,15.88,8.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10628.0,801.0,0.0,0,455.55,0.0,1,15.88,7.87,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10628.0,810.0,0.0,0,455.96,0.0,1,15.88,7.78,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10628.0,737.0,0.0,0,453.94,0.0,1,15.88,8.51,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10628.0,824.0,0.0,0,458.32,0.0,1,15.88,7.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10628.0,850.0,0.0,0,459.25,0.0,1,15.88,7.38,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10628.0,876.0,0.0,0,460.04,0.0,1,15.88,7.12,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10628.0,918.0,0.0,0,461.9,0.0,1,15.88,6.7,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10628.0,990.0,0.0,0,464.72,0.0,1,15.88,5.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10628.0,1018.0,0.0,0,466.91,0.0,1,15.88,5.7,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10628.0,1008.0,0.0,0,468.53,0.0,1,15.88,5.8,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10628.0,1003.0,0.0,0,468.93,0.0,1,15.88,5.85,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10628.0,980.0,0.0,0,467.38,0.0,1,15.88,6.08,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10628.0,924.0,0.0,0,463.62,0.0,1,15.88,6.64,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10628.0,974.0,0.0,0,463.77,0.0,1,15.88,6.14,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10628.0,1048.0,0.0,0,467.27,0.0,1,15.88,5.4,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10628.0,1061.0,0.0,0,467.43,0.0,1,15.88,5.27,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10628.0,1089.0,0.0,0,469.28,0.0,1,15.88,4.99,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10628.0,1049.0,0.0,0,468.14,0.0,1,15.88,5.39,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10628.0,1066.0,0.0,0,469.73,0.0,1,15.88,5.22,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10628.0,1053.0,0.0,0,468.89,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10628.0,1025.0,0.0,0,467.57,0.0,1,15.88,5.63,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10628.0,1046.0,0.0,0,468.19,0.0,1,15.88,5.42,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10628.0,1091.0,0.0,0,469.44,0.0,1,15.88,4.97,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10628.0,530.0,0.0,0,458.97,0.0,1,15.88,10.58,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10628.0,958.0,0.0,0,464.6,0.0,1,15.88,6.3,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10628.0,734.0,0.0,0,455.56,0.0,1,15.88,8.54,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10628.0,460.0,0.0,0,450.5,0.0,1,15.88,11.28,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10628.0,693.0,0.0,0,457.4,0.0,1,15.88,8.95,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10628.0,532.0,0.0,0,453.42,0.0,1,15.88,10.56,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10628.0,763.0,0.0,0,458.79,0.0,1,15.88,8.25,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10628.0,1054.0,0.0,0,468.28,0.0,1,15.88,5.34,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10628.0,1136.0,0.0,0,469.52,0.0,1,15.88,4.52,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10628.0,1073.0,0.0,0,466.35,0.0,1,15.88,5.15,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10628.0,1176.0,0.0,0,470.74,0.0,1,15.88,4.12,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10628.0,1115.0,0.0,0,466.57,0.0,1,15.88,4.73,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10628.0,1053.0,0.0,0,463.36,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10628.0,1212.0,0.0,0,470.6,0.0,1,15.88,3.76,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10628.0,1143.0,0.0,0,466.45,0.0,1,15.88,4.45,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10628.0,1053.0,0.0,0,459.87,0.0,1,15.88,5.35,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10628.0,984.0,0.0,0,454.98,0.0,1,15.88,6.04,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10628.0,1146.0,0.0,0,463.06,0.0,1,15.88,4.42,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10628.0,1255.0,0.0,0,467.69,0.0,1,15.88,3.33,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10628.0,1300.0,0.0,0,470.6,0.0,1,15.88,2.88,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10628.0,1378.0,0.0,0,477.26,0.0,1,15.88,2.1,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10628.0,1389.0,0.0,0,476.87,0.0,1,15.88,1.99,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10628.0,1416.0,0.0,0,477.48,0.0,1,15.88,1.72,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10628.0,1406.0,0.0,0,476.16,0.0,1,15.88,1.82,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10628.0,1416.0,0.0,0,474.96,0.0,1,15.88,1.72,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10628.0,1451.0,0.0,0,477.71,0.0,1,15.88,1.37,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10628.0,1450.0,0.0,0,477.55,0.0,1,15.88,1.38,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10628.0,1357.0,0.0,0,468.38,0.0,1,15.88,2.31,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10628.0,1369.0,0.0,0,467.94,0.0,1,15.88,2.19,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10628.0,1390.0,0.0,0,466.09,0.0,1,15.88,1.98,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10628.0,1394.0,0.0,0,465.51,0.0,1,15.88,1.94,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10628.0,1437.0,0.0,0,469.75,0.0,1,15.88,1.51,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10628.0,1461.0,0.0,0,471.02,0.0,1,15.88,1.27,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10628.0,1392.0,0.0,0,464.53,0.0,1,15.88,1.96,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
