date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,10628.0,1425.0,0.0,0,464.72,0.0,1,15.88,1.63,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,10628.0,1319.0,0.0,0,456.49,0.0,1,15.88,2.69,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10628.0,1276.0,0.0,0,451.75,0.0,1,15.88,3.12,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10628.0,1171.0,0.0,0,446.75,0.0,1,15.88,4.17,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10628.0,941.0,0.0,0,437.98,0.0,1,15.88,6.47,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,10628.0,936.0,0.0,0,439.84,0.0,1,15.88,6.52,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,10628.0,772.0,0.0,0,434.47,0.0,1,15.88,8.16,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,10628.0,787.0,0.0,0,433.38,0.0,1,15.88,8.01,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,10628.0,826.0,0.0,0,431.24,0.0,1,15.88,7.62,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,10628.0,1151.0,0.0,0,441.95,0.0,1,15.88,4.37,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,10628.0,1355.0,0.0,0,449.91,0.0,1,15.88,2.33,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,10628.0,1456.0,0.0,0,452.95,0.0,1,15.88,1.32,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,10628.0,1487.0,0.0,0,457.35,0.0,1,15.88,1.01,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,10628.0,1420.0,0.0,0,446.6,0.0,1,15.88,1.68,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,10628.0,1452.0,0.0,0,448.7,0.0,1,15.88,1.36,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,10628.0,1502.0,0.0,0,447.26,0.0,1,15.88,0.86,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,10628.0,1536.0,0.0,0,450.94,0.0,1,15.88,0.52,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,10628.0,1564.0,0.0,0,457.54,0.0,1,15.88,0.24,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,10628.0,1521.0,0.0,0,449.32,0.0,1,15.88,0.67,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,10628.0,1452.0,0.0,0,440.46,0.0,1,15.88,1.36,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,10628.0,1508.0,0.0,0,439.02,0.0,1,15.88,0.8,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,10628.0,1560.0,0.0,0,446.1,0.0,1,15.88,0.28,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,10628.0,1581.0,0.0,0,446.6,0.0,1,15.88,0.07,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,10628.0,1577.0,0.0,0,437.06,0.0,1,15.88,0.11,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,12216.0,0.0,1588.0,0,434.23,0.0,1,15.88,0.0,SPY220218P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,12216.0,-13.0,0.0,0,429.57,0.0,1,18.91,19.04,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,12216.0,-411.0,0.0,0,421.95,0.0,1,18.91,23.02,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,12216.0,-163.0,0.0,0,428.3,0.0,1,18.91,20.54,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,12216.0,256.0,0.0,0,437.75,0.0,1,18.91,16.35,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,12216.0,180.0,0.0,0,436.63,0.0,1,18.91,17.11,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,12216.0,-171.0,0.0,0,429.98,0.0,1,18.91,20.62,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,12216.0,112.0,0.0,0,437.89,0.0,1,18.91,17.79,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,12216.0,82.0,0.0,0,435.71,0.0,1,18.91,18.09,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,12216.0,-115.0,0.0,0,432.17,0.0,1,18.91,20.06,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,12216.0,-740.0,0.0,0,419.43,0.0,1,18.91,26.31,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,12216.0,-826.0,0.0,0,416.25,0.0,1,18.91,27.17,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,12216.0,-318.0,0.0,0,427.41,0.0,1,18.91,22.09,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,12216.0,-235.0,0.0,0,425.48,0.0,1,18.91,21.26,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,12216.0,-455.0,0.0,0,420.07,0.0,1,18.91,23.46,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,12216.0,-563.0,0.0,0,417.0,0.0,1,18.91,24.54,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,12216.0,-185.0,0.0,0,426.17,0.0,1,18.91,20.76,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,12216.0,297.0,0.0,0,435.62,0.0,1,18.91,15.94,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,12216.0,511.0,0.0,0,441.07,0.0,1,18.91,13.8,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,12216.0,731.0,0.0,0,444.52,0.0,1,18.91,11.6,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,12216.0,752.0,0.0,0,444.39,0.0,1,18.91,11.39,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,12216.0,902.0,0.0,0,449.59,0.0,1,18.91,9.89,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,12216.0,764.0,0.0,0,443.8,0.0,1,18.91,11.27,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,12216.0,951.0,0.0,0,450.49,0.0,1,18.91,9.4,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,12216.0,1019.0,0.0,0,452.69,0.0,1,18.91,8.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,12216.0,1119.0,0.0,0,455.91,0.0,1,18.91,7.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,12216.0,1236.0,0.0,0,461.55,0.0,1,18.91,6.55,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,12216.0,1195.0,0.0,0,458.7,0.0,1,18.91,6.96,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,12216.0,1047.0,0.0,0,451.64,0.0,1,18.91,8.44,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,12216.0,1109.0,0.0,0,452.92,0.0,1,18.91,7.82,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,12216.0,1254.0,0.0,0,456.8,0.0,1,18.91,6.37,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,12216.0,1091.0,0.0,0,451.03,0.0,1,18.91,8.0,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,12216.0,977.0,0.0,0,446.52,0.0,1,18.91,9.14,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,12216.0,1039.0,0.0,0,448.77,0.0,1,18.91,8.52,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,12216.0,1046.0,0.0,0,447.57,0.0,1,18.91,8.45,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,12216.0,819.0,0.0,0,439.92,0.0,1,18.91,10.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,12216.0,794.0,0.0,0,438.29,0.0,1,18.91,10.97,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,12216.0,1004.0,0.0,0,443.31,0.0,1,18.91,8.87,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,12216.0,861.0,0.0,0,437.79,0.0,1,18.91,10.3,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,12216.0,954.0,0.0,0,437.97,0.0,1,18.91,9.37,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,12216.0,1079.0,0.0,0,445.04,0.0,1,18.91,8.12,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,12216.0,1171.0,0.0,0,444.71,0.0,1,18.91,7.2,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,12216.0,921.0,0.0,0,438.06,0.0,1,18.91,9.7,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,12216.0,390.0,0.0,0,426.04,0.0,1,18.91,15.01,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,12216.0,584.0,0.0,0,428.51,0.0,1,18.91,13.07,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,12216.0,-135.0,0.0,0,416.1,0.0,1,18.91,20.26,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,12216.0,125.0,0.0,0,417.27,0.0,1,18.91,17.66,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,12216.0,468.0,0.0,0,427.81,0.0,1,18.91,14.23,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,12216.0,-159.0,0.0,0,412.0,0.0,1,18.91,20.5,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,12216.0,28.0,0.0,0,414.48,0.0,1,18.91,18.63,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,12216.0,224.0,0.0,0,416.38,0.0,1,18.91,16.67,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,12216.0,760.0,0.0,0,429.06,0.0,1,18.91,11.31,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,12216.0,-19.0,0.0,0,413.81,0.0,1,18.91,19.1,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,12216.0,-170.0,0.0,0,411.34,0.0,1,18.91,20.61,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,12216.0,-868.0,0.0,0,398.17,0.0,1,18.91,27.59,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,12216.0,-802.0,0.0,0,399.09,0.0,1,18.91,26.93,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,12216.0,-1196.0,0.0,0,392.75,0.0,1,18.91,30.87,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,12216.0,-1231.0,0.0,0,392.34,0.0,1,18.91,31.22,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,12216.0,-539.0,0.0,0,401.72,0.0,1,18.91,24.3,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,12216.0,-556.0,0.0,0,400.09,0.0,1,18.91,24.47,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,12216.0,18.0,0.0,0,408.32,0.0,1,18.91,18.73,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,12216.0,-1232.0,0.0,0,391.86,0.0,1,18.91,31.23,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,12216.0,-1335.0,0.0,0,389.46,0.0,1,18.91,32.26,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,12216.0,-1303.0,0.0,0,389.63,0.0,1,18.91,31.94,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,12216.0,-665.0,0.0,0,396.92,0.0,1,18.91,25.56,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,12216.0,-921.0,0.0,0,393.89,0.0,1,18.91,28.12,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,12216.0,-655.0,0.0,0,397.37,0.0,1,18.91,25.46,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,12216.0,-114.0,0.0,0,405.31,0.0,1,18.91,20.05,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,12216.0,572.0,0.0,0,415.26,0.0,1,18.91,13.19,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,12216.0,468.0,0.0,0,412.93,0.0,1,18.91,14.23,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,12216.0,345.0,0.0,0,409.59,0.0,1,18.91,15.46,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,12216.0,819.0,0.0,0,417.39,0.0,1,18.91,10.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,12216.0,477.0,0.0,0,410.54,0.0,1,18.91,14.14,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,12216.0,576.0,0.0,0,411.79,0.0,1,18.91,13.15,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,12216.0,816.0,0.0,0,415.74,0.0,1,18.91,10.75,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,12216.0,624.0,0.0,0,411.22,0.0,1,18.91,12.67,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,12216.0,-82.0,0.0,0,401.44,0.0,1,18.91,19.73,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,12216.0,-1024.0,0.0,0,389.8,0.0,1,18.91,29.15,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,12216.0,-2506.0,0.0,0,375.0,0.0,1,18.91,43.97,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,12216.0,-2691.0,0.0,0,373.87,0.0,1,18.91,45.82,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,12216.0,-2081.0,0.0,0,379.2,0.0,1,18.91,39.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,12216.0,-3252.0,0.0,0,366.65,0.0,1,18.91,51.43,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,12216.0,-3157.0,0.0,0,365.86,0.0,1,18.91,50.48,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,12216.0,-2319.0,0.0,0,375.07,0.0,1,18.91,42.1,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,12216.0,-2337.0,0.0,0,374.39,0.0,1,18.91,42.28,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,12216.0,-2116.0,0.0,0,378.06,0.0,1,18.91,40.07,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,12216.0,-950.0,0.0,0,390.08,0.0,1,18.91,28.41,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,12216.0,-929.0,0.0,0,388.59,0.0,1,18.91,28.2,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,12216.0,-1781.0,0.0,0,380.65,0.0,1,18.91,36.72,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,12216.0,-1782.0,0.0,0,380.34,0.0,1,18.91,36.73,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,14107.0,-3975.0,1891.0,100,377.25,417.0,1,18.91,0.0,SPY220630P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,14107.0,-3579.0,0.0,100,381.24,417.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY220916C00444000,444.0,normalDay
2022-07-05,14107.0,-3501.0,0.0,100,381.96,417.0,0,0.0,0.0,,0.0,1,0.58,0.55,SPY220916C00444000,444.0,normalDay
2022-07-06,14107.0,-3376.0,0.0,100,383.25,417.0,0,0.0,0.0,,0.0,1,0.58,0.59,SPY220916C00444000,444.0,normalDay
2022-07-07,14107.0,-2821.0,0.0,100,388.99,417.0,0,0.0,0.0,,0.0,1,0.58,0.78,SPY220916C00444000,444.0,normalDay
2022-07-08,14107.0,-2847.0,0.0,100,388.67,417.0,0,0.0,0.0,,0.0,1,0.58,0.72,SPY220916C00444000,444.0,normalDay
2022-07-11,14107.0,-3270.0,0.0,100,384.23,417.0,0,0.0,0.0,,0.0,1,0.58,0.51,SPY220916C00444000,444.0,normalDay
2022-07-12,14107.0,-3595.0,0.0,100,380.83,417.0,0,0.0,0.0,,0.0,1,0.58,0.36,SPY220916C00444000,444.0,normalDay
2022-07-13,14107.0,-3790.0,0.0,100,378.83,417.0,0,0.0,0.0,,0.0,1,0.58,0.31,SPY220916C00444000,444.0,normalDay
2022-07-14,14107.0,-3881.0,0.0,100,377.91,417.0,0,0.0,0.0,,0.0,1,0.58,0.3,SPY220916C00444000,444.0,normalDay
2022-07-15,14107.0,-3168.0,0.0,100,385.13,417.0,0,0.0,0.0,,0.0,1,0.58,0.39,SPY220916C00444000,444.0,normalDay
2022-07-18,14107.0,-3480.0,0.0,100,381.95,417.0,0,0.0,0.0,,0.0,1,0.58,0.33,SPY220916C00444000,444.0,normalDay
2022-07-19,14107.0,-2488.0,0.0,100,392.27,417.0,0,0.0,0.0,,0.0,1,0.58,0.73,SPY220916C00444000,444.0,normalDay
2022-07-20,14107.0,-2250.0,0.0,100,394.77,417.0,0,0.0,0.0,,0.0,1,0.58,0.85,SPY220916C00444000,444.0,normalDay
2022-07-21,14107.0,-1860.0,0.0,100,398.79,417.0,0,0.0,0.0,,0.0,1,0.58,0.97,SPY220916C00444000,444.0,normalDay
2022-07-22,14107.0,-2198.0,0.0,100,395.09,417.0,0,0.0,0.0,,0.0,1,0.58,0.65,SPY220916C00444000,444.0,normalDay
2022-07-25,14107.0,-2142.0,0.0,100,395.57,417.0,0,0.0,0.0,,0.0,1,0.58,0.57,SPY220916C00444000,444.0,normalDay
2022-07-26,14107.0,-2593.0,0.0,100,390.89,417.0,0,0.0,0.0,,0.0,1,0.58,0.4,SPY220916C00444000,444.0,normalDay
2022-07-27,14107.0,-1610.0,0.0,100,401.04,417.0,0,0.0,0.0,,0.0,1,0.58,0.72,SPY220916C00444000,444.0,normalDay
2022-07-28,14107.0,-1146.0,0.0,100,406.07,417.0,0,0.0,0.0,,0.0,1,0.58,1.11,SPY220916C00444000,444.0,normalDay
2022-07-29,14107.0,-588.0,0.0,100,411.99,417.0,0,0.0,0.0,,0.0,1,0.58,1.45,SPY220916C00444000,444.0,normalDay
2022-08-01,14107.0,-691.0,0.0,100,410.77,417.0,0,0.0,0.0,,0.0,1,0.58,1.26,SPY220916C00444000,444.0,normalDay
2022-08-02,14107.0,-931.0,0.0,100,408.06,417.0,0,0.0,0.0,,0.0,1,0.58,0.95,SPY220916C00444000,444.0,normalDay
2022-08-03,14107.0,-340.0,0.0,100,414.45,417.0,0,0.0,0.0,,0.0,1,0.58,1.43,SPY220916C00444000,444.0,normalDay
2022-08-04,14107.0,-357.0,0.0,100,414.17,417.0,0,0.0,0.0,,0.0,1,0.58,1.32,SPY220916C00444000,444.0,normalDay
2022-08-05,14107.0,-390.0,0.0,100,413.47,417.0,0,0.0,0.0,,0.0,1,0.58,0.95,SPY220916C00444000,444.0,normalDay
2022-08-08,14107.0,-430.0,0.0,100,412.99,417.0,0,0.0,0.0,,0.0,1,0.58,0.87,SPY220916C00444000,444.0,normalDay
2022-08-09,14107.0,-580.0,0.0,100,411.35,417.0,0,0.0,0.0,,0.0,1,0.58,0.73,SPY220916C00444000,444.0,normalDay
2022-08-10,14107.0,215.0,0.0,100,419.99,417.0,0,0.0,0.0,,0.0,1,0.58,1.42,SPY220916C00444000,444.0,normalDay
2022-08-11,14107.0,214.0,0.0,100,419.99,417.0,0,0.0,0.0,,0.0,1,0.58,1.43,SPY220916C00444000,444.0,normalDay
2022-08-12,14107.0,815.0,0.0,100,427.1,417.0,0,0.0,0.0,,0.0,1,0.58,2.53,SPY220916C00444000,444.0,normalDay
2022-08-15,14107.0,960.0,0.0,100,428.86,417.0,0,0.0,0.0,,0.0,1,0.58,2.84,SPY220916C00444000,444.0,normalDay
2022-08-16,14107.0,1050.0,0.0,100,429.7,417.0,0,0.0,0.0,,0.0,1,0.58,2.78,SPY220916C00444000,444.0,normalDay
2022-08-17,14107.0,812.0,0.0,100,426.65,417.0,0,0.0,0.0,,0.0,1,0.58,2.11,SPY220916C00444000,444.0,normalDay
2022-08-18,14107.0,948.0,0.0,100,427.89,417.0,0,0.0,0.0,,0.0,1,0.58,1.99,SPY220916C00444000,444.0,normalDay
2022-08-19,14107.0,474.0,0.0,100,422.14,417.0,0,0.0,0.0,,0.0,1,0.58,0.98,SPY220916C00444000,444.0,normalDay
2022-08-22,14107.0,-344.0,0.0,100,413.35,417.0,0,0.0,0.0,,0.0,1,0.58,0.37,SPY220916C00444000,444.0,normalDay
2022-08-23,14107.0,-435.0,0.0,100,412.35,417.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY220916C00444000,444.0,normalDay
2022-08-24,14107.0,-300.0,0.0,100,413.67,417.0,0,0.0,0.0,,0.0,1,0.58,0.25,SPY220916C00444000,444.0,normalDay
2022-08-25,14107.0,264.0,0.0,100,419.51,417.0,0,0.0,0.0,,0.0,1,0.58,0.45,SPY220916C00444000,444.0,normalDay
2022-08-26,14107.0,-1121.0,0.0,100,405.31,417.0,0,0.0,0.0,,0.0,1,0.58,0.1,SPY220916C00444000,444.0,normalDay
2022-08-29,14107.0,-1386.0,0.0,100,402.63,417.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY220916C00444000,444.0,normalDay
2022-08-30,14107.0,-1825.0,0.0,100,398.21,417.0,0,0.0,0.0,,0.0,1,0.58,0.04,SPY220916C00444000,444.0,normalDay
