date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,15305.0,-642.0,0.0,100,408.05,417.0,0,0.0,0.0,,0.0,1,9.09,6.56,SPY230616C00421000,421.0,normalDay
2023-04-13,15305.0,-317.0,0.0,100,413.47,417.0,0,0.0,0.0,,0.0,1,9.09,8.73,SPY230616C00421000,421.0,normalDay
2023-04-14,15305.0,-335.0,0.0,100,412.46,417.0,0,0.0,0.0,,0.0,1,9.09,7.9,SPY230616C00421000,421.0,normalDay
2023-04-17,15305.0,-200.0,0.0,100,413.94,417.0,0,0.0,0.0,,0.0,1,9.09,8.03,SPY230616C00421000,421.0,normalDay
2023-04-18,15305.0,-140.0,0.0,100,414.21,417.0,0,0.0,0.0,,0.0,1,9.09,7.7,SPY230616C00421000,421.0,normalDay
2023-04-19,15305.0,-120.0,0.0,100,414.14,417.0,0,0.0,0.0,,0.0,1,9.09,7.43,SPY230616C00421000,421.0,normalDay
2023-04-20,15305.0,-249.0,0.0,100,411.88,417.0,0,0.0,0.0,,0.0,1,9.09,6.46,SPY230616C00421000,421.0,normalDay
2023-04-21,15305.0,-190.0,0.0,100,412.2,417.0,0,0.0,0.0,,0.0,1,9.09,6.19,SPY230616C00421000,421.0,normalDay
2023-04-24,15305.0,-143.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,9.09,6.15,SPY230616C00421000,421.0,normalDay
2023-04-25,15305.0,-618.0,0.0,100,406.08,417.0,0,0.0,0.0,,0.0,1,9.09,4.35,SPY230616C00421000,421.0,normalDay
2023-04-26,15305.0,-680.0,0.0,100,404.36,417.0,0,0.0,0.0,,0.0,1,9.09,3.25,SPY230616C00421000,421.0,normalDay
2023-04-27,15305.0,-154.0,0.0,100,412.41,417.0,0,0.0,0.0,,0.0,1,9.09,6.04,SPY230616C00421000,421.0,normalDay
2023-04-28,15305.0,104.0,0.0,100,415.93,417.0,0,0.0,0.0,,0.0,1,9.09,6.98,SPY230616C00421000,421.0,normalDay
2023-05-01,15305.0,109.0,0.0,100,415.51,417.0,0,0.0,0.0,,0.0,1,9.09,6.51,SPY230616C00421000,421.0,normalDay
2023-05-02,15305.0,-177.0,0.0,100,410.84,417.0,0,0.0,0.0,,0.0,1,9.09,4.7,SPY230616C00421000,421.0,normalDay
2023-05-03,15305.0,-376.0,0.0,100,408.02,417.0,0,0.0,0.0,,0.0,1,9.09,3.87,SPY230616C00421000,421.0,normalDay
2023-05-04,15305.0,-566.0,0.0,100,405.13,417.0,0,0.0,0.0,,0.0,1,9.09,2.88,SPY230616C00421000,421.0,normalDay
2023-05-05,15305.0,1.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,9.09,4.71,SPY230616C00421000,421.0,normalDay
2023-05-08,15305.0,33.0,0.0,100,412.74,417.0,0,0.0,0.0,,0.0,1,9.09,4.5,SPY230616C00421000,421.0,normalDay
2023-05-09,15305.0,-96.0,0.0,100,410.93,417.0,0,0.0,0.0,,0.0,1,9.09,3.98,SPY230616C00421000,421.0,normalDay
2023-05-10,15305.0,61.0,0.0,100,412.85,417.0,0,0.0,0.0,,0.0,1,9.09,4.33,SPY230616C00421000,421.0,normalDay
2023-05-11,15305.0,59.0,0.0,100,412.13,417.0,0,0.0,0.0,,0.0,1,9.09,3.63,SPY230616C00421000,421.0,normalDay
2023-05-12,15305.0,59.0,0.0,100,411.59,417.0,0,0.0,0.0,,0.0,1,9.09,3.09,SPY230616C00421000,421.0,normalDay
2023-05-15,15305.0,175.0,0.0,100,413.01,417.0,0,0.0,0.0,,0.0,1,9.09,3.35,SPY230616C00421000,421.0,normalDay
2023-05-16,15305.0,-19.0,0.0,100,410.25,417.0,0,0.0,0.0,,0.0,1,9.09,2.53,SPY230616C00421000,421.0,normalDay
2023-05-17,15305.0,330.0,0.0,100,415.23,417.0,0,0.0,0.0,,0.0,1,9.09,4.02,SPY230616C00421000,421.0,normalDay
2023-05-18,15305.0,546.0,0.0,100,419.23,417.0,0,0.0,0.0,,0.0,1,9.09,5.86,SPY230616C00421000,421.0,normalDay
2023-05-19,15305.0,515.0,0.0,100,418.62,417.0,0,0.0,0.0,,0.0,1,9.09,5.56,SPY230616C00421000,421.0,normalDay
2023-05-22,15305.0,529.0,0.0,100,418.79,417.0,0,0.0,0.0,,0.0,1,9.09,5.59,SPY230616C00421000,421.0,normalDay
2023-05-23,15305.0,272.0,0.0,100,414.09,417.0,0,0.0,0.0,,0.0,1,9.09,3.46,SPY230616C00421000,421.0,normalDay
2023-05-24,15305.0,56.0,0.0,100,411.09,417.0,0,0.0,0.0,,0.0,1,9.09,2.62,SPY230616C00421000,421.0,normalDay
2023-05-25,15305.0,328.0,0.0,100,414.65,417.0,0,0.0,0.0,,0.0,1,9.09,3.46,SPY230616C00421000,421.0,normalDay
2023-05-26,15305.0,632.0,0.0,100,420.02,417.0,0,0.0,0.0,,0.0,1,9.09,5.79,SPY230616C00421000,421.0,normalDay
2023-05-30,15305.0,695.0,0.0,100,420.18,417.0,0,0.0,0.0,,0.0,1,9.09,5.32,SPY230616C00421000,421.0,normalDay
2023-05-31,15305.0,631.0,0.0,100,417.85,417.0,0,0.0,0.0,,0.0,1,9.09,3.63,SPY230616C00421000,421.0,normalDay
2023-06-01,15305.0,867.0,0.0,100,421.82,417.0,0,0.0,0.0,,0.0,1,9.09,5.24,SPY230616C00421000,421.0,normalDay
2023-06-02,15305.0,1061.0,0.0,100,427.92,417.0,0,0.0,0.0,,0.0,1,9.09,9.4,SPY230616C00421000,421.0,normalDay
2023-06-05,15305.0,1085.0,0.0,100,427.1,417.0,0,0.0,0.0,,0.0,1,9.09,8.34,SPY230616C00421000,421.0,normalDay
2023-06-06,15305.0,1113.0,0.0,100,428.03,417.0,0,0.0,0.0,,0.0,1,9.09,8.99,SPY230616C00421000,421.0,normalDay
2023-06-07,15305.0,1117.0,0.0,100,426.55,417.0,0,0.0,0.0,,0.0,1,9.09,7.47,SPY230616C00421000,421.0,normalDay
2023-06-08,15305.0,1207.0,0.0,100,429.13,417.0,0,0.0,0.0,,0.0,1,9.09,9.15,SPY230616C00421000,421.0,normalDay
2023-06-09,15305.0,1186.0,0.0,100,429.9,417.0,0,0.0,0.0,,0.0,1,9.09,10.13,SPY230616C00421000,421.0,normalDay
2023-06-12,15305.0,1277.0,0.0,100,433.8,417.0,0,0.0,0.0,,0.0,1,9.09,13.12,SPY230616C00421000,421.0,normalDay
2023-06-13,15305.0,1268.0,0.0,100,436.66,417.0,0,0.0,0.0,,0.0,1,9.09,16.07,SPY230616C00421000,421.0,normalDay
2023-06-14,15305.0,1248.0,0.0,100,437.18,417.0,0,0.0,0.0,,0.0,1,9.09,16.79,SPY230616C00421000,421.0,normalDay
2023-06-15,15305.0,1349.0,0.0,100,442.6,417.0,0,0.0,0.0,,0.0,1,9.09,21.2,SPY230616C00421000,421.0,normalDay
2023-06-16,16614.0,1349.0,1309.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,9.09,0.0,SPY230616C00421000,421.0,expirationDay
2023-06-20,16614.0,-8.0,0.0,0,437.18,0.0,1,4.2,4.28,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,16614.0,-11.0,0.0,0,434.94,0.0,1,4.2,4.31,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,16614.0,19.0,0.0,0,436.51,0.0,1,4.2,4.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,16614.0,-18.0,0.0,0,433.21,0.0,1,4.2,4.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,16614.0,-28.0,0.0,0,431.44,0.0,1,4.2,4.48,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,16614.0,47.0,0.0,0,436.17,0.0,1,4.2,3.73,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,16614.0,82.0,0.0,0,436.39,0.0,1,4.2,3.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,16614.0,85.0,0.0,0,438.11,0.0,1,4.2,3.35,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,16614.0,130.0,0.0,0,443.28,0.0,1,4.2,2.9,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,16614.0,138.0,0.0,0,443.79,0.0,1,4.2,2.82,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,16614.0,127.0,0.0,0,443.13,0.0,1,4.2,2.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,16614.0,73.0,0.0,0,439.66,0.0,1,4.2,3.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,16614.0,82.0,0.0,0,438.55,0.0,1,4.2,3.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,16614.0,99.0,0.0,0,439.66,0.0,1,4.2,3.21,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,16614.0,128.0,0.0,0,442.46,0.0,1,4.2,2.92,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,16614.0,182.0,0.0,0,446.02,0.0,1,4.2,2.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,16614.0,197.0,0.0,0,449.56,0.0,1,4.2,2.23,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,16614.0,202.0,0.0,0,449.28,0.0,1,4.2,2.18,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,16614.0,212.0,0.0,0,450.84,0.0,1,4.2,2.08,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,16614.0,237.0,0.0,0,454.19,0.0,1,4.2,1.83,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,16614.0,230.0,0.0,0,455.2,0.0,1,4.2,1.9,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,16614.0,219.0,0.0,0,452.18,0.0,1,4.2,2.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,16614.0,227.0,0.0,0,452.18,0.0,1,4.2,1.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,16614.0,246.0,0.0,0,454.2,0.0,1,4.2,1.74,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,16614.0,252.0,0.0,0,455.44,0.0,1,4.2,1.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,16614.0,267.0,0.0,0,455.51,0.0,1,4.2,1.53,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,16614.0,234.0,0.0,0,452.49,0.0,1,4.2,1.86,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,16614.0,272.0,0.0,0,456.92,0.0,1,4.2,1.48,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,16614.0,281.0,0.0,0,457.79,0.0,1,4.2,1.39,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,16614.0,274.0,0.0,0,456.48,0.0,1,4.2,1.46,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,16614.0,210.0,0.0,0,450.13,0.0,1,4.2,2.1,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,16614.0,219.0,0.0,0,448.84,0.0,1,4.2,2.01,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,16614.0,177.0,0.0,0,446.81,0.0,1,4.2,2.43,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,16614.0,236.0,0.0,0,450.71,0.0,1,4.2,1.84,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,16614.0,220.0,0.0,0,448.75,0.0,1,4.2,2.0,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,16614.0,216.0,0.0,0,445.75,0.0,1,4.2,2.04,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,16614.0,215.0,0.0,0,445.91,0.0,1,4.2,2.05,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,16614.0,236.0,0.0,0,445.65,0.0,1,4.2,1.84,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,16614.0,262.0,0.0,0,448.11,0.0,1,4.2,1.58,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,16614.0,213.0,0.0,0,442.89,0.0,1,4.2,2.07,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,16614.0,191.0,0.0,0,439.64,0.0,1,4.2,2.29,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,16614.0,146.0,0.0,0,436.29,0.0,1,4.2,2.74,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,16614.0,182.0,0.0,0,436.5,0.0,1,4.2,2.38,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,16614.0,221.0,0.0,0,439.34,0.0,1,4.2,1.99,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,16614.0,227.0,0.0,0,438.15,0.0,1,4.2,1.93,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,16614.0,271.0,0.0,0,443.03,0.0,1,4.2,1.49,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,16614.0,224.0,0.0,0,436.89,0.0,1,4.2,1.96,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,16614.0,273.0,0.0,0,439.97,0.0,1,4.2,1.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,16614.0,308.0,0.0,0,442.76,0.0,1,4.2,1.12,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,16614.0,340.0,0.0,0,449.16,0.0,1,4.2,0.8,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,16614.0,352.0,0.0,0,451.01,0.0,1,4.2,0.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,16614.0,357.0,0.0,0,450.35,0.0,1,4.2,0.63,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,16614.0,361.0,0.0,0,451.19,0.0,1,4.2,0.59,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,16614.0,357.0,0.0,0,449.24,0.0,1,4.2,0.63,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,16614.0,349.0,0.0,0,446.22,0.0,1,4.2,0.71,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,16614.0,352.0,0.0,0,444.85,0.0,1,4.2,0.68,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,16614.0,362.0,0.0,0,445.52,0.0,1,4.2,0.58,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,16614.0,373.0,0.0,0,448.45,0.0,1,4.2,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,16614.0,368.0,0.0,0,445.99,0.0,1,4.2,0.52,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,16614.0,378.0,0.0,0,446.51,0.0,1,4.2,0.42,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,16614.0,386.0,0.0,0,450.36,0.0,1,4.2,0.34,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,16614.0,373.0,0.0,0,443.37,0.0,1,4.2,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,16614.0,380.0,0.0,0,443.63,0.0,1,4.2,0.4,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,16614.0,383.0,0.0,0,442.71,0.0,1,4.2,0.37,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,16614.0,373.0,0.0,0,438.64,0.0,1,4.2,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,16614.0,331.0,0.0,0,431.39,0.0,1,4.2,0.89,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,16614.0,335.0,0.0,0,430.42,0.0,1,4.2,0.85,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,16614.0,359.0,0.0,0,432.23,0.0,1,4.2,0.61,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,16614.0,317.0,0.0,0,425.88,0.0,1,4.2,1.03,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,16614.0,339.0,0.0,0,426.05,0.0,1,4.2,0.81,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,16614.0,360.0,0.0,0,428.52,0.0,1,4.2,0.6,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,16614.0,361.0,0.0,0,427.48,0.0,1,4.2,0.59,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,16614.0,376.0,0.0,0,427.31,0.0,1,4.2,0.44,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,16614.0,338.0,0.0,0,421.59,0.0,1,4.2,0.82,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,16614.0,370.0,0.0,0,424.66,0.0,1,4.2,0.5,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,16614.0,373.0,0.0,0,424.5,0.0,1,4.2,0.47,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,16614.0,398.0,0.0,0,429.54,0.0,1,4.2,0.22,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,16614.0,398.0,0.0,0,432.29,0.0,1,4.2,0.22,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,16614.0,401.0,0.0,0,434.54,0.0,1,4.2,0.19,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,16614.0,407.0,0.0,0,436.32,0.0,1,4.2,0.13,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,16614.0,406.0,0.0,0,433.66,0.0,1,4.2,0.14,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,16614.0,403.0,0.0,0,431.5,0.0,1,4.2,0.17,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,16614.0,412.0,0.0,0,436.04,0.0,1,4.2,0.08,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,16614.0,414.0,0.0,0,436.02,0.0,1,4.2,0.06,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,16614.0,415.0,0.0,0,430.21,0.0,1,4.2,0.05,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,16614.0,417.0,0.0,0,426.43,0.0,1,4.2,0.03,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,17034.0,0.0,420.0,0,421.19,0.0,1,4.2,0.0,SPY231020P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,17034.0,-5.0,0.0,0,420.46,0.0,1,11.97,12.02,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,17034.0,139.0,0.0,0,423.63,0.0,1,11.97,10.58,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,17034.0,-111.0,0.0,0,417.55,0.0,1,11.97,13.08,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,17034.0,-297.0,0.0,0,412.55,0.0,1,11.97,14.94,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,17034.0,-407.0,0.0,0,410.68,0.0,1,11.97,16.04,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,17034.0,-137.0,0.0,0,415.59,0.0,1,11.97,13.34,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,17034.0,35.0,0.0,0,418.2,0.0,1,11.97,11.62,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,17034.0,240.0,0.0,0,422.66,0.0,1,11.97,9.57,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,17034.0,483.0,0.0,0,430.76,0.0,1,11.97,7.14,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,17034.0,599.0,0.0,0,434.69,0.0,1,11.97,5.98,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,17034.0,639.0,0.0,0,435.69,0.0,1,11.97,5.58,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,17034.0,674.0,0.0,0,436.93,0.0,1,11.97,5.23,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,17034.0,703.0,0.0,0,437.25,0.0,1,11.97,4.94,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,17034.0,626.0,0.0,0,433.84,0.0,1,11.97,5.71,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,17034.0,774.0,0.0,0,440.61,0.0,1,11.97,4.23,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,17034.0,776.0,0.0,0,440.19,0.0,1,11.97,4.21,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,17034.0,885.0,0.0,0,448.73,0.0,1,11.97,3.12,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,17034.0,892.0,0.0,0,449.68,0.0,1,11.97,3.05,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,17034.0,908.0,0.0,0,450.23,0.0,1,11.97,2.89,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,17034.0,925.0,0.0,0,450.79,0.0,1,11.97,2.72,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,17034.0,963.0,0.0,0,454.26,0.0,1,11.97,2.34,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,17034.0,965.0,0.0,0,453.27,0.0,1,11.97,2.32,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,17034.0,983.0,0.0,0,455.02,0.0,1,11.97,2.14,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,17034.0,999.0,0.0,0,455.3,0.0,1,11.97,1.98,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,17034.0,999.0,0.0,0,454.48,0.0,1,11.97,1.98,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,17034.0,1008.0,0.0,0,454.93,0.0,1,11.97,1.89,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,17034.0,1003.0,0.0,0,454.61,0.0,1,11.97,1.94,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,17034.0,1012.0,0.0,0,456.4,0.0,1,11.97,1.85,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
