date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.7,5.79,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-42.0,0.0,0,271.89,0.0,1,5.7,6.12,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,5.7,5.62,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,56.0,0.0,0,275.12,0.0,1,5.7,5.14,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,198.0,0.0,0,281.01,0.0,1,5.7,3.72,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,201.0,0.0,0,280.5,0.0,1,5.7,3.69,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,134.0,0.0,0,277.76,0.0,1,5.7,4.36,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,10.0,0.0,0,272.57,0.0,1,5.7,5.6,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-15.0,0.0,0,272.06,0.0,1,5.7,5.85,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-84.0,0.0,0,270.2,0.0,1,5.7,6.54,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,5.7,5.66,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,56.0,0.0,0,273.73,0.0,1,5.7,5.14,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-68.0,0.0,0,269.1,0.0,1,5.7,6.38,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-248.0,0.0,0,264.12,0.0,1,5.7,8.18,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-181.0,0.0,0,265.02,0.0,1,5.7,7.51,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-237.0,0.0,0,263.25,0.0,1,5.7,8.07,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-41.0,0.0,0,267.5,0.0,1,5.7,6.11,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-24.0,0.0,0,268.4,0.0,1,5.7,5.94,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,112.0,0.0,0,274.58,0.0,1,5.7,4.58,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,97.0,0.0,0,273.98,0.0,1,5.7,4.73,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,145.0,0.0,0,275.65,0.0,1,5.7,4.25,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,232.0,0.0,0,279.3,0.0,1,5.7,3.38,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,5.0,0.0,0,270.25,0.0,1,5.7,5.65,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-5.0,0.0,0,269.84,0.0,1,5.7,5.75,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-210.0,0.0,0,263.57,0.0,1,5.7,7.8,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-152.0,0.0,0,264.07,0.0,1,5.7,7.22,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-144.0,0.0,0,264.13,0.0,1,5.7,7.14,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-112.0,0.0,0,265.46,0.0,1,5.7,6.82,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-94.0,0.0,0,265.37,0.0,1,5.7,6.64,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-244.0,0.0,0,260.47,0.0,1,5.7,8.14,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-448.0,0.0,0,255.36,0.0,1,5.7,10.18,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-497.0,0.0,0,255.08,0.0,1,5.7,10.67,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-601.0,0.0,0,251.26,0.0,1,5.7,11.71,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-815.0,0.0,0,247.17,0.0,1,5.7,13.85,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1193.0,0.0,0,240.7,0.0,1,5.7,17.63,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1780.0,0.0,0,234.34,0.0,1,5.7,23.5,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-800.0,0.0,0,246.18,0.0,1,5.7,13.7,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-729.0,0.0,0,248.07,0.0,1,5.7,12.99,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-743.0,0.0,0,247.75,0.0,1,5.7,13.13,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-557.0,0.0,0,249.92,0.0,1,5.7,11.27,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-485.0,0.0,0,250.18,0.0,1,5.7,10.55,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-860.0,0.0,0,244.21,0.0,1,5.7,14.3,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-366.0,0.0,0,252.39,0.0,1,5.7,9.36,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-274.0,0.0,0,254.38,0.0,1,5.7,8.44,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-162.0,0.0,0,256.77,0.0,1,5.7,7.32,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-100.0,0.0,0,257.97,0.0,1,5.7,6.7,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-54.0,0.0,0,258.88,0.0,1,5.7,6.24,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-14.0,0.0,0,258.98,0.0,1,5.7,5.84,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-41.0,0.0,0,257.4,0.0,1,5.7,6.11,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,75.0,0.0,0,260.35,0.0,1,5.7,4.95,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,97.0,0.0,0,260.98,0.0,1,5.7,4.73,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,154.0,0.0,0,262.96,0.0,1,5.7,4.16,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,232.0,0.0,0,266.46,0.0,1,5.7,3.38,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,121.0,0.0,0,262.86,0.0,1,5.7,4.49,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,138.0,0.0,0,263.41,0.0,1,5.7,4.32,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,165.0,0.0,0,263.55,0.0,1,5.7,4.05,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,250.0,0.0,0,265.78,0.0,1,5.7,3.2,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,195.0,0.0,0,263.76,0.0,1,5.7,3.75,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,187.0,0.0,0,263.41,0.0,1,5.7,3.83,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,305.0,0.0,0,267.58,0.0,1,5.7,2.65,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,376.0,0.0,0,269.93,0.0,1,5.7,1.94,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,386.0,0.0,0,270.06,0.0,1,5.7,1.84,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,425.0,0.0,0,271.96,0.0,1,5.7,1.45,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,435.0,0.0,0,273.1,0.0,1,5.7,1.35,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,437.0,0.0,0,272.74,0.0,1,5.7,1.33,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,401.0,0.0,0,270.14,0.0,1,5.7,1.69,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,415.0,0.0,0,270.47,0.0,1,5.7,1.55,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,429.0,0.0,0,270.62,0.0,1,5.7,1.41,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,470.0,0.0,0,274.1,0.0,1,5.7,1.0,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,474.0,0.0,0,274.99,0.0,1,5.7,0.96,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,465.0,0.0,0,274.38,0.0,1,5.7,1.05,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,498.0,0.0,0,277.37,0.0,1,5.7,0.72,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,508.0,0.0,0,277.85,0.0,1,5.7,0.62,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,522.0,0.0,0,278.41,0.0,1,5.7,0.48,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,518.0,0.0,0,277.42,0.0,1,5.7,0.52,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,530.0,0.0,0,279.14,0.0,1,5.7,0.4,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,526.0,0.0,0,279.52,0.0,1,5.7,0.44,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,525.0,0.0,0,279.32,0.0,1,5.7,0.45,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,527.0,0.0,0,279.2,0.0,1,5.7,0.43,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,526.0,0.0,0,278.68,0.0,1,5.7,0.44,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,540.0,0.0,0,280.42,0.0,1,5.7,0.3,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,536.0,0.0,0,279.4,0.0,1,5.7,0.34,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,536.0,0.0,0,279.02,0.0,1,5.7,0.34,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,530.0,0.0,0,277.33,0.0,1,5.7,0.4,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,522.0,0.0,0,275.01,0.0,1,5.7,0.48,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,531.0,0.0,0,274.46,0.0,1,5.7,0.39,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,554.0,0.0,0,278.44,0.0,1,5.7,0.16,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,559.0,0.0,0,279.49,0.0,1,5.7,0.11,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,561.0,0.0,0,281.34,0.0,1,5.7,0.09,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,562.0,0.0,0,281.16,0.0,1,5.7,0.08,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,565.0,0.0,0,281.31,0.0,1,5.7,0.05,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,566.0,0.0,0,282.33,0.0,1,5.7,0.04,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,566.0,0.0,0,282.4,0.0,1,5.7,0.04,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,567.0,0.0,0,281.55,0.0,1,5.7,0.03,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,568.0,0.0,0,284.73,0.0,1,5.7,0.02,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,566.0,0.0,0,279.25,0.0,1,5.7,0.04,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,568.0,0.0,0,279.04,0.0,1,5.7,0.02,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,569.0,0.0,0,281.12,0.0,1,5.7,0.01,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,569.0,0.0,0,279.65,0.0,1,5.7,0.01,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,569.0,0.0,0,280.71,0.0,1,5.7,0.01,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,570.0,0.0,570.0,0,282.48,0.0,1,5.7,0.0,SPY190329P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,570.0,-6.0,0.0,0,285.83,0.0,1,6.49,6.55,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,570.0,1.0,0.0,0,285.97,0.0,1,6.49,6.48,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,570.0,21.0,0.0,0,286.42,0.0,1,6.49,6.28,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,570.0,39.0,0.0,0,287.18,0.0,1,6.49,6.1,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,570.0,86.0,0.0,0,288.57,0.0,1,6.49,5.63,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,570.0,93.0,0.0,0,288.79,0.0,1,6.49,5.56,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,570.0,33.0,0.0,0,287.31,0.0,1,6.49,6.16,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,570.0,84.0,0.0,0,288.29,0.0,1,6.49,5.65,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,570.0,83.0,0.0,0,288.21,0.0,1,6.49,5.66,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,570.0,148.0,0.0,0,290.16,0.0,1,6.49,5.01,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,570.0,151.0,0.0,0,289.97,0.0,1,6.49,4.98,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,570.0,156.0,0.0,0,290.16,0.0,1,6.49,4.93,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,570.0,136.0,0.0,0,289.45,0.0,1,6.49,5.13,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,570.0,155.0,0.0,0,290.02,0.0,1,6.49,4.94,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,570.0,169.0,0.0,0,290.27,0.0,1,6.49,4.8,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,570.0,219.0,0.0,0,292.88,0.0,1,6.49,4.3,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,570.0,200.0,0.0,0,292.23,0.0,1,6.49,4.49,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,570.0,189.0,0.0,0,292.05,0.0,1,6.49,4.6,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,570.0,222.0,0.0,0,293.41,0.0,1,6.49,4.27,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,570.0,227.0,0.0,0,293.87,0.0,1,6.49,4.22,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,570.0,234.0,0.0,0,294.02,0.0,1,6.49,4.15,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,570.0,169.0,0.0,0,291.81,0.0,1,6.49,4.8,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,570.0,161.0,0.0,0,291.18,0.0,1,6.49,4.88,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,570.0,237.0,0.0,0,294.03,0.0,1,6.49,4.12,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,570.0,189.0,0.0,0,292.82,0.0,1,6.49,4.6,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,570.0,9.0,0.0,0,287.93,0.0,1,6.49,6.4,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,570.0,22.0,0.0,0,287.53,0.0,1,6.49,6.27,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,570.0,17.0,0.0,0,286.66,0.0,1,6.49,6.32,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,570.0,92.0,0.0,0,288.1,0.0,1,6.49,5.57,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,570.0,-170.0,0.0,0,280.86,0.0,1,6.49,8.19,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,570.0,-45.0,0.0,0,283.4,0.0,1,6.49,6.94,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,570.0,35.0,0.0,0,285.06,0.0,1,6.49,6.14,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,570.0,124.0,0.0,0,287.7,0.0,1,6.49,5.25,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,570.0,72.0,0.0,0,285.84,0.0,1,6.49,5.77,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,570.0,34.0,0.0,0,283.95,0.0,1,6.49,6.15,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,570.0,123.0,0.0,0,286.51,0.0,1,6.49,5.26,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,570.0,109.0,0.0,0,285.63,0.0,1,6.49,5.4,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,570.0,-29.0,0.0,0,282.14,0.0,1,6.49,6.78,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,570.0,13.0,0.0,0,282.78,0.0,1,6.49,6.36,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,570.0,-67.0,0.0,0,280.15,0.0,1,6.49,7.16,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,570.0,-142.0,0.0,0,278.27,0.0,1,6.49,7.91,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,570.0,-109.0,0.0,0,279.03,0.0,1,6.49,7.58,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,570.0,-269.0,0.0,0,275.27,0.0,1,6.49,9.18,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,570.0,-268.0,0.0,0,274.57,0.0,1,6.49,9.17,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,570.0,-35.0,0.0,0,280.53,0.0,1,6.49,6.84,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,570.0,50.0,0.0,0,282.96,0.0,1,6.49,5.99,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,570.0,104.0,0.0,0,284.8,0.0,1,6.49,5.45,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,570.0,155.0,0.0,0,287.65,0.0,1,6.49,4.94,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,570.0,201.0,0.0,0,288.97,0.0,1,6.49,4.48,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,570.0,190.0,0.0,0,288.9,0.0,1,6.49,4.59,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,570.0,189.0,0.0,0,288.39,0.0,1,6.49,4.6,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,570.0,220.0,0.0,0,289.58,0.0,1,6.49,4.29,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,570.0,229.0,0.0,0,289.26,0.0,1,6.49,4.2,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,570.0,237.0,0.0,0,289.37,0.0,1,6.49,4.12,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,570.0,289.0,0.0,0,292.4,0.0,1,6.49,3.6,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,570.0,322.0,0.0,0,293.06,0.0,1,6.49,3.27,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,570.0,357.0,0.0,0,295.86,0.0,1,6.49,2.92,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,570.0,342.0,0.0,0,294.0,0.0,1,6.49,3.07,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,570.0,349.0,0.0,0,293.64,0.0,1,6.49,3.0,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,570.0,292.0,0.0,0,290.76,0.0,1,6.49,3.57,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,570.0,288.0,0.0,0,290.47,0.0,1,6.49,3.61,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,570.0,323.0,0.0,0,291.5,0.0,1,6.49,3.26,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,570.0,368.0,0.0,0,293.0,0.0,1,6.49,2.81,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,570.0,424.0,0.0,0,295.66,0.0,1,6.49,2.25,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
