date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,1219.0,1109.0,0.0,0,322.42,0.0,1,13.24,2.15,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1219.0,977.0,0.0,0,312.65,0.0,1,13.24,3.47,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1219.0,972.0,0.0,0,311.5,0.0,1,13.24,3.52,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1219.0,316.0,0.0,0,297.51,0.0,1,13.24,10.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1219.0,230.0,0.0,0,296.26,0.0,1,13.24,10.94,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1219.0,834.0,0.0,0,309.09,0.0,1,13.24,4.9,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1219.0,550.0,0.0,0,300.24,0.0,1,13.24,7.74,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1219.0,913.0,0.0,0,312.86,0.0,1,13.24,4.11,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1219.0,507.0,0.0,0,302.46,0.0,1,13.24,8.17,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1219.0,322.0,0.0,0,297.46,0.0,1,13.24,10.02,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1219.0,-1065.0,0.0,0,274.23,0.0,1,13.24,23.89,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1219.0,-74.0,0.0,0,288.42,0.0,1,13.24,13.98,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1219.0,-1005.0,0.0,0,274.36,0.0,1,13.24,23.29,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1219.0,-3207.0,0.0,0,248.11,0.0,1,13.24,45.31,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1219.0,-1282.0,0.0,0,269.32,0.0,1,13.24,26.06,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1219.0,-3662.0,0.0,0,239.85,0.0,1,13.24,49.86,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1219.0,-2844.0,0.0,0,252.8,0.0,1,13.24,41.68,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1219.0,-4040.0,0.0,0,240.0,0.0,1,13.24,53.64,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1219.0,-3997.0,0.0,0,240.51,0.0,1,13.24,53.21,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1219.0,-4927.0,0.0,0,228.8,0.0,1,13.24,62.51,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1219.0,-5720.0,0.0,0,222.95,0.0,1,13.24,70.44,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1219.0,-3584.0,0.0,0,243.15,0.0,1,13.24,49.08,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1219.0,-3106.0,0.0,0,246.79,0.0,1,13.24,44.3,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1219.0,-1721.0,0.0,0,261.2,0.0,1,13.24,30.45,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1219.0,-2500.0,0.0,0,253.42,0.0,1,13.24,38.24,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1219.0,-1694.0,0.0,0,261.65,0.0,1,13.24,30.18,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2543.0,-3325.0,1324.0,100,257.75,291.0,1,13.24,0.0,SPY200331P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2543.0,-4489.0,0.0,100,246.15,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-02,2543.0,-3921.0,0.0,100,251.83,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-03,2543.0,-4284.0,0.0,100,248.19,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00344000,344.0,normalDay
2020-04-06,2543.0,-2617.0,0.0,100,264.86,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00344000,344.0,normalDay
2020-04-07,2543.0,-2591.0,0.0,100,265.13,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-08,2543.0,-1703.0,0.0,100,274.03,291.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200515C00344000,344.0,normalDay
2020-04-09,2543.0,-1288.0,0.0,100,278.2,291.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY200515C00344000,344.0,normalDay
2020-04-13,2543.0,-1538.0,0.0,100,275.66,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-14,2543.0,-727.0,0.0,100,283.79,291.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200515C00344000,344.0,normalDay
2020-04-15,2543.0,-1328.0,0.0,100,277.76,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-16,2543.0,-1193.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00344000,344.0,normalDay
2020-04-17,2543.0,-440.0,0.0,100,286.64,291.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200515C00344000,344.0,normalDay
2020-04-20,2543.0,-944.0,0.0,100,281.59,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00344000,344.0,normalDay
2020-04-21,2543.0,-1798.0,0.0,100,273.04,291.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200515C00344000,344.0,normalDay
2020-04-22,2543.0,-1191.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200515C00344000,344.0,normalDay
2020-04-23,2543.0,-1193.0,0.0,100,279.08,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200515C00344000,344.0,normalDay
2020-04-24,2543.0,-804.0,0.0,100,282.97,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200515C00344000,344.0,normalDay
2020-04-27,2543.0,-396.0,0.0,100,287.05,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200515C00344000,344.0,normalDay
2020-04-28,2543.0,-528.0,0.0,100,285.73,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200515C00344000,344.0,normalDay
2020-04-29,2543.0,218.0,0.0,100,293.21,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00344000,344.0,normalDay
2020-04-30,2543.0,-54.0,0.0,100,290.48,291.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200515C00344000,344.0,normalDay
2020-05-01,2543.0,-821.0,0.0,100,282.79,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-04,2543.0,-743.0,0.0,100,283.57,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-05,2543.0,-481.0,0.0,100,286.19,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-06,2543.0,-675.0,0.0,100,284.25,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-07,2543.0,-332.0,0.0,100,287.68,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-08,2543.0,144.0,0.0,100,292.44,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-11,2543.0,150.0,0.0,100,292.5,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-12,2543.0,-433.0,0.0,100,286.67,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-13,2543.0,-940.0,0.0,100,281.6,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-14,2543.0,-603.0,0.0,100,284.97,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00344000,344.0,normalDay
2020-05-15,2544.0,-472.0,1.0,100,286.28,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200515C00344000,344.0,expirationDay
2020-05-18,2544.0,393.0,0.0,100,295.0,291.0,0,0.0,0.0,,0.0,1,3.44,3.51,SPY200630C00307000,307.0,normalDay
2020-05-19,2544.0,156.0,0.0,100,291.97,291.0,0,0.0,0.0,,0.0,1,3.44,2.85,SPY200630C00307000,307.0,normalDay
2020-05-20,2544.0,527.0,0.0,100,296.93,291.0,0,0.0,0.0,,0.0,1,3.44,4.1,SPY200630C00307000,307.0,normalDay
2020-05-21,2544.0,398.0,0.0,100,294.88,291.0,0,0.0,0.0,,0.0,1,3.44,3.34,SPY200630C00307000,307.0,normalDay
2020-05-22,2544.0,455.0,0.0,100,295.44,291.0,0,0.0,0.0,,0.0,1,3.44,3.33,SPY200630C00307000,307.0,normalDay
2020-05-26,2544.0,741.0,0.0,100,299.08,291.0,0,0.0,0.0,,0.0,1,3.44,4.11,SPY200630C00307000,307.0,normalDay
2020-05-27,2544.0,1013.0,0.0,100,303.53,291.0,0,0.0,0.0,,0.0,1,3.44,5.84,SPY200630C00307000,307.0,normalDay
2020-05-28,2544.0,933.0,0.0,100,302.97,291.0,0,0.0,0.0,,0.0,1,3.44,6.08,SPY200630C00307000,307.0,normalDay
2020-05-29,2544.0,1033.0,0.0,100,304.32,291.0,0,0.0,0.0,,0.0,1,3.44,6.43,SPY200630C00307000,307.0,normalDay
2020-06-01,2544.0,1160.0,0.0,100,305.55,291.0,0,0.0,0.0,,0.0,1,3.44,6.39,SPY200630C00307000,307.0,normalDay
2020-06-02,2544.0,1324.0,0.0,100,308.08,291.0,0,0.0,0.0,,0.0,1,3.44,7.28,SPY200630C00307000,307.0,normalDay
2020-06-03,2544.0,1484.0,0.0,100,312.18,291.0,0,0.0,0.0,,0.0,1,3.44,9.78,SPY200630C00307000,307.0,normalDay
2020-06-04,2544.0,1460.0,0.0,100,311.36,291.0,0,0.0,0.0,,0.0,1,3.44,9.2,SPY200630C00307000,307.0,normalDay
2020-06-05,2544.0,1704.0,0.0,100,319.34,291.0,0,0.0,0.0,,0.0,1,3.44,14.74,SPY200630C00307000,307.0,normalDay
2020-06-08,2544.0,1797.0,0.0,100,323.2,291.0,0,0.0,0.0,,0.0,1,3.44,17.67,SPY200630C00307000,307.0,normalDay
2020-06-09,2544.0,1642.0,0.0,100,320.79,291.0,0,0.0,0.0,,0.0,1,3.44,16.81,SPY200630C00307000,307.0,normalDay
2020-06-10,2544.0,1704.0,0.0,100,319.0,291.0,0,0.0,0.0,,0.0,1,3.44,14.4,SPY200630C00307000,307.0,normalDay
2020-06-11,2544.0,712.0,0.0,100,300.61,291.0,0,0.0,0.0,,0.0,1,3.44,5.93,SPY200630C00307000,307.0,normalDay
2020-06-12,2544.0,1072.0,0.0,100,304.21,291.0,0,0.0,0.0,,0.0,1,3.44,5.93,SPY200630C00307000,307.0,normalDay
2020-06-15,2544.0,1247.0,0.0,100,307.05,291.0,0,0.0,0.0,,0.0,1,3.44,7.02,SPY200630C00307000,307.0,normalDay
2020-06-16,2544.0,1524.0,0.0,100,312.96,291.0,0,0.0,0.0,,0.0,1,3.44,10.16,SPY200630C00307000,307.0,normalDay
2020-06-17,2544.0,1495.0,0.0,100,311.66,291.0,0,0.0,0.0,,0.0,1,3.44,9.15,SPY200630C00307000,307.0,normalDay
2020-06-18,2544.0,1593.0,0.0,100,311.78,291.0,0,0.0,0.0,,0.0,1,3.44,8.29,SPY200630C00307000,307.0,normalDay
2020-06-19,2544.0,1474.0,0.0,100,308.64,291.0,0,0.0,0.0,,0.0,1,3.44,6.34,SPY200630C00307000,307.0,normalDay
2020-06-22,2544.0,1570.0,0.0,100,310.62,291.0,0,0.0,0.0,,0.0,1,3.44,7.36,SPY200630C00307000,307.0,normalDay
2020-06-23,2544.0,1676.0,0.0,100,312.05,291.0,0,0.0,0.0,,0.0,1,3.44,7.73,SPY200630C00307000,307.0,normalDay
2020-06-24,2544.0,1324.0,0.0,100,304.09,291.0,0,0.0,0.0,,0.0,1,3.44,3.29,SPY200630C00307000,307.0,normalDay
2020-06-25,2544.0,1570.0,0.0,100,307.35,291.0,0,0.0,0.0,,0.0,1,3.44,4.09,SPY200630C00307000,307.0,normalDay
2020-06-26,2544.0,1168.0,0.0,100,300.05,291.0,0,0.0,0.0,,0.0,1,3.44,0.81,SPY200630C00307000,307.0,normalDay
2020-06-29,2544.0,1630.0,0.0,100,304.46,291.0,0,0.0,0.0,,0.0,1,3.44,0.6,SPY200630C00307000,307.0,normalDay
2020-06-30,4488.0,1630.0,1944.0,0,308.36,0.0,0,0.0,0.0,,0.0,1,3.44,0.0,SPY200630C00307000,307.0,expirationDay
2020-07-01,4488.0,-65.0,0.0,0,310.52,0.0,1,17.1,17.75,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4488.0,27.0,0.0,0,312.23,0.0,1,17.1,16.83,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4488.0,160.0,0.0,0,317.05,0.0,1,17.1,15.5,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4488.0,35.0,0.0,0,313.78,0.0,1,17.1,16.75,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4488.0,133.0,0.0,0,316.18,0.0,1,17.1,15.77,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4488.0,36.0,0.0,0,314.38,0.0,1,17.1,16.74,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4488.0,171.0,0.0,0,317.59,0.0,1,17.1,15.39,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4488.0,-50.0,0.0,0,314.84,0.0,1,17.1,17.6,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4488.0,145.0,0.0,0,318.92,0.0,1,17.1,15.65,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4488.0,260.0,0.0,0,321.85,0.0,1,17.1,14.5,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4488.0,220.0,0.0,0,320.79,0.0,1,17.1,14.9,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4488.0,340.0,0.0,0,321.72,0.0,1,17.1,13.7,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,4488.0,472.0,0.0,0,324.32,0.0,1,17.1,12.38,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4488.0,475.0,0.0,0,325.01,0.0,1,17.1,12.35,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4488.0,521.0,0.0,0,326.86,0.0,1,17.1,11.89,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4488.0,388.0,0.0,0,322.96,0.0,1,17.1,13.22,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4488.0,357.0,0.0,0,320.88,0.0,1,17.1,13.53,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4488.0,454.0,0.0,0,323.22,0.0,1,17.1,12.56,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4488.0,400.0,0.0,0,321.17,0.0,1,17.1,13.1,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4488.0,500.0,0.0,0,325.12,0.0,1,17.1,12.1,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4488.0,447.0,0.0,0,323.96,0.0,1,17.1,12.63,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4488.0,526.0,0.0,0,326.52,0.0,1,17.1,11.84,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4488.0,585.0,0.0,0,328.79,0.0,1,17.1,11.25,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4488.0,647.0,0.0,0,330.06,0.0,1,17.1,10.63,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4488.0,704.0,0.0,0,332.11,0.0,1,17.1,10.06,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4488.0,753.0,0.0,0,334.33,0.0,1,17.1,9.57,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4488.0,751.0,0.0,0,334.57,0.0,1,17.1,9.59,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4488.0,783.0,0.0,0,335.57,0.0,1,17.1,9.27,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4488.0,685.0,0.0,0,332.8,0.0,1,17.1,10.25,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4488.0,817.0,0.0,0,337.44,0.0,1,17.1,8.93,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4488.0,805.0,0.0,0,336.83,0.0,1,17.1,9.05,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4488.0,804.0,0.0,0,336.84,0.0,1,17.1,9.06,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4488.0,864.0,0.0,0,337.91,0.0,1,17.1,8.46,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4488.0,900.0,0.0,0,338.64,0.0,1,17.1,8.1,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4488.0,856.0,0.0,0,337.23,0.0,1,17.1,8.54,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4488.0,883.0,0.0,0,338.28,0.0,1,17.1,8.27,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4488.0,912.0,0.0,0,339.48,0.0,1,17.1,7.98,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4488.0,966.0,0.0,0,342.92,0.0,1,17.1,7.44,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4488.0,995.0,0.0,0,344.12,0.0,1,17.1,7.15,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4488.0,1008.0,0.0,0,347.57,0.0,1,17.1,7.02,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4488.0,988.0,0.0,0,348.33,0.0,1,17.1,7.22,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4488.0,1033.0,0.0,0,350.58,0.0,1,17.1,6.77,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4488.0,951.0,0.0,0,349.31,0.0,1,17.1,7.59,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4488.0,974.0,0.0,0,352.6,0.0,1,17.1,7.36,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4488.0,988.0,0.0,0,357.7,0.0,1,17.1,7.22,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4488.0,753.0,0.0,0,345.39,0.0,1,17.1,9.57,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4488.0,783.0,0.0,0,342.57,0.0,1,17.1,9.27,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4488.0,715.0,0.0,0,333.21,0.0,1,17.1,9.95,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4488.0,891.0,0.0,0,339.79,0.0,1,17.1,8.19,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4488.0,789.0,0.0,0,333.89,0.0,1,17.1,9.21,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4488.0,850.0,0.0,0,334.06,0.0,1,17.1,8.6,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4488.0,984.0,0.0,0,338.46,0.0,1,17.1,7.26,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4488.0,1010.0,0.0,0,340.17,0.0,1,17.1,7.0,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4488.0,979.0,0.0,0,338.82,0.0,1,17.1,7.31,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4488.0,942.0,0.0,0,335.84,0.0,1,17.1,7.68,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4488.0,900.0,0.0,0,330.65,0.0,1,17.1,8.1,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4488.0,827.0,0.0,0,326.97,0.0,1,17.1,8.83,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4488.0,859.0,0.0,0,330.3,0.0,1,17.1,8.51,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4488.0,669.0,0.0,0,322.64,0.0,1,17.1,10.41,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4488.0,719.0,0.0,0,323.5,0.0,1,17.1,9.91,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4488.0,854.0,0.0,0,328.73,0.0,1,17.1,8.56,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4488.0,970.0,0.0,0,334.19,0.0,1,17.1,7.4,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4488.0,964.0,0.0,0,332.37,0.0,1,17.1,7.46,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4488.0,966.0,0.0,0,334.89,0.0,1,17.1,7.44,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4488.0,1007.0,0.0,0,337.04,0.0,1,17.1,7.03,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4488.0,942.0,0.0,0,333.84,0.0,1,17.1,7.68,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4488.0,1078.0,0.0,0,339.76,0.0,1,17.1,6.32,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,4488.0,1004.0,0.0,0,334.93,0.0,1,17.1,7.06,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,4488.0,1132.0,0.0,0,340.76,0.0,1,17.1,5.78,SPY210115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
