date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,6198.0,1575.0,0.0,0,419.67,0.0,1,16.87,1.12,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6198.0,1585.0,0.0,0,420.33,0.0,1,16.87,1.02,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6198.0,1578.0,0.0,0,418.77,0.0,1,16.87,1.09,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6198.0,1606.0,0.0,0,422.6,0.0,1,16.87,0.81,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6198.0,1616.0,0.0,0,422.19,0.0,1,16.87,0.71,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6198.0,1612.0,0.0,0,422.28,0.0,1,16.87,0.75,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6198.0,1607.0,0.0,0,421.65,0.0,1,16.87,0.8,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6198.0,1626.0,0.0,0,423.61,0.0,1,16.87,0.61,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6198.0,1630.0,0.0,0,424.31,0.0,1,16.87,0.57,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6198.0,1636.0,0.0,0,425.26,0.0,1,16.87,0.51,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6198.0,1631.0,0.0,0,424.48,0.0,1,16.87,0.56,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6198.0,1624.0,0.0,0,422.11,0.0,1,16.87,0.63,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6198.0,1630.0,0.0,0,421.97,0.0,1,16.87,0.57,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6198.0,1601.0,0.0,0,414.92,0.0,1,16.87,0.86,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6198.0,1643.0,0.0,0,420.86,0.0,1,16.87,0.44,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6198.0,1651.0,0.0,0,423.11,0.0,1,16.87,0.36,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6198.0,1657.0,0.0,0,422.6,0.0,1,16.87,0.3,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6198.0,1661.0,0.0,0,425.1,0.0,1,16.87,0.26,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6198.0,1665.0,0.0,0,426.61,0.0,1,16.87,0.22,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6198.0,1671.0,0.0,0,427.47,0.0,1,16.87,0.16,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6198.0,1671.0,0.0,0,427.7,0.0,1,16.87,0.16,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6198.0,1674.0,0.0,0,428.06,0.0,1,16.87,0.13,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6198.0,1677.0,0.0,0,430.43,0.0,1,16.87,0.1,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6198.0,1680.0,0.0,0,433.72,0.0,1,16.87,0.07,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6198.0,1681.0,0.0,0,432.93,0.0,1,16.87,0.06,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6198.0,1683.0,0.0,0,434.46,0.0,1,16.87,0.04,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6198.0,1680.0,0.0,0,430.92,0.0,1,16.87,0.07,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6198.0,1684.0,0.0,0,435.52,0.0,1,16.87,0.03,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6198.0,1685.0,0.0,0,437.08,0.0,1,16.87,0.02,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6198.0,1685.0,0.0,0,435.59,0.0,1,16.87,0.02,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6198.0,1686.0,0.0,0,436.24,0.0,1,16.87,0.01,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6198.0,1686.0,0.0,0,434.75,0.0,1,16.87,0.01,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7885.0,0.0,1687.0,0,431.34,0.0,1,16.87,0.0,SPY210716P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7885.0,-27.0,0.0,0,424.97,0.0,1,21.27,21.54,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7885.0,237.0,0.0,0,431.06,0.0,1,21.27,18.9,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7885.0,402.0,0.0,0,434.55,0.0,1,21.27,17.25,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7885.0,433.0,0.0,0,435.46,0.0,1,21.27,16.94,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7885.0,538.0,0.0,0,439.94,0.0,1,21.27,15.89,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7885.0,570.0,0.0,0,441.02,0.0,1,21.27,15.57,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7885.0,469.0,0.0,0,439.01,0.0,1,21.27,16.58,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7885.0,495.0,0.0,0,438.83,0.0,1,21.27,16.32,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7885.0,577.0,0.0,0,440.65,0.0,1,21.27,15.5,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7885.0,533.0,0.0,0,438.51,0.0,1,21.27,15.94,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7885.0,475.0,0.0,0,437.59,0.0,1,21.27,16.52,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7885.0,601.0,0.0,0,441.15,0.0,1,21.27,15.26,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7885.0,561.0,0.0,0,438.98,0.0,1,21.27,15.66,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7885.0,649.0,0.0,0,441.76,0.0,1,21.27,14.78,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7885.0,713.0,0.0,0,442.49,0.0,1,21.27,14.14,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7885.0,689.0,0.0,0,442.13,0.0,1,21.27,14.38,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7885.0,689.0,0.0,0,442.68,0.0,1,21.27,14.38,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7885.0,744.0,0.0,0,443.78,0.0,1,21.27,13.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7885.0,797.0,0.0,0,445.11,0.0,1,21.27,13.3,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7885.0,817.0,0.0,0,445.92,0.0,1,21.27,13.1,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7885.0,844.0,0.0,0,446.97,0.0,1,21.27,12.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7885.0,711.0,0.0,0,444.04,0.0,1,21.27,14.16,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7885.0,508.0,0.0,0,439.18,0.0,1,21.27,16.19,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7885.0,526.0,0.0,0,439.86,0.0,1,21.27,16.01,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7885.0,675.0,0.0,0,443.36,0.0,1,21.27,14.52,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7885.0,836.0,0.0,0,447.26,0.0,1,21.27,12.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7885.0,830.0,0.0,0,447.97,0.0,1,21.27,12.97,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7885.0,883.0,0.0,0,448.91,0.0,1,21.27,12.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7885.0,783.0,0.0,0,446.26,0.0,1,21.27,13.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7885.0,927.0,0.0,0,450.25,0.0,1,21.27,12.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7885.0,976.0,0.0,0,452.23,0.0,1,21.27,11.51,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7885.0,968.0,0.0,0,451.56,0.0,1,21.27,11.59,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7885.0,994.0,0.0,0,451.8,0.0,1,21.27,11.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7885.0,1026.0,0.0,0,453.19,0.0,1,21.27,11.01,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7885.0,1011.0,0.0,0,453.08,0.0,1,21.27,11.16,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7885.0,948.0,0.0,0,451.46,0.0,1,21.27,11.79,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7885.0,938.0,0.0,0,450.91,0.0,1,21.27,11.89,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7885.0,874.0,0.0,0,448.98,0.0,1,21.27,12.53,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7885.0,789.0,0.0,0,445.44,0.0,1,21.27,13.38,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7885.0,864.0,0.0,0,446.58,0.0,1,21.27,12.63,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7885.0,806.0,0.0,0,444.17,0.0,1,21.27,13.21,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7885.0,927.0,0.0,0,447.88,0.0,1,21.27,12.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7885.0,903.0,0.0,0,447.17,0.0,1,21.27,12.24,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7885.0,763.0,0.0,0,441.4,0.0,1,21.27,13.64,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7885.0,451.0,0.0,0,434.04,0.0,1,21.27,16.76,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7885.0,485.0,0.0,0,433.63,0.0,1,21.27,16.42,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7885.0,715.0,0.0,0,437.86,0.0,1,21.27,14.12,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7885.0,916.0,0.0,0,443.18,0.0,1,21.27,12.11,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7885.0,956.0,0.0,0,443.91,0.0,1,21.27,11.71,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7885.0,917.0,0.0,0,442.64,0.0,1,21.27,12.1,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7885.0,601.0,0.0,0,433.72,0.0,1,21.27,15.26,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7885.0,636.0,0.0,0,434.45,0.0,1,21.27,14.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7885.0,494.0,0.0,0,429.14,0.0,1,21.27,16.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7885.0,686.0,0.0,0,434.24,0.0,1,21.27,14.41,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7885.0,498.0,0.0,0,428.64,0.0,1,21.27,16.29,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7885.0,677.0,0.0,0,433.1,0.0,1,21.27,14.5,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7885.0,736.0,0.0,0,434.9,0.0,1,21.27,13.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7885.0,888.0,0.0,0,438.66,0.0,1,21.27,12.39,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7885.0,874.0,0.0,0,437.86,0.0,1,21.27,12.53,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7885.0,805.0,0.0,0,434.69,0.0,1,21.27,13.22,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7885.0,791.0,0.0,0,433.62,0.0,1,21.27,13.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7885.0,920.0,0.0,0,435.18,0.0,1,21.27,12.07,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7885.0,1136.0,0.0,0,442.5,0.0,1,21.27,9.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7885.0,1202.0,0.0,0,445.87,0.0,1,21.27,9.25,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7885.0,1236.0,0.0,0,447.19,0.0,1,21.27,8.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7885.0,1328.0,0.0,0,450.64,0.0,1,21.27,7.99,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7885.0,1353.0,0.0,0,452.41,0.0,1,21.27,7.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7885.0,1390.0,0.0,0,453.59,0.0,1,21.27,7.37,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7885.0,1353.0,0.0,0,453.12,0.0,1,21.27,7.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7885.0,1426.0,0.0,0,455.55,0.0,1,21.27,7.01,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7885.0,1432.0,0.0,0,455.96,0.0,1,21.27,6.95,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7885.0,1365.0,0.0,0,453.94,0.0,1,21.27,7.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7885.0,1444.0,0.0,0,458.32,0.0,1,21.27,6.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7885.0,1467.0,0.0,0,459.25,0.0,1,21.27,6.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7885.0,1491.0,0.0,0,460.04,0.0,1,21.27,6.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7885.0,1528.0,0.0,0,461.9,0.0,1,21.27,5.99,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7885.0,1594.0,0.0,0,464.72,0.0,1,21.27,5.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7885.0,1619.0,0.0,0,466.91,0.0,1,21.27,5.08,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7885.0,1608.0,0.0,0,468.53,0.0,1,21.27,5.19,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7885.0,1604.0,0.0,0,468.93,0.0,1,21.27,5.23,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7885.0,1583.0,0.0,0,467.38,0.0,1,21.27,5.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7885.0,1535.0,0.0,0,463.62,0.0,1,21.27,5.92,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7885.0,1581.0,0.0,0,463.77,0.0,1,21.27,5.46,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7885.0,1646.0,0.0,0,467.27,0.0,1,21.27,4.81,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7885.0,1658.0,0.0,0,467.43,0.0,1,21.27,4.69,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7885.0,1683.0,0.0,0,469.28,0.0,1,21.27,4.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7885.0,1647.0,0.0,0,468.14,0.0,1,21.27,4.8,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7885.0,1660.0,0.0,0,469.73,0.0,1,21.27,4.67,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7885.0,1650.0,0.0,0,468.89,0.0,1,21.27,4.77,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7885.0,1625.0,0.0,0,467.57,0.0,1,21.27,5.02,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7885.0,1645.0,0.0,0,468.19,0.0,1,21.27,4.82,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7885.0,1686.0,0.0,0,469.44,0.0,1,21.27,4.41,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7885.0,1165.0,0.0,0,458.97,0.0,1,21.27,9.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7885.0,1567.0,0.0,0,464.6,0.0,1,21.27,5.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7885.0,1362.0,0.0,0,455.56,0.0,1,21.27,7.65,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7885.0,1113.0,0.0,0,450.5,0.0,1,21.27,10.14,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7885.0,1324.0,0.0,0,457.4,0.0,1,21.27,8.03,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7885.0,1173.0,0.0,0,453.42,0.0,1,21.27,9.54,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7885.0,1388.0,0.0,0,458.79,0.0,1,21.27,7.39,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7885.0,1653.0,0.0,0,468.28,0.0,1,21.27,4.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7885.0,1729.0,0.0,0,469.52,0.0,1,21.27,3.98,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7885.0,1674.0,0.0,0,466.35,0.0,1,21.27,4.53,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7885.0,1765.0,0.0,0,470.74,0.0,1,21.27,3.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7885.0,1713.0,0.0,0,466.57,0.0,1,21.27,4.14,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7885.0,1660.0,0.0,0,463.36,0.0,1,21.27,4.67,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7885.0,1799.0,0.0,0,470.6,0.0,1,21.27,3.28,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7885.0,1739.0,0.0,0,466.45,0.0,1,21.27,3.88,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7885.0,1662.0,0.0,0,459.87,0.0,1,21.27,4.65,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7885.0,1605.0,0.0,0,454.98,0.0,1,21.27,5.22,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7885.0,1746.0,0.0,0,463.06,0.0,1,21.27,3.81,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7885.0,1841.0,0.0,0,467.69,0.0,1,21.27,2.86,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7885.0,1880.0,0.0,0,470.6,0.0,1,21.27,2.47,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7885.0,1945.0,0.0,0,477.26,0.0,1,21.27,1.82,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7885.0,1954.0,0.0,0,476.87,0.0,1,21.27,1.73,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7885.0,1979.0,0.0,0,477.48,0.0,1,21.27,1.48,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7885.0,1971.0,0.0,0,476.16,0.0,1,21.27,1.56,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7885.0,1980.0,0.0,0,474.96,0.0,1,21.27,1.47,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7885.0,2011.0,0.0,0,477.71,0.0,1,21.27,1.16,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7885.0,2010.0,0.0,0,477.55,0.0,1,21.27,1.17,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7885.0,1932.0,0.0,0,468.38,0.0,1,21.27,1.95,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7885.0,1944.0,0.0,0,467.94,0.0,1,21.27,1.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7885.0,1964.0,0.0,0,466.09,0.0,1,21.27,1.63,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7885.0,1967.0,0.0,0,465.51,0.0,1,21.27,1.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7885.0,2003.0,0.0,0,469.75,0.0,1,21.27,1.24,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7885.0,2023.0,0.0,0,471.02,0.0,1,21.27,1.04,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7885.0,1967.0,0.0,0,464.53,0.0,1,21.27,1.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7885.0,1997.0,0.0,0,464.72,0.0,1,21.27,1.3,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
