date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,7885.0,1912.0,0.0,0,456.49,0.0,1,21.27,2.15,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7885.0,1878.0,0.0,0,451.75,0.0,1,21.27,2.49,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7885.0,1794.0,0.0,0,446.75,0.0,1,21.27,3.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7885.0,1603.0,0.0,0,437.98,0.0,1,21.27,5.24,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7885.0,1596.0,0.0,0,439.84,0.0,1,21.27,5.31,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7885.0,1459.0,0.0,0,434.47,0.0,1,21.27,6.68,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7885.0,1471.0,0.0,0,433.38,0.0,1,21.27,6.56,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7885.0,1514.0,0.0,0,431.24,0.0,1,21.27,6.13,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7885.0,1783.0,0.0,0,441.95,0.0,1,21.27,3.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7885.0,1948.0,0.0,0,449.91,0.0,1,21.27,1.79,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7885.0,2027.0,0.0,0,452.95,0.0,1,21.27,1.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7885.0,2051.0,0.0,0,457.35,0.0,1,21.27,0.76,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7885.0,2001.0,0.0,0,446.6,0.0,1,21.27,1.26,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7885.0,2031.0,0.0,0,448.7,0.0,1,21.27,0.96,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7885.0,2070.0,0.0,0,447.26,0.0,1,21.27,0.57,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7885.0,2091.0,0.0,0,450.94,0.0,1,21.27,0.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7885.0,2110.0,0.0,0,457.54,0.0,1,21.27,0.17,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7885.0,2081.0,0.0,0,449.32,0.0,1,21.27,0.46,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7885.0,2041.0,0.0,0,440.46,0.0,1,21.27,0.86,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7885.0,2083.0,0.0,0,439.02,0.0,1,21.27,0.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7885.0,2107.0,0.0,0,446.1,0.0,1,21.27,0.2,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7885.0,2122.0,0.0,0,446.6,0.0,1,21.27,0.05,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7885.0,2121.0,0.0,0,437.06,0.0,1,21.27,0.06,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,10012.0,0.0,2127.0,0,434.23,0.0,1,21.27,0.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,10012.0,-107.0,0.0,0,429.57,0.0,1,25.15,26.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,10012.0,-476.0,0.0,0,421.95,0.0,1,25.15,29.91,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,10012.0,-238.0,0.0,0,428.3,0.0,1,25.15,27.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,10012.0,178.0,0.0,0,437.75,0.0,1,25.15,23.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,10012.0,93.0,0.0,0,436.63,0.0,1,25.15,24.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,10012.0,-285.0,0.0,0,429.98,0.0,1,25.15,28.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,10012.0,43.0,0.0,0,437.89,0.0,1,25.15,24.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,10012.0,-14.0,0.0,0,435.71,0.0,1,25.15,25.29,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,10012.0,-223.0,0.0,0,432.17,0.0,1,25.15,27.38,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,10012.0,-844.0,0.0,0,419.43,0.0,1,25.15,33.59,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,10012.0,-947.0,0.0,0,416.25,0.0,1,25.15,34.62,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,10012.0,-439.0,0.0,0,427.41,0.0,1,25.15,29.54,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,10012.0,-395.0,0.0,0,425.48,0.0,1,25.15,29.1,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,10012.0,-637.0,0.0,0,420.07,0.0,1,25.15,31.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,10012.0,-745.0,0.0,0,417.0,0.0,1,25.15,32.6,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,10012.0,-369.0,0.0,0,426.17,0.0,1,25.15,28.84,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,10012.0,116.0,0.0,0,435.62,0.0,1,25.15,23.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,10012.0,340.0,0.0,0,441.07,0.0,1,25.15,21.75,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,10012.0,585.0,0.0,0,444.52,0.0,1,25.15,19.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,10012.0,608.0,0.0,0,444.39,0.0,1,25.15,19.07,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,10012.0,789.0,0.0,0,449.59,0.0,1,25.15,17.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,10012.0,616.0,0.0,0,443.8,0.0,1,25.15,18.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,10012.0,823.0,0.0,0,450.49,0.0,1,25.15,16.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,10012.0,897.0,0.0,0,452.69,0.0,1,25.15,16.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,10012.0,1014.0,0.0,0,455.91,0.0,1,25.15,15.01,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,10012.0,1153.0,0.0,0,461.55,0.0,1,25.15,13.62,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,10012.0,1089.0,0.0,0,458.7,0.0,1,25.15,14.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10012.0,898.0,0.0,0,451.64,0.0,1,25.15,16.17,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,10012.0,963.0,0.0,0,452.92,0.0,1,25.15,15.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,10012.0,1116.0,0.0,0,456.8,0.0,1,25.15,13.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10012.0,885.0,0.0,0,451.03,0.0,1,25.15,16.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10012.0,778.0,0.0,0,446.52,0.0,1,25.15,17.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10012.0,847.0,0.0,0,448.77,0.0,1,25.15,16.68,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10012.0,840.0,0.0,0,447.57,0.0,1,25.15,16.75,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,10012.0,588.0,0.0,0,439.92,0.0,1,25.15,19.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10012.0,543.0,0.0,0,438.29,0.0,1,25.15,19.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10012.0,770.0,0.0,0,443.31,0.0,1,25.15,17.45,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10012.0,594.0,0.0,0,437.79,0.0,1,25.15,19.21,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,10012.0,686.0,0.0,0,437.97,0.0,1,25.15,18.29,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,10012.0,834.0,0.0,0,445.04,0.0,1,25.15,16.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,10012.0,943.0,0.0,0,444.71,0.0,1,25.15,15.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,10012.0,657.0,0.0,0,438.06,0.0,1,25.15,18.58,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,10012.0,95.0,0.0,0,426.04,0.0,1,25.15,24.2,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,10012.0,291.0,0.0,0,428.51,0.0,1,25.15,22.24,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,10012.0,-395.0,0.0,0,416.1,0.0,1,25.15,29.1,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,10012.0,-182.0,0.0,0,417.27,0.0,1,25.15,26.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,10012.0,161.0,0.0,0,427.81,0.0,1,25.15,23.54,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,10012.0,-438.0,0.0,0,412.0,0.0,1,25.15,29.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,10012.0,-268.0,0.0,0,414.48,0.0,1,25.15,27.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,10012.0,-70.0,0.0,0,416.38,0.0,1,25.15,25.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,10012.0,451.0,0.0,0,429.06,0.0,1,25.15,20.64,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,10012.0,-301.0,0.0,0,413.81,0.0,1,25.15,28.16,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10012.0,-472.0,0.0,0,411.34,0.0,1,25.15,29.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,10012.0,-1085.0,0.0,0,398.17,0.0,1,25.15,36.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,10012.0,-1021.0,0.0,0,399.09,0.0,1,25.15,35.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,10012.0,-1356.0,0.0,0,392.75,0.0,1,25.15,38.71,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,10012.0,-1366.0,0.0,0,392.34,0.0,1,25.15,38.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,10012.0,-787.0,0.0,0,401.72,0.0,1,25.15,33.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,10012.0,-803.0,0.0,0,400.09,0.0,1,25.15,33.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,10012.0,-296.0,0.0,0,408.32,0.0,1,25.15,28.11,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,10012.0,-1380.0,0.0,0,391.86,0.0,1,25.15,38.95,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,10012.0,-1415.0,0.0,0,389.46,0.0,1,25.15,39.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,10012.0,-1407.0,0.0,0,389.63,0.0,1,25.15,39.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,10012.0,-900.0,0.0,0,396.92,0.0,1,25.15,34.15,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,10012.0,-1096.0,0.0,0,393.89,0.0,1,25.15,36.11,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,10012.0,-887.0,0.0,0,397.37,0.0,1,25.15,34.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,10012.0,-463.0,0.0,0,405.31,0.0,1,25.15,29.78,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,10012.0,133.0,0.0,0,415.26,0.0,1,25.15,23.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,10012.0,34.0,0.0,0,412.93,0.0,1,25.15,24.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,10012.0,-86.0,0.0,0,409.59,0.0,1,25.15,26.01,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,10012.0,318.0,0.0,0,417.39,0.0,1,25.15,21.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,10012.0,2.0,0.0,0,410.54,0.0,1,25.15,25.13,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,10012.0,84.0,0.0,0,411.79,0.0,1,25.15,24.31,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,10012.0,285.0,0.0,0,415.74,0.0,1,25.15,22.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,10012.0,110.0,0.0,0,411.22,0.0,1,25.15,24.05,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,10012.0,-472.0,0.0,0,401.44,0.0,1,25.15,29.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,10012.0,-1204.0,0.0,0,389.8,0.0,1,25.15,37.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,10012.0,-2368.0,0.0,0,375.0,0.0,1,25.15,48.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,10012.0,-2473.0,0.0,0,373.87,0.0,1,25.15,49.88,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,10012.0,-1949.0,0.0,0,379.2,0.0,1,25.15,44.64,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,10012.0,-2941.0,0.0,0,366.65,0.0,1,25.15,54.56,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,10012.0,-2829.0,0.0,0,365.86,0.0,1,25.15,53.44,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,10012.0,-2087.0,0.0,0,375.07,0.0,1,25.15,46.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,10012.0,-2090.0,0.0,0,374.39,0.0,1,25.15,46.05,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,10012.0,-1903.0,0.0,0,378.06,0.0,1,25.15,44.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,10012.0,-982.0,0.0,0,390.08,0.0,1,25.15,34.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,10012.0,-922.0,0.0,0,388.59,0.0,1,25.15,34.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,10012.0,-1568.0,0.0,0,380.65,0.0,1,25.15,40.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,10012.0,-1553.0,0.0,0,380.34,0.0,1,25.15,40.68,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10012.0,-1902.0,0.0,0,377.25,0.0,1,25.15,44.17,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,10012.0,-1511.0,0.0,0,381.24,0.0,1,25.15,40.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,10012.0,-1454.0,0.0,0,381.96,0.0,1,25.15,39.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,10012.0,-1275.0,0.0,0,383.25,0.0,1,25.15,37.9,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,10012.0,-870.0,0.0,0,388.99,0.0,1,25.15,33.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,10012.0,-811.0,0.0,0,388.67,0.0,1,25.15,33.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,10012.0,-1143.0,0.0,0,384.23,0.0,1,25.15,36.58,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,10012.0,-1465.0,0.0,0,380.83,0.0,1,25.15,39.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,10012.0,-1618.0,0.0,0,378.83,0.0,1,25.15,41.33,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,10012.0,-1652.0,0.0,0,377.91,0.0,1,25.15,41.67,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,10012.0,-1034.0,0.0,0,385.13,0.0,1,25.15,35.49,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,10012.0,-1291.0,0.0,0,381.95,0.0,1,25.15,38.06,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,10012.0,-466.0,0.0,0,392.27,0.0,1,25.15,29.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,10012.0,-294.0,0.0,0,394.77,0.0,1,25.15,28.09,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,10012.0,-32.0,0.0,0,398.79,0.0,1,25.15,25.47,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,10012.0,-285.0,0.0,0,395.09,0.0,1,25.15,28.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,10012.0,-154.0,0.0,0,395.57,0.0,1,25.15,26.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,10012.0,-494.0,0.0,0,390.89,0.0,1,25.15,30.09,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10012.0,167.0,0.0,0,401.04,0.0,1,25.15,23.48,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10012.0,643.0,0.0,0,406.07,0.0,1,25.15,18.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10012.0,923.0,0.0,0,411.99,0.0,1,25.15,15.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,10012.0,833.0,0.0,0,410.77,0.0,1,25.15,16.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,10012.0,631.0,0.0,0,408.06,0.0,1,25.15,18.84,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,10012.0,1027.0,0.0,0,414.45,0.0,1,25.15,14.88,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,10012.0,1054.0,0.0,0,414.17,0.0,1,25.15,14.61,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,10012.0,1022.0,0.0,0,413.47,0.0,1,25.15,14.93,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,10012.0,1050.0,0.0,0,412.99,0.0,1,25.15,14.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,10012.0,973.0,0.0,0,411.35,0.0,1,25.15,15.42,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,10012.0,1420.0,0.0,0,419.99,0.0,1,25.15,10.95,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,10012.0,1450.0,0.0,0,419.99,0.0,1,25.15,10.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,10012.0,1697.0,0.0,0,427.1,0.0,1,25.15,8.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,10012.0,1776.0,0.0,0,428.86,0.0,1,25.15,7.39,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10012.0,1809.0,0.0,0,429.7,0.0,1,25.15,7.06,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10012.0,1716.0,0.0,0,426.65,0.0,1,25.15,7.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10012.0,1788.0,0.0,0,427.89,0.0,1,25.15,7.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10012.0,1579.0,0.0,0,422.14,0.0,1,25.15,9.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,10012.0,1152.0,0.0,0,413.35,0.0,1,25.15,13.63,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,10012.0,1084.0,0.0,0,412.35,0.0,1,25.15,14.31,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10012.0,1241.0,0.0,0,413.67,0.0,1,25.15,12.74,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10012.0,1533.0,0.0,0,419.51,0.0,1,25.15,9.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,10012.0,683.0,0.0,0,405.31,0.0,1,25.15,18.32,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,10012.0,548.0,0.0,0,402.63,0.0,1,25.15,19.67,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,10012.0,246.0,0.0,0,398.21,0.0,1,25.15,22.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,10012.0,44.0,0.0,0,395.18,0.0,1,25.15,24.71,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,10012.0,143.0,0.0,0,396.42,0.0,1,25.15,23.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
