date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,10012.0,-171.0,0.0,0,392.24,0.0,1,25.15,26.86,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,10012.0,-392.0,0.0,0,390.76,0.0,1,25.15,29.07,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,10012.0,269.0,0.0,0,397.78,0.0,1,25.15,22.46,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,10012.0,562.0,0.0,0,400.38,0.0,1,25.15,19.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,10012.0,999.0,0.0,0,406.6,0.0,1,25.15,15.16,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,10012.0,1318.0,0.0,0,410.97,0.0,1,25.15,11.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,10012.0,-70.0,0.0,0,393.1,0.0,1,25.15,25.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,10012.0,59.0,0.0,0,394.6,0.0,1,25.15,24.56,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,10012.0,-277.0,0.0,0,390.12,0.0,1,25.15,27.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,10012.0,-608.0,0.0,0,385.56,0.0,1,25.15,31.23,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,10012.0,-337.0,0.0,0,388.55,0.0,1,25.15,28.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,10012.0,-738.0,0.0,0,384.09,0.0,1,25.15,32.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,10012.0,-1459.0,0.0,0,377.39,0.0,1,25.15,39.74,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,10012.0,-1734.0,0.0,0,374.22,0.0,1,25.15,42.49,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,10012.0,-2438.0,0.0,0,367.95,0.0,1,25.15,49.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,10012.0,-2829.0,0.0,0,364.31,0.0,1,25.15,53.44,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,10012.0,-2865.0,0.0,0,363.38,0.0,1,25.15,53.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,10012.0,-2152.0,0.0,0,370.53,0.0,1,25.15,46.67,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,10012.0,-2904.0,0.0,0,362.79,0.0,1,25.15,54.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,12527.0,-5982.0,2515.0,100,357.18,417.0,1,25.15,0.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,12527.0,-5042.0,0.0,100,366.61,417.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY221118C00446000,446.0,normalDay
2022-10-04,12527.0,-3922.0,0.0,100,377.97,417.0,0,0.0,0.0,,0.0,1,0.1,0.29,SPY221118C00446000,446.0,normalDay
2022-10-05,12527.0,-4001.0,0.0,100,377.09,417.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY221118C00446000,446.0,normalDay
2022-10-06,12527.0,-4386.0,0.0,100,373.2,417.0,0,0.0,0.0,,0.0,1,0.1,0.16,SPY221118C00446000,446.0,normalDay
2022-10-07,12527.0,-5419.0,0.0,100,362.79,417.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY221118C00446000,446.0,normalDay
2022-10-10,12527.0,-5696.0,0.0,100,360.02,417.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY221118C00446000,446.0,normalDay
2022-10-11,12527.0,-5924.0,0.0,100,357.74,417.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY221118C00446000,446.0,normalDay
2022-10-12,12527.0,-6042.0,0.0,100,356.56,417.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY221118C00446000,446.0,normalDay
2022-10-13,12527.0,-5106.0,0.0,100,365.97,417.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY221118C00446000,446.0,normalDay
2022-10-14,12527.0,-5935.0,0.0,100,357.63,417.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY221118C00446000,446.0,normalDay
2022-10-17,12527.0,-5018.0,0.0,100,366.82,417.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY221118C00446000,446.0,normalDay
2022-10-18,12527.0,-4590.0,0.0,100,371.13,417.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY221118C00446000,446.0,normalDay
2022-10-19,12527.0,-4850.0,0.0,100,368.5,417.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY221118C00446000,446.0,normalDay
2022-10-20,12527.0,-5155.0,0.0,100,365.41,417.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY221118C00446000,446.0,normalDay
2022-10-21,12527.0,-4273.0,0.0,100,374.29,417.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY221118C00446000,446.0,normalDay
2022-10-24,12527.0,-3817.0,0.0,100,378.87,417.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY221118C00446000,446.0,normalDay
2022-10-25,12527.0,-3210.0,0.0,100,384.92,417.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY221118C00446000,446.0,normalDay
2022-10-26,12527.0,-3495.0,0.0,100,382.02,417.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY221118C00446000,446.0,normalDay
2022-10-27,12527.0,-3696.0,0.0,100,379.98,417.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY221118C00446000,446.0,normalDay
2022-10-28,12527.0,-2797.0,0.0,100,389.02,417.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY221118C00446000,446.0,normalDay
2022-10-31,12527.0,-3075.0,0.0,100,386.21,417.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY221118C00446000,446.0,normalDay
2022-11-01,12527.0,-3243.0,0.0,100,384.52,417.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY221118C00446000,446.0,normalDay
2022-11-02,12527.0,-4205.0,0.0,100,374.87,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-03,12527.0,-4591.0,0.0,100,371.01,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-04,12527.0,-4057.0,0.0,100,376.35,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-07,12527.0,-3696.0,0.0,100,379.95,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-08,12527.0,-3492.0,0.0,100,382.0,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-09,12527.0,-4278.0,0.0,100,374.13,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-10,12527.0,-2223.0,0.0,100,394.69,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-11,12527.0,-1841.0,0.0,100,398.51,417.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY221118C00446000,446.0,normalDay
2022-11-14,12527.0,-2179.0,0.0,100,395.12,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-15,12527.0,-1842.0,0.0,100,398.49,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-16,12527.0,-2146.0,0.0,100,395.45,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-17,12527.0,-2267.0,0.0,100,394.24,417.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221118C00446000,446.0,normalDay
2022-11-18,12537.0,-2097.0,10.0,100,396.03,417.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY221118C00446000,446.0,expirationDay
2022-11-21,12537.0,-2244.0,0.0,100,394.59,417.0,0,0.0,0.0,,0.0,1,1.38,1.41,SPY221230C00422000,422.0,normalDay
2022-11-22,12537.0,-1761.0,0.0,100,399.9,417.0,0,0.0,0.0,,0.0,1,1.38,1.89,SPY221230C00422000,422.0,normalDay
2022-11-23,12537.0,-1521.0,0.0,100,402.42,417.0,0,0.0,0.0,,0.0,1,1.38,2.01,SPY221230C00422000,422.0,normalDay
2022-11-25,12537.0,-1512.0,0.0,100,402.33,417.0,0,0.0,0.0,,0.0,1,1.38,1.83,SPY221230C00422000,422.0,normalDay
2022-11-28,12537.0,-2067.0,0.0,100,395.91,417.0,0,0.0,0.0,,0.0,1,1.38,0.96,SPY221230C00422000,422.0,normalDay
2022-11-29,12537.0,-2119.0,0.0,100,395.23,417.0,0,0.0,0.0,,0.0,1,1.38,0.8,SPY221230C00422000,422.0,normalDay
2022-11-30,12537.0,-1086.0,0.0,100,407.68,417.0,0,0.0,0.0,,0.0,1,1.38,2.92,SPY221230C00422000,422.0,normalDay
2022-12-01,12537.0,-1069.0,0.0,100,407.38,417.0,0,0.0,0.0,,0.0,1,1.38,2.45,SPY221230C00422000,422.0,normalDay
2022-12-02,12537.0,-1052.0,0.0,100,406.91,417.0,0,0.0,0.0,,0.0,1,1.38,1.81,SPY221230C00422000,422.0,normalDay
2022-12-05,12537.0,-1679.0,0.0,100,399.59,417.0,0,0.0,0.0,,0.0,1,1.38,0.76,SPY221230C00422000,422.0,normalDay
2022-12-06,12537.0,-2226.0,0.0,100,393.83,417.0,0,0.0,0.0,,0.0,1,1.38,0.47,SPY221230C00422000,422.0,normalDay
2022-12-07,12537.0,-2285.0,0.0,100,393.16,417.0,0,0.0,0.0,,0.0,1,1.38,0.39,SPY221230C00422000,422.0,normalDay
2022-12-08,12537.0,-1989.0,0.0,100,396.24,417.0,0,0.0,0.0,,0.0,1,1.38,0.51,SPY221230C00422000,422.0,normalDay
2022-12-09,12537.0,-2266.0,0.0,100,393.28,417.0,0,0.0,0.0,,0.0,1,1.38,0.32,SPY221230C00422000,422.0,normalDay
2022-12-12,12537.0,-1761.0,0.0,100,398.95,417.0,0,0.0,0.0,,0.0,1,1.38,0.94,SPY221230C00422000,422.0,normalDay
2022-12-13,12537.0,-1444.0,0.0,100,401.97,417.0,0,0.0,0.0,,0.0,1,1.38,0.79,SPY221230C00422000,422.0,normalDay
2022-12-14,12537.0,-1650.0,0.0,100,399.4,417.0,0,0.0,0.0,,0.0,1,1.38,0.28,SPY221230C00422000,422.0,normalDay
2022-12-15,12537.0,-2608.0,0.0,100,389.63,417.0,0,0.0,0.0,,0.0,1,1.38,0.09,SPY221230C00422000,422.0,normalDay
2022-12-16,12537.0,-3240.0,0.0,100,383.27,417.0,0,0.0,0.0,,0.0,1,1.38,0.05,SPY221230C00422000,422.0,normalDay
2022-12-19,12537.0,-3563.0,0.0,100,380.02,417.0,0,0.0,0.0,,0.0,1,1.38,0.03,SPY221230C00422000,422.0,normalDay
2022-12-20,12537.0,-3510.0,0.0,100,380.54,417.0,0,0.0,0.0,,0.0,1,1.38,0.02,SPY221230C00422000,422.0,normalDay
2022-12-21,12537.0,-2941.0,0.0,100,386.23,417.0,0,0.0,0.0,,0.0,1,1.38,0.02,SPY221230C00422000,422.0,normalDay
2022-12-22,12537.0,-3492.0,0.0,100,380.72,417.0,0,0.0,0.0,,0.0,1,1.38,0.02,SPY221230C00422000,422.0,normalDay
2022-12-23,12537.0,-3272.0,0.0,100,382.91,417.0,0,0.0,0.0,,0.0,1,1.38,0.01,SPY221230C00422000,422.0,normalDay
2022-12-27,12537.0,-3423.0,0.0,100,381.4,417.0,0,0.0,0.0,,0.0,1,1.38,0.01,SPY221230C00422000,422.0,normalDay
2022-12-28,12537.0,-3897.0,0.0,100,376.66,417.0,0,0.0,0.0,,0.0,1,1.38,0.01,SPY221230C00422000,422.0,normalDay
2022-12-29,12537.0,-3219.0,0.0,100,383.44,417.0,0,0.0,0.0,,0.0,1,1.38,0.01,SPY221230C00422000,422.0,normalDay
2022-12-30,12675.0,-3457.0,138.0,100,382.43,417.0,0,0.0,0.0,,0.0,1,1.38,0.0,SPY221230C00422000,422.0,expirationDay
2023-01-03,12675.0,-3621.0,0.0,100,380.82,417.0,0,0.0,0.0,,0.0,1,0.85,0.88,SPY230217C00420000,420.0,normalDay
2023-01-04,12675.0,-3340.0,0.0,100,383.76,417.0,0,0.0,0.0,,0.0,1,0.85,1.01,SPY230217C00420000,420.0,normalDay
2023-01-05,12675.0,-3743.0,0.0,100,379.38,417.0,0,0.0,0.0,,0.0,1,0.85,0.66,SPY230217C00420000,420.0,normalDay
2023-01-06,12675.0,-2928.0,0.0,100,388.08,417.0,0,0.0,0.0,,0.0,1,0.85,1.21,SPY230217C00420000,420.0,normalDay
2023-01-09,12675.0,-2945.0,0.0,100,387.86,417.0,0,0.0,0.0,,0.0,1,0.85,1.16,SPY230217C00420000,420.0,normalDay
2023-01-10,12675.0,-2678.0,0.0,100,390.58,417.0,0,0.0,0.0,,0.0,1,0.85,1.21,SPY230217C00420000,420.0,normalDay
2023-01-11,12675.0,-2266.0,0.0,100,395.52,417.0,0,0.0,0.0,,0.0,1,0.85,2.03,SPY230217C00420000,420.0,normalDay
2023-01-12,12675.0,-2082.0,0.0,100,396.96,417.0,0,0.0,0.0,,0.0,1,0.85,1.63,SPY230217C00420000,420.0,normalDay
2023-01-13,12675.0,-1913.0,0.0,100,398.5,417.0,0,0.0,0.0,,0.0,1,0.85,1.48,SPY230217C00420000,420.0,normalDay
2023-01-17,12675.0,-1960.0,0.0,100,397.77,417.0,0,0.0,0.0,,0.0,1,0.85,1.22,SPY230217C00420000,420.0,normalDay
2023-01-18,12675.0,-2525.0,0.0,100,391.49,417.0,0,0.0,0.0,,0.0,1,0.85,0.59,SPY230217C00420000,420.0,normalDay
2023-01-19,12675.0,-2787.0,0.0,100,388.64,417.0,0,0.0,0.0,,0.0,1,0.85,0.36,SPY230217C00420000,420.0,normalDay
2023-01-20,12675.0,-2105.0,0.0,100,395.88,417.0,0,0.0,0.0,,0.0,1,0.85,0.78,SPY230217C00420000,420.0,normalDay
2023-01-23,12675.0,-1683.0,0.0,100,400.63,417.0,0,0.0,0.0,,0.0,1,0.85,1.31,SPY230217C00420000,420.0,normalDay
2023-01-24,12675.0,-1724.0,0.0,100,400.2,417.0,0,0.0,0.0,,0.0,1,0.85,1.29,SPY230217C00420000,420.0,normalDay
2023-01-25,12675.0,-1685.0,0.0,100,400.35,417.0,0,0.0,0.0,,0.0,1,0.85,1.05,SPY230217C00420000,420.0,normalDay
2023-01-26,12675.0,-1304.0,0.0,100,404.75,417.0,0,0.0,0.0,,0.0,1,0.85,1.64,SPY230217C00420000,420.0,normalDay
2023-01-27,12675.0,-1221.0,0.0,100,405.68,417.0,0,0.0,0.0,,0.0,1,0.85,1.74,SPY230217C00420000,420.0,normalDay
2023-01-30,12675.0,-1659.0,0.0,100,400.59,417.0,0,0.0,0.0,,0.0,1,0.85,1.03,SPY230217C00420000,420.0,normalDay
2023-01-31,12675.0,-1137.0,0.0,100,406.48,417.0,0,0.0,0.0,,0.0,1,0.85,1.7,SPY230217C00420000,420.0,normalDay
2023-02-01,12675.0,-804.0,0.0,100,410.8,417.0,0,0.0,0.0,,0.0,1,0.85,2.69,SPY230217C00420000,420.0,normalDay
2023-02-02,12675.0,-354.0,0.0,100,416.78,417.0,0,0.0,0.0,,0.0,1,0.85,4.17,SPY230217C00420000,420.0,normalDay
2023-02-03,12675.0,-649.0,0.0,100,412.35,417.0,0,0.0,0.0,,0.0,1,0.85,2.69,SPY230217C00420000,420.0,normalDay
2023-02-06,12675.0,-817.0,0.0,100,409.83,417.0,0,0.0,0.0,,0.0,1,0.85,1.85,SPY230217C00420000,420.0,normalDay
2023-02-07,12675.0,-387.0,0.0,100,415.19,417.0,0,0.0,0.0,,0.0,1,0.85,2.91,SPY230217C00420000,420.0,normalDay
2023-02-08,12675.0,-726.0,0.0,100,410.65,417.0,0,0.0,0.0,,0.0,1,0.85,1.76,SPY230217C00420000,420.0,normalDay
2023-02-09,12675.0,-1017.0,0.0,100,407.09,417.0,0,0.0,0.0,,0.0,1,0.85,1.11,SPY230217C00420000,420.0,normalDay
2023-02-10,12675.0,-898.0,0.0,100,408.04,417.0,0,0.0,0.0,,0.0,1,0.85,0.87,SPY230217C00420000,420.0,normalDay
2023-02-13,12675.0,-497.0,0.0,100,412.83,417.0,0,0.0,0.0,,0.0,1,0.85,1.65,SPY230217C00420000,420.0,normalDay
2023-02-14,12675.0,-395.0,0.0,100,412.64,417.0,0,0.0,0.0,,0.0,1,0.85,0.44,SPY230217C00420000,420.0,normalDay
2023-02-15,12675.0,-252.0,0.0,100,413.98,417.0,0,0.0,0.0,,0.0,1,0.85,0.35,SPY230217C00420000,420.0,normalDay
2023-02-16,12675.0,-789.0,0.0,100,408.28,417.0,0,0.0,0.0,,0.0,1,0.85,0.02,SPY230217C00420000,420.0,normalDay
2023-02-17,12760.0,-974.0,85.0,100,407.26,417.0,0,0.0,0.0,,0.0,1,0.85,0.0,SPY230217C00420000,420.0,expirationDay
2023-02-21,12760.0,-1794.0,0.0,100,399.09,417.0,0,0.0,0.0,,0.0,1,0.78,0.81,SPY230331C00429000,429.0,normalDay
2023-02-22,12760.0,-1827.0,0.0,100,398.54,417.0,0,0.0,0.0,,0.0,1,0.78,0.59,SPY230331C00429000,429.0,normalDay
2023-02-23,12760.0,-1619.0,0.0,100,400.66,417.0,0,0.0,0.0,,0.0,1,0.78,0.63,SPY230331C00429000,429.0,normalDay
2023-02-24,12760.0,-2024.0,0.0,100,396.38,417.0,0,0.0,0.0,,0.0,1,0.78,0.4,SPY230331C00429000,429.0,normalDay
2023-02-27,12760.0,-1886.0,0.0,100,397.73,417.0,0,0.0,0.0,,0.0,1,0.78,0.37,SPY230331C00429000,429.0,normalDay
2023-02-28,12760.0,-2021.0,0.0,100,396.26,417.0,0,0.0,0.0,,0.0,1,0.78,0.25,SPY230331C00429000,429.0,normalDay
2023-03-01,12760.0,-2168.0,0.0,100,394.74,417.0,0,0.0,0.0,,0.0,1,0.78,0.2,SPY230331C00429000,429.0,normalDay
2023-03-02,12760.0,-1866.0,0.0,100,397.81,417.0,0,0.0,0.0,,0.0,1,0.78,0.25,SPY230331C00429000,429.0,normalDay
2023-03-03,12760.0,-1257.0,0.0,100,404.19,417.0,0,0.0,0.0,,0.0,1,0.78,0.54,SPY230331C00429000,429.0,normalDay
2023-03-06,12760.0,-1225.0,0.0,100,404.47,417.0,0,0.0,0.0,,0.0,1,0.78,0.5,SPY230331C00429000,429.0,normalDay
2023-03-07,12760.0,-1818.0,0.0,100,398.27,417.0,0,0.0,0.0,,0.0,1,0.78,0.23,SPY230331C00429000,429.0,normalDay
2023-03-08,12760.0,-1750.0,0.0,100,398.92,417.0,0,0.0,0.0,,0.0,1,0.78,0.2,SPY230331C00429000,429.0,normalDay
2023-03-09,12760.0,-2478.0,0.0,100,391.56,417.0,0,0.0,0.0,,0.0,1,0.78,0.12,SPY230331C00429000,429.0,normalDay
2023-03-10,12760.0,-3036.0,0.0,100,385.91,417.0,0,0.0,0.0,,0.0,1,0.78,0.05,SPY230331C00429000,429.0,normalDay
2023-03-13,12760.0,-3093.0,0.0,100,385.36,417.0,0,0.0,0.0,,0.0,1,0.78,0.07,SPY230331C00429000,429.0,normalDay
2023-03-14,12760.0,-2453.0,0.0,100,391.73,417.0,0,0.0,0.0,,0.0,1,0.78,0.04,SPY230331C00429000,429.0,normalDay
2023-03-15,12760.0,-2698.0,0.0,100,389.28,417.0,0,0.0,0.0,,0.0,1,0.78,0.04,SPY230331C00429000,429.0,normalDay
2023-03-16,12760.0,-2018.0,0.0,100,396.11,417.0,0,0.0,0.0,,0.0,1,0.78,0.07,SPY230331C00429000,429.0,normalDay
2023-03-17,12760.0,-2627.0,0.0,100,389.99,417.0,0,0.0,0.0,,0.0,1,0.78,0.04,SPY230331C00429000,429.0,normalDay
2023-03-20,12760.0,-2251.0,0.0,100,393.74,417.0,0,0.0,0.0,,0.0,1,0.78,0.03,SPY230331C00429000,429.0,normalDay
2023-03-21,12760.0,-1737.0,0.0,100,398.91,417.0,0,0.0,0.0,,0.0,1,0.78,0.06,SPY230331C00429000,429.0,normalDay
2023-03-22,12760.0,-2413.0,0.0,100,392.11,417.0,0,0.0,0.0,,0.0,1,0.78,0.02,SPY230331C00429000,429.0,normalDay
2023-03-23,12760.0,-2307.0,0.0,100,393.17,417.0,0,0.0,0.0,,0.0,1,0.78,0.02,SPY230331C00429000,429.0,normalDay
2023-03-24,12760.0,-2048.0,0.0,100,395.75,417.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY230331C00429000,429.0,normalDay
2023-03-27,12760.0,-1974.0,0.0,100,396.49,417.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY230331C00429000,429.0,normalDay
2023-03-28,12760.0,-2063.0,0.0,100,395.6,417.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY230331C00429000,429.0,normalDay
2023-03-29,12760.0,-1488.0,0.0,100,401.35,417.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY230331C00429000,429.0,normalDay
2023-03-30,12760.0,-1253.0,0.0,100,403.7,417.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY230331C00429000,429.0,normalDay
2023-03-31,12838.0,-761.0,78.0,100,409.39,417.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY230331C00429000,429.0,expirationDay
2023-04-03,12838.0,-610.0,0.0,100,410.95,417.0,0,0.0,0.0,,0.0,1,4.98,5.03,SPY230519C00423000,423.0,normalDay
2023-04-04,12838.0,-746.0,0.0,100,408.67,417.0,0,0.0,0.0,,0.0,1,4.98,4.11,SPY230519C00423000,423.0,normalDay
2023-04-05,12838.0,-802.0,0.0,100,407.6,417.0,0,0.0,0.0,,0.0,1,4.98,3.6,SPY230519C00423000,423.0,normalDay
2023-04-06,12838.0,-663.0,0.0,100,409.19,417.0,0,0.0,0.0,,0.0,1,4.98,3.8,SPY230519C00423000,423.0,normalDay
2023-04-10,12838.0,-620.0,0.0,100,409.61,417.0,0,0.0,0.0,,0.0,1,4.98,3.79,SPY230519C00423000,423.0,normalDay
2023-04-11,12838.0,-598.0,0.0,100,409.72,417.0,0,0.0,0.0,,0.0,1,4.98,3.68,SPY230519C00423000,423.0,normalDay
2023-04-12,12838.0,-673.0,0.0,100,408.05,417.0,0,0.0,0.0,,0.0,1,4.98,2.76,SPY230519C00423000,423.0,normalDay
2023-04-13,12838.0,-279.0,0.0,100,413.47,417.0,0,0.0,0.0,,0.0,1,4.98,4.24,SPY230519C00423000,423.0,normalDay
