date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,12838.0,-309.0,0.0,100,412.46,417.0,0,0.0,0.0,,0.0,1,4.98,3.53,SPY230519C00423000,423.0,normalDay
2023-04-17,12838.0,-171.0,0.0,100,413.94,417.0,0,0.0,0.0,,0.0,1,4.98,3.63,SPY230519C00423000,423.0,normalDay
2023-04-18,12838.0,-115.0,0.0,100,414.21,417.0,0,0.0,0.0,,0.0,1,4.98,3.34,SPY230519C00423000,423.0,normalDay
2023-04-19,12838.0,-98.0,0.0,100,414.14,417.0,0,0.0,0.0,,0.0,1,4.98,3.1,SPY230519C00423000,423.0,normalDay
2023-04-20,12838.0,-251.0,0.0,100,411.88,417.0,0,0.0,0.0,,0.0,1,4.98,2.37,SPY230519C00423000,423.0,normalDay
2023-04-21,12838.0,-195.0,0.0,100,412.2,417.0,0,0.0,0.0,,0.0,1,4.98,2.13,SPY230519C00423000,423.0,normalDay
2023-04-24,12838.0,-140.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,4.98,2.01,SPY230519C00423000,423.0,normalDay
2023-04-25,12838.0,-697.0,0.0,100,406.08,417.0,0,0.0,0.0,,0.0,1,4.98,1.03,SPY230519C00423000,423.0,normalDay
2023-04-26,12838.0,-823.0,0.0,100,404.36,417.0,0,0.0,0.0,,0.0,1,4.98,0.57,SPY230519C00423000,423.0,normalDay
2023-04-27,12838.0,-145.0,0.0,100,412.41,417.0,0,0.0,0.0,,0.0,1,4.98,1.84,SPY230519C00423000,423.0,normalDay
2023-04-28,12838.0,153.0,0.0,100,415.93,417.0,0,0.0,0.0,,0.0,1,4.98,2.38,SPY230519C00423000,423.0,normalDay
2023-05-01,12838.0,149.0,0.0,100,415.51,417.0,0,0.0,0.0,,0.0,1,4.98,2.0,SPY230519C00423000,423.0,normalDay
2023-05-02,12838.0,-218.0,0.0,100,410.84,417.0,0,0.0,0.0,,0.0,1,4.98,1.0,SPY230519C00423000,423.0,normalDay
2023-05-03,12838.0,-466.0,0.0,100,408.02,417.0,0,0.0,0.0,,0.0,1,4.98,0.66,SPY230519C00423000,423.0,normalDay
2023-05-04,12838.0,-719.0,0.0,100,405.13,417.0,0,0.0,0.0,,0.0,1,4.98,0.3,SPY230519C00423000,423.0,normalDay
2023-05-05,12838.0,-5.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,4.98,0.66,SPY230519C00423000,423.0,normalDay
2023-05-08,12838.0,26.0,0.0,100,412.74,417.0,0,0.0,0.0,,0.0,1,4.98,0.46,SPY230519C00423000,423.0,normalDay
2023-05-09,12838.0,-143.0,0.0,100,410.93,417.0,0,0.0,0.0,,0.0,1,4.98,0.34,SPY230519C00423000,423.0,normalDay
2023-05-10,12838.0,52.0,0.0,100,412.85,417.0,0,0.0,0.0,,0.0,1,4.98,0.31,SPY230519C00423000,423.0,normalDay
2023-05-11,12838.0,-3.0,0.0,100,412.13,417.0,0,0.0,0.0,,0.0,1,4.98,0.14,SPY230519C00423000,423.0,normalDay
2023-05-12,12838.0,-48.0,0.0,100,411.59,417.0,0,0.0,0.0,,0.0,1,4.98,0.05,SPY230519C00423000,423.0,normalDay
2023-05-15,12838.0,94.0,0.0,100,413.01,417.0,0,0.0,0.0,,0.0,1,4.98,0.05,SPY230519C00423000,423.0,normalDay
2023-05-16,12838.0,-180.0,0.0,100,410.25,417.0,0,0.0,0.0,,0.0,1,4.98,0.03,SPY230519C00423000,423.0,normalDay
2023-05-17,12838.0,314.0,0.0,100,415.23,417.0,0,0.0,0.0,,0.0,1,4.98,0.07,SPY230519C00423000,423.0,normalDay
2023-05-18,12838.0,705.0,0.0,100,419.23,417.0,0,0.0,0.0,,0.0,1,4.98,0.16,SPY230519C00423000,423.0,normalDay
2023-05-19,13336.0,162.0,498.0,100,418.62,417.0,0,0.0,0.0,,0.0,1,4.98,0.0,SPY230519C00423000,423.0,expirationDay
2023-05-22,13336.0,175.0,0.0,100,418.79,417.0,0,0.0,0.0,,0.0,1,2.55,2.59,SPY230630C00430000,430.0,normalDay
2023-05-23,13336.0,-182.0,0.0,100,414.09,417.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-05-24,13336.0,-443.0,0.0,100,411.09,417.0,0,0.0,0.0,,0.0,1,2.55,1.07,SPY230630C00430000,430.0,normalDay
2023-05-25,13336.0,-123.0,0.0,100,414.65,417.0,0,0.0,0.0,,0.0,1,2.55,1.43,SPY230630C00430000,430.0,normalDay
2023-05-26,13336.0,287.0,0.0,100,420.02,417.0,0,0.0,0.0,,0.0,1,2.55,2.7,SPY230630C00430000,430.0,normalDay
2023-05-30,13336.0,337.0,0.0,100,420.18,417.0,0,0.0,0.0,,0.0,1,2.55,2.36,SPY230630C00430000,430.0,normalDay
2023-05-31,13336.0,194.0,0.0,100,417.85,417.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-06-01,13336.0,519.0,0.0,100,421.82,417.0,0,0.0,0.0,,0.0,1,2.55,2.18,SPY230630C00430000,430.0,normalDay
2023-06-02,13336.0,896.0,0.0,100,427.92,417.0,0,0.0,0.0,,0.0,1,2.55,4.51,SPY230630C00430000,430.0,normalDay
2023-06-05,13336.0,878.0,0.0,100,427.1,417.0,0,0.0,0.0,,0.0,1,2.55,3.87,SPY230630C00430000,430.0,normalDay
2023-06-06,13336.0,958.0,0.0,100,428.03,417.0,0,0.0,0.0,,0.0,1,2.55,4.0,SPY230630C00430000,430.0,normalDay
2023-06-07,13336.0,909.0,0.0,100,426.55,417.0,0,0.0,0.0,,0.0,1,2.55,3.01,SPY230630C00430000,430.0,normalDay
2023-06-08,13336.0,1087.0,0.0,100,429.13,417.0,0,0.0,0.0,,0.0,1,2.55,3.81,SPY230630C00430000,430.0,normalDay
2023-06-09,13336.0,1106.0,0.0,100,429.9,417.0,0,0.0,0.0,,0.0,1,2.55,4.39,SPY230630C00430000,430.0,normalDay
2023-06-12,13336.0,1264.0,0.0,100,433.8,417.0,0,0.0,0.0,,0.0,1,2.55,6.71,SPY230630C00430000,430.0,normalDay
2023-06-13,13336.0,1354.0,0.0,100,436.66,417.0,0,0.0,0.0,,0.0,1,2.55,8.67,SPY230630C00430000,430.0,normalDay
2023-06-14,13336.0,1374.0,0.0,100,437.18,417.0,0,0.0,0.0,,0.0,1,2.55,8.99,SPY230630C00430000,430.0,normalDay
2023-06-15,13336.0,1539.0,0.0,100,442.6,417.0,0,0.0,0.0,,0.0,1,2.55,12.76,SPY230630C00430000,430.0,normalDay
2023-06-16,13336.0,1329.0,0.0,100,439.46,417.0,0,0.0,0.0,,0.0,1,2.55,11.72,SPY230630C00430000,430.0,normalDay
2023-06-20,13336.0,1404.0,0.0,100,437.18,417.0,0,0.0,0.0,,0.0,1,2.55,8.69,SPY230630C00430000,430.0,normalDay
2023-06-21,13336.0,1351.0,0.0,100,434.94,417.0,0,0.0,0.0,,0.0,1,2.55,6.98,SPY230630C00430000,430.0,normalDay
2023-06-22,13336.0,1453.0,0.0,100,436.51,417.0,0,0.0,0.0,,0.0,1,2.55,7.53,SPY230630C00430000,430.0,normalDay
2023-06-23,13336.0,1392.0,0.0,100,433.21,417.0,0,0.0,0.0,,0.0,1,2.55,4.84,SPY230630C00430000,430.0,normalDay
2023-06-26,13336.0,1369.0,0.0,100,431.44,417.0,0,0.0,0.0,,0.0,1,2.55,3.3,SPY230630C00430000,430.0,normalDay
2023-06-27,13336.0,1504.0,0.0,100,436.17,417.0,0,0.0,0.0,,0.0,1,2.55,6.68,SPY230630C00430000,430.0,normalDay
2023-06-28,13336.0,1460.0,0.0,100,436.39,417.0,0,0.0,0.0,,0.0,1,2.55,7.34,SPY230630C00430000,430.0,normalDay
2023-06-29,13336.0,1519.0,0.0,100,438.11,417.0,0,0.0,0.0,,0.0,1,2.55,8.47,SPY230630C00430000,430.0,normalDay
2023-06-30,14891.0,1519.0,1555.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,2.55,0.0,SPY230630C00430000,430.0,expirationDay
2023-07-03,14891.0,-29.0,0.0,0,443.79,0.0,1,8.98,9.27,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14891.0,-57.0,0.0,0,443.13,0.0,1,8.98,9.55,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14891.0,-167.0,0.0,0,439.66,0.0,1,8.98,10.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14891.0,-161.0,0.0,0,438.55,0.0,1,8.98,10.59,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,14891.0,-138.0,0.0,0,439.66,0.0,1,8.98,10.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14891.0,-52.0,0.0,0,442.46,0.0,1,8.98,9.5,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14891.0,66.0,0.0,0,446.02,0.0,1,8.98,8.32,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14891.0,124.0,0.0,0,449.56,0.0,1,8.98,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14891.0,116.0,0.0,0,449.28,0.0,1,8.98,7.82,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14891.0,140.0,0.0,0,450.84,0.0,1,8.98,7.58,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14891.0,199.0,0.0,0,454.19,0.0,1,8.98,6.99,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14891.0,183.0,0.0,0,455.2,0.0,1,8.98,7.15,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14891.0,149.0,0.0,0,452.18,0.0,1,8.98,7.49,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14891.0,173.0,0.0,0,452.18,0.0,1,8.98,7.25,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,14891.0,217.0,0.0,0,454.2,0.0,1,8.98,6.81,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14891.0,233.0,0.0,0,455.44,0.0,1,8.98,6.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14891.0,251.0,0.0,0,455.51,0.0,1,8.98,6.47,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14891.0,175.0,0.0,0,452.49,0.0,1,8.98,7.23,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14891.0,256.0,0.0,0,456.92,0.0,1,8.98,6.42,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14891.0,267.0,0.0,0,457.79,0.0,1,8.98,6.31,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14891.0,237.0,0.0,0,456.48,0.0,1,8.98,6.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14891.0,77.0,0.0,0,450.13,0.0,1,8.98,8.21,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14891.0,83.0,0.0,0,448.84,0.0,1,8.98,8.15,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14891.0,-8.0,0.0,0,446.81,0.0,1,8.98,9.06,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14891.0,123.0,0.0,0,450.71,0.0,1,8.98,7.75,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14891.0,69.0,0.0,0,448.75,0.0,1,8.98,8.29,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14891.0,34.0,0.0,0,445.75,0.0,1,8.98,8.64,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14891.0,27.0,0.0,0,445.91,0.0,1,8.98,8.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14891.0,53.0,0.0,0,445.65,0.0,1,8.98,8.45,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14891.0,124.0,0.0,0,448.11,0.0,1,8.98,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14891.0,-24.0,0.0,0,442.89,0.0,1,8.98,9.22,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14891.0,-104.0,0.0,0,439.64,0.0,1,8.98,10.02,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14891.0,-226.0,0.0,0,436.29,0.0,1,8.98,11.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14891.0,-185.0,0.0,0,436.5,0.0,1,8.98,10.83,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14891.0,-98.0,0.0,0,439.34,0.0,1,8.98,9.96,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14891.0,-107.0,0.0,0,438.15,0.0,1,8.98,10.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14891.0,28.0,0.0,0,443.03,0.0,1,8.98,8.7,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14891.0,-138.0,0.0,0,436.89,0.0,1,8.98,10.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14891.0,-7.0,0.0,0,439.97,0.0,1,8.98,9.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14891.0,92.0,0.0,0,442.76,0.0,1,8.98,8.06,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14891.0,237.0,0.0,0,449.16,0.0,1,8.98,6.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14891.0,290.0,0.0,0,451.01,0.0,1,8.98,6.08,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14891.0,305.0,0.0,0,450.35,0.0,1,8.98,5.93,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14891.0,321.0,0.0,0,451.19,0.0,1,8.98,5.77,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,14891.0,295.0,0.0,0,449.24,0.0,1,8.98,6.03,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14891.0,226.0,0.0,0,446.22,0.0,1,8.98,6.72,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14891.0,209.0,0.0,0,444.85,0.0,1,8.98,6.89,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14891.0,259.0,0.0,0,445.52,0.0,1,8.98,6.39,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14891.0,329.0,0.0,0,448.45,0.0,1,8.98,5.69,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14891.0,289.0,0.0,0,445.99,0.0,1,8.98,6.09,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14891.0,321.0,0.0,0,446.51,0.0,1,8.98,5.77,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14891.0,407.0,0.0,0,450.36,0.0,1,8.98,4.91,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14891.0,293.0,0.0,0,443.37,0.0,1,8.98,6.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,14891.0,309.0,0.0,0,443.63,0.0,1,8.98,5.89,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14891.0,304.0,0.0,0,442.71,0.0,1,8.98,5.94,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14891.0,195.0,0.0,0,438.64,0.0,1,8.98,7.03,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14891.0,-34.0,0.0,0,431.39,0.0,1,8.98,9.32,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,14891.0,-60.0,0.0,0,430.42,0.0,1,8.98,9.58,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,14891.0,-4.0,0.0,0,432.23,0.0,1,8.98,9.02,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,14891.0,-263.0,0.0,0,425.88,0.0,1,8.98,11.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,14891.0,-215.0,0.0,0,426.05,0.0,1,8.98,11.13,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,14891.0,-115.0,0.0,0,428.52,0.0,1,8.98,10.13,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14891.0,-135.0,0.0,0,427.48,0.0,1,8.98,10.33,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,14891.0,-126.0,0.0,0,427.31,0.0,1,8.98,10.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,14891.0,-402.0,0.0,0,421.59,0.0,1,8.98,13.0,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,14891.0,-267.0,0.0,0,424.66,0.0,1,8.98,11.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,14891.0,-273.0,0.0,0,424.5,0.0,1,8.98,11.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,14891.0,-51.0,0.0,0,429.54,0.0,1,8.98,9.49,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,14891.0,30.0,0.0,0,432.29,0.0,1,8.98,8.68,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,14891.0,117.0,0.0,0,434.54,0.0,1,8.98,7.81,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,14891.0,204.0,0.0,0,436.32,0.0,1,8.98,6.94,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,14891.0,124.0,0.0,0,433.66,0.0,1,8.98,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,14891.0,-54.0,0.0,0,431.5,0.0,1,8.98,9.52,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,14891.0,169.0,0.0,0,436.04,0.0,1,8.98,7.29,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,14891.0,144.0,0.0,0,436.02,0.0,1,8.98,7.54,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,14891.0,-43.0,0.0,0,430.21,0.0,1,8.98,9.41,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,14891.0,-273.0,0.0,0,426.43,0.0,1,8.98,11.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,14891.0,-420.0,0.0,0,421.19,0.0,1,8.98,13.18,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,14891.0,-354.0,0.0,0,420.46,0.0,1,8.98,12.52,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,14891.0,-192.0,0.0,0,423.63,0.0,1,8.98,10.9,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,14891.0,-485.0,0.0,0,417.55,0.0,1,8.98,13.83,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,14891.0,-719.0,0.0,0,412.55,0.0,1,8.98,16.17,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,14891.0,-847.0,0.0,0,410.68,0.0,1,8.98,17.45,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,14891.0,-535.0,0.0,0,415.59,0.0,1,8.98,14.33,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,14891.0,-341.0,0.0,0,418.2,0.0,1,8.98,12.39,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,14891.0,-98.0,0.0,0,422.66,0.0,1,8.98,9.96,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,14891.0,197.0,0.0,0,430.76,0.0,1,8.98,7.01,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,14891.0,333.0,0.0,0,434.69,0.0,1,8.98,5.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,14891.0,375.0,0.0,0,435.69,0.0,1,8.98,5.23,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,14891.0,413.0,0.0,0,436.93,0.0,1,8.98,4.85,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,14891.0,444.0,0.0,0,437.25,0.0,1,8.98,4.54,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,14891.0,355.0,0.0,0,433.84,0.0,1,8.98,5.43,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,14891.0,526.0,0.0,0,440.61,0.0,1,8.98,3.72,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,14891.0,525.0,0.0,0,440.19,0.0,1,8.98,3.73,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,14891.0,652.0,0.0,0,448.73,0.0,1,8.98,2.46,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,14891.0,661.0,0.0,0,449.68,0.0,1,8.98,2.37,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,14891.0,678.0,0.0,0,450.23,0.0,1,8.98,2.2,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,14891.0,693.0,0.0,0,450.79,0.0,1,8.98,2.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,14891.0,733.0,0.0,0,454.26,0.0,1,8.98,1.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14891.0,733.0,0.0,0,453.27,0.0,1,8.98,1.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14891.0,750.0,0.0,0,455.02,0.0,1,8.98,1.48,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14891.0,767.0,0.0,0,455.3,0.0,1,8.98,1.31,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,14891.0,768.0,0.0,0,454.48,0.0,1,8.98,1.3,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14891.0,774.0,0.0,0,454.93,0.0,1,8.98,1.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14891.0,771.0,0.0,0,454.61,0.0,1,8.98,1.27,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14891.0,780.0,0.0,0,456.4,0.0,1,8.98,1.18,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
