date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,0.9,0.96,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-8.0,0.0,0,271.89,0.0,1,0.9,0.98,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,0.9,0.8,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,18.0,0.0,0,275.12,0.0,1,0.9,0.72,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,62.0,0.0,0,281.01,0.0,1,0.9,0.28,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,59.0,0.0,0,280.5,0.0,1,0.9,0.31,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,54.0,0.0,0,277.76,0.0,1,0.9,0.36,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,22.0,0.0,0,272.57,0.0,1,0.9,0.68,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,0.9,0.64,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,12.0,0.0,0,270.2,0.0,1,0.9,0.78,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,45.0,0.0,0,273.02,0.0,1,0.9,0.45,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,63.0,0.0,0,273.73,0.0,1,0.9,0.27,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,47.0,0.0,0,269.1,0.0,1,0.9,0.43,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-2.0,0.0,0,264.12,0.0,1,0.9,0.92,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,0.9,0.5,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,34.0,0.0,0,263.25,0.0,1,0.9,0.56,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,79.0,0.0,0,267.5,0.0,1,0.9,0.11,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,81.0,0.0,0,268.4,0.0,1,0.9,0.09,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,85.0,0.0,0,274.58,0.0,1,0.9,0.05,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,86.0,0.0,0,273.98,0.0,1,0.9,0.04,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,88.0,0.0,0,275.65,0.0,1,0.9,0.02,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,90.0,0.0,90.0,0,279.3,0.0,1,0.9,0.0,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,90.0,-8.0,0.0,0,270.25,0.0,1,1.8,1.88,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,90.0,-11.0,0.0,0,269.84,0.0,1,1.8,1.91,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,90.0,-172.0,0.0,0,263.57,0.0,1,1.8,3.52,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,90.0,-95.0,0.0,0,264.07,0.0,1,1.8,2.75,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,90.0,-72.0,0.0,0,264.13,0.0,1,1.8,2.52,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,90.0,-34.0,0.0,0,265.46,0.0,1,1.8,2.14,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,90.0,-2.0,0.0,0,265.37,0.0,1,1.8,1.82,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,90.0,-120.0,0.0,0,260.47,0.0,1,1.8,3.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,90.0,-341.0,0.0,0,255.36,0.0,1,1.8,5.21,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,90.0,-398.0,0.0,0,255.08,0.0,1,1.8,5.78,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,90.0,-545.0,0.0,0,251.26,0.0,1,1.8,7.25,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,90.0,-818.0,0.0,0,247.17,0.0,1,1.8,9.98,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,90.0,-1370.0,0.0,0,240.7,0.0,1,1.8,15.5,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,90.0,-2120.0,0.0,0,234.34,0.0,1,1.8,23.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,90.0,-817.0,0.0,0,246.18,0.0,1,1.8,9.97,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,90.0,-642.0,0.0,0,248.07,0.0,1,1.8,8.22,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,90.0,-660.0,0.0,0,247.75,0.0,1,1.8,8.4,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,90.0,-420.0,0.0,0,249.92,0.0,1,1.8,6.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,90.0,-321.0,0.0,0,250.18,0.0,1,1.8,5.01,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,90.0,-926.0,0.0,0,244.21,0.0,1,1.8,11.06,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,270.0,-261.0,180.0,100,252.39,255.0,1,1.8,0.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,270.0,-73.0,0.0,100,254.38,255.0,0,0.0,0.0,,0.0,1,9.75,9.86,SPY190418C00256000,256.0,normalDay
2019-01-08,270.0,57.0,0.0,100,256.77,255.0,0,0.0,0.0,,0.0,1,9.75,10.95,SPY190418C00256000,256.0,normalDay
2019-01-09,270.0,125.0,0.0,100,257.97,255.0,0,0.0,0.0,,0.0,1,9.75,11.47,SPY190418C00256000,256.0,normalDay
2019-01-10,270.0,170.0,0.0,100,258.88,255.0,0,0.0,0.0,,0.0,1,9.75,11.93,SPY190418C00256000,256.0,normalDay
2019-01-11,270.0,220.0,0.0,100,258.98,255.0,0,0.0,0.0,,0.0,1,9.75,11.53,SPY190418C00256000,256.0,normalDay
2019-01-14,270.0,180.0,0.0,100,257.4,255.0,0,0.0,0.0,,0.0,1,9.75,10.35,SPY190418C00256000,256.0,normalDay
2019-01-15,270.0,331.0,0.0,100,260.35,255.0,0,0.0,0.0,,0.0,1,9.75,11.79,SPY190418C00256000,256.0,normalDay
2019-01-16,270.0,352.0,0.0,100,260.98,255.0,0,0.0,0.0,,0.0,1,9.75,12.21,SPY190418C00256000,256.0,normalDay
2019-01-17,270.0,416.0,0.0,100,262.96,255.0,0,0.0,0.0,,0.0,1,9.75,13.55,SPY190418C00256000,256.0,normalDay
2019-01-18,270.0,526.0,0.0,100,266.46,255.0,0,0.0,0.0,,0.0,1,9.75,15.95,SPY190418C00256000,256.0,normalDay
2019-01-22,270.0,368.0,0.0,100,262.86,255.0,0,0.0,0.0,,0.0,1,9.75,13.93,SPY190418C00256000,256.0,normalDay
2019-01-23,270.0,425.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,9.75,13.91,SPY190418C00256000,256.0,normalDay
2019-01-24,270.0,498.0,0.0,100,263.55,255.0,0,0.0,0.0,,0.0,1,9.75,13.32,SPY190418C00256000,256.0,normalDay
2019-01-25,270.0,532.0,0.0,100,265.78,255.0,0,0.0,0.0,,0.0,1,9.75,15.21,SPY190418C00256000,256.0,normalDay
2019-01-28,270.0,473.0,0.0,100,263.76,255.0,0,0.0,0.0,,0.0,1,9.75,13.78,SPY190418C00256000,256.0,normalDay
2019-01-29,270.0,476.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,9.75,13.4,SPY190418C00256000,256.0,normalDay
2019-01-30,270.0,624.0,0.0,100,267.58,255.0,0,0.0,0.0,,0.0,1,9.75,16.09,SPY190418C00256000,256.0,normalDay
2019-01-31,270.0,664.0,0.0,100,269.93,255.0,0,0.0,0.0,,0.0,1,9.75,18.04,SPY190418C00256000,256.0,normalDay
2019-02-01,270.0,708.0,0.0,100,270.06,255.0,0,0.0,0.0,,0.0,1,9.75,17.73,SPY190418C00256000,256.0,normalDay
2019-02-04,270.0,779.0,0.0,100,271.96,255.0,0,0.0,0.0,,0.0,1,9.75,18.92,SPY190418C00256000,256.0,normalDay
2019-02-05,270.0,812.0,0.0,100,273.1,255.0,0,0.0,0.0,,0.0,1,9.75,19.73,SPY190418C00256000,256.0,normalDay
2019-02-06,270.0,804.0,0.0,100,272.74,255.0,0,0.0,0.0,,0.0,1,9.75,19.45,SPY190418C00256000,256.0,normalDay
2019-02-07,270.0,739.0,0.0,100,270.14,255.0,0,0.0,0.0,,0.0,1,9.75,17.5,SPY190418C00256000,256.0,normalDay
2019-02-08,270.0,772.0,0.0,100,270.47,255.0,0,0.0,0.0,,0.0,1,9.75,17.5,SPY190418C00256000,256.0,normalDay
2019-02-11,270.0,792.0,0.0,100,270.62,255.0,0,0.0,0.0,,0.0,1,9.75,17.45,SPY190418C00256000,256.0,normalDay
2019-02-12,270.0,837.0,0.0,100,274.1,255.0,0,0.0,0.0,,0.0,1,9.75,20.48,SPY190418C00256000,256.0,normalDay
2019-02-13,270.0,870.0,0.0,100,274.99,255.0,0,0.0,0.0,,0.0,1,9.75,21.04,SPY190418C00256000,256.0,normalDay
2019-02-14,270.0,865.0,0.0,100,274.38,255.0,0,0.0,0.0,,0.0,1,9.75,20.48,SPY190418C00256000,256.0,normalDay
2019-02-15,270.0,902.0,0.0,100,277.37,255.0,0,0.0,0.0,,0.0,1,9.75,23.1,SPY190418C00256000,256.0,normalDay
2019-02-19,270.0,949.0,0.0,100,277.85,255.0,0,0.0,0.0,,0.0,1,9.75,23.11,SPY190418C00256000,256.0,normalDay
2019-02-20,270.0,943.0,0.0,100,278.41,255.0,0,0.0,0.0,,0.0,1,9.75,23.73,SPY190418C00256000,256.0,normalDay
2019-02-21,270.0,936.0,0.0,100,277.42,255.0,0,0.0,0.0,,0.0,1,9.75,22.81,SPY190418C00256000,256.0,normalDay
2019-02-22,270.0,965.0,0.0,100,279.14,255.0,0,0.0,0.0,,0.0,1,9.75,24.24,SPY190418C00256000,256.0,normalDay
2019-02-25,270.0,956.0,0.0,100,279.52,255.0,0,0.0,0.0,,0.0,1,9.75,24.71,SPY190418C00256000,256.0,normalDay
2019-02-26,270.0,970.0,0.0,100,279.32,255.0,0,0.0,0.0,,0.0,1,9.75,24.37,SPY190418C00256000,256.0,normalDay
2019-02-27,270.0,954.0,0.0,100,279.2,255.0,0,0.0,0.0,,0.0,1,9.75,24.41,SPY190418C00256000,256.0,normalDay
2019-02-28,270.0,970.0,0.0,100,278.68,255.0,0,0.0,0.0,,0.0,1,9.75,23.73,SPY190418C00256000,256.0,normalDay
2019-03-01,270.0,990.0,0.0,100,280.42,255.0,0,0.0,0.0,,0.0,1,9.75,25.27,SPY190418C00256000,256.0,normalDay
2019-03-04,270.0,1005.0,0.0,100,279.4,255.0,0,0.0,0.0,,0.0,1,9.75,24.1,SPY190418C00256000,256.0,normalDay
2019-03-05,270.0,1000.0,0.0,100,279.02,255.0,0,0.0,0.0,,0.0,1,9.75,23.77,SPY190418C00256000,256.0,normalDay
2019-03-06,270.0,983.0,0.0,100,277.33,255.0,0,0.0,0.0,,0.0,1,9.75,22.25,SPY190418C00256000,256.0,normalDay
2019-03-07,270.0,944.0,0.0,100,275.01,255.0,0,0.0,0.0,,0.0,1,9.75,20.32,SPY190418C00256000,256.0,normalDay
2019-03-08,270.0,949.0,0.0,100,274.46,255.0,0,0.0,0.0,,0.0,1,9.75,19.72,SPY190418C00256000,256.0,normalDay
2019-03-11,270.0,1034.0,0.0,100,278.44,255.0,0,0.0,0.0,,0.0,1,9.75,22.85,SPY190418C00256000,256.0,normalDay
2019-03-12,270.0,1062.0,0.0,100,279.49,255.0,0,0.0,0.0,,0.0,1,9.75,23.62,SPY190418C00256000,256.0,normalDay
2019-03-13,270.0,1036.0,0.0,100,281.34,255.0,0,0.0,0.0,,0.0,1,9.75,25.73,SPY190418C00256000,256.0,normalDay
2019-03-14,270.0,1072.0,0.0,100,281.16,255.0,0,0.0,0.0,,0.0,1,9.75,25.19,SPY190418C00256000,256.0,normalDay
2019-03-15,270.0,978.0,0.0,100,281.31,255.0,0,0.0,0.0,,0.0,1,9.75,26.28,SPY190418C00256000,256.0,normalDay
2019-03-18,270.0,956.0,0.0,100,282.33,255.0,0,0.0,0.0,,0.0,1,9.75,27.52,SPY190418C00256000,256.0,normalDay
2019-03-19,270.0,995.0,0.0,100,282.4,255.0,0,0.0,0.0,,0.0,1,9.75,27.2,SPY190418C00256000,256.0,normalDay
2019-03-20,270.0,995.0,0.0,100,281.55,255.0,0,0.0,0.0,,0.0,1,9.75,26.35,SPY190418C00256000,256.0,normalDay
2019-03-21,270.0,1001.0,0.0,100,284.73,255.0,0,0.0,0.0,,0.0,1,9.75,29.47,SPY190418C00256000,256.0,normalDay
2019-03-22,270.0,889.0,0.0,100,279.25,255.0,0,0.0,0.0,,0.0,1,9.75,25.11,SPY190418C00256000,256.0,normalDay
2019-03-25,270.0,957.0,0.0,100,279.04,255.0,0,0.0,0.0,,0.0,1,9.75,24.22,SPY190418C00256000,256.0,normalDay
2019-03-26,270.0,1012.0,0.0,100,281.12,255.0,0,0.0,0.0,,0.0,1,9.75,25.75,SPY190418C00256000,256.0,normalDay
2019-03-27,270.0,973.0,0.0,100,279.65,255.0,0,0.0,0.0,,0.0,1,9.75,24.67,SPY190418C00256000,256.0,normalDay
2019-03-28,270.0,989.0,0.0,100,280.71,255.0,0,0.0,0.0,,0.0,1,9.75,25.57,SPY190418C00256000,256.0,normalDay
2019-03-29,270.0,978.0,0.0,100,282.48,255.0,0,0.0,0.0,,0.0,1,9.75,27.45,SPY190418C00256000,256.0,normalDay
2019-04-01,270.0,1036.0,0.0,100,285.83,255.0,0,0.0,0.0,,0.0,1,9.75,30.22,SPY190418C00256000,256.0,normalDay
2019-04-02,270.0,1046.0,0.0,100,285.97,255.0,0,0.0,0.0,,0.0,1,9.75,30.26,SPY190418C00256000,256.0,normalDay
2019-04-03,270.0,1005.0,0.0,100,286.42,255.0,0,0.0,0.0,,0.0,1,9.75,31.12,SPY190418C00256000,256.0,normalDay
2019-04-04,270.0,1026.0,0.0,100,287.18,255.0,0,0.0,0.0,,0.0,1,9.75,31.67,SPY190418C00256000,256.0,normalDay
2019-04-05,270.0,1032.0,0.0,100,288.57,255.0,0,0.0,0.0,,0.0,1,9.75,33.0,SPY190418C00256000,256.0,normalDay
2019-04-08,270.0,1035.0,0.0,100,288.79,255.0,0,0.0,0.0,,0.0,1,9.75,33.19,SPY190418C00256000,256.0,normalDay
2019-04-09,270.0,1055.0,0.0,100,287.31,255.0,0,0.0,0.0,,0.0,1,9.75,31.51,SPY190418C00256000,256.0,normalDay
2019-04-10,270.0,1029.0,0.0,100,288.29,255.0,0,0.0,0.0,,0.0,1,9.75,32.75,SPY190418C00256000,256.0,normalDay
2019-04-11,270.0,1054.0,0.0,100,288.21,255.0,0,0.0,0.0,,0.0,1,9.75,32.42,SPY190418C00256000,256.0,normalDay
2019-04-12,270.0,1044.0,0.0,100,290.16,255.0,0,0.0,0.0,,0.0,1,9.75,34.47,SPY190418C00256000,256.0,normalDay
2019-04-15,270.0,1045.0,0.0,100,289.97,255.0,0,0.0,0.0,,0.0,1,9.75,34.27,SPY190418C00256000,256.0,normalDay
2019-04-16,270.0,1062.0,0.0,100,290.16,255.0,0,0.0,0.0,,0.0,1,9.75,34.29,SPY190418C00256000,256.0,normalDay
2019-04-17,270.0,1077.0,0.0,100,289.45,255.0,0,0.0,0.0,,0.0,1,9.75,33.43,SPY190418C00256000,256.0,normalDay
2019-04-18,1345.0,1077.0,1075.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,9.75,0.0,SPY190418C00256000,256.0,expirationDay
2019-04-22,1345.0,-3.0,0.0,0,290.27,0.0,1,0.66,0.69,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1345.0,10.0,0.0,0,292.88,0.0,1,0.66,0.56,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1345.0,2.0,0.0,0,292.23,0.0,1,0.66,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1345.0,2.0,0.0,0,292.05,0.0,1,0.66,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1345.0,14.0,0.0,0,293.41,0.0,1,0.66,0.52,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1345.0,19.0,0.0,0,293.87,0.0,1,0.66,0.47,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1345.0,20.0,0.0,0,294.02,0.0,1,0.66,0.46,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1345.0,0.0,0.0,0,291.81,0.0,1,0.66,0.66,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1345.0,2.0,0.0,0,291.18,0.0,1,0.66,0.64,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1345.0,31.0,0.0,0,294.03,0.0,1,0.66,0.35,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1345.0,12.0,0.0,0,292.82,0.0,1,0.66,0.54,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1345.0,-73.0,0.0,0,287.93,0.0,1,0.66,1.39,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1345.0,-67.0,0.0,0,287.53,0.0,1,0.66,1.33,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1345.0,-60.0,0.0,0,286.66,0.0,1,0.66,1.26,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1345.0,6.0,0.0,0,288.1,0.0,1,0.66,0.6,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1345.0,-133.0,0.0,0,280.86,0.0,1,0.66,1.99,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1345.0,-32.0,0.0,0,283.4,0.0,1,0.66,0.98,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1345.0,22.0,0.0,0,285.06,0.0,1,0.66,0.44,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1345.0,46.0,0.0,0,287.7,0.0,1,0.66,0.2,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1345.0,37.0,0.0,0,285.84,0.0,1,0.66,0.29,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1345.0,51.0,0.0,0,283.95,0.0,1,0.66,0.15,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1345.0,62.0,0.0,0,286.51,0.0,1,0.66,0.04,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1345.0,64.0,0.0,0,285.63,0.0,1,0.66,0.02,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1345.0,61.0,0.0,0,282.14,0.0,1,0.66,0.05,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1411.0,0.0,66.0,0,282.78,0.0,1,0.66,0.0,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1411.0,-5.0,0.0,0,280.15,0.0,1,3.07,3.12,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1411.0,-63.0,0.0,0,278.27,0.0,1,3.07,3.7,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1411.0,-20.0,0.0,0,279.03,0.0,1,3.07,3.27,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1411.0,-169.0,0.0,0,275.27,0.0,1,3.07,4.76,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1411.0,-161.0,0.0,0,274.57,0.0,1,3.07,4.68,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1411.0,70.0,0.0,0,280.53,0.0,1,3.07,2.37,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1411.0,152.0,0.0,0,282.96,0.0,1,3.07,1.55,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1411.0,185.0,0.0,0,284.8,0.0,1,3.07,1.22,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1411.0,213.0,0.0,0,287.65,0.0,1,3.07,0.94,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1411.0,242.0,0.0,0,288.97,0.0,1,3.07,0.65,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1411.0,245.0,0.0,0,288.9,0.0,1,3.07,0.62,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1411.0,248.0,0.0,0,288.39,0.0,1,3.07,0.59,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1411.0,262.0,0.0,0,289.58,0.0,1,3.07,0.45,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1411.0,274.0,0.0,0,289.26,0.0,1,3.07,0.33,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1411.0,280.0,0.0,0,289.37,0.0,1,3.07,0.27,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1411.0,291.0,0.0,0,292.4,0.0,1,3.07,0.16,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1411.0,297.0,0.0,0,293.06,0.0,1,3.07,0.1,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1411.0,298.0,0.0,0,295.86,0.0,1,3.07,0.09,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1411.0,300.0,0.0,0,294.0,0.0,1,3.07,0.07,SPY190628P00273000,273.0,0,0.0,0.0,,0.0,normalDay
