date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,2987.0,322.0,0.0,0,336.73,0.0,1,3.36,0.14,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2987.0,327.0,0.0,0,338.34,0.0,1,3.36,0.09,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2987.0,326.0,0.0,0,336.95,0.0,1,3.36,0.1,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2987.0,326.0,0.0,0,333.48,0.0,1,3.36,0.1,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2987.0,133.0,0.0,0,322.42,0.0,1,3.36,2.03,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2987.0,-128.0,0.0,0,312.65,0.0,1,3.36,4.64,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2987.0,-147.0,0.0,0,311.5,0.0,1,3.36,4.83,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2987.0,-1376.0,0.0,0,297.51,0.0,1,3.36,17.12,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3323.0,-1774.0,336.0,100,296.26,314.0,1,3.36,0.0,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3323.0,-584.0,0.0,100,309.09,314.0,0,0.0,0.0,,0.0,1,4.3,5.23,SPY200717C00331000,331.0,normalDay
2020-03-03,3323.0,-1292.0,0.0,100,300.24,314.0,0,0.0,0.0,,0.0,1,4.3,3.46,SPY200717C00331000,331.0,normalDay
2020-03-04,3323.0,-296.0,0.0,100,312.86,314.0,0,0.0,0.0,,0.0,1,4.3,6.12,SPY200717C00331000,331.0,normalDay
2020-03-05,3323.0,-1167.0,0.0,100,302.46,314.0,0,0.0,0.0,,0.0,1,4.3,4.43,SPY200717C00331000,331.0,normalDay
2020-03-06,3323.0,-1643.0,0.0,100,297.46,314.0,0,0.0,0.0,,0.0,1,4.3,4.19,SPY200717C00331000,331.0,normalDay
2020-03-09,3323.0,-3759.0,0.0,100,274.23,314.0,0,0.0,0.0,,0.0,1,4.3,2.12,SPY200717C00331000,331.0,normalDay
2020-03-10,3323.0,-2430.0,0.0,100,288.42,314.0,0,0.0,0.0,,0.0,1,4.3,3.02,SPY200717C00331000,331.0,normalDay
2020-03-11,3323.0,-3740.0,0.0,100,274.36,314.0,0,0.0,0.0,,0.0,1,4.3,2.06,SPY200717C00331000,331.0,normalDay
2020-03-12,3323.0,-6312.0,0.0,100,248.11,314.0,0,0.0,0.0,,0.0,1,4.3,1.53,SPY200717C00331000,331.0,normalDay
2020-03-13,3323.0,-4289.0,0.0,100,269.32,314.0,0,0.0,0.0,,0.0,1,4.3,2.51,SPY200717C00331000,331.0,normalDay
2020-03-16,3323.0,-7133.0,0.0,100,239.85,314.0,0,0.0,0.0,,0.0,1,4.3,1.48,SPY200717C00331000,331.0,normalDay
2020-03-17,3323.0,-5810.0,0.0,100,252.8,314.0,0,0.0,0.0,,0.0,1,4.3,1.2,SPY200717C00331000,331.0,normalDay
2020-03-18,3323.0,-7060.0,0.0,100,240.0,314.0,0,0.0,0.0,,0.0,1,4.3,0.9,SPY200717C00331000,331.0,normalDay
2020-03-19,3323.0,-6979.0,0.0,100,240.51,314.0,0,0.0,0.0,,0.0,1,4.3,0.6,SPY200717C00331000,331.0,normalDay
2020-03-20,3323.0,-8120.0,0.0,100,228.8,314.0,0,0.0,0.0,,0.0,1,4.3,0.3,SPY200717C00331000,331.0,normalDay
2020-03-23,3323.0,-8713.0,0.0,100,222.95,314.0,0,0.0,0.0,,0.0,1,4.3,0.38,SPY200717C00331000,331.0,normalDay
2020-03-24,3323.0,-6725.0,0.0,100,243.15,314.0,0,0.0,0.0,,0.0,1,4.3,0.7,SPY200717C00331000,331.0,normalDay
2020-03-25,3323.0,-6374.0,0.0,100,246.79,314.0,0,0.0,0.0,,0.0,1,4.3,0.83,SPY200717C00331000,331.0,normalDay
2020-03-26,3323.0,-4947.0,0.0,100,261.2,314.0,0,0.0,0.0,,0.0,1,4.3,0.97,SPY200717C00331000,331.0,normalDay
2020-03-27,3323.0,-5683.0,0.0,100,253.42,314.0,0,0.0,0.0,,0.0,1,4.3,0.55,SPY200717C00331000,331.0,normalDay
2020-03-30,3323.0,-4871.0,0.0,100,261.65,314.0,0,0.0,0.0,,0.0,1,4.3,0.66,SPY200717C00331000,331.0,normalDay
2020-03-31,3323.0,-5225.0,0.0,100,257.75,314.0,0,0.0,0.0,,0.0,1,4.3,0.3,SPY200717C00331000,331.0,normalDay
2020-04-01,3323.0,-6378.0,0.0,100,246.15,314.0,0,0.0,0.0,,0.0,1,4.3,0.23,SPY200717C00331000,331.0,normalDay
2020-04-02,3323.0,-5816.0,0.0,100,251.83,314.0,0,0.0,0.0,,0.0,1,4.3,0.29,SPY200717C00331000,331.0,normalDay
2020-04-03,3323.0,-6174.0,0.0,100,248.19,314.0,0,0.0,0.0,,0.0,1,4.3,0.23,SPY200717C00331000,331.0,normalDay
2020-04-06,3323.0,-4535.0,0.0,100,264.86,314.0,0,0.0,0.0,,0.0,1,4.3,0.51,SPY200717C00331000,331.0,normalDay
2020-04-07,3323.0,-4506.0,0.0,100,265.13,314.0,0,0.0,0.0,,0.0,1,4.3,0.49,SPY200717C00331000,331.0,normalDay
2020-04-08,3323.0,-3655.0,0.0,100,274.03,314.0,0,0.0,0.0,,0.0,1,4.3,0.88,SPY200717C00331000,331.0,normalDay
2020-04-09,3323.0,-3262.0,0.0,100,278.2,314.0,0,0.0,0.0,,0.0,1,4.3,1.12,SPY200717C00331000,331.0,normalDay
2020-04-13,3323.0,-3493.0,0.0,100,275.66,314.0,0,0.0,0.0,,0.0,1,4.3,0.89,SPY200717C00331000,331.0,normalDay
2020-04-14,3323.0,-2720.0,0.0,100,283.79,314.0,0,0.0,0.0,,0.0,1,4.3,1.29,SPY200717C00331000,331.0,normalDay
2020-04-15,3323.0,-3284.0,0.0,100,277.76,314.0,0,0.0,0.0,,0.0,1,4.3,0.9,SPY200717C00331000,331.0,normalDay
2020-04-16,3323.0,-3158.0,0.0,100,279.1,314.0,0,0.0,0.0,,0.0,1,4.3,0.98,SPY200717C00331000,331.0,normalDay
2020-04-17,3323.0,-2456.0,0.0,100,286.64,314.0,0,0.0,0.0,,0.0,1,4.3,1.5,SPY200717C00331000,331.0,normalDay
2020-04-20,3323.0,-2929.0,0.0,100,281.59,314.0,0,0.0,0.0,,0.0,1,4.3,1.18,SPY200717C00331000,331.0,normalDay
2020-04-21,3323.0,-3744.0,0.0,100,273.04,314.0,0,0.0,0.0,,0.0,1,4.3,0.78,SPY200717C00331000,331.0,normalDay
2020-04-22,3323.0,-3143.0,0.0,100,279.1,314.0,0,0.0,0.0,,0.0,1,4.3,0.83,SPY200717C00331000,331.0,normalDay
2020-04-23,3323.0,-3144.0,0.0,100,279.08,314.0,0,0.0,0.0,,0.0,1,4.3,0.82,SPY200717C00331000,331.0,normalDay
2020-04-24,3323.0,-2765.0,0.0,100,282.97,314.0,0,0.0,0.0,,0.0,1,4.3,0.92,SPY200717C00331000,331.0,normalDay
2020-04-27,3323.0,-2359.0,0.0,100,287.05,314.0,0,0.0,0.0,,0.0,1,4.3,0.94,SPY200717C00331000,331.0,normalDay
2020-04-28,3323.0,-2473.0,0.0,100,285.73,314.0,0,0.0,0.0,,0.0,1,4.3,0.76,SPY200717C00331000,331.0,normalDay
2020-04-29,3323.0,-1766.0,0.0,100,293.21,314.0,0,0.0,0.0,,0.0,1,4.3,1.17,SPY200717C00331000,331.0,normalDay
2020-04-30,3323.0,-2017.0,0.0,100,290.48,314.0,0,0.0,0.0,,0.0,1,4.3,0.95,SPY200717C00331000,331.0,normalDay
2020-05-01,3323.0,-2747.0,0.0,100,282.79,314.0,0,0.0,0.0,,0.0,1,4.3,0.56,SPY200717C00331000,331.0,normalDay
2020-05-04,3323.0,-2666.0,0.0,100,283.57,314.0,0,0.0,0.0,,0.0,1,4.3,0.53,SPY200717C00331000,331.0,normalDay
2020-05-05,3323.0,-2409.0,0.0,100,286.19,314.0,0,0.0,0.0,,0.0,1,4.3,0.58,SPY200717C00331000,331.0,normalDay
2020-05-06,3323.0,-2591.0,0.0,100,284.25,314.0,0,0.0,0.0,,0.0,1,4.3,0.46,SPY200717C00331000,331.0,normalDay
2020-05-07,3323.0,-2258.0,0.0,100,287.68,314.0,0,0.0,0.0,,0.0,1,4.3,0.56,SPY200717C00331000,331.0,normalDay
2020-05-08,3323.0,-1793.0,0.0,100,292.44,314.0,0,0.0,0.0,,0.0,1,4.3,0.67,SPY200717C00331000,331.0,normalDay
2020-05-11,3323.0,-1769.0,0.0,100,292.5,314.0,0,0.0,0.0,,0.0,1,4.3,0.49,SPY200717C00331000,331.0,normalDay
2020-05-12,3323.0,-2339.0,0.0,100,286.67,314.0,0,0.0,0.0,,0.0,1,4.3,0.36,SPY200717C00331000,331.0,normalDay
2020-05-13,3323.0,-2837.0,0.0,100,281.6,314.0,0,0.0,0.0,,0.0,1,4.3,0.27,SPY200717C00331000,331.0,normalDay
2020-05-14,3323.0,-2501.0,0.0,100,284.97,314.0,0,0.0,0.0,,0.0,1,4.3,0.28,SPY200717C00331000,331.0,normalDay
2020-05-15,3323.0,-2368.0,0.0,100,286.28,314.0,0,0.0,0.0,,0.0,1,4.3,0.26,SPY200717C00331000,331.0,normalDay
2020-05-18,3323.0,-1528.0,0.0,100,295.0,314.0,0,0.0,0.0,,0.0,1,4.3,0.58,SPY200717C00331000,331.0,normalDay
2020-05-19,3323.0,-1817.0,0.0,100,291.97,314.0,0,0.0,0.0,,0.0,1,4.3,0.44,SPY200717C00331000,331.0,normalDay
2020-05-20,3323.0,-1339.0,0.0,100,296.93,314.0,0,0.0,0.0,,0.0,1,4.3,0.62,SPY200717C00331000,331.0,normalDay
2020-05-21,3323.0,-1534.0,0.0,100,294.88,314.0,0,0.0,0.0,,0.0,1,4.3,0.52,SPY200717C00331000,331.0,normalDay
2020-05-22,3323.0,-1477.0,0.0,100,295.44,314.0,0,0.0,0.0,,0.0,1,4.3,0.51,SPY200717C00331000,331.0,normalDay
2020-05-26,3323.0,-1118.0,0.0,100,299.08,314.0,0,0.0,0.0,,0.0,1,4.3,0.56,SPY200717C00331000,331.0,normalDay
2020-05-27,3323.0,-692.0,0.0,100,303.53,314.0,0,0.0,0.0,,0.0,1,4.3,0.75,SPY200717C00331000,331.0,normalDay
2020-05-28,3323.0,-756.0,0.0,100,302.97,314.0,0,0.0,0.0,,0.0,1,4.3,0.83,SPY200717C00331000,331.0,normalDay
2020-05-29,3323.0,-630.0,0.0,100,304.32,314.0,0,0.0,0.0,,0.0,1,4.3,0.92,SPY200717C00331000,331.0,normalDay
2020-06-01,3323.0,-502.0,0.0,100,305.55,314.0,0,0.0,0.0,,0.0,1,4.3,0.87,SPY200717C00331000,331.0,normalDay
2020-06-02,3323.0,-261.0,0.0,100,308.08,314.0,0,0.0,0.0,,0.0,1,4.3,0.99,SPY200717C00331000,331.0,normalDay
2020-06-03,3323.0,88.0,0.0,100,312.18,314.0,0,0.0,0.0,,0.0,1,4.3,1.6,SPY200717C00331000,331.0,normalDay
2020-06-04,3323.0,28.0,0.0,100,311.36,314.0,0,0.0,0.0,,0.0,1,4.3,1.38,SPY200717C00331000,331.0,normalDay
2020-06-05,3323.0,674.0,0.0,100,319.34,314.0,0,0.0,0.0,,0.0,1,4.3,2.9,SPY200717C00331000,331.0,normalDay
2020-06-08,3323.0,928.0,0.0,100,323.2,314.0,0,0.0,0.0,,0.0,1,4.3,4.22,SPY200717C00331000,331.0,normalDay
2020-06-09,3323.0,696.0,0.0,100,320.79,314.0,0,0.0,0.0,,0.0,1,4.3,4.13,SPY200717C00331000,331.0,normalDay
2020-06-10,3323.0,629.0,0.0,100,319.0,314.0,0,0.0,0.0,,0.0,1,4.3,3.01,SPY200717C00331000,331.0,normalDay
2020-06-11,3323.0,-1021.0,0.0,100,300.61,314.0,0,0.0,0.0,,0.0,1,4.3,1.12,SPY200717C00331000,331.0,normalDay
2020-06-12,3323.0,-650.0,0.0,100,304.21,314.0,0,0.0,0.0,,0.0,1,4.3,1.01,SPY200717C00331000,331.0,normalDay
2020-06-15,3323.0,-395.0,0.0,100,307.05,314.0,0,0.0,0.0,,0.0,1,4.3,1.3,SPY200717C00331000,331.0,normalDay
2020-06-16,3323.0,106.0,0.0,100,312.96,314.0,0,0.0,0.0,,0.0,1,4.3,2.2,SPY200717C00331000,331.0,normalDay
2020-06-17,3323.0,17.0,0.0,100,311.66,314.0,0,0.0,0.0,,0.0,1,4.3,1.79,SPY200717C00331000,331.0,normalDay
2020-06-18,3323.0,58.0,0.0,100,311.78,314.0,0,0.0,0.0,,0.0,1,4.3,1.5,SPY200717C00331000,331.0,normalDay
2020-06-19,3323.0,-202.0,0.0,100,308.64,314.0,0,0.0,0.0,,0.0,1,4.3,0.96,SPY200717C00331000,331.0,normalDay
2020-06-22,3323.0,-8.0,0.0,100,310.62,314.0,0,0.0,0.0,,0.0,1,4.3,1.0,SPY200717C00331000,331.0,normalDay
2020-06-23,3323.0,131.0,0.0,100,312.05,314.0,0,0.0,0.0,,0.0,1,4.3,1.04,SPY200717C00331000,331.0,normalDay
2020-06-24,3323.0,-606.0,0.0,100,304.09,314.0,0,0.0,0.0,,0.0,1,4.3,0.45,SPY200717C00331000,331.0,normalDay
2020-06-25,3323.0,-289.0,0.0,100,307.35,314.0,0,0.0,0.0,,0.0,1,4.3,0.54,SPY200717C00331000,331.0,normalDay
2020-06-26,3323.0,-988.0,0.0,100,300.05,314.0,0,0.0,0.0,,0.0,1,4.3,0.23,SPY200717C00331000,331.0,normalDay
2020-06-29,3323.0,-548.0,0.0,100,304.46,314.0,0,0.0,0.0,,0.0,1,4.3,0.24,SPY200717C00331000,331.0,normalDay
2020-06-30,3323.0,-168.0,0.0,100,308.36,314.0,0,0.0,0.0,,0.0,1,4.3,0.34,SPY200717C00331000,331.0,normalDay
2020-07-01,3323.0,48.0,0.0,100,310.52,314.0,0,0.0,0.0,,0.0,1,4.3,0.34,SPY200717C00331000,331.0,normalDay
2020-07-02,3323.0,226.0,0.0,100,312.23,314.0,0,0.0,0.0,,0.0,1,4.3,0.27,SPY200717C00331000,331.0,normalDay
2020-07-06,3323.0,685.0,0.0,100,317.05,314.0,0,0.0,0.0,,0.0,1,4.3,0.5,SPY200717C00331000,331.0,normalDay
2020-07-07,3323.0,382.0,0.0,100,313.78,314.0,0,0.0,0.0,,0.0,1,4.3,0.26,SPY200717C00331000,331.0,normalDay
2020-07-08,3323.0,626.0,0.0,100,316.18,314.0,0,0.0,0.0,,0.0,1,4.3,0.22,SPY200717C00331000,331.0,normalDay
2020-07-09,3323.0,456.0,0.0,100,314.38,314.0,0,0.0,0.0,,0.0,1,4.3,0.12,SPY200717C00331000,331.0,normalDay
2020-07-10,3323.0,773.0,0.0,100,317.59,314.0,0,0.0,0.0,,0.0,1,4.3,0.16,SPY200717C00331000,331.0,normalDay
2020-07-13,3323.0,504.0,0.0,100,314.84,314.0,0,0.0,0.0,,0.0,1,4.3,0.1,SPY200717C00331000,331.0,normalDay
2020-07-14,3323.0,911.0,0.0,100,318.92,314.0,0,0.0,0.0,,0.0,1,4.3,0.11,SPY200717C00331000,331.0,normalDay
2020-07-15,3323.0,1205.0,0.0,100,321.85,314.0,0,0.0,0.0,,0.0,1,4.3,0.1,SPY200717C00331000,331.0,normalDay
2020-07-16,3323.0,1107.0,0.0,100,320.79,314.0,0,0.0,0.0,,0.0,1,4.3,0.02,SPY200717C00331000,331.0,normalDay
2020-07-17,3753.0,772.0,430.0,100,321.72,314.0,0,0.0,0.0,,0.0,1,4.3,0.0,SPY200717C00331000,331.0,expirationDay
2020-07-20,3753.0,1017.0,0.0,100,324.32,314.0,0,0.0,0.0,,0.0,1,22.84,22.99,SPY201120C00316000,316.0,normalDay
2020-07-21,3753.0,1034.0,0.0,100,325.01,314.0,0,0.0,0.0,,0.0,1,22.84,23.51,SPY201120C00316000,316.0,normalDay
2020-07-22,3753.0,1144.0,0.0,100,326.86,314.0,0,0.0,0.0,,0.0,1,22.84,24.26,SPY201120C00316000,316.0,normalDay
2020-07-23,3753.0,1010.0,0.0,100,322.96,314.0,0,0.0,0.0,,0.0,1,22.84,21.7,SPY201120C00316000,316.0,normalDay
2020-07-24,3753.0,895.0,0.0,100,320.88,314.0,0,0.0,0.0,,0.0,1,22.84,20.77,SPY201120C00316000,316.0,normalDay
2020-07-27,3753.0,1028.0,0.0,100,323.22,314.0,0,0.0,0.0,,0.0,1,22.84,21.78,SPY201120C00316000,316.0,normalDay
2020-07-28,3753.0,943.0,0.0,100,321.17,314.0,0,0.0,0.0,,0.0,1,22.84,20.58,SPY201120C00316000,316.0,normalDay
2020-07-29,3753.0,1121.0,0.0,100,325.12,314.0,0,0.0,0.0,,0.0,1,22.84,22.75,SPY201120C00316000,316.0,normalDay
2020-07-30,3753.0,1026.0,0.0,100,323.96,314.0,0,0.0,0.0,,0.0,1,22.84,22.54,SPY201120C00316000,316.0,normalDay
2020-07-31,3753.0,1123.0,0.0,100,326.52,314.0,0,0.0,0.0,,0.0,1,22.84,24.13,SPY201120C00316000,316.0,normalDay
2020-08-03,3753.0,1240.0,0.0,100,328.79,314.0,0,0.0,0.0,,0.0,1,22.84,25.23,SPY201120C00316000,316.0,normalDay
2020-08-04,3753.0,1323.0,0.0,100,330.06,314.0,0,0.0,0.0,,0.0,1,22.84,25.67,SPY201120C00316000,316.0,normalDay
2020-08-05,3753.0,1408.0,0.0,100,332.11,314.0,0,0.0,0.0,,0.0,1,22.84,26.87,SPY201120C00316000,316.0,normalDay
2020-08-06,3753.0,1464.0,0.0,100,334.33,314.0,0,0.0,0.0,,0.0,1,22.84,28.53,SPY201120C00316000,316.0,normalDay
2020-08-07,3753.0,1483.0,0.0,100,334.57,314.0,0,0.0,0.0,,0.0,1,22.84,28.58,SPY201120C00316000,316.0,normalDay
2020-08-10,3753.0,1552.0,0.0,100,335.57,314.0,0,0.0,0.0,,0.0,1,22.84,28.89,SPY201120C00316000,316.0,normalDay
2020-08-11,3753.0,1421.0,0.0,100,332.8,314.0,0,0.0,0.0,,0.0,1,22.84,27.43,SPY201120C00316000,316.0,normalDay
2020-08-12,3753.0,1597.0,0.0,100,337.44,314.0,0,0.0,0.0,,0.0,1,22.84,30.31,SPY201120C00316000,316.0,normalDay
2020-08-13,3753.0,1596.0,0.0,100,336.83,314.0,0,0.0,0.0,,0.0,1,22.84,29.71,SPY201120C00316000,316.0,normalDay
2020-08-14,3753.0,1602.0,0.0,100,336.84,314.0,0,0.0,0.0,,0.0,1,22.84,29.66,SPY201120C00316000,316.0,normalDay
2020-08-17,3753.0,1679.0,0.0,100,337.91,314.0,0,0.0,0.0,,0.0,1,22.84,29.96,SPY201120C00316000,316.0,normalDay
2020-08-18,3753.0,1709.0,0.0,100,338.64,314.0,0,0.0,0.0,,0.0,1,22.84,30.39,SPY201120C00316000,316.0,normalDay
2020-08-19,3753.0,1658.0,0.0,100,337.23,314.0,0,0.0,0.0,,0.0,1,22.84,29.49,SPY201120C00316000,316.0,normalDay
2020-08-20,3753.0,1706.0,0.0,100,338.28,314.0,0,0.0,0.0,,0.0,1,22.84,30.06,SPY201120C00316000,316.0,normalDay
2020-08-21,3753.0,1727.0,0.0,100,339.48,314.0,0,0.0,0.0,,0.0,1,22.84,31.05,SPY201120C00316000,316.0,normalDay
2020-08-24,3753.0,1828.0,0.0,100,342.92,314.0,0,0.0,0.0,,0.0,1,22.84,33.48,SPY201120C00316000,316.0,normalDay
2020-08-25,3753.0,1843.0,0.0,100,344.12,314.0,0,0.0,0.0,,0.0,1,22.84,34.53,SPY201120C00316000,316.0,normalDay
2020-08-26,3753.0,1861.0,0.0,100,347.57,314.0,0,0.0,0.0,,0.0,1,22.84,37.8,SPY201120C00316000,316.0,normalDay
2020-08-27,3753.0,1835.0,0.0,100,348.33,314.0,0,0.0,0.0,,0.0,1,22.84,38.82,SPY201120C00316000,316.0,normalDay
2020-08-28,3753.0,1923.0,0.0,100,350.58,314.0,0,0.0,0.0,,0.0,1,22.84,40.19,SPY201120C00316000,316.0,normalDay
2020-08-31,3753.0,1773.0,0.0,100,349.31,314.0,0,0.0,0.0,,0.0,1,22.84,40.42,SPY201120C00316000,316.0,normalDay
2020-09-01,3753.0,1870.0,0.0,100,352.6,314.0,0,0.0,0.0,,0.0,1,22.84,42.74,SPY201120C00316000,316.0,normalDay
2020-09-02,3753.0,1893.0,0.0,100,357.7,314.0,0,0.0,0.0,,0.0,1,22.84,47.61,SPY201120C00316000,316.0,normalDay
2020-09-03,3753.0,1497.0,0.0,100,345.39,314.0,0,0.0,0.0,,0.0,1,22.84,39.26,SPY201120C00316000,316.0,normalDay
2020-09-04,3753.0,1632.0,0.0,100,342.57,314.0,0,0.0,0.0,,0.0,1,22.84,35.09,SPY201120C00316000,316.0,normalDay
2020-09-08,3753.0,1442.0,0.0,100,333.21,314.0,0,0.0,0.0,,0.0,1,22.84,27.63,SPY201120C00316000,316.0,normalDay
2020-09-09,3753.0,1718.0,0.0,100,339.79,314.0,0,0.0,0.0,,0.0,1,22.84,31.45,SPY201120C00316000,316.0,normalDay
2020-09-10,3753.0,1536.0,0.0,100,333.89,314.0,0,0.0,0.0,,0.0,1,22.84,27.37,SPY201120C00316000,316.0,normalDay
2020-09-11,3753.0,1691.0,0.0,100,334.06,314.0,0,0.0,0.0,,0.0,1,22.84,25.99,SPY201120C00316000,316.0,normalDay
2020-09-14,3753.0,1794.0,0.0,100,338.46,314.0,0,0.0,0.0,,0.0,1,22.84,29.36,SPY201120C00316000,316.0,normalDay
2020-09-15,3753.0,1830.0,0.0,100,340.17,314.0,0,0.0,0.0,,0.0,1,22.84,30.71,SPY201120C00316000,316.0,normalDay
2020-09-16,3753.0,1837.0,0.0,100,338.82,314.0,0,0.0,0.0,,0.0,1,22.84,29.29,SPY201120C00316000,316.0,normalDay
2020-09-17,3753.0,1755.0,0.0,100,335.84,314.0,0,0.0,0.0,,0.0,1,22.84,27.13,SPY201120C00316000,316.0,normalDay
2020-09-18,3753.0,1575.0,0.0,100,330.65,314.0,0,0.0,0.0,,0.0,1,22.84,23.74,SPY201120C00316000,316.0,normalDay
2020-09-21,3753.0,1416.0,0.0,100,326.97,314.0,0,0.0,0.0,,0.0,1,22.84,21.65,SPY201120C00316000,316.0,normalDay
2020-09-22,3753.0,1569.0,0.0,100,330.3,314.0,0,0.0,0.0,,0.0,1,22.84,23.45,SPY201120C00316000,316.0,normalDay
2020-09-23,3753.0,1256.0,0.0,100,322.64,314.0,0,0.0,0.0,,0.0,1,22.84,18.92,SPY201120C00316000,316.0,normalDay
2020-09-24,3753.0,1310.0,0.0,100,323.5,314.0,0,0.0,0.0,,0.0,1,22.84,19.24,SPY201120C00316000,316.0,normalDay
2020-09-25,3753.0,1553.0,0.0,100,328.73,314.0,0,0.0,0.0,,0.0,1,22.84,22.04,SPY201120C00316000,316.0,normalDay
