date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-28,3753.0,1710.0,0.0,100,334.19,314.0,0,0.0,0.0,,0.0,1,22.84,25.93,SPY201120C00316000,316.0,normalDay
2020-09-29,3753.0,1628.0,0.0,100,332.37,314.0,0,0.0,0.0,,0.0,1,22.84,24.93,SPY201120C00316000,316.0,normalDay
2020-09-30,3753.0,1834.0,0.0,100,334.89,314.0,0,0.0,0.0,,0.0,1,22.84,25.39,SPY201120C00316000,316.0,normalDay
2020-10-01,3753.0,1792.0,0.0,100,337.04,314.0,0,0.0,0.0,,0.0,1,22.84,27.96,SPY201120C00316000,316.0,normalDay
2020-10-02,3753.0,1708.0,0.0,100,333.84,314.0,0,0.0,0.0,,0.0,1,22.84,25.6,SPY201120C00316000,316.0,normalDay
2020-10-05,3753.0,1926.0,0.0,100,339.76,314.0,0,0.0,0.0,,0.0,1,22.84,29.34,SPY201120C00316000,316.0,normalDay
2020-10-06,3753.0,1771.0,0.0,100,334.93,314.0,0,0.0,0.0,,0.0,1,22.84,26.06,SPY201120C00316000,316.0,normalDay
2020-10-07,3753.0,1980.0,0.0,100,340.76,314.0,0,0.0,0.0,,0.0,1,22.84,29.8,SPY201120C00316000,316.0,normalDay
2020-10-08,3753.0,2091.0,0.0,100,343.78,314.0,0,0.0,0.0,,0.0,1,22.84,31.71,SPY201120C00316000,316.0,normalDay
2020-10-09,3753.0,2151.0,0.0,100,346.85,314.0,0,0.0,0.0,,0.0,1,22.84,34.18,SPY201120C00316000,316.0,normalDay
2020-10-12,3753.0,2221.0,0.0,100,352.43,314.0,0,0.0,0.0,,0.0,1,22.84,39.06,SPY201120C00316000,316.0,normalDay
2020-10-13,3753.0,2196.0,0.0,100,350.13,314.0,0,0.0,0.0,,0.0,1,22.84,37.01,SPY201120C00316000,316.0,normalDay
2020-10-14,3753.0,2185.0,0.0,100,347.93,314.0,0,0.0,0.0,,0.0,1,22.84,34.92,SPY201120C00316000,316.0,normalDay
2020-10-15,3753.0,2173.0,0.0,100,347.5,314.0,0,0.0,0.0,,0.0,1,22.84,34.61,SPY201120C00316000,316.0,normalDay
2020-10-16,3753.0,2236.0,0.0,100,347.29,314.0,0,0.0,0.0,,0.0,1,22.84,33.77,SPY201120C00316000,316.0,normalDay
2020-10-19,3753.0,2079.0,0.0,100,342.01,314.0,0,0.0,0.0,,0.0,1,22.84,30.06,SPY201120C00316000,316.0,normalDay
2020-10-20,3753.0,2161.0,0.0,100,343.38,314.0,0,0.0,0.0,,0.0,1,22.84,30.61,SPY201120C00316000,316.0,normalDay
2020-10-21,3753.0,2113.0,0.0,100,342.73,314.0,0,0.0,0.0,,0.0,1,22.84,30.44,SPY201120C00316000,316.0,normalDay
2020-10-22,3753.0,2213.0,0.0,100,344.61,314.0,0,0.0,0.0,,0.0,1,22.84,31.32,SPY201120C00316000,316.0,normalDay
2020-10-23,3753.0,2277.0,0.0,100,345.78,314.0,0,0.0,0.0,,0.0,1,22.84,31.85,SPY201120C00316000,316.0,normalDay
2020-10-26,3753.0,2064.0,0.0,100,339.39,314.0,0,0.0,0.0,,0.0,1,22.84,27.59,SPY201120C00316000,316.0,normalDay
2020-10-27,3753.0,2044.0,0.0,100,338.22,314.0,0,0.0,0.0,,0.0,1,22.84,26.62,SPY201120C00316000,316.0,normalDay
2020-10-28,3753.0,1643.0,0.0,100,326.66,314.0,0,0.0,0.0,,0.0,1,22.84,19.07,SPY201120C00316000,316.0,normalDay
2020-10-29,3753.0,1781.0,0.0,100,329.98,314.0,0,0.0,0.0,,0.0,1,22.84,21.01,SPY201120C00316000,316.0,normalDay
2020-10-30,3753.0,1684.0,0.0,100,326.54,314.0,0,0.0,0.0,,0.0,1,22.84,18.54,SPY201120C00316000,316.0,normalDay
2020-11-02,3753.0,1886.0,0.0,100,330.2,314.0,0,0.0,0.0,,0.0,1,22.84,20.18,SPY201120C00316000,316.0,normalDay
2020-11-03,3753.0,2151.0,0.0,100,336.03,314.0,0,0.0,0.0,,0.0,1,22.84,23.36,SPY201120C00316000,316.0,normalDay
2020-11-04,3753.0,2295.0,0.0,100,343.54,314.0,0,0.0,0.0,,0.0,1,22.84,29.43,SPY201120C00316000,316.0,normalDay
2020-11-05,3753.0,2340.0,0.0,100,350.24,314.0,0,0.0,0.0,,0.0,1,22.84,35.68,SPY201120C00316000,316.0,normalDay
2020-11-06,3753.0,2407.0,0.0,100,350.16,314.0,0,0.0,0.0,,0.0,1,22.84,34.93,SPY201120C00316000,316.0,normalDay
2020-11-09,3753.0,2324.0,0.0,100,354.56,314.0,0,0.0,0.0,,0.0,1,22.84,40.16,SPY201120C00316000,316.0,normalDay
2020-11-10,3753.0,2382.0,0.0,100,354.04,314.0,0,0.0,0.0,,0.0,1,22.84,39.06,SPY201120C00316000,316.0,normalDay
2020-11-11,3753.0,2408.0,0.0,100,356.67,314.0,0,0.0,0.0,,0.0,1,22.84,41.43,SPY201120C00316000,316.0,normalDay
2020-11-12,3753.0,2402.0,0.0,100,353.21,314.0,0,0.0,0.0,,0.0,1,22.84,38.03,SPY201120C00316000,316.0,normalDay
2020-11-13,3753.0,2456.0,0.0,100,358.1,314.0,0,0.0,0.0,,0.0,1,22.84,42.38,SPY201120C00316000,316.0,normalDay
2020-11-16,3753.0,2487.0,0.0,100,362.57,314.0,0,0.0,0.0,,0.0,1,22.84,46.54,SPY201120C00316000,316.0,normalDay
2020-11-17,3753.0,2449.0,0.0,100,360.62,314.0,0,0.0,0.0,,0.0,1,22.84,44.97,SPY201120C00316000,316.0,normalDay
2020-11-18,3753.0,2436.0,0.0,100,356.28,314.0,0,0.0,0.0,,0.0,1,22.84,40.76,SPY201120C00316000,316.0,normalDay
2020-11-19,3753.0,2463.0,0.0,100,357.78,314.0,0,0.0,0.0,,0.0,1,22.84,41.99,SPY201120C00316000,316.0,normalDay
2020-11-20,6237.0,2463.0,2484.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,22.84,0.0,SPY201120C00316000,316.0,expirationDay
2020-11-23,6237.0,-4.0,0.0,0,357.46,0.0,1,0.91,0.95,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,6237.0,24.0,0.0,0,363.22,0.0,1,0.91,0.67,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,6237.0,29.0,0.0,0,362.66,0.0,1,0.91,0.62,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,6237.0,40.0,0.0,0,363.67,0.0,1,0.91,0.51,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,6237.0,49.0,0.0,0,362.06,0.0,1,0.91,0.42,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,6237.0,53.0,0.0,0,366.02,0.0,1,0.91,0.38,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,6237.0,53.0,0.0,0,366.79,0.0,1,0.91,0.38,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,6237.0,54.0,0.0,0,366.69,0.0,1,0.91,0.37,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,6237.0,65.0,0.0,0,369.85,0.0,1,0.91,0.26,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,6237.0,71.0,0.0,0,369.09,0.0,1,0.91,0.2,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,6237.0,75.0,0.0,0,370.17,0.0,1,0.91,0.16,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,6237.0,70.0,0.0,0,366.85,0.0,1,0.91,0.21,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,6237.0,72.0,0.0,0,366.73,0.0,1,0.91,0.19,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,6237.0,70.0,0.0,0,366.3,0.0,1,0.91,0.21,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,6237.0,67.0,0.0,0,364.66,0.0,1,0.91,0.24,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,6237.0,78.0,0.0,0,369.59,0.0,1,0.91,0.13,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,6237.0,81.0,0.0,0,370.17,0.0,1,0.91,0.1,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,6237.0,84.0,0.0,0,372.24,0.0,1,0.91,0.07,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,6237.0,88.0,0.0,0,369.18,0.0,1,0.91,0.03,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,6237.0,89.0,0.0,0,367.86,0.0,1,0.91,0.02,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,6237.0,90.0,0.0,0,367.24,0.0,1,0.91,0.01,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,6237.0,90.0,0.0,0,367.57,0.0,1,0.91,0.01,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,6328.0,0.0,91.0,0,369.0,0.0,1,0.91,0.0,SPY201224P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,6328.0,-5.0,0.0,0,372.17,0.0,1,4.11,4.16,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,6328.0,-56.0,0.0,0,371.46,0.0,1,4.11,4.67,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,6328.0,-20.0,0.0,0,371.99,0.0,1,4.11,4.31,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,6328.0,37.0,0.0,0,373.88,0.0,1,4.11,3.74,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,6328.0,-124.0,0.0,0,368.79,0.0,1,4.11,5.35,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,6328.0,-25.0,0.0,0,371.33,0.0,1,4.11,4.36,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,6328.0,18.0,0.0,0,373.55,0.0,1,4.11,3.93,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,6328.0,187.0,0.0,0,379.1,0.0,1,4.11,2.24,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,6328.0,230.0,0.0,0,381.26,0.0,1,4.11,1.81,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,6328.0,188.0,0.0,0,378.69,0.0,1,4.11,2.23,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,6328.0,212.0,0.0,0,378.77,0.0,1,4.11,1.99,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,6328.0,260.0,0.0,0,379.79,0.0,1,4.11,1.51,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,6328.0,236.0,0.0,0,378.46,0.0,1,4.11,1.75,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,6328.0,203.0,0.0,0,375.7,0.0,1,4.11,2.08,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,6328.0,305.0,0.0,0,378.65,0.0,1,4.11,1.06,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,6328.0,365.0,0.0,0,383.89,0.0,1,4.11,0.46,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,6328.0,379.0,0.0,0,384.24,0.0,1,4.11,0.32,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,6328.0,386.0,0.0,0,382.88,0.0,1,4.11,0.25,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,6328.0,397.0,0.0,0,384.39,0.0,1,4.11,0.14,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,6328.0,402.0,0.0,0,383.79,0.0,1,4.11,0.09,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,6328.0,324.0,0.0,0,374.41,0.0,1,4.11,0.87,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,6328.0,403.0,0.0,0,377.63,0.0,1,4.11,0.08,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,6739.0,0.0,411.0,0,370.07,0.0,1,4.11,0.0,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,6739.0,-8.0,0.0,0,376.23,0.0,1,6.75,6.83,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-02,6739.0,259.0,0.0,0,381.55,0.0,1,6.75,4.16,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-03,6739.0,330.0,0.0,0,381.85,0.0,1,6.75,3.45,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-04,6739.0,423.0,0.0,0,386.19,0.0,1,6.75,2.52,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-05,6739.0,465.0,0.0,0,387.71,0.0,1,6.75,2.1,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-08,6739.0,508.0,0.0,0,390.51,0.0,1,6.75,1.67,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-09,6739.0,514.0,0.0,0,390.25,0.0,1,6.75,1.61,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-10,6739.0,510.0,0.0,0,390.08,0.0,1,6.75,1.65,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-11,6739.0,533.0,0.0,0,390.71,0.0,1,6.75,1.42,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-12,6739.0,578.0,0.0,0,392.64,0.0,1,6.75,0.97,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-16,6739.0,580.0,0.0,0,392.3,0.0,1,6.75,0.95,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-17,6739.0,595.0,0.0,0,392.39,0.0,1,6.75,0.8,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-18,6739.0,583.0,0.0,0,390.72,0.0,1,6.75,0.92,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-19,6739.0,597.0,0.0,0,390.03,0.0,1,6.75,0.78,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-22,6739.0,595.0,0.0,0,387.03,0.0,1,6.75,0.8,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-23,6739.0,606.0,0.0,0,387.5,0.0,1,6.75,0.69,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-24,6739.0,643.0,0.0,0,391.77,0.0,1,6.75,0.32,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-25,6739.0,506.0,0.0,0,382.33,0.0,1,6.75,1.69,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-26,6739.0,544.0,0.0,0,380.36,0.0,1,6.75,1.31,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-01,6739.0,653.0,0.0,0,389.58,0.0,1,6.75,0.22,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-02,6739.0,658.0,0.0,0,386.54,0.0,1,6.75,0.17,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-03,6739.0,659.0,0.0,0,381.42,0.0,1,6.75,0.16,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-04,6739.0,660.0,0.0,0,376.7,0.0,1,6.75,0.15,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-05,7414.0,0.0,675.0,0,383.63,0.0,1,6.75,0.0,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,expirationDay
2021-03-08,7414.0,-9.0,0.0,0,381.72,0.0,1,6.67,6.76,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-09,7414.0,175.0,0.0,0,387.17,0.0,1,6.67,4.92,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-10,7414.0,281.0,0.0,0,389.58,0.0,1,6.67,3.86,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-11,7414.0,361.0,0.0,0,393.53,0.0,1,6.67,3.06,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-12,7414.0,424.0,0.0,0,394.06,0.0,1,6.67,2.43,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-15,7414.0,487.0,0.0,0,396.41,0.0,1,6.67,1.8,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-16,7414.0,487.0,0.0,0,395.91,0.0,1,6.67,1.8,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-17,7414.0,521.0,0.0,0,397.26,0.0,1,6.67,1.46,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-18,7414.0,450.0,0.0,0,391.48,0.0,1,6.67,2.17,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-19,7414.0,448.0,0.0,0,389.48,0.0,1,6.67,2.19,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-22,7414.0,550.0,0.0,0,392.59,0.0,1,6.67,1.17,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-23,7414.0,501.0,0.0,0,389.5,0.0,1,6.67,1.66,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-24,7414.0,479.0,0.0,0,387.52,0.0,1,6.67,1.88,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-25,7414.0,539.0,0.0,0,389.7,0.0,1,6.67,1.28,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,7414.0,596.0,0.0,0,395.98,0.0,1,6.67,0.71,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-29,7414.0,597.0,0.0,0,395.78,0.0,1,6.67,0.7,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-30,7414.0,614.0,0.0,0,394.73,0.0,1,6.67,0.53,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-03-31,7414.0,639.0,0.0,0,396.33,0.0,1,6.67,0.28,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-01,7414.0,661.0,0.0,0,400.61,0.0,1,6.67,0.06,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-05,7414.0,662.0,0.0,0,406.36,0.0,1,6.67,0.05,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-06,7414.0,663.0,0.0,0,406.12,0.0,1,6.67,0.04,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-07,7414.0,665.0,0.0,0,406.59,0.0,1,6.67,0.02,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-08,7414.0,666.0,0.0,0,408.52,0.0,1,6.67,0.01,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-09,8081.0,0.0,667.0,0,411.49,0.0,1,6.67,0.0,SPY210409P00372500,372.5,0,0.0,0.0,,0.0,expirationDay
2021-04-12,8081.0,-4.0,0.0,0,411.64,0.0,1,0.91,0.95,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-13,8081.0,11.0,0.0,0,412.86,0.0,1,0.91,0.8,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-14,8081.0,5.0,0.0,0,411.45,0.0,1,0.91,0.86,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-15,8081.0,24.0,0.0,0,415.87,0.0,1,0.91,0.67,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-16,8081.0,31.0,0.0,0,417.26,0.0,1,0.91,0.6,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-19,8081.0,30.0,0.0,0,415.21,0.0,1,0.91,0.61,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,8081.0,10.0,0.0,0,412.17,0.0,1,0.91,0.81,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,8081.0,41.0,0.0,0,416.07,0.0,1,0.91,0.5,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,8081.0,22.0,0.0,0,412.27,0.0,1,0.91,0.69,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,8081.0,53.0,0.0,0,416.74,0.0,1,0.91,0.38,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-26,8081.0,63.0,0.0,0,417.61,0.0,1,0.91,0.28,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,8081.0,66.0,0.0,0,417.52,0.0,1,0.91,0.25,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,8081.0,72.0,0.0,0,417.4,0.0,1,0.91,0.19,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,8081.0,73.0,0.0,0,420.06,0.0,1,0.91,0.18,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,8081.0,67.0,0.0,0,417.3,0.0,1,0.91,0.24,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-03,8081.0,74.0,0.0,0,418.2,0.0,1,0.91,0.17,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-04,8081.0,73.0,0.0,0,415.62,0.0,1,0.91,0.18,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-05,8081.0,75.0,0.0,0,415.75,0.0,1,0.91,0.16,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-06,8081.0,80.0,0.0,0,419.07,0.0,1,0.91,0.11,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-07,8081.0,82.0,0.0,0,422.12,0.0,1,0.91,0.09,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-10,8081.0,82.0,0.0,0,417.94,0.0,1,0.91,0.09,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-11,8081.0,83.0,0.0,0,414.21,0.0,1,0.91,0.08,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-12,8081.0,68.0,0.0,0,405.41,0.0,1,0.91,0.23,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-13,8081.0,90.0,0.0,0,410.28,0.0,1,0.91,0.01,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,normalDay
2021-05-14,8172.0,0.0,91.0,0,416.58,0.0,1,0.91,0.0,SPY210514P00372500,372.5,0,0.0,0.0,,0.0,expirationDay
2021-05-17,8172.0,-4.0,0.0,0,415.52,0.0,1,4.91,4.95,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,8172.0,-134.0,0.0,0,411.94,0.0,1,4.91,6.25,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
