date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,8172.0,-164.0,0.0,0,410.86,0.0,1,4.91,6.55,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,8172.0,6.0,0.0,0,415.28,0.0,1,4.91,4.85,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,8172.0,40.0,0.0,0,414.94,0.0,1,4.91,4.51,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,8172.0,204.0,0.0,0,419.17,0.0,1,4.91,2.87,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,8172.0,189.0,0.0,0,418.24,0.0,1,4.91,3.02,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,8172.0,251.0,0.0,0,419.07,0.0,1,4.91,2.4,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,8172.0,291.0,0.0,0,419.29,0.0,1,4.91,2.0,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,8172.0,310.0,0.0,0,420.04,0.0,1,4.91,1.81,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,8172.0,313.0,0.0,0,419.67,0.0,1,4.91,1.78,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8172.0,348.0,0.0,0,420.33,0.0,1,4.91,1.43,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8172.0,330.0,0.0,0,418.77,0.0,1,4.91,1.61,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8172.0,404.0,0.0,0,422.6,0.0,1,4.91,0.87,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8172.0,429.0,0.0,0,422.19,0.0,1,4.91,0.62,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8172.0,419.0,0.0,0,422.28,0.0,1,4.91,0.72,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8172.0,408.0,0.0,0,421.65,0.0,1,4.91,0.83,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8172.0,453.0,0.0,0,423.61,0.0,1,4.91,0.38,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8172.0,462.0,0.0,0,424.31,0.0,1,4.91,0.29,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8172.0,474.0,0.0,0,425.26,0.0,1,4.91,0.17,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8172.0,470.0,0.0,0,424.48,0.0,1,4.91,0.21,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8172.0,463.0,0.0,0,422.11,0.0,1,4.91,0.28,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8172.0,480.0,0.0,0,421.97,0.0,1,4.91,0.11,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8663.0,0.0,491.0,0,414.92,0.0,1,4.91,0.0,SPY210618P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8663.0,-4.0,0.0,0,420.86,0.0,1,4.3,4.34,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8663.0,80.0,0.0,0,423.11,0.0,1,4.3,3.5,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8663.0,95.0,0.0,0,422.6,0.0,1,4.3,3.35,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8663.0,157.0,0.0,0,425.1,0.0,1,4.3,2.73,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8663.0,210.0,0.0,0,426.61,0.0,1,4.3,2.2,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8663.0,237.0,0.0,0,427.47,0.0,1,4.3,1.93,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8663.0,245.0,0.0,0,427.7,0.0,1,4.3,1.85,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8663.0,267.0,0.0,0,428.06,0.0,1,4.3,1.63,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8663.0,290.0,0.0,0,430.43,0.0,1,4.3,1.4,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8663.0,330.0,0.0,0,433.72,0.0,1,4.3,1.0,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8663.0,327.0,0.0,0,432.93,0.0,1,4.3,1.03,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8663.0,349.0,0.0,0,434.46,0.0,1,4.3,0.81,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8663.0,278.0,0.0,0,430.92,0.0,1,4.3,1.52,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8663.0,367.0,0.0,0,435.52,0.0,1,4.3,0.63,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8663.0,390.0,0.0,0,437.08,0.0,1,4.3,0.4,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8663.0,382.0,0.0,0,435.59,0.0,1,4.3,0.48,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8663.0,403.0,0.0,0,436.24,0.0,1,4.3,0.27,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8663.0,399.0,0.0,0,434.75,0.0,1,4.3,0.31,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8663.0,393.0,0.0,0,431.34,0.0,1,4.3,0.37,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8663.0,343.0,0.0,0,424.97,0.0,1,4.3,0.87,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8663.0,415.0,0.0,0,431.06,0.0,1,4.3,0.15,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8663.0,427.0,0.0,0,434.55,0.0,1,4.3,0.03,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8663.0,428.0,0.0,0,435.46,0.0,1,4.3,0.02,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9093.0,0.0,430.0,0,439.94,0.0,1,4.3,0.0,SPY210723P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,9093.0,-4.0,0.0,0,441.02,0.0,1,2.61,2.65,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9093.0,-72.0,0.0,0,439.01,0.0,1,2.61,3.33,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9093.0,-31.0,0.0,0,438.83,0.0,1,2.61,2.92,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9093.0,26.0,0.0,0,440.65,0.0,1,2.61,2.35,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9093.0,4.0,0.0,0,438.51,0.0,1,2.61,2.57,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9093.0,-16.0,0.0,0,437.59,0.0,1,2.61,2.77,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9093.0,71.0,0.0,0,441.15,0.0,1,2.61,1.9,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9093.0,63.0,0.0,0,438.98,0.0,1,2.61,1.98,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9093.0,108.0,0.0,0,441.76,0.0,1,2.61,1.53,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9093.0,146.0,0.0,0,442.49,0.0,1,2.61,1.15,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9093.0,158.0,0.0,0,442.13,0.0,1,2.61,1.03,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9093.0,161.0,0.0,0,442.68,0.0,1,2.61,1.0,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9093.0,190.0,0.0,0,443.78,0.0,1,2.61,0.71,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9093.0,208.0,0.0,0,445.11,0.0,1,2.61,0.53,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9093.0,219.0,0.0,0,445.92,0.0,1,2.61,0.42,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9093.0,227.0,0.0,0,446.97,0.0,1,2.61,0.34,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9093.0,203.0,0.0,0,444.04,0.0,1,2.61,0.58,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9093.0,136.0,0.0,0,439.18,0.0,1,2.61,1.25,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9093.0,163.0,0.0,0,439.86,0.0,1,2.61,0.98,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9093.0,241.0,0.0,0,443.36,0.0,1,2.61,0.2,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9093.0,253.0,0.0,0,447.26,0.0,1,2.61,0.08,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9093.0,255.0,0.0,0,447.97,0.0,1,2.61,0.06,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9093.0,258.0,0.0,0,448.91,0.0,1,2.61,0.03,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9093.0,257.0,0.0,0,446.26,0.0,1,2.61,0.04,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9354.0,0.0,261.0,0,450.25,0.0,1,2.61,0.0,SPY210827P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9354.0,-4.0,0.0,0,452.23,0.0,1,2.66,2.7,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-31,9354.0,-4.0,0.0,0,451.56,0.0,1,2.66,2.7,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-01,9354.0,19.0,0.0,0,451.8,0.0,1,2.66,2.47,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-02,9354.0,35.0,0.0,0,453.19,0.0,1,2.66,2.31,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-03,9354.0,43.0,0.0,0,453.08,0.0,1,2.66,2.23,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-07,9354.0,22.0,0.0,0,451.46,0.0,1,2.66,2.44,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-08,9354.0,27.0,0.0,0,450.91,0.0,1,2.66,2.39,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-09,9354.0,-19.0,0.0,0,448.98,0.0,1,2.66,2.85,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-10,9354.0,-111.0,0.0,0,445.44,0.0,1,2.66,3.77,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-13,9354.0,-17.0,0.0,0,446.58,0.0,1,2.66,2.83,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-14,9354.0,-52.0,0.0,0,444.17,0.0,1,2.66,3.18,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-15,9354.0,71.0,0.0,0,447.88,0.0,1,2.66,1.95,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-16,9354.0,65.0,0.0,0,447.17,0.0,1,2.66,2.01,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-17,9354.0,-38.0,0.0,0,441.4,0.0,1,2.66,3.04,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-20,9354.0,-335.0,0.0,0,434.04,0.0,1,2.66,6.01,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-21,9354.0,-299.0,0.0,0,433.63,0.0,1,2.66,5.65,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-22,9354.0,-20.0,0.0,0,437.86,0.0,1,2.66,2.86,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-23,9354.0,144.0,0.0,0,443.18,0.0,1,2.66,1.22,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-24,9354.0,188.0,0.0,0,443.91,0.0,1,2.66,0.78,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-27,9354.0,208.0,0.0,0,442.64,0.0,1,2.66,0.58,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-28,9354.0,-35.0,0.0,0,433.72,0.0,1,2.66,3.01,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-29,9354.0,74.0,0.0,0,434.45,0.0,1,2.66,1.92,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-30,9354.0,-99.0,0.0,0,429.14,0.0,1,2.66,3.65,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-10-01,9620.0,0.0,266.0,0,434.24,0.0,1,2.66,0.0,SPY211001P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-10-04,9620.0,-7.0,0.0,0,428.64,0.0,1,6.4,6.47,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9620.0,154.0,0.0,0,433.1,0.0,1,6.4,4.86,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9620.0,206.0,0.0,0,434.9,0.0,1,6.4,4.34,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9620.0,331.0,0.0,0,438.66,0.0,1,6.4,3.09,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9620.0,341.0,0.0,0,437.86,0.0,1,6.4,2.99,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9620.0,298.0,0.0,0,434.69,0.0,1,6.4,3.42,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9620.0,293.0,0.0,0,433.62,0.0,1,6.4,3.47,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9620.0,391.0,0.0,0,435.18,0.0,1,6.4,2.49,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9620.0,513.0,0.0,0,442.5,0.0,1,6.4,1.27,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9620.0,548.0,0.0,0,445.87,0.0,1,6.4,0.92,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,9620.0,572.0,0.0,0,447.19,0.0,1,6.4,0.68,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9620.0,594.0,0.0,0,450.64,0.0,1,6.4,0.46,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9620.0,602.0,0.0,0,452.41,0.0,1,6.4,0.38,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9620.0,612.0,0.0,0,453.59,0.0,1,6.4,0.28,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9620.0,613.0,0.0,0,453.12,0.0,1,6.4,0.27,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9620.0,623.0,0.0,0,455.55,0.0,1,6.4,0.17,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9620.0,621.0,0.0,0,455.96,0.0,1,6.4,0.19,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9620.0,621.0,0.0,0,453.94,0.0,1,6.4,0.19,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9620.0,628.0,0.0,0,458.32,0.0,1,6.4,0.12,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9620.0,633.0,0.0,0,459.25,0.0,1,6.4,0.07,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9620.0,636.0,0.0,0,460.04,0.0,1,6.4,0.04,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9620.0,637.0,0.0,0,461.9,0.0,1,6.4,0.03,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9620.0,638.0,0.0,0,464.72,0.0,1,6.4,0.02,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9620.0,639.0,0.0,0,466.91,0.0,1,6.4,0.01,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10260.0,0.0,640.0,0,468.53,0.0,1,6.4,0.0,SPY211105P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10260.0,-4.0,0.0,0,468.93,0.0,1,1.11,1.15,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10260.0,-10.0,0.0,0,467.38,0.0,1,1.11,1.21,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10260.0,-32.0,0.0,0,463.62,0.0,1,1.11,1.43,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10260.0,0.0,0.0,0,463.77,0.0,1,1.11,1.11,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10260.0,34.0,0.0,0,467.27,0.0,1,1.11,0.77,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10260.0,47.0,0.0,0,467.43,0.0,1,1.11,0.64,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10260.0,56.0,0.0,0,469.28,0.0,1,1.11,0.55,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10260.0,52.0,0.0,0,468.14,0.0,1,1.11,0.59,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10260.0,55.0,0.0,0,469.73,0.0,1,1.11,0.56,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10260.0,50.0,0.0,0,468.89,0.0,1,1.11,0.61,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10260.0,51.0,0.0,0,467.57,0.0,1,1.11,0.6,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10260.0,53.0,0.0,0,468.19,0.0,1,1.11,0.58,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10260.0,66.0,0.0,0,469.44,0.0,1,1.11,0.45,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10260.0,-150.0,0.0,0,458.97,0.0,1,1.11,2.61,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10260.0,55.0,0.0,0,464.6,0.0,1,1.11,0.56,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10260.0,-3.0,0.0,0,455.56,0.0,1,1.11,1.14,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10260.0,-82.0,0.0,0,450.5,0.0,1,1.11,1.93,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10260.0,32.0,0.0,0,457.4,0.0,1,1.11,0.79,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10260.0,0.0,0.0,0,453.42,0.0,1,1.11,1.11,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10260.0,87.0,0.0,0,458.79,0.0,1,1.11,0.24,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10260.0,105.0,0.0,0,468.28,0.0,1,1.11,0.06,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10260.0,109.0,0.0,0,469.52,0.0,1,1.11,0.02,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10260.0,110.0,0.0,0,466.35,0.0,1,1.11,0.01,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10371.0,0.0,111.0,0,470.74,0.0,1,1.11,0.0,SPY211210P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,10371.0,-4.0,0.0,0,466.57,0.0,1,3.94,3.98,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10371.0,-92.0,0.0,0,463.36,0.0,1,3.94,4.86,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10371.0,110.0,0.0,0,470.6,0.0,1,3.94,2.84,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10371.0,35.0,0.0,0,466.45,0.0,1,3.94,3.59,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10371.0,-81.0,0.0,0,459.87,0.0,1,3.94,4.75,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10371.0,-198.0,0.0,0,454.98,0.0,1,3.94,5.92,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10371.0,39.0,0.0,0,463.06,0.0,1,3.94,3.55,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10371.0,182.0,0.0,0,467.69,0.0,1,3.94,2.12,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10371.0,242.0,0.0,0,470.6,0.0,1,3.94,1.52,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10371.0,316.0,0.0,0,477.26,0.0,1,3.94,0.78,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10371.0,322.0,0.0,0,476.87,0.0,1,3.94,0.72,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10371.0,343.0,0.0,0,477.48,0.0,1,3.94,0.51,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10371.0,337.0,0.0,0,476.16,0.0,1,3.94,0.57,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10371.0,347.0,0.0,0,474.96,0.0,1,3.94,0.47,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10371.0,370.0,0.0,0,477.71,0.0,1,3.94,0.24,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10371.0,372.0,0.0,0,477.55,0.0,1,3.94,0.22,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10371.0,326.0,0.0,0,468.38,0.0,1,3.94,0.68,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10371.0,349.0,0.0,0,467.94,0.0,1,3.94,0.45,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10371.0,373.0,0.0,0,466.09,0.0,1,3.94,0.21,SPY220114P00444000,444.0,0,0.0,0.0,,0.0,normalDay
