date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-06,9825.0,0.0,221.0,0,409.19,0.0,1,2.21,0.0,SPY230406P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-04-10,9825.0,-4.0,0.0,0,409.61,0.0,1,0.96,1.0,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9825.0,0.0,0.0,0,409.72,0.0,1,0.96,0.96,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,9825.0,-5.0,0.0,0,408.05,0.0,1,0.96,1.01,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9825.0,36.0,0.0,0,413.47,0.0,1,0.96,0.6,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9825.0,44.0,0.0,0,412.46,0.0,1,0.96,0.52,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9825.0,53.0,0.0,0,413.94,0.0,1,0.96,0.43,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9825.0,54.0,0.0,0,414.21,0.0,1,0.96,0.42,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9825.0,58.0,0.0,0,414.14,0.0,1,0.96,0.38,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9825.0,54.0,0.0,0,411.88,0.0,1,0.96,0.42,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9825.0,59.0,0.0,0,412.2,0.0,1,0.96,0.37,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9825.0,70.0,0.0,0,412.63,0.0,1,0.96,0.26,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9825.0,51.0,0.0,0,406.08,0.0,1,0.96,0.45,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9825.0,50.0,0.0,0,404.36,0.0,1,0.96,0.46,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9825.0,79.0,0.0,0,412.41,0.0,1,0.96,0.17,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9825.0,83.0,0.0,0,415.93,0.0,1,0.96,0.13,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9825.0,86.0,0.0,0,415.51,0.0,1,0.96,0.1,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9825.0,82.0,0.0,0,410.84,0.0,1,0.96,0.14,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9825.0,82.0,0.0,0,408.02,0.0,1,0.96,0.14,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9825.0,80.0,0.0,0,405.13,0.0,1,0.96,0.16,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9825.0,91.0,0.0,0,412.63,0.0,1,0.96,0.05,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9825.0,93.0,0.0,0,412.74,0.0,1,0.96,0.03,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9825.0,93.0,0.0,0,410.93,0.0,1,0.96,0.03,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9825.0,94.0,0.0,0,412.85,0.0,1,0.96,0.02,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9825.0,95.0,0.0,0,412.13,0.0,1,0.96,0.01,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9921.0,0.0,96.0,0,411.59,0.0,1,0.96,0.0,SPY230512P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,9921.0,-3.0,0.0,0,413.01,0.0,1,3.69,3.72,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9921.0,-77.0,0.0,0,410.25,0.0,1,3.69,4.46,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9921.0,64.0,0.0,0,415.23,0.0,1,3.69,3.05,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9921.0,155.0,0.0,0,419.23,0.0,1,3.69,2.14,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9921.0,130.0,0.0,0,418.62,0.0,1,3.69,2.39,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9921.0,143.0,0.0,0,418.79,0.0,1,3.69,2.26,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9921.0,43.0,0.0,0,414.09,0.0,1,3.69,3.26,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9921.0,-46.0,0.0,0,411.09,0.0,1,3.69,4.15,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9921.0,63.0,0.0,0,414.65,0.0,1,3.69,3.06,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9921.0,180.0,0.0,0,420.02,0.0,1,3.69,1.89,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9921.0,231.0,0.0,0,420.18,0.0,1,3.69,1.38,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9921.0,219.0,0.0,0,417.85,0.0,1,3.69,1.5,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9921.0,294.0,0.0,0,421.82,0.0,1,3.69,0.75,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9921.0,335.0,0.0,0,427.92,0.0,1,3.69,0.34,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9921.0,342.0,0.0,0,427.1,0.0,1,3.69,0.27,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9921.0,347.0,0.0,0,428.03,0.0,1,3.69,0.22,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9921.0,348.0,0.0,0,426.55,0.0,1,3.69,0.21,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9921.0,352.0,0.0,0,429.13,0.0,1,3.69,0.17,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9921.0,357.0,0.0,0,429.9,0.0,1,3.69,0.12,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9921.0,359.0,0.0,0,433.8,0.0,1,3.69,0.1,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9921.0,361.0,0.0,0,436.66,0.0,1,3.69,0.08,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9921.0,365.0,0.0,0,437.18,0.0,1,3.69,0.04,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9921.0,366.0,0.0,0,442.6,0.0,1,3.69,0.03,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,10290.0,0.0,369.0,0,439.46,0.0,1,3.69,0.0,SPY230616P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,10290.0,-3.0,0.0,0,437.18,0.0,1,0.41,0.44,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10290.0,0.0,0.0,0,434.94,0.0,1,0.41,0.41,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10290.0,7.0,0.0,0,436.51,0.0,1,0.41,0.34,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10290.0,-2.0,0.0,0,433.21,0.0,1,0.41,0.43,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10290.0,-6.0,0.0,0,431.44,0.0,1,0.41,0.47,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10290.0,10.0,0.0,0,436.17,0.0,1,0.41,0.31,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10290.0,17.0,0.0,0,436.39,0.0,1,0.41,0.24,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10290.0,19.0,0.0,0,438.11,0.0,1,0.41,0.22,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10290.0,22.0,0.0,0,443.28,0.0,1,0.41,0.19,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,10290.0,25.0,0.0,0,443.79,0.0,1,0.41,0.16,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10290.0,25.0,0.0,0,443.13,0.0,1,0.41,0.16,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10290.0,21.0,0.0,0,439.66,0.0,1,0.41,0.2,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10290.0,26.0,0.0,0,438.55,0.0,1,0.41,0.15,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10290.0,30.0,0.0,0,439.66,0.0,1,0.41,0.11,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10290.0,31.0,0.0,0,442.46,0.0,1,0.41,0.1,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10290.0,34.0,0.0,0,446.02,0.0,1,0.41,0.07,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10290.0,35.0,0.0,0,449.56,0.0,1,0.41,0.06,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10290.0,36.0,0.0,0,449.28,0.0,1,0.41,0.05,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10290.0,38.0,0.0,0,450.84,0.0,1,0.41,0.03,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10290.0,39.0,0.0,0,454.19,0.0,1,0.41,0.02,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10290.0,39.0,0.0,0,455.2,0.0,1,0.41,0.02,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10290.0,40.0,0.0,0,452.18,0.0,1,0.41,0.01,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10331.0,0.0,41.0,0,452.18,0.0,1,0.41,0.0,SPY230721P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,10331.0,-3.0,0.0,0,454.2,0.0,1,0.78,0.81,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10331.0,4.0,0.0,0,455.44,0.0,1,0.78,0.74,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10331.0,19.0,0.0,0,455.51,0.0,1,0.78,0.59,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10331.0,-7.0,0.0,0,452.49,0.0,1,0.78,0.85,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10331.0,27.0,0.0,0,456.92,0.0,1,0.78,0.51,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10331.0,36.0,0.0,0,457.79,0.0,1,0.78,0.42,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10331.0,34.0,0.0,0,456.48,0.0,1,0.78,0.44,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10331.0,-10.0,0.0,0,450.13,0.0,1,0.78,0.88,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10331.0,-4.0,0.0,0,448.84,0.0,1,0.78,0.82,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10331.0,-33.0,0.0,0,446.81,0.0,1,0.78,1.11,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10331.0,17.0,0.0,0,450.71,0.0,1,0.78,0.61,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10331.0,14.0,0.0,0,448.75,0.0,1,0.78,0.64,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10331.0,10.0,0.0,0,445.75,0.0,1,0.78,0.68,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10331.0,15.0,0.0,0,445.91,0.0,1,0.78,0.63,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10331.0,34.0,0.0,0,445.65,0.0,1,0.78,0.44,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10331.0,53.0,0.0,0,448.11,0.0,1,0.78,0.25,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10331.0,35.0,0.0,0,442.89,0.0,1,0.78,0.43,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10331.0,34.0,0.0,0,439.64,0.0,1,0.78,0.44,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10331.0,11.0,0.0,0,436.29,0.0,1,0.78,0.67,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10331.0,37.0,0.0,0,436.5,0.0,1,0.78,0.41,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10331.0,61.0,0.0,0,439.34,0.0,1,0.78,0.17,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10331.0,68.0,0.0,0,438.15,0.0,1,0.78,0.1,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10331.0,74.0,0.0,0,443.03,0.0,1,0.78,0.04,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10331.0,74.0,0.0,0,436.89,0.0,1,0.78,0.04,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10409.0,0.0,78.0,0,439.97,0.0,1,0.78,0.0,SPY230825P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,10409.0,-3.0,0.0,0,442.76,0.0,1,2.44,2.47,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10409.0,96.0,0.0,0,449.16,0.0,1,2.44,1.48,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10409.0,129.0,0.0,0,451.01,0.0,1,2.44,1.15,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10409.0,141.0,0.0,0,450.35,0.0,1,2.44,1.03,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10409.0,152.0,0.0,0,451.19,0.0,1,2.44,0.92,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10409.0,143.0,0.0,0,449.24,0.0,1,2.44,1.01,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10409.0,116.0,0.0,0,446.22,0.0,1,2.44,1.28,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10409.0,112.0,0.0,0,444.85,0.0,1,2.44,1.32,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10409.0,144.0,0.0,0,445.52,0.0,1,2.44,1.0,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10409.0,177.0,0.0,0,448.45,0.0,1,2.44,0.67,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10409.0,163.0,0.0,0,445.99,0.0,1,2.44,0.81,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10409.0,188.0,0.0,0,446.51,0.0,1,2.44,0.56,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10409.0,212.0,0.0,0,450.36,0.0,1,2.44,0.32,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10409.0,191.0,0.0,0,443.37,0.0,1,2.44,0.53,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10409.0,202.0,0.0,0,443.63,0.0,1,2.44,0.42,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10409.0,199.0,0.0,0,442.71,0.0,1,2.44,0.45,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10409.0,174.0,0.0,0,438.64,0.0,1,2.44,0.7,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10409.0,26.0,0.0,0,431.39,0.0,1,2.44,2.18,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10409.0,38.0,0.0,0,430.42,0.0,1,2.44,2.06,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10409.0,122.0,0.0,0,432.23,0.0,1,2.44,1.22,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10409.0,-49.0,0.0,0,425.88,0.0,1,2.44,2.93,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10409.0,4.0,0.0,0,426.05,0.0,1,2.44,2.4,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10409.0,144.0,0.0,0,428.52,0.0,1,2.44,1.0,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10653.0,0.0,244.0,0,427.48,0.0,1,2.44,0.0,SPY230929P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,10653.0,-3.0,0.0,0,427.31,0.0,1,2.44,2.47,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10653.0,-149.0,0.0,0,421.59,0.0,1,2.44,3.93,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10653.0,-56.0,0.0,0,424.66,0.0,1,2.44,3.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10653.0,-49.0,0.0,0,424.5,0.0,1,2.44,2.93,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10653.0,68.0,0.0,0,429.54,0.0,1,2.44,1.76,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10653.0,105.0,0.0,0,432.29,0.0,1,2.44,1.39,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10653.0,135.0,0.0,0,434.54,0.0,1,2.44,1.09,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10653.0,164.0,0.0,0,436.32,0.0,1,2.44,0.8,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10653.0,144.0,0.0,0,433.66,0.0,1,2.44,1.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10653.0,86.0,0.0,0,431.5,0.0,1,2.44,1.58,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10653.0,168.0,0.0,0,436.04,0.0,1,2.44,0.76,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10653.0,165.0,0.0,0,436.02,0.0,1,2.44,0.79,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10653.0,125.0,0.0,0,430.21,0.0,1,2.44,1.19,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10653.0,45.0,0.0,0,426.43,0.0,1,2.44,1.99,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10653.0,6.0,0.0,0,421.19,0.0,1,2.44,2.38,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10653.0,62.0,0.0,0,420.46,0.0,1,2.44,1.82,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10653.0,137.0,0.0,0,423.63,0.0,1,2.44,1.07,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10653.0,40.0,0.0,0,417.55,0.0,1,2.44,2.04,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10653.0,-67.0,0.0,0,412.55,0.0,1,2.44,3.11,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10653.0,-130.0,0.0,0,410.68,0.0,1,2.44,3.74,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10653.0,96.0,0.0,0,415.59,0.0,1,2.44,1.48,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10653.0,181.0,0.0,0,418.2,0.0,1,2.44,0.63,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10653.0,236.0,0.0,0,422.66,0.0,1,2.44,0.08,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10653.0,241.0,0.0,0,430.76,0.0,1,2.44,0.03,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10897.0,0.0,244.0,0,434.69,0.0,1,2.44,0.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,10897.0,-4.0,0.0,0,435.69,0.0,1,0.6,0.64,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10897.0,5.0,0.0,0,436.93,0.0,1,0.6,0.55,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10897.0,10.0,0.0,0,437.25,0.0,1,0.6,0.5,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10897.0,-1.0,0.0,0,433.84,0.0,1,0.6,0.61,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10897.0,23.0,0.0,0,440.61,0.0,1,0.6,0.37,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10897.0,27.0,0.0,0,440.19,0.0,1,0.6,0.33,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10897.0,37.0,0.0,0,448.73,0.0,1,0.6,0.23,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10897.0,38.0,0.0,0,449.68,0.0,1,0.6,0.22,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10897.0,36.0,0.0,0,450.23,0.0,1,0.6,0.24,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10897.0,41.0,0.0,0,450.79,0.0,1,0.6,0.19,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10897.0,48.0,0.0,0,454.26,0.0,1,0.6,0.12,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10897.0,49.0,0.0,0,453.27,0.0,1,0.6,0.11,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10897.0,51.0,0.0,0,455.02,0.0,1,0.6,0.09,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10897.0,53.0,0.0,0,455.3,0.0,1,0.6,0.07,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10897.0,55.0,0.0,0,454.48,0.0,1,0.6,0.05,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10897.0,55.0,0.0,0,454.93,0.0,1,0.6,0.05,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10897.0,56.0,0.0,0,454.61,0.0,1,0.6,0.04,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10897.0,56.0,0.0,0,456.4,0.0,1,0.6,0.04,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
