date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.4,0.45,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-5.0,0.0,0,271.89,0.0,1,0.4,0.45,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,0.4,0.32,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,13.0,0.0,0,275.12,0.0,1,0.4,0.27,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,32.0,0.0,0,281.01,0.0,1,0.4,0.08,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,32.0,0.0,0,280.5,0.0,1,0.4,0.08,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,33.0,0.0,0,277.76,0.0,1,0.4,0.07,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,26.0,0.0,0,272.57,0.0,1,0.4,0.14,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,30.0,0.0,0,272.06,0.0,1,0.4,0.1,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,30.0,0.0,0,270.2,0.0,1,0.4,0.1,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,35.0,0.0,0,273.02,0.0,1,0.4,0.05,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,39.0,0.0,0,273.73,0.0,1,0.4,0.01,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,40.0,0.0,40.0,0,269.1,0.0,1,0.4,0.0,SPY181119P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,40.0,-6.0,0.0,0,264.12,0.0,1,2.04,2.1,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,40.0,58.0,0.0,0,265.02,0.0,1,2.04,1.46,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,40.0,34.0,0.0,0,263.25,0.0,1,2.04,1.7,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,40.0,152.0,0.0,0,267.5,0.0,1,2.04,0.52,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,40.0,153.0,0.0,0,268.4,0.0,1,2.04,0.51,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,40.0,183.0,0.0,0,274.58,0.0,1,2.04,0.21,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,40.0,182.0,0.0,0,273.98,0.0,1,2.04,0.22,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,40.0,193.0,0.0,0,275.65,0.0,1,2.04,0.11,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,40.0,201.0,0.0,0,279.3,0.0,1,2.04,0.03,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,40.0,189.0,0.0,0,270.25,0.0,1,2.04,0.15,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,40.0,202.0,0.0,0,269.84,0.0,1,2.04,0.02,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,244.0,0.0,204.0,0,263.57,0.0,1,2.04,0.0,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,244.0,-7.0,0.0,0,264.07,0.0,1,2.14,2.21,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,244.0,16.0,0.0,0,264.13,0.0,1,2.14,1.98,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,244.0,53.0,0.0,0,265.46,0.0,1,2.14,1.61,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,244.0,86.0,0.0,0,265.37,0.0,1,2.14,1.28,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,244.0,-18.0,0.0,0,260.47,0.0,1,2.14,2.32,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,244.0,-235.0,0.0,0,255.36,0.0,1,2.14,4.49,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,244.0,-291.0,0.0,0,255.08,0.0,1,2.14,5.05,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,244.0,-442.0,0.0,0,251.26,0.0,1,2.14,6.56,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,244.0,-714.0,0.0,0,247.17,0.0,1,2.14,9.28,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,244.0,-1301.0,0.0,0,240.7,0.0,1,2.14,15.15,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,244.0,-2054.0,0.0,0,234.34,0.0,1,2.14,22.68,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,244.0,-681.0,0.0,0,246.18,0.0,1,2.14,8.95,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,244.0,-458.0,0.0,0,248.07,0.0,1,2.14,6.72,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,458.0,-725.0,214.0,100,247.75,255.0,1,2.14,0.0,SPY181228P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,458.0,-512.0,0.0,100,249.92,255.0,0,0.0,0.0,,0.0,1,0.54,0.58,SPY190118C00264000,264.0,normalDay
2019-01-02,458.0,-453.0,0.0,100,250.18,255.0,0,0.0,0.0,,0.0,1,0.54,0.25,SPY190118C00264000,264.0,normalDay
2019-01-03,458.0,-1032.0,0.0,100,244.21,255.0,0,0.0,0.0,,0.0,1,0.54,0.07,SPY190118C00264000,264.0,normalDay
2019-01-04,458.0,-244.0,0.0,100,252.39,255.0,0,0.0,0.0,,0.0,1,0.54,0.37,SPY190118C00264000,264.0,normalDay
2019-01-07,458.0,-52.0,0.0,100,254.38,255.0,0,0.0,0.0,,0.0,1,0.54,0.44,SPY190118C00264000,264.0,normalDay
2019-01-08,458.0,172.0,0.0,100,256.77,255.0,0,0.0,0.0,,0.0,1,0.54,0.59,SPY190118C00264000,264.0,normalDay
2019-01-09,458.0,289.0,0.0,100,257.97,255.0,0,0.0,0.0,,0.0,1,0.54,0.62,SPY190118C00264000,264.0,normalDay
2019-01-10,458.0,373.0,0.0,100,258.88,255.0,0,0.0,0.0,,0.0,1,0.54,0.69,SPY190118C00264000,264.0,normalDay
2019-01-11,458.0,410.0,0.0,100,258.98,255.0,0,0.0,0.0,,0.0,1,0.54,0.42,SPY190118C00264000,264.0,normalDay
2019-01-14,458.0,282.0,0.0,100,257.4,255.0,0,0.0,0.0,,0.0,1,0.54,0.12,SPY190118C00264000,264.0,normalDay
2019-01-15,458.0,556.0,0.0,100,260.35,255.0,0,0.0,0.0,,0.0,1,0.54,0.33,SPY190118C00264000,264.0,normalDay
2019-01-16,458.0,624.0,0.0,100,260.98,255.0,0,0.0,0.0,,0.0,1,0.54,0.28,SPY190118C00264000,264.0,normalDay
2019-01-17,458.0,794.0,0.0,100,262.96,255.0,0,0.0,0.0,,0.0,1,0.54,0.56,SPY190118C00264000,264.0,normalDay
2019-01-18,1412.0,794.0,954.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY190118C00264000,264.0,expirationDay
2019-01-22,1412.0,-3.0,0.0,0,262.86,0.0,1,0.17,0.2,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,1412.0,6.0,0.0,0,263.41,0.0,1,0.17,0.11,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,1412.0,7.0,0.0,0,263.55,0.0,1,0.17,0.1,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,1412.0,12.0,0.0,0,265.78,0.0,1,0.17,0.05,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,1412.0,11.0,0.0,0,263.76,0.0,1,0.17,0.06,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,1412.0,12.0,0.0,0,263.41,0.0,1,0.17,0.05,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,1412.0,14.0,0.0,0,267.58,0.0,1,0.17,0.03,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,1412.0,15.0,0.0,0,269.93,0.0,1,0.17,0.02,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,1412.0,16.0,0.0,0,270.06,0.0,1,0.17,0.01,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,1412.0,16.0,0.0,0,271.96,0.0,1,0.17,0.01,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,1412.0,16.0,0.0,0,273.1,0.0,1,0.17,0.01,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,1412.0,16.0,0.0,0,272.74,0.0,1,0.17,0.01,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,1412.0,16.0,0.0,0,270.14,0.0,1,0.17,0.01,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,1429.0,0.0,17.0,0,270.47,0.0,1,0.17,0.0,SPY190208P00226000,226.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,1429.0,-3.0,0.0,0,270.62,0.0,1,0.28,0.31,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,1429.0,8.0,0.0,0,274.1,0.0,1,0.28,0.2,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,1429.0,11.0,0.0,0,274.99,0.0,1,0.28,0.17,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,1429.0,10.0,0.0,0,274.38,0.0,1,0.28,0.18,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,1429.0,18.0,0.0,0,277.37,0.0,1,0.28,0.1,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,1429.0,23.0,0.0,0,277.85,0.0,1,0.28,0.05,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1429.0,25.0,0.0,0,278.41,0.0,1,0.28,0.03,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1429.0,25.0,0.0,0,277.42,0.0,1,0.28,0.03,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1429.0,26.0,0.0,0,279.14,0.0,1,0.28,0.02,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1429.0,26.0,0.0,0,279.52,0.0,1,0.28,0.02,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1429.0,27.0,0.0,0,279.32,0.0,1,0.28,0.01,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1429.0,27.0,0.0,0,279.2,0.0,1,0.28,0.01,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1429.0,27.0,0.0,0,278.68,0.0,1,0.28,0.01,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1457.0,0.0,28.0,0,280.42,0.0,1,0.28,0.0,SPY190301P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1457.0,-4.0,0.0,0,279.4,0.0,1,0.52,0.56,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1457.0,-3.0,0.0,0,279.02,0.0,1,0.52,0.55,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1457.0,-18.0,0.0,0,277.33,0.0,1,0.52,0.7,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1457.0,-44.0,0.0,0,275.01,0.0,1,0.52,0.96,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1457.0,-27.0,0.0,0,274.46,0.0,1,0.52,0.79,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1457.0,26.0,0.0,0,278.44,0.0,1,0.52,0.26,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1457.0,36.0,0.0,0,279.49,0.0,1,0.52,0.16,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1457.0,43.0,0.0,0,281.34,0.0,1,0.52,0.09,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1457.0,45.0,0.0,0,281.16,0.0,1,0.52,0.07,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1457.0,49.0,0.0,0,281.31,0.0,1,0.52,0.03,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,1457.0,50.0,0.0,0,282.33,0.0,1,0.52,0.02,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1457.0,50.0,0.0,0,282.4,0.0,1,0.52,0.02,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1457.0,51.0,0.0,0,281.55,0.0,1,0.52,0.01,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1457.0,51.0,0.0,0,284.73,0.0,1,0.52,0.01,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1509.0,0.0,52.0,0,279.25,0.0,1,0.52,0.0,SPY190322P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,1509.0,-4.0,0.0,0,279.04,0.0,1,1.53,1.57,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1509.0,61.0,0.0,0,281.12,0.0,1,1.53,0.92,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1509.0,43.0,0.0,0,279.65,0.0,1,1.53,1.1,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1509.0,78.0,0.0,0,280.71,0.0,1,1.53,0.75,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1509.0,112.0,0.0,0,282.48,0.0,1,1.53,0.41,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1509.0,135.0,0.0,0,285.83,0.0,1,1.53,0.18,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1509.0,138.0,0.0,0,285.97,0.0,1,1.53,0.15,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1509.0,141.0,0.0,0,286.42,0.0,1,1.53,0.12,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1509.0,145.0,0.0,0,287.18,0.0,1,1.53,0.08,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1509.0,150.0,0.0,0,288.57,0.0,1,1.53,0.03,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1509.0,151.0,0.0,0,288.79,0.0,1,1.53,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1509.0,151.0,0.0,0,287.31,0.0,1,1.53,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1509.0,152.0,0.0,0,288.29,0.0,1,1.53,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1509.0,152.0,0.0,0,288.21,0.0,1,1.53,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1662.0,0.0,153.0,0,290.16,0.0,1,1.53,0.0,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1662.0,-3.0,0.0,0,289.97,0.0,1,0.24,0.27,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,1662.0,-1.0,0.0,0,290.16,0.0,1,0.24,0.25,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,1662.0,-2.0,0.0,0,289.45,0.0,1,0.24,0.26,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,1662.0,6.0,0.0,0,290.02,0.0,1,0.24,0.18,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,1662.0,12.0,0.0,0,290.27,0.0,1,0.24,0.12,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,1662.0,15.0,0.0,0,292.88,0.0,1,0.24,0.09,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,1662.0,15.0,0.0,0,292.23,0.0,1,0.24,0.09,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,1662.0,16.0,0.0,0,292.05,0.0,1,0.24,0.08,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,1662.0,18.0,0.0,0,293.41,0.0,1,0.24,0.06,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-29,1662.0,21.0,0.0,0,293.87,0.0,1,0.24,0.03,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,1662.0,21.0,0.0,0,294.02,0.0,1,0.24,0.03,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1662.0,20.0,0.0,0,291.81,0.0,1,0.24,0.04,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1662.0,22.0,0.0,0,291.18,0.0,1,0.24,0.02,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1686.0,0.0,24.0,0,294.03,0.0,1,0.24,0.0,SPY190503P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1686.0,-5.0,0.0,0,292.82,0.0,1,1.23,1.28,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1686.0,-191.0,0.0,0,287.93,0.0,1,1.23,3.14,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1686.0,-187.0,0.0,0,287.53,0.0,1,1.23,3.1,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1686.0,-206.0,0.0,0,286.66,0.0,1,1.23,3.29,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1686.0,-89.0,0.0,0,288.1,0.0,1,1.23,2.12,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1686.0,-432.0,0.0,0,280.86,0.0,1,1.23,5.55,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1686.0,-231.0,0.0,0,283.4,0.0,1,1.23,3.54,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1686.0,-101.0,0.0,0,285.06,0.0,1,1.23,2.24,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1686.0,-1.0,0.0,0,287.7,0.0,1,1.23,1.24,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1686.0,-54.0,0.0,0,285.84,0.0,1,1.23,1.77,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1686.0,-78.0,0.0,0,283.95,0.0,1,1.23,2.01,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1686.0,50.0,0.0,0,286.51,0.0,1,1.23,0.73,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1686.0,58.0,0.0,0,285.63,0.0,1,1.23,0.65,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1686.0,-112.0,0.0,0,282.14,0.0,1,1.23,2.35,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1809.0,-122.0,123.0,100,282.78,284.0,1,1.23,0.0,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1809.0,-389.0,0.0,100,280.15,284.0,0,0.0,0.0,,0.0,1,0.62,0.66,SPY190614C00289000,289.0,normalDay
2019-05-29,1809.0,-545.0,0.0,100,278.27,284.0,0,0.0,0.0,,0.0,1,0.62,0.34,SPY190614C00289000,289.0,normalDay
2019-05-30,1809.0,-464.0,0.0,100,279.03,284.0,0,0.0,0.0,,0.0,1,0.62,0.29,SPY190614C00289000,289.0,normalDay
2019-05-31,1809.0,-822.0,0.0,100,275.27,284.0,0,0.0,0.0,,0.0,1,0.62,0.11,SPY190614C00289000,289.0,normalDay
2019-06-03,1809.0,-887.0,0.0,100,274.57,284.0,0,0.0,0.0,,0.0,1,0.62,0.06,SPY190614C00289000,289.0,normalDay
2019-06-04,1809.0,-306.0,0.0,100,280.53,284.0,0,0.0,0.0,,0.0,1,0.62,0.21,SPY190614C00289000,289.0,normalDay
2019-06-05,1809.0,-82.0,0.0,100,282.96,284.0,0,0.0,0.0,,0.0,1,0.62,0.4,SPY190614C00289000,289.0,normalDay
2019-06-06,1809.0,75.0,0.0,100,284.8,284.0,0,0.0,0.0,,0.0,1,0.62,0.67,SPY190614C00289000,289.0,normalDay
2019-06-07,1809.0,274.0,0.0,100,287.65,284.0,0,0.0,0.0,,0.0,1,0.62,1.53,SPY190614C00289000,289.0,normalDay
2019-06-10,1809.0,374.0,0.0,100,288.97,284.0,0,0.0,0.0,,0.0,1,0.62,1.85,SPY190614C00289000,289.0,normalDay
2019-06-11,1809.0,406.0,0.0,100,288.9,284.0,0,0.0,0.0,,0.0,1,0.62,1.46,SPY190614C00289000,289.0,normalDay
2019-06-12,1809.0,415.0,0.0,100,288.39,284.0,0,0.0,0.0,,0.0,1,0.62,0.86,SPY190614C00289000,289.0,normalDay
2019-06-13,1809.0,497.0,0.0,100,289.58,284.0,0,0.0,0.0,,0.0,1,0.62,1.23,SPY190614C00289000,289.0,normalDay
2019-06-14,2371.0,497.0,562.0,0,289.26,0.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY190614C00289000,289.0,expirationDay
2019-06-17,2371.0,-3.0,0.0,0,289.37,0.0,1,0.32,0.35,SPY190705P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2371.0,8.0,0.0,0,292.4,0.0,1,0.32,0.24,SPY190705P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2371.0,14.0,0.0,0,293.06,0.0,1,0.32,0.18,SPY190705P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,2371.0,14.0,0.0,0,295.86,0.0,1,0.32,0.18,SPY190705P00268000,268.0,0,0.0,0.0,,0.0,normalDay
